Ar,ArH,H2O2,NAD,NAD2,NADH,NADHres,NADrad,O2,O2g,coI,coII,coIII,per2,per3,super,Time
5.7538630005945484e-09,499.9999999942463,5.67758421191038e-10,0.0,0.0,0.0759999950179129,0.0,3.4085461093859905e-11,0.06820542493149431,12.0,1.8527800007455062e-10,2.5417966021743445e-09,4.836326806031784e-12,1.3686070313986828e-11,1.399999997254403,1.5393405017108455e-12,0.9500000000000001
5.958278459944195e-09,499.9999999940419,5.80259667564669e-10,0.0,0.0,0.07679999485763252,0.0,3.585655038119574e-11,0.06892131097157331,12.0,1.8941747584502597e-10,2.6152653317026515e-09,5.215596226042253e-12,1.4566228121654743e-11,1.3999999971755355,1.6405286380245978e-12,0.96
6.167596811981703e-09,499.9999999938326,5.928969249354778e-10,0.0,0.0,0.07759999469390409,0.0,3.769670057590088e-11,0.06963715405644501,12.0,1.9360265680046345e-10,2.6899300794513236e-09,5.619649196825458e-12,1.549181123226523e-11,1.3999999970953558,1.7470291638484225e-12,0.97
6.3818784611753364e-09,499.9999999936183,6.056701810493383e-10,0.0,0.0,0.07839999452668836,0.0,3.960766394332826e-11,0.0703529541886509,12.0,1.9783353882302968e-10,2.7657939852892714e-09,6.0497791144191996e-12,1.64645774906371e-11,1.3999999970138581,1.8590489247966e-12,0.98
6.601183773265184e-09,499.999999993399,6.185794236530781e-10,0.0,0.0,0.07919999435594592,0.0,4.1591209672739054e-11,0.07106871137073223,12.0,2.021101177952114e-10,2.842860105452499e-09,6.507329430592683e-12,1.7486328887454555e-11,1.3999999969310362,1.9767998255533282e-12,0.99
6.8255730717868866e-09,499.99999999317464,6.31624640494478e-10,0.0,0.0,0.07999999418163728,0.0,4.3649123541182945e-11,0.07178442560523009,12.0,2.0643238959981524e-10,2.921131414690772e-09,6.993694869422774e-12,1.855891197326629e-11,1.3999999968468837,2.100498865496411e-12,1.0
7.0551066346535375e-09,499.9999999929451,6.448058193222723e-10,0.0,0.0,0.08079999400372283,0.0,4.5783207575815746e-11,0.07250009689468531,12.0,2.1080035011996794e-10,3.000610808359191e-09,7.510322652376755e-12,1.9684218263806598e-11,1.3999999967613943,2.2303681729819112e-12,1.01
7.289844690794419e-09,499.99999999271034,6.581229478861477e-10,0.0,0.0,0.08159999382216283,0.0,4.799527971491949e-11,0.07321572524163857,12.0,2.1521399523911619e-10,3.081301104456085e-09,8.05871373158465e-12,2.0864184636601387e-11,1.399999996674562,2.3666350382954974e-12,1.02
7.52984741684928e-09,499.99999999247035,6.715760139367444e-10,0.0,0.0,0.08239999363691744,0.0,5.028717346788265e-11,0.07393131064863027,12.0,2.1967332084102661e-10,3.163205045608603e-09,8.640424030985607e-12,2.2100793718828595e-11,1.3999999965863803,2.5095319452771836e-12,1.03
7.77517493391689e-09,499.999999992225,6.851650052256553e-10,0.0,0.0,0.08319999344794668,0.0,5.266073757439053e-11,0.07464685311820067,12.0,2.2417832280978562e-10,3.246325301007347e-09,9.257065695034517e-12,2.3396074266409e-11,1.399999996496843,2.6592966016271457e-12,1.04
8.02588730435664e-09,499.9999999919743,6.988899095054256e-10,0.0,0.0,0.08399999325521047,0.0,5.511783566306818e-11,0.07536235265288978,12.0,2.2872899702979952e-10,3.330664468291348e-09,9.910308344656924e-12,2.4752101534309604e-11,1.399999996405944,2.816171967901168e-12,1.05
8.282044528642004e-09,499.99999999171814,7.127507145295531e-10,0.0,0.0,0.08479999305866859,0.0,5.766034590981074e-11,0.0760778092552374,12.0,2.333253393857944e-10,3.4162250753846712e-09,1.0601880340142368e-11,2.6170997638047842e-11,1.3999999963136764,2.9804062852051616e-12,1.06
8.543706542264677e-09,499.9999999914565,7.267474080524884e-10,0.0,0.0,0.0855999928582807,0.0,6.029016069602817e-11,0.07679322292778312,12.0,2.37967345762816e-10,3.5030095822858777e-09,1.1333570050668624e-11,2.76549319063908e-11,1.3999999962200342,3.1522531015990058e-12,1.07
8.81093321268827e-09,499.99999999118927,7.408799778296336e-10,0.0,0.0,0.08639999265400634,0.0,6.300918626702414e-11,0.07750859367306633,12.0,2.4265501204622984e-10,3.591020382811565e-09,1.2107227130151772e-11,2.920612122524919e-11,1.399999996125011,3.3319712972207345e-12,1.08
9.08378433635045e-09,499.9999999909164,7.551484116173432e-10,0.0,0.0,0.08719999244580492,0.0,6.58193423907207e-11,0.07822392149362616,12.0,2.4738833412172096e-10,3.680259806295157e-09,1.2924763799119701e-11,3.082683037277139e-11,1.3999999960285998,3.519825108142842e-12,1.09
9.362319635712448e-09,499.9999999906379,7.695526971729234e-10,0.0,0.0,0.08799999223363573,0.0,6.87225620169334e-11,0.07893920639200155,12.0,2.521673078752941e-10,3.7707301192420966e-09,1.3788156132309502e-11,3.251937234564815e-11,1.3999999959307945,3.716084148973144e-12,1.1
9.646598756354897e-09,499.9999999903536,7.840928222546321e-10,0.0,0.0,0.08879999201745793,0.0,7.172079093739357e-11,0.07965444837073124,12.0,2.5699192919327326e-10,3.862433526942556e-09,1.4699445351692182e-11,3.428610867664355e-11,1.3999999958315885,3.9210234342133175e-12,1.11
9.936681264118952e-09,499.99999999006354,7.987687746216788e-10,0.0,0.0,0.08959999179723054,0.0,7.4815987446707e-11,0.08036964743235371,12.0,2.618621939623021e-10,3.955372175042756e-09,1.5660739124631326e-11,3.612944974337294e-11,1.399999995730975,4.134923398388808e-12,1.12
1.0232626642291746e-08,499.9999999897676,8.135805420342242e-10,0.0,0.0,0.09039999157291245,0.0,7.801012200443118e-11,0.08108480357940724,12.0,2.667780980693435e-10,4.049548151075964e-09,1.6674212866885535e-11,3.8051855068352963e-11,1.3999999956289473,4.358069914964415e-12,1.1300000000000001
1.053449428883516e-08,499.9999999894657,8.285281122533804e-10,0.0,0.0,0.09119999134446242,0.0,8.130517689844554e-11,0.08179991681442988,12.0,2.717396374016799e-10,4.144963485954188e-09,1.7742111050168002e-11,4.005583361035368e-11,1.3999999955254985,4.590754314060348e-12,1.1400000000000001
1.0842343513657006e-08,499.99999998915786,8.436114730412103e-10,0.0,0.0,0.0919999911118391,0.0,8.470314590978195e-11,0.08251498713995946,12.0,2.767468078469128e-10,4.241620155421596e-09,1.886674851398005e-11,4.214394404708688e-11,1.399999995420622,4.83327339898407e-12,1.1500000000000001
1.1156233535923676e-08,499.99999998884397,8.588306121607273e-10,0.0,0.0,0.09279999087500093,0.0,8.820603397907577e-11,0.08323001455853354,12.0,2.81799605292963e-10,4.33952008147063e-09,2.005051178143911e-11,4.4318795049268924e-11,1.3999999953143105,5.085929461593679e-12,1.16
1.1476223481413422e-08,499.999999988524,8.741855173758968e-10,0.0,0.0,0.09359999063390632,0.0,9.181585687479058e-11,0.08394499907268956,12.0,2.8689802562807064e-10,4.438665133721778e-09,2.129586037882558e-11,4.6583045546100655e-11,1.3999999952065574,5.349030296509053e-12,1.17
1.1802372379909272e-08,499.9999999881978,8.896761764516334e-10,0.0,0.0,0.09439999038851347,0.0,9.553464086336162e-11,0.08465994068496462,12.0,2.9204206474079463e-10,4.539057130767924e-09,2.2605328158576276e-11,4.893940498220995e-11,1.3999999950973556,5.622889214187215e-12,1.18
1.2134739162630902e-08,499.99999998786546,9.053025771538023e-10,0.0,0.0,0.09519999013878046,0.0,9.936442238139848e-11,0.08537483939789564,12.0,2.9723171852001323e-10,4.640697841484211e-09,2.398152462545709e-11,5.13906335661075e-11,1.399999994986698,5.907825052878969e-12,1.19
1.2473382659704508e-08,499.99999998752685,9.210647072492188e-10,0.0,0.0,0.09599998988466522,0.0,1.0330724771007818e-10,0.0860896952140193,12.0,3.0246698285492344e-10,4.743588986304273e-09,2.5427136265650554e-11,5.3939542510208424e-11,1.399999994874577,6.2041621894839226e-12,1.2
1.2818361597669934e-08,499.99999998718187,9.369625545056487e-10,0.0,0.0,0.09679998962612556,0.0,1.0736517265185444e-10,0.08680450813587204,12.0,3.0774785363504126e-10,4.847732238463722e-09,2.6944927878498662e-11,5.658899426247642e-11,1.3999999947609856,6.512230549321448e-12,1.21
1.3169734597024259e-08,499.9999999868305,9.52996106691807e-10,0.0,0.0,0.09759998936311912,0.0,1.1154026220960242e-10,0.08751927816599009,12.0,3.1307432675020154e-10,4.953129225211717e-09,2.853774391064524e-11,5.934190272975017e-11,1.3999999946459163,6.83236561483533e-12,1.22
1.35275601698011e-08,499.9999999864727,9.69165351577358e-10,0.0,0.0,0.09839998909560341,0.0,1.1583459026831092e-10,0.08823400530690942,12.0,3.18446398090558e-10,5.059781528991436e-09,3.0208509792326495e-11,6.220123349281447e-11,1.3999999945293617,7.164908433250072e-12,1.23
1.3891896717184862e-08,499.9999999861084,9.854702769329164e-10,0.0,0.0,0.0991999888235358,0.0,1.2025023927942863e-10,0.08894868956116576,12.0,3.2386406354658304e-10,5.167690688590251e-09,3.19602332755625e-11,6.517000401328148e-11,1.3999999944113144,7.510205623197016e-12,1.24
1.4262802527159225e-08,499.9999999857375,1.0019108705300454e-09,0.0,0.0,0.09999998854687352,0.0,1.2478929994795868e-10,0.08966333093129464,12.0,3.293273190090677e-10,5.276858200260396e-09,3.3796005774007656e-11,6.825128383235024e-11,1.3999999942917665,7.868609380337946e-12,1.25
1.4640335772189197e-08,499.9999999853599,1.0184871201412577e-09,0.0,0.0,0.10079998826557363,0.0,1.294538709224155e-10,0.09037792941983129,12.0,3.3483616036912166e-10,5.387285518810852e-09,3.571900370422034e-11,7.144819476151441e-11,1.3999999941707104,8.240477481967314e-12,1.26
1.5024554506936e-08,499.9999999849757,1.0351990135400144e-09,0.0,0.0,0.10159998797959305,0.0,1.3424605848770868e-10,0.09109248502931075,12.0,3.403905835181732e-10,5.498974058671229e-09,3.773248982811583e-11,7.476391106529181e-11,1.3999999940481382,8.626173290658114e-12,1.27
1.5415516666004148e-08,499.99999998458475,1.0520465385007256e-09,0.0,0.0,0.10239998768888856,0.0,1.3916797626103795e-10,0.09180699776226779,12.0,3.4599058434796907e-10,5.611925194928327e-09,3.983981459637501e-11,7.82016596360505e-11,1.399999993924042,9.026065756964086e-12,1.28
1.5813280061720072e-08,499.99999998418696,1.0690296827987499e-09,0.0,0.0,0.10319998739341676,0.0,1.4422174489088463e-10,0.09252146762123696,12.0,3.5163615875057434e-10,5.726140264336107e-09,4.204441749258566e-11,8.176472016100821e-11,1.3999999937984136,9.440529421176643e-12,1.29
1.621790238194166e-08,499.99999998378235,1.086148434210394e-09,0.0,0.0,0.10399998709313414,0.0,1.4940949175917228e-10,0.09323589460875253,12.0,3.5732730261837257e-10,5.841620566299738e-09,4.434982837789441e-11,8.545642528148371e-11,1.399999993671245,9.869944414152738e-12,1.3
1.66294411878981e-08,499.9999999833708,1.1034027805129129e-09,0.0,0.0,0.104799986787997,0.0,1.54733350686658e-10,0.09395027872734857,12.0,3.630640118440656e-10,5.9583673638343765e-09,4.6759668835950243e-11,8.92801607444813e-11,1.399999993542528,1.0314696457242875e-11,1.31
1.704795391205941e-08,499.99999998295226,1.1207927094845094e-09,0.0,0.0,0.10559998647796151,0.0,1.6019546164161188e-10,0.09466461997955886,12.0,3.6884628232067335e-10,6.076381884499358e-09,4.927765351792726e-11,9.323936554669047e-11,1.399999993412254,1.0775176861343557e-11,1.32
1.7473497856035114e-08,499.99999998252673,1.138318208904334e-09,0.0,0.0,0.10639998616298367,0.0,1.6579797045184014e-10,0.09537891836791695,12.0,3.746741099415341e-10,6.195665321308396e-09,5.1907591487420664e-11,9.733753207098477e-11,1.3999999932804146,1.1251782525089292e-11,1.33
1.790613018850145e-08,499.9999999820941,1.1559792665524852e-09,0.0,0.0,0.10719998584301932,0.0,1.7154302852010429e-10,0.09609317389495614,12.0,3.805474906003042e-10,6.3162188336164335e-09,5.465338756501352e-11,1.0157820621550441e-10,1.3999999931470013,1.1744915932198318e-11,1.34
1.8345907943156583e-08,499.9999999816543,1.1737758702100082e-09,0.0,0.0,0.10799998551802414,0.0,1.7743279254298158e-10,0.09680738656320947,12.0,3.864664201909579e-10,6.438043547983725e-09,5.7519043672314994e-11,1.0596498751540929e-10,1.3999999930120053,1.2254985147990614e-11,1.35
1.8792888016703323e-08,499.99999998120734,1.1917080076588955e-09,0.0,0.0,0.10879998518795368,0.0,1.8346942423320653e-10,0.09752155637520975,12.0,3.9243089460778757e-10,6.561140559017745e-09,6.050866017527453e-11,1.1050152925738978e-10,1.3999999928754177,1.2782403815099043e-11,1.36
1.9247127166858732e-08,499.9999999807531,1.209775666682087e-09,0.0,0.0,0.10959998485276329,0.0,1.8965509004552894e-10,0.0982356833334895,12.0,3.984409097454034e-10,6.6855109301934885e-09,6.362643722658184e-11,1.1519153858702361e-10,1.3999999927372295,1.3327591148392841e-11,1.37
1.9708682010390225e-08,499.99999998029153,1.227978835063469e-09,0.0,0.0,0.11039998451240816,0.0,1.9599196090612038e-10,0.09894976744058102,12.0,4.0449646149873355e-10,6.811155694652718e-09,6.687667610696751e-11,1.2003877660906844e-10,1.3999999925974318,1.3890971929130728e-11,1.3800000000000001
2.0177609021177566e-08,499.99999997982263,1.2463175005878743e-09,0.0,0.0,0.11119998416684336,0.0,2.0248221194555667e-10,0.09966380869901634,12.0,4.105975457630239e-10,6.9380758559827004e-09,7.026378056522263e-11,1.2504705848077972e-10,1.3999999924560151,1.4472976498360826e-11,1.3900000000000001
2.065396452830038e-08,499.9999999793463,1.2647916510410823e-09,0.0,0.0,0.11199998381602376,0.0,2.0912802223539967e-10,0.10037780711132721,12.0,4.167441584338379e-10,7.066272388974953e-09,7.37922581567602e-11,1.3022025349834504e-10,1.3999999923129702,1.507404074958541e-11,1.4000000000000001
2.1137804714150608e-08,499.99999997886243,1.283401274209818e-09,0.0,0.0,0.11279998345990404,0.0,2.1593157452839733e-10,0.10109176268004513,12.0,4.2293629540705664e-10,7.19574624036452e-09,7.746672158054474e-11,1.3556228517652566e-10,1.3999999921682877,1.5694606120708718e-11,1.41
2.1629185612569566e-08,499.9999999783711,1.302146357881754e-09,0.0,0.0,0.11359998309843879,0.0,2.2289505500231825e-10,0.10180567540770138,12.0,4.291739525788793e-10,7.326498329550283e-09,8.12918900142217e-11,1.4107713132159815e-10,1.399999992021958,1.6335119585285538e-11,1.42
2.212816310700901e-08,499.9999999778721,1.321026889845507e-09,0.0,0.0,0.11439998273158236,0.0,2.3002065300743041e-10,0.10251954529682693,12.0,4.35457125845822e-10,7.458529549296758e-09,8.527259044728077e-11,1.467688240976862e-10,1.3999999918739712,1.6996033643087477e-11,1.43
2.263479292871596e-08,499.99999997736546,1.3400428578906396e-09,0.0,0.0,0.11519998235928898,0.0,2.373105608176352e-10,0.1032333723499525,12.0,4.4178581110471856e-10,7.591840766417915e-09,8.941375901209414e-11,1.526414500865774e-10,1.3999999917243175,1.7677806310004162e-11,1.44
2.3149130654940717e-08,499.99999997685114,1.3591942498076599e-09,0.0,0.0,0.11599998198151266,0.0,2.4476697338525953e-10,0.10394715656960855,12.0,4.4816000425272013e-10,7.726432822443423e-09,9.372044231267149e-11,1.586991503411158e-10,1.3999999915729868,1.838090110729607e-11,1.45
2.3671231707167722e-08,499.99999997632904,1.3784810533880213e-09,0.0,0.0,0.11679998159820729,0.0,2.5239208809950803e-10,0.10466089795832528,12.0,4.545797011872951e-10,7.86230653426781e-09,9.819779875097969e-11,1.6494612043226375e-10,1.399999991419969,1.91057870502159e-11,1.46
2.4201151349368878e-08,499.99999997579914,1.3979032564241221e-09,0.0,0.0,0.11759998120932655,0.0,2.601881045485744e-10,0.10537459651863261,12.0,4.610448978062292e-10,7.999462694782948e-09,1.0285109985067803e-10,1.713866104899254e-10,1.3999999912652539,1.9852938636014867e-11,1.47
2.4738944686278888e-08,499.99999997526135,1.4174608467093056e-09,0.0,0.0,0.11839998081482396,0.0,2.681572242854065e-10,0.10608825225306019,12.0,4.675555900076255e-10,8.137902073494329e-09,1.0768573157812429e-10,1.7802492523762473e-10,1.3999999911088308,2.062283583135012e-11,1.48
2.5284666661692305e-08,499.99999997471565,1.437153812037859e-09,0.0,0.0,0.11919998041465288,0.0,2.7630165059711834e-10,0.10680186516413741,12.0,4.741117736899038e-10,8.277625417121493e-09,1.127071956605103e-10,1.8486542402113046e-10,1.3999999909506893,2.1415964059109097e-11,1.49
2.5838372056781865e-08,499.99999997416194,1.4569821402050145e-09,0.0,0.0,0.11999998000876647,0.0,2.846235882780384e-10,0.10751543525439337,12.0,4.807134447518013e-10,8.418633450183069e-09,1.1792111090098968e-10,1.9191252083112026e-10,1.3999999907908185,2.2232814184666585e-11,1.5
2.6400115488437792e-08,499.9999999736002,1.4769458190069481e-09,0.0,0.0,0.12079997959711772,0.0,2.9312524340638197e-10,0.10822896252635694,12.0,4.87360599092372e-10,8.560926875566795e-09,1.2333321449066395e-10,1.991706843199763e-10,1.3999999906292075,2.3073882501589857e-11,1.51
2.696995140762769e-08,499.99999997303036,1.4970448362407796e-09,0.0,0.0,0.12159997917965945,0.0,3.018088231245321e-10,0.10894244698255667,12.0,4.940532326109869e-10,8.704506375084907e-09,1.2894936331729695e-10,2.066444378128037e-10,1.3999999904658456,2.3939670716807054e-11,1.52
2.754793409777673e-08,499.9999999724524,1.5172791797045727e-09,0.0,0.0,0.1223999787563443,0.0,3.106765354229112e-10,0.10965588862552086,12.0,5.007913412073339e-10,8.849372610015275e-09,1.347755352706308e-10,2.1433835931276347e-10,1.3999999903007212,2.483068593525364e-11,1.53
2.8134117673167745e-08,499.9999999718662,1.5376488371973348e-09,0.0,0.0,0.12319997832712473,0.0,3.197305889274238e-10,0.11036928745777752,12.0,5.075749207814175e-10,8.995526221628645e-09,1.408178305441805e-10,2.2225708150081061e-10,1.399999990133823,2.5747440644011525e-11,1.54
2.8728556077360978e-08,499.9999999712718,1.5581537965190164e-09,0.0,0.0,0.12399997789195302,0.0,3.2897319269044873e-10,0.1110826434818544,12.0,5.144039672335591e-10,9.142967831702363e-09,1.4708247293338758e-10,2.3040529172992778e-10,1.3999999899651394,2.669045269595511e-11,1.55
2.9331303081633115e-08,499.999999970669,1.5787940454705109e-09,0.0,0.0,0.12479997745078125,0.0,3.3840655598535634e-10,0.11179595670027895,12.0,5.212784764643965e-10,9.291698043020899e-09,1.5357581113001606e-10,2.3878773201394427e-10,1.399999989794659,2.766024529291834e-11,1.56
2.9942412283435346e-08,499.9999999700579,1.599569571853655e-09,0.0,0.0,0.12559997700356135,0.0,3.48032888104525e-10,0.11250922711557836,12.0,5.281984443748844e-10,9.441717439863536e-09,1.6030432001267816e-10,2.474091990110297e-10,1.3999999896223696,2.8657346968396425e-11,1.57
3.056193710487013e-08,499.99999996943836,1.6204803634712276e-09,0.0,0.0,0.126399976550245,0.0,3.578543981608295e-10,0.11322245473027952,12.0,5.351638668662938e-10,9.593026588479537e-09,1.6727460193337953e-10,2.562745440019507e-10,1.3999999894482593,2.968229156979568e-11,1.58
3.118993079118638e-08,499.99999996881036,1.6415264081269502e-09,0.0,0.0,0.12719997609078382,0.0,3.6787329489257166e-10,0.11393563954690905,12.0,5.421747398402121e-10,9.745626037551116e-09,1.7449338799997762e-10,2.6538867286317844e-10,1.399999989272316,3.073561824024461e-11,1.59
3.1826446409292805e-08,499.9999999681738,1.6627076936254867e-09,0.0,0.0,0.1279999756251291,0.0,3.7809178647182296e-10,0.11464878156799328,12.0,5.492310591985434e-10,9.899516318644531e-09,1.8196753935444935e-10,2.747565460349342e-10,1.3999999890945274,3.1817871399979125e-11,1.6
3.247153684628914e-08,499.9999999675287,1.684024207772443e-09,0.0,0.0,0.12879997515323205,0.0,3.8851208031614574e-10,0.11536188079605827,12.0,5.563328208435077e-10,1.0054697946649596e-08,1.8970404844686764e-10,2.843831784842594e-10,1.3999999889148809,3.292960072731439e-11,1.61
