CD274mRNA,DecoyR,IL13,IL13_DecoyR,IL13_Rec,JAK2,Rec,Rec_i,SHP1,SOCS3,SOCS3mRNA,STAT5,pJAK2,pSTAT5,p_IL13_Rec,p_IL13_Rec_i,Time
0.0,0.3394113800276779,2.265,0.0,0.00018150169754857807,2.7425336130258695,1.3400508963157758,113.09095373960996,91.0,0.01125874222134488,0.002834204208860369,164.21027965089576,0.05746638697413389,0.7897203491043178,0.04151184409832899,0.015366914254403686,6.15
0.0,0.339410423752345,2.265,0.0,0.0001810407175725063,2.7423865412809,1.3400956702231435,113.09080516203434,91.0,0.01134511854367819,0.0028512847810319582,164.20691197669134,0.05761345871910328,0.7930880233087494,0.04155275538299257,0.015403662146921038,6.16
0.0,0.33940946747970635,2.265,0.0,0.00018058184772869917,2.742239388646797,1.3401403924075006,113.0906566327157,91.0,0.011432006669470439,0.0028684381326919686,164.20353618802406,0.057760611353206405,0.7964638119760152,0.04159360566864392,0.015440408848111105,6.17
0.0,0.33940851120976195,2.265,0.0,0.00018012507611828537,2.7420921554150985,1.3401850629209358,113.09050815160552,91.0,0.011519408491843559,0.002885664420906143,164.20015228312047,0.05790784458490484,0.7998477168796041,0.041634395046969946,0.015477154276504052,6.18
0.0,0.3394075549425118,2.265,0.0,0.0001796703890261816,2.741944841922996,1.3402296818237327,113.0903597186477,91.0,0.011607326208057194,0.0029029638276658496,164.19676025994647,0.0580551580770073,0.8032397400535978,0.041675123623980605,0.015513898338001667,6.19
0.0,0.33940659867795586,2.265,0.0,0.00017921777244043826,2.7417974485131813,1.3402742491772128,113.09021133378513,91.0,0.01169576206219046,0.0029203365384016826,164.19336011645925,0.05820255148682193,0.8066398835408465,0.041715791507506664,0.015550640937154052,6.2
0.0,0.33940564241609417,2.265,0.0,0.00017876721392521628,2.741649975495117,1.3403187650367943,113.09006299696622,91.0,0.01178471808939057,0.0029377827209344115,164.1899518508332,0.05835002450488598,0.8100481491668762,0.0417563987947197,0.015587381987911353,6.21
0.0,0.3394046861569267,2.265,0.0,0.00017831870122960505,2.741502423176344,1.3403632294575827,113.08991470813967,91.0,0.011874196318418188,0.002955302542309373,164.18653546126808,0.058497576823659005,0.813464538731996,0.041796945582090315,0.015624121404862298,6.22
0.0,0.3394037299004534,2.265,0.0,0.0001778722208646484,2.7413547918972694,1.3404076425006195,113.08976646724864,91.0,0.011964199004379313,0.0029728961878302874,164.1831109457923,0.0586452081027339,0.8168890542077801,0.04183743197634371,0.01566085909362573,6.23
0.0,0.33940277364667437,2.265,0.0,0.0001774277595614255,2.741207081990983,1.3404520042256869,113.08961827423745,91.0,0.012054728364561926,0.0029905638392709005,164.17967830250024,0.05879291800902036,0.8203216974998402,0.04187785808199946,0.015697594962024473,6.24
0.0,0.33940181739558956,2.265,0.0,0.00017698530577190023,2.7410592937511025,1.3404963146855178,113.08947012905702,91.0,0.012145786360613142,0.003008305657165965,164.17623752972784,0.05894070624890069,0.8237624702722353,0.04191822399105467,0.015734328928921845,6.25
0.0,0.3394008611471989,2.265,0.0,0.00017654484687771655,2.740911427502316,1.340540573938461,113.08932203165304,91.0,0.01223737516904496,0.003026121819346414,164.17278862565107,0.05908857249768754,0.8272113743490058,0.041958529805101945,0.015771060904715285,6.26
0.0,0.33939990490150246,2.265,0.0,0.00017610636990121785,2.7407634835805643,1.3405847820449386,113.08917398196922,91.0,0.012329497052172957,0.0030440125102455065,164.1693315884055,0.05923651641943886,0.8306684115945644,0.04199877562919529,0.015807790796865468,6.27
0.0,0.3393989486585001,2.265,0.0,0.00017566986240218858,2.7406154623062564,1.340628939062627,113.08902597995188,91.0,0.012422154177484724,0.0030619779061809124,164.16586641623454,0.05938453769374684,0.8341335837655542,0.042038961563611095,0.015844518517270857,6.28
0.0,0.3393979924181921,2.265,0.0,0.0001752353130690979,2.740467363973395,1.3406730450444815,113.08887802555171,91.0,0.012515348540448243,0.0030800181692181156,164.16239310754074,0.05953263602660811,0.8376068924593298,0.04207908770027008,0.015881243985197305,6.29
0.0,0.33939703618057815,2.265,0.0,0.0001748027094192139,2.7403191889111587,1.3407171000498346,113.08873011871349,91.0,0.01260908238355973,0.0030981334811608493,164.1589116605539,0.059680811088844696,0.8410883394461246,0.042119154141922695,0.015917967110385917,6.3
0.0,0.3393960799456583,2.265,0.0,0.00017437203895236868,2.7401709374512198,1.340761104138519,113.08858225938145,91.0,0.01270335797683033,0.0031163240256321437,164.15542207351356,0.05982906254878406,0.8445779264864788,0.042159160992039695,0.015954687802063147,6.31
0.0,0.33939512371343267,2.265,0.0,0.00017394328993289128,2.7400226099035874,1.3408050573665036,113.08843444750356,91.0,0.012798177451084239,0.003134589974641885,164.151924344794,0.05997739009641663,0.848075655206036,0.04219910834740233,0.015991405975529446,6.32
0.0,0.3393941674839011,2.265,0.0,0.00017351645113936496,2.739874206566698,1.3408489597877005,113.08828668302957,91.0,0.012893542864233817,0.0031529314940558035,164.1484184728448,0.06012579343330634,0.8515815271552042,0.04223899630111455,0.016028121549353447,6.33
0.0,0.3393932112570638,2.265,0.0,0.00017309151043879044,2.7397257277683127,1.340892811461363,113.08813896590434,91.0,0.01298945648528008,0.0031713487664085456,164.1449044559827,0.060274272231691614,0.855095544017325,0.042278824955253876,0.016064834434243714,6.34
0.0,0.3393922550329205,2.265,0.0,0.00017266845577658556,2.739577173836074,1.3409366124467728,113.08799129607264,91.0,0.013085920592835087,0.003189841974603029,164.14138229254772,0.060422826163930174,0.8586177074523086,0.04231859441180585,0.016101544541106936,6.35
0.0,0.33939129881147134,2.265,0.0,0.00017224727590960215,2.7394285450743943,1.340980362799051,113.08784367348319,91.0,0.013182937312697422,0.003208411288937372,164.13785198101672,0.06057145492561023,0.862148018983279,0.0423583047655847,0.01613825178730467,6.36
0.0,0.3393903425927163,2.265,0.0,0.0001718279598099077,2.7392798417836097,1.3410240625726142,113.08769609808532,91.0,0.013280508749036744,0.0032270568777133897,164.13431351990195,0.060720158216394635,0.8656864800980827,0.042397956110083485,0.016174956091412205,6.37
0.0,0.3393893863766554,2.265,0.0,0.00017141049575138587,2.7391310642881304,1.3410677118262841,113.08754856982422,91.0,0.01337863718373154,0.0032457789230977982,164.13076690761594,0.06086893571187368,0.8692330923840856,0.04243754854611981,0.016211657365621142,6.38
0.0,0.3393884301632885,2.265,0.0,0.00017099487209854705,2.7389822129117922,1.3411113106188284,113.08740108864522,91.0,0.013477324904913785,0.003264577607360467,164.1272121425966,0.061017787088211435,0.8727878574034492,0.042477082174282435,0.016248355522439452,6.39
0.0,0.33938747395261576,2.265,0.0,0.00017058107789215648,2.7388332879584776,1.3411548590054354,113.08725365449693,91.0,0.0135765740685459,0.0032834531019039245,164.12364922339714,0.06116671204152626,0.8763507766028986,0.04251655708901967,0.01628505047990352,6.4
0.0,0.3393865177446371,2.265,0.0,0.00017016910245794208,2.7386842897260117,1.3411983570402277,113.08710626732895,91.0,0.013676386794599966,0.0033024055750022767,164.12007814861482,0.06131571027399185,0.8799218513851917,0.04255597338284442,0.016321742157791384,6.41
0.0,0.33938556153935245,2.265,0.0,0.00016975893447685635,2.738535218535046,1.3412418047815187,113.08695892708698,91.0,0.013776765374451034,0.0033214352081929947,164.11649891675881,0.061464781464957666,0.8835010832411995,0.04259533115520297,0.016358430469872037,6.42
0.0,0.3393846053367619,2.265,0.0,0.0001693505627107839,2.738386074705779,1.341285202287588,113.08681163371676,91.0,0.01387771210638867,0.003340542183174166,164.11291152636227,0.06161392529422419,0.8870884736377255,0.04263463050535626,0.016395115330192292,6.43
0.0,0.3393836491368654,2.265,0.0,0.000168943976339774,2.738236858545252,1.3413285496143648,113.08666438716624,91.0,0.013979229203448944,0.00335972667455322,164.1093159760386,0.06176314145475132,0.8906840239613779,0.04267387152854758,0.016431796656472694,6.44
0.0,0.339382692939663,2.265,0.0,0.00016853916512930863,2.738087570346142,1.3413718468151954,113.08651718738572,91.0,0.014081318782290119,0.0033789888490618754,164.1057122644815,0.06191242965386125,0.8942877355184647,0.042713054315499606,0.016468474370392103,6.45
0.0,0.3393817367451546,2.265,0.0,0.00016813611818069433,2.7379382104245074,1.341415093947729,113.08637003432155,91.0,0.01418398313721774,0.003398328887100406,164.10210039029883,0.062061789575496004,0.8978996097011549,0.04275217896404534,0.016505148387503964,6.46
0.0,0.3393807805533402,2.265,0.0,0.00016773482463236926,2.7377887790970434,1.3414582910697785,113.08622292791989,91.0,0.014287224577120753,0.003417746969838375,164.09848035211704,0.06221122090296049,0.9015196478829345,0.042791245572175486,0.016541818623343245,6.47
0.0,0.3393798243642199,2.265,0.0,0.00016733527377011317,2.73763927667475,1.3415014382381634,113.08607586812784,91.0,0.014391045379020011,0.003437243275579939,164.09485214860817,0.0623607233252538,0.9051478513918076,0.042830254236186166,0.01657848499510972,6.48
0.0,0.3393788681777935,2.265,0.0,0.00016693745571068908,2.737489703447461,1.3415445355058715,113.08592885489605,91.0,0.014495447672543094,0.0034568179708011093,164.0912157785509,0.06251029655254269,0.9087842214490561,0.042869205045732474,0.0166151474257537,6.49
0.0,0.3393779119940612,2.265,0.0,0.00016654136005684722,2.7373400597237385,1.3415875829293529,113.085781888172,91.0,0.014600433732935708,0.0034764712330598107,164.08757124066227,0.0626599402762646,0.91242875933768,0.04290809809615424,0.01665180583336735,6.5
0.0,0.3393769558130229,2.265,0.0,0.00016614697630200638,2.737190345816892,1.3416305805659718,113.08563496790224,91.0,0.014706005880086918,0.003496203243035059,164.08391853366027,0.06280965418311116,0.9160814663396802,0.04294693348422646,0.016688460134928126,6.51
0.0,0.33937599963467857,2.265,0.0,0.00016575429395166192,2.7370405620384033,1.3416735284728043,113.08548809403365,91.0,0.01481216643018779,0.0035160141807491054,164.08025765629142,0.0629594379616002,0.9197423437085017,0.04298571130622919,0.016725110248044343,6.52
0.0,0.33937504345902825,2.265,0.0,0.0001653633031323033,2.7368907086852903,1.3417164267043173,113.08534126651551,91.0,0.014918917600493497,0.0035359042182118434,164.07658860737902,0.06310929131471311,0.9234113926209226,0.04302443165385536,0.016761756094278917,6.53
0.0,0.3393740872860719,2.265,0.0,0.00016497399413950827,2.736740786052253,1.3417592753145873,113.08519448529748,91.0,0.015026261598463165,0.0035558735263922763,164.0729113857715,0.06325921394775048,0.9270886142284381,0.04306309461800511,0.016798397595919178,6.54
0.0,0.33937313111580947,2.265,0.0,0.00016458635680102456,2.7365907944492998,1.341802074360543,113.08504775032655,91.0,0.0151342007552132,0.0035759222855016584,164.0692259902768,0.06340920555070335,0.9307740097231494,0.043101700294282855,0.0168350346713486,6.55
0.0,0.33937217494824107,2.265,0.0,0.00016420038093643087,2.736440734185396,1.3418448238989669,113.08490106154984,91.0,0.015242737403789694,0.0035960506755360845,164.06553241972773,0.06355926581460705,0.9344675802722378,0.04314024877803365,0.016871667239370013,6.56
0.0,0.3393712187833666,2.265,0.0,0.00016381605660162956,2.736290605567238,1.3418875239862693,113.08475441891487,91.0,0.015351873869685605,0.0036162588755529043,164.06183067298608,0.06370939443276535,0.9381693270138798,0.043178740163760464,0.016908295219523722,6.57
0.0,0.33937026262118614,2.265,0.0,0.00016343337455024807,2.7361404088821653,1.3419301746753387,113.08460782237235,91.0,0.015461612339581382,0.0036365470536261876,164.05812074900248,0.06385959111783811,0.9418792509974643,0.043217174539948236,0.016944918536544815,6.58
0.0,0.33936930646169955,2.265,0.0,0.00016305232511338279,2.7359901444311,1.3419727760215994,113.08446127187071,91.0,0.015571955111502136,0.0036569153860926936,164.05440264669497,0.06400985556890307,0.9455973533049774,0.04325555199926659,0.016981537111727583,6.59
0.0,0.3393683503049069,2.265,0.0,0.00016267289841701463,2.7358398125206573,1.3420153280815699,113.0843147673573,91.0,0.015682904536420104,0.0036773640530017348,164.05067636498126,0.06416018747934574,0.9493236350187029,0.043293872636180196,0.017018150865015735,6.6
0.0,0.3393673941508082,2.265,0.0,0.0001622950847968228,2.73568941345613,1.3420578309115694,113.08416830877972,91.0,0.015794462964839717,0.003697893234010316,164.04694190280424,0.06431058654387281,0.9530580971957269,0.04333213654459952,0.017054759716838765,6.61
0.0,0.33936643799940336,2.265,0.0,0.00016191887478807855,2.73553894753842,1.3421002845671508,113.08402189608621,91.0,0.015906632722816776,0.0037185031065619482,164.0431992591419,0.0644610524615826,0.9568007408580522,0.04337034381704317,0.01709136358890651,6.62
0.0,0.3393654818506925,2.265,0.0,0.00016154425942669569,2.735388415052183,1.3421426891009038,113.08387552922783,91.0,0.016019416018593375,0.003739193838827038,164.03944843304396,0.06461158494781966,0.9605515669560142,0.04340849454106141,0.017127962407268067,6.63
0.0,0.3393645257046755,2.265,0.0,0.00016117122922745355,2.7352378162991826,1.3421850445686183,113.0837292081526,91.0,0.01613281520155449,0.0037599656094159566,164.03568942352075,0.06476218370082011,0.9643105764792186,0.04344658880946673,0.017164556093649242,6.64
0.0,0.33936356956135244,2.265,0.0,0.00016079977483829315,2.7350871515817365,1.3422273510262301,113.0835829328085,91.0,0.016246832634918114,0.0037808185976421944,164.03192222960104,0.06491284841826604,0.968077770398941,0.043484626715111434,0.017201144569769105,6.65
0.0,0.33936261342072327,2.265,0.0,0.00016042988697542897,2.7349364212015375,1.3422696085296046,113.08343670314346,91.0,0.01636147068659211,0.003801752982824995,164.02814685033582,0.06506357879846497,0.9718531496641938,0.0435226083506272,0.01723772775764581,6.66
0.0,0.33936165728278794,2.265,0.0,0.00016006155646585663,2.734785625455647,1.3423118171337916,113.08329051910627,91.0,0.01647673169740394,0.003822768941894679,164.02436328481016,0.06521437454435593,0.9756367151898434,0.04356053380727545,0.017274305580626717,6.67
0.0,0.3393607011475465,2.265,0.0,0.0001596947745757499,2.734634764629334,1.3423539768916934,113.08314438064764,91.0,0.016592617923297692,0.0038438666450734483,164.02057153216248,0.06536523537066884,0.979428467837506,0.04359840317263732,0.017310877965215927,6.68
0.0,0.3393597450149989,2.265,0.0,0.0001593295323186464,2.734483839019558,1.3423960878584194,113.0829982877163,91.0,0.016709131721111155,0.0038650462698892486,164.01677159151373,0.06551616098044456,0.9832284084862832,0.043636216537795494,0.01734744483502608,6.69
0.0,0.33935878888514515,2.265,0.0,0.00015896582068773807,2.7343328489251157,1.3424381500894622,113.08285224026054,91.0,0.016826275471657357,0.0038863079953351956,164.01296346199908,0.06566715107488685,0.9870365380009313,0.043673973994381145,0.01738400611333006,6.7
0.0,0.33935783275798526,2.265,0.0,0.00015860363067044656,2.734181794643826,1.3424801636401773,113.08270623822884,91.0,0.016944051557467168,0.003907652000189413,164.0091471427766,0.06581820535617695,0.9908528572233828,0.04371167563378177,0.01742056172378552,6.71
0.0,0.3393568766335192,2.265,0.0,0.00015824295340408244,2.7340306764728632,1.342522128565844,113.08256028156974,91.0,0.017062462365363254,0.003929078463210963,164.00532263302608,0.06596932352713951,0.9946773669739224,0.04374932154707733,0.01745711159034778,6.72
0.0,0.33935592051174707,2.265,0.0,0.00015788378046535263,2.733879494696838,1.342564044919443,113.0824143702339,91.0,0.01718151018971273,0.003950587555929276,164.0014899319796,0.06612050530316442,0.9985100680203893,0.04378691182145052,0.017493655640306013,6.73
0.0,0.3393549643926687,2.265,0.0,0.00015752610328199673,2.7337282496056297,1.342605912754973,113.08226850417104,91.0,0.017301197375541658,0.0039721794533663195,163.99764903887234,0.06627175039437336,1.0023509611276609,0.043824446545708835,0.01753019379971777,6.74
0.0,0.33935400827628415,2.265,0.0,0.0001571699130945681,2.7335769414953073,1.3426477321276287,113.08212268332977,91.0,0.01742152632720516,0.0039938543346403335,163.9937999529424,0.06642305850469565,1.0062000470576096,0.04386192581058131,0.017566725993189466,6.75
0.0,0.3393530521625934,2.265,0.0,0.00015681520132086252,2.7334255706605584,1.34268950309239,113.08197690765891,91.0,0.017542499447291252,0.004015612378398232,163.98994267345128,0.06657442933944448,1.0100573265487318,0.0438993497062573,0.017603252145811488,6.76
