IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
1.834761988623855e-11,4.80075511845666e-10,0.0001499257950500143,0.001967669083985722,1.2035263087634812e-09,3.3032527805698276e-12,3.1420693551545264e-08,0.09347590834100838,9.461413677117222e-09,7.991603055416954e-06,0.00023335994940317987,2.9969208497354026e-05,0.0,5.93
1.8491491764952148e-11,4.827487505127746e-10,0.00015022216634407712,0.001966409042097141,1.208521825774745e-09,3.3144250441987093e-12,3.1367352289175684e-08,0.09346146230531778,9.484985938596313e-09,7.978227483140996e-06,0.00023344667065400667,3.004005940063156e-05,0.0,5.94
1.8636163855422796e-11,4.854307144260608e-10,0.00015051844186478083,0.0019651482285006397,1.2135291167822844e-09,3.3256047054416357e-12,3.131438619105267e-08,0.09344697489228951,9.50855106538012e-09,7.964901871828177e-06,0.00023353373523866085,3.0110935225900542e-05,0.0,5.95
1.8781638767044024e-11,4.881214157472985e-10,0.00015081462149404916,0.0019638866819557447,1.2185482025156289e-09,3.33679168745245e-12,3.126179328524961e-08,0.09343244630091874,9.532108954616513e-09,7.951626241779471e-06,0.00023362114576640913,3.0181836070991e-05,0.0,5.96
1.8927919112863134e-11,4.908208666692295e-10,0.00015111070511657725,0.0019626244407938615,1.2235791036054617e-09,3.3479859135499998e-12,3.120957159673025e-08,0.09341787673018448,9.555659504474195e-09,7.93840060993775e-06,0.000233708904806693,3.0252762034464465e-05,0.0,5.97
1.9075007509592155e-11,4.935290794149494e-10,0.00015140669261980657,0.0019613615429229735,1.228621840583265e-09,3.359187307220909e-12,3.1157719147657576e-08,0.09340326637903867,9.579202614139085e-09,7.925224989944269e-06,0.00023379701488962368,3.032371321560256e-05,0.0,5.98
1.922290657761862e-11,4.96246066237287e-10,0.00015170258389389992,0.001960098025832357,1.2336764338810078e-09,3.3703957921223324e-12,3.110623395769545e-08,0.09338861544639541,9.602738183810487e-09,7.912099392194942e-06,0.0002338854785064773,3.039468971439565e-05,0.0,5.99
1.9371618941016343e-11,4.989718394181768e-10,0.00015199837883171733,0.0019588339265973055,1.238742903830882e-09,3.3816112920847028e-12,3.105511404430299e-08,0.09337392413112046,9.626266114697168e-09,7.899023823896315e-06,0.0002339742981101907,3.0465691631531696e-05,0.0,6.0
1.9521147227556036e-11,5.017064112680236e-10,0.0001522940773287916,0.0019575692818838623,1.2438212706650766e-09,3.3928337311144536e-12,3.1004357423021855e-08,0.09335919263202092,9.649786309013216e-09,7.885998289121307e-06,0.0002340634761158567,3.0536719068385206e-05,0.0,6.01
1.967149406871587e-11,5.044497941250596e-10,0.00015258967928330442,0.0019563041279535634,1.248911554515599e-09,3.4040630333967363e-12,3.095396210775627e-08,0.09334442114783531,9.67329866997377e-09,7.87302278886469e-06,0.00023415301490122028,3.060777212700638e-05,0.0,6.02
1.9822662099691938e-11,5.072020003546953e-10,0.00015288518459606276,0.0019550385006681906,1.2540137754141402e-09,3.4152991232981168e-12,3.090392611104589e-08,0.0933296098772239,9.696803101790564e-09,7.860097321098325e-06,0.0002342429168071742,3.067885091011036e-05,0.0,6.03
1.99746539594086e-11,5.099630423488616e-10,0.00015318059317047538,0.0019537724354945357,1.2591279532919786e-09,3.4265419253692573e-12,3.0854247444331444e-08,0.0933147590187591,9.720299509667332e-09,7.84722188082611e-06,0.00023433318413825562,3.074995552106658e-05,0.0,6.04
2.012747229052883e-11,5.127329325253464e-10,0.0001534759049125298,0.0019525059675091724,1.2642541079799368e-09,3.437791364347594e-12,3.08049241182132e-08,0.09329986877091634,9.743787799795042e-09,7.834396460138707e-06,0.00023442381916314206,3.082108606388844e-05,0.0,6.05
2.0281119739464393e-11,5.155116833271228e-10,0.00015377111973076944,0.0019512391314032375,1.2693922592083723e-09,3.4490473651599837e-12,3.0755954142702214e-08,0.09328493933206505,9.767267879346958e-09,7.82162104826799e-06,0.0002345148241151482,3.089224264322287e-05,0.0,6.06
2.043559895638594e-11,5.182993072216707e-10,0.00015406623753627118,0.0019499719614872266,1.27454242660722e-09,3.4603098529253514e-12,3.070733552746443e-08,0.09326997090046006,9.790739656473565e-09,7.808895631641251e-06,0.00023460620119272253,3.096342536434024e-05,0.0,6.07
2.0590912595233013e-11,5.210958167002895e-10,0.00015436125824262273,0.0019487044916957944,1.2797046297060698e-09,3.4715787529573098e-12,3.0659066282057536e-08,0.09325496367423297,9.8142030402973e-09,7.796220193935134e-06,0.00023469795255994425,3.1034634333124305e-05,0.0,6.08
2.074706331372405e-11,5.239012242774066e-10,0.000154656181765901,0.0019474367555925673,1.2848788879342982e-09,3.482853990766779e-12,3.0611144416160616e-08,0.0932399178513842,9.83765794090715e-09,7.78359471612933e-06,0.00023479008034702032,3.1105869656062354e-05,0.0,6.09
2.0904053773022985e-11,5.267155425243427e-10,0.0001549510080244141,0.001946168786170753,1.2900652205214444e-09,3.4941354920135543e-12,3.0563567941377044e-08,0.09322483362946392,9.861104269595636e-09,7.771019175047501e-06,0.00023488258663152805,3.117713144015941e-05,0.0,6.1
2.1061886636137252e-11,5.295387842304725e-10,0.00015524573693757106,0.001944900614898918,1.2952636460287717e-09,3.5054231822692447e-12,3.0516334878871566e-08,0.0932097112041039,9.884541939992173e-09,7.758493536307238e-06,0.0002349754733484855,3.124841979257144e-05,0.0,6.11
2.122056457137069e-11,5.323709620567053e-10,0.00015554036842822938,0.0019436322737746846,1.3004741833507192e-09,3.516716987531798e-12,3.046944324372295e-08,0.09319455077213025,9.90797086562366e-09,7.746017769547781e-06,0.0002350687424840307,3.1319734821359e-05,0.0,6.12
2.1380090251159827e-11,5.352120886526009e-10,0.00015583490242186704,0.0019423637946314135,1.3056968513740365e-09,3.5280168340535963e-12,3.0422891050527714e-08,0.09317935253049296,9.931390960737677e-09,7.733591843311725e-06,0.00023516239601009125,3.139107663521792e-05,0.0,6.13
2.154046635173186e-11,5.380621766909402e-10,0.00015612933884631992,0.001941095208933906,1.310931668875919e-09,3.5393226482917366e-12,3.037667631521256e-08,0.09316411667594053,9.954802140544683e-09,7.721215723548275e-06,0.00023525643586516046,3.146244534339222e-05,0.0,6.14
2.1701695553112585e-11,5.40921238867136e-10,0.0001564236776317606,0.0019398265477824036,1.3161786545239698e-09,3.550634356910338e-12,3.033079705522757e-08,0.09314884340501199,9.978204321212672e-09,7.708889373658927e-06,0.00023535086395471398,3.15338410556648e-05,0.0,6.15
2.186378053913418e-11,5.437892878986391e-10,0.00015671791871067696,0.0019385578419165795,1.3214378268761969e-09,3.561951886782824e-12,3.028525128973242e-08,0.09313353291402918,1.000159741986168e-08,7.696612754542799e-06,0.00023544568215162352,3.160526388234821e-05,0.0,6.16
2.2026723997442997e-11,5.466663365243396e-10,0.00015701206201785165,0.0019372891217195299,1.32670920438105e-09,3.573275164994204e-12,3.02400370397755e-08,0.09311818539908916,1.0024981354558156e-08,7.684385824641568e-06,0.00023554089229657122,3.1676713934275616e-05,0.0,6.17
2.21905286195071e-11,5.495523975039629e-10,0.00015730610749034124,0.0019360204172217542,1.3319928053774887e-09,3.584604118843315e-12,3.01951523284659e-08,0.0931028010560571,1.0048356044309188e-08,7.672208539984056e-06,0.00023563649619846096,3.174819132279187e-05,0.0,6.18
2.235519710062378e-11,5.524474836174624e-10,0.000157600055067456,0.0019347517581051335,1.3372886480950908e-09,3.595938675845065e-12,3.015059518113841e-08,0.09308738008055908,1.007172140905657e-08,7.660080854230434e-06,0.00023573249563482986,3.181969615974473e-05,0.0,6.19
2.2520732139926838e-11,5.553516076644042e-10,0.00015789390469073976,0.0019334831737069036,1.3425967506541928e-09,3.607278763732637e-12,3.010636362551135e-08,0.09307192266797538,1.0095077369670748e-08,7.648002718716074e-06,0.0002358288923522574,3.189122855747616e-05,0.0,6.2
2.2687136440393972e-11,5.582647824633533e-10,0.00015818765630395002,0.00193221469302362,1.3479171310660733e-09,3.6186243104596975e-12,3.006245569183744e-08,0.09305642901343386,1.0118423847944614e-08,7.635974082495017e-06,0.0002359256880667741,3.1962788628813915e-05,0.0,6.21
2.2854412708853817e-11,5.611870208512478e-10,0.00015848130985303863,0.0019309463447151213,1.353249807233165e-09,3.6299752442025697e-12,3.001886941304742e-08,0.09304089931180363,1.0141760766587148e-08,7.623994892383069e-06,0.00023602288446426852,3.20343764870631e-05,0.0,6.22
2.3022563655993008e-11,5.641183356827747e-10,0.00015877486528613217,0.001929678157108484,1.358594796949308e-09,3.641331493362397e-12,2.9975602824886777e-08,0.09302533375768902,1.0165088049216927e-08,7.6120650930005445e-06,0.00023612048320089302,3.210599224599798e-05,0.0,6.23
2.319159199636305e-11,5.670587398297357e-10,0.00015906832255351298,0.0019284101582019725,1.3639521179000357e-09,3.65269298656728e-12,2.9932653966045304e-08,0.09300973254542357,1.0188405620355482e-08,7.6001846268146284e-06,0.00023621848590346856,3.217763601985382e-05,0.0,6.24
2.3361500448387184e-11,5.700082461804134e-10,0.00015936168160760045,0.0019271423756689872,1.3693217876629028e-09,3.664059652674409e-12,2.989002087827954e-08,0.09299409586906453,1.0211713405420528e-08,7.588353434181369e-06,0.00023631689416988782,3.224930792331901e-05,0.0,6.25
2.3532291734367018e-11,5.729668676389287e-10,0.0001596549424029324,0.0019258748368620015,1.3747038237078423e-09,3.675431420772163e-12,2.984770160652823e-08,0.09297842392238738,1.0235011330719025e-08,7.57657145338731e-06,0.00023641570956951734,3.23210080715272e-05,0.0,6.26
2.3703968580489106e-11,5.759346171245958e-10,0.0001599481048961468,0.0019246075688164972,1.3800982433975633e-09,3.686808220182202e-12,2.980569419902063e-08,0.09296271689888067,1.0258299323440122e-08,7.564838620690747e-06,0.00023651493364359853,3.2392736580049644e-05,0.0,6.27
2.3876533716831424e-11,5.789115075712718e-10,0.0001602411690459637,0.0019233405982548941,1.3855050639879848e-09,3.6981899804615315e-12,2.9763996707377807e-08,0.09294697499174115,1.0281577311647935e-08,7.5531548703626105e-06,0.00023661456790564686,3.2464493564887636e-05,0.0,6.28
2.4049989877369648e-11,5.818975519267013e-10,0.0001605341348131676,0.001922073951590475,1.390924302628702e-09,3.709576631404557e-12,2.9722607186706792e-08,0.09293119839386899,1.030484522427419e-08,7.541520134726997e-06,0.00023671461384185046,3.2536279142465105e-05,0.0,6.29
2.422433979998347e-11,5.848927631518572e-10,0.00016082700216058968,0.0019208076549313022,1.3963559763634952e-09,3.720968103045117e-12,2.9681523695687675e-08,0.09291538729786332,1.0328102991110736e-08,7.529934344201303e-06,0.00023681507291146704,3.260809342962138e-05,0.0,6.3
2.439958622646264e-11,5.878971542202765e-10,0.0001611197710530908,0.0019195417340841304,1.4018001021308693e-09,3.732364325658495e-12,2.9640744296653648e-08,0.09289954189601808,1.0351350542801892e-08,7.518397427336023e-06,0.0002369159465472198,3.267993654360403e-05,0.0,6.31
2.4575731902513016e-11,5.909107381173907e-10,0.00016141244145754437,0.0019182762145583164,1.407256696764632e-09,3.743765229763421e-12,2.9600267055663957e-08,0.09288366238031791,1.0374587810836668e-08,7.5069093108541524e-06,0.00023701723615569194,3.2751808602061934e-05,0.0,6.32
2.4752779577762377e-11,5.939335278398519e-10,0.0001617050133428195,0.00191701112156972,1.4127257769945074e-09,3.755170746124039e-12,2.9560090042569785e-08,0.09286774894243449,1.0397814727540817e-08,7.495469919690233e-06,0.00023711894311771964,3.2823709723038315e-05,0.0,6.33
2.4930732005766277e-11,5.969655363948552e-10,0.00016199748667976478,0.001915746480044602,1.418207359446787e-09,3.766580805751878e-12,2.9520211331073025e-08,0.09285180177372293,1.0421031226068788e-08,7.484079177029024e-06,0.00023722106878878464,3.289564002496416e-05,0.0,6.34
2.5109591944013642e-11,6.000067767994554e-10,0.0001622898614411918,0.0019144823146235149,1.4237014606450158e-09,3.777995339907786e-12,2.9480628998778e-08,0.0928358210652185,1.0444237240395495e-08,7.472737004343814e-06,0.00023732361449940446,3.296759962665156e-05,0.0,6.35
2.5289362153932358e-11,6.030572620798791e-10,0.00016258213760185928,0.001913218649665189,1.4292080970107162e-09,3.789414280103858e-12,2.9441341127236133e-08,0.09281980700763358,1.0467432705307953e-08,7.461443321434347e-06,0.0002374265815555223,3.303958864728732e-05,0.0,6.36
2.547004540067739e-11,6.06117005297599e-10,0.00016287431513819963,0.0019119555091303968,1.4347272847767968e-09,3.800837558054371e-12,2.94023458102282e-08,0.09280375979102273,1.049061755674669e-08,7.4501980457908e-06,0.00023752997122803137,3.3111607206307684e-05,0.0,6.37
2.5651644450971563e-11,6.091860198153486e-10,0.00016316639402573556,0.0019106929153899627,1.4402590391180197e-09,3.8122651051698666e-12,2.9363641235945328e-08,0.09278767960147115,1.0513791735283586e-08,7.439001085919188e-06,0.00023763378464491648,3.31836554222074e-05,0.0,6.38
2.583416207690636e-11,6.122643188287459e-10,0.00016345837424356773,0.0019094308913255678,1.4458033756779466e-09,3.823696853449452e-12,2.9325225542962418e-08,0.09277156662689448,1.0536955179999565e-08,7.4278523531472346e-06,0.00023773802298144705,3.325573341461125e-05,0.0,6.39
2.601760105513973e-11,6.153519154650496e-10,0.00016375025577340207,0.001908169459887648,1.4513603102452381e-09,3.835132735293284e-12,2.9287096850890438e-08,0.09275542105580276,1.0560107829775851e-08,7.416751759157829e-06,0.00023784268742019443,3.332784130382641e-05,0.0,6.4
2.620196416625161e-11,6.184488228624682e-10,0.00016404203859876471,0.001906908643740459,1.4569298584934314e-09,3.846572683352027e-12,2.924925328503321e-08,0.09273924307630574,1.0583249624330943e-08,7.405699214011405e-06,0.0002379477791189379,3.339997921048111e-05,0.0,6.41
2.638725419474714e-11,6.215550541696585e-10,0.00016433372270498536,0.0019056484652649767,1.4625120359811893e-09,3.858016630528278e-12,2.9211692976455126e-08,0.09272303287610853,1.0606380504214176e-08,7.394694626176293e-06,0.00023805329921096073,3.3472147255518144e-05,0.0,6.42
2.657347392905955e-11,6.246706225452205e-10,0.00016462530807918134,0.0019043889465617729,1.4681068581525677e-09,3.869464509977943e-12,2.9174414062042953e-08,0.09270679064250754,1.0629500410799185e-08,7.3837379025586265e-06,0.00023815924880534262,3.3544345560188404e-05,0.0,6.43
2.6760626161553094e-11,6.277955411571932e-10,0.00016491679471024133,0.0019031301094538746,1.4737143403373116e-09,3.8809162551115895e-12,2.9137414684561706e-08,0.09269051656238653,1.0652609286277275e-08,7.3728289485317846e-06,0.00023826562898725,3.3616574246044614e-05,0.0,6.44
2.6948713688525637e-11,6.309298231825478e-10,0.0001652081825888094,0.0019018719754895948,1.4793344977511686e-09,3.892371799595783e-12,2.9100692992704633e-08,0.09267421082221285,1.06757070736507e-08,7.361967667965369e-06,0.00023837244081822314,3.368883343493508e-05,0.0,6.45
2.713773931021131e-11,6.340734818066819e-10,0.00016549947170726984,0.0019006145659453445,1.4849673454962355e-09,3.903831077354398e-12,2.906424714113718e-08,0.09265787360803397,1.069879371672584e-08,7.351153963253709e-06,0.00023847968533646072,3.376112324899769e-05,0.0,6.46
2.732770583078288e-11,6.372265302229115e-10,0.0001657906620597314,0.0018993579018284218,1.4906128985613222e-09,3.915294022569891e-12,2.9028075290535104e-08,0.09264150510547403,1.0721869160106298e-08,7.340387735343924e-06,0.00023858736355710173,3.3833443810653924e-05,0.0,6.47
2.751861605835403e-11,6.403889816319617e-10,0.00016608175364201227,0.0018981020038797806,1.4962711718223418e-09,3.92676056968456e-12,2.8992175607616638e-08,0.09262510549973071,1.0744933349185883e-08,7.329668883763504e-06,0.00023869547647250417,3.390579524260305e-05,0.0,6.48
2.7710472804981393e-11,6.435608492414576e-10,0.0001663727464516252,0.0018968468925767736,1.501942180042724e-09,3.9382306534017724e-12,2.895654626516872e-08,0.09260867497557222,1.0767986230141502e-08,7.3189973066474355e-06,0.00023880402505252146,3.397817766781643e-05,0.0,6.49
2.7903278886666677e-11,6.467421462654133e-10,0.00016666364048776273,0.0018955925881358783,1.5076259378738549e-09,3.949704208687177e-12,2.8921185442067273e-08,0.09259221371733453,1.0791027749925971e-08,7.3083729007648645e-06,0.00023891301024477583,3.40505912095319e-05,0.0,6.5
2.809703712335838e-11,6.499328859237206e-10,0.00016695443575128263,0.001894339110515395,1.5133224598555384e-09,3.961181170769878e-12,2.88860913232916e-08,0.09257572190891877,1.081405785626073e-08,7.2977955615453e-06,0.00023902243297492892,3.4123035991248385e-05,0.0,6.51
2.8291750338953524e-11,6.531330814416368e-10,0.00016724513224469382,0.0018930864794181284,1.5190317604164828e-09,3.972661475143586e-12,2.8851262099932807e-08,0.09255919973378872,1.0837076497628433e-08,7.287265183104343e-06,0.00023913229414694977,3.41955121367205e-05,0.0,6.52
2.84874213612992e-11,6.563427460492704e-10,0.0001675357299721421,0.001891834714294042,1.524753853874811e-09,3.984145057567758e-12,2.881669596919632e-08,0.09254264737496867,1.086008362326549e-08,7.276781658268962e-06,0.00023924259464338003,3.426801976995335e-05,0.0,6.53
2.8684053022193923e-11,6.595618929810667e-10,0.00016782622893939643,0.0018905838343428961,1.5304887544385945e-09,3.995631854068687e-12,2.8782391134398488e-08,0.09252606501504138,1.0883079183154468e-08,7.266344878602313e-06,0.00023935333532559597,3.4340559015197454e-05,0.0,6.54
2.8881648157388944e-11,6.627905354752932e-10,0.00016811662915383534,0.0018893338585168578,1.536236476206413e-09,4.007121800940592e-12,2.8748345804957196e-08,0.09250945283614606,1.0906063128016437e-08,7.255954734428072e-06,0.00023946451703406858,3.441312999694377e-05,0.0,6.55
2.9080209606589333e-11,6.660286867735228e-10,0.0001684069306244335,0.0018880848055230933,1.5419970331679366e-09,4.018614834746665e-12,2.8714558196376625e-08,0.09249281101997694,1.0929035409303194e-08,7.245611114854331e-06,0.00023957614058861998,3.448573283991882e-05,0.0,6.56
