Time,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,Empty,k57,cAMP_delay,cAMP_Ca_delay,kon_high,spike_duration,spike_interval,kon_low,Spine,von1,voff1,vcat1,von2,voff2,vcat2,von3,voff3,vcat3,von4,von5,von6,voff4,vcat4,voff5,vcat5,vcat6,voff6,von7,von8,von9,von10,voff7,vcat7,vcat8,voff8,vcat9,voff9,vcat10,voff10,von11,von12,von13,voff11,vcat11,voff12,vcat12,vcat13,voff13,von14,von18,voff18,voff14,vcat14,vcat18,von21,vcat21,voff21,von17,voff17,vcat17,von19,vcat19,voff19,von27,voff27,vcat27,von15,vcat15,voff15,von22,vcat22,voff22,von25,vcat25,voff25,von16,vcat16,voff16,von23,vcat23,voff23,vcat26,von26,voff26,von20,vcat20,voff20,von24,vcat24,voff24,von28,vcat28,voff28,von29,voff29,vcat29,vcat30,von31,vcat31,voff31,vcat32,von33,voff33,vcat33,vcat34,von35,von36,voff35,voff36,von37,von38,von39,von40,voff37,voff38,voff39,voff40,von41,voff41,von42,von43,von44,voff44,vcat44,von45,voff45,vcat45,v57,v58
6.03,3.3482166506185814e-06,8.553325914551306e-08,1.0696466384701102e-07,1.1526429308509262e-06,7.544241067814596e-09,7.52445997378384e-09,2.3364100530175727e-07,0.0,0.0,0.0,0.0,0.0,4.561148184393598e-09,0.0,0.0,0.0,2.57112614892262e-09,0.0,1.7584961455287866e-07,2.260271005820066e-08,0.0,0.0,7.875767633063065e-08,7.502072352332592e-09,0.0,1.351108331486287e-08,1.1496923812216214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476753863767336e-09,0.0,0.0,0.0,0.0,0.0,4.519678557929751e-09,2e-06,3.0422402729866377e-07,0.0,1.4769205442893686e-07,6.681136644531163e-10,0.0,0.0,0.0,9.216329809186154e-09,2.2546710858330742e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6037497417350132e-21,1.2835759661641322e-21,3.2089399154103306e-22,1.1114291566196428e-22,9.029351968540609e-23,2.2573379921351523e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826159099598764e-23,0.0,7.702288974074957e-22,0.0,3.085351378707144e-23,7.71337844676786e-24,0.0,0.0,2.260271005820066e-22,5.424650413968159e-22,0.0,0.0,1.1191082925956302e-22,0.0,2.0146146280229312e-22,9.00248682279911e-23,2.2506217056997776e-23,0.0,0.0,4.0533249944588616e-23,1.6213299977835446e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262812669812275e-23,1.5476753863767337e-23,3.7144209273041604e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791032533003337e-23,1.355903567378925e-23,5.4236142695157e-23,0.0,0.0,0.0,2.0209360377237176e-23,1.6034727946874794e-23,4.0086819867186986e-24,7.544241067814596e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5841012529557308e-23,5.745402586677837e-24,2.2546710858330745e-23,4.5611481843935984e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5667760675616463e-23
6.04,3.3474729991417443e-06,8.554665222699354e-08,1.0695747515104404e-07,1.1536348353592257e-06,7.5292316248295e-09,7.507279429875347e-09,2.3340938583306465e-07,0.0,0.0,0.0,0.0,0.0,4.571330611044942e-09,0.0,0.0,0.0,2.5680851338871425e-09,0.0,1.7583219539150797e-07,2.2620060395623278e-08,0.0,0.0,7.876814257636952e-08,7.495867966819085e-09,0.0,1.3499035929954017e-08,1.1498014245161716e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5477442103248154e-09,0.0,0.0,0.0,0.0,0.0,4.520821613383587e-09,2e-06,3.041911022068847e-07,0.0,1.4772562639868896e-07,6.697726966329427e-10,0.0,0.0,0.0,9.220088632962632e-09,2.2567794491278237e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6036446075822471e-21,1.2834897018125285e-21,3.208724254531321e-22,1.1089715810096387e-22,9.008735315850417e-23,2.2521838289626042e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8218329097923296e-23,0.0,7.708153539690675e-22,0.0,3.0817021606645716e-23,7.704255401661429e-24,0.0,0.0,2.262006039562328e-22,5.428814494949587e-22,0.0,0.0,1.1181739271571309e-22,0.0,2.0128083324472684e-22,8.995041560182902e-23,2.2487603900457256e-23,0.0,0.0,4.049710778986206e-23,1.6198843115944823e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2629906657234576e-23,1.5477442103248157e-23,3.7145861047795576e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.792579190560194e-23,1.356246484015076e-23,5.424985936060304e-23,0.0,0.0,0.0,2.025908033976347e-23,1.6074544719190625e-23,4.018636179797656e-24,7.529231624829501e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5859296062685892e-23,5.755466958085871e-24,2.2567794491278237e-23,4.571330611044942e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5674150676036477e-23
6.05,3.3467313026246427e-06,8.556002207037734e-08,1.0695031335466745e-07,1.1546249271196794e-06,7.514328552048438e-09,7.490218134625254e-09,2.331778094632942e-07,0.0,0.0,0.0,0.0,0.0,4.5815122718737905e-09,0.0,0.0,0.0,2.565067626350192e-09,0.0,1.7581481633073122e-07,2.2637376216434782e-08,0.0,0.0,7.877831350012224e-08,7.4896599198119e-09,0.0,1.3486989414650603e-08,1.1499106266355752e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547807450290065e-09,0.0,0.0,0.0,0.0,0.0,4.521947916746648e-09,2e-06,3.041582049381645e-07,0.0,1.477589497692144e-07,6.71431201678045e-10,0.0,0.0,0.0,9.223841693425571e-09,2.2588851594123984e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6035398630506481e-21,1.2834037602560094e-21,3.2085094006400234e-22,1.1065312976672512e-22,8.988261761550305e-23,2.2470654403875763e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817541664975393e-23,0.0,7.714006440712355e-22,0.0,3.07808115162023e-23,7.695202879050576e-24,0.0,0.0,2.2637376216434785e-22,5.432970291944348e-22,0.0,0.0,1.117239117344095e-22,0.0,2.0110023074808558e-22,8.987591903774282e-23,2.2468979759435704e-23,0.0,0.0,4.046096824395181e-23,1.6184387297580725e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2631499931701284e-23,1.5478074502900652e-23,3.7147378806961563e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.794101488166454e-23,1.3565843750239945e-23,5.426337500095978e-23,0.0,0.0,0.0,2.0308783249405164e-23,1.6114348840273082e-23,4.0285872100682704e-24,7.514328552048439e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587755365632325e-23,5.765528034469802e-24,2.2588851594123986e-23,4.581512271873791e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5680530878823474e-23
6.0600000000000005,3.3459915540594595e-06,8.557336870974284e-08,1.0694317832018878e-07,1.1556132091242423e-06,7.49953138185059e-09,7.473275501880369e-09,2.3294627899321713e-07,0.0,0.0,0.0,0.0,0.0,4.5916931506165586e-09,0.0,0.0,0.0,2.562073590320763e-09,0.0,1.7579747726889856e-07,2.2654657590581894e-08,0.0,0.0,7.87881906570068e-08,7.48344831492507e-09,0.0,1.3474943906507428e-08,1.1500199854343701e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547865137975612e-09,0.0,0.0,0.0,0.0,0.0,4.5230575450103435e-09,2e-06,3.041253354127473e-07,0.0,1.4779202563103236e-07,6.730891788342311e-10,0.0,0.0,0.0,9.227588937517254e-09,2.260988226364193e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6034355061492071e-21,1.2833181398422655e-21,3.208295349605664e-22,1.1041082211753415e-22,8.967930602256443e-23,2.2419826505641108e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8132853119276627e-23,0.0,7.719847700781001e-22,0.0,3.074488308384916e-23,7.68622077096229e-24,0.0,0.0,2.2654657590581892e-22,5.437117821739655e-22,0.0,0.0,1.116303878023555e-22,0.0,2.0091965728107773e-22,8.980137977910084e-23,2.245034494477521e-23,0.0,0.0,4.042483171952229e-23,1.6169932687808916e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263290759311464e-23,1.547865137975612e-23,3.714876331141469e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.795599540382851e-23,1.3569172635031032e-23,5.427669054012413e-23,0.0,0.0,0.0,2.0358468954172744e-23,1.6154140292021547e-23,4.038535073005387e-24,7.499531381850591e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.589578497989435e-23,5.7755857340071244e-24,2.2609882263641933e-23,4.5916931506165586e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5686901193779334e-23
6.07,3.345253746472398e-06,8.558669217914526e-08,1.0693606991066405e-07,1.1565996843561248e-06,7.484839648657221e-09,7.456450948783566e-09,2.3271479719955054e-07,0.0,0.0,0.0,0.0,0.0,4.601873231074032e-09,0.0,0.0,0.0,2.5591029892868597e-09,0.0,1.7578017810469855e-07,2.2671904587742416e-08,0.0,0.0,7.879777559964494e-08,7.477233255047366e-09,0.0,1.346289954198066e-08,1.1501294987789637e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5479173050150754e-09,0.0,0.0,0.0,0.0,0.0,4.524150575077754e-09,2e-06,3.0409249355065883e-07,0.0,1.4782485506962687e-07,6.747466275653991e-10,0.0,0.0,0.0,9.231330310831997e-09,2.263088659654156e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6033315348986074e-21,1.2832328389279686e-21,3.2080820973199215e-22,1.1017022665622916e-22,8.94774113854028e-23,2.23693528463507e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8090637970409864e-23,0.0,7.725677343454395e-22,0.0,3.070923587144232e-23,7.67730896786058e-24,0.0,0.0,2.267190458774242e-22,5.441257101058181e-22,0.0,0.0,1.1153682239532084e-22,0.0,2.0073911479617547e-22,8.97267990605684e-23,2.24316997651421e-23,0.0,0.0,4.0388698625941986e-23,1.6155479450376794e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2634130710806697e-23,1.5479173050150757e-23,3.7150015320361814e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.797073461648766e-23,1.3572451725233265e-23,5.428980690093306e-23,0.0,0.0,0.0,2.0408137302969433e-23,1.6193919061569576e-23,4.048479765392394e-24,7.484839648657222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591398969492591e-23,5.785639972912883e-24,2.2630886596541562e-23,4.601873231074032e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5693261528414396e-23
6.08,3.344517872923684e-06,8.559999251261657e-08,1.0692898798989778e-07,1.157584355789794e-06,7.470252888931663e-09,7.4397438957737765e-09,2.3248336683495757e-07,0.0,0.0,0.0,0.0,0.0,4.612052497111374e-09,0.0,0.0,0.0,2.5561557862154957e-09,0.0,1.7576291873715822e-07,2.268911727732527e-08,0.0,0.0,7.880706987816217e-08,7.471014842342318e-09,0.0,1.3450856456427818e-08,1.1502391645476332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547963982972565e-09,0.0,0.0,0.0,0.0,0.0,4.525227083763633e-09,2e-06,3.040596792717068e-07,0.0,1.4785743916544655e-07,6.764035475535377e-10,0.0,0.0,0.0,9.235065757616166e-09,2.2651864689467895e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.603227947331246e-21,1.2831478558787736e-21,3.207869639696934e-22,1.0993133493008363e-22,8.927692674928533e-23,2.2319231687321332e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8048770663291555e-23,0.0,7.731495392207316e-22,0.0,3.067386943458595e-23,7.668467358646488e-24,0.0,0.0,2.2689117277325274e-22,5.445388146558065e-22,0.0,0.0,1.1144321697812946e-22,0.0,2.005586052295969e-22,8.965217810810782e-23,2.2413044527026955e-23,0.0,0.0,4.035256936928346e-23,1.6141027747713383e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2635170351854075e-23,1.5479639829725653e-23,3.7151135591341563e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.798523366282817e-23,1.35756812512909e-23,5.43027250051636e-23,0.0,0.0,0.0,2.0457788145584726e-23,1.6233685141284906e-23,4.0584212853212264e-24,7.470252888931664e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5932167455037037e-23,5.7956906654289986e-24,2.2651864689467898e-23,4.6120524971113746e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5699611787947483e-23
6.09,3.3437839265075633e-06,8.561326974416549e-08,1.0692193242244299e-07,1.158567226390973e-06,7.455770641179328e-09,7.423153766585993e-09,2.3225199062804708e-07,0.0,0.0,0.0,0.0,0.0,4.6222309326581245e-09,0.0,0.0,0.0,2.553231943552693e-09,0.0,1.757456990656429e-07,2.270629572847048e-08,0.0,0.0,7.881607504018785e-08,7.4647931782482e-09,0.0,1.3438814784107782e-08,1.1503489806305259e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5480052033426795e-09,0.0,0.0,0.0,0.0,0.0,4.526287147794401e-09,2e-06,3.0402689249548125e-07,0.0,1.4788977899390502e-07,6.780599386987266e-10,0.0,0.0,0.0,9.238795220768163e-09,2.267281663900148e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6031247414912625e-21,1.283063189069316e-21,3.20765797267329e-22,1.0969413853069067e-22,8.907784519903192e-23,2.226946129975798e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8007250654376874e-23,0.0,7.7373018704317305e-22,0.0,3.0638783322632316e-23,7.659695830658079e-24,0.0,0.0,2.270629572847048e-22,5.449510974832916e-22,0.0,0.0,1.11349573004647e-22,0.0,2.0037813050128836e-22,8.957751813897841e-23,2.2394379534744602e-23,0.0,0.0,4.031644435232335e-23,1.612657774092934e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2636027581082335e-23,1.5480052033426797e-23,3.715212488022431e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.799949368483435e-23,1.3578861443383205e-23,5.431544577353282e-23,0.0,0.0,0.0,2.0507421332688044e-23,1.6273438528769438e-23,4.0683596321923596e-24,7.455770641179329e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595031790592985e-23,5.805737723813587e-24,2.2672816639001485e-23,4.622230932658125e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5705951875305877e-23
6.1000000000000005,3.3430519003523037e-06,8.562652390777752e-08,1.069149030736011e-07,1.1595482991166411e-06,7.4413924459477005e-09,7.406679988251273e-09,2.3202067128337393e-07,0.0,0.0,0.0,0.0,0.0,4.632408521708197e-09,0.0,0.0,0.0,2.5503314232234823e-09,0.0,1.7572851898985636e-07,2.2723440010049175e-08,0.0,0.0,7.882479263085502e-08,7.45856836347804e-09,0.0,1.3426774658180795e-08,1.1504589449296583e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5480409975505073e-09,0.0,0.0,0.0,0.0,0.0,4.527330843808152e-09,2e-06,3.0399413314135383e-07,0.0,1.4792187562538045e-07,6.797158011191357e-10,0.0,0.0,0.0,9.242518641838436e-09,2.2693742541658427e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.603021915434563e-21,1.2829788368832132e-21,3.207447092208033e-22,1.0945862909384805e-22,8.888015985901528e-23,2.222003996475382e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7966077396535544e-23,0.0,7.7430968014370245e-22,0.0,3.060397707868179e-23,7.650994269670448e-24,0.0,0.0,2.2723440010049173e-22,5.453625602411802e-22,0.0,0.0,1.112558919177687e-22,0.0,2.0019769251490608e-22,8.950282036173648e-23,2.237570509043412e-23,0.0,0.0,4.028032397454239e-23,1.6112129589816956e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263670346107025e-23,1.5480409975505075e-23,3.7152983941212176e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.801351582329444e-23,1.3581992531424457e-23,5.432797012569783e-23,0.0,0.0,0.0,2.0557036715822175e-23,1.6313179226859257e-23,4.078294806714814e-24,7.441392445947701e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5968440685380256e-23,5.815781058330356e-24,2.2693742541658428e-23,4.6324085217081975e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.5712281691125342e-23
6.11,3.3423217812717704e-06,8.563975503869698e-08,1.0690789967026753e-07,1.160527578974039e-06,7.427117603599716e-09,7.390321430061256e-09,2.3178941676168544e-07,0.0,0.0,0.0,0.0,0.0,4.642585547170649e-09,0.0,0.0,0.0,2.5474543987942607e-09,0.0,1.7571137836366663e-07,2.2740550250633357e-08,0.0,0.0,7.883322329140725e-08,7.452340635892188e-09,0.0,1.341473646881938e-08,1.1505690532134467e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5480713831560476e-09,0.0,0.0,0.0,0.0,0.0,4.528358204790707e-09,2e-06,3.039614035007674e-07,0.0,1.4795373101341224e-07,6.813708380547324e-10,0.0,0.0,0.0,9.246241807916057e-09,2.2714640119846718e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6029194642082484e-21,1.2828947960432104e-21,3.207236990108026e-22,1.0922479452974462e-22,8.868385716073507e-23,2.2170964290183768e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79252491695486e-23,0.0,7.748880220161941e-22,0.0,3.056945278553113e-23,7.642363196382782e-24,0.0,0.0,2.274055025063336e-22,5.457732060152006e-22,0.0,0.0,1.1116217768338586e-22,0.0,2.0001729734129208e-22,8.942808763070625e-23,2.2357021907676564e-23,0.0,0.0,4.024420940645814e-23,1.6097683762583256e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263719843645873e-23,1.5480713831560476e-23,3.7153713195745143e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.802730031311901e-23,1.358507461437212e-23,5.434029845748848e-23,0.0,0.0,0.0,2.0606635597585244e-23,1.635290011331358e-23,4.088225028328395e-24,7.427117603599717e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5986568491389103e-23,5.825827336300228e-24,2.271464011984672e-23,4.642585547170649e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.57186110734573e-23
6.12,3.3415935663211336e-06,8.565296317008361e-08,1.0690092216382514e-07,1.1615050676511014e-06,7.412945806003369e-09,7.374077866662006e-09,2.315582265098542e-07,0.0,0.0,0.0,0.0,0.0,4.652761811513053e-09,0.0,0.0,0.0,2.5446007021861477e-09,0.0,1.7569427711552106e-07,2.2757626482104016e-08,0.0,0.0,7.884136910989305e-08,7.4461100109479485e-09,0.0,1.3402700190094939e-08,1.1506793047117616e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548096399830949e-09,0.0,0.0,0.0,0.0,0.0,4.529369333683647e-09,2e-06,3.0392870205067263e-07,0.0,1.4798534567842206e-07,6.830252306485077e-10,0.0,0.0,0.0,9.249961103851953e-09,2.2735510913005232e-08,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.6028173877267577e-21,1.2828110659659017e-21,3.207027664914754e-22,1.089926288564436e-22,8.848893439994408e-23,2.212223359998602e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788476612754193e-23,0.0,7.754652142625037e-22,0.0,3.053520842623377e-23,7.633802106558443e-24,0.0,0.0,2.275762648210402e-22,5.461830355704965e-22,0.0,0.0,1.1106843018307917e-22,0.0,1.9983694431048577e-22,8.935332013137538e-23,2.2338330032843846e-23,0.0,0.0,4.020810057028482e-23,1.6083240228113928e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26375139397304e-23,1.5480963998309492e-23,3.7154313595942775e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.804084884242134e-23,1.358810800105094e-23,5.435243200420376e-23,0.0,0.0,0.0,2.065621695108361e-23,1.6392605535564185e-23,4.098151383891046e-24,7.41294580600337e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6004680869038366e-23,5.83587237761441e-24,2.2735510913005235e-23,4.652761811513053e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.572493387654832e-23
