Time,R,ins,IR,I2R,Rp,IRp,I2Rp,Ren,IRen,I2Ren,RPen,IRPen,I2RPen,kins,kins1d,kins2d,kins1den,kins2den,kyd,kyden,kyp,intk1,intk2,reck1,Rtotal,k1ub,k2ub,pansec,Kpan,mliver,vp,rholiver,vhep,vd,mkidney,Kkidney,r1,r2,r3,r4,r5,r6,r7,i1,i2,i3,i4,i5,i6,i7,f1,f2,f3,f4,f5,f6,bw,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment1
6.0600000000000005,19.325254322560436,100.0,11.191360841338696,3.6979559943378173,0.0006447873196100827,0.8050654747752093,0.362505278079056,4.605656838836883,0.008052733167323795,0.0016557081644437506,5.172734838195337e-06,0.001449800048858432,0.0003930486368304287,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9280488879195081,-0.0002575474579490755,0.9712178443603569,0.06600633635435868,2.4824311804988187e-06,0.2554209333570393,0.08402713814859922,1.5501511347098307e-05,2.7908650940524818e-06,6.37447643310844e-06,1.5132372517971504e-06,3.734714553177033e-08,0.00017555057981242177,3.540904744073495e-05,-0.0031954210694248547,0.0022382721682677395,0.0007395911988675635,3.4670322327859204e-07,0.00044278601112636515,0.00019937790294348082,200.0,3.259981120650519,0.49275362318840576,3.752734743838925,86.86947901134268,13.130520988657326,1.32029235386346,0.19956521739130434,1.5198575712547644,0.4017109719637058,0.10156275073045369,0.40142218971326943,0.10151153181042183,0.0002887822504363813,5.12189200318619e-05,1.0
6.07,19.306015466767445,100.0,11.198340428634204,3.7068212203979454,0.000647336947047219,0.806952736275991,0.3640052536885977,4.605625021215345,0.008073273883895787,0.0016626942494942097,5.2038021393628785e-06,0.0014559779632124467,0.00039538617468082293,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9261222105052909,-0.0002580473998056745,0.9715611940475025,0.06613506348005518,2.492247246131793e-06,0.2555748958667875,0.08422614996449143,1.554105222649939e-05,2.80275757918396e-06,6.401372860552707e-06,1.5222367725211684e-06,3.7571451446199984e-08,0.0001759804658235988,3.5553548982120705e-05,-0.0031992200641696353,0.0022396680857268408,0.0007413642440795891,3.4805789219632713e-07,0.00044382400495179505,0.00020020288952872874,200.0,3.258381263831658,0.49275362318840576,3.7511348870200636,86.86387885187851,13.136121148121491,1.3196444118518214,0.19956521739130434,1.5192096292431256,0.4021926742817006,0.10182211386276796,0.40190299097491844,0.10177066185216357,0.00028968330678214027,5.145201060438587e-05,1.0
6.08,19.286795906119547,100.0,11.20529578700234,3.7156878596020633,0.0006498914601168386,0.8088402324846851,0.365508497993437,4.605593166021193,0.008093824109746834,0.0016696963506232113,5.2349998177584675e-06,0.0014621705286970972,0.0003977333277305206,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9241974722971538,-0.00025854694698219016,0.9719020643161516,0.06626368332873103,2.5020821214498287e-06,0.255728297784688,0.08442518183953293,1.5580611411262656e-05,2.8146782677419123e-06,6.428330949899364e-06,1.5312733117625045e-06,3.7796698684216136e-08,0.00017641046571795883,3.569835107318182e-05,-0.00320301514228658,0.002241059157400468,0.0007431375719204127,3.494150483436375e-07,0.00044486212786657683,0.00020102967389639035,200.0,3.2567806955437746,0.49275362318840576,3.7495343187321803,86.85827141982209,13.141728580177903,1.318996181695229,0.19956521739130434,1.5185613990865332,0.4026738950349831,0.10208159468184634,0.40238330942706313,0.1020299089398875,0.0002905856079199465,5.168574195883735e-05,1.0
6.09,19.267595621195532,100.0,11.212226966238127,3.724555886985361,0.0006524508546522973,0.8107279588787428,0.3670150100984684,4.605561273293767,0.008114383795769847,0.0016767144670108047,5.2663281708750776e-06,0.0014683777478124238,0.00040009011658526106,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.922274671333058,-0.0002590460980862674,0.9722404611443983,0.06639219548393555,2.5119357904113447e-06,0.2558811402784176,0.08462423320048273,1.5620188806856955e-05,2.826627164538916e-06,6.455350697991599e-06,1.5403469488532552e-06,3.8022889393718056e-08,0.00017684057834307774,3.584345354620401e-05,-0.0032068063077202386,0.0022424453932476255,0.0007449111773970723,3.5077468897281207e-07,0.0004459003773833086,0.0002018582555541576,200.0,3.255179419746103,0.49275362318840576,3.7479330429345086,86.85265671655127,13.147343283448732,1.3183476649971717,0.19956521739130434,1.517912882388476,0.403154634708197,0.10234119254168564,0.4028631455550175,0.10228927242709573,0.00029148915317950275,5.1920114589903976e-05,1.0
6.1000000000000005,19.248414592593843,100.0,11.219134016045487,3.7334252776485264,0.0006550151264732543,0.8126159109514747,0.36852478909871217,4.605529343072365,0.008134952892969657,0.0016837485977888914,5.297787496204473e-06,0.0014745996230228718,0.00040245656183657275,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.920353805652966,-0.00025954485173326444,0.9725763904986076,0.06652059953119899,2.521808236922029e-06,0.25603342451348754,0.08482330347565091,1.5659784318966592e-05,2.8386042743190285e-06,6.482432101487232e-06,1.5494577630708051e-06,3.825002572259629e-08,0.00017727080254937395,3.598885623246334e-05,-0.0032105935644111665,0.0022438268032090977,0.0007466850555297053,3.521368113286084e-07,0.0004469387510233111,0.00020268863400429172,200.0,3.2535774403893454,0.49275362318840576,3.746331063577751,86.84703474343173,13.15296525656826,1.317698863357685,0.19956521739130434,1.5172640807489892,0.40363489378549555,0.1026009067976716,0.40334249984360504,0.10254875166868097,0.00029239394189051193,5.215512899063579e-05,1.0
6.11,19.229252800932553,100.0,11.2260169860374,3.7422960067576083,0.0006575842713857488,0.8145040842120084,0.37003783407934937,4.6054973753962445,0.0081555313524628,0.001690798742041365,5.32937809123644e-06,0.0014808361567574064,0.000404832684090195,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9184348732988403,-0.00026004320654622853,0.9729098583334358,0.06664889505802686,2.5316994448351333e-06,0.2561851516532477,0.08502239209489525,1.5699397853490892e-05,2.8506096017580075e-06,6.509575156859256e-06,1.5586058337472509e-06,3.84781098187271e-08,0.0001777011371901022,3.613455896202433e-05,-0.0032143769162959325,0.0022452033972074803,0.0007484592013515216,3.5350141264829643e-07,0.00044797724631660466,0.00020352080874364215,200.0,3.251974761415697,0.49275362318840576,3.7447283846041026,86.84140550181718,13.158594498182818,1.3170497783733572,0.19956521739130434,1.5166149957646615,0.40411467275054314,0.10286073680657723,0.4038213727771591,0.10280834602092395,0.00029329997338400915,5.239078565327793e-05,1.0
6.12,19.21011022684934,100.0,11.232875925736073,3.7511680495438897,0.0006601582851822791,0.8163924741852484,0.37155414411575766,4.605465370304624,0.008176119125477308,0.001697864898804259,5.361100253458049e-06,0.0014870873514096308,0.0004072185039447618,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9165178723146397,-0.00026054116115587146,0.9732408705918516,0.06677708165389454,2.541609397951775e-06,0.2563363228588901,0.08522149848961817,1.5739029316543818e-05,2.8626431514635395e-06,6.536779860396397e-06,1.5677912401873328e-06,3.870714382996711e-08,0.00017813158112134827,3.62805615638972e-05,-0.0032181563673071207,0.0022465751851472146,0.000750233609908778,3.548684901617024e-07,0.0004490158608018867,0.0002043547792636667,200.0,3.2503713867588537,0.49275362318840576,3.7431250099472595,86.83576899304924,13.164231006950757,1.3164004116373358,0.19956521739130434,1.51596562902864,0.40459397208651493,0.1031206819265599,0.40429976483952423,0.10306805484149117,0.00029420724699069645,5.2627085068729373e-05,1.0
6.13,19.19098685100148,100.0,11.239710884573082,3.760041381303752,0.0006627371636418785,0.8182810764118338,0.37307371827354596,4.60543332783668,0.008196716163352488,0.0017049470670658855,5.392954280352886e-06,0.0014933532093378999,0.00040961404194916895,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.914602800746319,-0.00026103871420054566,0.9735694332051581,0.06690515891024154,2.5515380800212323e-06,0.2564869392894526,0.0854206220927635,1.5778678614453538e-05,2.8747049279754575e-06,6.564046208203659e-06,1.5770140615043005e-06,3.8937129904147834e-08,0.0001785621332020228,3.642686386634895e-05,-0.0032219319213733348,0.0022479421769146164,0.0007520082762607504,3.5623804109125224e-07,0.0004500545920265086,0.00020519054505045028,200.0,3.2487673203440313,0.49275362318840576,3.741520943532437,86.8301252184576,13.169874781542402,1.3157507647393325,0.19956521739130434,1.5153159821306368,0.405072792276098,0.10338074151715781,0.40477767651405533,0.10332787748943244,0.00029511576204266365,5.286402772537724e-05,1.0
6.140000000000001,19.171882654065808,100.0,11.246521911889547,3.768915977398544,0.0006653209025301928,0.8201698864480972,0.37459655560858984,4.6054012480315505,0.008217322417538716,0.0017120452457669794,5.424940469400308e-06,0.0014996337328654357,0.000412019318694945,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.912689656641825,-0.0002615358643262196,0.9738955520930128,0.06703312642046612,2.5614854747412423e-06,0.25663700210182333,0.0856197623388133,1.5818345653762028e-05,2.886794935765964e-06,6.591374196202871e-06,1.5862743769755384e-06,3.916807018907023e-08,0.00017899279229385587,3.657346569623972e-05,-0.003225703582419205,0.0022493043823779094,0.0007537831954797089,3.5761006265201536e-07,0.00045109343754645345,0.00020602810558472442,200.0,3.2471625660879764,0.49275362318840576,3.739916189276382,86.82447417936,13.175525820640013,1.3151008392656303,0.19956521739130434,1.5146660566569345,0.40555113380149105,0.10364091493928991,0.4052551082836195,0.10358781332517834,0.0002960255178715565,5.3101614111567e-05,1.0
6.15,19.15279761673872,100.0,11.253309056936276,3.777791813254448,0.0006679094975995557,0.8220588998660231,0.3761226551670659,4.605369130928332,0.008237937839597215,0.0017191594338008388,5.457059118074687e-06,0.00150592892428044,0.0004144343547380913,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9107784380510975,-0.00026203261018645365,0.9742192331634496,0.06716098377991968,2.5714515657582895e-06,0.25678651245074374,0.08581891866378454,1.585803034122464e-05,2.898913179239847e-06,6.6187638201332295e-06,1.5955722657416516e-06,3.939996683249924e-08,0.0001794235572613909,3.6720366879590355e-05,-0.003229471354365389,0.0022506618113872553,0.0007555583626508896,3.589845520517472e-07,0.00045213239492631274,0.00020686746034188626,200.0,3.2455571278989868,0.49275362318840576,3.7383107510873925,86.81881587706226,13.181184122937735,1.3144506367990898,0.19956521739130434,1.514015854190394,0.40602899714440577,0.10390120155525132,0.4057320606305953,0.10384786171053784,0.00029693651381046404,5.333984471347919e-05,1.0
6.16,19.133731719736133,100.0,11.260072368873935,3.786668864362351,0.0006705029445890671,0.8239481122532077,0.37765201598548753,4.605336976566082,0.008258562381199852,0.0017262896300134696,5.489310523844678e-06,0.0015122387858362135,0.00041685917064882005,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9088691430260638,-0.0002625289504423764,0.9745404823128994,0.06728873058590129,2.5814363366679084e-06,0.256935471488813,0.08601809050522619,1.5897732583809716e-05,2.9110596627347113e-06,6.646215075551858e-06,1.6049078069979573e-06,3.963282198215857e-08,0.0001798544269719791,3.6867567241226664e-05,-0.003233235241128577,0.0022520144737747873,0.0007573337728724702,3.6036150649093303e-07,0.00045317146173926427,0.00020770860879201815,200.0,3.243951009676921,0.49275362318840576,3.736704632865327,86.81315031285843,13.186849687141567,1.313800158919153,0.19956521739130434,1.5133653763104573,0.40650638278606677,0.10416160072871253,0.4062085340368745,0.10410802200869598,0.00029784874919225324,5.3578720016544956e-05,1.0
6.17,19.114684943793474,100.0,11.266811896773195,3.795547106277713,0.000673101239224668,0.8258375192128173,0.37918463709073924,4.605304784983817,0.00827919599412892,0.0017334358332037247,5.521694984172465e-06,0.001518563319751266,0.00041929378695471087,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9069617696206382,-0.00026302488376266016,0.9748593054262109,0.06741636643765216,2.591439771014972e-06,0.2570838803664915,0.08621727730221582,1.593745228869817e-05,2.923234390521187e-06,6.673727957834341e-06,1.614281079775637e-06,3.9866637785725195e-08,0.00018028540029577388,3.7015066605193024e-05,-0.0032369952466214966,0.002253362379354639,0.0007591094212555426,3.6174092316283104e-07,0.00045421063556704954,0.0002085515503999066,200.0,3.242344215313213,0.49275362318840576,3.735097838501619,86.80747748803067,13.192522511969326,1.3131494072018515,0.19956521739130434,1.5127146245931558,0.40698329120721255,0.10442211182471525,0.4066845289838616,0.10436829358421132,0.0002987622233509568,5.381824050393336e-05,1.0
6.18,19.095657269665665,100.0,11.273527689614896,3.8044265146204332,0.0006757043772192165,0.8277271163635472,0.3807205175001113,4.6052725562205135,0.008299838630276928,0.0017405980421234455,5.554212796513026e-06,0.0015249025282094316,0.0004217382242046597,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9050563158907206,-0.00026352040882349724,0.9751757083766721,0.06754389093635028,2.6014618522939836e-06,0.25723174023210443,0.08641647849535657,1.5977189363283087e-05,2.935437366803156e-06,6.701302462175265e-06,1.6236921631879397e-06,4.010141639082405e-08,0.00018071647610572492,3.716286479429394e-05,-0.0032407513747529145,0.0022547055379229792,0.0007608853029240867,3.6312279925351466e-07,0.000455249913999951,0.00020939628462506124,200.0,3.2407367486908933,0.49275362318840576,3.733490371879299,86.80179740384942,13.198202596150585,1.3124983832198118,0.19956521739130434,1.512063600611116,0.4074597228880951,0.10468273420967181,0.40716004595247474,0.1046286758030136,0.00029967693562038544,5.405840665820283e-05,1.0
6.19,19.076648678127096,100.0,11.2802197962902,3.813307065074724,0.0006783123542725639,0.8296168993395814,0.38225965622133473,4.605240290315109,0.008320490241646394,0.0017477762554776038,5.586864258313397e-06,0.0015312564133599827,0.00042419250294045696,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9031527798941936,-0.0002640155243085762,0.9754896970260312,0.06767130368510475,2.611502563949371e-06,0.25737905223184626,0.08661569352677398,1.6016943715169308e-05,2.9476685957179666e-06,6.728938583588775e-06,1.6331411363207593e-06,4.033715994502272e-08,0.00018114765327757263,3.731096163030255e-05,-0.0032445036294276425,0.0022560439592580403,0.0007626614130149448,3.645071319419157e-07,0.0004562892946367698,0.0002102428109217341,200.0,3.239128613684599,0.49275362318840576,3.731882236873005,86.79611006157336,13.203889938426641,1.3118470885422626,0.19956521739130434,1.511412305933567,0.40793567830848165,0.10494346725136192,0.407635085423146,0.10488916803240148,0.00030059288533562656,5.4299218960440765e-05,1.0
6.2,19.057659149971606,100.0,11.286888265600748,3.822188733388973,0.0006809251660716291,0.831506863790551,0.38380205225261504,4.6052079873065015,0.00834115078034962,0.0017549704719244399,5.619649667011923e-06,0.0015376249773177415,0.0004266566436754715,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,1.9012511596909203,-0.0002645102289090575,0.975801277224516,0.0677986042889505,2.621561889375772e-06,0.25752581750978365,0.08681492184011269,1.605671525217302e-05,2.9599280813366523e-06,6.756636316909094e-06,1.6426280781505653e-06,4.0573870595826085e-08,0.00018157893068984212,3.7459356934117654e-05,-0.0032482520145465455,0.0022573776531201496,0.0007644377466777945,3.658939183998667e-07,0.0004573287750848031,0.0002110911287389383,200.0,3.237519814160585,0.49275362318840576,3.7302734373489908,86.79041546244949,13.2095845375505,1.3111955247350369,0.19956521739130434,1.5107607421263411,0.4084111579476538,0.1052043103189297,0.4081096478758222,0.1051497696410397,0.00030151007183160106,5.4540677889999833e-05,1.0
