Time,Galpha_GTP,APLC,IP3,Ca_ER,Ca_Cyt,PLC,DG,Raplc,Kp,Rpkc,Kd,Kr,Rgalpha_gtp,n,Kg,Rdg,m,Rip3,Ks,Rcyt1,Kc1,Rcyt2,Kc2,Rer,w,Ker,Cplc_total,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,Cytosol,ER,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11
5.32,0.06938174026743713,4.753231506550676,35.394824391652975,955.681944864812,581.9999792925945,5.246768493449324,35.394824391652975,0.5430259102587985,4.0,0.5802960965279245,10.0,200.0,5.93226742426089e-11,4.0,25.0,0.9260788929926016,2.0,0.7394418035430775,25.0,0.36788874014577483,1000.0,0.2254066552905428,2000.0,0.9995169036127168,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23589791690928621,0.15070433065625832,0.18117878871378634,3.4589306492112894e-10,0.5703877807860811,66.54524109170946,70.78964878330595,7539.654865643922,676.2199658716283,260.0
5.33,0.06942204577001468,4.747531049705501,35.35240548324945,955.6065853674058,582.5453415575594,5.252468950294499,35.35240548324945,0.5427281163940921,4.0,0.5802816885869644,10.0,200.0,5.946064221554759e-11,4.0,25.0,0.9259145427476678,2.0,0.7387480840780604,25.0,0.3681065725322041,1000.0,0.2255702280162951,2000.0,0.9995167893674423,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2360349556180499,0.15070918454793808,0.1812795387506354,3.470125971680609e-10,0.5697037259646601,66.46543469587702,70.7048109664989,7532.242744545725,676.7106840488852,260.0
5.34,0.06946266502827199,4.741837429305967,35.31003686406524,955.5313000526102,583.0897169109559,5.258162570694033,35.31003686406524,0.5424302919898193,4.0,0.5802666580319417,10.0,200.0,5.959992752446585e-11,4.0,25.0,0.9257498542641285,2.0,0.7380531629260194,25.0,0.3683238610435324,1000.0,0.22573343585148736,2000.0,0.9995166751986648,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23617306109612476,0.15071461469470634,0.1813809082227643,3.4814057271039356e-10,0.5690204915167161,66.38572401028354,70.62007372813048,7524.818340414452,677.2003075544621,260.0
5.35,0.06950359675734932,4.736150637153243,35.267718485453855,955.456089043182,583.6331046723989,5.263849362846757,35.267718485453855,0.5421324372557479,4.0,0.5802510064569355,10.0,200.0,5.974053170171032e-11,4.0,25.0,0.9255848270121804,2.0,0.7373570416404924,25.0,0.36854060637557406,1000.0,0.22589627900994197,2000.0,0.9995165611066626,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2363122289749877,0.15072061723240993,0.18148289386873023,3.492770165686961e-10,0.5683380764583892,66.3061089201454,70.53543697090771,7517.381669141671,677.6888370298259,260.0
5.36,0.06954483969679874,4.730470665058322,35.22545029864385,955.3809524617218,584.1755041627551,5.269529334941678,35.22545029864385,0.5418345524017314,4.0,0.5802347354488382,10.0,200.0,5.988245638953611e-11,4.0,25.0,0.9254194604614027,2.0,0.7366597217942628,25.0,0.36875680922202797,1000.0,0.22605875770501185,2000.0,0.9995164470917143,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2364524549691157,0.15072718835586044,0.18158549248486747,3.5042195434478443e-10,0.5676564798069986,66.22658931081651,70.4509005972877,7509.932746822191,678.1762731150355,260.0
5.37,0.06958639260997272,4.724797504842015,35.18323225474745,955.3058904306713,584.7169147041619,5.275202495157985,35.18323225474745,0.5415366376377087,4.0,0.5802178465874241,10.0,200.0,6.002570333833298e-11,4.0,25.0,0.9252537540807864,2.0,0.7359612049795031,25.0,0.36897247027448943,1000.0,0.22622087214958575,2000.0,0.999516333154098,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23659373487390725,0.1507343243173685,0.1816887009237544,3.515754122140691e-10,0.5669757005810417,66.14716506778821,70.3664645094949,7502.471589755544,678.6626164487573,260.0
5.38,0.06962825428341272,4.719131148334937,35.14106430476922,955.2309030723115,585.2573356200448,5.280868851665063,35.14106430476922,0.5412386931737038,4.0,0.5802003414454187,10.0,200.0,6.017027440484891e-11,4.0,25.0,0.9250877073387626,2.0,0.7352614928079193,25.0,0.3691875902224619,1000.0,0.22638262255609362,2000.0,0.9995162192940921,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23673606456360324,0.1507420214252826,0.18179251609268024,3.5273741691781394e-10,0.5662957378001925,66.06783607668912,70.28212860953845,7494.998214447491,679.1478676682808,260.0
5.39,0.06967042352623778,4.7134715873774935,35.0989463996147,955.1559905087619,585.7967662351356,5.2865284126225065,35.0989463996147,0.5409407192198251,4.0,0.5801822215885655,10.0,200.0,6.031617155040986e-11,4.0,25.0,0.924921319703233,2.0,0.7345605869108978,25.0,0.36940216975336926,1000.0,0.22654400913651193,2000.0,0.9995161055119746,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23687943998920846,0.15075027604253158,0.18189693495211,3.539079957552967e-10,0.5656165904852992,65.98860222328491,70.1978927992294,7487.512637611572,679.6320274095358,260.0
5.4,0.06971289916953309,4.707818813819867,35.05687849009903,955.0811528619776,586.3352058754904,5.292181186180133,35.05687849009903,0.5406427159862648,4.0,0.5801634885756964,10.0,200.0,6.046339683913554e-11,4.0,25.0,0.9247545906416001,2.0,0.7338584889396528,25.0,0.3696162095525674,1000.0,0.2267050321023691,2000.0,0.999515991808024,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2370238571764125,0.15075908458517198,0.18200195451414938,3.55087176575872e-10,0.564938257658384,65.90946339347813,70.11375698019806,7480.014876170636,680.1150963071073,260.0
5.41,0.0697556800657386,4.70217281952201,35.01486052695568,955.0063902537488,586.8726538685077,5.29782718047799,35.01486052695568,0.5403446836832976,4.0,0.5801441439588,10.0,200.0,6.061195243615e-11,4.0,25.0,0.9245875196207982,2.0,0.7331552005653774,25.0,0.3698297103033558,1000.0,0.22686569166475049,2000.0,0.9995158781825182,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23716931222351123,0.15076844352093932,0.18210757184100831,3.5627498777092935e-10,0.5642607383426412,65.83041947330814,70.02972105391136,7472.504947258412,680.5970749942514,260.0
5.42,0.06979876508803756,4.696533596353627,34.97289246084498,954.931702805698,587.4091095429457,5.303466403646373,34.97289246084498,0.5400466225212811,4.0,0.5801241892830897,10.0,200.0,6.076184060578653e-11,4.0,25.0,0.9244201061073252,2.0,0.7324507234793939,25.0,0.3700426726869894,1000.0,0.22702598803430388,2000.0,0.9995157646357353,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2373158012993277,0.150778349367804,0.1822137840434638,3.574714582657443e-10,0.5635840315624353,65.75147034895079,69.94578492168996,7464.982868221097,681.0779641029117,260.0
5.43,0.06984215312974523,4.6909011361941655,34.930974242362886,954.8570906392792,587.9445722289413,5.3090988638058345,34.930974242362886,0.539748532710655,4.0,0.5801036260870736,10.0,200.0,6.091306370978637e-11,4.0,25.0,0.9242523495672744,2.0,0.7317450593933085,25.0,0.3702550973826904,1000.0,0.22718592142124483,2000.0,0.9995156511679535,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2374633206411338,0.15078879869253148,0.18232058827932238,3.586766175112187e-10,0.5629081363432998,65.67261590671832,69.86194848472577,7457.448656618959,681.5577642637345,260.0
5.44,0.06988584310369729,4.685275430932801,34.88910582204952,954.7825538757756,588.479041258028,5.314724569067199,34.88910582204952,0.5394504144619396,4.0,0.5800824559026233,10.0,200.0,6.106562420548973e-11,4.0,25.0,0.924084249466368,2.0,0.7310382100391645,25.0,0.37046698506765957,1000.0,0.22734549203536183,2000.0,0.9995155377794507,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23761186655257077,0.15079978810924635,0.1824279817518816,3.5989049547550324e-10,0.5622330517119362,65.59385603305921,69.77821164409904,7449.90233022794,682.0364761060855,260.0
5.45,0.06992983408581453,4.679656472468689,34.847287148091375,954.7080926361547,589.0125159644298,5.320343527531311,34.847287148091375,0.53915226798575,4.0,0.5800606802468002,10.0,200.0,6.121952514889052e-11,4.0,25.0,0.9239158052606847,2.0,0.7303301771304934,25.0,0.3706783364175936,1000.0,0.22750470008640242,2000.0,0.9995154244705045,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2377614358917694,0.15081131458893646,0.18253596208213557,3.611131256099103e-10,0.5615587766962427,65.51519061456165,69.69457429618275,7442.343906630584,682.5141002592072,260.0
5.46,0.06997412525434035,4.674044252710832,34.80551816729219,954.6337070411258,589.5449956845472,5.325955747289168,34.80551816729219,0.538854093492789,4.0,0.5800383006252801,10.0,200.0,6.137476998657508e-11,4.0,25.0,0.9237470164004382,2.0,0.7296209623782756,25.0,0.37088915210648443,1000.0,0.22766354578391898,2000.0,0.9995153112413924,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23791202586475718,0.15082337532751378,0.18264452715120633,3.6234454363711245e-10,0.5608853103252999,65.43661953795166,69.61103633458438,7434.773403383656,682.990637351757,260.0
5.47,0.07001871564297338,4.668438763577644,34.76379882902127,954.5593972113847,590.0764797547946,5.331561236422356,34.76379882902127,0.5385558911938235,4.0,0.5800153185465081,10.0,200.0,6.15313616911611e-11,4.0,25.0,0.9235778823459203,2.0,0.728910567557953,25.0,0.3710994328057668,1000.0,0.22782202933662324,2000.0,0.9995151980923921,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23806363318610949,0.15083596721339376,0.18275367446044458,3.6358478245845393e-10,0.5602126516293172,65.35814269008702,69.52759765804254,7427.190838721956,683.4660880098697,260.0
5.48,0.07006360430673317,4.6628399969972225,34.72212908255879,954.4851632674454,590.6069675130918,5.3371600030027775,34.72212908255879,0.5382576612996997,4.0,0.5799917355122922,10.0,200.0,6.168930334040409e-11,4.0,25.0,0.9234084025568562,2.0,0.7281989944646752,25.0,0.37130917918491435,1000.0,0.22798015095283153,2000.0,0.9995150850237812,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23821625464289276,0.15084908718547904,0.1828634015614891,3.648338755621448e-10,0.5595407996396666,65.27975995796112,69.44425816511757,7419.596231088265,683.9404528584946,260.0
5.49,0.07010879032233373,4.657247944907347,34.680508877088734,954.4110053296371,591.1364582988915,5.342752055092653,34.680508877088734,0.5379594040213423,4.0,0.5799675530178123,10.0,200.0,6.184859811899836e-11,4.0,25.0,0.9232385764923711,2.0,0.7274862449131761,25.0,0.37151839191145464,1000.0,0.228137910840473,2000.0,0.9995149720358372,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23836988709593468,0.15086273223383964,0.1829737060572725,3.660918570362587e-10,0.5588697533888816,65.20147122870286,69.36101775417747,7411.989599132046,684.413732521419,260.0
5.5,0.07015427278773131,4.651662599255461,34.63893816170494,954.3369235181036,591.6649514531977,5.348337400744539,34.63893816170494,0.5376611195697543,4.0,0.5799427725516777,10.0,200.0,6.20092493174909e-11,4.0,25.0,0.9230684036110103,2.0,0.7267723207378741,25.0,0.37172707165098073,1000.0,0.22829530920709462,2000.0,0.9995148591288375,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23852452747828645,0.15087689939861426,0.18308458560088625,3.673587615646854e-10,0.5581995119106553,65.12327638957646,69.27787632340988,7404.370961710485,684.8859276212838,260.0
5.51,0.07020005082167187,4.646083951998665,34.59741688541725,954.2629179527999,592.1924463185865,5.353916048001335,34.59741688541725,0.5373628081560157,4.0,0.5799173955959835,10.0,200.0,6.217126033119335e-11,4.0,25.0,0.9228978833707608,2.0,0.7260572237929747,25.0,0.37193521906716354,1000.0,0.2284523462598674,2000.0,0.9995147463030594,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23868017279368434,0.15089158576891445,0.18319603789444336,3.686346244230189e-10,0.5575300742398398,65.04517532798131,69.1948337708345,7396.740337889558,685.3570387796022,260.0
5.52,0.07024612356323892,4.640511995103696,34.555944997157575,954.1889887534913,592.7189422392245,5.359488004896304,34.555944997157575,0.5370644699912837,4.0,0.5798914236263686,10.0,200.0,6.233463465909332e-11,4.0,25.0,0.922727015229072,2.0,0.7253409559525724,25.0,0.3721428348217628,1000.0,0.22860902220559148,2000.0,0.9995146335587802,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23883682011501234,0.15090678848173253,0.18330806068794187,3.699194814743903e-10,0.5568614394124436,64.96716793145175,69.11188999431515,7389.097746945105,685.8270666167745,260.0
5.53,0.0702924901714011,4.634946720546927,34.514522445786014,954.1151360397521,593.2444385608883,5.365053279453073,34.514522445786014,0.5367661052867915,4.0,0.579864858112072,10.0,200.0,6.249937590276265e-11,4.0,25.0,0.9225557986428776,2.0,0.7246235191107561,25.0,0.3723499195746394,1000.0,0.22876533725070172,2000.0,0.9995145208962769,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23899446658276374,0.15092250472085214,0.18342065177812672,3.7121336916523127e-10,0.5561936064656312,64.88925408765698,69.02904489157203,7381.443208363912,686.2960117521052,260.0
5.54,0.0703391498245598,4.629388120314349,34.47314918009698,954.0413599309617,593.7689346309843,5.370611879685651,34.47314918009698,0.5364677142538481,4.0,0.5798377005159907,10.0,200.0,6.266548776526328e-11,4.0,25.0,0.9223842330686177,2.0,0.7239049151817122,25.0,0.37255647398376696,1000.0,0.22892129160127359,2000.0,0.9995144083158267,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23915310940350332,0.15093873171576222,0.18353380900735125,3.7251632452096956e-10,0.5555265744377219,64.8114336844009,68.94629836019396,7373.776741844802,686.7638748038207,260.0
5.55,0.07038610172009692,4.623836186401555,34.43182514882526,953.9676605463048,594.2924297985677,5.376163813598445,34.43182514882526,0.536169297103837,4.0,0.5798099522947358,10.0,200.0,6.283297405005027e-11,4.0,25.0,0.9222123179622616,2.0,0.7231851460998316,25.0,0.3727624987052432,1000.0,0.2290768854630282,2000.0,0.9995142958177063,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2393127458483295,0.15095546674057414,0.18364753026243816,3.738283851416603e-10,0.5548603423681866,64.73370660962178,68.86365029765052,7366.098367299736,687.2306563890846,260.0
5.56,0.07043334507392246,4.618290910813738,34.390550300652166,953.8940380047687,594.8149234143623,5.381709089186262,34.390550300652166,0.5358708540482164,4.0,0.5797816148986904,10.0,200.0,6.300183865987076e-11,4.0,25.0,0.9220400527793304,2.0,0.7224642138198163,25.0,0.372967994393302,1000.0,0.22923211904133833,2000.0,0.9995141834021927,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23947337325133636,0.15097270711294228,0.1837618134735397,3.7514958919753805e-10,0.5541949092976486,64.65607275139233,68.78110060130433,7358.408104854937,687.696357124015,260.0
5.57,0.0704808791200222,4.612752285565671,34.3493245842116,953.8204924251411,595.3364148307796,5.387247714434329,34.3493245842116,0.5355723852985182,4.0,0.5797526897720665,10.0,200.0,6.317208559565885e-11,4.0,25.0,0.9218674369749214,2.0,0.7217421203167868,25.0,0.37317296170032455,1000.0,0.22938699254123346,2000.0,0.9995140710695624,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23963498900807545,0.15099045019298726,0.18387665661299735,3.764799754244969e-10,0.5535302742678805,64.5785319979194,68.6986491684232,7350.705974852004,688.1609776237004,260.0
5.58,0.07052870311000538,4.6072203026816965,34.30814794809616,953.747023926009,595.8569034019383,5.3927796973183035,34.30814794809616,0.5352738910663475,4.0,0.579723178352962,10.0,200.0,6.334371895542611e-11,4.0,25.0,0.9216944700037308,2.0,0.7210188675863911,25.0,0.373377401276851,1000.0,0.22954150616740557,2000.0,0.999513958820092,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23979759057401828,0.1510086933822231,0.1839920576942014,3.778195831194917e-10,0.5528664363218035,64.50108423754375,68.61629589619233,7342.991997849051,688.6245185022167,260.0
5.59,0.07057681631265232,4.601694954195717,34.26702034086329,953.6736326257561,596.3763884836834,5.398305045804283,34.26702034086329,0.5349753715633814,4.0,0.5796930820734177,10.0,200.0,6.351674293314649e-11,4.0,25.0,0.9215211513200794,2.0,0.720294457644915,25.0,0.37358131377159176,1000.0,0.22969566012421438,2000.0,0.999513846654058,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23996117546301787,0.15102743412248676,0.18410801477044902,3.7916845213585667e-10,0.5522033945034861,64.42372935874005,68.53404068172658,7335.266194621852,689.0869803726432,260.0
5.6,0.07062521801346214,4.5961762321511825,34.22594171104134,953.6003186425619,596.8948694336065,5.4038237678488175,34.22594171104134,0.5346768270013695,4.0,0.5796624023594754,10.0,200.0,6.369116181763609e-11,4.0,25.0,0.9213474803779367,2.0,0.7195688925293925,25.0,0.3737846998314396,1000.0,0.22984945461569328,2000.0,0.9995137345717366,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24012574124577127,0.15104666989487162,0.18422452593380323,3.805266228785422e-10,0.5515411478581419,64.34646725011656,68.45188342208267,7327.528586165004,689.5483638470798,260.0
5.61,0.07067390751420037,4.590664128601077,34.18491200713563,953.5270820943983,597.412345611064,5.409335871398923,34.18491200713563,0.5343782575921323,4.0,0.5796311406312338,10.0,200.0,6.386697999142652e-11,4.0,25.0,0.9211734566309463,2.0,0.7188421742977171,25.0,0.37398756010148004,1000.0,0.23000288984555417,2000.0,0.9995136225734043,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24029128554828125,0.1510663982186636,0.18434158931395028,3.818941362992629e-10,0.5508796954321292,64.26929780041507,68.36982401427126,7319.779193693076,690.0086695366625,260.0
5.62,0.07072288413244665,4.585158635607908,34.143931177634684,953.4539230990296,597.9288163771976,5.414841364392092,34.143931177634684,0.5340796635475609,4.0,0.5795992983029068,10.0,200.0,6.404420192963167e-11,4.0,25.0,0.9209990795324525,2.0,0.7181143050287563,25.0,0.3741898952250036,1000.0,0.23015596601719332,2000.0,0.9995135106593367,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2404578060503186,0.15108661665028095,0.18445920307705738,3.8327103389155773e-10,0.550219036272949,64.19222089851071,68.28786235526937,7312.018038641808,690.4678980515799,260.0
5.63,0.07077214720114237,4.579659745243692,34.1029991710162,953.380841774009,598.4442810949529,5.420340254756308,34.1029991710162,0.5337810450796162,4.0,0.5795668767828805,10.0,200.0,6.422283219880757e-11,4.0,25.0,0.9208243485355256,2.0,0.7173852868224634,25.0,0.37439170584351655,1000.0,0.23030868333369675,2000.0,0.99951339882981,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24062530048388406,0.15110732278221684,0.18457736542462966,3.8465735768575655e-10,0.549559169429243,64.1152364334117,68.2059983420324,7304.245142669284,690.9260500010903,260.0
5.64,0.0708216960681383,4.5741674495899485,34.062115935753226,953.3078382366779,598.9587391290992,5.4258325504100515,34.062115935753226,0.5334824024003291,4.0,0.5795338774737705,10.0,200.0,6.440287545580432e-11,4.0,25.0,0.9206492630929894,2.0,0.716655121799994,25.0,0.3745929925967524,1000.0,0.2304610419978456,2000.0,0.9995132870850999,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24079376663167024,0.15112851424198545,0.18469607459236687,3.860531502438502e-10,0.5489000939507938,64.03834429425928,68.12423187150645,7296.460527657137,691.3831259935367,260.0
5.65,0.07087153021676665,4.5686817407379525,34.02128141847112,953.2349126040388,599.4721898473184,5.4313182592620475,34.02128141847112,0.5331837357218134,4.0,0.5795003017655825,10.0,200.0,6.45843368877623e-11,4.0,25.0,0.9204738226494914,2.0,0.7159238120706596,25.0,0.3747937561231011,1000.0,0.23061304221243803,2000.0,0.9995131754254818,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2409632027370066,0.1511501889491881,0.18481532916242194,3.8745845729748347e-10,0.5482418088885542,63.96154437033134,68.04256283694224,7288.6642153634775,691.839126637314,260.0
