Time,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,h10,h_10,h11,h12,h_12,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000013,reaction_0000012,reaction_0000015,reaction_0000017,reaction_0000014,reaction_0000019,reaction_0000020,reaction_0000021,reaction_0000022
9.65,522.7776308037834,3.0860829692210965,3.079086130751233,5.815870010014917,8.287720482139761,6.470949431634734,0.051020052576974555,0.050904745162953804,85.80517736005979,85.80517736005979,1.355499592758375,1.355499592758375,0.13252286251740755,0.2976949629173661,0.29728330388513324,0.12966123746344413,40.968562575698,48.992326440367755,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475202082804998,0.8580517736005979,0.7674309244981093,0.7653007886546184,0.8475202082804998,0.8580517736005979,0.7656906209842289,0.763571177444307,0.3380394403511633,0.1247059625337705,0.09803719740774236,0.06958486901394675,0.06483061873172206,-0.19785799270317694,0.06717600583918132,0.062285745383181546,0.7697639983935156,0.3380394403511633,0.1247059625337705,0.09799609456077721
9.66,522.7664000774612,3.087296719796356,3.0802936096229896,5.824398803105408,8.28788861235504,6.470500597634791,0.05104134320704199,0.05092592891530959,85.80507205776094,85.80507205776094,1.3576331080857618,1.3576331080857618,0.13257172935618386,0.2979620310878596,0.29754996120932425,0.12970874519210535,40.97118676144542,48.98525395790338,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475218247156562,0.8580507205776094,0.7677481392557193,0.7656201481056298,0.8475218247156562,0.8580507205776094,0.7660062416416304,0.7638889337296438,0.33827180905029874,0.12490224594389009,0.09823954478976243,0.06960167122745647,0.06485437259605267,-0.19729427305275493,0.06719182334899865,0.06230871279740641,0.7693270066821922,0.33827180905029874,0.12490224594389009,0.09819847838267712
9.67,522.7551705842249,3.0885091551290103,3.0814997789825833,5.832929317912076,8.288056732010217,6.4700521042422405,0.05106261241954925,0.050947091340779474,85.80496678211436,85.80496678211436,1.359766983530223,1.359766983530223,0.13262052479339823,0.29822903829732095,0.29781655793707507,0.12975618349961313,40.973805550761334,48.97818607340916,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475234329603296,0.8580496678211437,0.7680650386218005,0.7659391862932388,0.8475234329603296,0.8580496678211437,0.7663215482715277,0.7642063701116921,0.3385040637961747,0.12509856248478052,0.09844191664479243,0.06961845779266951,0.06487809174980656,-0.19673123322069896,0.06720762678774053,0.062331646652897164,0.7688903056817278,0.3385040637961747,0.12509856248478052,0.09840088671618219
9.68,522.7439423203542,3.089720278756217,3.082704642368897,5.841461550307733,8.288224841156858,6.469603950634126,0.05108386027312835,0.050968232498034206,85.80486153303562,85.80486153303562,1.3619012176232885,1.3619012176232885,0.13266924902366428,0.2984959846320027,0.2980830941550226,0.1298035525763301,40.97641895009195,48.97112278364092,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475250330409239,0.8580486153303563,0.7683816234584995,0.7662579040969252,0.8475250330409239,0.8580486153303563,0.7666365417365725,0.7645234874705131,0.338736204927383,0.12529491202134255,0.09864431282594283,0.06963522875274966,0.06490177628816506,-0.19616887213849665,0.06722341619429167,0.062354547041122206,0.7684538957792517,0.338736204927383,0.12529491202134255,0.09860331941404676
9.69,522.732715282143,3.090930094204662,3.0839082033102954,5.849995496176002,8.288392939846329,6.4691561359915,0.05110508682623827,0.05098935244557073,85.80475631044057,85.80475631044057,1.364035808901216,1.364035808901216,0.1327179022410702,0.29876287017827724,0.29834956994991974,0.12985085261209925,40.97902696587375,48.964064085351545,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.847526624983729,0.8580475631044057,0.7686978946254247,0.7665763023935741,0.847526624983729,0.8580475631044057,0.7669512228968686,0.764840286683561,0.3389682327812171,0.12549129441891185,0.09884673318712653,0.06965198415069396,0.06492542630604962,-0.19560718874092808,0.06723919160737854,0.062377414053302986,0.7680177773574659,0.3389682327812171,0.12549129441891185,0.09880577632982851
9.700000000000001,522.7214894658988,3.0921386049905917,3.0851104653246604,5.8585311514112925,8.288561028129804,6.468708659499386,0.05112629213716552,0.05101045124171279,85.80465111424529,85.80465111424529,1.3661707559049745,1.3661707559049745,0.13276648463917967,0.2990296950226328,0.2986159854086319,0.12989808379624468,40.981629604533545,48.95700997529102,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.847528208814964,0.8580465111424529,0.7690138529796562,0.7668943820574827,0.847528208814964,0.8580465111424529,0.7672655926099795,0.7651567686256918,0.33920014769367657,0.12568770954325764,0.09904917758305376,0.06966872402933344,0.06494904189812234,-0.19504618196603962,0.06725495306557025,0.06240024778041444,0.7675819507946855,0.33920014769367657,0.12568770954325764,0.0990082573178829
9.71,522.7102648679431,3.0933458146198483,3.0863114319194263,5.867068511918766,8.288729106058259,6.468261520346756,0.051147476264024695,0.051031528944611465,85.80454594436618,85.80454594436618,1.368306057180226,1.368306057180226,0.1328149964110328,0.29929645925167003,0.29888234061813307,0.1299452463175727,40.98422687248848,48.9499604502065,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475297845606633,0.8580454594436618,0.7693294993757523,0.7672121439603704,0.8475297845606633,0.8580454594436618,0.7675796517309371,0.765472934169172,0.33943194999947535,0.12588415726058078,0.09925164586922583,0.06968544843133453,0.06497262315878635,-0.1944858507551266,0.06727070060727972,0.06242304831318542,0.7671464164648709,0.33943194999947535,0.12588415726058078,0.09921076223335751
9.72,522.6990414846113,3.0945517265879046,3.0875111065916143,5.875607573614323,8.288897173682477,6.46781471772649,0.05116863926475909,0.05105258561224581,85.80444080071989,85.80444080071989,1.3704417112773095,1.3704417112773095,0.13286343774914697,0.2995631629520982,0.29914863566550265,0.12999234036437274,40.98681877614606,48.9429155068423,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.84753135224679,0.8580444080071989,0.7696448346657596,0.7675295889713863,0.84753135224679,0.8580444080071989,0.7678934011122498,0.7657887841836871,0.3396636400320483,0.12608063743751247,0.0994541379019302,0.06970215739919972,0.06499617018218637,-0.19392619405270706,0.06728643427076475,0.06244581574209907,0.766711174737666,0.3396636400320483,0.12608063743751247,0.09941329093218651
9.73,522.6878193122521,3.0957563443798994,3.088709492827868,5.8841483324245685,8.289065231053048,6.467368250835354,0.05118978119714127,0.05107362130242338,85.80433568322333,85.80433568322333,1.372577716751224,1.372577716751224,0.13291180884551776,0.29982980621073196,0.29941487063792166,0.13003936612441824,40.989405321904215,48.93587514193998,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475329118992079,0.8580433568322333,0.7699598596992207,0.7678467179571191,0.8475329118992079,0.8580433568322333,0.7682068416039118,0.7661043195363506,0.33989521812355594,0.1262771499411126,0.09965665353823444,0.06971885097526898,0.06501968306220912,-0.19336721080650632,0.06730215409412907,0.062468550157393346,0.7662762259784319,0.33989521812355594,0.1262771499411126,0.09961584327108514
9.74,522.6765983472285,3.09695967147067,3.089906594104486,5.892690784286789,8.289233278220372,6.466922118873962,0.05121090211877361,0.051094636072780815,85.80423059179367,85.80423059179367,1.3747140721616107,1.3747140721616107,0.13296010989161985,0.3000963891144875,0.29968104562266934,0.13008632378496768,40.99198651615129,48.92883935223837,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475344635437381,0.8580423059179367,0.770274575323182,0.7681635317816041,0.8475344635437381,0.8580423059179367,0.7685199740534103,0.7664195410917122,0.3401266846048938,0.12647369463886818,0.09985919263598123,0.06973552920172044,0.06504316189248384,-0.192808899967432,0.06731786011532329,0.06249125164906133,0.7658415705482842,0.3401266846048938,0.12647369463886818,0.09981841910754435
9.75,522.6653785859163,3.0981617113247886,3.0911024138874588,5.901234925148926,8.289401315234656,6.46647632104675,0.05123200208708887,0.051115629980784436,85.80412552634837,85.80412552634837,1.376850776072736,1.376850776072736,0.133008341078408,0.3003629117503793,0.2999471607071195,0.13013321353276552,40.9945623652661,48.9218081344736,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475360072059175,0.8580412552634837,0.7705889823822025,0.768480031306333,0.8475360072059175,0.8580412552634837,0.7688327993057347,0.7667344497117665,0.3403580398056969,0.12667027139869172,0.10006175505378248,0.06975219212057152,0.06506660676638276,-0.19225126048955543,0.06733355237214625,0.06251392030685175,0.765407208804131,0.3403580398056969,0.12667027139869172,0.10002101829982507
9.76,522.6541600247053,3.099362467396594,3.0922969556325013,5.909780750969549,8.289569342145919,6.4660308565619475,0.05125308115935079,0.05113660308373078,85.80402048680513,85.80402048680513,1.3789878270534757,1.3789878270534757,0.1330565025963179,0.3006293742055168,0.3002132159787375,0.13018003555404314,40.99713287561793,48.91478148537915,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475375429113683,0.8580402048680513,0.7709030817183624,0.7687962173902618,0.8475375429113683,0.8580402048680513,0.7691453182033842,0.7670490462559617,0.34058928405434674,0.12686688008891975,0.10026434065101428,0.06976883977368009,0.06509001777702157,-0.1916942913300903,0.0673492309022456,0.06253655622026941,0.7649731410987028,0.34058928405434674,0.12686688008891975,0.10022364070695328
9.77,522.6429426599985,3.1005619431302276,3.093490222785087,5.918328257717833,8.289737359003992,6.465585724631543,0.05127413939265461,0.051157555438747185,85.80391547308193,85.80391547308193,1.3811252236772973,1.3811252236772973,0.13310459463526714,0.30089577656710054,0.3004792115250764,0.13022679003451984,40.999698053566604,48.907759401685894,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475390706854853,0.8580391547308193,0.7712168741712704,0.7691120908898191,0.8475390706854853,0.8580391547308193,0.7694575315863764,0.7673633315812077,0.34082041767797766,0.12706352057831136,0.1004669492878113,0.06978547220274525,0.06511339501725992,-0.19113799144937227,0.06736489574311924,0.06255915947857556,0.7645393677805901,0.34082041767797766,0.12706352057831136,0.10042628618871416
9.78,522.6317264882123,3.1017601419596654,3.0946822187804828,5.926877441373528,8.289905365858516,6.4651409244712585,0.051295176843927655,0.05117848710279234,85.803810485097,85.803810485097,1.383262964522244,1.383262964522244,0.13315261738465614,0.3011621189224194,0.3007451474337739,0.1302734771594038,41.00225790546248,48.90074188012212,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475405905536206,0.8580381048509701,0.7715303605780724,0.7694276526589148,0.8475405905536206,0.8580381048509701,0.769769440292256,0.767677306541885,0.3410514410024832,0.12726019273604644,0.10066958082506172,0.06980208944930838,0.0651367385797019,-0.19058235981083937,0.06738054693211601,0.06258173017078839,0.764105889194278,0.3410514410024832,0.12726019273604644,0.10062895460564725
9.790000000000001,522.6205115057762,3.102957067308753,3.0958729470437825,5.935428297926942,8.29007336275895,6.46469645530052,0.05131619356992991,0.05119939813265686,85.80370552276885,85.80370552276885,1.3854010481709182,1.3854010481709182,0.13320057103336916,0.3014284013588469,0.30101102379254907,0.13032009711339304,41.00481243764649,48.89372891741359,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475421025409986,0.8580370552276886,0.7718435417734597,0.7697429035489487,0.8475421025409986,0.8580370552276886,0.7700810451561019,0.7679909719898529,0.3412823543525232,0.12745689643172448,0.10087223512440191,0.06981869155475412,0.06516004855669652,-0.19002739538101165,0.06739618450643678,0.0626042683856835,0.7636727056801789,0.3412823543525232,0.12745689643172448,0.10083164581904097
9.8,522.6092977091331,3.104152722591239,3.097062410989939,5.9439808233789,8.290241349754561,6.464252316342428,0.051337189627254524,0.05122028858496382,85.80360058601623,85.80360058601623,1.3875394732104636,1.3875394732104636,0.1332484557697751,0.30169462396383806,0.3012768406891988,0.13036665008067647,41.007361656450186,48.88672051028357,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475436066727013,0.8580360058601624,0.7721564185896763,0.7700578444088179,0.8475436066727013,0.8580360058601624,0.7703923470105354,0.7683043287744573,0.3415131580515276,0.12765363153536263,0.10107491204821101,0.06983527856031133,0.06518332504033823,-0.1894730971294729,0.06741180850313563,0.06262677421179429,0.7632398175746644,0.3415131580515276,0.12765363153536263,0.10103435969092733
9.81,522.598085094739,3.1053471112108064,3.0982506140238013,5.952535013740737,8.29040932689444,6.46380850682373,0.0513581650723284,0.05124115851616936,85.80349567475815,85.80349567475815,1.3896782382325508,1.3896782382325508,0.13329627178172856,0.3019607868249261,0.3015425982115949,0.1304131362449348,41.00990556819572,48.87971665545286,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475451029738252,0.8580349567475816,0.7724689918565285,0.770372476084926,0.8475451029738252,0.8580349567475816,0.7707033466857298,0.7686173777425404,0.3417438524217058,0.12785039791739466,0.10127761145960598,0.06985185050705411,0.0652065681224674,-0.1889194640288503,0.06742741895912052,0.06264924773741243,0.7628072252101035,0.3417438524217058,0.12785039791739466,0.10123709608407702
9.82,522.5868736590629,3.1065402365611083,3.0994375595401435,5.96109086503426,8.290577294227488,6.46336502597479,0.05137911996141274,0.05126200798256317,85.80339078891389,85.80339078891389,1.3918173418333595,1.3918173418333595,0.13334401925657086,0.30222689002971936,0.3018082964476807,0.13045955578934162,41.01244417919593,48.87271734963984,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475465914692251,0.8580339078891389,0.7727812624013909,0.7706867994211911,0.8475465914692251,0.8580339078891389,0.7710140450094167,0.7689301197384475,0.34197443778405123,0.12804719544866908,0.10148033322243652,0.06986840743590256,0.06522977789467081,-0.18836649505479297,0.06744301591115431,0.0626716890505883,0.7623749289148911,0.34197443778405123,0.12804719544866908,0.1014398548619942
9.83,522.5756633985869,3.1077321020258,3.1006232509237015,5.969648373291726,8.290745251802424,6.462921873029564,0.0514000543506036,0.0512828370402691,85.80328592840297,85.80328592840297,1.393956782613563,1.393956782613563,0.13339169838113085,0.302492933665898,0.30207393548546796,0.1305059088965643,41.01497749575433,48.86572258956051,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475480721837556,0.8580328592840297,0.7730932310492162,0.7710008152590541,0.8475480721837556,0.8580328592840297,0.7713244428068948,0.7692425556040364,0.342204914458347,0.1282440240004478,0.10168307720127973,0.06988494938762393,0.06525295444828215,-0.1878141891859566,0.06745859939585605,0.0626940982391315,0.7619429290134798,0.342204914458347,0.1282440240004478,0.10164263588891112
9.84,522.5644543098059,3.1089227109785718,3.1018076915492045,5.978207534555817,8.290913199667788,6.46247904722557,0.05142096829583242,0.05130364574524568,85.80318109314518,85.80318109314518,1.3960965591783119,1.3960965591783119,0.13343930934172601,0.30275891782121095,0.3023395154130337,0.1305521957487651,41.017505524165145,48.85873237192852,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475495451421153,0.8580318109314519,0.773404898622542,0.7713145244374863,0.8475495451421153,0.8580318109314519,0.7716345409010381,0.7695546861786852,0.34243528276317314,0.12844088344440469,0.10188584326143521,0.06990147640283342,0.06527609787438254,-0.18726254540398113,0.06747416944970136,0.06271647539061122,0.7615112258264212,0.34243528276317314,0.12844088344440469,0.10184543902978357
9.85,522.5532463892278,3.1101120667831808,3.1029908847814083,5.986768344879613,8.291081137871938,6.462036547803863,0.051441861852866554,0.05132443415328667,85.80307628306058,85.80307628306058,1.3982366701372173,1.3982366701372173,0.13348685232416335,0.3030248425834727,0.3026050363185172,0.13059841652760207,41.02002827071335,48.8517466934552,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475510103689032,0.8580307628306058,0.7737162659414994,0.7716279277929983,0.8475510103689032,0.8580307628306058,0.7719443401123034,0.7698665122993,0.34266554301591134,0.128637773652624,0.10208863126892012,0.06991798852199502,0.06529920826380103,-0.18671156269347433,0.06748972610902387,0.06273882059235678,0.7610798196703845,0.34266554301591134,0.128637773652624,0.10204826415028545
9.86,522.5420396333731,3.1113001727934853,3.1041728339751273,5.99533080032657,8.291249066463054,6.461594374009005,0.051462735077309855,0.051345202320021606,85.80297149806943,85.80297149806943,1.4003771141043355,1.4003771141043355,0.1335343275137404,0.3032907080405603,0.30287049829011686,0.13064457141423017,41.02254574167467,48.84476555084961,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475524678886615,0.8580297149806942,0.7740273338238206,0.7719410261596479,0.8475524678886615,0.8580297149806942,0.7722538412587384,0.7701780348003241,0.3428956955327527,0.12883469449759888,0.10229144109046412,0.06993448578542258,0.06532228570711508,-0.1861612400419923,0.06750526941001589,0.06276113393145798,0.7606487108581961,0.3428956955327527,0.12883469449759888,0.10225111111680402
9.870000000000001,522.5308340387751,3.1124870323534766,3.105353542475269,6.003894896970493,8.291416985489137,6.461152525089039,0.051483588024603184,0.05136595030091635,85.80286673809229,85.80286673809229,1.4025178896981523,1.4025178896981523,0.1335817350952462,0.3035565142804105,0.30313590141608726,0.13069066058930223,41.025057943315645,48.83778894081857,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8475539177258185,0.858028667380923,0.7743381030848462,0.7722538203690478,0.8475539177258185,0.858028667380923,0.7725630451559895,0.7704892545137452,0.34312574062870227,0.12903164585223,0.10249427259350449,0.06995096823328054,0.06534533029465112,-0.1856115764400199,0.06752079938872935,0.06278341549476571,0.7602178996988762,0.34312574062870227,0.12903164585223,0.10245397979643497
