species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_7,species_8,species_9,Time
5.94289506221541e-05,1.4546898614428414e-07,1.0406995848378359e-06,2.8883997154781383e-07,1.6227579642619952e-07,1.3748746158706535e-07,4.5778363928748405e-06,7.397690180736951e-07,2.2133096159793554e-07,2.6366396265875753e-07,1.18
5.936858939860826e-05,1.4662875796657005e-07,1.048996707722589e-06,2.911427885882705e-07,1.6356956289232065e-07,1.3858359958934813e-07,4.621689896594454e-06,7.390724159297251e-07,2.2233349033003828e-07,2.6576606044983287e-07,1.19
5.930828947576395e-05,1.4778735196603946e-07,1.0572854043458508e-06,2.934432669700356e-07,1.6486201545545347e-07,1.396786243930479e-07,4.66551113396885e-06,7.383742792104964e-07,2.233255929048834e-07,2.6786602342551325e-07,1.2
5.9248050791381435e-05,1.489447693385577e-07,1.0655656832629603e-06,2.9574140906759254e-07,1.6615315544962804e-07,1.407725371284159e-07,4.709300055914574e-06,7.376753860663459e-07,2.2430735236094843e-07,2.6996385375331634e-07,1.21
5.9187873283284134e-05,1.5010101127877648e-07,1.073837553020575e-06,2.980372172530152e-07,1.6744298420752068e-07,1.418653389245562e-07,4.753056544545994e-06,7.369751053754769e-07,2.2527885110174761e-07,2.7205955359856005e-07,1.22
5.912775688935858e-05,1.5125607898013523e-07,1.0821010221566792e-06,3.0033069389597024e-07,1.6873150306045513e-07,1.4295703090942717e-07,4.796780354513663e-06,7.362730824220122e-07,2.2624017056794954e-07,2.7415312512436504e-07,1.23
5.9067701547554325e-05,1.524099736348622e-07,1.0903560992005923e-06,3.0262184136371934e-07,1.7001871333840422e-07,1.4404761420984246e-07,4.8404715034918705e-06,7.355664804010413e-07,2.2719139249249275e-07,2.7624457049165667e-07,1.24
5.900770719588389e-05,1.535626964339757e-07,1.0986027926729773e-06,3.0491066202112205e-07,1.7130461636999097e-07,1.451370899514721e-07,4.884129713471625e-06,7.348564116549381e-07,2.2813259662327208e-07,2.783338918591674e-07,1.25
5.894777377242272e-05,1.5471424856728546e-07,1.1068411110858513e-06,3.071971582306378e-07,1.7258921348249013e-07,1.4622545925884384e-07,4.927754688083357e-06,7.341432913593057e-07,2.290638621331482e-07,2.8042109138343875e-07,1.26
5.888790121530908e-05,1.5586463122339362e-07,1.1150710629425924e-06,3.0948133235232865e-07,1.7387250600182945e-07,1.4731272325534424e-07,4.971346090177757e-06,7.334271369519173e-07,2.299852675199312e-07,2.8250617121882396e-07,1.27
5.882808946274403e-05,1.5701384558969613e-07,1.1232926567379492e-06,3.117631867438614e-07,1.7515449525259116e-07,1.4839888306321974e-07,5.0149039418590175e-06,7.32709073300399e-07,2.3089689106464202e-07,2.845891335174898e-07,1.28
5.8768338452991345e-05,1.58161892852384e-07,1.1315059009580503e-06,3.140427237605105e-07,1.7643518255801313e-07,1.49483939803578e-07,5.058427877998342e-06,7.319913255004831e-07,2.317988094363686e-07,2.866699804294192e-07,1.29
5.870864812437745e-05,1.5930877419644435e-07,1.1397108040804108e-06,3.163199457551599e-07,1.7771456923999048e-07,1.5056789459638874e-07,5.1019176831495565e-06,7.312759808981748e-07,2.3269109907510614e-07,2.887487141024127e-07,1.3
5.864901841529135e-05,1.6045449080566179e-07,1.147907374573944e-06,3.185948550783059e-07,1.7899265661907676e-07,1.5165074856048533e-07,5.145373430554544e-06,7.305599192007499e-07,2.335738380764232e-07,2.9082533668209174e-07,1.31
5.85894492641846e-05,1.6159904386261964e-07,1.156095620898968e-06,3.2086745407805945e-07,1.8026944601448542e-07,1.5273250281356553e-07,5.18879503716787e-06,7.298446106507341e-07,2.3444710228922788e-07,2.928998503118999e-07,1.32
5.8529940609571183e-05,1.6274243454870093e-07,1.1642755515072147e-06,3.2313774510014846e-07,1.815449387440911e-07,1.5381315847219294e-07,5.232182479425456e-06,7.291298598540836e-07,2.3531096736209133e-07,2.9497225713310565e-07,1.33
5.84704923900275e-05,1.6388466404408988e-07,1.1724471748418394e-06,3.2540573048792033e-07,1.8281913612443095e-07,1.5489271665179793e-07,5.275535658677845e-06,7.284156228539054e-07,2.3616550768901806e-07,2.970425592848046e-07,1.34
5.841110454419229e-05,1.6502573352777307e-07,1.180610499337429e-06,3.276714125823444e-07,1.8409203947070615e-07,1.5597117846667891e-07,5.318854693341174e-06,7.277003667176542e-07,2.3701079835541604e-07,2.991107589039212e-07,1.35
5.835177701076656e-05,1.6616564417754042e-07,1.18876553342001e-06,3.299347937220142e-07,1.8536365009678306e-07,1.570485450300035e-07,5.362139470341453e-06,7.269843313663922e-07,2.378469129404179e-07,3.011768581252114e-07,1.36
5.8292509728513505e-05,1.673043971699868e-07,1.1969122855070584e-06,3.3219587624315e-07,1.8663396931519477e-07,1.581248174538096e-07,5.405389853641853e-06,7.262677160904039e-07,2.3867392436558254e-07,3.032408590812648e-07,1.37
5.8233302636258504e-05,1.684419936805128e-07,1.2050507640075077e-06,3.3445466247960134e-07,1.8790299843714227e-07,1.5919999684900657e-07,5.4486057649165235e-06,7.255498461998031e-07,2.3949190514442363e-07,3.053027639025067e-07,1.3800000000000001
5.8174155672889e-05,1.6957843488332635e-07,1.2131809773217573e-06,3.367111547628489e-07,1.8917073877249592e-07,1.6027408432537633e-07,5.491787121801371e-06,7.248309421203686e-07,2.40300927398894e-07,3.073625747172002e-07,1.3900000000000001
5.8115068777354446e-05,1.707137219514436e-07,1.221302933841682e-06,3.389653554220075e-07,1.9043719162979685e-07,1.6134708099157464e-07,5.534933731595494e-06,7.241113612677641e-07,2.4110106225216906e-07,3.094202936514488e-07,1.4000000000000001
5.805604188866626e-05,1.7184785605669035e-07,1.2294166419506394e-06,3.4121726678382837e-07,1.91702358316258e-07,1.62418987955132e-07,5.578045389221773e-06,7.23391703631296e-07,2.4189238027190383e-07,3.1147592282919804e-07,1.41
5.799707494589777e-05,1.7298083836970315e-07,1.2375221100234803e-06,3.434668911727012e-07,1.9296624013776592e-07,1.6348980632245512e-07,5.621122125937161e-06,7.226713922422001e-07,2.4267495206629537e-07,3.1352946437223836e-07,1.42
5.7938167888184095e-05,1.7411267005993053e-07,1.2456193464265555e-06,3.45714230910657e-07,1.9422883839888177e-07,1.6455953719882772e-07,5.664163751270459e-06,7.219512280138761e-07,2.434488471576464e-07,3.155809204002065e-07,1.43
5.787932065472216e-05,1.7524335229563423e-07,1.2537083595177255e-06,3.4795928831737013e-07,1.954901544028428e-07,1.6562818168841192e-07,5.707170175978025e-06,7.212314681206047e-07,2.4421413474599277e-07,3.176302930305884e-07,1.44
5.7820533184770605e-05,1.7637288624389035e-07,1.2617891576463688e-06,3.502020657101608e-07,1.9675018945156362e-07,1.666957408942492e-07,5.750141375418552e-06,7.205118344076835e-07,2.449708835739668e-07,3.196775843787209e-07,1.45
5.7761805417649666e-05,1.7750127307059054e-07,1.2698617491533906e-06,3.524425654039976e-07,1.9800894484563777e-07,1.677622159182617e-07,5.793077329712267e-06,7.197924252731056e-07,2.457191619104172e-07,3.217227965577941e-07,1.46
5.7703137292741195e-05,1.7862851394044335e-07,1.2779261423712307e-06,3.546807897114998e-07,1.992664218843386e-07,1.6882760786125313e-07,5.835977985360996e-06,7.19073278277265e-07,2.4645903739777196e-07,3.237659316788536e-07,1.47
5.764452874948855e-05,1.7975461001697528e-07,1.285982345623874e-06,3.5691674094293934e-07,2.0052262186562112e-07,1.6989191782291028e-07,5.878843282174902e-06,7.183544020844772e-07,2.4719057712994825e-07,3.258069918508025e-07,1.48
5.758597972739655e-05,1.80879562462532e-07,1.2940303672268563e-06,3.591504214062441e-07,2.01777546086123e-07,1.7095514690180378e-07,5.921673246883234e-06,7.176354673717117e-07,2.479138478500004e-07,3.2784597918040376e-07,1.49
5.752749016603142e-05,1.820033724382795e-07,1.3020702154872757e-06,3.613818334069995e-07,2.03031195841166e-07,1.7201729619538923e-07,5.964467793645723e-06,7.169166783054405e-07,2.4862891560056976e-07,3.298828957722823e-07,1.5
5.7469060005020695e-05,1.8312604110420555e-07,1.3101018987037987e-06,3.636109792484509e-07,2.042835724247574e-07,1.730783668000088e-07,6.00722687111116e-06,7.161979871080133e-07,2.493358459606721e-07,3.31917743728927e-07,1.51
5.741068918405318e-05,1.842475696191205e-07,1.3181254251666702e-06,3.6583786123150667e-07,2.0553467712959116e-07,1.741383598108917e-07,6.049950417497176e-06,7.154793532264101e-07,2.500347039840681e-07,3.3395052515069324e-07,1.52
5.7352377642878905e-05,1.8536795914065875e-07,1.326140803157722e-06,3.6806248165473977e-07,2.0678451124704942e-07,1.7519727632215588e-07,6.092638400375818e-06,7.147608220881647e-07,2.507255542833429e-07,3.3598124213580455e-07,1.53
5.729412532130903e-05,1.8648721082527989e-07,1.3341480409503808e-06,3.7028484281439035e-07,2.0803307606720368e-07,1.7625511742680875e-07,6.135290726347941e-06,7.140425138408746e-07,2.5140846086519135e-07,3.380098967803554e-07,1.54
5.723593215921582e-05,1.876053258282698e-07,1.3421471468096766e-06,3.725049470043685e-07,2.092803728788162e-07,1.773118842167486e-07,6.177907349288065e-06,7.133244092221663e-07,2.5208348731742693e-07,3.4003649117831266e-07,1.55
5.7177798096532524e-05,1.8872230530374181e-07,1.3501381289922508e-06,3.747227965162557e-07,2.105264029693412e-07,1.7836757778276533e-07,6.2204883411136785e-06,7.126059908663396e-07,2.5275069691269417e-07,3.4206102742151806e-07,1.56
5.711972307325339e-05,1.898381504046382e-07,1.3581209957463669e-06,3.7693839363930837e-07,2.1177116762492648e-07,1.7942219921454213e-07,6.263033592854172e-06,7.118875370398453e-07,2.534101521719842e-07,3.440835075996908e-07,1.57
5.706170702943354e-05,1.9095286228273105e-07,1.366095755311917e-06,3.791517406604597e-07,2.1301466813041458e-07,1.804757496006562e-07,6.305543025525514e-06,7.111692148978508e-07,2.540619151802144e-07,3.4610393380042907e-07,1.58
5.700374990518893e-05,1.920664420886237e-07,1.3740624159204322e-06,3.813628398643218e-07,2.1425690576934423e-07,1.8152823002858016e-07,6.34801652882847e-06,7.104513485384334e-07,2.5470604750029365e-07,3.4812230810921275e-07,1.59
5.6945851640696296e-05,1.9317889097175184e-07,1.382020985795089e-06,3.8357169353318854e-07,2.154978818239515e-07,1.8257964158468295e-07,6.390453953550248e-06,7.097344552561438e-07,2.553426101664111e-07,3.5013863260940516e-07,1.6
5.688801217619309e-05,1.942902100803843e-07,1.389971473150717e-06,3.857783039470369e-07,2.167375975751709e-07,1.8362998535423067e-07,6.432855360457858e-06,7.09018126816336e-07,2.559716639921314e-07,3.5215290938225486e-07,1.61
5.683023145197741e-05,1.9540040056162452e-07,1.3979138861938079e-06,3.8798267338352987e-07,2.1797605430263685e-07,1.846792624213881e-07,6.475220864147726e-06,7.083017346368666e-07,2.5659326938135726e-07,3.5416514050689813e-07,1.62
5.6772509408407964e-05,1.9650946356141231e-07,1.4058482331225296e-06,3.9018480411801993e-07,2.1921325328468577e-07,1.8572747386922013e-07,6.517550255948793e-06,7.075861298894673e-07,2.5720748586811215e-07,3.5617532806036205e-07,1.6300000000000001
5.6714845985903936e-05,1.976174002245243e-07,1.413774522126728e-06,3.9238469842355006e-07,2.204491957983564e-07,1.8677462077969237e-07,6.559843471855419e-06,7.068715384414787e-07,2.5781437269347464e-07,3.581834741175656e-07,1.6400000000000001
5.6657241124945026e-05,1.9872421169457525e-07,1.4216927613879356e-06,3.945823585708561e-07,2.2168388311939145e-07,1.8782070423367213e-07,6.602100503345621e-06,7.061579205164892e-07,2.5841398871564036e-07,3.6018958075132146e-07,1.6500000000000001
5.659969476607133e-05,1.998298991140189e-07,1.429602959079381e-06,3.967777868283688e-07,2.2291731652223845e-07,1.8886572531092968e-07,6.644321420257433e-06,7.054448521924435e-07,2.590063924473535e-07,3.621936500323385e-07,1.6600000000000001
5.654220684988328e-05,2.0093446362415015e-07,1.437505123366001e-06,3.989709854622177e-07,2.2414949728005218e-07,1.899096850901398e-07,6.686506178350951e-06,7.047325418685407e-07,2.59591641765467e-07,3.6419568402922476e-07,1.67
5.648477731704159e-05,2.0203790636510548e-07,1.4453992624044458e-06,4.011619567362325e-07,2.2538042666469527e-07,1.9095258464888248e-07,6.728654802367747e-06,7.040208674034894e-07,2.6016979419229514e-07,3.661956848084888e-07,1.68
5.6427406108267186e-05,2.0314022847586418e-07,1.4532853843430857e-06,4.033507029119449e-07,2.266101059467393e-07,1.919944250636441e-07,6.7707672953117125e-06,7.033097683520148e-07,2.60740906793773e-07,3.6819365443454186e-07,1.69
5.6370093164341195e-05,2.0424143109424945e-07,1.461163497322021e-06,4.055372262485913e-07,2.278385363954663e-07,1.930352074098182e-07,6.812843552869865e-06,7.02599515606928e-07,2.613050361220023e-07,3.7018959496969943e-07,1.7
5.631283842610481e-05,2.0534151535692994e-07,1.4690336094730932e-06,4.0772152900311585e-07,2.2906571927887039e-07,1.9407493276170736e-07,6.854883648441237e-06,7.018898025714688e-07,2.618622384254287e-07,3.721835084741848e-07,1.71
5.6255641834459254e-05,2.0644048239942084e-07,1.4768957289198896e-06,4.0990361343017173e-07,2.3029165586365878e-07,1.9511360219252373e-07,6.8968875982586425e-06,7.011804895465266e-07,2.624125694835729e-07,3.741753970061302e-07,1.72
5.619850333036576e-05,2.0753833335608477e-07,1.4847498637777536e-06,4.120834817821243e-07,2.3151634741525312e-07,1.9615121677439025e-07,6.9388554077523926e-06,7.00471472378232e-07,2.6295608463755006e-07,3.7616526262157907e-07,1.73
5.614142285484546e-05,2.0863506936013295e-07,1.492596022153791e-06,4.1426113630905236e-07,2.3273979519779064e-07,1.971877775783417e-07,6.980786970844094e-06,6.997631147812411e-07,2.634928386765858e-07,3.781531073744878e-07,1.74
5.6084400348979344e-05,2.0973069154362678e-07,1.5004342121468817e-06,4.164365792587518e-07,2.3396200047412583e-07,1.982232856743261e-07,7.022682312090247e-06,6.990552000747334e-07,2.6402288612579984e-07,3.8013893331672887e-07,1.75
5.6027435753908194e-05,2.108252010374788e-07,1.5082644418476861e-06,4.1860981287673735e-07,2.3518296450583158e-07,1.9925774213120552e-07,7.064541398137925e-06,6.983477428322058e-07,2.645462810299163e-07,3.821227424980923e-07,1.76
5.597052901083253e-05,2.1191859897145373e-07,1.5160867193386535e-06,4.2078083940624464e-07,2.3640268855320038e-07,2.0029114801675731e-07,7.106364187063233e-06,6.976407807285608e-07,2.650630770124297e-07,3.8410453696628766e-07,1.77
5.5913680061012554e-05,2.130108864741694e-07,1.5239010526940278e-06,4.229496610882319e-07,2.3762117387524534e-07,2.0132350439767483e-07,7.148150712633672e-06,6.969342453897854e-07,2.6557332728478864e-07,3.860843187669458e-07,1.78
5.5856888845768074e-05,2.141020646730987e-07,1.5317074499798622e-06,4.2511628016138417e-07,2.388384217297023e-07,2.0235481233956926e-07,7.189900904697599e-06,6.962282439906477e-07,2.660770846348606e-07,3.880620899436225e-07,1.79
5.5800155306478453e-05,2.1519213469457008e-07,1.5395059192540222e-06,4.2728069886211415e-07,2.400544333730305e-07,2.0338507290697028e-07,7.2316147191679294e-06,6.955228589339346e-07,2.6657440143970556e-07,3.90037852537799e-07,1.8
5.574347938458254e-05,2.1628109766376904e-07,1.5472964685661974e-06,4.29442919424565e-07,2.41269210060414e-07,2.0441428716332714e-07,7.273292104460062e-06,6.948182021071893e-07,2.6706532966550825e-07,3.920116085888852e-07,1.81
5.568686102157863e-05,2.1736895470473868e-07,1.5550791059579028e-06,4.3160294408061166e-07,2.4248275304576283e-07,2.0544245617100953e-07,7.314933120004145e-06,6.941140575521057e-07,2.6754992094326215e-07,3.9398336013422e-07,1.82
5.563030015902439e-05,2.1845570694038175e-07,1.5628538394624972e-06,4.337607750598647e-07,2.4369506358171457e-07,2.064695809913093e-07,7.356537714301408e-06,6.934105537122076e-07,2.6802822643540307e-07,3.959531092090758e-07,1.83
5.557379673853679e-05,2.1954135549246137e-07,1.5706206771051852e-06,4.3591641458967196e-07,2.449061429196356e-07,2.0749566268444112e-07,7.398105864982218e-06,6.927077409452751e-07,2.6850029692472293e-07,3.9792085784665924e-07,1.84
5.551735070179204e-05,2.2062590148160217e-07,1.5783796269030265e-06,4.380698648951207e-07,2.4611599230962247e-07,2.0852070230954382e-07,7.439637560197969e-06,6.920056488606736e-07,2.689661828058582e-07,3.9988660807811337e-07,1.85
5.5460961990525576e-05,2.2170934602729122e-07,1.586130696864943e-06,4.4022112819903937e-07,2.473246130005024e-07,2.0954470092468087e-07,7.481132789714867e-06,6.913042435856607e-07,2.694259340997017e-07,4.018503619325195e-07,1.86
5.5404630546531946e-05,2.2279169024787957e-07,1.593873894991729e-06,4.42370206722001e-07,2.4853200623983567e-07,2.105676595868422e-07,7.522591551738105e-06,6.90603520966397e-07,2.6987960043345456e-07,4.038121214368999e-07,1.87
5.534835631166478e-05,2.2387293526058342e-07,1.6016092292760611e-06,4.4451710268232504e-07,2.497381732739164e-07,2.1158957935194514e-07,7.564013851256541e-06,6.899034667387356e-07,2.7032723105353415e-07,4.0577188861621984e-07,1.8800000000000001
5.529213922783669e-05,2.249530821814851e-07,1.6093367077025025e-06,4.4666181829607966e-07,2.5094311534777375e-07,2.126104612748353e-07,7.605399699930425e-06,6.892040409069826e-07,2.7076887483250297e-07,4.077296654933895e-07,1.8900000000000001
5.523597923701931e-05,2.2603213212553377e-07,1.6170563382475102e-06,4.48804355777083e-07,2.521468337051731e-07,2.1363030640928729e-07,7.646749032344797e-06,6.885053833215443e-07,2.712045802215271e-07,4.096854540892652e-07,1.9000000000000001
5.5179876281243085e-05,2.2711008620654728e-07,1.6247681288794484e-06,4.50944717336907e-07,2.533493295886175e-07,2.146491158080066e-07,7.688061833791156e-06,6.878075141639565e-07,2.716343953271803e-07,4.116392564226526e-07,1.9100000000000001
5.5123830302597355e-05,2.2818694553721338e-07,1.6324720875585953e-06,4.530829051848795e-07,2.5455060423934963e-07,2.1566689052263052e-07,7.729338133376027e-06,6.871103495932092e-07,2.7205836791066494e-07,4.1359107451030915e-07,1.92
5.506784124323018e-05,2.2926271122909045e-07,1.64016822223715e-06,4.552189215280861e-07,2.55750658897352e-07,2.1668363160372895e-07,7.770577941817728e-06,6.864138468323677e-07,2.724765453551687e-07,4.1554091036694547e-07,1.93
5.501190904534836e-05,2.3033738439260885e-07,1.6478565408592421e-06,4.573527685713725e-07,2.56949494801349e-07,2.1769934010080567e-07,7.811781277943399e-06,6.857179416794028e-07,2.7288897468432013e-07,4.1748876600522724e-07,1.94
5.4956033651217345e-05,2.3141096613707202e-07,1.6555370513609386e-06,4.594844485173469e-07,2.5814711318880785e-07,2.187140170622994e-07,7.85294816976114e-06,6.85022545517143e-07,2.7329570256599696e-07,4.1943464343577796e-07,1.95
