Time,cLm,cLc,cLn,cTm,cTc,cTn,cXm,cXc,cXn,cYm,cYc,cYn,cPn,q1,n1,a,g1,m1,k1,p1,r1,r2,m2,k2,m3,k3,n2,b,g2,g3,c,m4,k4,p2,r3,r4,m5,m6,k5,m7,m8,k6,n3,d,g4,m9,k7,p3,r5,r6,m10,k8,m11,k9,q2,n4,n5,g5,g6,f,e,m12,k10,p4,r7,r8,m13,k11,m14,k12,p5,k13,q3,m15,Lmax,Lmin,CP,dayLength,compartment,one11,two11,three11,one12,three12,four12,one13,three13,one14,two14,one15,three15,four15,one16,three16,one17,two17,one18,three18,four18,one19,three19,one20,two20,one21,three21,four21,one22,three22,one23,two23,three23
4.45,0.49788373441648764,0.01464053578300741,0.10159080740758399,0.8364376090440837,5.2525883246407075,0.18260806545034206,0.02747586292753098,0.9487082164146284,0.2894023851698362,0.035943799080271385,0.00650828315374115,0.031943466296023036,0.00015349688453280573,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.00037628226274372,0.1290811911870342,0.328705800639496,0.4129945576984765,0.01713836920965942,0.18951543334274157,0.24649245260344768,0.27193285692838987,1.0164427339839779,0.9378114120903563,3.616756221506618,0.39277168797714074,2.0845542559592367,1.662969463581248,1.2598816901574568,0.042196277966301765,0.04219099837927296,0.05899067770540901,0.9555198551152481,0.12824769937370453,0.9821027456324233,0.05562020193795225,0.09666213225693661,0.08744574487868124,0.008932034071447438,0.006395081952463811,0.00047844882265119117,0.014398274821021547,0.010622667155503591,0.0,0.00015347725263270093,0.00015349688453280573
4.46,0.4958942884172514,0.014581876048596051,0.10116571170570554,0.8372242369665056,5.255220534725462,0.18271181440657924,0.02747605719596093,0.9477502521513238,0.2891121196499631,0.036036122947129746,0.00651282383476743,0.031917390449562016,0.00015045765108495312,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.0003688318858696541,0.12866426123198307,0.32767396451426706,0.41134431224211004,0.017066655564752523,0.18876312068836573,0.24550483971697773,0.2708785405408455,1.0171713567492073,0.9384768763601797,3.62015760064317,0.3929948416071113,2.0849127173164295,1.6638028212940812,1.2603743139634278,0.0422248511882826,0.042191295446722,0.05899109479972811,0.9545614854482831,0.12819438692658935,0.9811110610270503,0.055565342760479884,0.09691411979319386,0.08766577226844803,0.008954976552361741,0.0063898615680023155,0.0004787814390269655,0.014408320169655984,0.010614146280166815,0.0,0.00015043878886261618,0.00015045765108495312
4.47,0.4939109168488656,0.014523395973883609,0.10074200021868178,0.838011503006321,5.257877044483471,0.1828167379942014,0.027476533679827598,0.9467931604918456,0.288822070325897,0.03612876534724833,0.006517437753036337,0.031891552655880936,0.00014747858552910327,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.00036152900456604375,0.12824853639892572,0.32664351045146256,0.40969910552613403,0.016995175436891614,0.18801305653152234,0.24452025163509664,0.2698270095942958,1.0179015189995269,0.9391425731900424,3.623561738999332,0.3932205217517278,2.0852742488026776,1.6646438722834669,1.2608723378158686,0.042253746942050655,0.04219202406656209,0.05899211781058985,0.9536038295950141,0.12814105968509054,0.9801202797411585,0.05551052261498859,0.09716663105323103,0.08788653567165365,0.00897799818879121,0.006384688841707363,0.00047911941852747875,0.014418527541042288,0.010605702955576881,0.0,0.00014746046281203913,0.00014747858552910327
4.48,0.49193361934286306,0.014465095547636133,0.10031967297572138,0.8387994202442702,5.260557799549938,0.1829228339031584,0.02747729129382514,0.9458369457378014,0.2885322386984875,0.03622172416532266,0.006522124505027149,0.03186595327798285,0.00014455849567004028,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.0003543706962855368,0.12783401603056926,0.3256144499535985,0.40805893724490494,0.016923928831004194,0.18726524123400765,0.24353868816866625,0.26877826990446163,1.018633233576334,0.9398085130986578,3.626968693136224,0.39344872344230336,2.0856388366786205,1.6654925993375103,1.261375744862714,0.04228296455350559,0.04219318257900063,0.058993744407842566,0.952646892510796,0.12808771794967308,0.9791304062277719,0.055455741789152795,0.09741966245682095,0.08810802981318175,0.00900109845508268,0.006379563846252166,0.00047946273151314915,0.014428896042471561,0.010597337306911137,0.0,0.00014454108346871632,0.00014455849567004028
4.49,0.4899623953709862,0.01440697474973594,0.09989872993627079,0.8395880017831655,5.263262746389512,0.1830300998709457,0.027478328962703216,0.9448816121681125,0.2882426262602457,0.0363149973102749,0.006526883692982429,0.031840592665644554,0.00014169622079288088,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.00034735411565166817,0.12742069944306023,0.3245867944566391,0.40642380696023306,0.016852915740248883,0.18651967504215125,0.2425601489789792,0.26773232710406386,1.0193665132624412,0.9404747066031871,3.6303785197104075,0.39367944181241715,2.086006467290242,1.6663489855069196,1.2618845184328118,0.042312503361021166,0.04219476933951263,0.058995972282923796,0.9516906791234533,0.1280343620208671,0.97814144491643,0.05540100056910597,0.0976732104315509,0.08833024947701412,0.009024276831603312,0.00637448665166204,0.00047981134876589173,0.014439424793985028,0.010589049454977732,0.0,0.0001416794912524856,0.00014169622079288088
4.5,0.4879972442672504,0.014349033558984911,0.09947917101505674,0.840377260750364,5.265991832285691,0.1831385336790363,0.02747964562077085,0.9439271640424868,0.28795323449643107,0.036408582697656365,0.00653171492229326,0.031815471161064694,0.00013889061311014308,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.00034047644897820475,0.12700858592774117,0.32356055534058903,0.4047937141196842,0.01678213615024007,0.18577635818688445,0.24158463370913769,0.26668918670450276,1.0201013708095987,0.9411411642212762,3.633791275484574,0.39391267209023917,2.0863771270677196,1.6672130141016497,1.2623986420191828,0.04234236271445508,0.04219678271808342,0.058998799147795,0.9507351943368664,0.12798099219945758,0.9771534002167822,0.05534629923964569,0.09792727138101402,0.08855318946429938,0.009047532800367606,0.0063694573264451515,0.00048016524129759666,0.01445011292258938,0.010580839518060582,0.0,0.00013887453946853293,0.00013889061311014308
4.51,0.48603816521191245,0.014291271946629503,0.09906099606388992,0.8411672102951798,5.268745005346998,0.183248133155526,0.027481240212244625,0.9429736055989307,0.2876640648842757,0.03650247826285453,0.006536617803434383,0.03179058909464313,0.00013614055171413708,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.00033373494847203564,0.12659767475024358,0.3225357439202561,0.4031686580432814,0.01671159003597823,0.18503529080065914,0.24061214187503832,0.2656488540501659,1.0208378189134395,0.9418078964688176,3.6372070173163573,0.3941484096042209,2.0867508025265398,1.6680846686928597,1.262918099291745,0.042372541975869836,0.042199221099742425,0.059002222735689204,0.949780443028413,0.12792760878634116,0.976166276516013,0.055291638084086714,0.0981818417095235,0.08877684462481861,0.00907086584831935,0.006364475936747554,0.000480524380491896,0.014460959566537885,0.010572707610539328,0.0,0.0001361251082580201,0.00013614055171413708
4.52,0.48408515723729456,0.01423368987932192,0.09864420487720538,0.8419578635886986,5.271522214502708,0.18335889617424234,0.027483111691107915,0.9420209410546929,0.28737511889328254,0.036596681956801685,0.006541591951311619,0.031765946786356664,0.00013344493812399017,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.0003271269213171495,0.12618796515111497,0.3215123714473919,0.40154863792833584,0.016641277362784545,0.1842964729554078,0.23964267291522767,0.26461133433168055,1.0215758702204503,0.9424749138597428,3.640625802157533,0.3943866497811778,2.0871274802671835,1.6689639331115573,1.2634428740932484,0.04240304051927952,0.042202082884349255,0.059006240800808685,0.9488264300499509,0.1278742120825745,0.975180078179818,0.05523701738431702,0.09843691781531144,0.0890012098467575,0.009094275466265218,0.006359542546628604,0.0004808887380563747,0.014471963873886695,0.010564653843338153,0.0,0.00013343010014777508,0.00013344493812399017
4.53,0.4821382192361935,0.014176287338435819,0.09822879718729959,0.8427492338177327,5.274323409487052,0.1834708206537812,0.02748525902085614,0.9410691746077577,0.2870863979857121,0.036691191741757175,0.0065466369845809695,0.03174154454699411,0.00013080269264119544,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.0003206497207406265,0.12577945634670737,0.32049044911421953,0.3999336528564225,0.016571198085497438,0.18355990491038263,0.23867622651610698,0.26357663257354674,1.0223155373616721,0.9431422269008749,3.644047687027876,0.394627388144218,2.087507146973244,1.6698507914436007,1.263972950434862,0.04243385773037675,0.04220536648620551,0.05901085111777813,0.9478731602294257,0.12782080238945384,0.9741948095539508,0.05518243742088956,0.09869249609076002,0.08922628004665947,0.009117761147826657,0.006354657218308221,0.00048125828597270865,0.014483125000988478,0.010556678324328704,0.0,0.000130788436408155,0.00013080269264119544
4.54,0.4801973499461255,0.014119064277328876,0.09781477267773411,0.8435413341969302,5.277148540869782,0.18358390455928117,0.027487681174972724,0.9401183104340565,0.2867979036156729,0.03678600559917754,0.006551752526888087,0.03171738267592237,0.00012821276094284752,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.0003143007621752964,0.12537214752808618,0.3194699880442901,0.3983237017803111,0.016501352150733745,0.18282558656377396,0.23771280189239216,0.2625447536670224,1.0230568328736156,0.9438098461020927,3.647472729067526,0.3948706203165579,2.087889789415817,1.670745228039373,1.2645083125047205,0.04246499300701324,0.04220907033478381,0.059016051482666435,0.9469206383678672,0.12776738000835444,0.9732104749613352,0.05512789847284993,0.09894857292100154,0.08945205018816739,0.009141322391395618,0.006349820011719658,0.00048163299658746887,0.014494442115234514,0.01054878115759925,0.0,0.0001281990636462639,0.00012821276094284752
4.55,0.47826254796266265,0.014062020653313322,0.09740213097486775,0.8443341779590278,5.279997560030933,0.18369814590090197,0.027490377136525385,0.9391683526898345,0.2865096372298928,0.03688112152303357,0.0065569382057957485,0.03169346146302886,0.0001256741083493624,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.000308077509207627,0.12496603786232158,0.3184509992985898,0.39671878353502865,0.016431739495460188,0.18209351786288794,0.2367523983253791,0.26151570234857185,1.0237997692548604,0.9444777819680559,3.650900985494836,0.3951163420182501,2.0882753944503145,1.6716472275057932,1.2650489446608406,0.04249644575877277,0.04221319287411181,0.059021839712119994,0.945968869241937,0.127713945240859,0.9722270787045165,0.05507340081788193,0.0992051446844391,0.08967851526610461,0.009164958698473842,0.006345030984898377,0.00048201284253357137,0.014505914392681934,0.010540962444088831,0.0,0.0001256609480763592,0.0001256741083493624
4.56,0.4763338117371968,0.0140051564196357,0.0969908716510966,0.8451277783568033,5.28287041916545,0.18381354273406708,0.027493345898233268,0.9382193055112571,0.28622160026759075,0.036976537520917584,0.006562193652948923,0.03166978118842842,0.00012318572068998511,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.0003019774756994295,0.12456112649250152,0.3174334938734948,0.39511889683600476,0.016362360047539996,0.1813636987012269,0.23579501502791256,0.2604894832074653,1.0245443589500964,0.9451460449998028,3.6543325136148175,0.3953645490667049,2.0886639490173216,1.6725567747077814,1.2655948314323864,0.04252821540702984,0.042217732562876024,0.05902821364350682,0.9450178576035043,0.12766049838873123,0.9712446250652532,0.05501894473228306,0.09946220775223077,0.089905670309111,0.00918866957394802,0.00634029019392337,0.0004823977967423817,0.014517541018418902,0.010533222281490782,0.0,0.00012317307638649822,0.00012318572068998511
4.57,0.4744111395868597,0.013948471518348484,0.09658099423604885,0.8459221486555952,5.285767071259226,0.18393009315845035,0.027496586462162104,0.9372711730161284,0.28593379416104137,0.03707225161149158,0.006567518503444232,0.03164634212348212,0.00012074660145556382,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.00029599821880816913,0.12415741253871748,0.31641748270514325,0.39352404028730015,0.01629321372762144,0.1806361288269722,0.2348406510243706,0.25946610071327686,1.0252906143348686,0.9458146456884047,3.6577673707867935,0.3956152373745109,2.0890554401395756,1.673473854760671,1.2661459575149845,0.04256030138466238,0.04222268787395696,0.05903517113426203,0.9440676081815103,0.12760703975400894,0.970263118306296,0.05496453049107084,0.0997197584791308,0.09013351037356726,0.009212454525455658,0.0063355976931211205,0.0004827878323975405,0.014529321185169674,0.010525560764585084,0.0,0.00012073445289317594,0.00012074660145556382
4.58,0.47249452967583977,0.013891965896151904,0.09617249819493007,0.8467173021482667,5.288687470136786,0.1840477953198182,0.027500097840298426,0.9363239593006786,0.2856462203345171,0.037168261828543284,0.006572912396930637,0.03162314452908707,0.00011835577649929649,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.00029013735051037543,0.12375489509677119,0.3154029766587069,0.3919342123661091,0.016224300445484702,0.17991080804629042,0.23388930541738231,0.2584455591613953,1.0260385477449077,0.946483594527515,3.661205614489105,0.395868402953397,2.0894498549286227,1.6743984530453064,1.2667023077795307,0.04259270313655056,0.04222805729530828,0.059042710063120715,0.943118125678475,0.12755356963881856,0.9692825626680623,0.05491015836778262,0.09997779322231982,0.09036203055324998,0.009236313064393006,0.006330953534723231,0.0004831829230155999,0.014541254095729648,0.010517977984678725,0.0,0.00011834410424233673,0.00011835577649929649
4.59,0.4705839800308521,0.013835639492807654,0.09576538294609308,0.8475132521433694,5.291631570423419,0.18416664740846211,0.027503879054074087,0.935377668442238,0.28535888020516714,0.037264566217151976,0.006578374976642909,0.031600188657224804,0.00011601228972464998,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.00028439252703100695,0.12335357323960211,0.3143899865356863,0.3903494114355918,0.0161556201030059,0.17918773607461502,0.23294097719275753,0.2574278627164242,1.026788171452309,0.9471529020033516,3.664647302267929,0.39612404191086115,2.0898471805798935,1.6753305551960544,1.267263867264856,0.04262542011913672,0.04223383932923103,0.05905082832909706,0.9421694147734003,0.12750008834552184,0.9683029623714047,0.054855828634641376,0.10023630832687412,0.0905912259702031,0.009260244704962266,0.006326357769176405,0.000483583042375238,0.014553338960827106,0.010510474030111188,0.0,0.00011600107509937266,0.00011601228972464998
4.6,0.4686794885388563,0.013779492243810079,0.09535964785821872,0.8483100119672378,5.294599327551782,0.1842866476594032,0.027507929134436435,0.9344323044988512,0.28507177518289006,0.037361162833955665,0.0065839058895096605,0.03157747475081591,0.0001137152034582449,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.0002787614497575415,0.12295344601729721,0.31337852307185254,0.38876963574298135,0.016087172593681497,0.17846691257090927,0.23199566526445964,0.2564130154047302,1.0275394976693517,0.9478225785964118,3.668092491746336,0.3963821504506103,2.0902474043737875,1.6762701471028942,1.2678306211787689,0.042658451800473146,0.04224003249248199,0.05905952385163502,0.9412214801213481,0.12744659617668996,0.9673243216172106,0.054801541562531406,0.1004953001285228,0.09082109177537427,0.009284248964237983,0.006321810445113345,0.0004839881645251839,0.014565574999362221,0.010503048986206319,0.0,0.00011370442852305857,0.0001137152034582449
