Time,AR_Central,AR_A1,AR_A2,AR_Dose,F1,F2,Lag_time_1,Lag_time_2,k_a_1,k_a_2,base,CL_V,compartment,A1,A2,Central,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
9.425,1.361950823916528,54.25807690882582,5.836559659756867,206.77863725017235,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.752489137008961,9.925374588008273,16.277423072647746,10.505807387562362,0.32,27.239016478330562
9.45,1.3585603472595011,54.12013058336055,5.822065495922176,206.26232165549126,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.725640726085546,9.90059143946358,16.236039175008163,10.479717892659917,0.32,27.171206945190022
9.475,1.355178284998399,53.98254892681493,5.807603901024987,205.74730080191875,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.698859641699775,9.8758704384921,16.19476467804448,10.453687021844978,0.32,27.10356569996798
9.5,1.3518046303329263,53.845330888810786,5.793174960566631,205.23357145586692,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.67214571570508,9.851211429881612,16.153599266643234,10.427714929019936,0.32,27.036092606658528
9.525,1.3484393712625573,53.70847506901969,5.778778756756877,204.7211292913614,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.645498723150792,9.826614205985347,16.112542520705908,10.401801762162378,0.32,26.968787425251147
9.55,1.3450824904295722,53.57197970659994,5.7644153684145865,204.20996885706825,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.618918380567548,9.802078505139276,16.07159391197998,10.375947663146256,0.32,26.901649808591444
9.575,1.34173397742449,53.435843508292685,5.7500848787566055,203.70008616123582,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.592404480384262,9.777604135739319,16.030753052487803,10.35015278176189,0.32,26.834679548489802
9.6,1.3383938219508085,53.30006518844197,5.735787371071285,203.19147723584544,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.565956816263963,9.753190907320581,15.99001955653259,10.324417267928313,0.32,26.76787643901617
9.625,1.3350620137120262,53.16464346139191,5.7215229286469835,202.6841381128785,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.539575181869681,9.728838629418167,15.949393038417572,10.298741271564571,0.32,26.701240274240522
9.65,1.3317385424116406,53.02957704148659,5.707291634772056,202.17806482431635,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.51325937086445,9.704547111567186,15.908873112445976,10.273124942589702,0.32,26.63477084823281
9.675,1.3284233977531508,52.894864643070086,5.693093572734857,201.67325340214035,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.487009176911297,9.680316163302736,15.868459392921025,10.247568430922742,0.32,26.568467955063014
9.7,1.325116568421779,52.76050512365544,5.678928792990821,201.1697003069834,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.460824415963137,9.656145614735204,15.828151537096632,10.222071827383479,0.32,26.502331368435577
9.725,1.3218180377413078,52.62649809457124,5.664797173122924,200.6674042564211,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.434705021333896,9.632035404308212,15.787949428371371,10.196634911621263,0.32,26.436360754826154
9.75,1.318527792676299,52.492842655254535,5.650698708106187,200.16636243541282,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.408650846641466,9.607985396899815,15.74785279657636,10.171257674591137,0.32,26.370555853525982
9.775,1.3152458209784728,52.35953779446841,5.636633418296482,199.6665716975575,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.38266172827299,9.58399544148276,15.707861338340521,10.145940152933667,0.32,26.304916419569455
9.8,1.3119721103995479,52.226582500975965,5.622601324049673,199.1680288964539,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.356737502615603,9.560065387029788,15.667974750292789,10.120682383289411,0.32,26.239442207990958
9.825,1.3087066486912444,52.09397576354031,5.608602445721632,198.67073088570086,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.330878006056444,9.536195082513641,15.628192729062091,10.095484402298938,0.32,26.17413297382489
9.85,1.3054494236052814,51.9617165709245,5.594636803668225,198.17467451889718,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.305083074982653,9.512384376907065,15.58851497127735,10.070346246602805,0.32,26.10898847210563
9.875,1.3022004228531279,51.82980391331856,5.580704416344241,197.67985665286633,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.279352545949049,9.488633119337583,15.548941173995566,10.045267949419634,0.32,26.044008457062557
9.9,1.2989596323331902,51.698236845184915,5.56680521657212,197.18627428968185,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.253686263063456,9.46494116590473,15.509471053555474,10.020249389829816,0.32,25.979192646663805
9.925,1.295727038280686,51.5670144090462,5.552939153082168,196.69392440443434,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.228084069030585,9.441308371412848,15.47010432271386,9.995290475547902,0.32,25.914540765613722
9.95,1.2925026277439373,51.43613561860077,5.539106213008196,196.20280390707407,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.202545803167851,9.417734587539556,15.43084068558023,9.970391183414753,0.32,25.850052554878747
9.975,1.2892863877712644,51.305599487546964,5.525306383484018,195.7129097075513,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.177071304792667,9.394219665962462,15.391679846264088,9.945551490271233,0.32,25.785727755425288
10.0,1.2860783054109888,51.17540502958312,5.511539651643449,195.2242387158163,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.151660413222448,9.370763458359184,15.352621508874934,9.920771372958209,0.32,25.721566108219776
10.025,1.2828783677114315,51.045551258407606,5.497806004620303,194.73678784181945,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.126312967774611,9.347365816407335,15.31366537752228,9.896050808316545,0.32,25.65756735422863
10.05,1.2796865617209143,50.91603718771876,5.484105429548392,194.2505539955109,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.101028807766566,9.324026591784524,15.274811156315627,9.871389773187106,0.32,25.593731234418286
10.075,1.2765028154793774,50.78686185006563,5.470437897777331,193.76553413020136,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.075807774770471,9.300745638249666,15.236058555019687,9.846788215999196,0.32,25.530056309587547
10.1,1.2733269258988016,50.65802431988712,5.456803345581211,193.28172529555658,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.050649715368943,9.277522814186716,15.197407295966135,9.82224602204618,0.32,25.466538517976034
10.125,1.2701588901886451,50.52952364769499,5.443201739811096,192.799124486488,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.025554473297376,9.254357975351425,15.158857094308495,9.797763131659973,0.32,25.403177803772902
10.15,1.2669988789134,50.40135887287336,5.429633068127944,192.31772867262347,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,10.00052189097642,9.231250976285928,15.120407661862007,9.7733395226303,0.32,25.339977578267998
10.175,1.2638469863076276,50.27352904441,5.416097295659039,191.83753484553924,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.97555181196804,9.208201672585883,15.082058713322999,9.74897513218627,0.32,25.276939726152552
10.2,1.2607031961914248,50.14603321886869,5.402594378189287,191.35854001447038,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.95064408075246,9.185209920694579,15.043809965660605,9.724669880740716,0.32,25.214063923828498
10.225,1.25756729248557,50.01887046098018,5.389124269947097,190.8807412078696,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.925798542809218,9.162275577977741,15.005661138294053,9.700423685904775,0.32,25.1513458497114
10.25,1.2544394536385273,49.892039816697455,5.375686935592135,190.4041354101497,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.901015041327785,9.139398499687186,14.967611945009235,9.676236484065845,0.32,25.088789072770545
10.275,1.2513197064429618,49.76554033919161,5.362282335774306,189.92871962265247,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.876293420377928,9.116578541887318,14.929662101757483,9.65210820439375,0.32,25.026394128859234
10.3,1.248207906385154,49.63937111282869,5.348910414995144,189.4544909200532,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.851633527842765,9.093815564162552,14.891811333848606,9.62803874699126,0.32,24.964158127703083
10.325,1.245103990150426,49.51353120718843,5.335571125410498,188.98144634226722,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.827035209797895,9.071109424428826,14.854059362156528,9.604028025738897,0.32,24.90207980300852
10.35,1.242008001305604,49.388019672387315,5.322264429251504,188.50958288345535,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.802498309939677,9.048459978405857,14.816405901716195,9.580075972652708,0.32,24.84016002611208
10.375,1.2389199206598613,49.2628355699701,5.308990282833389,188.0388975646442,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.778022673361498,9.025867083102922,14.77885067099103,9.5561825091001,0.32,24.778398413197227
10.4,1.2358396782070062,49.13797803051365,5.2957486102144005,187.56938756985343,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.753608153632378,9.003330603352964,14.741393409154094,9.53234749838592,0.32,24.716793564140126
10.425,1.2327672670465277,49.01344609886642,5.282539375511511,187.10104988068767,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.729254593795758,8.98085039427301,14.704033829659924,9.50857087592072,0.32,24.655345340930555
10.45,1.2297026608153525,48.88923884631656,5.26936253048709,186.63388154117888,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.704961840141301,8.958426313976586,14.666771653894967,9.484852554876761,0.32,24.59405321630705
10.475,1.226645841355818,48.76535536314724,5.256218019155017,186.16787964046154,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.680729741303999,8.936058222742155,14.629606608944172,9.461192434479031,0.32,24.53291682711636
10.5,1.2235968097427994,48.64179477704381,5.243105770428325,185.70304135651452,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.656558150538755,8.913745985112698,14.592538433113143,9.437590386770985,0.32,24.47193619485599
10.525,1.2205555309207616,48.51855614542761,5.230025741588634,185.239363700413,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.632446912421477,8.891489457619825,14.555566843628283,9.414046334859542,0.32,24.411110618415233
10.55,1.2175219835794686,48.39563855245092,5.216977879125143,184.7768437467283,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.60839587482987,8.869288499842959,14.518691565735274,9.390560182425258,0.32,24.35043967158937
10.575,1.2144961687130138,48.273041172439164,5.203962101152789,184.31547878634288,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.58440489688983,8.847142981744458,14.481912351731749,9.36713178207502,0.32,24.289923374260276
10.6,1.2114780694689724,48.15076310756688,5.1909783484898,183.85526593706058,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.56047382872715,8.825052764978908,14.445228932270064,9.34376102728164,0.32,24.229561389379448
10.625,1.2084676565766292,48.0288034098033,5.178026577752227,183.39620219625067,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.536602514205034,8.803017705420032,14.40864102294099,9.32044783995401,0.32,24.169353131532585
10.65,1.2054649111343119,47.90716117303818,5.165106732365234,182.93828466184314,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.512790802415843,8.78103766376847,14.372148351911454,9.29719211825742,0.32,24.10929822268624
10.675,1.2024698142403476,47.78583549116126,5.1522187557539825,182.48151043176784,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.489038542451928,8.759112500724857,14.335750647348377,9.273993760357168,0.32,24.049396284806953
10.7,1.1994823469930644,47.66482545806229,5.139362591343639,182.02587660395488,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.465345583405654,8.737242076989835,14.299447637418686,9.25085266441855,0.32,23.989646939861288
10.725,1.1965024950952379,47.5441302678485,5.1265381562995165,181.57138051841434,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.441711786957546,8.715426264883888,14.26323908035455,9.22776868133913,0.32,23.93004990190476
10.75,1.1935302442020688,47.423749113591626,5.113745368058272,181.11801951265522,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.418137014658072,8.693664936607451,14.227124734077487,9.204741662504889,0.32,23.870604884041377
10.775,1.190565571751304,47.30368100950756,5.100984190921892,180.66579049215127,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.394621105591867,8.671957943623262,14.191104302852267,9.181771543659407,0.32,23.811311435026077
10.8,1.1876084595623235,47.183925065180006,5.088254564203271,180.2146905927421,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.371163910822588,8.65030514845162,14.155177519554002,9.158858215565887,0.32,23.75216919124647
10.825,1.1846588894545085,47.06448039019273,5.075556427215299,179.76471695026723,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.347765281413896,8.628706413612827,14.119344117057818,9.136001568987538,0.32,23.69317778909017
10.85,1.181716843247239,46.94534609412942,5.062889719270868,179.31586670056618,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.324425068429441,8.607161601627176,14.083603828238825,9.113201494687562,0.32,23.63433686494478
10.875,1.1787823011505003,46.82652135319698,5.050254365915402,178.8681371417923,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.301143131373198,8.58567058280603,14.047956405959093,9.090457858647724,0.32,23.575646023010005
10.9,1.17585524048265,46.70800546330525,5.037650267958083,178.42152586373106,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.277919344914014,8.56423324145909,14.012401638991575,9.06777048232455,0.32,23.517104809653002
10.925,1.1729356459495015,46.58979741455006,5.025077389403604,177.97602971111385,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.25475354497792,8.542849426133465,13.976939224365019,9.045139300926488,0.32,23.45871291899003
10.95,1.170023498937764,46.4718963344262,5.012535665863597,177.53164586341694,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.23164558489768,8.521519001444013,13.941568900327859,9.022564198554475,0.32,23.400469978755282
10.975,1.1671187808341457,46.3543013504284,5.000025032949693,177.08837150011638,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.20859531800605,8.500241832005587,13.90629040512852,9.000045059309446,0.32,23.342375616682915
11.0,1.1642214730253562,46.23701159005145,4.987545426273522,176.64620380068837,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.185602597635794,8.479017782433042,13.871103477015435,8.97758176729234,0.32,23.284429460507123
11.025,1.1613315565189946,46.12002620338311,4.975096778096528,176.20514000023263,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.162667280012096,8.457846720011167,13.836007861014933,8.955174200573751,0.32,23.226631130379893
11.05,1.1584490084446921,46.003344571618015,4.9626789864106255,175.76517790283026,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.139789250947173,8.436728539335853,13.801003371485404,8.932822175539126,0.32,23.168980168893842
11.075,1.155573812630961,45.88696567673209,4.950292008405615,175.32631432969237,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.116968345144002,8.415663087825234,13.766089703019626,8.910525615130107,0.32,23.11147625261922
11.1,1.152705950162832,45.7708886641985,4.937935777027203,174.88854650455767,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.094204418236998,8.394650232218769,13.73126659925955,8.888284398648965,0.32,23.05411900325664
11.125,1.1498454021253366,45.6551126794905,4.9256102252211,174.45187165116502,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.07149732586058,8.37368983925592,13.69653380384715,8.866098405397981,0.32,22.996908042506732
11.15,1.1469921496035058,45.539636868081274,4.913315285933018,174.01628699325323,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.048846923649167,8.352781775676155,13.661891060424383,8.843967514679433,0.32,22.939842992070115
11.175,1.1441461736823708,45.42446037544406,4.901050892108664,173.58178975456104,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.026253067237175,8.33192590821893,13.627338112633218,8.821891605795596,0.32,22.882923473647416
11.2,1.1413074604274311,45.309583079350645,4.888816921019124,173.14837899350388,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,9.003715707662202,8.311122191688186,13.592874923805192,8.799870457834425,0.32,22.82614920854862
11.225,1.1384759876151094,45.19500363879601,4.876613342595694,172.71605071501412,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.981234637180734,8.290370434320678,13.558501091638803,8.777904016672249,0.32,22.769519752302187
11.25,1.135651736039145,45.08072115642359,4.864440093040312,172.28480203552618,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.958809705847361,8.269670497705256,13.524216346927078,8.755992167472563,0.32,22.7130347207829
11.275,1.1328346868822636,44.966734792071044,4.8522971042066,171.8546302147671,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.936440771167888,8.24902225030882,13.490020437621313,8.73413478757188,0.32,22.656693737645274
11.3,1.1300248213271915,44.853043705576034,4.840184307948175,171.42553251246392,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.914127690648124,8.228425560598268,13.45591311167281,8.712331754306716,0.32,22.60049642654383
11.325,1.1272221205566548,44.739647056776235,4.828101636118661,170.99750618834364,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.891870321793869,8.207880297040495,13.42189411703287,8.69058294501359,0.32,22.544442411133097
11.35,1.1244265657533785,44.62654400550929,4.816049020571675,170.57054850213325,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.869668522110928,8.187386328102397,13.387963201652786,8.668888237029014,0.32,22.48853131506757
11.375,1.1216381381000893,44.51373371161288,4.804026393160838,170.14465671355975,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.847522149105107,8.166943522250868,13.354120113483864,8.647247507689508,0.32,22.432762762001786
11.4,1.1188568187795125,44.40121533492465,4.792033685739771,169.71982808235023,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.825431060282211,8.146551747952811,13.320364600477395,8.625660634331588,0.32,22.37713637559025
11.425,1.116082588974374,44.28898803528229,4.780070830162093,169.2960598682316,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.803395113148042,8.126210873675117,13.286696410584685,8.604127494291768,0.32,22.32165177948748
11.45,1.1133154298674,44.17705097252345,4.768137758281426,168.87334933093098,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.78141416520841,8.105920767884687,13.253115291757036,8.582647964906569,0.32,22.266308597348
11.475,1.110555322641316,44.06540330648579,4.756234401951389,168.4516937301753,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.759488073969115,8.085681299048414,13.219620991945737,8.5612219235125,0.32,22.21110645282632
11.5,1.107802260003035,43.95404520012769,4.744360647973337,168.03109286568318,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.737616829015526,8.065492457552793,13.186213560038306,8.539849166352006,0.32,22.156045200060703
11.525,1.105056219739827,43.842975517730004,4.73251644147497,167.61154324880522,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.715800248937871,8.045354075942651,13.152892655319,8.518529594654947,0.32,22.101124394796543
11.55,1.1023171790999058,43.73219307665153,4.720701729691355,167.19304127208133,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.694038146148229,8.025265981059905,13.119657922995458,8.49726311344444,0.32,22.046343581998116
11.575,1.0995851195673259,43.62169706295898,4.708916443298113,166.77558426165282,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.672330381605946,8.005228044559336,13.086509118887694,8.476049597936605,0.32,21.991702391346518
11.6,1.096860022626141,43.51148666271908,4.697160512970858,166.35916954366098,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.650676816270371,7.985240138095727,13.053445998815723,8.454888923347545,0.32,21.937200452522816
11.625,1.0941418697604048,43.40156106199854,4.68543386938521,165.9437944442472,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,8.629077311100854,7.965302133323866,13.020468318599562,8.433780964893378,0.32,21.882837395208096
