Time,AdoMet,Homocysteine,Methionine,Metin,AdoHcy,_5mTHF,Cystathionine,V_max_MATI,K_m_MATI,K_i_MATI,V_max_MATIII,K_m1_MATIII,K_m2_MATIII,V_max_GNMT,K_m_GNMT,K_i_GNMT,V_max_METH,K_m1_METH,K_m2_METH_A,alpha_1,alpha_2,beta_1,beta_2,V_max_MS,K_m_Hcy_MS,K_m_5mTHF_MS,K_d_MS,V_max_BHMT,K_m_BHMT,Compartment,V_MAT_I,V_MAT_III,V_METH,V_GNMT,V_AH,V_MS,V_BHMT,V_CBS,METIN
0.59,137.9053309354534,0.8837897326523189,53.49787975582375,200.0,12.847302798494043,5.2,118.04569677757578,561.0,41.0,50.0,22870.0,16679.40299785618,21.1,10600.0,4500.0,20.0,4521.0,4.21182569962351,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5817238425474,256.43023025073643,398.81948356178975,2.1298079982143623,400.94054719708544,84.13824419274827,116.81802796115727,199.98347878983967,200.0
0.6,137.90592966787491,0.8837972783613381,53.49734196981461,200.0,12.847385195621895,5.2,120.04554588832657,561.0,41.0,50.0,22870.0,16679.38344550891,21.1,10600.0,4500.0,20.0,4521.0,4.211846298905474,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.58030305268124,256.42615072564695,398.81947707051944,2.129823916289086,400.9412412008514,84.138260500863,116.81603668418147,199.98620959568402,200.0
0.61,137.90647551898013,0.8838041893110135,53.496839080705854,200.0,12.847460715084964,5.2,122.04542049591737,561.0,41.0,50.0,22870.0,16679.365620073833,21.1,10600.0,4500.0,20.0,4521.0,4.211865178771241,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.57898246989666,256.42232897931814,398.81947087211967,2.1298384025558628,400.941882197483,84.13827543686942,116.81422342704826,199.98870699861618,200.0
0.62,137.90697184094273,0.8838105173518329,53.49636914317111,200.0,12.84752994541118,5.2,124.04531855312254,561.0,41.0,50.0,22870.0,16679.349412079613,21.1,10600.0,4500.0,20.0,4521.0,4.2118824863527955,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.57775627712843,256.4187508397011,398.819464840996,2.1298515378790905,400.9424771892851,84.13828911288778,116.81257768848934,199.99098864820093,200.0
0.63,137.90742170975392,0.8838163406651561,53.49592990040041,200.0,12.84759382675795,5.2,126.04523822242194,561.0,41.0,50.0,22870.0,16679.334721074334,21.1,10600.0,4500.0,20.0,4521.0,4.211898456689488,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.57661819021553,256.4153994632643,398.81945858119775,2.129863370517592,400.94304201063886,84.13830169793142,116.81109188314046,199.99307826632307,200.0
0.64,137.90782810195267,0.8838216912572654,53.49551968963931,200.0,12.847652698162506,5.2,128.0451778189876,561.0,41.0,50.0,22870.0,16679.3214498541,21.1,10600.0,4500.0,20.0,4521.0,4.211913174540626,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.57556317354232,256.4122627922502,398.8194521099756,2.1298739841768897,400.9435785589851,84.13831326121155,116.80975574328728,199.99498807428404,200.0
0.65,137.9081937863954,0.8838265993623066,53.49513688763299,200.0,12.847706881009696,5.2,130.0451358455989,561.0,41.0,50.0,22870.0,16679.309507997383,21.1,10600.0,4500.0,20.0,4521.0,4.211926720252424,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.57458638936828,256.4093289876899,398.81944543916444,2.129883456333703,400.94408873866297,84.13832386810297,116.80855974792485,199.99672955427712,200.0
0.66,137.90852161433142,0.8838310888830117,53.49478011371449,200.0,12.847756610907402,5.2,132.04511057216286,561.0,41.0,50.0,22870.0,16679.298802392244,21.1,10600.0,4500.0,20.0,4521.0,4.211939152726851,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.57368343957265,256.4065882261217,398.8194386478376,2.1298918729536047,400.94457220772847,84.1383335702922,116.80749361010012,199.99831275110688,200.0
0.67,137.90881518833376,0.8838351668767411,53.49444869813789,200.0,12.847801880587237,5.2,134.0450990660635,561.0,41.0,50.0,22870.0,16679.289215391596,21.1,10600.0,4500.0,20.0,4521.0,4.211950470146809,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5728509231549,256.40403684291346,398.8194320498509,2.1298993624312805,400.94502118198267,84.13834238305745,116.80654278840714,199.99974466199842,200.0
0.68,137.90907621156353,0.8838388652185714,53.49414082623994,200.0,12.847843062433327,5.2,136.04510103454368,561.0,41.0,50.0,22870.0,16679.28069137603,21.1,10600.0,4500.0,20.0,4521.0,4.211960765608332,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.572084227078,256.4016609133473,398.81942552992285,2.1299059610969997,400.94544102476135,84.13835037530566,116.80570231153723,200.00103561690403,200.0
0.6900000000000001,137.9093069042314,0.8838422026204249,53.4938552302579,200.0,12.847880340973143,5.2,138.04511532191611,561.0,41.0,50.0,22870.0,16679.27315784141,21.1,10600.0,4500.0,20.0,4521.0,4.211970085243285,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.57137954015545,256.39945122042093,398.81941914887807,2.1299117358229993,400.9458314768894,84.13835758749364,116.80496417577275,200.0021934620117,200.0
0.7000000000000001,137.90950930707413,0.8838451955787169,53.49359070167819,200.0,12.84791387645694,5.2,140.04514091921098,561.0,41.0,50.0,22870.0,16679.26654814463,21.1,10600.0,4500.0,20.0,4521.0,4.211978469114235,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.57073327256444,256.39739894046573,398.8194129691908,2.129916748683147,400.94619206697695,84.13836405528735,116.80432097769126,200.00322523624388,200.0
0.71,137.9096852813546,0.8838478583743545,53.49334609123636,200.0,12.847943804857753,5.2,142.04517696417582,561.0,41.0,50.0,22870.0,16679.260801503642,21.1,10600.0,4500.0,20.0,4521.0,4.211985951214438,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.57014205584278,256.3954956431203,398.8194070549853,2.1299210569528406,400.94652211142085,84.13836980956238,116.80376591425541,200.00413717122427,200.0
0.72,137.90983782490605,0.8838502406439457,53.49312017174824,200.0,12.847970704030075,5.2,144.04522105867056,561.0,41.0,50.0,22870.0,16679.255820020444,21.1,10600.0,4500.0,20.0,4521.0,4.211992676007519,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5696017161245,256.39373282826426,398.81940125779647,2.1299247296153285,400.94682975906187,84.13837495759468,116.80328976606457,200.00494587101355,200.0
0.73,137.90996870553792,0.8838523598168698,53.492911884775694,200.0,12.847994755433776,5.2,146.0452722944346,561.0,41.0,50.0,22870.0,16679.251545964973,21.1,10600.0,4500.0,20.0,4521.0,4.2119986888584435,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56910912053277,256.3921027586672,398.81939560182957,2.1299278176787455,400.9471157265077,84.13837953705807,116.802886322328,200.00565820797488,200.0
0.74,137.91007919546047,0.8838542220820672,53.49272026407895,200.0,12.848016004276138,5.2,148.0453303141012,561.0,41.0,50.0,22870.0,16679.24793779156,21.1,10600.0,4500.0,20.0,4521.0,4.212004001069035,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5686616041828,256.3905982015686,398.8193901644016,2.1299303633875253,400.94737834554655,84.13838356133454,116.80255069753636,200.00627756161157,200.0
0.75,137.9101708062169,0.8838558433693122,53.49254435901589,200.0,12.848034619833602,5.2,150.0453943715631,561.0,41.0,50.0,22870.0,16679.24494613889,21.1,10600.0,4500.0,20.0,4521.0,4.2120086549584,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56825639679613,256.389212170077,398.8193849563023,2.1299324094402006,400.9476186140478,84.13838706485434,116.80227764677362,200.00681006178667,200.0
0.76,137.91024490499078,0.8838572383953366,53.49238327453368,200.0,12.848050759543307,5.2,152.0454638225357,561.0,41.0,50.0,22870.0,16679.24252635993,21.1,10600.0,4500.0,20.0,4521.0,4.212012689885826,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5678909220528,256.38793805815413,398.8193799842547,2.1299339941769064,400.9478375589941,84.13839007942502,116.80206244530514,200.00726132925257,200.0
0.77,137.91030299739802,0.8838584253007713,53.49223609207228,200.0,12.84806461919062,5.2,154.04553786603717,561.0,41.0,50.0,22870.0,16679.240629287,21.1,10600.0,4500.0,20.0,4521.0,4.212016154797655,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56756247741342,256.3867691372856,398.81937523994384,2.1299351583671102,400.94803661829064,84.1383926442518,116.8019000316591,200.00763802524867,200.0
0.78,137.91034763499803,0.8838594405306256,53.492101615735066,200.0,12.848076593966601,5.2,156.04561471476853,561.0,41.0,50.0,22870.0,16679.239171595997,21.1,10600.0,4500.0,20.0,4521.0,4.212019148491651,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5672672066339,256.3856969412818,398.81937066480674,2.129935966992269,400.94821886603444,84.13839483809329,116.80178225757017,200.00795282437656,200.0
0.79,137.9103792284546,0.8838602865796261,53.491979263642605,200.0,12.848086712894546,5.2,158.04569450842754,561.0,41.0,50.0,22870.0,16679.238139876186,21.1,10600.0,4500.0,20.0,4521.0,4.212021678223636,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56700370790867,256.38471693821083,398.8193662736768,2.1299364327531682,400.9483847098284,84.13839666634289,116.80170754523472,200.00820695169483,200.0
0.8,137.9103988859353,0.8838609785335075,53.49186827403689,200.0,12.84809514256531,5.2,160.04577671892793,561.0,41.0,50.0,22870.0,16679.237497939084,21.1,10600.0,4500.0,20.0,4521.0,4.212023785641327,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56676982023018,256.3838234785906,398.8193620446579,2.1299365841990503,400.94853572302344,84.13839816160173,116.80167228603378,200.0084057362512,200.0
0.81,137.91040760318583,0.8838615307886399,53.49176793181628,200.0,12.848102043398443,5.2,162.0458608908098,561.0,41.0,50.0,22870.0,16679.23721326749,21.1,10600.0,4500.0,20.0,4521.0,4.21202551084961,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5665635403883,256.3830112368896,398.81935795054846,2.129936446287227,400.9486735512043,84.13839935498075,116.80167329489758,200.00855417293545,200.0
0.8200000000000001,137.91040626352958,0.8838619570520294,53.49167756853554,200.0,12.848107569642183,5.2,164.04594664123965,561.0,41.0,50.0,22870.0,16679.237257015466,21.1,10600.0,4500.0,20.0,4521.0,4.212026892410545,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56638302297077,256.3822752115188,398.81935395884136,2.129936040383063,400.9487999121889,84.13840027610073,116.8017078103256,200.00865692247166,200.0
0.8300000000000001,137.9103965461354,0.8838622669429961,53.49159632275456,200.0,12.848111804923086,5.2,166.046033059243,561.0,41.0,50.0,22870.0,16679.237574347877,21.1,10600.0,4500.0,20.0,4521.0,4.2120279512307714,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56622558088964,256.3816092253959,398.819350154782,2.1299354206918766,400.94891354931246,84.13840094574894,116.80176945813838,200.0087188102991,200.0
0.84,137.91037936947419,0.8838624718170471,53.49152355074067,200.0,12.84811487269784,5.2,168.0461197352693,561.0,41.0,50.0,22870.0,16679.238135271033,21.1,10600.0,4500.0,20.0,4521.0,4.2120287181744605,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56608939822897,256.3810084955854,398.81934653047756,2.1299346118237295,400.94901545273683,84.13840138846423,116.80185516863294,200.00874397160234,200.0
0.85,137.91035521634262,0.8838625835497878,53.4914587407095,200.0,12.84811691318971,5.2,170.04620654620746,561.0,41.0,50.0,22870.0,16679.238924018668,21.1,10600.0,4500.0,20.0,4521.0,4.212029228297427,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56597317258345,256.38046909671806,398.8193430289332,2.129933621830605,400.94910776918323,84.13840162990903,116.80196373222043,200.00873602983245,200.0
0.86,137.91032478718296,0.8838626120924961,53.491401340442884,200.0,12.848118037029138,5.2,172.04629322325164,561.0,41.0,50.0,22870.0,16679.239917717074,21.1,10600.0,4500.0,20.0,4521.0,4.212029509257285,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56587539613403,256.37998688244267,398.8193396325683,2.129932468412,400.9491916104178,84.13840169158736,116.80209289613637,200.00869845555414,200.0
0.87,137.91028869553415,0.8838625666116063,53.49135083764581,200.0,12.848118346864457,5.2,174.0463795533431,561.0,41.0,50.0,22870.0,16679.24109633045,21.1,10600.0,4500.0,20.0,4521.0,4.212029586716114,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5657946907791,256.37955798819075,398.8193363219538,2.1299311666990284,400.94926807483927,84.13840159330711,116.80224071783633,200.00863439916367,200.0
0.88,137.91024779198224,0.8838624555384436,53.49130666572887,200.0,12.84811793040909,5.2,176.0464651563405,561.0,41.0,50.0,22870.0,16679.24243208197,21.1,10600.0,4500.0,20.0,4521.0,4.212029482602272,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5657294341171,256.3791782252393,398.8193331084548,2.129929741208797,400.9493375024656,84.13840135328756,116.80240421194968,200.0085471784511,200.0
0.89,137.9102044261339,0.8838622867629697,53.49126783677665,200.0,12.848116833356418,5.2,178.0465486169692,561.0,41.0,50.0,22870.0,16679.243848242597,21.1,10600.0,4500.0,20.0,4521.0,4.212029208339104,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56567630243137,256.3788407202522,398.81933016138964,2.129928272413559,400.9493965726721,84.13840098857823,116.8025740793726,200.00844217794213,200.0
0.9,137.91015792826218,0.8838620669400982,53.49123425566306,200.0,12.84811515635506,5.2,180.0466305927788,561.0,41.0,50.0,22870.0,16679.245366683026,21.1,10600.0,4500.0,20.0,4521.0,4.212028789088765,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56563548736818,256.3785443666268,398.8193273527493,2.1299267300049745,400.9494486954079,84.13840051355963,116.80275357918354,200.0083200485093,200.0
0.91,137.91010874449154,0.8838618021245526,53.491205517376706,200.0,12.848112966257368,5.2,182.04671096974906,561.0,41.0,50.0,22870.0,16679.246972834568,21.1,10600.0,4500.0,20.0,4521.0,4.212028241564342,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56560592164902,256.37828608983557,398.8193246738698,2.1299251254902365,400.9494945011841,84.13839994131533,116.80294125712236,200.00818293106755,200.0
0.92,137.91005723379453,0.8838614975861743,53.49118125690163,200.0,12.848110321938913,5.2,184.04678968977802,561.0,41.0,50.0,22870.0,16679.24865497458,21.1,10600.0,4500.0,20.0,4521.0,4.212027580484728,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56558666800152,256.37806309758133,398.81932211421304,2.1299234677989736,400.949534607717,84.13839928323291,116.80313597020263,200.0080326459833,200.0
0.93,137.91000366799153,0.8838611578099228,53.49116114921739,200.0,12.8481072742985,5.2,186.04686675068194,561.0,41.0,50.0,22870.0,16679.250404226466,21.1,10600.0,4500.0,20.0,4521.0,4.212026818574625,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5655769191598,256.37787287979535,398.819319661368,2.129921763283248,400.94956961992716,84.13839854900384,116.80333688671323,200.0078706930741,200.0
0.9400000000000001,137.90994823175095,0.8838607864958753,53.49114490929898,200.0,12.848103866258144,5.2,188.04694220619538,561.0,41.0,50.0,22870.0,16679.25221455968,21.1,10600.0,4500.0,20.0,4521.0,4.212025966564536,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56557599786478,256.37771320863504,398.81931730105015,2.1299200157175644,400.94960012993914,84.13839774662347,116.80354348621671,200.00769825160893,200.0
0.9500000000000001,137.9098910225891,0.8838603865592268,53.491132292116895,200.0,12.848100132763099,5.2,190.04701616597103,561.0,41.0,50.0,22870.0,16679.25408278972,21.1,10600.0,4500.0,20.0,4521.0,4.212025033190775,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56558335686466,256.3775821384824,398.8193150171014,2.129918226298871,400.949626717083,84.1383968823912,116.80375555954869,200.00751618030876,200.0
0.96,137.90983205087028,0.8838599601302906,53.49112309263708,200.0,12.848096100781829,5.2,192.04708879557987,561.0,41.0,50.0,22870.0,16679.25600857814,21.1,10600.0,4500.0,20.0,4521.0,4.212024025195458,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56559857891494,256.3774780059427,398.81931279149063,2.1299163936465653,400.9496499478923,84.1383959609103,116.80397320881677,200.00732501734683,200.0
0.97,137.90977123980673,0.8838595085544971,53.49111714582097,200.0,12.848091789306034,5.2,194.04716031651114,561.0,41.0,50.0,22870.0,16679.257994432537,21.1,10600.0,4500.0,20.0,4521.0,4.212022947326508,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56562137677906,256.37739942984285,398.8193106043132,2.1299145138025,400.9496703761062,84.138394985088,116.80419684739783,200.00712498034935,200.0
0.98,137.90971362248797,0.8838590659390149,53.49111258952529,200.0,12.848087516113013,5.2,196.04722720593406,561.0,41.0,50.0,22870.0,16679.259875991647,21.1,10600.0,4500.0,20.0,4521.0,4.212021879028253,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5656451403774,256.3773337546119,398.81930866399995,2.1299127448869495,400.94968567228636,84.1383940286273,116.80440773087442,200.00693182738172,200.0
0.99,137.90965697923193,0.883858619352338,53.49110999670107,200.0,12.848083168041946,5.2,198.0472912366721,561.0,41.0,50.0,22870.0,16679.26172574171,21.1,10600.0,4500.0,20.0,4521.0,4.212020792010486,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56567228676934,256.37728454107,398.81930685969854,2.1299110154162495,400.9496974518566,84.13839306358419,116.80461426992974,200.00673912695146,200.0
1.0,137.90960057647553,0.8838581652334815,53.491109454431076,200.0,12.848078716819895,5.2,200.0473530870394,561.0,41.0,50.0,22870.0,16679.26356763806,21.1,10600.0,4500.0,20.0,4521.0,4.212019679204974,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5657034095849,256.37725213377615,398.8193051483731,2.12990930117475,400.949706448508,84.1383920822636,116.80481929271944,200.00654492854608,200.0
1.01,137.9095444167585,0.8838577045506556,53.4911108146217,200.0,12.848074174790991,5.2,202.04741288927758,561.0,41.0,50.0,22870.0,16679.265401597753,21.1,10600.0,4500.0,20.0,4521.0,4.212018543697748,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5657382102747,256.3772353288383,398.81930352158145,2.1299076014522056,400.94971292844355,84.13839108675768,116.80502285459644,200.00634947362562,200.0
1.02,137.90948843942752,0.883857237641843,53.491113961166526,200.0,12.848069547736806,5.2,204.04747081402675,561.0,41.0,50.0,22870.0,16679.2672296015,21.1,10600.0,4500.0,20.0,4521.0,4.2120173869342015,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5657764905492,256.37723315130506,398.81930197006926,2.1299059137199112,400.9497171318376,84.13839007779679,116.80522523242695,200.00615275622522,200.0
1.03,137.90943252063627,0.8838567642147989,53.491118809946336,200.0,12.848064834876352,5.2,206.0475270703257,561.0,41.0,50.0,22870.0,16679.26905569364,21.1,10600.0,4500.0,20.0,4521.0,4.212016208719088,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56581815237882,256.3772448551648,398.8193004837702,2.1299042336307052,400.94971927283626,84.1383890547493,116.80542692458855,200.00595452295565,200.0
1.04,137.90937647334547,0.8838562833470511,53.4911253088291,200.0,12.848060028866083,5.2,208.04758190561176,561.0,41.0,50.0,22870.0,16679.270885982154,21.1,10600.0,4500.0,20.0,4521.0,4.212015007216521,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56586319799425,256.3772699233464,398.8192990518056,2.1299025550189783,400.9497195395571,84.13838801562184,116.8056286509685,200.0057542730039,200.0
1.05,137.9093200473228,0.8838557934859003,53.49113343766999,200.0,12.8480551157999,5.2,210.04763560572093,561.0,41.0,50.0,22870.0,16679.272728638665,21.1,10600.0,4500.0,20.0,4521.0,4.212013778949975,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56591172988644,256.3773080677178,398.8192976624849,2.1299008699006676,400.94971809408975,84.138386957059,116.80583135296264,200.00555125813375,200.0
1.06,137.90926292914293,0.8838552924484192,53.49114320831135,200.0,12.848050075209139,5.2,212.04768849488767,561.0,41.0,50.0,22870.0,16679.27459389844,21.1,10600.0,4500.0,20.0,4521.0,4.212012518802284,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.5659639508069,256.3773592290869,398.8192963033054,2.1298991684732633,400.94971507249466,84.13838587434354,116.80603619347289,200.0053444826865,200.0
1.07,137.90920826990268,0.8838548082262001,53.49115331753466,200.0,12.848045190733428,5.2,214.04773841360256,561.0,41.0,50.0,22870.0,16679.276378858798,21.1,10600.0,4500.0,20.0,4521.0,4.2120112976833575,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,144.56601544673285,256.3774143661939,398.8192950453495,2.1298975442405808,400.9497108471427,84.13838482796385,116.80623189114624,200.00514544168453,200.0
