Time,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,k40,k41,k42,IIa_plus_1_2mIIa,compartment_1,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R6b,R8b,R12b,R18b
7.63,1.9306984168039854e-11,5.308775437261978e-12,9.993965436500133e-09,1.520252103785356e-13,1.0034154766790733e-10,2.0662340164649708e-12,5.574041599376529e-14,8.529166754541023e-14,1.5999769312247218e-07,2.5744085299948512e-14,8.99997217989281e-08,3.195752672668228e-14,2.4515435977517797e-13,1.3999999404241993e-06,6.999984542625044e-10,1.53133841414539e-15,1.5732728302702502e-21,2.7764407381743236e-21,1.439473155646952e-17,1.439473155646952e-17,1.9999955836071566e-08,4.41257748333221e-14,2.077422646936491e-17,1.737938064941237e-17,1.1268750500141677e-15,2.4998987988870157e-09,1.250621259755203e-14,8.869490038601674e-14,3.399999967324195e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,6.009934600115137e-13,4.4086453308907315e-14,6.6850726711988825e-16,2.6844832747553294e-13,1.2812559189730079e-17,5.185358230029245e-13,-4.891307100664787e-13,6.012420226087974e-14,2.16954562496506e-14,7.803641007116935e-16,3.746276521038143e-21,2.5169225908812096e-20,9.188030484867781e-18,2.7764407381743235e-24,1.5732728302702502e-24,2.2296117163191257e-14,3.231482549152064e-17,1.1183153750574954e-15,3.5114936237506845e-25,4.644336105847128e-15,2.058467809528911e-14,9.506298005907697e-20,1.053779338269756e-14,2.7202763445909012e-17,4.0842715946024464e-16,1.3455736291578173e-15,1.1888371337347922e-16,5.117500052724614e-13,5.75235481080281e-14,2.2766814053029452e-20,1.1035906712376854e-15
7.64,1.9300534549984604e-11,5.314784263776648e-12,9.993956732569265e-09,1.5214374102002008e-13,1.0034380198071931e-10,2.0709739608000896e-12,5.594421074895238e-14,8.535994278488671e-14,1.5999768793524519e-07,2.576483941087453e-14,8.999972119739798e-08,3.198367926359253e-14,2.4572564723758755e-13,1.3999999401953583e-06,6.999984464521292e-10,1.5390566250424898e-15,1.5869156407342762e-21,2.8008704281234457e-21,1.4486857768454073e-17,1.4486857768454073e-17,1.999995561291799e-08,4.434860045572473e-14,2.0952729260925322e-17,1.7528832071921424e-17,1.1380158430112863e-15,2.49989854648899e-09,1.2552720863348106e-14,8.890079014570036e-14,3.3999999671996326e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,6.007680318479063e-13,4.4072201793968726e-14,6.690279045495338e-16,2.69063914060678e-13,1.2859392498243628e-17,5.189382300014173e-13,-4.895250169206452e-13,6.016811250468719e-14,2.1745225659497022e-14,7.832172122451434e-16,3.773922275034958e-21,2.5387482476148115e-20,9.234339750250322e-18,2.8008704281234458e-24,1.5869156407342762e-24,2.2377634635575543e-14,3.25473728445081e-17,1.127912267814592e-15,3.576680677988876e-25,4.6549833354678166e-15,2.060125598308957e-14,9.549089560649185e-20,1.0561967098187397e-14,2.747170218526835e-17,4.09378924348474e-16,1.3504932344512766e-15,1.1897640432987047e-16,5.121596567093202e-13,5.757062267446656e-14,2.2967137510612254e-20,1.1130808365670104e-15
7.65,1.9294087328291402e-11,5.320790836392745e-12,9.993948024730015e-09,1.5226211663754037e-13,1.0034606259827541e-10,2.0757175185313395e-12,5.6148453986648914e-14,8.542812651409047e-14,1.5999768274400763e-07,2.578556493737191e-14,8.999972059543183e-08,3.2009796866868696e-14,2.4629739612747544e-13,1.399999939965921e-06,6.999984386131781e-10,1.5468029473796373e-15,1.600657661708771e-21,2.8254806189637636e-21,1.457944820295807e-17,1.457944820295807e-17,1.9999955388947957e-08,4.457224018238375e-14,2.1132511304615917e-17,1.7679355479591837e-17,1.1492511262838357e-15,2.499898293817819e-09,1.2599335610098252e-14,8.910684656975219e-14,3.399999967074765e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,6.005426874265306e-13,4.405795841931402e-14,6.695478591168214e-16,2.69679968924909e-13,1.2906328808664824e-17,5.193401129528117e-13,-4.899187806409222e-13,6.0211967065992e-14,2.1795033009975645e-14,7.860766024239623e-16,3.801732094310546e-21,2.5607326193365537e-20,9.280817684273147e-18,2.8254806189637637e-24,1.6006576617087709e-24,2.2459331497827506e-14,3.2781249653781e-17,1.1375778413811837e-15,3.64298436270536e-25,4.665638653902193e-15,2.0617810980338006e-14,9.59200754110148e-20,1.0586159241994601e-14,2.7742921919832318e-17,4.103314579747683e-16,1.3554236661119274e-15,1.190689740575054e-16,5.125687590845428e-13,5.761763436036366e-14,2.316894107550286e-20,1.1226390729540816e-15
7.66,1.9287642502043764e-11,5.3267951559451255e-12,9.993939312976964e-09,1.5238033735808712e-13,1.0034832952507866e-10,2.0804646841839946e-12,5.635314596895401e-14,8.549621883561552e-14,1.5999767754876477e-07,2.5806261919165127e-14,8.999971999303027e-08,3.2035879569267316e-14,2.4686960582343533e-13,1.3999999397358864e-06,6.999984307455873e-10,1.5545774431797255e-15,1.6144994475615462e-21,2.8502723365824217e-21,1.4672504544048475e-17,1.4672504544048475e-17,1.999995516415965e-08,4.479669582066071e-14,2.1313579606427253e-17,1.783095674887878e-17,1.1605815224130117e-15,2.4998980408736433e-09,1.2646056917075267e-14,8.931306943894306e-14,3.399999966949594e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,6.003174267151959e-13,4.404372318200093e-14,6.700671313809789e-16,2.7029649135484615e-13,1.2953368180908352e-17,5.197414722573841e-13,-4.903120019821078e-13,6.025576598047176e-14,2.1844878243601744e-14,7.889422749168965e-16,3.82970670896002e-21,2.5828765929024533e-20,9.327464659073617e-18,2.8502723365824217e-24,1.6144994475615463e-24,2.2541207854768484e-14,3.30164615279215e-17,1.1473124713209023e-15,3.7104220001547387e-25,4.676302048798388e-15,2.063434311883948e-14,9.635052096367501e-20,1.0610369786198069e-14,2.8016437678710495e-17,4.112847593038643e-16,1.3603649304668398e-15,1.1916142265569076e-16,5.129773130136931e-13,5.766458322468117e-14,2.3372233159975854e-20,1.1322657535538025e-15
7.67,1.9281200070325585e-11,5.332797223268308e-12,9.993930597304703e-09,1.5249840330811864e-13,1.0035060276562396e-10,2.0852154522891735e-12,5.6558286957225646e-14,8.556421985217674e-14,1.599976723495219e-07,2.5826930396141643e-14,8.999971939019385e-08,3.206192740353716e-14,2.474422757047469e-13,1.3999999395052537e-06,6.999984228492931e-10,1.5623801745116865e-15,1.6284415544437092e-21,2.8752466102203082e-21,1.476602847920715e-17,1.476602847920715e-17,1.9999954938551243e-08,4.5021969179289743e-14,2.149594119439427e-17,1.798364177474521e-17,1.1720076563016137e-15,2.4998977876566018e-09,1.269288486341099e-14,8.951945853427243e-14,3.3999999668241166e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,6.000922496817257e-13,4.402949607908539e-14,6.705857218988925e-16,2.7091348063786933e-13,1.3000510674718007e-17,5.201423083131548e-13,-4.907046817020966e-13,6.02995092833437e-14,2.1894761302951974e-14,7.918142333823139e-16,3.857846851199295e-21,2.605181058021285e-20,9.374281047065322e-18,2.8752466102203083e-24,1.6284415544437091e-24,2.262326381092327e-14,3.32530140911779e-17,1.1571165343772898e-15,3.7790111488859005e-25,4.686973507817731e-15,2.06508524305294e-14,9.678223375219819e-20,1.0634598702906489e-14,2.829226454705599e-17,4.122388273016414e-16,1.365317033825192e-15,1.1925375022331684e-16,5.133853191130604e-13,5.77114693263669e-14,2.3577022203806525e-20,1.141961252696321e-15
7.68,1.927476003222112e-11,5.338797039196464e-12,9.993921877707822e-09,1.526163146135608e-13,1.0035288232439805e-10,2.089969817383835e-12,5.6763877212080615e-14,8.563212966660997e-14,1.599976671462843e-07,2.584757040835191e-14,8.999971878692316e-08,3.208794040241922e-14,2.4801540515137506e-13,1.399999939274022e-06,6.999984149242317e-10,1.5702112034904877e-15,1.642484540289656e-21,2.900404472472045e-21,1.4860021699330825e-17,1.4860021699330825e-17,1.999995471212092e-08,4.5248062068377427e-14,2.167960311859618e-17,1.813741647066175e-17,1.1835301551740396e-15,2.4998975341668342e-09,1.2739819528096291e-14,8.972601363696842e-14,3.3999999666983348e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,5.998671562939565e-13,4.401527710762139e-14,6.711036312251062e-16,2.715309360621173e-13,1.3047756349666657e-17,5.205426215158871e-13,-4.910968205618802e-13,6.03431970093645e-14,2.1944682130664306e-14,7.946924814682029e-16,3.886153255367767e-21,2.6276469072545745e-20,9.421267220938069e-18,2.900404472472045e-24,1.6424845402896559e-24,2.27054994705201e-14,3.349091298348844e-17,1.1669904084737943e-15,3.8487696064595597e-25,4.697653018634747e-15,2.0667338947473556e-14,9.721521526099646e-20,1.0658845964258344e-14,2.8570417666065285e-17,4.131936609351211e-16,1.3702799824782715e-15,1.1934595685885773e-16,5.137927779996598e-13,5.775829272435459e-14,2.3783316674270765e-20,1.1517259458870213e-15
7.69,1.9268322386815e-11,5.344794604563426e-12,9.993913154180934e-09,1.5273407139980705e-13,1.0035516820587965e-10,2.09472777401078e-12,5.696991699339454e-14,8.56999483818718e-14,1.599976619390572e-07,2.5868181996009377e-14,8.999971818321877e-08,3.2113918598646696e-14,2.485889935439704e-13,1.39999993904219e-06,6.999984069703392e-10,1.578070592277135e-15,1.6566289648170712e-21,2.9257469592859894e-21,1.4954485898731127e-17,1.4954485898731127e-17,1.9999954484866847e-08,4.547497629940289e-14,2.1864572451156557e-17,1.8292286768606763e-17,1.1951496485762873e-15,2.499897280404481e-09,1.2786860989981066e-14,8.993273452848768e-14,3.3999999665722476e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,5.996421465197394e-13,4.400106626466112e-14,6.716208599118223e-16,2.7214885691648826e-13,1.3095105265156277e-17,5.209424122590885e-13,-4.914884193255474e-13,6.03868291928304e-14,2.1994640669438055e-14,7.9757702281217275e-16,3.9146266579310176e-21,2.6502750360165918e-20,9.468423553657892e-18,2.9257469592859892e-24,1.6566289648170713e-24,2.2787914937490662e-14,3.373016386050516e-17,1.1769344727137757e-15,3.9197154121905796e-25,4.708340568937159e-15,2.0683802701868108e-14,9.764946697115879e-20,1.0683111542421915e-14,2.885091223297829e-17,4.1414925917246674e-16,1.3752537826994725e-15,1.1943804266037107e-16,5.141996902912308e-13,5.780505347756406e-14,2.3991125066145112e-20,1.1615602098065293e-15
7.7,1.926188713319222e-11,5.350789920202678e-12,9.993904426718653e-09,1.5285167379171847e-13,1.0035746041453934e-10,2.099489316718649e-12,5.717640656030179e-14,8.576767610103975e-14,1.5999765672784588e-07,2.588876519949046e-14,8.999971757908127e-08,3.2139862024945e-14,2.491630402638692e-13,1.3999999388097564e-06,6.999983989875518e-10,1.5859584030786679e-15,1.6708753895269283e-21,2.9512751099642306e-21,1.5049422775134535e-17,1.5049422775134535e-17,1.9999954256787205e-08,4.570271368521768e-14,2.205085628624321e-17,1.8448258619066274e-17,1.2068667683759512e-15,2.499897026369681e-09,1.283400932777423e-14,9.013962099051551e-14,3.3999999664458537e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,5.99417220326939e-13,4.398686354725492e-14,6.721374085089006e-16,2.727672424906393e-13,1.3142557480417907e-17,5.213416809340095e-13,-4.91879478760283e-13,6.043040586757722e-14,2.2044636862033846e-14,8.004678610414522e-16,3.943267797483483e-21,2.673066342574356e-20,9.515750418467024e-18,2.9512751099642307e-24,1.6708753895269285e-24,2.2870510315470074e-14,3.397077239361764e-17,1.1869491073804961e-15,3.9918668499151306e-25,4.719036146425879e-15,2.070024372603955e-14,9.808499036044093e-20,1.0707395409595252e-14,2.913376350107824e-17,4.15105620982984e-16,1.3802384407442962e-15,1.1953000772549812e-16,5.146060566062385e-13,5.7851751644901e-14,2.4200455901706688e-20,1.1714644223107084e-15
7.71,1.925545427043815e-11,5.356782986947365e-12,9.993895695315598e-09,1.5296912191362372e-13,1.0035975895483958e-10,2.104254440061927e-12,5.738334617119561e-14,8.583531292731222e-14,1.5999765151265553e-07,2.5909320059334573e-14,8.999971697451122e-08,3.216577071403178e-14,2.4973754469309313e-13,1.399999938576721e-06,6.999983909758053e-10,1.5938746981481653e-15,1.6852243777034924e-21,2.9769899671626024e-21,1.514483402968244e-17,1.514483402968244e-17,1.9999954027880168e-08,4.593127604004591e-14,2.223846174006834e-17,1.8605337991034073e-17,1.2186821487622286e-15,2.4998967720625743e-09,1.2881264620043749e-14,9.034667280496583e-14,3.399999966319154e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,5.991923776834334e-13,4.3972668952451276e-14,6.726532775638593e-16,2.7338609207498715e-13,1.3190113054511683e-17,5.217404279296443e-13,-4.922699996363693e-13,6.047392706698011e-14,2.2094670651273676e-14,8.033649997728913e-16,3.9720774147511604e-21,2.6960217280476352e-20,9.563248188883946e-18,2.9769899671626025e-24,1.6852243777034924e-24,2.2953285707796913e-14,3.4212744269976973e-17,1.1970346939371334e-15,4.065242450782964e-25,4.729739738815021e-15,2.0716662052444764e-14,9.8521786903256e-20,1.0731697538006226e-14,2.9418986779691856e-17,4.16062745337121e-16,1.3852339628503528e-15,1.19621852151464e-16,5.150118775638733e-13,5.789838728525721e-14,2.4411317730733338e-20,1.1814389624306636e-15
7.72,1.924902379763853e-11,5.362773805630287e-12,9.993886959966403e-09,1.5308641588931905e-13,1.0036206383123477e-10,2.10902313860094e-12,5.759073608372807e-14,8.590285896400843e-14,1.599976462934915e-07,2.5929846616244106e-14,8.999971636950923e-08,3.2191644698616884e-14,2.5031250621434955e-13,1.3999999383430817e-06,6.999983829350361e-10,1.6018195397847415e-15,1.6996764944143186e-21,3.0028925768906665e-21,1.5240721366931088e-17,1.5240721366931088e-17,1.99999537981439e-08,4.616066517948414e-14,2.2427395950888417e-17,1.8763530872011625e-17,1.2305964262459145e-15,2.4998965174833003e-09,1.2928626945216604e-14,9.055388975398116e-14,3.3999999661921483e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,5.989676185571146e-13,4.395848247729688e-14,6.73168467621874e-16,2.7400540496070753e-13,1.3237772046326842e-17,5.221386536327313e-13,-4.926599827271851e-13,6.051739282395391e-14,2.2144741980040865e-14,8.062684426129618e-16,4.001056252594275e-21,2.719142096408949e-20,9.610917238703339e-18,3.0028925768906667e-24,1.6996764944143187e-24,2.3036241217513208e-14,3.445608519251942e-17,1.2071916150267687e-15,4.139860996074806e-25,4.740451333831892e-15,2.073305771367099e-14,9.895985807066428e-20,1.0756017899912481e-14,2.970659743418924e-17,4.1702063120646755e-16,1.3902403552373604e-15,1.1971357603507724e-16,5.154171537840506e-13,5.794496045751039e-14,2.4623719130503462e-20,1.1914842103727382e-15
7.73,1.924259571387946e-11,5.368762377083903e-12,9.993878220665707e-09,1.5320355584206834e-13,1.0036437504817117e-10,2.113795406901854e-12,5.779857655481003e-14,8.597031431456853e-14,1.5999764107035897e-07,2.595034491108445e-14,8.999971576407583e-08,3.221748401140239e-14,2.508879242110316e-13,1.3999999381088386e-06,6.999983748651798e-10,1.6097929903335487e-15,1.7142323065102517e-21,3.028983988511729e-21,1.5337086494851625e-17,1.5337086494851625e-17,1.9999953567576577e-08,4.63908829205015e-14,2.261766607900427e-17,1.892284326800814e-17,1.2426102396594058e-15,2.4998962626319976e-09,1.2976096381578816e-14,9.076127161993268e-14,3.399999966064835e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,5.987429429158886e-13,4.3944304118836564e-14,6.736829792257793e-16,2.746251804397354e-13,1.3285534514581698e-17,5.225363584277517e-13,-4.930494288092061e-13,6.056080317095297e-14,2.219485079128007e-14,8.091781931577541e-16,4.030205056009981e-21,2.7424283544835575e-20,9.658757941996116e-18,3.0289839885117288e-24,1.7142323065102517e-24,2.3119376947364416e-14,3.4700800879990246e-17,1.2174202544723971e-15,4.215741520045186e-25,4.7511709192169965e-15,2.0749430742435824e-14,9.939920533036355e-20,1.0780356467601462e-14,2.999661088598395e-17,4.1797927756375625e-16,1.3952576241071443e-15,1.1980517947273023e-16,5.158218858874112e-13,5.799147122052431e-14,2.4837668705796176e-20,1.201600547518517e-15
7.74,1.923617001824742e-11,5.374748702140325e-12,9.99386947740816e-09,1.5332054189460297e-13,1.0036669261008697e-10,2.118571239536678e-12,5.800686784061116e-14,8.603767908255346e-14,1.5999763584326312e-07,2.5970814984883968e-14,8.999971515821164e-08,3.224328868508258e-14,2.514637980672176e-13,1.3999999378739898e-06,6.999983667661723e-10,1.6177951121857733e-15,1.728892382625424e-21,3.055265254742822e-21,1.5433931124830053e-17,1.5433931124830053e-17,1.9999953336176364e-08,4.6621931081439514e-14,2.2809279306760972e-17,1.9083281203540488e-17,1.2547242301566944e-15,2.4998960075088064e-09,1.3023673007275425e-14,9.096881818542004e-14,3.3999999659372147e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,5.985183507276749e-13,4.393013387411336e-14,6.741968129160668e-16,2.7524541780476495e-13,1.3333400517823658e-17,5.229335426969302e-13,-4.934383386620046e-13,6.060415813997103e-14,2.224499702799728e-14,8.120942549929804e-16,4.0595245721350224e-21,2.7658814119494675e-20,9.7067706731094e-18,3.055265254742822e-24,1.728892382625424e-24,2.3202692999799452e-14,3.4946897066967364e-17,1.2277209972769137e-15,4.292903312790703e-25,4.761898482724033e-15,2.0765781171587223e-14,9.983983014667908e-20,1.0804713213390402e-14,3.0289042612532846e-17,4.1893868338286147e-16,1.4002857756436376e-15,1.1989666256039883e-16,5.162260744953207e-13,5.803791963314865e-14,2.5053175088891137e-20,1.211788356424821e-15
7.75,1.922974670982925e-11,5.380732781631326e-12,9.993860730188415e-09,1.5343737416912202e-13,1.0036901652141223e-10,2.1233506310832617e-12,5.821561019655995e-14,8.610495337164509e-14,1.5999763061220927e-07,2.5991256878834015e-14,8.999971455191723e-08,3.226905875234395e-14,2.520401271676718e-13,1.3999999376385345e-06,6.999983586379496e-10,1.625825967778641e-15,1.74365729317726e-21,3.081737431654721e-21,1.5531256971667282e-17,1.5531256971667282e-17,1.999995310394143e-08,4.685381148201227e-14,2.3002242838547972e-17,1.9244850721633293e-17,1.2669390412133752e-15,2.4998957521138658e-09,1.3071356900310507e-14,9.117652923327167e-14,3.399999965809287e-06,0.0,0.0,0.0,0.0,0.0,0.0031,3200000.0,0.0031,23000000.0,440000.0,13000000.0,23000.0,1.05,25000000.0,6.0,19.0,22000000.0,2.4,10000000.0,1.8,7500.0,20000000.0,0.005,10000000.0,0.001,100000000.0,8.2,22000.0,0.006,0.001,20000000.0,0.2,400000000.0,103.0,100000000.0,63.5,15000000.0,0.00036,900000.0,0.00011,320000000.0,50000000.0,1500.0,7100.0,490.0,7100.0,230.0,0.0,1.0,5.982938419604066e-13,4.3915971740168475e-14,6.747099692308865e-16,2.758661163492494e-13,1.3381370114429206e-17,5.233302068202358e-13,-4.938267130682503e-13,6.064745776254149e-14,2.229518063325982e-14,8.15016631693973e-16,4.089015550248431e-21,2.789502181337434e-20,9.75495580666654e-18,3.0817374316547212e-24,1.7436572931772603e-24,2.3286189476970672e-14,3.519437950388518e-17,1.23809422962313e-15,4.371365923144079e-25,4.772634012119896e-15,2.0782109034103523e-14,1.002817339805539e-19,1.0829088109626326e-14,3.058390814733628e-17,4.1989884763879967e-16,1.4053248160128813e-15,1.199880253936428e-16,5.166297202298706e-13,5.808430575421911e-14,2.527024693956871e-20,1.2220480208237141e-15
