Time,uninfected_cancer_cells,infected_cancer_cells,free_virus,damaged_cancer_cells,f,h,m,alpha_1,alpha_2,alpha_3,Whole_organism,uninfected_cancer_cell_growth,cancer_cell_infection,infected_cancer_cell_lysis,virus_infection_removal,radiotherapy_uninfected_cells,radiotherapy_infected_cells,damaged_cell_removal
51.36,4.778575271473741e-06,5.457024435836626e-09,0.0009693616953443845,5.997738441981855e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.6321678264865386e-09,5.457024435836626e-09,0.0001454043469450142,2.3892876357368707e-06,2.728512217918313e-09,5.39796459778367e-06
51.44,4.590850461763719e-06,5.180041696149163e-09,0.0009577992863120797,5.762019582077614e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.3971132958427715e-09,5.180041696149163e-09,0.00014366998088907786,2.2954252308818595e-06,2.5900208480745816e-09,5.1858176238698525e-06
51.52,4.410504409015361e-06,4.91712614238192e-09,0.0009463747759141304,5.535565489395081e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.173990121750196e-09,4.91712614238192e-09,0.000141956299866922,2.2052522045076803e-06,2.45856307119096e-09,4.982008940455573e-06
51.6,4.237247205925552e-06,4.6675628348117575e-09,0.0009350865203501293,5.318012542974519e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.962192745652232e-09,4.6675628348117575e-09,0.0001402630572963743,2.118623602962776e-06,2.3337814174058788e-09,4.786211288677067e-06
51.68,4.070799776064637e-06,4.430671333229078e-09,0.0009239328953374264,5.109010701522722e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.761145823438347e-09,4.430671333229078e-09,0.00013859000952353041,2.0353998880323186e-06,2.215335666614539e-09,4.59810963137045e-06
51.76,3.910894107586931e-06,4.20580565677068e-09,0.0009129122959213191,4.908223753088263e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.5703033188623436e-09,4.20580565677068e-09,0.00013693691579426425,1.9554470537934656e-06,2.10290282838534e-09,4.417401377779437e-06
51.84,3.7572729342012303e-06,3.992352952058925e-09,0.0009020231362531526,4.715328911253277e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.3891471158672787e-09,3.992352952058925e-09,0.0001353035382209152,1.8786364671006152e-06,1.9961764760294624e-09,4.24379602012795e-06
51.92,3.6096892025522027e-06,3.7897317187824684e-09,0.0008912638493568304,4.530016159093946e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.217185493648464e-09,3.7897317187824684e-09,0.00013368964174723444,1.8048446012761014e-06,1.8948658593912342e-09,4.0770145431845516e-06
52.0,3.4679054867223337e-06,3.597391086248714e-09,0.0008806328868988043,4.3519875347176765e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.0539516202644918e-09,3.597391086248714e-09,0.00013209499411385303,1.7339527433611668e-06,1.798695543124357e-09,3.916788781245909e-06
52.08,3.331693567840575e-06,3.4148099277836763e-09,0.0008701287189660526,4.1809566103605584e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.899002256172557e-09,3.4148099277836763e-09,0.00013051936582495301,1.6658467839202875e-06,1.7074049638918381e-09,3.7628609493245027e-06
52.16,3.200834367078795e-06,3.241495388063609e-09,0.0008597498338589863,4.016648384786404e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.7519168153061277e-09,3.241495388063609e-09,0.00012896253011718424,1.6004171835393975e-06,1.6207476940318045e-09,3.614983546307764e-06
52.24,3.0751174880465973e-06,3.0769825024227713e-09,0.0008494947378718196,3.8587987206833835e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.612296124433193e-09,3.0769825024227713e-09,0.00012742426292669542,1.5375587440232987e-06,1.5384912512113857e-09,3.472918848615045e-06
52.32,2.95434083178975e-06,2.92083061418456e-09,0.0008393619550803627,3.7071538736296925e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.4797612965447898e-09,2.92083061418456e-09,0.00012590434285728033,1.477170415894875e-06,1.46041530709228e-09,3.3364384862667235e-06
52.4,2.8383100244473244e-06,2.772611306693112e-09,0.0008293500271327819,3.561469820033077e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.3539524957866353e-09,2.772611306693112e-09,0.0001244025511489672,1.4191550122236622e-06,1.386305653346556e-09,3.2053228380297695e-06
52.48,2.7268384444654412e-06,2.631920678316492e-09,0.0008194575130420085,3.4215122388509237e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.2345282501689893e-09,2.631920678316492e-09,0.00012291867164686626,1.3634192222327206e-06,1.315960339158246e-09,3.0793610149658314e-06
52.56,2.6197468433080475e-06,2.4983739903760542e-09,0.0008096829889814874,3.287056054206567e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.121164454464476e-09,2.4983739903760542e-09,0.00012145249077051218,1.3098734216540238e-06,1.2491869951880271e-09,2.9583504487859104e-06
52.64,2.5168630473168254e-06,2.371603630667384e-09,0.0008000250480827825,3.1578850666227786e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.0135534804474217e-09,2.371603630667384e-09,0.00012000379748348699,1.2584315236584127e-06,1.185801815333692e-09,2.842096559960501e-06
52.72,2.418021586685869e-06,2.2512656663968304e-09,0.0007904823002222028,3.033791466170821e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.911403265830386e-09,2.2512656663968304e-09,0.00011857238326139573,1.2090107933429345e-06,1.1256328331984152e-09,2.730412319553739e-06
52.8,2.3230635138528363e-06,2.137033457329687e-09,0.0007810533718323276,2.9145756217530788e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.8144365904754129e-09,2.137033457329687e-09,0.00011715804206358095,1.1615317569264182e-06,1.0685167286648435e-09,2.623118059577771e-06
52.88,2.2318361805531755e-06,2.028595524051881e-09,0.0007717369057088188,2.8000458055879263e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.7223903480290962e-09,2.028595524051881e-09,0.00011576057030412978,1.1159180902765878e-06,1.0142977620259405e-09,2.5200412250291336e-06
52.96,2.1441929870949285e-06,1.9256566610992967e-09,0.0007625315608142721,2.6900178729276198e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.6350148251365121e-09,1.9256566610992967e-09,0.0001143797668224373,1.0720964935474642e-06,9.628283305496484e-10,2.421016085634858e-06
53.04,2.0599930270884345e-06,1.8279370873745677e-09,0.0007534360120813397,2.58431482891136e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.5520729312448773e-09,1.8279370873745677e-09,0.00011301543285365959,1.0299965135442172e-06,9.139685436872838e-10,2.325883346020224e-06
53.12,1.979100830453521e-06,1.735171961237766e-09,0.0007444489502218545,2.4827665098849272e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.4733395356143242e-09,1.735171961237766e-09,0.00011166737200006889,9.895504152267605e-07,8.67585980618883e-10,2.2344898588964347e-06
53.2,1.901386382252086e-06,1.6471118026083402e-09,0.0007355690815494733,2.385209584389731e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3986010348638426e-09,1.6471118026083402e-09,0.00011033539020444168,9.50693191126043e-07,8.235559013041701e-10,2.146688625950758e-06
53.28,1.8267248297031326e-06,1.5635220270663754e-09,0.0007267951277909221,2.2914871946467875e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3276547060429387e-09,1.5635220270663754e-09,0.00010901929572173243,9.133624148515663e-07,7.817610135331877e-10,2.0623384751821088e-06
53.36,1.7549963036117687e-06,1.4841828939184596e-09,0.0007181258259039127,2.201448731157163e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.2603081699895152e-09,1.4841828939184596e-09,0.0001077188990917503,8.774981518058843e-07,7.420914469592298e-10,1.9813038580414464e-06
53.44,1.6860856325552185e-06,1.4088849766116925e-09,0.0007095599278945836,2.1149494856548625e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.196378799859974e-09,1.4088849766116925e-09,0.00010643401311176352,8.430428162776092e-07,7.044424883058462e-10,1.9034545370893762e-06
53.52,1.6198818543044874e-06,1.337416532069074e-09,0.0007010962006321754,2.0318500731335483e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.135693013525879e-09,1.337416532069074e-09,0.00010516445280868657,8.099409271522437e-07,6.68708266034537e-10,1.8286650658201936e-06
53.6,1.5562785546557553e-06,1.2695819967649246e-09,0.0006927334256854494,1.9520168014392145e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0780861744874813e-09,1.2695819967649246e-09,0.0001039100354145409,7.781392773278776e-07,6.347909983824623e-10,1.756815121295293e-06
53.68,1.4951735452271566e-06,1.2051949313275886e-09,0.0006844703991454391,1.8753212856875187e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0234020332933331e-09,1.2051949313275886e-09,0.00010267058033985652,7.475867726135783e-07,6.025974656637943e-10,1.6877891571187668e-06
53.76,1.436468692259994e-06,1.1440763351605729e-09,0.0006763059314538605,1.8016402364571607e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.714922969232041e-10,1.1440763351605729e-09,0.00010144590914792502,7.18234346129997e-07,5.720381675802864e-10,1.6214762128114446e-06
53.84,1.3800697510344687e-06,1.0860546498320123e-09,0.0006682388472317506,1.7308552511246835e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.222162195306825e-10,1.0860546498320123e-09,0.00010023584552908699,6.900348755172344e-07,5.430273249160061e-10,1.557769726012215e-06
53.92,1.3258859946484422e-06,1.0309737799414088e-09,0.0006602679850881094,1.6628523332619625e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.754400741430706e-10,1.0309737799414088e-09,9.904021527201789e-05,6.629429973242211e-07,5.154868899707044e-10,1.4965670999357662e-06
54.0,1.2738303273654011e-06,9.786834358662207e-10,0.0006523921974799465,1.597522050506509e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.310369664865136e-10,9.786834358662207e-10,9.78588462427313e-05,6.369151636827006e-07,4.893417179331104e-10,1.4377698454558581e-06
54.08,1.223819133627113e-06,9.290396792593433e-10,0.0006446103505462617,1.5347593430689516e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.888864807325956e-10,9.290396792593433e-10,9.669156835966887e-05,6.119095668135565e-07,4.6451983962967163e-10,1.3812834087620565e-06
54.16,1.1757721195032877e-06,8.819061119518144e-10,0.0006369213239425155,1.4744633215708685e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.488743350087316e-10,8.819061119518144e-10,9.553821356886403e-05,5.878860597516439e-07,4.409530559759072e-10,1.3270169894137816e-06
54.24,1.1296121956711957e-06,8.371537812108183e-10,0.0006293240106807416,1.416537119343421e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.108920774936755e-10,8.371537812108183e-10,9.439861581995277e-05,5.648060978355979e-07,4.1857689060540917e-10,1.274883407409079e-06
54.32,1.0852651614125194e-06,7.946624179775501e-10,0.0006218173169548484,1.3608875058453135e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.748366708541033e-10,7.946624179775501e-10,9.327261103996068e-05,5.426325807062597e-07,3.9733120898877504e-10,1.2247987552607821e-06
54.4,1.0426597077152342e-06,7.54319815820903e-10,0.0006144001619934584,1.30742488386663e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.406102933242919e-10,7.54319815820903e-10,9.216003711122464e-05,5.213298538576171e-07,3.771599079104515e-10,1.176682395479967e-06
54.48,1.0017274114913216e-06,7.160213715545775e-10,0.0006070714779134798,1.2560632763230024e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.081201401604811e-10,7.160213715545775e-10,9.106073384942476e-05,5.008637057456608e-07,3.5801068577728874e-10,1.1304569486907021e-06
54.56,9.624025630035158e-07,6.796707604798648e-10,0.0005998302095614935,1.206720112858988e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.772781310489173e-10,6.796707604798648e-10,8.997454297978664e-05,4.812012815017579e-07,3.398353802399324e-10,1.086048101573089e-06
54.64,9.24622071374575e-07,6.451802374353991e-10,0.0005926753143629811,1.1593161105631552e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.480006768188771e-10,6.451802374353991e-10,8.890130811446071e-05,4.623110356872875e-07,3.2259011871769953e-10,1.0433844995068398e-06
54.72,8.883252765433295e-07,6.124606815581491e-10,0.0005856057621720231,1.1137750491649824e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.202084006268296e-10,6.124606815581491e-10,8.784087472997148e-05,4.4416263827166476e-07,3.0623034077907453e-10,1.0023975442484842e-06
54.8,8.534537957623333e-07,5.814145928414394e-10,0.0005786205351234161,1.07002358615446e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.93825892007112e-10,5.814145928414394e-10,8.679309014503026e-05,4.2672689788116666e-07,2.907072964207197e-10,9.63021227539014e-07
54.88,8.199516308260643e-07,5.519553632525929e-10,0.0005717186274906228,1.0279913686428736e-06,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.687816209845753e-10,5.519553632525929e-10,8.575780349922583e-05,4.0997581541303215e-07,2.7597768162629645e-10,9.251922317785863e-07
54.96,7.877649996676071e-07,5.239975171294993e-10,0.0005648990455414454,9.876108329708473e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.450076964231883e-10,5.239975171294993e-10,8.473486573137074e-05,3.9388249983380355e-07,2.6199875856474965e-10,8.888497496737626e-07
55.04,7.568422567748109e-07,4.974555000717179e-10,0.0005581608073969297,9.488171058670321e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.2243968511354283e-10,4.974555000717179e-10,8.372412955833316e-05,3.7842112838740543e-07,2.4872775003585894e-10,8.539353952803289e-07
55.12,7.271337867283263e-07,4.722474151548992e-10,0.0005515029428845591,9.115478654122665e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.010164232514653e-10,4.722474151548992e-10,8.272544945301233e-05,3.6356689336416315e-07,2.361237075774496e-10,8.203930788710399e-07
55.2,6.985918185652422e-07,4.483111443746558e-10,0.0005449244933738473,8.757430864403075e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.8067979280677924e-10,4.483111443746558e-10,8.173868161967296e-05,3.492959092826211e-07,2.241555721873279e-10,7.881687777962768e-07
55.28,6.71170518754818e-07,4.2558008706171465e-10,0.000538424511677257,8.413451883587963e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.613746588127341e-10,4.2558008706171465e-10,8.076368397908173e-05,3.35585259377409e-07,2.1279004353085733e-10,7.572106695229167e-07
55.36,6.448258756870125e-07,4.0399035526821693e-10,0.0005320020619035457,8.082988801948063e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.430486954342501e-10,4.0399035526821693e-10,7.980031614650576e-05,3.2241293784350627e-07,2.0199517763410846e-10,7.274689921753256e-07
55.44,6.195156270600078e-07,3.8348235035353087e-10,0.0005256562193218122,7.765510668081197e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.256522423311455e-10,3.8348235035353087e-10,7.884843941131669e-05,3.097578135300039e-07,1.9174117517676544e-10,6.988959601273077e-07
55.52,5.951991902817359e-07,3.6400107260734877e-10,0.0005193860702281206,7.460507613399829e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.0913816844339017e-10,3.6400107260734877e-10,7.790791671698144e-05,2.9759959514086796e-07,1.8200053630367438e-10,6.714456852059846e-07
55.6,5.71837479752081e-07,3.454959397375747e-10,0.0005131907117998875,7.16748865797469e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.934616832678242e-10,3.454959397375747e-10,7.697861263921679e-05,2.859187398760405e-07,1.7274796986878734e-10,6.450739792177221e-07
55.68,5.49392970656018e-07,3.279218284279491e-10,0.000507069251980881,6.885982398669722e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.7858028267410115e-10,3.279218284279491e-10,7.60603933687378e-05,2.74696485328009e-07,1.6396091421397456e-10,6.197384158802751e-07
55.76,5.278296418867056e-07,3.112395878160361e-10,0.00050102080935306,6.615536288094921e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.6445363437861304e-10,3.112395878160361e-10,7.515312669203168e-05,2.639148209433528e-07,1.5561979390801806e-10,5.953982659285429e-07
55.84,5.071129004406911e-07,2.9541651271333875e-10,0.0004950445130074429,6.355715699862568e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.510434588384538e-10,2.9541651271333875e-10,7.425668197198561e-05,2.5355645022034555e-07,1.4770825635666937e-10,5.720144129876312e-07
55.92,4.87209531250173e-07,2.804268117763767e-10,0.0004891395024193596,6.106103294564036e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.38313427689679e-10,2.804268117763767e-10,7.337093012917249e-05,2.436047656250865e-07,1.4021340588818836e-10,5.495492965107633e-07
56.0,4.680875733736001e-07,2.6622854457716394e-10,0.00048330492733073287,5.866297641637029e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.262290306337469e-10,2.6622854457716394e-10,7.249574362419053e-05,2.3404378668680006e-07,1.3311427228858197e-10,5.279667877473326e-07
56.08,4.4971630353060004e-07,2.5277241492327807e-10,0.00047753994762676587,5.635912945112184e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.147575000349055e-10,2.5277241492327807e-10,7.163099643916488e-05,2.2485815176530002e-07,1.2638620746163903e-10,5.072321650600967e-07
56.16,4.320662406264313e-07,2.400159931705602e-10,0.000471843733213055,5.414578991498273e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.0386774797250548e-10,2.400159931705602e-10,7.077656405931322e-05,2.1603312031321566e-07,1.200079965852801e-10,4.873121092348446e-07
56.24,4.151090710662146e-07,2.2791270327736995e-10,0.0004662154639001266,5.201940296699161e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.9353026813628587e-10,2.2791270327736995e-10,6.993232345562435e-05,2.075545355331073e-07,1.1395635163868498e-10,4.6817462670292447e-07
56.32,3.9881760796859887e-07,2.164101896823131e-10,0.00046065432928750336,4.997655606888301e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.8371705770682138e-10,2.164101896823131e-10,6.909815306746666e-05,1.9940880398429944e-07,1.0820509484115655e-10,4.497890046199471e-07
56.4,3.831657172536368e-07,2.0546542356872792e-10,0.0004551595286304511,4.801396823614007e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.7440152725251404e-10,2.0546542356872792e-10,6.827393278259821e-05,1.915828586268184e-07,1.0273271178436396e-10,4.3212571412526067e-07
56.48,3.68128243505314e-07,1.9506110215028571e-10,0.000449730270706821,4.612847913681252e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.655584146064714e-10,1.9506110215028571e-10,6.745954391719144e-05,1.84064121752657e-07,9.753055107514286e-11,4.151563122313127e-07
56.56,3.5368105762865605e-07,1.8516605401654716e-10,0.00044436577374852777,4.431705882741524e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.5716375683335539e-10,1.8516605401654716e-10,6.66548692055543e-05,1.7684052881432802e-07,9.258302700827358e-11,3.988535294467372e-07
56.64,3.398009862514691e-07,1.7575235123197966e-10,0.00043906526531068264,4.2576797227063897e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.491948101813329e-10,1.7575235123197966e-10,6.585979278049859e-05,1.6990049312573454e-07,8.787617561598983e-11,3.831911750435751e-07
56.72,3.2646577724338615e-07,1.6679665198589216e-10,0.0004338279821600367,4.0904899631307014e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.4162998938580623e-10,1.6679665198589216e-10,6.507420015660529e-05,1.6323288862169307e-07,8.339832599294608e-11,3.6814409668176316e-07
56.8,3.136540549675184e-07,1.582796651418377e-10,0.0004286531701637637,3.9298681242719234e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3444880499654615e-10,1.582796651418377e-10,6.429797821354066e-05,1.568270274837592e-07,7.913983257091885e-11,3.536881311844731e-07
56.88,3.013452310934782e-07,1.5018036939652934e-10,0.00042354008417417466,3.7755557062163486e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.2763178454281786e-10,1.5018036939652934e-10,6.353101517876188e-05,1.506726155467391e-07,7.509018469826467e-11,3.3980001355947136e-07
56.96,2.895195522090847e-07,1.4248578032168254e-10,0.0004184879879306369,3.6273046204524723e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.2116045487055886e-10,1.4248578032168254e-10,6.277320061280462e-05,1.4475977610454236e-07,7.124289016084127e-11,3.264574158407225e-07
57.04,2.781580504508618e-07,1.351894438291347e-10,0.0004134961539512583,3.4848766048318084e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.1501728405201141e-10,1.351894438291347e-10,6.202442539303441e-05,1.390790252254309e-07,6.759472191456735e-11,3.1363889443486275e-07
57.12,2.672425103829235e-07,1.282916468374469e-10,0.00040856386342763155,3.3480428129449316e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0918563251414615e-10,1.282916468374469e-10,6.128458169785738e-05,1.3362125519146174e-07,6.414582341872345e-11,3.0132385316504384e-07
57.2,2.567554408130897e-07,1.217981548792219e-10,0.0004036904061226052,3.216583470164435e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.036497081760247e-10,1.217981548792219e-10,6.0553562991384944e-05,1.2837772040654485e-07,6.089907743961095e-11,2.894925123147992e-07
57.28,2.4668000957467735e-07,1.1568207996366459e-10,0.00039887508028717565,3.0902873363391085e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.839450862434069e-11,1.1568207996366459e-10,5.9831264010966514e-05,1.2334000478733868e-07,5.784103998183229e-11,2.7812586027051975e-07
57.36,2.3700004562426955e-07,1.099080284010571e-10,0.00039411719254883254,2.968951555453962e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.340579261538234e-11,1.099080284010571e-10,5.911758075044073e-05,1.1850002281213478e-07,5.495401420052855e-11,2.6720563999085663e-07
57.44,2.2770001846743407e-07,1.0443302536314409e-10,0.00038941605781246837,2.852381391813249e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.867004355541442e-11,1.0443302536314409e-10,5.841241044527112e-05,1.1385000923371703e-07,5.2216512681572046e-11,2.567143252631924e-07
57.52,2.187650059593013e-07,9.919479424869828e-11,0.00038477099916873597,2.740389913517022e-07,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.417442992611484e-11,9.919479424869828e-11,5.771565155879899e-05,1.0938250297965065e-07,4.959739712434914e-11,2.46635092216532e-07
