Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kbinARFMdm2,kdegARFMdm2,kdegARF,kactARF,kdam,krepair,kproteff,cell,Mdm2Synthesis,Mdm2mRNASynthesis,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ARFactivation,ARF_Mdm2Binding,ARF_Mdm2Degradation,ARFDegradation
5.69,5.265408764043234,5.276581200323371,94.72194535322367,0.002923731290268474,0.0,0.0,0.0,1.0,1.0,0.445293446452983,0.4438200000000035,0.01264996360424872,4.080871119218495e-06,8.244184079229279e-07,0.0029245557086764002,0.0,99.99852655354705,99.9873541172669,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4472469886828946e-06,0.0005276581200323371,2.923731290268474e-07,0.0022799219948307203,0.078,0.07814560491640953,0.03208977721530555,0.0010940384688297334,0.0,0.0,0.0,0.0,0.0,0.0
5.7,5.265857447061135,5.277051214942805,94.72147388449993,0.002929005180112576,0.0,0.0,0.0,1.0,1.0,0.4460749005572974,0.4446000000000035,0.012672763795618058,4.095356641790982e-06,8.273447761193899e-07,0.0029298325248886987,0.0,99.99852509944273,99.98733133156107,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4498575641557252e-06,0.0005277051214942805,2.929005180112576e-07,0.0022801162745774714,0.078,0.07814521595471244,0.03209537035173267,0.0010940330233659742,0.0,0.0,0.0,0.0,0.0,0.0
5.71,5.266306068288444,5.277521173577573,94.72100247565021,0.0029342795346691828,0.0,0.0,0.0,1.0,1.0,0.44685635077224184,0.4453800000000035,0.012695565929651084,4.109868271268384e-06,8.302764184380571e-07,0.002935109811087624,0.0,99.99852364922778,99.98730854393865,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4524683696612454e-06,0.0005277521173577573,2.9342795346691827e-07,0.0022803105275688964,0.078,0.07814482704241142,0.03210096325813184,0.00109402757859376,0.0,0.0,0.0,0.0,0.0,0.0
5.72,5.266754627728233,5.277991076229983,94.72053112667173,0.002939554353881846,0.0,0.0,0.0,1.0,1.0,0.44763779709831025,0.4461600000000035,0.012718370006080254,4.1244060099508884e-06,8.332133353436135e-07,0.002940387567217193,0.0,99.99852220290171,99.98728575439996,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4550794051715138e-06,0.0005277991076229983,2.9395543538818464e-07,0.0022805047538063247,0.078,0.07814443817950417,0.03210655593434818,0.0010940221345130585,0.0,0.0,0.0,0.0,0.0,0.0
5.73,5.267203125383574,5.2784609229023465,94.72005983756168,0.0029448296376941205,0.0,0.0,0.0,1.0,1.0,0.4484192395359966,0.44694000000000356,0.012741176024638036,4.138969860138404e-06,8.361555273006874e-07,0.0029456657932214244,0.0,99.99852076046402,99.98726296294525,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4576906706585896e-06,0.0005278460922902347,2.944829637694121e-07,0.0022806989532910874,0.078,0.07814404936598839,0.03211214838022688,0.0010940166911238374,0.0,0.0,0.0,0.0,0.0,0.0
5.74,5.267651561257543,5.2789307135969725,94.71958860831725,0.0029501053860495614,0.0,0.0,0.0,1.0,1.0,0.44920067808579467,0.44772000000000356,0.012763983985056905,4.153559824130557e-06,8.391029947738496e-07,0.0029509444890443385,0.0,99.99851932191423,99.98724016957479,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.460302166094533e-06,0.0005278930713596973,2.9501053860495616e-07,0.0022808931260245163,0.078,0.07814366060186173,0.03211774059561316,0.0010940112484260642,0.0,0.0,0.0,0.0,0.0,0.0
5.75,5.2680999353532165,5.279400448316174,94.71911743893564,0.0029553815988917287,0.0,0.0,0.0,1.0,1.0,0.44998211274819844,0.44850000000000356,0.012786793887069358,4.168175904226697e-06,8.420557382276153e-07,0.0029562236546299596,0.0,99.99851788725181,99.98721737428886,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4629138914514058e-06,0.0005279400448316174,2.955381598891729e-07,0.002281087272007943,0.078,0.0781432718871219,0.0321233325803523,0.0010940058064197065,0.0,0.0,0.0,0.0,0.0,0.0
5.76,5.268548247673671,5.279870127062265,94.71864632941404,0.0029606582761641832,0.0,0.0,0.0,1.0,1.0,0.45076354352370174,0.44928000000000357,0.0128096057304079,4.182818102725894e-06,8.450137581264431e-07,0.002961503289922313,0.0,99.99851645647631,99.9871945770877,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4655258467012708e-06,0.0005279870127062265,2.9606582761641836e-07,0.0022812813912426997,0.078,0.07814288322176659,0.03212892433428963,0.0010940003651047322,0.0,0.0,0.0,0.0,0.0,0.0
5.7700000000000005,5.268996498221987,5.280339749837562,94.71817527974964,0.002965935417810489,0.0,0.0,0.0,1.0,1.0,0.45154497041279845,0.4500600000000036,0.012832419514805056,4.19748642192694e-06,8.479770549347351e-07,0.0029667833948654274,0.0,99.99851502958721,99.98717177797162,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4681380318161922e-06,0.0005280339749837563,2.9659354178104894e-07,0.0022814754837301205,0.078,0.07814249460579345,0.032134515857270535,0.0010939949244811082,0.0,0.0,0.0,0.0,0.0,0.0
5.78,5.269444687001244,5.280809316644382,94.71770428993965,0.0029712130237742117,0.0,0.0,0.0,1.0,1.0,0.45232639341598224,0.4508400000000036,0.012855235239993351,4.2121808641283426e-06,8.509456291168367e-07,0.0029720639694033324,0.0,99.99851360658403,99.98714897694089,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4707504467682347e-06,0.0005280809316644383,2.9712130237742117e-07,0.0022816695494715386,0.078,0.0781421060392002,0.032140107149140465,0.0010939894845488028,0.0,0.0,0.0,0.0,0.0,0.0
5.79,5.2698928140145265,5.2812788274850435,94.71723335998122,0.0029764910939989197,0.0,0.0,0.0,1.0,1.0,0.453107812533747,0.45162000000000363,0.012878052905705336,4.226901431628335e-06,8.53919481137037e-07,0.0029773450134800605,0.0,99.99851218746626,99.98712617399575,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4733630915294653e-06,0.0005281278827485044,2.97649109399892e-07,0.00228186358846829,0.078,0.07814171752198451,0.03214569820974492,0.001093984045307783,0.0,0.0,0.0,0.0,0.0,0.0
5.8,5.270340879264916,5.281748282361867,94.71676248987156,0.002981769628428184,0.0,0.0,0.0,1.0,1.0,0.45388922776658647,0.45240000000000363,0.01290087251167357,4.241648126724869e-06,8.568986114595692e-07,0.0029826265270396475,0.0,99.99851077223342,99.98710336913648,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4759759660719512e-06,0.0005281748282361867,2.981769628428184e-07,0.0022820576007217086,0.078,0.07814132905414403,0.03215128903892944,0.0010939786067580165,0.0,0.0,0.0,0.0,0.0,0.0
5.8100000000000005,5.270788882755499,5.282217681277174,94.71629167960783,0.002987048627005578,0.0,0.0,0.0,1.0,1.0,0.4546706391149945,0.4531800000000037,0.01292369405763063,4.256420951715619e-06,8.598830205486096e-07,0.0029879085100261308,0.0,99.99850936088501,99.98708056236333,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.478589070367761e-06,0.0005282217681277175,2.987048627005578e-07,0.0022822515862331314,0.078,0.07814094063567646,0.032156879636539654,0.0010939731688994704,0.0,0.0,0.0,0.0,0.0,0.0
5.82,5.271236824489363,5.282687024233289,94.71582092918725,0.002992328089674677,0.0,0.0,0.0,1.0,1.0,0.45545204657946464,0.4539600000000037,0.012946517543309098,4.2712199088979766e-06,8.628727088682777e-07,0.002993190962383549,0.0,99.99850795342053,99.98705775367661,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.481202404388965e-06,0.000528268702423329,2.992328089674677e-07,0.002282445545003894,0.078,0.07814055226657948,0.032162470002421194,0.0010939677317321126,0.0,0.0,0.0,0.0,0.0,0.0
5.83,5.271684704469595,5.283156311232536,94.71535023860697,0.0029976080163790584,0.0,0.0,0.0,1.0,1.0,0.45623345016049066,0.4547400000000037,0.012969342968441577,4.286045000569056e-06,8.658676768826372e-07,0.0029984738840559445,0.0,99.9985065498395,99.98703494307657,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.483815968107634e-06,0.0005283156311232536,2.9976080163790583e-07,0.0022826394770353348,0.078,0.07814016394685075,0.032168060136419784,0.0010939622952559104,0.0,0.0,0.0,0.0,0.0,0.0
5.84,5.272132522699286,5.283625542277242,94.71487960786419,0.0030028884070623027,0.0,0.0,0.0,1.0,1.0,0.4570148498585662,0.4555200000000037,0.012992170332760677,4.3008962290256934e-06,8.688679250556953e-07,0.003003757274987362,0.0,99.99850515014143,99.98701213056347,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4864297614958399e-06,0.0005283625542277241,3.0028884070623026e-07,0.0022828333823287908,0.078,0.07813977567648796,0.03217365003838119,0.0010939568594708314,0.0,0.0,0.0,0.0,0.0,0.0
5.8500000000000005,5.272580279181526,5.284094717369734,94.71440903695608,0.0030081692616679935,0.0,0.0,0.0,1.0,1.0,0.45779624567418503,0.45630000000000376,0.01301499963599903,4.315773596564446e-06,8.718734538514028e-07,0.0030090411351218482,0.0,99.99850375432582,99.98698931613761,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4890437845256569e-06,0.0005284094717369735,3.0081692616679935e-07,0.002283027260885601,0.078,0.07813938745548876,0.03217923970815124,0.0010939514243768428,0.0,0.0,0.0,0.0,0.0,0.0
5.86,5.27302797391941,5.284563836512342,94.71393852587983,0.0030134505801397145,0.0,0.0,0.0,1.0,1.0,0.4585776376078406,0.45708000000000376,0.013037830877889272,4.330677105481586e-06,8.748842637336534e-07,0.0030143254644034514,0.0,99.99850236239217,99.98696649979924,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4916580371691586e-06,0.0005284563836512342,3.0134505801397144e-07,0.0022832211127071047,0.078,0.07813899928385086,0.03218482914557579,0.001093945989973912,0.0,0.0,0.0,0.0,0.0,0.0
5.87,5.27347560691603,5.2850328997073985,94.71346807463259,0.0030187323624210538,0.0,0.0,0.0,1.0,1.0,0.45935902566002657,0.45786000000000376,0.013060664058164058,4.345606758073114e-06,8.779003551662853e-07,0.0030196102627762234,0.0,99.99850097433999,99.98694368154861,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4942725193984216e-06,0.0005285032899707398,3.018732362421054e-07,0.002283414937794641,0.078,0.07813861116157188,0.03219041835050079,0.0010939405562620064,0.0,0.0,0.0,0.0,0.0,0.0
5.88,5.273923178174483,5.2855019069572355,94.71299768321154,0.0030240146084556012,0.0,0.0,0.0,1.0,1.0,0.46014040983123655,0.45864000000000377,0.013083499176556055,4.3605625566347465e-06,8.809217286130797e-07,0.0030248955301842174,0.0,99.99849959016878,99.98692086138603,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4968872311855226e-06,0.0005285501906957236,3.024014608455601e-07,0.0022836087361495514,0.078,0.07813822308864952,0.03219600732277221,0.0010939351232410932,0.0,0.0,0.0,0.0,0.0,0.0
5.89,5.274370687697867,5.285970858264187,94.71252735161386,0.003029297318186949,0.0,0.0,0.0,1.0,1.0,0.46092179012196405,0.45942000000000377,0.013106336232797944,4.3755445034619235e-06,8.839483845377619e-07,0.00303018126657149,0.0,99.99849820987805,99.98689803931173,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4995021725025396e-06,0.0005285970858264187,3.029297318186949e-07,0.0022838025077731765,0.078,0.07813783506508143,0.03220159606223609,0.00109392969091114,0.0,0.0,0.0,0.0,0.0,0.0
5.9,5.27481813548928,5.286439753630588,94.71205707983671,0.003034580491558692,0.0,0.0,0.0,1.0,1.0,0.4617031665327027,0.46020000000000383,0.01312917522662242,4.390552600849805e-06,8.869803234040006e-07,0.0030354674718820994,0.0,99.9984968334673,99.986875215326,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5021173433215525e-06,0.0005286439753630588,3.034580491558692e-07,0.0022839962526668583,0.078,0.07813744709086529,0.03220718456873853,0.001093924259272114,0.0,0.0,0.0,0.0,0.0,0.0
5.91,5.275265521551822,5.286908593058777,94.71158686787727,0.0030398641285144267,0.0,0.0,0.0,1.0,1.0,0.4624845390639459,0.46098000000000383,0.013152016157762188,4.405586851093269e-06,8.900175456754075e-07,0.0030407541460601055,0.0,99.99849546093606,99.98685238942909,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5047327436146413e-06,0.0005286908593058777,3.0398641285144267e-07,0.002284189970831939,0.078,0.07813705916599875,0.03221277284212567,0.0010939188283239825,0.0,0.0,0.0,0.0,0.0,0.0
5.92,5.275712845888596,5.287377376551092,94.71111671573271,0.0030451482289977527,0.0,0.0,0.0,1.0,1.0,0.46326590771618714,0.46176000000000383,0.013174859025949968,4.420647256486918e-06,8.930600518155386e-07,0.0030460412890495714,0.0,99.9984940922838,99.9868295616213,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5073483733538876e-06,0.0005287377376551092,3.045148228997753e-07,0.002284383662269762,0.078,0.07813667129047949,0.032218360882243696,0.0010939133980667128,0.0,0.0,0.0,0.0,0.0,0.0
5.93,5.276160108502705,5.287846104109874,94.7106466234002,0.0030504327929522716,0.0,0.0,0.0,1.0,1.0,0.46404727248991995,0.46254000000000384,0.013197703830918495,4.435733819325073e-06,8.961078422878932e-07,0.003051328900794563,0.0,99.99849272751007,99.9868067319029,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5099642325113743e-06,0.0005287846104109874,3.0504327929522716e-07,0.002284577326981671,0.078,0.07813628346430516,0.032223948688938873,0.0010939079685002723,0.0,0.0,0.0,0.0,0.0,0.0
5.94,5.276607309397253,5.288314775737464,94.71017659087688,0.0030557178203215883,0.0,0.0,0.0,1.0,1.0,0.4648286333856378,0.4633200000000039,0.01322055057240052,4.45084654190178e-06,8.991609175559148e-07,0.003056616981239148,0.0,99.99849136661435,99.98678390027413,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5125803210591862e-06,0.0005288314775737464,3.0557178203215883e-07,0.0022847709649690107,0.078,0.07813589568747342,0.03222953626205752,0.0010939025396246279,0.0,0.0,0.0,0.0,0.0,0.0
5.95,5.277054448575348,5.288783391436207,94.70970661815994,0.0030610033110493088,0.0,0.0,0.0,1.0,1.0,0.46560999040383394,0.4641000000000039,0.013243399250128799,4.465985426510799e-06,9.022192780829894e-07,0.0030619055303273955,0.0,99.99849000959615,99.98676106673528,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5151966389694078e-06,0.0005288783391436207,3.0610033110493087e-07,0.002284964576233126,0.078,0.07813550795998195,0.032235123601445974,0.0010938971114397473,0.0,0.0,0.0,0.0,0.0,0.0
5.96,5.277501526040097,5.289251951208446,94.70923670524654,0.003066289265079042,0.0,0.0,0.0,1.0,1.0,0.46639134354500184,0.4648800000000039,0.01326624986383611,4.481150475445616e-06,9.052829243324473e-07,0.003067194548003378,0.0,99.99848865645498,99.98673823128664,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5178131862141258e-06,0.0005289251951208447,3.066289265079042e-07,0.002285158160775362,0.078,0.0781351202818284,0.03224071070695067,0.0010938916839455975,0.0,0.0,0.0,0.0,0.0,0.0
5.97,5.2779485417946095,5.289720455056529,94.70876685213382,0.0030715756823543995,0.0,0.0,0.0,1.0,1.0,0.4671726928096349,0.4656600000000039,0.013289102413255238,4.496341690999436e-06,9.083518567675625e-07,0.0030724840342111707,0.0,99.99848730719035,99.98671539392843,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5204299627654278e-06,0.0005289720455056529,3.0715756823544e-07,0.002285351718597066,0.078,0.07813473265301041,0.03224629757841807,0.0010938862571421455,0.0,0.0,0.0,0.0,0.0,0.0
5.98,5.2783954958419965,5.290188902982804,94.70829705881896,0.0030768625628189955,0.0,0.0,0.0,1.0,1.0,0.46795403819822656,0.46644000000000396,0.013311956898118989,4.511559075465187e-06,9.114260758515527e-07,0.0030777739888948508,0.0,99.99848596180176,99.98669255466095,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5230469685954027e-06,0.0005290188902982804,3.0768625628189955e-07,0.0022855452496995847,0.078,0.07813434507352564,0.03225188421569469,0.0010938808310293588,0.0,0.0,0.0,0.0,0.0,0.0
5.99,5.27884238818537,5.29065729498962,94.70782732529909,0.0030821499064164455,0.0,0.0,0.0,1.0,1.0,0.46873537971126994,0.46722000000000397,0.013334813318160171,4.526802631135514e-06,9.145055820475783e-07,0.003083064411998497,0.0,99.9984846202887,99.98666971348446,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5256642036761406e-06,0.000529065729498962,3.082149906416446e-07,0.0022857387540842653,0.078,0.07813395754337175,0.032257470618627125,0.0010938754056072045,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.279289218827844,5.2911256310793275,94.7073576515714,0.0030874377130903686,0.0,0.0,0.0,1.0,1.0,0.46951671734925843,0.46800000000000397,0.013357671673111617,4.542072360302785e-06,9.175903758187443e-07,0.003088355303466191,0.0,99.99848328265072,99.98664687039924,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5282816679797324e-06,0.0005291125631079328,3.0874377130903687e-07,0.0022859322317524567,0.078,0.0781335700625464,0.03226305678706198,0.0010938699808756497,0.0,0.0,0.0,0.0,0.0,0.0
6.01,5.2797359877725345,5.291593911254281,94.70688803763302,0.0030927259827843853,0.0,0.0,0.0,1.0,1.0,0.4702980511126853,0.46878000000000397,0.013380531962706168,4.557368265259091e-06,9.206804576280989e-07,0.003093646663242017,0.0,99.9984819488873,99.98662402540556,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5308993614782707e-06,0.0005291593911254281,3.0927259827843854e-07,0.0022861256827055075,0.078,0.07813318263104724,0.03226864272084597,0.0010938645568346614,0.0,0.0,0.0,0.0,0.0,0.0
6.0200000000000005,5.280182695022558,5.292062135516833,94.70641848348112,0.00309801471544212,0.0,0.0,0.0,1.0,1.0,0.47107938100204383,0.46956000000000403,0.013403394186676682,4.572690348296242e-06,9.237758279386344e-07,0.0030989384912700623,0.0,99.99848061899795,99.98660117850368,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5335172841438495e-06,0.0005292062135516833,3.09801471544212e-07,0.0022863191069447675,0.078,0.07813279524887191,0.032274228419825815,0.0010938591334842067,0.0,0.0,0.0,0.0,0.0,0.0
6.03,5.280629340581032,5.29253030386934,94.70594898911283,0.0031033039110071976,0.0,0.0,0.0,1.0,1.0,0.4718607070178272,0.47034000000000403,0.013426258344756022,4.588038611705766e-06,9.268764872132858e-07,0.0031042307874944142,0.0,99.99847929298217,99.98657832969386,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5361354359485629e-06,0.000529253030386934,3.103303911007198e-07,0.002286512504471587,0.078,0.07813240791601808,0.03227981388384831,0.001093853710824253,0.0,0.0,0.0,0.0,0.0,0.0
6.04,5.281075924451077,5.292998416314158,94.70547955452531,0.0031085935694232466,0.0,0.0,0.0,1.0,1.0,0.47264202916052855,0.47112000000000404,0.013449124436677075,4.603413057778916e-06,9.299824359149324e-07,0.0031095235518591646,0.0,99.99847797083947,99.98655547897638,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.538753816864507e-06,0.0005292998416314158,3.108593569423247e-07,0.0022867058752873166,0.078,0.07813202063248338,0.03228539911276031,0.0010938482888547673,0.0,0.0,0.0,0.0,0.0,0.0
6.05,5.281522446635814,5.293466472853647,94.70501017971571,0.0031138836906338977,0.0,0.0,0.0,1.0,1.0,0.4734233474306412,0.47190000000000404,0.013471992462172734,4.618813688806666e-06,9.33093674506397e-07,0.003114816784308407,0.0,99.99847665256937,99.98653262635153,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5413724268637793e-06,0.0005293466472853647,3.1138836906338977e-07,0.0022868992193933076,0.078,0.07813163339826547,0.0322909841064087,0.0010938428675757164,0.0,0.0,0.0,0.0,0.0,0.0
6.0600000000000005,5.281968907138367,5.293934473490168,94.70454086468118,0.0031191742745827846,0.0,0.0,0.0,1.0,1.0,0.4742046618286583,0.4726800000000041,0.013494862420975914,4.63424050707971e-06,9.362102034504464e-07,0.003120110484786238,0.0,99.99847533817135,99.98650977181954,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5439912659184784e-06,0.0005293934473490168,3.119174274582785e-07,0.002287092536790913,0.078,0.07813124621336197,0.032296568864640454,0.0010938374469870676,0.0,0.0,0.0,0.0,0.0,0.0
