Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,parameter_15,parameter_16,parameter_17,parameter_18,parameter_19,parameter_20,parameter_21,parameter_22,parameter_23,parameter_24,parameter_25,parameter_26,parameter_27,parameter_28,parameter_29,parameter_30,parameter_31,parameter_32,parameter_33,parameter_34,parameter_35,parameter_36,parameter_37,parameter_38,parameter_39,parameter_40,parameter_41,parameter_42,parameter_43,parameter_44,parameter_45,parameter_46,parameter_47,parameter_48,parameter_49,parameter_50,parameter_51,parameter_52,parameter_53,parameter_54,parameter_55,parameter_56,parameter_57,parameter_58,parameter_59,parameter_60,parameter_61,parameter_62,parameter_63,parameter_64,parameter_65,parameter_66,parameter_67,parameter_68,parameter_69,parameter_70,parameter_71,parameter_72,parameter_73,parameter_74,parameter_75,parameter_76,parameter_77,parameter_78,parameter_79,parameter_80,parameter_81,parameter_82,parameter_83,parameter_84,parameter_85,parameter_86,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29
0.74,0.0008578854068741869,0.0010394387107878704,0.0023357808751258077,0.009064219124874193,3.1060173309665404e-05,0.0004472891973324993,0.0010219092825200361,0.00010617174958208855,0.01,6.13259546779179e-07,1.8706740453220822e-05,8.689758655334984e-05,0.00013868038319849704,0.00023492727866205495,2.6715669779755215e-05,0.00018148010640200283,6.814751875664444e-05,5.088100941620178e-06,0.0013399118990583799,0.00311,0.001,3.5738127505836505e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919740097710349,7.394074106930033e-05,5.216808798684387e-05,5.324714549654487e-05,0.0017818769330310738,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063010036791274,10.063010006693911,8.98390105734623,0.999404984047595,0.9994049784741774,0.3331553694733615,0.6662496022289465,0.1665777357441391,0.16657762239339435,0.16657772772058582,0.4996718651786193,-0.07970392250888284,0.00999529011244694,9.317056422830376,-9.317056429590822,18.800690485546447,18.800690487009955,0.010002281737484669,0.09970149351007054,9.317056407643681,18.80069048849303,18.800690489839784,18.80069049126442,15.70740233731876,0.0007575721753837519,3.0932881482295276,1.99880996252125,38.666101983164396,56.288800765468736
0.75,0.0008578856983591597,0.0010394391252235293,0.002335780922275049,0.009064219077724952,3.106017154114753e-05,0.0004472890502326395,0.0010219103025714076,0.00010617180355061958,0.01,6.132595393436324e-07,1.870674046065637e-05,8.689757237068494e-05,0.00013868044877582856,0.00023492738869969603,2.671568269592226e-05,0.00018148007982379835,6.814759607313892e-05,5.088100953114889e-06,0.0013399118990468852,0.00311,0.001,3.573813572628258e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919739443399168,7.394072671732525e-05,5.2168074929266065e-05,5.32471316919691e-05,0.0017818768874977486,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063009565197785,10.063009538538184,8.983900570999458,0.9994049865800597,0.9994049816430646,0.33315537269948803,0.6662496029450696,0.16657773153762023,0.16657763112594223,0.16657772442267657,0.49967187025583204,-0.07970394305544196,0.009995290097089231,9.317055940162458,-9.317055946151577,18.800689526946535,18.800689528242962,0.010002281735684453,0.09970151413642707,9.317055926710774,18.800689529556877,18.80068953074953,18.80068953201128,15.707401321341681,0.0007575722059327849,3.0932882056098916,1.998809968222717,38.6661026855272,56.28880047267195
0.76,0.0008578859576513058,0.0010394394938872452,0.002335780964216933,0.009064219035783068,3.106016996795241e-05,0.00044728891937922347,0.0010219112099643705,0.00010617185155862899,0.01,6.132595327293045e-07,1.8706740467270697e-05,8.68975597544212e-05,0.00013868050711050015,0.00023492748658427803,2.6715694185563796e-05,0.0001814800561810149,6.814766485053721e-05,5.088100963339783e-06,0.0013399118990366603,0.00311,0.001,3.573814303882501e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919738861353084,7.394071395045263e-05,5.2168063313832034e-05,5.324711941203936e-05,0.0017818768469933144,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063009145689074,10.063009122087218,8.98390013836591,0.999404988832827,0.9994049844619907,0.3331553755693025,0.6662496035821166,0.16657772779313118,0.1665776388940193,0.16657772149010092,0.4996718747722883,-0.07970396133275763,0.0099952900834277,9.317055510802808,-9.31705551610545,18.800688674219042,18.800688675366505,0.010002281734083062,0.09970153248471252,9.317055498894172,18.800688676529855,18.80068867758557,18.800688678702528,15.707400417570799,0.0007575722331078573,3.093288256651462,1.9988099732944848,38.666103310318164,56.28880021221285
0.77,0.0008578861869020436,0.0010394398198379738,0.002335781001299468,0.009064218998700533,3.106016857702697e-05,0.00044728880368660414,0.001021912012228058,0.00010617189400444712,0.01,6.132595268813145e-07,1.8706740473118687e-05,8.689754859988346e-05,0.000138680558686516,0.00023492757312795193,2.6715704344005606e-05,0.00018148003527749016,6.814772565954764e-05,5.088100972380077e-06,0.00133991189902762,0.00311,0.001,3.5738149504135995e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919738346742852,7.394070266275899e-05,5.216805304417207e-05,5.3247108554872916e-05,0.001781876811181693,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063008774784365,10.063008753885093,8.98389975585443,0.9994049908245904,0.9994049869543712,0.33315537810661616,0.6662496041453869,0.1665777244757149,0.16657764576208461,0.16657771890017564,0.4996718787654609,-0.0797039774924987,0.009995290071348991,9.317055131189495,-9.317055135884322,18.800687920288347,18.800687921304487,0.010002281732667208,0.09970154870716208,9.317055120644198,18.800687922334465,18.80068792326951,18.800687924258664,15.707399618510534,0.00075757225713445,3.093288301779643,1.998809977778638,38.66610386272139,56.28879998193031
0.78,0.0008578863872812881,0.0010394401047391822,0.0023357810337119016,0.009064218966288099,3.1060167361273234e-05,0.0004472887025644895,0.001021912713456933,0.00010617193110467364,0.01,6.132595217698298e-07,1.870674047823017e-05,8.68975388501554e-05,0.00013868060376705626,0.0002349276487723301,2.671571322307905e-05,0.00018148001700656085,6.814777881055174e-05,5.088100980281743e-06,0.0013399118990197183,0.00311,0.001,3.573815515520651e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919737896942509,7.39406927966504e-05,5.216804406788745e-05,5.3247099065073514e-05,0.0017818767798801287,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063008450590845,10.063008432052118,8.98389942151105,0.9994049925655156,0.9994049891329817,0.3331553803243753,0.6662496046377707,0.1665777215634062,0.16657765176519213,0.166577716641815,0.49967188225572534,-0.07970399161715297,0.009995290060791478,9.317054799386026,-9.317054803547943,18.80068726130759,18.800687262209337,0.010002281731429667,0.09970156288655405,9.317054790030623,18.80068726312227,18.800687263952575,18.800687264830472,15.70739892008166,0.0007575722781351817,3.093288341223907,1.9988099816980478,38.66610434555609,56.28879978064909
0.79,0.0008578865708767357,0.0010394403657768116,0.00233578106340945,0.00906421893659055,3.1060166247350715e-05,0.0004472886099120549,0.0010219133559497655,0.000106171965097412,0.01,6.132595170864627e-07,1.870674048291354e-05,8.689752991704382e-05,0.00013868064507171257,0.0002349277180808379,2.6715721358466596e-05,0.00018148000026597312,6.814782750944341e-05,5.088100987521611e-06,0.0013399118990124784,0.00311,0.001,3.5738160332950844e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919737484816912,7.394068375690082e-05,5.2168035843430084e-05,5.324709037011157e-05,0.0017818767512003918,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063008153551827,10.063008137177786,8.983899115177667,0.9994049941606176,0.9994049911289844,0.33315538235638104,0.6662496050888698,0.16657771890901676,0.16657765726546866,0.1665777145666939,0.49967188545365315,-0.07970400455866626,0.009995290051118245,9.317054495372375,-9.317054499047812,18.80068665752213,18.800686658318526,0.010002281730295779,0.09970157587830192,9.317054487109168,18.80068665912473,18.800686659858247,18.800686660633726,15.707398280153786,0.000757572297376879,3.0932883773645523,1.998809985289185,38.66610478794822,56.28879959622732
0.8,0.0008578867355002499,0.0010394405998399297,0.002335781090038184,0.009064218909961817,3.106016524853587e-05,0.0004472885268338334,0.0010219139320500248,0.00010617199557749882,0.01,6.132595128870529e-07,1.870674048711295e-05,8.689752190703486e-05,0.0001386806821081452,0.00023492778022733894,2.6715728653186105e-05,0.00018147998525527492,6.814787117596781e-05,5.088100994013597e-06,0.0013399118990059865,0.00311,0.001,3.573816497565215e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919737115278396,7.394067565127209e-05,5.21680284688449e-05,5.324708257364121e-05,0.001781876725484292,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.0630078872075,10.063007872774966,8.983898840500887,0.9994049955908875,0.9994049929187016,0.333155384178409,0.6662496054933422,0.16657771653280207,0.16657766219736525,0.16657771270436514,0.49967188832112236,-0.07970401616284413,0.009995290042444599,9.31705422277356,-9.317054226013294,18.800686116128524,18.800686116830665,0.010002281729279063,0.0997015875275458,9.317054215490229,18.800686117541314,18.80068611818781,18.800686118871305,15.707397706355424,0.0007575723146302244,3.093288409771849,1.9988099885092296,38.66610518462551,56.28879943086288
0.81,0.0008578868813014571,0.0010394408071413268,0.0023357811136223046,0.009064218886377696,3.106016436392091e-05,0.00044728845325439024,0.0010219144422815673,0.0001061720225726252,0.01,6.132595091677889e-07,1.8706740490832213e-05,8.689751481285347e-05,0.00013868071490999657,0.00023492783526828508,2.6715735113862368e-05,0.0001814799719608309,6.814790984985457e-05,5.088100999763121e-06,0.001339911899000237,0.00311,0.001,3.573816908752818e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919736787991227,7.394066847240344e-05,5.216802193743558e-05,5.32470756685831e-05,0.0017818767027084556,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06300765131578,10.063007638602892,8.983898597229805,0.9994049968576265,0.9994049945037837,0.33315538579211346,0.6662496058515606,0.16657771442932753,0.16657766656536688,0.16657771105452057,0.49967189086073766,-0.07970402644024759,0.009995290034762658,9.317053981342307,-9.31705398419629,18.800685636635627,18.800685637253938,0.010002281728378594,0.09970159784486837,9.317053974926942,18.80068563788002,18.800685638449366,18.800685639051366,15.707397198160873,0.0007575723299108978,3.0932884384728543,1.9988099913611073,38.66610553594841,56.28879928440549
0.82,0.0008578870087240702,0.0010394409883118902,0.0023357811342335864,0.009064218865766414,3.106016359081369e-05,0.00044728838894982103,0.0010219148881972302,0.00010617204616493591,0.01,6.132595059173507e-07,1.870674049408265e-05,8.689750861291142e-05,0.00013868074357708204,0.000234927883371165,2.6715740760156598e-05,0.00018147996034218437,6.814794364880879e-05,5.088101004788181e-06,0.0013399118989952119,0.00311,0.001,3.5738172681091935e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919736501959418,7.39406621984492e-05,5.216801622932685e-05,5.324706963392499e-05,0.0017818766828035704,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063007445158787,10.063007433948783,8.983898384623682,0.9994049979646896,0.9994049958890484,0.3331553872024043,0.6662496061646095,0.16657771259123594,0.16657767038276824,0.16657770961253293,0.4996718930802279,-0.07970403542215845,0.009995290028049043,9.317053770344012,-9.31705377286091,18.800685217583517,18.800685218128997,0.010002281727591633,0.0997016068616664,9.317053764687214,18.800685218681174,18.80068521918306,18.80068521971386,15.707396754027947,0.0007575723432654031,3.093288463557419,1.998809993853495,38.66610584298618,56.28879915640943
0.83,0.0008578871175583977,0.0010394411430534993,0.0023357811518381084,0.009064218848161892,3.10601629304864e-05,0.00044728833402597534,0.001021915269063297,0.000106172066315595,0.01,6.132595031410986e-07,1.8706740496858903e-05,8.689750331741363e-05,0.00013868076806221284,0.000234927924456797,2.6715745582776166e-05,0.00018147995041845825,6.814797251722524e-05,5.088101009079887e-06,0.0013399118989909202,0.00311,0.001,3.573817575042886e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919736257653729,7.394065683973653e-05,5.2168011353914654e-05,5.3247064479600336e-05,0.0017818766658023936,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063007269075774,10.063007259149233,8.983898203031877,0.9994049989102562,0.9994049970722355,0.3331553884069595,0.6662496064319685,0.16657771102023133,0.16657767364328865,0.16657770838131977,0.49967189497594094,-0.0797040430938021,0.009995290022314807,9.317053590126099,-9.317053592354974,18.800684859662816,18.800684860145697,0.010002281726919469,0.09970161456309937,9.31705358511699,18.800684860634746,18.80068486107907,18.800684861549072,15.707396374682125,0.0007575723546717622,3.0932884849811515,1.9988099959822831,38.66610610523346,56.28879904708535
0.84,0.0008578872197776196,0.0010394412883896378,0.0023357811683726113,0.009064218831627389,3.106016231029493e-05,0.0004472882824404043,0.0010219156267795154,0.00010617208524150464,0.01,6.132595005335721e-07,1.870674049946643e-05,8.689749834377821e-05,0.00013868079105914234,0.00023492796304525165,2.6715750112271343e-05,0.00018147994109790253,6.814799963093687e-05,5.088101013110951e-06,0.001339911898986889,0.00311,0.001,3.5738178633209443e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919736028197132,7.394065180672742e-05,5.2168006774830364e-05,5.324705963855583e-05,0.001781876649834569,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06300710369534,10.06300709497473,8.983898032478796,0.9994049997983483,0.9994049981834866,0.33315538953830465,0.6662496066830987,0.1665777095479756,0.16657767670562756,0.16657770722359388,0.4996718967564297,-0.07970405029913644,0.009995290016929101,9.317053420861598,-9.317053422820349,18.800684523496532,18.800684523920783,0.010002281726288162,0.09970162179643419,9.317053416461356,18.800684524350622,18.80068452474068,18.800684525153503,15.70739601839524,0.000757572365384832,3.093288505103786,1.9988099979816958,38.66610635154112,56.28879894440609
0.85,0.000857887310333955,0.001039441417143392,0.00233578118302058,0.00906421881697942,3.106016176086532e-05,0.00044728823674058916,0.0010219159436814802,0.00010617210200802812,0.01,6.132594982235574e-07,1.8706740501776444e-05,8.68974939376192e-05,0.0001386808114321943,0.00023492799723088477,2.671575412496478e-05,0.00018147993284079326,6.814802365106494e-05,5.088101016682096e-06,0.001339911898983318,0.00311,0.001,3.573818118707378e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005919735824920808,7.394064734796922e-05,5.2168002718205624e-05,5.324705534985974e-05,0.0017818766356886215,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.063006957184284,10.063006949532015,8.983897881385257,0.999405000585112,0.9994049991679512,0.3331553905405661,0.6662496069055779,0.16657770824362503,0.16657767941856189,0.16657770619799253,0.4996718983337695,-0.07970405668236466,0.009995290012157888,9.31705327090964,-9.31705327262908,18.80068422568572,18.800684226058056,0.010002281725728885,0.09970162820446807,9.317053267048793,18.800684226435436,18.80068422677746,18.800684227139588,15.707395702759671,0.0007575723748755754,3.093288522930559,1.9988099997529816,38.666106569745864,56.2887988534422
