Time,aRc,tCy,tP21,tPcna,MrnaP21,MrnaCy,MrnaP53,P21,Cy,CyP21,aPcna,Rc,pRc,iRc,Dna,Dam,P53,Skp2,Cdt2,iPcna,kSyMrna,kSyMrnaP53,kDeMrna,kSyP21,kDeP21,kDeP21Cy,kDeP21aRc,kSyCy,kAsCyP21,kDsCyP21,kDeCy,kDeCyCy,kImPc,kExPc,kPhRc,kDpRc,jCy,n,kAsRcPc,kDsRcPc,kAsPcP21,kDsPcP21,kSyDna,kSyP53,kDeP53,jP53,kGeDam,kGeDamArc,kReDam,kReDamP53,jDam,Cell,Synthesis_of_p21_mRNAs,Synthesis_of_p21_mRNAs_by_p53,Synthesis_of_cyclin_mRNAs,Synthesis_of_p53_mRNAs,Degradation_of_p21_mRNAs,Degradation_of_cyclin_mRNAs,Degradation_of_p53_mRNAs,Synthesis_of_p21,Degradation_of_p21,Synthesis_of_cyclins,Degradation_of_cyclins,Association_and_dissociation_of_CDK2_Cyclin_and_p21,Degradation_of_cyclin_in_CDK2_Cyclin_p21_complexes,Degradation_of_p21_in_CDK2_Cyclin_p21_complexes,Import_of_active_PCNA,Export_of_active_PCNA,Export_of_inactive_PCNA,Association_and_dissociation_of_PCNA_and_p21,Degradation_of_p21_in_PCNA_p21_complexes,Phosphorylation_priming_of_replication_complexes,Dephosphorylation_of_replication_complexes,Association_and_dissociation_of_active_PCNA_and_replication_complexes,Association_and_dissociation_of_inactive_PCNA_and_replication_complexes,Association_and_dissociation_of_p21_and_replication_complexes,Degradation_of_p21_in_inactive_replication_complexes,Synthesis_of_DNA,Dissassembly_of_RC,Dissassembly_of_pRC,Dissassembly_of_aRC,Dissassembly_of_iRC,Synthesis_of_p53,Degradation_of_p53,Induction_of_DNA_damage,Induction_of_DNA_damage_by_replication,Repair_of_DNA_damage
654.0,0.5194768179626744,1.7797247109601877,0.011354502596672332,0.8638817446478911,3.3705284089848617,1.0,1.0,7.094669453205046e-05,1.7795092996087765,0.00021541135141113152,0.33333678213448764,0.0857197847991767,0.3880189057485324,0.0067844914896150596,0.863400646504078,0.6547706423642286,0.6502140904393632,1.0,1.0,0.00428365306111409,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.052017127235149056,0.02,0.02,0.06741056817969723,0.02,0.02,0.006066951136172751,3.791628197568358e-05,0.005,0.0041923492686963765,0.00011547973512573036,5.074880034377436e-07,0.0001151230172841637,0.003,0.002000020692806926,2.570191836668454e-05,0.002322077755228074,0.002289327197306253,0.004138836062552609,0.003880189057485324,0.0007739329165329339,9.836892244183341e-06,0.003617671397151794,0.00362585873913632,0.003636337725738721,0.0,0.0,0.0,0.0,0.05,0.04890514479752779,0.001,0.0025973840898133723,0.002498171756197579
655.1999999999999,0.5204140586329314,1.780691708483801,0.011352993837770452,0.8650500532095777,3.376053000627143,1.0,1.0,7.096338742333142e-05,1.7804764773671984,0.00021523111660262027,0.3335691952429018,0.08541042006087615,0.38738905416031316,0.006786467145877716,0.867768189964962,0.6560885206707969,0.6515268479652401,1.0,1.0,0.004280332187866785,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.052122147837219204,0.02,0.02,0.06752106001254286,0.02,0.02,0.006076895401128857,3.799219342630611e-05,0.005,0.004194972252025979,0.00011558708623140585,5.07105021266929e-07,0.00011522987430893297,0.003,0.0020014151714574106,2.568199312720071e-05,0.002324316681572424,0.002291593092085297,0.004130852378998511,0.0038738905416031318,0.0007717964917887141,9.795071231618862e-06,0.0036251697748729255,0.003633321094853587,0.00364289841043052,0.0,0.0,0.0,0.0,0.05,0.04890692661308048,0.001,0.002602070293164657,0.0025048192978382624
656.4,0.5213486931783932,1.7816555637887084,0.011351524621855427,0.8662167086792509,3.38157100248866,1.0,1.0,7.098007786718688e-05,1.7814405117811813,0.00021505200752701303,0.33380252296439655,0.0851030674212121,0.3867598010201446,0.006788438380248551,0.872143595240812,0.6574040424742869,0.6528374640182487,1.0,1.0,0.004277054156212676,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.052226997121459895,0.02,0.02,0.0676314200497732,0.02,0.02,0.0060868278044795875,3.806794853612036e-05,0.005,0.004197587082965402,0.00011569418586563883,5.067244867237246e-07,0.0001153364296168552,0.003,0.0020028151377863793,2.5662324937276057e-05,0.0023265623656655034,0.002293864453199941,0.004122890274333182,0.0038675980102014463,0.0007696652804389293,9.75348776384342e-06,0.003632652699973361,0.003640766968211387,0.0036494408522487524,0.0,0.0,0.0,0.0,0.05,0.04890871364802984,0.001,0.002606743465891966,0.0025114583406032533
657.6,0.5222807283919182,1.7826162866316706,0.011350094498323951,0.8673817043867795,3.3870823679592643,1.0,1.0,7.099675100754819e-05,1.78240141260712,0.00021487402455063362,0.33403675227209556,0.08479770897436718,0.386131157788331,0.0067904048453820386,0.8765268405262375,0.6587172025602647,0.654145932543041,1.0,1.0,0.004273818877383731,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05233167460344328,0.02,0.02,0.0677416473591853,0.02,0.02,0.006096748262326676,3.814353967220538e-05,0.005,0.0042001937843470115,0.0001158010080588382,5.063464020795925e-07,0.0001154426894704258,0.003,0.0020042205136325732,2.5642913264302388e-05,0.0023288142240693653,0.0022961414091184945,0.004114949711564641,0.0038613115778833103,0.0007675392505948636,9.712141467636015e-06,0.0036401194345143714,0.0036481961911556788,0.0036559650987434272,0.0,0.0,0.0,0.0,0.05,0.048910505819093945,0.001,0.002611403641959591,0.0025180888326647925
658.8,0.5232101707673535,1.7835738867502835,0.011348702929863837,0.8685450336025548,3.3925870504873834,1.0,1.0,7.101341180136028e-05,1.7833591895926035,0.00021469715767986506,0.33427187047481866,0.08449432639554769,0.38550313631522143,0.006792366521875763,0.8809179040210094,0.6600279956658004,0.6554522474457157,1.0,1.0,0.004270625838506849,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05243617979565726,0.02,0.02,0.06785174100974767,0.02,0.02,0.00610665669087729,3.8218969788507466e-05,0.005,0.004202792379006085,0.00011590756263628645,5.059707451852901e-07,0.00011554865447104188,0.003,0.002005631222848912,2.5623755031041095e-05,0.002331072340778858,0.0022984238576857973,0.004107030623468625,0.0038550313631522145,0.0007654183737326271,9.671030025856362e-06,0.0036475702663174535,0.0036556087689208405,0.0036624711953714747,0.0,0.0,0.0,0.0,0.05,0.048912303044471986,0.001,0.0026160508538367678,0.002524710722085428
660.0,0.5241370267564722,1.784528373854319,0.01134734938685724,0.8697066897000237,3.398085004079274,1.0,1.0,7.103006579625221e-05,1.7843138524572153,0.00021452139710367724,0.3345078650195942,0.08419290161931507,0.384875748232143,0.006794323392068099,0.8853167639820811,0.6613364166371359,0.6567564027374613,1.0,1.0,0.004267474531889212,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0525405122189969,0.02,0.02,0.06796170008158547,0.02,0.02,0.006116553007342693,3.829424217364326e-05,0.005,0.004205382889728573,0.00011601386048601641,5.055974943074678e-07,0.00011565432524982904,0.003,0.002007047190117565,2.560484719133527e-05,0.002333336820851671,0.0023007116966889105,0.004099132945361525,0.00384875748232143,0.0007633026216330578,9.630151143156646e-06,0.0036550055157557417,0.003663004707446481,0.003668959187295306,0.0,0.0,0.0,0.0,0.05,0.04891410524303828,0.001,0.0026206851337823613,0.0025313239575754935
661.1999999999999,0.5250613027689729,1.7854797576257235,0.011346033347380657,0.8708666661556883,3.40357618329902,1.0,1.0,7.104671913053726e-05,1.7852654108925299,0.00021434673319362717,0.3347447234916589,0.08389341683958616,0.3842490049514012,0.0067962754400382065,0.8897233987235855,0.6626424604296838,0.6580583925345552,1.0,1.0,0.0042643644550182875,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.052644671402764416,0.02,0.02,0.0680715236659804,0.02,0.02,0.006126437129938236,3.836936045351556e-05,0.005,0.004207965339250915,0.0001161199135614634,5.052266281289329e-07,0.00011575970246886215,0.003,0.0020084683409499534,2.5586186730109726e-05,0.002335607790483942,0.002303004823898035,0.004091256615258806,0.003842490049514012,0.0007611919663750458,9.589502545870805e-06,0.003662425536013738,0.003670384013385321,0.0036754291193828105,0.0,0.0,0.0,0.0,0.05,0.04891591233433196,0.001,0.0026253065138448647,0.0025379284884934805
662.4,0.5259830053591238,1.7864280477284349,0.01134475435729642,0.8720249563772456,3.4090605426990184,1.0,1.0,7.106333503425398e-05,1.786213874572572,0.00021417315586301863,0.33498243315172266,0.083595853855633,0.38362291824279854,0.006798222542443071,0.8941377865637594,0.6639461219401493,0.6593582109027037,1.0,1.0,0.004261295323956077,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.052748656872216304,0.02,0.02,0.06818121085398036,0.02,0.02,0.006136308976858233,3.844430507482594e-05,0.005,0.004210539750288256,0.00011622565721843266,5.048581242387408e-07,0.00011586478651568075,0.003,0.002009894598910336,2.5567771943736463e-05,0.002337883934525485,0.0023053032533462,0.0040834015421599024,0.0038362291824279855,0.0007590863802982466,9.549082934261148e-06,0.0036698284277914914,0.0036777466363246644,0.0036818810375138667,0.0,0.0,0.0,0.0,0.05,0.04891772423918324,0.001,0.002629915026795619,0.002544524264030287
663.6,0.5269021410364545,1.7873732537984262,0.011343511969303402,0.8731815538779009,3.414538037397621,1.0,1.0,7.107987794906546e-05,1.7871592531432092,0.00021400065521689024,0.335220981405309,0.08330019473541873,0.3829974996488864,0.006800164579238745,0.8985599058787775,0.665247396176805,0.6606558520149243,1.0,1.0,0.004258266856898701,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05285246816119394,0.02,0.02,0.06829076074795241,0.02,0.02,0.006146168467315717,3.851905700196786e-05,0.005,0.004213106145505497,0.00011633102882811777,5.044919606636955e-07,0.0001159695778130728,0.003,0.002011325888431854,2.5549601141392204e-05,0.0023401639758565437,0.0023076069982563624,0.004075567638324173,0.003829974996488864,0.0007569858360443372,9.5088910110605e-06,0.003677212341804859,0.0036850925270040347,0.0036883149872551815,0.0,0.0,0.0,0.0,0.05,0.04891954087905435,0.001,0.0026345107051822724,0.0025511112340360523
664.8,0.5278187160082817,1.788315385430164,0.011342305660040991,0.8743364525134492,3.420008623864787,1.0,1.0,7.109637353495031e-05,1.788101556207728,0.00021382922243605275,0.3354603564410976,0.08300642271778849,0.38237275968965784,0.006802101584270358,0.9029897351759757,0.6665462784910796,0.6619513103662791,1.0,1.0,0.00425527847979963,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.052956104829302325,0.02,0.02,0.06840017247729574,0.02,0.02,0.006156015522956616,3.859363027901002e-05,0.005,0.004215664547477955,0.00011643607503676793,5.041281179522244e-07,0.00011607407724514092,0.003,0.002012762138646586,2.553167087879778e-05,0.0023424486959723887,0.0023099159101678014,0.004067754863543716,0.0038237275968965785,0.0007548903065803061,9.468924171419605e-06,0.0036845786433635616,0.003692421717326373,0.003694731012057972,0.0,0.0,0.0,0.0,0.05,0.04892136217515289,0.001,0.0026390935800414085,0.002557689350147241
666.0,0.5287327365851948,1.7892544521979352,0.011341134960638537,0.8754896461089066,3.425472258684801,1.0,1.0,7.111281416821317e-05,1.7890407933495505,0.00021365884838485624,0.3357005462256263,0.08271452079164704,0.38174870911504216,0.006804033508114313,0.9074272529785374,0.6678427642128398,0.6632445804357012,1.0,1.0,0.004252329789971155,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0530595664348561,0.02,0.02,0.06850944517369603,0.02,0.02,0.006165850065632642,3.866802095519204e-05,0.005,0.004218214978752859,0.00011654078305757644,5.037665758938313e-07,0.00011617828549247258,0.003,0.0020142032773537576,2.551397873982693e-05,0.0023447377580913505,0.0023122299314163614,0.004059963156078325,0.003817487091150422,0.0007527997651232789,9.429180572414955e-06,0.003691926949062233,0.0036997341948702663,0.0037011291560963638,0.0,0.0,0.0,0.0,0.05,0.04892318804980599,0.001,0.002643663682925974,0.0025642585640141104
667.1999999999999,0.5296442090421133,1.7901904636485382,0.011339999411981657,0.8766411285864468,3.430928898980231,1.0,1.0,7.112919132326066e-05,1.78997697412445,0.00021348952408824869,0.33594153884776334,0.08242447218281373,0.3811253584757292,0.006805960299342086,0.9118724378650046,0.6691368487753624,0.6645356568018711,1.0,1.0,0.0042494203972280615,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05316285254414969,0.02,0.02,0.06861857797960462,0.02,0.02,0.006175672018164415,3.8742224559118793e-05,0.005,0.004220757461828045,0.00011664513845231676,5.034073146434478e-07,0.00011628220326106154,0.003,0.00201564923308658,2.5496522383368368e-05,0.0023470307950410356,0.0023145490088212406,0.004052192456488442,0.003811253584757292,0.0007507141851603058,9.389658422734121e-06,0.0036992568248279335,0.003707029945823811,0.003707509463294793,0.0,0.0,0.0,0.0,0.05,0.04892501842597552,0.001,0.0026482210452105667,0.0025708188279082757
668.4,0.5305531396182869,1.7911234293012834,0.011338898564712228,0.8777908939654023,3.436378502411933,1.0,1.0,7.114549557260132e-05,1.7909101080605516,0.0002133212407317758,0.33618332251870764,0.08213626035402236,0.3805027181231689,0.006807881904520225,0.9163252684692809,0.6704285277153355,0.665824534143218,1.0,1.0,0.004246549923887626,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.053265962731457436,0.02,0.02,0.06872757004823866,0.02,0.02,0.006185481304341479,3.88162360948217e-05,0.005,0.004223292019151795,0.00011674912512736012,5.030503147216627e-07,0.00011638583128337535,0.003,0.002017099935112246,2.5479299543325756e-05,0.002349327409144835,0.002316873093755615,0.004044442707779391,0.003805027181231689,0.0007486335404421749,9.35035598232955e-06,0.0037065677855290533,0.0037143089549760426,0.003713871977328008,0.0,0.0,0.0,0.0,0.05,0.04892685322724834,0.001,0.0026527656980914346,0.0025773700947229815
669.6,0.5314595339777157,1.7920533586608336,0.011337831841441534,0.8789389361512517,3.4418210264279314,1.0,1.0,7.116177444072047e-05,1.7918402046931161,0.00021315396771738818,0.3364258860742526,0.08184986814477688,0.3798807989727795,0.006809798904726252,0.9207857234011086,0.6717177964525948,0.6671112070419721,1.0,1.0,0.004243717194557174,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05336889656335777,0.02,0.02,0.06883642052855864,0.02,0.02,0.006195277847570276,3.889008161675573e-05,0.005,0.004225818673217166,0.00011685283009431652,5.026955052639513e-07,0.00011648915821189878,0.003,0.0020185553164455156,2.5462303167343048e-05,0.002351629130137977,0.002319201697144853,0.004036713813361959,0.003798807989727795,0.0007465578099924079,9.311267880102765e-06,0.003713862359082,0.003721571549893134,0.00372021673784401,0.0,0.0,0.0,0.0,0.05,0.04892869237926384,0.001,0.0026572976698885785,0.0025839123169238637
670.8,0.5323633980590894,1.792980261196978,0.011336798753790366,0.8800852492680029,3.4472564294465706,1.0,1.0,7.117804127339798e-05,1.7927672735097484,0.0002129876872296528,0.3366692181836263,0.08156527912623977,0.3792596113017522,0.006811711512916973,0.9252537813713294,0.6730046506370795,0.6683956702928181,1.0,1.0,0.004240921512370341,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05347165362342545,0.02,0.02,0.06894512858893141,0.02,0.02,0.006205061573003827,3.896376866359207e-05,0.005,0.004228337446413013,0.0001169562786259914,5.023428455244761e-07,0.00011659217962367959,0.003,0.0020200153091017576,2.544552907422205e-05,0.0023539363356119745,0.0023215345880866003,0.004029005703408764,0.0037925961130175216,0.0007444869701967795,9.272390930511174e-06,0.0037211412768204566,0.0037288178607356227,0.0037265437864136258,0.0,0.0,0.0,0.0,0.05,0.048930535807433034,0.001,0.0026618169902954468,0.0025904454482010204
672.0,0.5332647380931334,1.79390414634422,0.011335798906818618,0.8812298276649776,3.452684670880662,1.0,1.0,7.119427337780682e-05,1.7936913239492789,0.00021282239494122067,0.3369133073333446,0.08128247762888424,0.37863916472451514,0.006813619553465598,0.9297294211944405,0.6742890861559129,0.6696779189091941,1.0,1.0,0.004238162685033993,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05357423351273553,0.02,0.02,0.06905369341761325,0.02,0.02,0.006214832407585192,3.9037285083300126e-05,0.005,0.004230848361020741,0.00011705943072558418,5.019923265520762e-07,0.00011669489846947371,0.003,0.002021479844000068,2.542897611020396e-05,0.0023562481838407786,0.0023238718104067455,0.004021318336552581,0.0037863916472451516,0.0007424209946395813,9.233724236813195e-06,0.003728403359120053,0.0037360478074729454,0.0037328531666519335,0.0,0.0,0.0,0.0,0.05,0.0489323834368893,0.001,0.002666323690465667,0.0025969694435041372
673.1999999999999,0.5341635600215284,1.794825023515604,0.01133483185064079,0.8823726656895686,3.4581057103285957,1.0,1.0,7.121047432612631e-05,1.7946123654392232,0.0002126580763808312,0.3371581423681063,0.08100144781619316,0.37801946901464245,0.006815523147634249,0.9342126217029569,0.6755710988961982,0.670957947912274,1.0,1.0,0.004235440152299584,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05367663583298193,0.02,0.02,0.06916211420657191,0.02,0.02,0.006224590278591472,3.91106330471018e-05,0.005,0.004233351439315919,0.00011716229395541706,5.016439154583742e-07,0.00011679731203225187,0.003,0.002022948854208638,2.54126409137975e-05,0.0023585647225718514,0.0023262132032839814,0.004013651654586915,0.0037801946901464246,0.0007403598594980192,9.195265226521598e-06,0.003735648816210186,0.0037432614706423006,0.003739144920150699,0.0,0.0,0.0,0.0,0.05,0.04893423519402642,0.001,0.0026708178001076423,0.002603484257912441
674.4,0.5350598697361166,1.7957429020970241,0.011333897141509414,0.8835137577807862,3.4635195079073235,1.0,1.0,7.122664830785485e-05,1.7955304073803626,0.00021249471666157685,0.33740371226812965,0.08072217406597687,0.37740053376651006,0.0068174224313947455,0.9387033617826674,0.6768506848426661,0.6722357524178346,1.0,1.0,0.004232753345145238,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05377886019342677,0.02,0.02,0.06927039015814647,0.02,0.02,0.0062343351142331825,3.918381507607843e-05,0.005,0.004235846703526223,0.0001172648770194616,5.012975783578609e-07,0.00011689941728442501,0.003,0.002024422273608778,2.5396520070871428e-05,0.0023608860216972204,0.0023285585982084304,0.004006005601267745,0.0037740053376651007,0.0007383035413118245,9.157011286203189e-06,0.0037428778922201536,0.003750458939085323,0.0037454190881528165,0.0,0.0,0.0,0.0,0.05,0.04893609100585092,0.001,0.002675299348680583,0.002609989847099966
675.6,0.535953673078901,1.7966577914472233,0.011332994341815075,0.8846530984692581,3.4689260242523603,1.0,1.0,7.124280012980994e-05,1.7964454591467423,0.00021233230048090315,0.3376500061491528,0.08044464097037325,0.3767823683952956,0.006819317555428604,0.9432016203726312,0.6781278400776735,0.6735113276362551,1.0,1.0,0.004230101685775758,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05388090621090041,0.02,0.02,0.06937852048504721,0.02,0.02,0.006244066843654248,3.925683404385283e-05,0.005,0.004238334175831275,0.00011736718976605084,5.009532803676264e-07,0.00011700121088643889,0.003,0.002025900036894917,2.538061011465455e-05,0.0023632121733335614,0.002330907818959194,0.0039983801224441305,0.0037678236839529563,0.0007362520169767382,9.118959761766623e-06,0.003750090865445477,0.003757640310010469,0.003751675711552307,0.0,0.0,0.0,0.0,0.05,0.04893795079997283,0.001,0.002679768365394505,0.002616486167335724
676.8,0.5368449777982311,1.7975697009138316,0.011332122975670685,0.8857906821298313,3.4743252195796615,1.0,1.0,7.125891563093685e-05,1.7973575300268505,0.00021217088698100622,0.3378970111585414,0.0801688325269998,0.37616498282252614,0.0068212068522412244,0.9477073763974836,0.679402560537931,0.6747846686500486,1.0,1.0,0.0042274863208175174,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.05398277349200389,0.02,0.02,0.06948650439159323,0.02,0.02,0.0062537853952433905,3.9329682509029343e-05,0.005,0.004240813878202545,0.00011746920424176206,5.006111622355699e-07,0.00011710273091777631,0.003,0.0020273820669512487,2.5364917924905106e-05,0.002365542597801048,0.0023332616464462976,0.003990775125530297,0.0037616498282252615,0.0007342052561841255,9.08111634028663e-06,0.00375728702945922,0.003764804690777411,0.003757914844587618,0.0,0.0,0.0,0.0,0.05,0.04893981450573115,0.001,0.0026842248889911557,0.00262297317430479
