Time,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3,ka,Ligand_conc,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21
0.39,147.80396154397735,0.0,0.0,139.34679351779855,57.196038456022904,0.0,0.0009884729994146754,8.45716802617869,52.30482563692959,7.54068497505669,0.018880263339161634,204.26039016568834,0.7396098343118135,0.00028260384117152656,0.1544893880138046,0.002232488615899494,1.5944413433346674,0.19873669618353215,0.03709760099197115,0.005283370196889355,1.5,0.1,1.0,0.0,102.98004055190624,0.0,0.0,0.0,27.869358703559712,25.850953940598703,18.851712437641726,4.942364997073377e-06,2.019058805286898,0.7396098343118135,0.739077231840162,0.04634681640414138,1.4130192058576329e-06,18.880263339161633,18.880531341193123,15.944413433346673,1.1094147514677202,0.2981050442752982,0.05564640148795673,0.007925055295334034
0.4,146.7818253885937,0.0,0.0,138.2367565516351,58.21817461140656,0.0,0.0009819103758498505,8.545068836958466,52.229757307914724,7.608772857071343,0.019053524057269438,204.24772695257067,0.7522730474294695,0.00028786308031261644,0.16146983501402315,0.0022297999294622122,1.6232252971809635,0.20688407467999786,0.03956481020115243,0.005775328502002938,1.5,0.1,1.0,0.0,101.4532173122382,0.0,0.0,0.0,27.64735131032702,25.64247031438051,19.021932142678356,4.909551879249252e-06,2.005529623384763,0.7522730474294695,0.751750941131836,0.048440950504206944,1.4393154015630823e-06,19.05352405726944,19.053793889899737,16.232252971809636,1.1284095711442044,0.3103261120199968,0.05934721530172864,0.008662992753004407
0.41,145.7747790993936,0.0,0.0,137.145696371923,59.22522090060658,0.0,0.0009754023125584198,8.629082727470513,52.158306479213365,7.673138903048863,0.019217479006671555,204.23532378284446,0.7646762171557301,0.00029301739262299435,0.16855461773786068,0.002227090815470405,1.65087363435027,0.215096742261679,0.0421170781759274,0.006297329276326378,1.5,0.1,1.0,0.0,99.96191796524792,0.0,0.0,0.0,27.429139274384603,25.43766637947776,19.182847257622157,4.877011562792099e-06,1.992116071239041,0.7646762171557301,0.7641645484085067,0.0505663853213582,1.4650869631149718e-06,19.217479006671553,19.217750888283888,16.508736343502697,1.1470143257335952,0.3226451133925185,0.06317561726389109,0.009445993914489567
0.42,144.78247385241568,0.0,0.0,136.07313552247678,60.217526147584515,0.0,0.0009689490282785874,8.709338329938802,52.09034857624778,7.733910575245283,0.01937244701491973,204.2231769192341,0.7768230807660462,0.0002980674178240286,0.17574084850703148,0.002224361958684449,1.6774074843595284,0.22336989247481387,0.04475406981562952,0.0068501879092340906,1.5,0.1,1.0,0.0,98.50502592899603,0.0,0.0,0.0,27.214627104495356,25.23644631782409,19.33477643811321,4.844745141392937e-06,1.9788184882785793,0.7768230807660462,0.7763217846837869,0.052722254552109445,1.4903370891201429e-06,19.37244701491973,19.37272086642822,16.774074843595283,1.1652346211490694,0.3350548387122208,0.06713110472344429,0.010275281863851135
0.43,143.80457060582685,0.0,0.0,135.01860997788305,61.195429394173345,0.0,0.0009625506986741314,8.785960627943696,52.02576263320803,7.791211686183401,0.019518737767699156,204.21128265521412,0.7887173447860714,0.0003030138558369869,0.18302568060865043,0.002221614042627291,1.702848842449193,0.231698832543591,0.047475391322046694,0.007434703969465577,1.5,0.1,1.0,0.0,97.0814661583254,0.0,0.0,0.0,27.003721995576612,25.038717085824455,19.478029215458502,4.812753493370657e-06,1.965637127969169,0.7887173447860714,0.7882263469174099,0.05490770418259513,1.5150692791849346e-06,19.518737767699154,19.519013509010207,17.02848842449193,1.183076017179107,0.3475482488153865,0.07121308698307004,0.011152055954198365
0.44,142.84074075657327,0.0,0.0,133.9816700724543,62.1592592434269,0.0,0.0009562074600810275,8.859070684118883,51.96443156102731,7.845162126812123,0.019656651128224605,204.1996373186159,0.8003626813842842,0.00030785746355896105,0.19040631216065676,0.00221884770922101,1.7272205061910153,0.24007899319643675,0.050280586441822796,0.008051658997110788,1.5,0.1,1.0,0.0,95.69020500476088,0.0,0.0,0.0,26.796334014490863,24.84438855876215,19.612905317030307,4.781037300405137e-06,1.9525721654990071,0.8003626813842842,0.7998819047830545,0.057121893648197024,1.5392873177948052e-06,19.656651128224606,19.65692869328419,17.272205061910153,1.2005440220764263,0.3601184897946551,0.0754208796627342,0.012077488495666183
0.45,141.89066599886965,0.0,0.0,132.96188033227193,63.10933400113052,0.0,0.0009499194163945749,8.928785666597635,51.90624211971057,7.8958778934947365,0.01978647720520993,204.18823727291397,0.8117627270861855,0.0003125990442475739,0.19787998679478683,0.002216063555340158,1.750545924153956,0.24850592945266534,0.05316913767282044,0.008701815378368184,1.5,0.1,1.0,0.0,94.33024876404035,0.0,0.0,0.0,26.59237606645439,24.653373610795484,19.73969473373684,4.749597081972874e-06,1.939623711849234,0.8117627270861855,0.8112920838552344,0.05936399603843605,1.5629952212378695e-06,19.78647720520993,19.7867565091906,17.505459241539562,1.2176440906292783,0.372758894178998,0.07975370650923067,0.013052723067552275
0.46,140.954036983404,0.0,0.0,131.9588176484325,64.0459630165962,0.0,0.0009436866388722742,8.995219334971361,51.85108443683163,7.943471574422307,0.019908497571396896,204.17707891399616,0.8229210860039989,0.00031723944418185653,0.20544398874615158,0.0022132621437202927,1.7728490060334599,0.2569753063830474,0.05614047454648103,0.009385917752897743,1.5,0.1,1.0,0.0,93.00064031551709,0.0,0.0,0.0,26.3917635296865,24.46558779703806,19.858678936055767,4.718433194361371e-06,1.926791813351081,0.8229210860039989,0.8224604603483489,0.06163319662384547,1.5861972209092827e-06,19.908497571396897,19.908778428552942,17.7284900603346,1.2343816290059983,0.3854629595745711,0.08421071181972155,0.014078876629346614
0.47,140.03055452303062,0.0,0.0,130.97207297186128,64.96944547696954,0.0,0.0009375091213781879,9.058481551169276,51.798852489198126,7.9880518611568325,0.02002298404034465,204.1661586764624,0.8338413235377626,0.00032177959655070994,0.21309564964512887,0.002210444070544408,1.794154055769128,0.2654829165400547,0.05919396687957108,0.010104689195643153,1.5,0.1,1.0,0.0,91.70046002640284,0.0,0.0,0.0,26.194414594372258,24.280948342773247,19.97012965289208,4.68754560689094e-06,1.9140763603592994,0.8338413235377626,0.8333906927881956,0.06392869489353865,1.6088979827535498e-06,20.02298404034465,20.023266832918036,17.94154055769128,1.250761985306644,0.398224374810082,0.08879095031935663,0.015157033793464728
0.48,139.11992970119329,0.0,0.0,130.00125146388686,65.88007029880691,0.0,0.0009313869430158642,9.118678237306344,51.74944414326068,8.029723506798838,0.02013019856260413,204.1554730349984,0.8445269650017522,0.0003262203660205279,0.22083234994056247,0.00220760969282051,1.8144856950266723,0.27402468252627277,0.06232892484073832,0.010858830034721887,1.5,0.1,1.0,0.0,90.42882482361546,0.0,0.0,0.0,26.000250292777373,24.099378291680893,20.074308766997095,4.6569347150793205e-06,1.9014774193002484,0.8445269650017522,0.8440861304886683,0.06624970498216874,1.6311018301026396e-06,20.13019856260413,20.130482462388926,18.144856950266725,1.2667904475026281,0.41103702378940915,0.09349338726110748,0.01628824505208283
0.49,138.22188276616743,0.0,0.0,129.04597099747215,66.77811723383275,0.0,0.0009253200417525745,9.175911768695212,51.70276076580077,8.068587719327288,0.02023039421021918,204.1450185020677,0.8549814979324399,0.0003305627483552614,0.22865151487202814,0.0022047595623931175,1.8338687071763824,0.28259664569029097,0.06554460581102299,0.011649018822945388,1.5,0.1,1.0,0.0,89.18488537329418,0.0,0.0,0.0,25.80919419949443,23.920800375267067,20.17146929831822,4.626600208762872e-06,1.8889947704391339,0.8549814979324399,0.8545503348148841,0.06859545446160845,1.652813741776307e-06,20.23039421021918,20.230679215706314,18.338687071763825,1.28247224689866,0.42389496853543646,0.09831690871653448,0.01747352823441808
0.5,137.33614077875768,0.0,0.0,128.10585894290517,67.66385922124252,0.0,0.0009193080681358048,9.230281835852418,51.65870637042008,8.104743024217901,0.02032381733698378,204.1347916218227,0.8652083781774225,0.00033480800216377146,0.23655060536210862,0.0022018946869698623,1.8523277797203834,0.2911949403612809,0.068840228984087,0.012475915200801335,1.5,0.1,1.0,0.0,87.9678213918325,0.0,0.0,0.0,25.621171788581037,23.745132777892834,20.261857560544755,4.596540340679024e-06,1.876627609251629,0.8652083781774225,0.8647874137122621,0.07096518160863258,1.6740400108188573e-06,20.32381733698378,20.32410853359787,18.523277797203836,1.2978125672661336,0.43679241054192136,0.1032603434761305,0.018713872801202
0.51,136.4624388170458,0.0,0.0,127.1805538307848,68.5375611829544,0.0,0.0009133516664927942,9.281884986260907,51.61718806710364,8.138284808022023,0.02041070644036904,204.12478897521277,0.8752110247873298,0.0003389565388123935,0.24452712487442466,0.0021990139307254152,1.8698875557349977,0.2998158090018497,0.07221496867014401,0.013340157149704072,1.5,0.1,1.0,0.0,86.77684272925735,0.0,0.0,0.0,25.43611076615696,23.57232237038054,20.345712020055057,4.566758332463971e-06,1.8643771618300053,0.8752110247873298,0.8747991705226913,0.07335813746232739,1.6947826940619674e-06,20.41070644036904,20.410994388178814,18.698875557349975,1.3128165371809948,0.4497237135027745,0.10832245300521602,0.020010235724556107
0.52,135.6005194900301,0.0,0.0,126.26970468672296,69.39948050997013,0.0,0.0009074500557174507,9.33081480330706,51.57811588973501,8.169305494031454,0.020491292592711288,204.1150071789391,0.8849928210609436,0.0003430100029935749,0.25257861623361505,0.0021961193288923516,1.8865725166107734,0.30845559811260687,0.07566795793738497,0.01424236069766806,1.5,0.1,1.0,0.0,85.61118775686163,0.0,0.0,0.0,25.253940937344595,23.40228206897058,20.423263735078635,4.537250278587254e-06,1.8522417463729612,0.8849928210609436,0.8845904842870478,0.07577358487008451,1.7150500149678745e-06,20.491292592711286,20.49158274385752,18.865725166107733,1.3274892315914153,0.46268339716891027,0.11350193690607746,0.02136354104650209
0.53,134.75013322390328,0.0,0.0,125.37297144949596,70.24986677609695,0.0,0.0009016033297525145,9.377161774407233,51.541402919286746,8.197894415004278,0.0205657991311497,204.1054428886384,0.894557111361642,0.0003469692608545408,0.2607026657090454,0.002193210609774259,1.9024069857669914,0.3171107630927966,0.07919828734881525,0.015183118607510414,1.5,0.1,1.0,0.0,84.47012302748102,0.0,0.0,0.0,25.074594289899196,23.23495024607245,20.494736037510695,4.508016648762573e-06,1.8402214692900807,0.894557111361642,0.8941641237155497,0.07821079971271361,1.734846304272704e-06,20.565799131149703,20.56609069319956,19.024069857669915,1.341835667042463,0.47566614463919493,0.11879743102322288,0.022774677911265622
0.54,133.91103843682956,0.0,0.0,124.49002523065393,71.08896156317066,0.0,0.0008958113123672533,9.421013206175562,51.506965369346545,8.22413772665364,0.020634441437047405,204.09609280090132,0.9039071990987443,0.00035083544140572444,0.2688969039998843,0.002190288231738896,1.9174150613164636,0.32577787254271395,0.08280500464009276,0.01616299873252019,1.5,0.1,1.0,0.0,83.3529427683199,0.0,0.0,0.0,24.898005046130788,23.070261121784498,20.560344316634097,4.479056561836267e-06,1.8283158874100414,0.9039071990987443,0.903523446541203,0.08066907119996529,1.7541772070286222e-06,20.634441437047403,20.63473435654306,19.174150613164635,1.3558607986481164,0.48866680881407093,0.12420750696013913,0.024244498098780286
0.55,133.08299961750018,0.0,0.0,123.6205456402857,71.91700038250008,0.0,0.0008900738185642414,9.462453977214366,51.474721842622145,8.248119160529528,0.020697428822391752,204.0869536450561,0.9130463549439652,0.00035460967646307884,0.2771589968483964,0.0021873525743238142,1.9316205958290453,0.3344535828546179,0.08648712586493272,0.01718254878259924,1.5,0.1,1.0,0.0,82.25896514080652,0.0,0.0,0.0,24.72410912805714,22.908151114997427,20.62029790132382,4.450369092821207e-06,1.816524541499984,0.9130463549439652,0.9126717229319607,0.08314769905451892,1.7730483823153942e-06,20.697428822391753,20.697723066480457,19.316205958290453,1.3695695324159478,0.5016803742819269,0.12973068879739907,0.025773823173898862
0.56,132.26578759169772,0.0,0.0,122.76422117238205,72.73421240830254,0.0,0.0008843906387950918,9.501566419315568,51.444593446860935,8.269919905792678,0.02075496423388321,204.0780221858217,0.9219778141783498,0.0003582931167735533,0.2854866473464598,0.002184404007893306,1.9450471471873647,0.34313464338611527,0.09024363453993081,0.01824229462125909,1.5,0.1,1.0,0.0,81.18753200723242,0.0,0.0,0.0,24.55284423447641,22.748558430511565,20.674799764481694,4.421953193975459e-06,1.8048469240495777,0.9219778141783498,0.9216121863612061,0.08564599420393794,1.7914655838677665e-06,20.754964233883207,20.755259767617375,19.450471471873648,1.3829667212675247,0.5147019650791729,0.13536545180989623,0.02736344193188863
0.57,131.4591798344367,0.0,0.0,121.9207496527406,73.54082016556355,0.0,0.0008787615434597719,9.538430181695993,51.41650392733528,8.289618474094821,0.020807243914889435,204.06929522624648,0.9307047737535575,0.0003618869282048215,0.29387759856997014,0.002181442890353879,1.9577179262829496,0.3518179023261495,0.09407348065873357,0.01934273835248547,1.5,0.1,1.0,0.0,80.1380087707448,0.0,0.0,0.0,24.38414993054812,22.591423175245286,20.724046185237054,4.39380771729886e-06,1.7932824884576424,0.9307047737535575,0.9303480332647253,0.08816327957099104,1.8094346410241076e-06,20.807243914889433,20.807540704997585,19.577179262829496,1.3960571606303362,0.5277268534892243,0.14111022098810036,0.029014107528728204
0.58,130.66296032969856,0.0,0.0,121.08983805439054,74.33703967030165,0.0,0.0008731862843694796,9.573122275307954,51.390379621726275,8.307290744389377,0.02085445751794963,204.06076960862435,0.9392303913756846,0.0003653922889608184,0.30232963388441597,0.00217846956646124,1.969655751285902,0.3605003064188076,0.09797558240025582,0.020484357594506664,1.5,0.1,1.0,0.0,79.10978353015227,0.0,0.0,0.0,24.21796761087811,22.436687317116093,20.768226860973442,4.365931421847398e-06,1.7818306520013114,0.9392303913756846,0.938882422027398,0.09069889016532479,1.8269614448040921e-06,20.85445751794963,20.85475553277056,19.69655751285902,1.408845587063527,0.5407504596282113,0.14696337360038372,0.030726536391759998
0.59,129.87691790737858,0.0,0.0,120.27120016352919,75.12308209262163,0.0,0.0008676645975604361,9.605717743849334,51.366148800407174,8.3230106326689,0.020896789781490732,204.05244220488677,0.9475577951132921,0.0003688103875490076,0.310840566923986,0.002175484375819745,1.9808831364361708,0.36917887621217993,0.10194883449996212,0.021667611446608285,1.5,0.1,1.0,0.0,78.1022639513029,0.0,0.0,0.0,24.054240032705838,22.284294413567384,20.80752658167225,4.338322987802181e-06,1.7704908014692724,0.9475577951132921,0.947218462298908,0.09325217007719579,1.844051937745038e-06,20.89678978149073,20.897088870278722,19.80883136436171,1.421336692669938,0.5537683143182699,0.15292325174994317,0.03250141716991243
0.6,129.10084754757267,0.0,0.0,119.46455844119637,75.89915245242757,0.0,0.0008621961910962425,9.636289106376212,51.3437422112138,8.336849536953109,0.02093441914089907,204.04430992784322,0.9556900721568623,0.00037214243042752793,0.3194082518331533,0.002172487669928437,1.9914221255851627,0.3778507292764417,0.10599210367360895,0.022892933330096028,1.5,0.1,1.0,0.0,77.11487873327489,0.0,0.0,0.0,23.892911688239277,22.13418948556795,20.842123842382772,4.3109809554812125e-06,1.7592622683464765,0.9556900721568623,0.955359250686278,0.09582247554994598,1.8607121521376397e-06,20.93441914089907,20.934719267468036,19.91422125585163,1.4335351082352934,0.5667760939146625,0.15898815551041343,0.03433939999514404
0.61,128.33455231932228,0.0,0.0,118.66964671684474,76.66544768067794,0.0,0.0008567807587089091,9.664905602477441,51.32309382375244,8.348875582947391,0.020967515839664656,204.0363697397681,0.9636302602319747,0.00037538963057711196,0.3280305933002366,0.0021694797681511414,2.001294258078758,0.38651310628752494,0.11010421769187256,0.024160725729217805,1.5,0.1,1.0,0.0,76.14707992649201,0.0,0.0,0.0,23.73392934336895,21.986319632801568,20.87218895736848,4.283903793544546e-06,1.7481443566985002,0.9636302602319747,0.9633078615286441,0.09840917799007097,1.8769481528855598e-06,20.967515839664657,20.967817165665426,20.01294258078758,1.445445390347962,0.5797696594312874,0.16515632653780885,0.03624108859382671
0.62,127.57783915781151,0.0,0.0,117.88620429360832,77.42216084218873,0.0,0.000851418004863065,9.691634864203095,51.30413918081746,8.359155294597649,0.020996246112720423,204.0286186332295,0.9713813667705697,0.00037855318184220254,0.33670552458495845,0.0021664609497555813,2.010520649008457,0.3951633134520279,0.11428398993806145,0.02547137166271942,1.5,0.1,1.0,0.0,75.19833605147436,0.0,0.0,0.0,23.577240858721666,21.8406339112743,20.897888236494122,4.257090024315325e-06,1.7371363941167142,0.9713813667705697,0.9710672564286829,0.10101165737548753,1.8927659092110129e-06,20.996246112720424,20.99654847258574,20.10520649008457,1.4570720501558547,0.5927449701780418,0.17142598490709218,0.03820705749407913
0.63,126.83052077596948,0.0,0.0,117.11397861817827,78.16947922403077,0.0,0.0008461075965810127,9.716542157791123,51.286816145462424,8.367752836663035,0.021020770289681617,204.02105364046633,0.9789463595337663,0.00038163430279996517,0.3454310178746049,0.00216343152992037,2.019121947747244,0.4037987491199988,0.1185302089094068,0.026825229059794013,1.5,0.1,1.0,0.0,74.26813449144652,0.0,0.0,0.0,23.422795723635655,21.697082372564747,20.91938209165759,4.2305379829050635e-06,1.7262376334766083,0.9789463595337663,0.9786404161251774,0.10362930536238146,1.908171513999826e-06,21.020770289681618,21.021073665965822,20.19121947747244,1.4684195393006494,0.6056981236799982,0.1777953133641102,0.04023784358969102
