Time,Z,Y,v0,v1,beta,Vm2,n,K2,Vm3,m,Kr,Ka,kf,k,p,cytosol,store,R0,R1,R2,R3,Rf,R_eff
8.68,0.2494224595248992,1.8312665498264427,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8069173365827464,1.3371948309458352,1.8312665498264427,2.494224595248992
8.69,0.25006966942292475,1.837617637373386,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.825535333417303,1.3561358299184252,1.837617637373386,2.5006966942292475
8.7,0.25071890940962455,1.8439019319494392,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8442487808697945,1.375263918094128,1.8439019319494392,2.5071890940962454
8.71,0.25137024773456745,1.850119035089596,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8630599211732655,1.3945818267927925,1.850119035089596,2.5137024773456744
8.72,0.25202370222757897,1.8562688426224416,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8819695512223222,1.4140914688967536,1.8562688426224416,2.52023702227579
8.73,0.2526793443813643,1.8623509363628246,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.9009800290365164,1.4337957314575076,1.8623509363628246,2.5267934438136432
8.74,0.2533371943526093,1.8683651986122518,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.920092235653258,1.4536966491545318,1.8683651986122518,2.533371943526093
8.75,0.25399731934629605,1.8743112495720897,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.9393084272042027,1.4737971472645721,1.8743112495720897,2.5399731934629606
8.76,0.25465975969543364,1.8801888613065332,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.9586300902541893,1.4940997188550984,1.8801888613065332,2.5465975969543364
8.77,0.25532456226406675,1.8859977709122409,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.9780589112594322,1.5146070243714091,1.8859977709122409,2.5532456226406675
8.78,0.25599179466861044,1.8917375990668208,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.9975971953107954,1.5353221683215634,1.8917375990668208,2.559917946686104
8.79,0.2566614851123394,1.8974081872814683,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.017246105134619,1.5562475642172622,1.8974081872814683,2.566614851123394
8.8,0.25733372327770526,1.9030090315670898,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.037008618688799,1.5773868555294095,1.9030090315670898,2.5733372327770527
8.81,0.2580085227319695,1.908540057101893,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.056885490013901,1.598742276749075,1.908540057101893,2.580085227319695
8.82,0.25868598358521194,1.9140007225658857,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.076880032606962,1.620317824207502,1.9140007225658857,2.5868598358521195
8.83,0.25936613934548447,1.9193908467727345,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.096993611308995,1.6421162396155669,1.9193908467727345,2.5936613934548447
8.84,0.2600490576688515,1.9247100671148367,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.11722861116462,1.6641410091659885,1.9247100671148367,2.600490576688515
8.85,0.26073482050047586,1.929957944401128,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.1375878572289455,1.6863959879941937,1.929957944401128,2.6073482050047585
8.86,0.2614234567161178,1.9351343237272187,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.158072613115848,1.7088839977585724,1.9351343237272187,2.6142345671611777
8.87,0.26211508772268405,1.9402385538003455,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.178686909457726,1.731609867307958,1.9402385538003455,2.6211508772268406
8.88,0.26280972777170164,1.9452705583115704,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.1994316017662054,1.7545762408148413,1.9452705583115704,2.6280972777170164
8.89,0.26350748502685184,1.9502297818981775,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.220310361432582,1.77778785349991,1.9502297818981775,2.635074850268518
8.9,0.26420843883624695,1.9551158171500056,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.24132602019569,1.8012489129594849,1.9551158171500056,2.6420843883624694
8.91,0.2649126223161024,1.9599284959780818,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.262480038027387,1.8249626759165152,1.9599284959780818,2.649126223161024
8.92,0.2656201867312261,1.9646670506030577,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.2837774421687,1.8489351316465754,1.9646670506030577,2.6562018673122614
8.93,0.2663311511722169,1.969331384127956,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.305219305306136,1.873169385017896,1.969331384127956,2.663311511722169
8.94,0.2670456414738475,1.9739208583795333,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.326809933238968,1.8976710539325081,1.9739208583795333,2.6704564147384753
8.95,0.2677637573054939,1.9784349678828117,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.348552868511648,1.9224452759426582,1.9784349678828117,2.677637573054939
8.96,0.2684855153854927,1.9828736320759648,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.370449158311355,1.9474953318514232,1.9828736320759648,2.684855153854927
8.97,0.26921110950285504,1.9872359171342011,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.392505241461507,1.9728288274574797,1.9872359171342011,2.6921110950285505
8.98,0.26994059502747475,1.9915215562427055,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.414723383156225,1.9984501825235967,1.9915215562427055,2.6994059502747474
8.99,0.270674033306515,1.9957302583940555,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.437106044484537,2.0243640385097943,1.9957302583940555,2.70674033306515
9.0,0.2714116366537224,1.9998610164532282,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.459660322105451,2.050578903047789,1.9998610164532282,2.7141163665372243
9.01,0.2721534230788202,2.0039137449890014,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.482387405080168,2.0770985871938588,2.0039137449890014,2.721534230788202
9.02,0.27289953618221474,2.007887778123647,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.505292346303599,2.1039301693732884,2.007887778123647,2.7289953618221476
9.03,0.27365015511475865,2.011782285131365,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.528381328398843,2.1310818172147963,2.011782285131365,2.7365015511475868
9.04,0.27440529051226903,2.0155972179637804,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.551655379056544,2.1585574773127982,2.0155972179637804,2.7440529051226905
9.05,0.27516518821880026,2.019331467546554,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.575122799890571,2.186367396192216,2.019331467546554,2.7516518821880025
9.06,0.2759299535225256,2.02298455889398,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.598787599690628,2.214518314000532,2.02298455889398,2.7592995352252556
9.07,0.2766993861964067,2.0265573694366847,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.622644331636283,2.2430087604875584,2.0265573694366847,2.766993861964067
9.08,0.2774745214596844,2.0300453626591524,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.646725920376328,2.2718711937282747,2.0300453626591524,2.7747452145968436
9.09,0.2782547537717518,2.03345119214842,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.671014421157257,2.3010934488274075,2.03345119214842,2.7825475377175177
9.1,0.27904029094898536,2.0367739826017646,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.695517135048812,2.330685673003381,2.0367739826017646,2.7904029094898535
9.11,0.2798314432992664,2.0400124722263415,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.72024462248232,2.360661253506317,2.0400124722263415,2.798314432992664
9.12,0.28062845401660813,2.0431656523122053,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.745205418951182,2.391031975091836,2.0431656523122053,2.8062845401660814
9.13,0.2814315472907343,2.0462325936920385,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.770407525713051,2.421809367439017,2.0462325936920385,2.8143154729073427
9.14,0.2822408822728463,2.0492126428717046,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.795856955286802,2.4530033259231843,2.0492126428717046,2.8224088227284634
9.15,0.28305664910997236,2.0521050149777316,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.821560740145754,2.4846248801985555,2.0521050149777316,2.8305664910997237
9.16,0.28387904804238834,2.054908887402168,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.847526282392179,2.5166856195682654,2.054908887402168,2.8387904804238833
9.17,0.2847083267809743,2.0576232796185034,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.873762541187775,2.5491988920509017,2.0576232796185034,2.847083267809743
9.18,0.2855447191468559,2.060247257306718,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.90027810140579,2.5821779319279514,2.060247257306718,2.855447191468559
9.19,0.28638845472734936,2.062779902751363,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.9270814768053315,2.6156361556953596,2.062779902751363,2.8638845472734937
9.2,0.2872398321988425,2.0652201316422,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.954183445763927,2.6495896101724425,2.0652201316422,2.8723983219884253
9.21,0.2880991478585492,2.067566865405905,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.981594792617451,2.6840546709117095,2.067566865405905,2.880991478585492
9.22,0.2889666793083627,2.069819070453467,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.009325785682449,2.719047486990702,2.069819070453467,2.889666793083627
9.23,0.2898427712061804,2.071975521456778,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.037388921594994,2.7545868779743743,2.071975521456778,2.898427712061804
9.24,0.29072779096791906,2.0740349280137336,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.065797525360798,2.790692932970428,2.0740349280137336,2.9072779096791908
9.25,0.29162206909077915,2.0759961052871447,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.094563837629586,2.827384991869591,2.0759961052871447,2.9162206909077915
9.26,0.2925259423478868,2.0778578523494273,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.123700397281889,2.8646831044756307,2.0778578523494273,2.925259423478868
9.27,0.2934398918995276,2.07961859808912,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.153224511077558,2.902612978491751,2.07961859808912,2.934398918995276
9.28,0.2943643810626498,2.081276817142016,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.183153047519326,2.9412003949966765,2.081276817142016,2.9436438106264977
9.29,0.2952998319255601,2.0828310898470614,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.213501673188495,2.9804703406287616,2.0828310898470614,2.9529983192556006
9.3,0.29624669401261544,2.0842799292245684,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.2442870751767465,3.020449475824497,2.0842799292245684,2.9624669401261543
9.31,0.29720562802377903,2.085621330142507,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.275532966235716,3.061173045082828,2.085621330142507,2.9720562802377906
9.32,0.2981772136843579,2.086853486152818,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.307260611934462,3.1026742864235604,2.086853486152818,2.981772136843579
9.33,0.2991619991261595,2.0879746683270293,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.339490422776673,3.1449861822046636,2.0879746683270293,2.9916199912615946
9.34,0.3001606017887749,2.0889829887671074,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.3722452590990715,3.1881453109955884,2.0889829887671074,3.001606017887749
9.35,0.30117388937404216,2.08987598555466,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.405556415190928,3.2321990611230893,2.08987598555466,3.0117388937404215
9.36,0.3022026160463063,2.090651457189448,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.439451716206597,3.277191814523863,2.090651457189448,3.022026160463063
9.37,0.3032476103254019,2.091307036360835,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.4739616931099775,3.3231722465598987,2.091307036360835,3.0324761032540186
9.38,0.304309927902128,2.0918398467471646,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.509124680324863,3.370199667442729,2.0918398467471646,3.04309927902128
9.39,0.30539050427198067,2.092247281342597,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.544975371639142,3.418330397686759,2.092247281342597,3.0539050427198067
9.4,0.30649043513504204,2.092526397683438,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.581554117237107,3.4676291414398204,2.092526397683438,3.06490435135042
9.41,0.3076111122131742,2.092673631322079,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.618911527912165,3.5181750551288427,2.092673631322079,3.076111122131742
9.42,0.30875374665594835,2.092685797219008,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.657092659717711,3.5700423534140016,2.092685797219008,3.0875374665594837
9.43,0.3099197973240854,2.092559213055623,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.696151316950282,3.623318306800512,2.092559213055623,3.0991979732408543
9.44,0.3111110630520669,2.092289513349759,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.736153269389398,3.6781078857190432,2.092289513349759,3.1111106305206695
9.45,0.31232928778061547,2.0918724508388475,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.777163102936843,3.734517421416002,2.0918724508388475,3.1232928778061546
9.46,0.3135766881644297,2.0913028585971993,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.819262046548314,3.7926779914780875,2.0913028585971993,3.135766881644297
9.47,0.31485538484404973,2.090575761219423,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.862528933362647,3.8527212746660653,2.090575761219423,3.148553848440497
9.48,0.31616817312331585,2.089684923237288,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.907066368860822,3.9148145394530522,2.089684923237288,3.1616817312331587
9.49,0.3175177958118874,2.088624207933962,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.952976302756102,3.9791292141417176,2.088624207933962,3.1751779581188737
9.5,0.3189075915642127,2.087386409135575,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.00038219542132,4.045871320020034,2.087386409135575,3.1890759156421273
9.51,0.3203413283942307,2.0859635489101938,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.049423649857137,4.1152756330060765,2.0859635489101938,3.203413283942307
9.52,0.32182345425581727,2.0843464690216504,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.100265296428539,4.187619458644754,2.0843464690216504,3.2182345425581724
9.53,0.32335873521799846,2.082525466700522,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.153084751783669,4.263207759991749,2.082525466700522,3.2335873521799847
9.54,0.324953116941699,2.0804888368768886,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.208102661985748,4.342417326129173,2.0804888368768886,3.24953116941699
9.55,0.3266129521184723,2.078224211298778,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.265556679244331,4.425663134900352,2.078224211298778,3.266129521184723
9.56,0.328346182130212,2.075716602066988,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.325742959503821,4.513460865725427,2.075716602066988,3.28346182130212
9.57,0.33016205440058927,2.0729489296227905,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.389007422615542,4.606419810599816,2.0729489296227905,3.3016205440058926
9.58,0.3320714365352707,2.069901554767902,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.455757827352657,4.705266574252822,2.069901554767902,3.320714365352707
9.59,0.3340871560433425,2.066551774184678,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.526477106446721,4.810872696634386,2.066551774184678,3.340871560433425
9.6,0.33622504598167025,2.062872280760815,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.601762047563021,4.9243236668051145,2.062872280760815,3.3622504598167025
9.61,0.33850428502304186,2.05883073242242,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.682338094214428,5.046957090294784,2.05883073242242,3.385042850230419
9.62,0.34094842566237255,2.054388314916188,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.769099320654095,5.180444967088196,2.054388314916188,3.4094842566237253
9.63,0.3435867130928638,2.0494979363347756,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.863160284733281,5.326904106223732,2.0494979363347756,3.435867130928638
9.64,0.34645636166866733,2.0441011108711966,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.965944376338367,5.489079197406718,2.0441011108711966,3.4645636166866733
9.65,0.3496047086352006,2.0381251519399965,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.079271408213833,5.670548188641853,2.0381251519399965,3.496047086352006
9.66,0.3530935721855243,2.031477420807249,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.205529674929892,5.876100966076294,2.031477420807249,3.5309357218552426
9.67,0.3570052200141109,2.024037628624347,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.3479154055600215,6.112293574276698,2.024037628624347,3.570052200141109
9.68,0.36145091071696095,2.0156470416040273,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.510780333667321,6.388292155498292,2.0156470416040273,3.6145091071696096
9.69,0.3665861339943351,2.0060893882482365,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.700249523130922,6.71737828430004,2.0060893882482365,3.665861339943351
9.7,0.37263426490098017,1.9950618808425502,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.925195862038982,7.1194643717645905,1.9950618808425502,3.7263426490098017
9.71,0.37992872778428166,1.9821243206911952,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.198989474649236,7.625784041714064,1.9821243206911952,3.799287277842817
9.72,0.38899140103262403,1.966606136275903,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.54278459751402,8.288169353526497,1.966606136275903,3.8899140103262404
9.73,0.400689165653659,1.9474241557781284,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.992159952277186,9.199006214487726,1.9474241557781284,4.00689165653659
9.74,0.4165791955565774,1.9226879906980403,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,9.611944842985688,10.539286351074526,1.9226879906980403,4.1657919555657745
9.75,0.43977798808412893,1.888725551295036,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,10.533982600790402,12.71310970463278,1.888725551295036,4.39777988084129
9.76,0.4775812194252394,1.837201891820581,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,12.072016681031899,16.810637323055268,1.837201891820581,4.775812194252394
9.77,0.5516967985945036,1.7440796306810038,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,15.16748927571914,26.723202359273337,1.7440796306810038,5.516967985945036
9.78,0.7491667542193978,1.5153529564074235,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,23.366715371394726,59.15091743171507,1.5153529564074235,7.491667542193978
