Time,srci,srco,srca,srcc,Cbp_P_CSK,CSK_cytoplasm,PTP,PTP_pY789,Cbp,Cbp_P,k1,k2,k3,k4,kPTP,kCbp,p1,p2,p3,src_background,PTP_background,kCSKon,kCSKoff,rho_srca,rho_srco,rho_srcc,Kser,acsk0,ptp_activity,src_activity,default,v1,v2,v3,v4,CSK_translocation,PTP_phosphorylation,Cbp_phosphorylation
5.09,0.7618111091986677,0.23813512748602234,5.375973843306672e-05,3.586625855003607e-09,0.00011467388066172859,0.9998853261193387,0.8842358951980354,0.11576410480196488,0.9994236419628615,0.00046168420821183923,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11576410480196488,0.00015376332505892174,1.0,0.07052499698846985,3.392846209392768e-05,5.832675804387977e-09,1.7933129275018034e-09,4.501638770258707e-05,0.013719603663018609,0.00015367470233070688
5.1000000000000005,0.7611057693995189,0.23884012715476405,5.409982826721567e-05,3.6272152117244778e-09,0.00011512456591099292,0.9998848754340894,0.8840988245981103,0.11590117540188997,0.9994221035178998,0.00046277196821577937,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11590117540188997,0.0001541034554824274,1.0,0.07054294625689043,3.41010974890507e-05,5.891900439942883e-09,1.8136076058622389e-09,4.5120623520272376e-05,0.013694525234508887,0.00015401439963762462
5.11,0.7604002517224963,0.23954530297115736,5.444164793269323e-05,3.668195410624359e-09,0.0001155762946251971,0.9998844237053752,0.8839620045431472,0.11603799545685307,0.9994205616675012,0.00046386209019317525,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11603799545685307,0.00015444531612810385,1.0,0.07056057100529968,3.427456764774815e-05,5.951643907435903e-09,1.8340977053121795e-09,4.5225084926905414e-05,0.013669494631719094,0.00015435582459166433
5.12,0.759694559406617,0.24025065168783438,5.4785205776797266e-05,3.7095696819420388e-09,0.00011602906906359234,0.9998839709309368,0.8838254345552741,0.1161745654447262,0.999419016394378,0.0004649545891721619,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1161745654447262,0.00015478891534647922,1.0,0.07057787218837192,3.44488774972048e-05,6.01191030810989e-09,1.8547848409710194e-09,4.5329773401766437e-05,0.013644511773096113,0.00015469898552433091
5.13,0.7589886956812375,0.24095617006704062,5.513051019446692e-05,3.751341279369634e-09,0.0001164828914999104,0.9998835171085005,0.8836891141574316,0.11631088584256871,0.999417467681162,0.0004660494802473173,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11631088584256871,0.0001551342615357463,1.0,0.07059485075993029,3.462403199610869e-05,6.072703775475773e-09,1.875670639684817e-09,4.543469043062853e-05,0.013619576577276794,0.00015504389081464265
5.14,0.7582826637660561,0.24166185488063158,5.547756962851487e-05,3.793513480181379e-09,0.0001169377642224132,0.999883062235778,0.8835530428733709,0.1164469571266294,0.9994159155104035,0.0004671467785799699,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1164469571266294,0.00015548136314199506,1.0,0.07061150767293824,3.4800036134837844e-05,6.134028475583007e-09,1.8967567400906895e-09,4.5539837505787796e-05,0.013594688963087784,0.0001553905488893625
5.15,0.757576466871117,0.24236770291006893,5.5826392569859504e-05,3.836089585362421e-09,0.00011739368953394225,0.9998826063104664,0.8834172202276519,0.11658277977234838,0.9994143598645715,0.00046824649939850694,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11658277977234838,0.00015583022865944487,1.0,0.07062784387949089,3.4976894935647465e-05,6.195888607292222e-09,1.9180447926812106e-09,4.5645216126093714e-05,0.013569848849545332,0.0001557389682232289
5.16,0.7568701081968133,0.24307371094641683,5.617698755775694e-05,3.8790729197375845e-09,0.0001178506697519682,0.9998821493302484,0.8832816457456412,0.11671835425435911,0.9994128007260524,0.0004693486579986816,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11671835425435911,0.00015618086663067666,1.0,0.0706438603308065,3.515461345285813e-05,6.258288402550102e-09,1.9395364598687923e-09,4.5750827796979266e-05,0.0135450561558551,0.00015608915733918662
5.17,0.7561635909338905,0.2437798757903387,5.652936318003342e-05,3.922466832100182e-09,0.00011830870720864042,0.9998816912927918,0.8831463189535098,0.11685368104649045,0.999411238077151,0.0004704532697439216,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11685368104649045,0.00015653328564686552,1.0,0.07065955797721794,3.533319677304481e-05,6.321232126666535e-09,1.961233416050091e-09,4.5856674030491234e-05,0.013520310801412007,0.00015644112480861822
5.18,0.75545691826345,0.24448619425209311,5.6883528073317344e-05,3.966274695340787e-09,0.0001187678042508364,0.9998812321957496,0.8830112393782317,0.11698876062176854,0.9994096719000888,0.00047156035006563646,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11698876062176854,0.0001568874943480127,1.0,0.0706749377681644,3.551265001522653e-05,6.3847240785939905e-09,1.9831373476703937e-09,4.5962756345320404e-05,0.013495612705800016,0.0001567948792515744
5.19,0.7547500933762861,0.24519266313191374,5.7239491206076016e-05,4.010500133711539e-09,0.00011922796329946399,0.999880772036701,0.882876406547872,0.11712359345212826,0.9994081021765545,0.0004726699148545116,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11712359345212826,0.00015724350170620972,1.0,0.07069000065380679,3.569297838322938e-05,6.448768607037594e-09,2.0052500668557694e-09,4.606907630533044e-05,0.013470961789095667,0.00015715042961979888
5.2,0.7540431195630991,0.24589927912847587,5.759726319836752e-05,4.05514808273214e-09,0.00011968918712597377,0.9998803108128745,0.8827418199929413,0.11725818000705895,0.9994065288856034,0.00047378198228509137,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11725818000705895,0.00015760131834645025,1.0,0.07070474759261758,3.587418741117118e-05,6.513370185821144e-09,2.02757404136607e-09,4.617563569921596e-05,0.013446357973284542,0.00015750778651642082
5.21,0.7533359998573815,0.24660603920123614,5.795685109840538e-05,4.100220593910569e-09,0.00012015147775795682,0.9998798485222425,0.8826074792410251,0.11739252075897512,0.99940495201197,0.00047489656559420964,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11739252075897512,0.00015796095131899928,1.0,0.07071917952135869,3.605628199831742e-05,6.57853312072165e-09,2.0501102969552844e-09,4.628243582942759e-05,0.013421801176651794,0.0001578669569727296
5.22,0.7526287374042829,0.24731294019616956,5.831826377824856e-05,4.145721168253939e-09,0.00012061483760963917,0.9998793851623908,0.8824733838223271,0.11752661617767321,0.999403371537481,0.0004760136805406803,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11752661617767321,0.0001583224094994168,1.0,0.07073329738603945,3.62392674033303e-05,6.644261850872723e-09,2.0728605841269694e-09,4.6389478246693826e-05,0.013397291319576322,0.00015822794984365486
5.23,0.7519213353394476,0.24801997896870429,5.868151016170812e-05,4.1916533329474474e-09,0.00012107926911059745,0.9998789207308899,0.8823395332678451,0.11766046673215515,0.9994017874438763,0.0004771333429553122,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11766046673215515,0.00015868570181504108,1.0,0.07074710213174545,3.6423148918715155e-05,6.7105608506585246e-09,2.0958266664737237e-09,4.6496764508781934e-05,0.013372828322627074,0.00015859077403573802
5.24,0.7512137967890213,0.24872715238371532,5.904659922461587e-05,4.238020641512498e-09,0.00012154477470581591,0.9998784552252946,0.8822059271093701,0.11779407289063018,0.9994001997128075,0.00047825556874126645,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11779407289063018,0.00015905083724525738,1.0,0.07076059470263073,3.660793187102784e-05,6.777434630013886e-09,2.119010320756249e-09,4.6604296180533065e-05,0.013348412106562905,0.00015895543850739946
5.25,0.7505061248696563,0.24943445731551867,5.941353999509318e-05,4.284826673964862e-09,0.00012201135685574379,0.9998779886431447,0.8820725648794833,0.117927435120517,0.9993986083258385,0.0004793803738744161,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.117927435120517,0.00015941782482176717,1.0,0.07077377604190997,3.679362162108326e-05,6.844887734726998e-09,2.142413336982431e-09,4.671207483389756e-05,0.013324042592332414,0.00015932195226920642
5.26,0.7497983226885175,0.25014189064786496,5.9782341553819656e-05,4.332075036972795e-09,0.0001224790180363524,0.9998775209819641,0.8819394461115547,0.11806055388844551,0.9993970132644443,0.00048050777440370346,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11806055388844551,0.0001597866736288566,1.0,0.07078664709185072,3.698022356416456e-05,6.912924746744605e-09,2.1660375184863974e-09,4.682010204797007e-05,0.013299719701073836,0.00015969032438413984
5.2700000000000005,0.7490903933432889,0.25084944927393343,6.015301303430186e-05,4.379769364015181e-09,0.00012294776073919225,0.9998770522392613,0.8818065703397413,0.11819342966025893,0.9993954145100111,0.00048163778645149923,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11819342966025893,0.0001601573928036659,1.0,0.0707992087937657,3.716774313023353e-05,6.98155028447975e-09,2.1898846820075906e-09,4.6928379409024863e-05,0.013275443354114864,0.00016006056396786236
5.28,0.7483823399221785,0.25155713009632547,6.052556362314191e-05,4.427913315539654e-09,0.0001234175874714502,0.999876582412529,0.8816739370989846,0.11832606290101566,0.9993938120438356,0.00048277042621395984,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11832606290101566,0.00016052999153645748,1.0,0.07081146208800505,3.735618578414157e-05,7.0507690031221086e-09,2.213956657769827e-09,4.703690851055092e-05,0.013251213472972527,0.0001604326801889849
5.29,0.747674165503925,0.2522649300270588,6.090000256030638e-05,4.4765105791207525e-09,0.00012388850075600668,0.9998761114992445,0.881541545925009,0.11845845407499125,0.9993922058471245,0.000483905709961387,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11845845407499125,0.00016090447907088552,1.0,0.07082340791394891,3.754555702584196e-05,7.120585594950936e-09,2.2382552895603762e-09,4.7145690953287224e-05,0.013227029979353034,0.00016080668226933477
5.3,0.7469658731578033,0.2529728459875613,6.12763391393949e-05,4.5255648696180454e-09,0.0001243605031314929,0.999875639496869,0.8814093963543199,0.11859060364568037,0.9993905959009947,0.0004850436540385852,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11859060364568037,0.00016128086470426455,1.0,0.07083504720999968,3.773586239060288e-05,7.1910047896505895e-09,2.2627824348090227e-09,4.7254728345257924e-05,0.013202892795151633,0.00016118257948422265
5.3100000000000005,0.7462574659436305,0.2536808749086646,6.165458270790892e-05,4.575079929334269e-09,0.00012483359715234797,0.9998751664028481,0.8812774879242015,0.11872251207579876,0.9993889821864718,0.00048618427486522056,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11872251207579876,0.00016165915778783825,1.0,0.07084638091357454,3.792710744922122e-05,7.262031354628716e-09,2.2875399646671346e-09,4.7364022301807566e-05,0.013178801842452452,0.0001615603811627099
5.32,0.7455489469117719,0.25438901373059797,6.203474266752026e-05,4.625059528173451e-09,0.00012530778538887596,0.9998746922146116,0.8811458201727151,0.11885417982728512,0.9993873646844907,0.00048732758893617844,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11885417982728512,0.00016203936772704846,1.0,0.07085740996109798,3.811929780823753e-05,7.333670095337035e-09,2.3125297640867254e-09,4.7473574445636266e-05,0.013154757043528382,0.0001619400966878761
5.33,0.7448403191031464,0.2550972594029824,6.241682847434008e-05,4.675507463799067e-09,0.00012578307042730323,0.9998742169295731,0.8810143926386971,0.11898560736130319,0.999385743375895,0.0004884736128219228,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11898560736130319,0.0001624215039818039,1.0,0.0708681352879945,3.8312439110151765e-05,7.405925855594873e-09,2.3377537318995334e-09,4.758338640683492e-05,0.013130758320840916,0.000162321735497086
5.34,0.7441315855492333,0.2558056088848243,6.280084963918745e-05,4.726427561792162e-09,0.00012625945486983552,0.9998737405451307,0.8808832048617566,0.11911679513824357,0.999384118241436,0.0004896223631688539,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11911679513824357,0.00016280557606674926,1.0,0.07087855782868108,3.850653703364e-05,7.478803517915318e-09,2.363213780896081e-09,4.769345982292049e-05,0.013106805597039993,0.00016270530708225724
5.3500000000000005,0.7434227492720771,0.25651405914450925,6.318681572785805e-05,4.777823675809494e-09,0.00012673694133471521,0.9998732630586658,0.8807522563822745,0.11924774361772576,0.9993824892617728,0.000490773856699667,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11924774361772576,0.00016319159355153385,1.0,0.07088867851655985,3.8701597293771965e-05,7.5523080038341e-09,2.388911837904747e-09,4.780379633887105e-05,0.013082898794963879,0.00016309082099012737
5.36,0.7427138132842943,0.2572226071597959,6.357473636139287e-05,4.82969968774165e-09,0.00012721553245627823,0.9998727844675442,0.8806215467414001,0.11937845325860007,0.9993808564174717,0.0004919281102137099,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11937845325860007,0.0001635795660610806,1.0,0.07089849828401099,3.8897625642229576e-05,7.626444274241193e-09,2.414849843870825e-09,4.791439760716113e-05,0.013059037837638999,0.0001634782868225211
5.37,0.7420047805890788,0.2579312499178099,6.396462121634701e-05,4.882059507871209e-09,0.0001276952308850115,0.9998723047691155,0.8804910754810507,0.11950892451894955,0.999379219689006,0.0004930851405873426,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11950892451894955,0.0001639695032758549,1.0,0.07090801806238524,3.909462786752634e-05,7.701217329715177e-09,2.4410297539356043e-09,4.802526528779685e-05,0.013035222648279794,0.0001638677142366178
5.38,0.7412956541802079,0.25863998441503766,6.435648002505834e-05,4.934907075030859e-09,0.00012817603928761009,0.9998718239607128,0.8803608421439082,0.11963915785609204,0.9993775790567553,0.0004942449647742948,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11963915785609204,0.00016436141493213335,1.0,0.070917238781997,3.929260979522759e-05,7.77663221086036e-09,2.4674535375154297e-09,4.813640104835114e-05,0.0130114531502886,0.00016425911294521827
5.39,0.7405864370420482,0.2593488076573202,6.475032257591619e-05,4.988246356761541e-09,0.00012865796034703409,0.9998713420396534,0.8802308462734183,0.119769153726582,0.9993759345010053,0.0004954075998060242,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.119769153726582,0.00016475531082227297,1.0,0.07092616137211695,3.9491577288171874e-05,7.852693998646662e-09,2.4941231783807705e-09,4.8247806563998954e-05,0.012987729267255471,0.00016465249271701264
5.4,0.7398771321495615,0.26005771665984706,6.514615871363016e-05,5.042081349470581e-09,0.0001291409967625662,0.9998708590032379,0.8801010874137877,0.11989891258621257,0.9993742860019471,0.0004965730627920753,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.11989891258621257,0.00016515120079497962,1.0,0.0709347867609651,3.9691536246692806e-05,7.92940781475234e-09,2.5210406747352906e-09,4.835948351755245e-05,0.012964050922958041,0.00016504786337684697
5.41,0.7391677424683109,0.26076670844714994,6.554399833949859e-05,5.096416078589814e-09,0.00012962515124986844,0.9998703748487506,0.8799715651099829,0.12002843489001738,0.9993726335396773,0.0004977413709204373,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.12002843489001738,0.0001655490947555772,1.0,0.07094311587570365,3.9892492608842264e-05,8.006778821909467e-09,2.548208039294907e-09,4.847143359949619e-05,0.012940418041361403,0.00016544523480599074
5.42,0.738458270954466,0.2614757800530967,6.594385141167761e-05,5.151254598733745e-09,0.00013011042654103978,0.9998698895734595,0.8798422789077276,0.1201577210922727,0.9993709770941969,0.0004989125414579028,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.1201577210922727,0.00016594900266627636,1.0,0.07095114964243007,4.009445235061415e-05,8.084812224252374e-09,2.5756272993668723e-09,4.8583658508022334e-05,0.012916830546617925,0.0001658446169424041
5.43,0.7377487206514382,0.2621849284222676,6.634572993313129e-05,5.206602658362765e-09,0.00013059682579062183,0.9998694031742098,0.8797132283547637,0.12028677164523657,0.9993693166423248,0.000500086594429412,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.12028677164523657,0.00016635093653578965,1.0,0.07095888899462989,4.029742189195662e-05,8.16351339401762e-09,2.6033013291813826e-09,4.869616021284971e-05,0.012893288365050985,0.00016624602176858283
5.44,0.7370390944599641,0.26289415064460375,6.674964322233319e-05,5.262463739352964e-09,0.00013108435160972566,0.9998689156483906,0.8795844129978451,0.12041558700215524,0.9993676521650414,0.0005012635462439276,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.12041558700215524,0.00016675490568607255,1.0,0.07096633485306758,4.0501407135044385e-05,8.242887573778671e-09,2.631231869676482e-09,4.880894032760103e-05,0.01286979142043369,0.00016664945858249324
5.45,0.7363293952744308,0.26360344381627643,6.715560071764922e-05,5.3188414053484574e-09,0.0001315730066387795,0.9998684269933616,0.8794558323845165,0.12054416761548378,0.9993659836431346,0.0005024434134741617,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.12054416761548378,0.00016716091955905457,1.0,0.07097348813767179,4.0706414031379886e-05,8.322940051145287e-09,2.6594207026742287e-09,4.892200048197073e-05,0.012846339636788481,0.00016705493680182546
5.46,0.7356196260157543,0.2643128050061304,6.756361265383492e-05,5.37573986820007e-09,0.00013206279368569387,0.9998679372063147,0.8793274860635417,0.12067251393645856,0.9993643110561481,0.0005036262137683513,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.12067251393645856,0.0001675689883937031,1.0,0.07098034977041882,4.091244872168763e-05,8.403676203232218e-09,2.687869934100035e-09,4.9035342411501856e-05,0.012822932939061622,0.00016746246664044878
5.47,0.7349097895955926,0.2650222312922085,6.797368932600786e-05,5.433163371541574e-09,0.0001325537155755432,0.9998674462844249,0.8791993735844335,0.12080062641556681,0.9993626343835252,0.0005048119648582413,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.12080062641556681,0.0001679791224893794,1.0,0.0709869206721961,4.1119517386342134e-05,8.485101450579714e-09,2.716581685770787e-09,4.914896785990783e-05,0.012799571252388078,0.00016787205837241908
5.48,0.7341998889163528,0.26573171976174337,6.838584108996023e-05,5.4911161909843624e-09,0.00013304577515063193,0.9998669542248498,0.8790714944974516,0.12092850550254866,0.9993609536046081,0.0005060006845595011,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.12092850550254866,0.0001683913322061512,1.0,0.07099320176279562,4.1327626245613586e-05,8.567221257528426e-09,2.7455580954921812e-09,4.926287857911343e-05,0.012776254502091387,0.0001682837223322896
5.49,0.7334899268712,0.2664412675111491,6.880007836247086e-05,5.549602634312091e-09,0.00013353897527056038,0.9998664610247299,0.8789438483536013,0.12105615164639895,0.9993592686986369,0.000507192390772142,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.12105615164639895,0.00016880562796510516,1.0,0.07099919396090762,4.1536781559914555e-05,8.65004113259738e-09,2.7748013171560456e-09,4.937707632929575e-05,0.0127529826136836,0.00016869746891542167
5.5,0.7327799063440642,0.267150871646013,6.921641162161782e-05,5.60862704167537e-09,0.0001340333188122912,0.9998659666811881,0.878816434704631,0.12118356529536926,0.9993575796447501,0.0005083871014809341,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.12118356529536926,0.0001692220202486595,1.0,0.07100489818411407,4.174698963004775e-05,8.733566628865286e-09,2.804313520837685e-09,4.9491562878925244e-05,0.012729755512865142,0.00016911330857829527
