Time,_5mTHF,THF,DHF,_5_10_CH2THF,_5_10_CHTHF,_10fTHF,Ser,Gly,dUMP,GAR,AICAR,HCOOH,NADPH,Hcy,NE_k1,NE_k2,MS_Vmax,MS_Km_5mTHF,MS_Km_Hcy,MS_Kd,MTHFR_Vmax,MTHFR_Km_NADPH,MTHFR_Km_5_10_CH2THF,FTD_Vmax,FTD_Km_10fTHF,FTS_Vmax,FTS_Km_HCOOH,FTS_Km_THF,AICART_Vmax,AICART_Km_AICAR,AICART_Km_10fTHF,PGT_Vmax,PGT_Km_GAR,PGT_Km_10fTHF,TS_Vmax,TS_Km_dUMP,TS_Km_5_10_CH2THF,DHFR_Vmax,DHFR_Km_NADPH,DHFR_Km_DHF,MTCH_VmaxF,MTCH_Km_5_10_CHTHF,MTCH_VmaxR,MTCH_Km_10fTHF,SHMT_VmaxF,SHMT_Km_Ser,SHMT_Km_THF,SHMT_VmaxR,MTD_VmaxF,MTD_Km_5_10_CH2THF,MTD_VmaxR,MTD_Km_5_10_CHTHF,compartment,V_NE,V_MS,V_MTHFR,V_FTD,V_FTS,V_AICART,V_PGT,V_TS,V_DHFR,V_MTCH,V_SHMT,V_MTD
4.37,5.161845884430515,6.727746918161401,0.027237986894269296,0.9397530168667216,1.152686576755521,5.990729616891876,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977493885,83.85601360977182,83.85601360703664,3226.9280575323824,1320.1345430218878,466.3127405632031,168.1364554778512,2.3917432793513056,2.3917432793487383,2541.242710552865,1730.5216696901675,2541.242710546743
4.38,5.161845884430205,6.727746918161542,0.02723798689427005,0.9397530168667456,1.152686576755543,5.9907296168920015,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977494073,83.85601360976771,83.85601360703873,3226.9280575324347,1320.1345430218962,466.3127405632079,168.13645547785276,2.3917432793513633,2.391743279348801,2541.2427105529123,1730.5216696901973,2541.2427105468014
4.39,5.161845884429895,6.727746918161683,0.027237986894270802,0.9397530168667695,1.152686576755565,5.990729616892128,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977494261,83.85601360976361,83.85601360704084,3226.9280575324865,1320.1345430219048,466.31274056321286,168.13645547785438,2.39174327935142,2.3917432793488635,2541.2427105529587,1730.5216696902269,2541.242710546867
4.4,5.161845884429585,6.727746918161825,0.027237986894271555,0.9397530168667934,1.152686576755587,5.990729616892254,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977494448,83.8560136097595,83.85601360704293,3226.928057532539,1320.1345430219135,466.3127405632176,168.13645547785595,2.3917432793514766,2.391743279348926,2541.242710553007,1730.5216696902569,2541.2427105469105
4.41,5.161845884429275,6.727746918161966,0.027237986894272308,0.9397530168668172,1.1526865767556087,5.990729616892379,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977494635,83.85601360975538,83.85601360704501,3226.9280575325906,1320.134543021922,466.3127405632225,168.13645547785754,2.391743279351534,2.3917432793489892,2541.2427105530533,1730.5216696902864,2541.2427105469833
4.42,5.161845884428965,6.727746918162107,0.02723798689427306,0.9397530168668411,1.1526865767556307,5.990729616892505,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977494824,83.85601360975127,83.85601360704712,3226.928057532643,1320.1345430219303,466.31274056322735,168.13645547785916,2.3917432793515907,2.391743279349052,2541.2427105531015,1730.5216696903162,2541.242710547049
4.43,5.161845884428656,6.727746918162248,0.027237986894273813,0.9397530168668651,1.1526865767556527,5.99072961689263,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797749501,83.8560136097472,83.85601360704919,3226.928057532695,1320.134543021939,466.3127405632322,168.1364554778607,2.391743279351648,2.3917432793491145,2541.242710553148,1730.5216696903462,2541.2427105470997
4.44,5.161845884428346,6.7277469181623895,0.027237986894274566,0.939753016866889,1.1526865767556747,5.990729616892756,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977495199,83.85601360974307,83.8560136070513,3226.928057532747,1320.1345430219476,466.3127405632371,168.13645547786234,2.391743279351705,2.391743279349177,2541.242710553195,1730.5216696903758,2541.2427105471506
4.45,5.161845884428036,6.727746918162531,0.02723798689427532,0.9397530168669128,1.1526865767556964,5.9907296168928825,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977495387,83.85601360973898,83.85601360705337,3226.9280575328,1320.1345430219562,466.31274056324196,168.1364554778639,2.3917432793517617,2.3917432793492397,2541.2427105532424,1730.5216696904058,2541.242710547209
4.46,5.161845884427726,6.727746918162672,0.027237986894276072,0.9397530168669367,1.1526865767557184,5.990729616893008,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977495574,83.85601360973487,83.85601360705547,3226.9280575328517,1320.1345430219644,466.3127405632468,168.1364554778655,2.3917432793518185,2.3917432793493028,2541.2427105532897,1730.5216696904354,2541.2427105472525
4.47,5.161845884427416,6.727746918162813,0.027237986894276825,0.9397530168669606,1.1526865767557404,5.990729616893134,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977495762,83.85601360973077,83.85601360705756,3226.928057532904,1320.134543021973,466.3127405632517,168.1364554778671,2.391743279351876,2.3917432793493654,2541.2427105533366,1730.5216696904652,2541.2427105473325
4.48,5.161845884427106,6.727746918162954,0.027237986894277578,0.9397530168669844,1.1526865767557624,5.990729616893259,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977495951,83.85601360972666,83.85601360705965,3226.928057532956,1320.1345430219817,466.31274056325645,168.13645547786865,2.3917432793519326,2.391743279349428,2541.242710553384,1730.5216696904947,2541.2427105473907
4.49,5.161845884426797,6.727746918163096,0.02723798689427833,0.9397530168670084,1.1526865767557841,5.990729616893385,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977496137,83.85601360972257,83.85601360706177,3226.928057533008,1320.1345430219903,466.31274056326134,168.13645547787027,2.3917432793519895,2.3917432793494906,2541.24271055343,1730.5216696905247,2541.242710547456
4.5,5.161845884426487,6.727746918163237,0.027237986894279084,0.9397530168670323,1.152686576755806,5.9907296168935105,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977496326,83.85601360971846,83.85601360706384,3226.92805753306,1320.1345430219988,466.3127405632662,168.13645547787183,2.391743279352047,2.3917432793495537,2541.242710553478,1730.5216696905547,2541.242710547507
4.51,5.161845884426177,6.727746918163378,0.027237986894279836,0.9397530168670561,1.152686576755828,5.990729616893637,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977496513,83.85601360971435,83.85601360706595,3226.928057533112,1320.1345430220074,466.3127405632711,168.13645547787343,2.3917432793521036,2.3917432793496163,2541.2427105535253,1730.521669690584,2541.242710547551
4.5200000000000005,5.161845884425867,6.727746918163519,0.02723798689428059,0.93975301686708,1.1526865767558498,5.990729616893763,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977496702,83.85601360971023,83.85601360706802,3226.9280575331645,1320.134543022016,466.31274056327595,168.13645547787502,2.3917432793521605,2.391743279349679,2541.2427105535717,1730.521669690614,2541.242710547631
4.53,5.161845884425557,6.72774691816366,0.027237986894281342,0.9397530168671039,1.1526865767558718,5.990729616893888,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977496889,83.85601360970612,83.85601360707012,3226.928057533217,1320.1345430220244,466.3127405632808,168.13645547787658,2.3917432793522178,2.391743279349741,2541.242710553619,1730.521669690644,2541.242710547682
4.54,5.161845884425247,6.727746918163802,0.027237986894282095,0.9397530168671279,1.1526865767558938,5.990729616894014,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977497077,83.85601360970202,83.85601360707221,3226.9280575332687,1320.1345430220329,466.31274056328573,168.13645547787823,2.3917432793522746,2.3917432793498037,2541.2427105536663,1730.5216696906737,2541.24271054774
4.55,5.161845884424938,6.727746918163943,0.027237986894282848,0.9397530168671517,1.1526865767559158,5.990729616894139,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977497265,83.85601360969792,83.85601360707432,3226.9280575333205,1320.1345430220415,466.31274056329056,168.1364554778798,2.3917432793523314,2.391743279349867,2541.2427105537136,1730.5216696907037,2541.242710547791
4.5600000000000005,5.161845884424628,6.727746918164084,0.0272379868942836,0.9397530168671756,1.1526865767559376,5.990729616894265,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977497452,83.85601360969383,83.85601360707642,3226.9280575333732,1320.1345430220504,466.3127405632954,168.13645547788138,2.3917432793523887,2.3917432793499294,2541.2427105537604,1730.521669690733,2541.242710547871
4.57,5.161845884424318,6.727746918164225,0.027237986894284354,0.9397530168671995,1.1526865767559595,5.9907296168943915,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797749764,83.8560136096897,83.8560136070785,3226.9280575334255,1320.1345430220588,466.3127405633002,168.13645547788298,2.3917432793524456,2.391743279349992,2541.2427105538072,1730.521669690763,2541.242710547922
4.58,5.161845884424008,6.7277469181643665,0.027237986894285107,0.9397530168672233,1.1526865767559815,5.990729616894517,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977497829,83.85601360968562,83.8560136070806,3226.928057533477,1320.134543022067,466.31274056330506,168.13645547788454,2.3917432793525024,2.3917432793500546,2541.2427105538554,1730.521669690793,2541.242710547973
4.59,5.161845884423698,6.727746918164508,0.02723798689428586,0.9397530168672472,1.1526865767560035,5.990729616894643,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977498015,83.85601360968151,83.85601360708267,3226.928057533529,1320.1345430220756,466.31274056330994,168.13645547788616,2.3917432793525597,2.3917432793501177,2541.242710553902,1730.5216696908226,2541.2427105480238
4.6000000000000005,5.161845884423388,6.727746918164649,0.027237986894286612,0.9397530168672712,1.1526865767560253,5.990729616894768,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977498204,83.8560136096774,83.85601360708478,3226.928057533581,1320.1345430220845,466.3127405633148,168.13645547788772,2.3917432793526165,2.3917432793501803,2541.242710553949,1730.5216696908524,2541.2427105480965
4.61,5.161845884423079,6.72774691816479,0.027237986894287365,0.9397530168672951,1.1526865767560472,5.990729616894894,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977498392,83.85601360967331,83.85601360708687,3226.9280575336334,1320.1345430220929,466.3127405633196,168.1364554778893,2.3917432793526734,2.391743279350243,2541.2427105539964,1730.521669690882,2541.2427105481547
4.62,5.161845884422769,6.727746918164931,0.027237986894288118,0.9397530168673189,1.1526865767560692,5.99072961689502,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977498579,83.8560136096692,83.85601360708895,3226.9280575336857,1320.1345430221013,466.31274056332455,168.1364554778909,2.3917432793527307,2.3917432793503055,2541.242710554043,1730.521669690912,2541.242710548213
4.63,5.161845884422459,6.727746918165073,0.02723798689428887,0.9397530168673428,1.1526865767560912,5.990729616895146,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977498767,83.8560136096651,83.85601360709104,3226.928057533738,1320.13454302211,466.31274056332927,168.13645547789247,2.3917432793527875,2.391743279350368,2541.242710554091,1730.5216696909415,2541.242710548264
4.64,5.161845884422149,6.727746918165214,0.027237986894289624,0.9397530168673667,1.152686576756113,5.990729616895272,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977498954,83.85601360966099,83.85601360709315,3226.92805753379,1320.1345430221186,466.31274056333433,168.1364554778941,2.391743279352844,2.391743279350431,2541.242710554137,1730.5216696909715,2541.242710548315
4.65,5.161845884421839,6.727746918165355,0.027237986894290377,0.9397530168673907,1.152686576756135,5.990729616895397,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977499143,83.85601360965687,83.85601360709524,3226.928057533842,1320.134543022127,466.31274056333905,168.13645547789565,2.3917432793529017,2.391743279350494,2541.2427105541847,1730.5216696910015,2541.242710548395
4.66,5.161845884421529,6.727746918165496,0.02723798689429113,0.9397530168674145,1.152686576756157,5.990729616895523,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797749933,83.85601360965278,83.85601360709732,3226.9280575338944,1320.1345430221354,466.312740563344,168.13645547789724,2.3917432793529585,2.3917432793505564,2541.242710554232,1730.5216696910309,2541.242710548453
4.67,5.16184588442122,6.7277469181656375,0.027237986894291882,0.9397530168674384,1.1526865767561787,5.990729616895649,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977499518,83.85601360964868,83.85601360709943,3226.9280575339462,1320.134543022144,466.3127405633488,168.13645547789886,2.3917432793530153,2.3917432793506186,2541.242710554279,1730.5216696910609,2541.2427105485112
4.68,5.16184588442091,6.727746918165779,0.027237986894292635,0.9397530168674623,1.1526865767562007,5.990729616895774,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977499706,83.85601360964456,83.8560136071015,3226.9280575339985,1320.134543022153,466.31274056335366,168.1364554779004,2.391743279353072,2.391743279350681,2541.2427105543256,1730.5216696910904,2541.2427105485694
4.69,5.1618458844206,6.72774691816592,0.027237986894293388,0.9397530168674861,1.1526865767562227,5.9907296168959006,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977499893,83.85601360964046,83.8560136071036,3226.9280575340504,1320.1345430221613,466.31274056335855,168.13645547790205,2.391743279353129,2.3917432793507447,2541.2427105543734,1730.5216696911202,2541.242710548613
4.7,5.16184588442029,6.727746918166061,0.02723798689429414,0.93975301686751,1.1526865767562446,5.990729616896026,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977500081,83.85601360963634,83.85601360710568,3226.9280575341027,1320.1345430221695,466.3127405633634,168.1364554779036,2.3917432793531863,2.391743279350807,2541.2427105544207,1730.5216696911498,2541.242710548686
4.71,5.16184588441998,6.727746918166202,0.027237986894294894,0.939753016867534,1.1526865767562664,5.990729616896152,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797750027,83.85601360963227,83.8560136071078,3226.9280575341545,1320.1345430221781,466.3127405633682,168.1364554779052,2.391743279353243,2.3917432793508695,2541.2427105544675,1730.5216696911798,2541.242710548744
4.72,5.16184588441967,6.727746918166344,0.027237986894295647,0.9397530168675579,1.1526865767562884,5.990729616896278,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977500456,83.85601360962814,83.85601360710987,3226.9280575342073,1320.134543022187,466.31274056337304,168.1364554779068,2.3917432793533004,2.391743279350932,2541.2427105545144,1730.5216696912094,2541.2427105488023
4.73,5.161845884419361,6.727746918166485,0.0272379868942964,0.9397530168675817,1.1526865767563104,5.990729616896403,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687977500645,83.85601360962404,83.85601360711198,3226.928057534259,1320.1345430221954,466.3127405633779,168.13645547790836,2.391743279353357,2.391743279350995,2541.2427105545617,1730.5216696912394,2541.2427105488605
