AICAR,DHF,GAR,Gly,HCOOH,Hcy,NADPH,Ser,THF,_10fTHF,_5_10_CH2THF,_5_10_CHTHF,_5mTHF,dUMP,Time
2.1,0.027237986894599057,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223264,5.990729616946961,0.939753016877186,1.152686576765124,5.161845884295044,20.0,9.39
2.1,0.027237986894599064,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223265,5.990729616946963,0.9397530168771863,1.1526865767651242,5.161845884295046,20.0,9.4
2.1,0.02723798689459907,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223267,5.990729616946964,0.9397530168771865,1.1526865767651242,5.1618458842950465,20.0,9.41
2.1,0.027237986894599078,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223268,5.990729616946965,0.9397530168771867,1.1526865767651244,5.161845884295047,20.0,9.42
2.1,0.02723798689459908,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822327,5.9907296169469655,0.9397530168771869,1.1526865767651246,5.161845884295048,20.0,9.43
2.1,0.027237986894599088,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182232705,5.990729616946966,0.939753016877187,1.1526865767651249,5.161845884295049,20.0,9.44
2.1,0.027237986894599095,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223271,5.990729616946968,0.9397530168771873,1.152686576765125,5.161845884295051,20.0,9.450000000000001
2.1,0.027237986894599102,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223273,5.990729616946969,0.9397530168771875,1.1526865767651253,5.161845884295052,20.0,9.46
2.1,0.027237986894599105,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223274,5.99072961694697,0.9397530168771877,1.1526865767651255,5.161845884295053,20.0,9.47
2.1,0.027237986894599112,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223276,5.990729616946971,0.9397530168771879,1.1526865767651255,5.161845884295054,20.0,9.48
2.1,0.02723798689459912,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223277,5.990729616946972,0.9397530168771882,1.1526865767651258,5.1618458842950545,20.0,9.49
2.1,0.027237986894599126,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223278,5.9907296169469735,0.9397530168771884,1.152686576765126,5.161845884295055,20.0,9.5
2.1,0.02723798689459913,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223279,5.990729616946974,0.9397530168771885,1.1526865767651262,5.161845884295057,20.0,9.51
2.1,0.027237986894599137,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822328,5.990729616946975,0.9397530168771887,1.1526865767651264,5.161845884295058,20.0,9.52
2.1,0.027237986894599144,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223282,5.990729616946976,0.9397530168771889,1.1526865767651266,5.161845884295059,20.0,9.53
2.1,0.02723798689459915,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223283,5.990729616946977,0.9397530168771892,1.1526865767651266,5.16184588429506,20.0,9.540000000000001
2.1,0.027237986894599154,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223284,5.990729616946978,0.9397530168771894,1.1526865767651269,5.161845884295061,20.0,9.55
2.1,0.02723798689459916,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223286,5.99072961694698,0.9397530168771896,1.152686576765127,5.1618458842950625,20.0,9.56
2.1,0.027237986894599168,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182232865,5.990729616946981,0.9397530168771898,1.1526865767651273,5.161845884295063,20.0,9.57
2.1,0.02723798689459917,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223288,5.9907296169469815,0.93975301687719,1.1526865767651275,5.161845884295064,20.0,9.58
2.1,0.027237986894599178,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223289,5.990729616946982,0.9397530168771902,1.1526865767651278,5.161845884295065,20.0,9.59
2.1,0.027237986894599185,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223291,5.990729616946983,0.9397530168771904,1.152686576765128,5.161845884295066,20.0,9.6
2.1,0.027237986894599192,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223292,5.990729616946985,0.9397530168771906,1.152686576765128,5.161845884295068,20.0,9.61
2.1,0.027237986894599196,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223293,5.990729616946986,0.9397530168771908,1.1526865767651282,5.161845884295069,20.0,9.620000000000001
2.1,0.027237986894599202,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182232945,5.990729616946987,0.939753016877191,1.1526865767651284,5.16184588429507,20.0,9.63
2.1,0.02723798689459921,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223295,5.990729616946988,0.9397530168771913,1.1526865767651286,5.1618458842950705,20.0,9.64
2.1,0.027237986894599216,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223297,5.990729616946989,0.9397530168771915,1.1526865767651289,5.161845884295071,20.0,9.65
2.1,0.02723798689459922,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223298,5.99072961694699,0.9397530168771916,1.152686576765129,5.161845884295072,20.0,9.66
2.1,0.027237986894599227,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223299,5.990729616946991,0.9397530168771918,1.152686576765129,5.161845884295074,20.0,9.67
2.1,0.027237986894599234,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223301,5.990729616946992,0.939753016877192,1.1526865767651293,5.161845884295075,20.0,9.68
2.1,0.02723798689459924,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223302,5.990729616946993,0.9397530168771923,1.1526865767651295,5.161845884295076,20.0,9.69
2.1,0.027237986894599244,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223303,5.990729616946994,0.9397530168771925,1.1526865767651298,5.161845884295077,20.0,9.700000000000001
2.1,0.02723798689459925,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223304,5.990729616946995,0.9397530168771927,1.15268657676513,5.161845884295078,20.0,9.71
2.1,0.027237986894599258,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223305,5.990729616946997,0.9397530168771929,1.1526865767651302,5.161845884295079,20.0,9.72
2.1,0.027237986894599265,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223307,5.9907296169469975,0.939753016877193,1.1526865767651304,5.16184588429508,20.0,9.73
2.1,0.02723798689459927,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223308,5.990729616946998,0.9397530168771933,1.1526865767651304,5.161845884295081,20.0,9.74
2.1,0.027237986894599275,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822331,5.990729616946999,0.9397530168771935,1.1526865767651306,5.161845884295082,20.0,9.75
2.1,0.027237986894599282,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182233105,5.990729616947,0.9397530168771937,1.1526865767651309,5.161845884295083,20.0,9.76
2.1,0.02723798689459929,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223311,5.990729616947002,0.9397530168771939,1.152686576765131,5.161845884295085,20.0,9.77
2.1,0.027237986894599293,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223313,5.990729616947003,0.9397530168771941,1.1526865767651313,5.161845884295086,20.0,9.78
2.1,0.0272379868945993,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223314,5.990729616947004,0.9397530168771944,1.1526865767651315,5.1618458842950865,20.0,9.790000000000001
2.1,0.027237986894599307,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223316,5.990729616947005,0.9397530168771945,1.1526865767651318,5.161845884295087,20.0,9.8
2.1,0.027237986894599314,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223317,5.9907296169470055,0.9397530168771947,1.1526865767651318,5.161845884295088,20.0,9.81
2.1,0.027237986894599317,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223318,5.990729616947007,0.9397530168771949,1.152686576765132,5.161845884295089,20.0,9.82
2.1,0.027237986894599324,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223319,5.990729616947008,0.9397530168771951,1.1526865767651322,5.161845884295091,20.0,9.83
2.1,0.02723798689459933,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822332,5.990729616947009,0.9397530168771954,1.1526865767651324,5.161845884295092,20.0,9.84
2.1,0.027237986894599338,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223322,5.99072961694701,0.9397530168771956,1.1526865767651326,5.161845884295093,20.0,9.85
2.1,0.02723798689459934,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223323,5.990729616947011,0.9397530168771958,1.1526865767651329,5.161845884295094,20.0,9.86
2.1,0.027237986894599348,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223324,5.990729616947013,0.9397530168771959,1.1526865767651329,5.1618458842950945,20.0,9.870000000000001
2.1,0.027237986894599355,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223326,5.9907296169470134,0.9397530168771961,1.152686576765133,5.161845884295096,20.0,9.88
2.1,0.027237986894599362,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182233265,5.990729616947014,0.9397530168771964,1.1526865767651333,5.161845884295097,20.0,9.89
2.1,0.027237986894599366,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223328,5.990729616947015,0.9397530168771966,1.1526865767651335,5.161845884295098,20.0,9.9
2.1,0.027237986894599373,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223329,5.990729616947016,0.9397530168771968,1.1526865767651338,5.161845884295099,20.0,9.91
2.1,0.02723798689459938,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822333,5.990729616947017,0.939753016877197,1.152686576765134,5.1618458842951,20.0,9.92
2.1,0.027237986894599386,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223332,5.990729616947019,0.9397530168771973,1.1526865767651342,5.161845884295102,20.0,9.93
2.1,0.02723798689459939,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223333,5.99072961694702,0.9397530168771975,1.1526865767651342,5.1618458842951025,20.0,9.94
2.1,0.027237986894599397,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182233345,5.9907296169470206,0.9397530168771976,1.1526865767651344,5.161845884295103,20.0,9.950000000000001
2.1,0.027237986894599404,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223335,5.990729616947021,0.9397530168771978,1.1526865767651346,5.161845884295104,20.0,9.96
2.1,0.027237986894599407,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223336,5.990729616947022,0.939753016877198,1.1526865767651349,5.161845884295105,20.0,9.97
2.1,0.027237986894599414,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223338,5.990729616947024,0.9397530168771983,1.152686576765135,5.161845884295106,20.0,9.98
2.1,0.02723798689459942,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223339,5.990729616947025,0.9397530168771985,1.1526865767651353,5.161845884295108,20.0,9.99
2.1,0.027237986894599428,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223341,5.990729616947026,0.9397530168771987,1.1526865767651353,5.161845884295109,20.0,10.0
