Time,GLCi,ATP,G6P,ADP,F6P,F16bP,F26bP,AMP,DHAP,GAP,NAD,BPG,NADH,P3G,P2G,PEP,PYR,AcAld,GLCo,CO2,EtOH,Glycerol,Glycogen,Trehalose,Succinate,WGD_E,fV_HXT,fV_HXK,fV_TDH,fV_ENO,fV_PFK,fV_FBA,fV_PYK,fV_PGK,fV_GPM,fV_PGI,cyto,HXT,HXK,PGI,PFK,FBA,TPI,TDH,PGK,GPM,ENO,PYK,PDC,ADH,ATPase,AK,G3PDH,glycogen_branch,trehalose_synth,succinate_syn
6.07,0.09642225622253828,2.4827260176521424,2.4412755057795796,1.3074413305029873,0.569670880921634,5.528246484348152,0.02,0.30983265184497255,0.9700602479041164,0.0436468482362212,1.5032670613747303,0.0006771384903334527,0.08673293862527574,0.8402499435264168,0.12106770414356967,0.06061270847673588,1.7996962368067133,0.17621514906707766,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27866065793152,88.27864750864472,77.47989985809805,77.48020271482552,77.4836184074842,58.629194640379865,136.11282223939236,136.11281930828468,136.1130680569743,136.11310412508203,136.11312291045942,136.11320284013306,-128.57120767148282,98.06767769725963,0.00016888646682389208,18.854625127183393,6.0,2.4,3.7710041900354616
6.08,0.0964223867784038,2.4827218881750213,2.4412630092395204,1.307443778521179,0.5696678570707199,5.528212400273536,0.02,0.30983433330390175,0.9700582398162721,0.04364675787645191,1.503267041510995,0.0006771344211430498,0.08673295848901105,0.8402474937938182,0.1210673441205617,0.060612518502263575,1.799695442538995,0.1762150170831361,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27865221272066,88.27863917862592,77.47988081340606,77.48018108870421,77.4835675522435,58.629152803332545,136.11272946106607,136.11272673944433,136.11297318446557,136.11300894518183,136.11302758371613,136.11310681514817,-128.5711171829432,98.06751458291333,0.0001674295470195375,18.85461438283738,6.0,2.4,3.7710013655791124
6.09,0.09642251621297583,2.482717794245762,2.441250620504389,1.3074462054464806,0.5696648593063548,5.528178610289554,0.02,0.30983600030785974,0.9700562490322365,0.04364666829531805,1.5032670218213584,0.000677130387095588,0.08673297817864765,0.8402450651716794,0.12106698720021977,0.0606123301671798,1.799694655100088,0.17621488624033899,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.278643840044,88.27863092110394,77.47986193257965,77.48015965127475,77.4835171356415,58.62911132600857,136.1126374795077,136.11263501795773,136.11287912838807,136.1129145845717,136.11293308148228,136.11301161576202,-128.5710274723492,98.0673528727076,0.00016597991215405727,18.854603730767472,6.0,2.4,3.770998565543254
6.1,0.09642264453410199,2.482713735619427,2.441238338842065,1.3074486114233184,0.5696618874513963,5.5281451123958725,0.02,0.3098376529573566,0.9700542754333332,0.043646579487479444,1.5032670023048045,0.0006771263879542334,0.08673299769520171,0.840242657515396,0.12106663336130058,0.06061214346037533,1.799693874442482,0.17621475653111957,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27863553939382,88.27862273563761,77.47984321449962,77.48013840142839,77.48346715472935,58.629070205497555,136.1125462891206,136.1125441414619,136.11278588311774,136.1128210376217,136.11283939836272,136.1129172362303,-128.57093853428853,98.06719255696737,0.00016453714290776134,18.85459317032509,6.0,2.4,3.7709957897659585
6.11,0.09642277174949035,2.4827097120556005,2.4412261635344454,1.3074509965934136,0.5696589413320934,5.528111904630506,0.02,0.3098392913510878,0.9700523189031127,0.043646491447696105,1.503266982960342,0.0006771224234867605,0.08673301703966405,0.8402402706830806,0.1210662825829603,0.060611958370954386,1.7996931005195278,0.17621462794806153,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27862731027153,88.27861462179638,77.4798246580681,77.48011733808426,77.48341760661575,58.62902943964582,136.1124558844076,136.1124541077746,136.11269344313473,136.11272829880664,136.11274652907372,136.11282367091295,-128.57085036344728,98.06703362619622,0.00016310081292658651,18.85458270087325,6.0,2.4,3.7709930380885166
6.12,0.09642289786670961,2.4827057233183876,2.4412140938774414,1.3074533610957806,0.5696560207780867,5.528078985069807,0.02,0.30984091558593385,0.9700503793273523,0.04364640417082826,1.503266963787006,0.0006771184934655518,0.08673303621300003,0.840237904535563,0.12106593484475467,0.06061177488823459,1.7996923332854355,0.176214500483899,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27861915218745,88.27860657916007,77.4798062622079,77.48009646018961,77.4833684884671,58.628989025892224,136.1123662599711,136.11236491489407,136.11260180302284,136.11263636270616,136.11265446844243,136.11273091427384,-128.57076295460917,98.06687607107631,0.000161670488679988,18.85457232178655,6.0,2.4,3.7709903103554385
6.13,0.09642302289318902,2.482701769176413,2.4412021291809807,1.3074557050667288,0.5696531256224089,5.528046351828474,0.02,0.3098425257569604,0.970048456594056,0.043646317651836325,1.5032669447838565,0.0006771145976675983,0.08673305521614974,0.8402355589363892,0.1210655901266389,0.06061159300174699,1.799691572695276,0.1762143741315167,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27861106466094,88.27859860731884,77.4797880258634,77.48007576671986,77.4833197975074,58.62894896196667,136.11227741051292,136.11227656100013,136.11251095747033,136.11254522400475,136.11256321140732,136.1126389608808,-128.57067630265644,98.0667198824683,0.0001602457297735782,18.85456203245117,6.0,2.4,3.770987606414457
6.14,0.09642314683621832,2.4826978494028227,2.4411902687690055,1.307458028639861,0.5696502557014841,5.5280140030595435,0.02,0.30984412195741845,0.9700465505934549,0.04364623188578093,1.5032669259499782,0.0006771107358744986,0.08673307405002778,0.8402332337518228,0.12106524840896773,0.06061141270123606,1.79969081870498,0.17621424888394957,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27860304722053,88.27859070587346,77.47976994799969,77.48005525667845,77.48327153101835,58.62890924542444,136.11218933083444,136.112189044453,136.11242090126947,136.11245487749153,136.1124727530179,136.1125478054056,-128.57059040256905,98.0665650514115,0.0001588260885512227,18.854551832264896,6.0,2.4,3.7709849261165207
6.15,0.09642326970294786,2.4826939637752834,2.441178511979473,1.307460331946074,0.5696474108551278,5.527981936954399,0.02,0.30984570427874414,0.9700446612180067,0.0436461468678229,1.5032669072844826,0.0006771069078724603,0.08673309271552347,0.8402309288508437,0.12106490967249539,0.06061123397665969,1.7996900712713386,0.17621412473438322,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27859509940353,88.27858287443502,77.47975202760325,77.48003492909693,77.48322368633923,58.62886987399543,136.11210201583657,136.11210236379475,136.11233162931688,136.11236531806054,136.11238308843488,136.11245744262422,-128.57050524942528,98.06641156912369,0.0001574111102513598,18.854541720637084,6.0,2.4,3.770982269315801
6.16,0.0964233915003885,2.4826901120759834,2.441166858164357,1.3074626151135595,0.5696445909265477,5.527950151742762,0.02,0.30984727281055874,0.9700427883623959,0.04364606259322327,1.5032668887865055,0.0006771031134522986,0.08673311121350066,0.840228644105149,0.1210645738983756,0.06061105681818919,1.799689330352002,0.17621400167615353,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27858722075646,88.27857511262509,77.47973426368159,77.48001478303499,77.48317626086697,58.62883084540954,136.11201546051953,136.11201651774877,136.11224313661327,136.11227654071058,136.11229421293024,136.1123678674163,-128.5704208384012,98.06625942700134,0.00015600033306384375,18.854531696988694,6.0,2.4,3.7709796358696854
6.17,0.09642351223541172,2.48268629409163,2.441155306689645,1.3074648782678027,0.569641795762343,5.527918645692702,0.02,0.30984882764066873,0.9700409319235339,0.043645979057343263,1.5032668704552081,0.0006770993524094376,0.08673312954479785,0.8402263793891526,0.12106424106816166,0.06061088121620928,1.7996885959054818,0.176213879702747,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27857941083477,88.27856742007567,77.47971665526322,77.47999481758045,77.4831292520563,58.628792157629505,136.11192965998336,136.11193150522013,136.11215541826326,136.11218854054528,136.11220612188686,136.11227907476578,-128.5703371647711,98.06610861661937,0.0001545932880020473,18.854521760752267,6.0,2.4,3.770977025638785
6.18,0.09642363191474948,2.482682509613453,2.441143856935342,1.3074671215315823,0.5696390252125043,5.527887417110623,0.02,0.30985036885506584,0.970039091800559,0.04364589625564432,1.503266852289778,0.0006770956245439087,0.0867331477102282,0.8402241345799852,0.12106391116380628,0.06061070716131812,1.7996878678911488,0.17621375880780046,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27857166920299,88.27855979642924,77.47969920139798,77.4799750318492,77.48308265741946,58.62875380832702,136.11184460942738,136.11184732529492,136.112068469476,136.11210131277306,136.11211881079925,136.1121910597604,-128.57025422390745,98.06595912973138,0.0001531894987749638,18.854511911371944,6.0,2.4,3.7709744384869297
6.19,0.09642375066784457,2.482678753941605,2.441132493284248,1.3074693478413137,0.5696362754915534,5.527856424185956,0.02,0.3098518982171821,0.970037265670658,0.04364581408360391,1.5032668342328344,0.0006770919243725954,0.0867331657671718,0.8402219068075313,0.12106358376169184,0.06061053440766817,1.7996871455003949,0.17621363878661178,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27856398748783,88.27855222338437,77.47968188229339,77.4799553757063,77.48303641143968,58.62871575698955,136.111760225445,136.111763334461,136.11198218646015,136.11201475091727,136.11203213080776,136.11210372464126,-128.57017192452494,98.0658107806934,0.00015184227909514902,18.85450213959736,6.0,2.4,3.7709718700334918
6.2,0.09642386845619486,2.4826750285214536,2.4411212206375295,1.307471556283766,0.5696335477878514,5.5278256799960355,0.02,0.3098534151948813,0.9700354542513273,0.04364573257350818,1.5032668163043241,0.0006770882536397216,0.08673318369568188,0.8402196969606635,0.12106325899312874,0.060610363032886284,1.7996864289756564,0.17621351970575302,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27855636817989,88.27854470717378,77.47966470394356,77.47993586635438,77.48299053482842,58.62867801549146,136.11167653223586,136.11167976733768,136.11189660089792,136.11192888764327,136.11194613048937,136.11201709871804,-128.5700902939388,98.06566362659741,0.00015053145702381698,18.85449244808159,6.0,2.4,3.7709693217031144
6.21,0.09642398523667661,2.482671334966907,2.4411100444580485,1.3074737458402492,0.5696308434259139,5.527795199121594,0.02,0.30985491919294494,0.9700336583434395,0.04364565176139503,1.5032667985262844,0.0006770846142870423,0.08673320147372153,0.8402175060313029,0.12106293700463859,0.0606101931234472,1.7996857185882813,0.17621340163918842,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27854881406861,88.27853725469612,77.47964767305255,77.47991652282369,77.48294505065753,58.62864059745334,136.11159355697058,136.11159688220627,136.11181174819188,136.11184375943586,136.11186086380593,136.11193121479576,-128.57000936272726,98.06551773119283,0.00014923488780027583,18.85448283980701,6.0,2.4,3.770966795078632
6.22,0.09642410101728144,2.4826676730207695,2.441098963959799,1.3074759166643832,0.5696281622154661,5.527764979428363,0.02,0.30985641031494787,0.9700318778221358,0.04364557164164608,1.5032667808971665,0.0006770810060547967,0.08673321910283957,0.8402153338667657,0.1210626177737664,0.06061002466730165,1.7996850142897074,0.1762132845782203,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27854132463705,88.2785298653699,77.47963078847515,77.47989734361302,77.48289995573634,58.628603500372265,136.11151129408208,136.11151466936047,136.11172762250155,136.11175936041656,136.1117763245583,136.11184606700314,-128.56992912537186,98.0653730843204,0.0001479528635712768,18.85447331413528,6.0,2.4,3.7709642899739144
6.23,0.09642421580590847,2.4826640424286484,2.4410879783650477,1.3074780689081595,0.5696255039682332,5.527735018805054,0.02,0.3098578886632926,0.9700301125639341,0.04364549220870488,1.503266763415425,0.0006770774286858094,0.08673323658458104,0.840213180316033,0.12106230127830132,0.0606098576525233,1.7996843160319376,0.17621316851422544,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27853389937418,88.27852253861724,77.47961404908038,77.47987832723062,77.48285524690766,58.62856672151247,136.11142973807304,136.11143311902973,136.11164421805236,136.1116756847728,136.11169250660325,136.11176164953713,-128.56984957641802,98.0652296759316,0.00014668568984177455,18.854463870436344,6.0,2.4,3.7709618062044243
6.24,0.09642432961036441,2.4826604429389514,2.441077086904336,1.3074802027219403,0.5696228684979401,5.5277053151633675,0.02,0.3098593543392088,0.9700283624467282,0.04364541345707689,1.5032667460795188,0.0006770738819254914,0.08673325392048732,0.8402110452297511,0.12106198749627686,0.06060969206730872,1.799683623767542,0.1762130534386552,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.278526537775,88.27851527386375,77.479597453751,77.4798594721939,77.48281092104783,58.62853025877848,136.11134888351515,136.1113522213791,136.1115615291362,136.11159272675786,136.1116094038538,136.11167795666333,-128.56977071047697,98.06508749608858,0.0001454336855033489,18.854454508088402,6.0,2.4,3.7709593435872213
6.25,0.09642444243836348,2.4826568743028874,2.4410662888164802,1.3074823182544595,0.5696202556203117,5.5276758664379875,0.02,0.3098608074427538,0.970026627349788,0.043645335381329524,1.5032667288879102,0.0006770703655218394,0.08673327111209597,0.8402089284602314,0.1210616764059707,0.06060952789997739,1.7996829374496561,0.17621293934303547,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27851923934045,88.2785080705386,77.47958100138382,77.4798407770296,77.48276697506672,58.628494109318126,136.11126872504983,136.11127196651003,136.11147955011108,136.11151048069104,136.1115270102786,136.11159498271584,-128.5696925222243,98.06494653496405,0.00014419718290525907,18.854445226477903,6.0,2.4,3.770956901940959
6.26,0.09642455429752744,2.482653336274467,2.4410555833485703,1.3074844156528214,0.5696176651530733,5.52764667058658,0.02,0.30986224807281215,0.9700249071537598,0.04364525797609209,1.5032667118390652,0.0006770668792254357,0.08673328816094089,0.8402068298614507,0.12106136798590474,0.06060936513897166,1.7996822570319817,0.17621282621896664,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27851200357752,88.27850092807476,77.47956469088933,77.47982224027378,77.4827234059078,58.62845827097772,136.11118925738765,136.11119234445965,136.11139827540157,136.1114289409574,136.11144531990254,136.11151272209693,-128.56961500640068,98.06480678284144,0.00014297652762707003,18.854436024999575,6.0,2.4,3.770954481085886
6.27,0.09642466519538556,2.482649828610502,2.44104496975597,1.3074864950625023,0.5696150969159498,5.5276177255898,0.02,0.309863676327096,0.9700232017406658,0.04364518123605583,1.503266694931454,0.0006770634227894486,0.08673330506855217,0.8402047492890504,0.12106106221484518,0.06060920377285685,1.7996815824687864,0.17621271405812364,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27850482999912,88.27849384590854,77.47954852119193,77.47980386047186,77.4826802105481,58.628422741312534,136.1111104753089,136.1111133452014,136.11131769949822,136.11134810200795,136.11136432680635,136.1114311692775,-128.5695381578114,98.06466823011482,0.000141772078720237,18.854426903056407,6.0,2.4,3.7709520808438457
6.28,0.09642477513937468,2.4826463510706054,2.441034447302318,1.3074885566273495,0.5696125507306661,5.527589029451283,0.02,0.3098650923021448,0.9700215109939048,0.04364510515597393,1.50326667816355,0.0006770599959696327,0.08673332183645623,0.8402026866003376,0.12106075907180243,0.06060904379032113,1.7996809137149044,0.176212602852256,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.2784977181241,88.27848682348004,77.47953249123017,77.4797856361785,77.48263738599816,58.62838751781965,136.11103237366302,136.1110349586455,136.11123781695784,136.11126795835946,136.1112840251269,136.1113503187969,-128.5694619713271,98.06453086728891,0.00014058420853757525,18.854417860059623,6.0,2.4,3.7709497010382784
6.29,0.09642488413683918,2.482642903417193,2.4410240152595275,1.3074906004895814,0.569610026420947,5.527560580197651,0.02,0.30986649609332567,0.9700198347982514,0.043645029730661464,1.5032666615338304,0.0006770565985243277,0.08673333846617569,0.8402006416542842,0.12106045853603113,0.060608885180175626,1.7996802507257352,0.17621249259318778,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27849066747746,88.27847986023282,77.47951659995633,77.47976756595773,77.4825949293021,58.62835259846179,136.11095494736887,136.11095717463778,136.11115862240396,136.1111885045948,136.11120440905694,136.11127016526288,-128.56938644188284,98.06439468497912,0.00013941330266220575,18.85440889542875,6.0,2.4,3.7709473414942183
6.3,0.09642499219503095,2.4826394854154787,2.4410136729077845,1.307492626789788,0.5696075238125176,5.527532375878512,0.02,0.3098678877948328,0.9700181730398563,0.043644954954995464,1.5032666450407766,0.0006770532302144603,0.08673335495922947,0.8401986143115273,0.12106016058703019,0.06060872793135433,1.799679593457245,0.17621238327281746,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27848367758995,88.27847295561412,77.47950084633658,77.47974964838292,77.48255283753767,58.62831798067782,136.11087819141488,136.11087998296176,136.11108011052576,136.11110973536262,136.11112547284543,136.11119070335155,-128.5693115644788,98.06425967391141,0.00013825976017756147,18.85440000859154,6.0,2.4,3.7709450020382933
6.31,0.09642509932110943,2.482636096833482,2.441003419535551,1.30749463566693,0.5696050427331025,5.527504414566455,0.02,0.30986926749968813,0.9700165256062465,0.043644880823914864,1.5032666286828735,0.0006770498908035418,0.08673337131713278,0.8401966044343693,0.12105986520454276,0.060608572032914164,1.7996789418659656,0.1762122748831182,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27847674799854,88.27846610907477,77.47948522935116,77.47973188203676,77.48251110781621,58.62828366231406,136.11080210085868,136.1108033733365,136.11100227607923,136.11103164537758,136.11104721079712,136.1111119278075,-128.56923733418006,98.06412582492254,0.000137123993312116,18.854391198984025,6.0,2.4,3.770942682498729
6.32,0.0964252055221416,2.482632737442019,2.4409932544395616,1.3074966272583393,0.5696025830124268,5.527476694357059,0.02,0.30987063529974085,0.9700148923863253,0.043644807332420536,1.5032666124586092,0.0006770465800576702,0.08673338754139702,0.8401946118867775,0.1210595723685562,0.06060841747403497,1.7996782959089952,0.1762121674161376,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.27846987824597,88.27845932006917,77.47946974799383,77.4797142655112,77.48246973728251,58.6282496410422,136.11072667082755,136.1107273354186,136.11092511388637,136.11095422942,136.11096961727318,136.11103383344388,-128.56916374611657,98.06399312895975,0.00013600642762412463,18.854382466050513,6.0,2.4,3.7709403827053443
