Time,pmTORC1,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR,V1,Km1,V2,Km2,k3c,Km3,V4,Km4,k5ca,Km5a,k5cb,Km5b,V6,Km6,k7c,Km7,V8,Km8,k9c,Km9,V10,Km10,k11ca,Km11a,k11cb,Km11b,V12,Km12,k13f,k13r,k14f,k14r,k15c,Km15,V16,Km16,ks17,kd18,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18
3502.8,17.063705888050833,36.53846153846144,13.461538461538412,8.83058370830455,7.747929898853873,83.42148639284314,61.75839661592115,38.24160338407888,90.13515880044727,8.826971773382231,0.5062736534466074,0.0,142.80113531149928,190.6667545731456,15.888043597607544,0.64406651793145,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.20206028010290844,0.13416809766903257,1.0611738072553218,1.0587141368046336,3.7411483723311694,5.667842244709653,0.21114745845077057,0.20234020640087308,0.26360814999629417,0.33702821210181716,0.5752645208297898,-0.1622973408464371,0.25612950564189574,0.6252477666694467,0.0,0.0
3506.4,10.44833724793236,36.53846153846144,13.461538461538412,10.019914059945876,8.025046313259153,81.95503962679642,61.64756062868234,38.352439371317686,94.76396315410244,9.39560854192615,0.5391740022578009,0.0,144.78769959796261,190.06521745579047,14.733635551503887,0.413447394926898,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.22473117566372028,0.1383031436103373,1.1198186046374103,1.060156083321264,3.755973849133742,5.475906424657115,0.2239952030256915,0.21454896866539938,0.1679756202121256,0.22307969445352754,0.5274914989409126,-0.17137100044538578,0.17442784271408876,0.621083058734148,0.0,0.0
3510.0,5.028711752581224,36.53846153846144,13.461538461538412,11.42090593342996,8.372553563373316,80.20654050319813,61.32527746002766,38.67472253997237,98.38232785345348,9.988703565530793,0.5740847840956607,0.0,146.58896039396268,189.437211650348,13.727214222199555,0.24661373367361866,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.2503104800425957,0.143433052903596,1.1841374135112153,1.064323913137765,3.790417411044336,5.004762502133052,0.23730397563117406,0.22738778365716666,0.09883830499775098,0.13612633030385055,0.47098152775924984,-0.17680375437946005,0.09350634449255942,0.6159947126559905,0.0,0.0
3513.6,2.2711536233799636,36.53846153846144,13.461538461538412,12.969321707650543,8.795058949130722,78.23561934322016,60.78244874419691,39.217551255803116,99.57415896867522,10.590866133586148,0.6102847805364688,0.0,148.15468740794225,188.79884908585183,12.897007268483696,0.14945623790610102,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.2772572710853755,0.14958840260267747,1.2532429808174048,1.0712609362961942,3.8445355814482314,4.165784707536781,0.2507215451147861,0.2405763245932493,0.06719637561623518,0.08361824056699062,0.39528052752450193,-0.17665975198432238,0.04677725786195381,0.6100927319875459,0.0,0.0
3517.2000000000003,1.883105856893277,36.53846153846144,13.461538461538412,14.506793546769098,9.288770737936717,76.20443571529563,60.01462432172885,39.985375678271176,98.68778552578901,11.178096740013814,0.6466831103887858,0.0,149.42910861731505,188.17522014957186,12.277085881640895,0.11858535165601407,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.3027336324535239,0.15666998357908563,1.3253376710231106,1.0808994429426009,3.9191130865566866,3.918910959979331,0.2637154788927833,0.25371122395939305,0.0635874559807411,0.06663422340138256,0.3150237666651786,-0.16841014520435305,0.04234876110042015,0.6038174116732719,0.0,0.0
3520.8,1.9680143654888715,36.53846153846144,13.461538461538412,15.9540408238889,9.842709832104052,74.20324934400844,59.02511129140116,40.974888708598876,97.58584777377888,11.723882054278986,0.6818047754175822,0.0,150.44613786072955,187.59431317027787,11.84407296750198,0.11547600167438424,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.32562968316255925,0.16447633905147283,1.3977584016098499,1.093029664048023,4.015198285150002,3.9784464422524053,0.2757126509794343,0.2662674184064458,0.06536055220010681,0.06491540503950033,0.2531370744638003,-0.15355627742879585,0.047605546433232074,0.5974340424740909,0.0,0.0
3524.4,2.126530974125122,36.53846153846144,13.461538461538412,17.306662781034934,10.445579712313046,72.24775750665339,57.825728256348334,42.1742717436517,96.60292291288646,12.212930807124504,0.7143440188896104,0.0,151.2705461129857,187.07272517396038,11.53794787656688,0.11878083667086063,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.34613855009525524,0.17280965394042258,1.468073452255328,1.1073101397169962,4.131883520084431,4.080940169902221,0.2863980718829025,0.277798352189289,0.06796691801778026,0.06674223544514073,0.20697621261497812,-0.13605123753471937,0.05467980871721258,0.5909945423965857,0.0,0.0
3528.0,2.336123820284148,36.53846153846144,13.461538461538412,18.568659032125474,11.087723238835842,70.34361772904002,56.43407898573289,43.565921014267154,95.71522188836533,12.641768515928398,0.7435875942814401,0.0,151.94865429134776,186.61464388976464,11.312936811039254,0.12376500803209216,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.3645436869678876,0.18150493505030393,1.5347659449582942,1.1233263382833762,4.2674229419603655,4.201505602544164,0.2957181009472823,0.28807871747866787,0.07101205508564423,0.06949415534765467,0.1711283313295917,-0.11857916453520367,0.06326313987759206,0.5845230437348358,0.0,0.0
3531.6,2.605067153885333,36.53846153846144,13.461538461538412,19.742116225781352,11.760923998087144,68.49695977613283,54.87014543697938,45.129854563020665,94.88408459077763,13.013211463860985,0.7693527100850288,0.0,152.5108482553343,186.2174358260285,11.14206659833192,0.12964932048907954,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.38105992658031046,0.19042661988754253,1.5971317691320257,1.140653039544722,4.41982288010879,4.335675940590026,0.30375341596180083,0.2970721263895132,0.07449087212447514,0.07273811917592932,0.14213970010019805,-0.10234613343656229,0.07374244045229857,0.578048246178964,0.0,0.0
3535.2000000000003,2.947540627230423,36.53846153846144,13.461538461538412,20.82643202750197,12.458059405857693,66.71550856664166,53.15399591192273,46.846004088077315,94.07473040616411,13.33242726713971,0.7917671451179112,0.0,152.9777289666027,185.87580558771685,11.010029632112413,0.136435813751741,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.3958350120559099,0.19946279990712135,1.654948369244193,1.1588947311988642,4.587080480539327,4.480066307966139,0.3106314010689841,0.3048475899131594,0.07850136132988908,0.07647280368658677,0.1178991956052372,-0.08772189857195878,0.0866720979216889,0.5716079155714663,0.0,0.0
3538.8,3.3831085130376235,36.53846153846144,13.461538461538412,21.81807823904345,13.17279749655282,65.00912426440506,51.304707122814946,48.69529287718509,93.25315239836412,13.604979377594699,0.8110945758511178,0.0,153.36373908859545,185.58392604652866,10.907975552739165,0.14435931232041124,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.40895677881292414,0.2085200912191933,1.7082106105002426,1.1777041034126308,4.7672853374636475,4.6311084970511445,0.3164839288882131,0.31151635714104975,0.08321512922603258,0.08082421726548067,0.0970206720456428,-0.07468407915490771,0.10277764044722223,0.5652518848413244,0.0,0.0
3542.4,3.9380318164447305,36.53846153846144,13.461538461538412,22.710224507497873,13.89932927980855,63.39044621269492,49.34007748826984,50.6599225117302,92.38287778114154,13.835971630333647,0.8276325856268255,0.0,153.67909040241094,185.33639578401397,10.830711948065968,0.153801865692797,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.42045608131264905,0.21751917330688755,1.7569720066572991,1.1967864134227368,4.95864243581943,4.784941000173655,0.3214296716169248,0.317196512447403,0.08887652856763752,0.0859972745012011,0.0784977957664621,-0.06304441195578914,0.12300001447514045,0.5590457426526811,0.0,0.0
3546.0,4.646702266539795,36.53846153846144,13.461538461538412,23.492202747325724,14.63211939112887,61.87567786154678,47.276770756373864,52.72322924362617,91.42252766485295,14.029711152086463,0.8416612595586452,0.0,153.93077006860446,185.12862758832935,10.775309579792806,0.16529276345704996,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.4303057725955713,0.2263908336748309,1.801259141273274,1.2158963567999546,5.159452441061701,4.937432909194857,0.3255676775439307,0.3219960280225176,0.09581079147007221,0.09227411574864998,0.06152141774433606,-0.05255039867835354,0.1485344943698576,0.5530753336585084,0.0,0.0
3549.6,5.552653196332482,36.53846153846144,13.461538461538412,24.14888637234851,15.365661334445674,60.485452293207246,45.1306737529888,54.86932624701124,90.32429893295124,14.18959049231269,0.8534201477125095,0.0,154.1230478707135,184.9569893599493,10.74043538231026,0.17952738721067096,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.43841678359436437,0.23507237624089405,1.8410273285734504,1.234831601952345,5.368070468408209,5.084340370194138,0.32897554490922953,0.3260057904686614,0.1044340316351284,0.10002184128747751,0.04538400891755734,-0.04292527767079668,0.18083938635293606,0.5474517326741843,0.0,0.0
3553.2000000000003,6.708527583690826,36.53846153846144,13.461538461538412,24.660167301811327,16.094227842753803,59.24560485543638,42.91734035269758,57.08265964730246,89.03372072234608,14.318041014043457,0.8630970039169805,0.0,154.2577516939603,184.81886198201406,10.725999885655913,0.19738643855343774,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.4446330655265641,0.24350428725854736,1.876134029119625,1.2534254021202826,5.5828560414746535,5.221641236298566,0.3317089705974311,0.329296587650018,0.11525836136056078,0.10969895266210512,0.029429168123642713,-0.033886027935956964,0.2215818937210154,0.5423156833982978,0.0,0.0
3556.8,8.174368315940516,36.53846153846144,13.461538461538412,25.000810864540437,16.811616188757704,58.18757294670347,40.65248980208809,59.347510197911944,87.49122093228083,14.416528033200471,0.8708237066642468,0.0,154.33441075177583,184.71264826010977,10.732994823101718,0.21994616519635296,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.44872765126566827,0.25162714431665806,1.9063242497644866,1.2715392209623062,5.802117875266726,5.346004019745428,0.3338020463814649,0.33191838838681575,0.12888724153502906,0.12185473972457042,0.013036356822363815,-0.025148244328568437,0.2724848356280141,0.5378397108082688,0.0,0.0
3560.4,10.014002897355608,36.53846153846144,13.461538461538412,25.141073792533884,17.51089627861291,57.34802992885489,38.35251671215352,61.64748328784651,85.6356073566084,14.48555739849983,0.8766743881804259,0.0,154.35038974603316,184.63776821329427,10.763369777530878,0.24847226332540387,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.45040284193569496,0.25937881503374843,1.9312223784145703,1.2890560455693616,6.024057837448204,5.455238930303844,0.3352676707987597,0.33390020139563414,0.14599900645043784,0.13711703890078017,-0.0043746303735791026,-0.01643273428385239,0.3350534841918655,0.5342252667968141,0.0,0.0
3564.0,12.289937225413857,36.53846153846144,13.461538461538412,25.048468170009215,18.184180975416574,56.767350854575916,36.03499446209453,63.96500553790551,83.40900262775529,14.524710408910703,0.8806655396136396,0.0,154.301060146828,184.59462405145015,10.819914426210612,0.28440137569488594,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.4492975351733396,0.2666920789438356,1.950332576788011,1.3058745862706167,6.246715393983243,5.5485305988860185,0.3360984482154038,0.3352504437043329,0.16732219903830162,0.15617007412239464,-0.023328090073079677,-0.007474878479370339,0.4101937173518629,0.5316920425598716,0.0,0.0
3567.6,15.057809253227207,36.53846153846144,13.461538461538412,24.690937988027756,18.822448929679155,56.48661308229472,33.719135807116515,66.28086419288353,80.76216074806293,14.532717629897778,0.8827582922945609,0.0,154.18002999870703,184.58452407778216,10.906125070371125,0.3293208533233536,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.44500446818671974,0.2734928678418782,1.9630513798041793,1.3219045273761647,6.467914515621773,5.626350026620591,0.33626830541948893,0.3359578942655626,0.19361081859743823,0.17972789562024905,-0.04427795392045031,0.0019623081216753047,0.49777314962436026,0.5304574110047136,0.0,0.0
3571.2000000000003,18.361447579901494,36.53846153846144,13.461538461538412,24.041328045908834,19.41544798997267,56.54322396411998,31.426169886149587,68.57383011385045,77.65914297121232,14.507577083364618,0.8828631569882754,0.0,153.97940944888336,184.60955975962162,11.026069132124718,0.3849616595539849,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.43709813248595053,0.27969923917767275,1.9686966529482772,1.3370628753501326,6.685214877116685,5.690105815939692,0.3357349465659328,0.3359933336679595,0.22562668343035147,0.20851112154710072,-0.0676013775511558,0.012073476467916233,0.5961989017707282,0.5307068986682978,0.0,0.0
3574.8,22.22912390624338,36.53846153846144,13.461538461538412,23.083084894467586,19.951734476773712,56.96518062875957,29.179560085343837,70.82043991465619,74.08078935886564,14.446724330953703,0.8808480272418007,0.0,153.69008673488815,184.67242764177902,11.184270486519882,0.45321513699664684,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.4251788708242588,0.2852214405548207,1.9665588028277687,1.3512715644452078,6.895872316561977,5.741703560400426,0.334443313802944,0.3353121482092911,0.2641316151855411,0.2432320166082176,-0.09360093436487182,0.022997942080345224,0.7021005681388498,0.5325581679375337,0.0,0.0
3578.4,26.67154288819524,36.53846153846144,13.461538461538412,21.816408992901753,20.418895800600797,57.76469520649711,27.00499153120349,72.99500846879654,70.02647651715486,14.347241395938065,0.876549097861847,0.0,153.30198059464706,184.77620950617464,11.38563012630084,0.536179773061173,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.408934995315105,0.28996330556530236,1.9559774241090797,1.364456333308005,7.09681146931053,5.783170746053354,0.33232979252557765,0.33385779240548125,0.3098917767526389,0.28458969356214203,-0.12251632289546555,0.0348094300312729,0.8102288826194297,0.5360261549091682,0.0,0.0
3582.0,31.681064565555275,36.53846153846144,13.461538461538412,20.26384373043124,20.804034700607886,58.932121568960135,24.930022679752557,75.06997732024747,65.51469439644436,14.206092240120165,0.8697841388555086,0.0,152.80424103799754,184.92412362099884,11.635396177342852,0.6362391638444618,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.38822600255451467,0.29382555370717134,1.9364445081085861,1.3765470419019088,7.284616580806203,5.816407449397356,0.3293269275823256,0.3315659452059635,0.3636876646270159,0.33327356579237755,-0.15453602148781131,0.04750983769372574,0.9136706839339523,0.5409985660809222,0.0,0.0
3585.6,37.2303626587307,36.53846153846144,13.461538461538412,18.47400168390166,21.09456292750063,60.43143538859743,22.983343236963243,77.01665676303678,60.584196343798574,14.020373832286442,0.8603673166522877,0.0,152.1854409974679,185.11925885103577,11.939152900817133,0.756147250862881,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.36318672502067983,0.2967113385170117,1.9077284085919448,1.3874793028117856,7.455543935473276,5.843056681058457,0.3253684567481155,0.32836912652781075,0.4263098256520728,0.3899602348466289,-0.18978866246307002,0.06102415526576843,1.004459744626495,0.5472303712792024,0.0,0.0
3589.2000000000003,43.272179212221225,36.53846153846144,13.461538461538412,16.521898493842446,21.27937125532196,62.19873025083489,21.193570074688257,78.80642992531178,55.29400730881652,13.787587701420206,0.8481255622909217,0.0,151.43381347895945,185.36428673626338,12.302784298527936,0.8991154864329405,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.3343412877085594,0.2985347777423495,1.8700048060894163,1.3971974820493633,7.60554814883996,5.864474708343615,0.32039481862199526,0.32420183223088544,0.4985511290337739,0.4552993245773954,-0.2283326359521599,0.07519430199568533,1.0747416546114603,0.5543621582149951,0.0,0.0
3592.8,49.740641836265105,36.53846153846144,13.461538461538412,14.503891576168677,21.350342722818034,64.14576570101258,19.58760915433415,80.41239084566587,49.72184001394062,13.505932073266939,0.83291628254726,0.0,150.53751814979145,185.66115164416033,12.73239849261483,1.0689317136170993,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.3026866899402886,0.2992325181360361,1.8239654596730375,1.4056587796357902,7.7302973592761015,5.881751594326272,0.3143592070150679,0.3190061986503433,0.5811966255031948,0.529899992492525,-0.2701468280552154,0.08977345433219375,1.1184331030172543,0.5619636024785416,0.0,0.0
3596.4,56.549812267325365,36.53846153846144,13.461538461538412,12.525969144691485,21.30398479977579,66.17004605553211,18.18872255117465,81.81127744882536,43.9651643986085,13.174610735213088,0.8146464175798293,0.0,149.48502333406333,186.0107428471816,13.23418454133285,1.2700492776059502,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27777777777777724,0.27777777777777707,0.2696780517213682,0.29877691772203424,1.7708611022932288,1.4128378384389395,7.825156963447446,5.8957424922234445,0.3072341754514577,0.31273830217597587,0.6749610983694185,0.6142886142383952,-0.31506704096315796,0.10442215102715457,1.132875208954282,0.5695964519451187,0.0,0.0
