Time,II,M,IIa,P2,compartment,r1,r2,r3,r4
4.07,0.9798157844872973,0.01973813888164601,0.000405790832283832,4.028579877444326e-05,1.0,0.004899078922436487,0.0001973813888164601,9.798157844872974e-06,1.0071449693610817e-09
4.08,0.9797666969461477,0.01978515227905393,0.0004077670069851939,4.038376781479851e-05,1.0,0.004898833484730739,0.0001978515227905393,9.797666969461478e-06,1.009594195369963e-09
4.09,0.9797176118642222,0.019832158521164305,0.00040974788269301636,4.0481731922030966e-05,1.0,0.004898588059321111,0.00019832158521164306,9.797176118642224e-06,1.0120432980507743e-09
4.1,0.9796685292413978,0.019879157608815583,0.0004117334586918103,4.057969109638777e-05,1.0,0.004898342646206989,0.00019879157608815583,9.796685292413979e-06,1.0144922774096944e-09
4.11,0.9796194490775512,0.01992614954284612,0.0004137237342661707,4.067764533811608e-05,1.0,0.004898097245387756,0.0001992614954284612,9.796194490775512e-06,1.016941133452902e-09
4.12,0.9795703713725592,0.019973134324094175,0.00041571870870077583,4.077559464746299e-05,1.0,0.004897851856862796,0.00019973134324094175,9.795703713725592e-06,1.019389866186575e-09
4.13,0.9795212961262986,0.02002011195339793,0.00041771838128038826,4.0873539024675636e-05,1.0,0.004897606480631493,0.00020020111953397932,9.795212961262986e-06,1.021838475616891e-09
4.14,0.9794722233386463,0.02006708243159547,0.00041972275128985425,4.0971478470001105e-05,1.0,0.004897361116693232,0.0002006708243159547,9.794722233386464e-06,1.0242869617500276e-09
4.15,0.979423153009479,0.020114045759524794,0.000421731818014104,4.10694129836865e-05,1.0,0.004897115765047395,0.00020114045759524795,9.79423153009479e-06,1.0267353245921624e-09
4.16,0.9793740851386736,0.020161001938023802,0.00042374558073815104,4.116734256597887e-05,1.0,0.004896870425693368,0.00020161001938023802,9.793740851386737e-06,1.0291835641494718e-09
4.17,0.9793250197261071,0.02020795096793031,0.0004257640387470931,4.126526721712529e-05,1.0,0.004896625098630535,0.0002020795096793031,9.793250197261071e-06,1.0316316804281323e-09
4.18,0.9792759567716561,0.02025489285008205,0.0004277871913261117,4.136318693737282e-05,1.0,0.0048963797838582806,0.0002025489285008205,9.792759567716562e-06,1.0340796734343205e-09
4.19,0.9792268962751975,0.020301827585316658,0.0004298150377604721,4.14611017269685e-05,1.0,0.004896134481375988,0.00020301827585316658,9.792268962751976e-06,1.0365275431742125e-09
4.2,0.9791778382366083,0.020348755174471673,0.00043184757733552294,4.155901158615934e-05,1.0,0.004895889191183041,0.00020348755174471673,9.791778382366083e-06,1.0389752896539835e-09
4.21,0.9791287826557652,0.020395675618384557,0.000433884809336697,4.165691651519236e-05,1.0,0.004895643913278826,0.00020395675618384559,9.791287826557652e-06,1.041422912879809e-09
4.22,0.9790797295325452,0.020442588917892676,0.00043592673304951074,4.175481651431456e-05,1.0,0.004895398647662726,0.00020442588917892677,9.790797295325453e-06,1.0438704128578641e-09
4.23,0.979030678866825,0.02048949507383331,0.00043797334775956456,4.185271158377294e-05,1.0,0.004895153394334125,0.00020489495073833312,9.790306788668252e-06,1.0463177895943236e-09
4.24,0.9789816306584816,0.02053639408704364,0.0004400246527525419,4.195060172381446e-05,1.0,0.004894908153292408,0.0002053639408704364,9.789816306584816e-06,1.0487650430953617e-09
4.25,0.978932584907392,0.020583285958360766,0.00044208064731421056,4.204848693468609e-05,1.0,0.00489466292453696,0.00020583285958360767,9.78932584907392e-06,1.0512121733671523e-09
4.26,0.9788835416134329,0.020630170688621694,0.00044414133073042184,4.214636721663478e-05,1.0,0.004894417708067165,0.00020630170688621695,9.78883541613433e-06,1.0536591804158695e-09
4.2700000000000005,0.9788345007764814,0.020677048278663346,0.0004462067022871109,4.224424256990748e-05,1.0,0.004894172503882407,0.00020677048278663345,9.788345007764814e-06,1.0561060642476872e-09
4.28,0.9787854623964142,0.02072391872932254,0.00044827676127029604,4.2342112994751104e-05,1.0,0.0048939273119820706,0.0002072391872932254,9.787854623964143e-06,1.0585528248687776e-09
4.29,0.9787364264731082,0.02077078204143602,0.0004503515069660799,4.243997849141257e-05,1.0,0.004893682132365541,0.0002077078204143602,9.787364264731083e-06,1.0609994622853142e-09
4.3,0.9786873930064405,0.020817638215840432,0.00045243093866064837,4.2537839060138775e-05,1.0,0.004893436965032203,0.00020817638215840433,9.786873930064406e-06,1.0634459765034695e-09
4.3100000000000005,0.978638361996288,0.020864487253372338,0.0004545150556402714,4.2635694701176624e-05,1.0,0.00489319180998144,0.00020864487253372338,9.78638361996288e-06,1.0658923675294158e-09
4.32,0.9785893334425275,0.020911329154868197,0.000456603857191302,4.2733545414772976e-05,1.0,0.004892946667212638,0.00020911329154868198,9.785893334425275e-06,1.0683386353693244e-09
4.33,0.978540307345036,0.020958163921164393,0.00045869734260017733,4.28313912011747e-05,1.0,0.00489270153672518,0.00020958163921164393,9.785403073450361e-06,1.0707847800293677e-09
4.34,0.9784912837036905,0.021004991553097214,0.00046079551115341794,4.2929232060628656e-05,1.0,0.004892456418518452,0.00021004991553097215,9.784912837036906e-06,1.0732308015157165e-09
4.3500000000000005,0.978442262518368,0.021051812051502864,0.00046289836213762826,4.302706799338169e-05,1.0,0.00489221131259184,0.00021051812051502865,9.784422625183681e-06,1.0756766998345423e-09
4.36,0.9783932437889452,0.02109862541721744,0.00046500589483949585,4.312489899968061e-05,1.0,0.004891966218944726,0.0002109862541721744,9.783932437889453e-06,1.0781224749920152e-09
4.37,0.9783442275152993,0.02114543165107697,0.0004671181085457923,4.3222725079772245e-05,1.0,0.004891721137576496,0.00021145431651076969,9.783442275152993e-06,1.0805681269943061e-09
4.38,0.9782952136973071,0.02119223075391738,0.00046923500254337266,4.332054623390339e-05,1.0,0.0048914760684865355,0.0002119223075391738,9.782952136973072e-06,1.083013655847585e-09
4.39,0.9782462023348457,0.021239022726574512,0.0004713565761191756,4.341836246232084e-05,1.0,0.004891231011674229,0.00021239022726574511,9.782462023348457e-06,1.0854590615580212e-09
4.4,0.9781971934277921,0.02128580756988412,0.0004734828285602236,4.3516173765271386e-05,1.0,0.0048909859671389605,0.0002128580756988412,9.781971934277921e-06,1.0879043441317848e-09
4.41,0.9781481869760232,0.021332585284681856,0.00047561375915362197,4.361398014300177e-05,1.0,0.004890740934880116,0.00021332585284681855,9.781481869760233e-06,1.0903495035750443e-09
4.42,0.9780991829794161,0.021379355871803292,0.0004777493671865603,4.3711781595758765e-05,1.0,0.004890495914897081,0.00021379355871803293,9.780991829794162e-06,1.0927945398939692e-09
4.43,0.9780501814378477,0.021426119332083913,0.00047988965194631155,4.38095781237891e-05,1.0,0.004890250907189238,0.00021426119332083914,9.780501814378479e-06,1.0952394530947276e-09
4.44,0.978001182351195,0.021472875666359113,0.00048203461272023235,4.390736972733952e-05,1.0,0.004890005911755976,0.00021472875666359113,9.780011823511952e-06,1.097684243183488e-09
4.45,0.9779521857193352,0.02151962487546418,0.0004841842487957623,4.400515640665672e-05,1.0,0.004889760928596676,0.00021519624875464182,9.779521857193352e-06,1.100128910166418e-09
4.46,0.977903191542145,0.02156636696023434,0.0004863385594604251,4.410293816198741e-05,1.0,0.0048895159577107255,0.0002156636696023434,9.779031915421451e-06,1.1025734540496853e-09
4.47,0.9778541998195016,0.02161310192150471,0.0004884975440018278,4.420071499357829e-05,1.0,0.004889270999097508,0.00021613101921504708,9.778541998195016e-06,1.1050178748394574e-09
4.48,0.9778052105512821,0.02165982976011032,0.0004906612017076611,4.429848690167604e-05,1.0,0.004889026052756411,0.00021659829760110321,9.778052105512822e-06,1.1074621725419012e-09
4.49,0.9777562237373635,0.021706550476886115,0.0004928295318656987,4.439625388652732e-05,1.0,0.004888781118686817,0.00021706550476886116,9.777562237373635e-06,1.109906347163183e-09
4.5,0.9777072393776227,0.021753264072666947,0.0004950025337637983,4.4494015948378785e-05,1.0,0.004888536196888114,0.00021753264072666946,9.777072393776229e-06,1.1123503987094697e-09
4.51,0.9776582574719369,0.02179997054828758,0.0004971802066899009,4.459177308747708e-05,1.0,0.004888291287359685,0.0002179997054828758,9.77658257471937e-06,1.114794327186927e-09
4.5200000000000005,0.977609278020183,0.021846669904582693,0.0004993625499320313,4.468952530406884e-05,1.0,0.004888046390100915,0.00021846669904582693,9.776092780201832e-06,1.117238132601721e-09
4.53,0.9775603010222382,0.021893362142386862,0.0005015495627782968,4.478727259840067e-05,1.0,0.004887801505111191,0.00021893362142386862,9.775603010222383e-06,1.119681814960017e-09
4.54,0.9775113264779796,0.02194004726253459,0.0005037412445168892,4.4885014970719185e-05,1.0,0.004887556632389898,0.0002194004726253459,9.775113264779797e-06,1.1221253742679796e-09
4.55,0.9774623543872841,0.021986725265860273,0.0005059375944360833,4.498275242127097e-05,1.0,0.004887311771936421,0.00021986725265860273,9.774623543872843e-06,1.1245688105317744e-09
4.5600000000000005,0.9774133847500289,0.02203339615319824,0.0005081386118242375,4.508048495030262e-05,1.0,0.004887066923750145,0.0002203339615319824,9.77413384750029e-06,1.1270121237575655e-09
4.57,0.9773644175660912,0.0220800599253827,0.0005103442959697933,4.517821255806069e-05,1.0,0.004886822087830456,0.000220800599253827,9.773644175660912e-06,1.1294553139515174e-09
4.58,0.9773154528353478,0.0221267165832478,0.0005125546461612759,4.527593524479174e-05,1.0,0.004886577264176739,0.000221267165832478,9.77315452835348e-06,1.1318983811197937e-09
4.59,0.9772664905576761,0.022173366127627582,0.0005147696616872938,4.5373653010742316e-05,1.0,0.004886332452788381,0.00022173366127627582,9.772664905576761e-06,1.1343413252685579e-09
4.6000000000000005,0.977217530732953,0.022220008559356012,0.0005169893418365393,4.547136585615895e-05,1.0,0.0048860876536647654,0.00022220008559356013,9.772175307329531e-06,1.136784146403974e-09
4.61,0.9771685733610557,0.02226664387926695,0.0005192136858977871,4.556907378128815e-05,1.0,0.004885842866805278,0.00022266643879266952,9.771685733610557e-06,1.1392268445322038e-09
4.62,0.9771196184418612,0.022313272088194176,0.0005214426931598962,4.566677678637643e-05,1.0,0.004885598092209307,0.00022313272088194178,9.771196184418613e-06,1.1416694196594108e-09
4.63,0.9770706659752468,0.022359893186971378,0.0005236763629118088,4.576447487167029e-05,1.0,0.004885353329876234,0.00022359893186971378,9.77070665975247e-06,1.1441118717917573e-09
4.64,0.9770217159610896,0.022406507176432156,0.0005259146944425503,4.5862168037416205e-05,1.0,0.0048851085798054476,0.00022406507176432155,9.770217159610896e-06,1.1465542009354052e-09
4.65,0.9769727683992666,0.022453114057410024,0.0005281576870412296,4.595985628386065e-05,1.0,0.0048848638419963335,0.00022453114057410025,9.769727683992667e-06,1.1489964070965162e-09
4.66,0.976923823289655,0.022499713830738396,0.0005304053399970385,4.605753961125007e-05,1.0,0.004884619116448275,0.00022499713830738397,9.76923823289655e-06,1.1514384902812517e-09
4.67,0.976874880632132,0.022546306497250604,0.0005326576525992527,4.6155218019830916e-05,1.0,0.004884374403160661,0.00022546306497250605,9.768748806321321e-06,1.1538804504957729e-09
4.68,0.9768259404265748,0.02259289205777989,0.000534914624137231,4.625289150984962e-05,1.0,0.004884129702132874,0.00022592892057779888,9.768259404265748e-06,1.1563222877462406e-09
4.69,0.9767770026728604,0.02263947051315941,0.0005371762539004158,4.635056008155262e-05,1.0,0.004883885013364302,0.0002263947051315941,9.767770026728605e-06,1.1587640020388154e-09
4.7,0.976728067370866,0.02268604186422222,0.0005394425411783321,4.644822373518629e-05,1.0,0.00488364033685433,0.00022686041864222219,9.767280673708662e-06,1.1612055933796573e-09
4.71,0.976679134520469,0.022732606111801293,0.0005417134852605889,4.654588247099704e-05,1.0,0.004883395672602345,0.00022732606111801294,9.766791345204691e-06,1.163647061774926e-09
4.72,0.9766302041215462,0.022779163256729518,0.0005439890854368781,4.6643536289231265e-05,1.0,0.004883151020607731,0.00022779163256729518,9.766302041215463e-06,1.1660884072307817e-09
4.73,0.976581276173975,0.02282571329983969,0.0005462693409969754,4.6741185190135334e-05,1.0,0.004882906380869876,0.0002282571329983969,9.765812761739752e-06,1.1685296297533834e-09
4.74,0.9765323506776327,0.022872256241964505,0.0005485542512307388,4.6838829173955586e-05,1.0,0.004882661753388163,0.00022872256241964506,9.765323506776327e-06,1.1709707293488896e-09
4.75,0.9764834276323963,0.022918792083936584,0.0005508438154281106,4.693646824093838e-05,1.0,0.004882417138161981,0.00022918792083936583,9.764834276323963e-06,1.1734117060234594e-09
4.76,0.976434507038143,0.02296532082658845,0.0005531380328791158,4.7034102391330045e-05,1.0,0.004882172535190715,0.0002296532082658845,9.764345070381432e-06,1.1758525597832512e-09
4.7700000000000005,0.9763855888947501,0.02301184247075255,0.0005554369028738629,4.713173162537692e-05,1.0,0.00488192794447375,0.0002301184247075255,9.763855888947502e-06,1.178293290634423e-09
4.78,0.9763366732020948,0.023058357017261215,0.0005577404247025432,4.722935594332529e-05,1.0,0.004881683366010474,0.00023058357017261217,9.76336673202095e-06,1.1807338985831322e-09
4.79,0.9762877599600543,0.02310486446694671,0.0005600485976554318,4.732697534542146e-05,1.0,0.004881438799800272,0.0002310486446694671,9.762877599600544e-06,1.1831743836355366e-09
4.8,0.9762388491685059,0.023151364820641205,0.0005623614210228867,4.742458983191172e-05,1.0,0.00488119424584253,0.00023151364820641205,9.76238849168506e-06,1.1856147457977931e-09
4.8100000000000005,0.9761899408273267,0.02319785807917678,0.0005646788940953494,4.752219940304234e-05,1.0,0.004880949704136633,0.00023197858079176782,9.761899408273268e-06,1.1880549850760585e-09
4.82,0.976141034936394,0.02324434424338542,0.0005670010161633439,4.761980405905957e-05,1.0,0.00488070517468197,0.0002324434424338542,9.761410349363942e-06,1.1904951014764893e-09
4.83,0.9760921314955852,0.023290823314099027,0.0005693277865174782,4.7717403800209664e-05,1.0,0.004880460657477926,0.00023290823314099028,9.760921314955853e-06,1.1929350950052416e-09
4.84,0.9760432305047773,0.023337295292149413,0.0005716592044484431,4.781499862673886e-05,1.0,0.0048802161525238865,0.00023337295292149413,9.760432305047774e-06,1.1953749656684714e-09
4.8500000000000005,0.9759943319638477,0.023383760178368303,0.0005739952692470127,4.791258853889338e-05,1.0,0.004879971659819239,0.00023383760178368303,9.759943319638478e-06,1.1978147134723346e-09
4.86,0.9759454358726736,0.02343021797358732,0.000576335980204044,4.801017353691943e-05,1.0,0.004879727179363368,0.00023430217973587322,9.759454358726737e-06,1.2002543384229857e-09
4.87,0.9758965422311323,0.023476668678638016,0.0005786813366104775,4.810775362106321e-05,1.0,0.004879482711155661,0.00023476668678638018,9.758965422311324e-06,1.2026938405265803e-09
4.88,0.9758476510391011,0.02352311229435184,0.0005810313377573367,4.8205328791570904e-05,1.0,0.0048792382551955055,0.0002352311229435184,9.758476510391011e-06,1.2051332197892727e-09
4.89,0.9757987622964572,0.02356954882156016,0.0005833859829357283,4.8302899048688686e-05,1.0,0.004878993811482287,0.0002356954882156016,9.757987622964574e-06,1.2075724762172171e-09
4.9,0.975749876003078,0.023615978261094253,0.0005857452714368422,4.840046439266273e-05,1.0,0.004878749380015391,0.00023615978261094255,9.757498760030782e-06,1.2100116098165683e-09
4.91,0.9757009921588409,0.023662400613785297,0.000588109202551951,4.849802482373916e-05,1.0,0.004878504960794204,0.00023662400613785298,9.757009921588409e-06,1.212450620593479e-09
4.92,0.9756521107636229,0.023708815880464394,0.0005904777755724108,4.859558034216413e-05,1.0,0.004878260553818114,0.00023708815880464393,9.75652110763623e-06,1.2148895085541032e-09
4.93,0.9756032318173015,0.02375522406196255,0.0005928509897896608,4.869313094818375e-05,1.0,0.004878016159086508,0.00023755224061962552,9.756032318173016e-06,1.2173282737045938e-09
4.94,0.9755543553197539,0.023801625159110693,0.0005952288444952235,4.879067664204415e-05,1.0,0.004877771776598769,0.00023801625159110694,9.755543553197539e-06,1.2197669160511038e-09
4.95,0.9755054812708575,0.023848019172739637,0.0005976113389807037,4.888821742399141e-05,1.0,0.0048775274063542874,0.00023848019172739636,9.755054812708575e-06,1.2222054355997855e-09
4.96,0.9754566096704896,0.023894406103680127,0.0005999984725377901,4.898575329427163e-05,1.0,0.004877283048352448,0.00023894406103680129,9.754566096704898e-06,1.224643832356791e-09
4.97,0.9754077405185276,0.023940785952762816,0.0006023902444582539,4.9083284253130885e-05,1.0,0.004877038702592638,0.00023940785952762816,9.754077405185277e-06,1.2270821063282722e-09
