Time,CDK2cycA,CyclinA,Cdk2,CDK2cycA_star_,basal_fluorescence,total_fluorescence,geometry,Binding,Activation
1.46,1.8220612249245156e-08,3.6615275301279085e-07,6.615275301279099e-08,1.562662317992019e-08,1.21210648148148,1.6821991385450197,1e-12,4.7029338340347914e-21,6.109328647420763e-21
1.47,1.8206605607470045e-08,3.661059041323125e-07,6.610590413231264e-08,1.5687478701985265e-08,1.21210648148148,1.6828498065932878,1e-12,4.6683340292903465e-21,6.064044721867352e-21
1.48,1.8192704939376143e-08,3.6605939900688916e-07,6.605939900688929e-08,1.5747884495354426e-08,1.21210648148148,1.6834957003459243,1e-12,4.63399060074198e-21,6.019097451800385e-21
1.49,1.8178909325815277e-08,3.6601323487067264e-07,6.601323487067281e-08,1.5807844245022516e-08,1.21210648148148,1.6841368582168263,1e-12,4.599902001174515e-21,5.974484037410278e-21
1.5,1.816521784887382e-08,3.6596740896124275e-07,6.596740896124292e-08,1.586736163132173e-08,1.21210648148148,1.684773318572279,1e-12,4.566066713376549e-21,5.9302016824882104e-21
1.51,1.8151629591872633e-08,3.65921918519607e-07,6.592191851960722e-08,1.5926440329921594e-08,1.21210648148148,1.685405119730955,1e-12,4.532483249754015e-21,5.886247594426123e-21
1.52,1.8138145043556174e-08,3.658767643666448e-07,6.587676436664495e-08,1.5985079031194522e-08,1.21210648148148,1.686032250291889,1e-12,4.499144385922403e-21,5.84262290003582e-21
1.53,1.8124764884544595e-08,3.6583194781222276e-07,6.583194781222292e-08,1.604327574464923e-08,1.21210648148148,1.68665469206273,1e-12,4.466042118329213e-21,5.799329261365131e-21
1.54,1.8111486204067034e-08,3.657874610192843e-07,6.578746101928446e-08,1.6101041218112886e-08,1.21210648148148,1.687272553889668,1e-12,4.433183228159046e-21,5.756358325417619e-21
1.55,1.8098308189985228e-08,3.6574330149623505e-07,6.574330149623521e-08,1.615837875531503e-08,1.21210648148148,1.687885870377561,1e-12,4.400565919782577e-21,5.713707591747518e-21
1.56,1.8085230035097998e-08,3.656994667643389e-07,6.56994667643391e-08,1.6215291642189583e-08,1.21210648148148,1.6884946759526784,1e-12,4.368188408534128e-21,5.6713745738350734e-21
1.57,1.8072250937141273e-08,3.6565595435771815e-07,6.565595435771834e-08,1.6271783146874824e-08,1.21210648148148,1.6890990048627026,1e-12,4.3360489202956626e-21,5.6293567990865784e-21
1.58,1.805937009878806e-08,3.6561276182335325e-07,6.561276182335345e-08,1.6327856519713393e-08,1.21210648148148,1.6896988911767274,1e-12,4.304145691086953e-21,5.587651808834333e-21
1.59,1.8046586727648477e-08,3.6556988672108303e-07,6.556988672108323e-08,1.6383514993252305e-08,1.21210648148148,1.690294368785259,1e-12,4.272476966660264e-21,5.546257158336677e-21
1.6,1.803390003626973e-08,3.655273266236046e-07,6.552732662360479e-08,1.6438761782242936e-08,1.21210648148148,1.6908854714002164,1e-12,4.241041002098897e-21,5.505170416777975e-21
1.61,1.802130924213612e-08,3.6548507911647324e-07,6.548507911647346e-08,1.6493600083641023e-08,1.21210648148148,1.6914722325549296,1e-12,4.20983606142054e-21,5.464389167268613e-21
1.62,1.8008813567669043e-08,3.6544314179810275e-07,6.544314179810293e-08,1.6548033076606673e-08,1.21210648148148,1.6920546856041416,1e-12,4.1788604171859216e-21,5.423911006845013e-21
1.6300000000000001,1.7996412240226998e-08,3.65401512279765e-07,6.540151227976516e-08,1.660206392250436e-08,1.21210648148148,1.6926328637240073,1e-12,4.148112350111411e-21,5.38373354646962e-21
1.6400000000000001,1.7984104492105573e-08,3.6536018818559024e-07,6.536018818559039e-08,1.6655695764902915e-08,1.21210648148148,1.6932067999120939,1e-12,4.117590148685755e-21,5.343854411030905e-21
1.6500000000000001,1.7971889560537445e-08,3.65319167152567e-07,6.531916715256714e-08,1.6708931729575542e-08,1.21210648148148,1.6937765269873801,1e-12,4.087292108791443e-21,5.304271239343364e-21
1.6600000000000001,1.79597666876924e-08,3.6527844683054204e-07,6.527844683054224e-08,1.6761774924499807e-08,1.21210648148148,1.6943420775902578,1e-12,4.057216533331074e-21,5.264981684147525e-21
1.67,1.794773512067731e-08,3.652380248822206e-07,6.523802488222081e-08,1.681422843985764e-08,1.21210648148148,1.6949034841825301,1e-12,4.027361731857581e-21,5.225983412109948e-21
1.68,1.793579567263485e-08,3.6519790374950645e-07,6.519790374950664e-08,1.6866289020787962e-08,1.21210648148148,1.6954607128520065,1e-12,3.997725969585136e-21,5.187278897273236e-21
1.69,1.792394653533553e-08,3.651580778685246e-07,6.515807786852476e-08,1.6917964039257815e-08,1.21210648148148,1.6960138408715322,1e-12,3.968307586096638e-21,5.148862563361183e-21
1.7,1.791218690834568e-08,3.6511854475018266e-07,6.511854475018279e-08,1.696925678477879e-08,1.21210648148148,1.6965629028110576,1e-12,3.939104904649359e-21,5.110731927363252e-21
1.71,1.790051610035199e-08,3.650793022363384e-07,6.507930223633856e-08,1.7020170106804394e-08,1.21210648148148,1.697107928644252,1e-12,3.910116250135108e-21,5.072884840096119e-21
1.72,1.788893342661272e-08,3.650403481866984e-07,6.504034818669857e-08,1.7070706830367885e-08,1.21210648148148,1.6976489480968917,1e-12,3.881339951556301e-21,5.0353191713212285e-21
1.73,1.787743820895769e-08,3.650016804788178e-07,6.500168047881792e-08,1.712086975608225e-08,1.21210648148148,1.6981859906468575,1e-12,3.852774341656089e-21,4.998032809744786e-21
1.74,1.786602977578829e-08,3.649632970081003e-07,6.496329700810046e-08,1.7170661660140236e-08,1.21210648148148,1.6987190855241363,1e-12,3.824417756555994e-21,4.961023663017768e-21
1.75,1.7854707462077476e-08,3.649251956877984e-07,6.492519568779855e-08,1.7220085294314318e-08,1.21210648148148,1.6992482617108204,1e-12,3.796268535394409e-21,4.924289657735911e-21
1.76,1.7843470609369757e-08,3.648873744490131e-07,6.488737444901327e-08,1.7269143385956723e-08,1.21210648148148,1.699773547941108,1e-12,3.768325019974252e-21,4.887828739439715e-21
1.77,1.7832318565781215e-08,3.648498312406942e-07,6.484983124069435e-08,1.7317838637999425e-08,1.21210648148148,1.7002949727013028,1e-12,3.740585554411483e-21,4.851638872614447e-21
1.78,1.7821250685999495e-08,3.6481256402964e-07,6.481256402964012e-08,1.7366173728954123e-08,1.21210648148148,1.7008125642298135,1e-12,3.713048484789014e-21,4.8157180406901394e-21
1.79,1.7810266331283805e-08,3.647755708004974e-07,6.477557080049758e-08,1.741415131291228e-08,1.21210648148148,1.701326350517156,1e-12,3.685712158816109e-21,4.78006424604159e-21
1.8,1.7799364869464917e-08,3.647388495557622e-07,6.473884955576235e-08,1.7461774019545092e-08,1.21210648148148,1.7018363593059502,1e-12,3.658574925491345e-21,4.7446755099883605e-21
1.81,1.778854567494517e-08,3.647023983157786e-07,6.470239831577875e-08,1.750904445410349e-08,1.21210648148148,1.7023426180909222,1e-12,3.631635134769523e-21,4.709549872794775e-21
1.82,1.7777808128698464e-08,3.646662151187395e-07,6.466621511873968e-08,1.7555965197418168e-08,1.21210648148148,1.702845154118904,1e-12,3.6048911372334915e-21,4.67468539366993e-21
1.83,1.776715134069826e-08,3.6463029789995733e-07,6.463029789995748e-08,1.760253920425074e-08,1.21210648148148,1.7033439960662937,1e-12,3.5783472384087445e-21,4.640079703220021e-21
1.84,1.775657459229958e-08,3.6459464468427675e-07,6.459464468427689e-08,1.764876916841923e-08,1.21210648148148,1.7038391713655927,1e-12,3.552004208760282e-21,4.605730716730042e-21
1.85,1.774607752676174e-08,3.64559253668942e-07,6.45592536689422e-08,1.7694657249373644e-08,1.21210648148148,1.704330705054014,1e-12,3.5258551954525546e-21,4.5716369413561724e-21
1.86,1.7735659536728344e-08,3.6452412295718334e-07,6.45241229571835e-08,1.7740205951240272e-08,1.21210648148148,1.7048186234751441,1e-12,3.4998988622180695e-21,4.5377964885193104e-21
1.87,1.7725320020833405e-08,3.6448925066982654e-07,6.44892506698267e-08,1.7785417754559148e-08,1.21210648148148,1.7053029527281878,1e-12,3.474133884336056e-21,4.50420748764811e-21
1.8800000000000001,1.7715058383701384e-08,3.6445463494529347e-07,6.445463494529365e-08,1.7830295116284048e-08,1.21210648148148,1.7057837186679674,1e-12,3.4485589483293205e-21,4.4708680861790115e-21
1.8900000000000001,1.7704874035947177e-08,3.6442027393960186e-07,6.442027393960203e-08,1.787484046978247e-08,1.21210648148148,1.7062609469049228,1e-12,3.423172751665924e-21,4.4377764495562154e-21
1.9000000000000001,1.7694766394176105e-08,3.643861658263653e-07,6.438616582636544e-08,1.7919056224835672e-08,1.21210648148148,1.7067346628051112,1e-12,3.397974002464512e-21,4.404930761231701e-21
1.9100000000000001,1.7684734880983927e-08,3.643523087967932e-07,6.435230879679336e-08,1.7962944767638642e-08,1.21210648148148,1.707204891490208,1e-12,3.372961419202921e-21,4.372329222665205e-21
1.92,1.7674778924956845e-08,3.6431870105969096e-07,6.431870105969112e-08,1.800650846080011e-08,1.21210648148148,1.7076716578375057,1e-12,3.3481337304304464e-21,4.3399700533242505e-21
1.93,1.7664897960671473e-08,3.6428534084145976e-07,6.428534084145995e-08,1.804974964334254e-08,1.21210648148148,1.7081349864799145,1e-12,3.3234896744855966e-21,4.307851490684112e-21
1.94,1.7655091428694877e-08,3.642522263860968e-07,6.425222638609699e-08,1.8092670630702148e-08,1.21210648148148,1.708594901805962,1e-12,3.2990279992156775e-21,4.275971790227837e-21
1.95,1.764535877558455e-08,3.6421935595519504e-07,6.42193559551952e-08,1.8135273714728873e-08,1.21210648148148,1.7090514279597935,1e-12,3.27474746169994e-21,4.244329225446252e-21
1.96,1.7635699453888418e-08,3.641867278279433e-07,6.418672782794348e-08,1.817756116368641e-08,1.21210648148148,1.7095045888411726,1e-12,3.2506468279785062e-21,4.212922087837952e-21
1.97,1.7626112922144842e-08,3.641543403011264e-07,6.415434030112659e-08,1.821953522225218e-08,1.21210648148148,1.7099544081054792,1e-12,3.2267248727826413e-21,4.181748686909292e-21
1.98,1.7616598566539974e-08,3.641221913984045e-07,6.412219139840467e-08,1.8261198480578953e-08,1.21210648148148,1.7104009132014077,1e-12,3.2029799723462687e-21,4.150807080914518e-21
1.99,1.7607154235326442e-08,3.6409027343171047e-07,6.409027343171062e-08,1.830256077845014e-08,1.21210648148148,1.7108442109054571,1e-12,3.179402500066391e-21,4.120090039723665e-21
2.0,1.7597780774328618e-08,3.6405858983198515e-07,6.405858983198526e-08,1.8343617839128034e-08,1.21210648148148,1.711284253566847,1e-12,3.155998378088321e-21,4.089600633134847e-21
2.0100000000000002,1.7588477646270808e-08,3.640271388930111e-07,6.402713889301126e-08,1.838437190610605e-08,1.21210648148148,1.711721064882651,1e-12,3.1327663150679414e-21,4.059337174717096e-21
2.02,1.757924431989943e-08,3.639959189262845e-07,6.399591892628464e-08,1.8424825199142172e-08,1.21210648148148,1.7121546683039284,1e-12,3.109705027508819e-21,4.0292979961560455e-21
2.0300000000000002,1.7570080269983e-08,3.639649282610147e-07,6.396492826101486e-08,1.8464979914258925e-08,1.21210648148148,1.7125850870357233,1e-12,3.0868132395083654e-21,3.9994814472539555e-21
2.04,1.7560984977312133e-08,3.639341652441246e-07,6.393416524412475e-08,1.8504838223743406e-08,1.21210648148148,1.713012344037066,1e-12,3.0640896825055414e-21,3.969885895929688e-21
2.05,1.7551957928699556e-08,3.639036282402504e-07,6.390362824025056e-08,1.8544402276147246e-08,1.21210648148148,1.7134364620209714,1e-12,3.041533095033952e-21,3.9405097282187194e-21
2.06,1.7542998616980086e-08,3.638733156317418e-07,6.387331563174192e-08,1.8583674196286665e-08,1.21210648148148,1.713857463454441,1e-12,3.0191422224770607e-21,3.911351348273134e-21
2.07,1.753410654101064e-08,3.638432258186617e-07,6.384322581866186e-08,1.8622656085242405e-08,1.21210648148148,1.7142753705584606,1e-12,2.996915816826775e-21,3.882409178361629e-21
2.08,1.752528120567025e-08,3.638133572187867e-07,6.381335721878683e-08,1.8661350020359787e-08,1.21210648148148,1.7146902053080022,1e-12,2.974852636445785e-21,3.8536816588695095e-21
2.09,1.7516522121860037e-08,3.6378370826760645e-07,6.378370826760664e-08,1.8699758055248684e-08,1.21210648148148,1.7151019894320232,1e-12,2.9529514458325064e-21,3.825167248298689e-21
2.1,1.7507828806503227e-08,3.637542774183244e-07,6.37542774183245e-08,1.8737882219783518e-08,1.21210648148148,1.7155107444134656,1e-12,2.931211015389773e-21,3.796864423267702e-21
2.11,1.7499200782545154e-08,3.637250631418569e-07,6.372506314185707e-08,1.8775724520103277e-08,1.21210648148148,1.7159164914892584,1e-12,2.9096301211960384e-21,3.768771678511683e-21
2.12,1.749063757895324e-08,3.636960639268342e-07,6.369606392683436e-08,1.8813286938611502e-08,1.21210648148148,1.7163192516503147,1e-12,2.888207544780716e-21,3.7408875268823766e-21
2.13,1.748213873071702e-08,3.6366727827959965e-07,6.36672782795998e-08,1.885057143397628e-08,1.21210648148148,1.716719045641534,1e-12,2.8669420729012525e-21,3.71321049934815e-21
2.14,1.7473703778848134e-08,3.6363870472421005e-07,6.363870472421021e-08,1.8887579941130272e-08,1.21210648148148,1.7171158939618003,1e-12,2.8458324973237634e-21,3.68573914499397e-21
2.15,1.7465332270380306e-08,3.636103418024356e-07,6.361034180243577e-08,1.8924314371270686e-08,1.21210648148148,1.717509816863984,1e-12,2.824877614607523e-21,3.658472031021415e-21
2.16,1.745702375836938e-08,3.6358218807375997e-07,6.358218807376013e-08,1.8960776611859287e-08,1.21210648148148,1.7179008343549405,1e-12,2.804076225891186e-21,3.6314077427486805e-21
2.17,1.7448777801893286e-08,3.6355424211538016e-07,6.355424211538028e-08,1.8996968526622394e-08,1.21210648148148,1.7182889661955105,1e-12,2.7834271366823777e-21,3.6045448836105664e-21
2.18,1.7440593966052068e-08,3.6352650252220655e-07,6.352650252220664e-08,1.9032891955550895e-08,1.21210648148148,1.7186742319005206,1e-12,2.7629291566506595e-21,3.5778820751584814e-21
2.19,1.7432471821967867e-08,3.634989679068629e-07,6.349896790686303e-08,1.906854871490021e-08,1.21210648148148,1.7190566507387826,1e-12,2.74258109942203e-21,3.551417957060459e-21
2.2,1.742441094678492e-08,3.634716368996865e-07,6.347163689968664e-08,1.9103940597190347e-08,1.21210648148148,1.7194362417330937,1e-12,2.7223817823782438e-21,3.525151187101115e-21
2.21,1.7416410923669577e-08,3.6344450814872795e-07,6.344450814872807e-08,1.9139069371205835e-08,1.21210648148148,1.7198130236602367,1e-12,2.7023300264568038e-21,3.499080441181715e-21
2.22,1.740847134181028e-08,3.6341758031975114e-07,6.341758031975132e-08,1.9173936781995795e-08,1.21210648148148,1.7201870150509802,1e-12,2.682424655955479e-21,3.473204413320096e-21
2.23,1.7400591796417577e-08,3.6339085209623363e-07,6.339085209623379e-08,1.920854455087388e-08,1.21210648148148,1.7205582341900771,1e-12,2.6626644983381714e-21,3.4475218156507375e-21
2.24,1.7392771888724113e-08,3.6336432217936616e-07,6.336432217936627e-08,1.92428943754183e-08,1.21210648148148,1.720926699116267,1e-12,2.6430483840449218e-21,3.422031378424707e-21
2.25,1.7385009603645973e-08,3.6333798477704597e-07,6.333798477704615e-08,1.927699406277214e-08,1.21210648148148,1.7212924902734754,1e-12,2.623579134742788e-21,3.396727114800092e-21
2.2600000000000002,1.737730432421616e-08,3.6331183798568444e-07,6.331183798568459e-08,1.9310846133486543e-08,1.21210648148148,1.72165563409993,1e-12,2.604256166383885e-21,3.371607119235732e-21
2.27,1.7369656876519576e-08,3.632858839151508e-07,6.328588391515101e-08,1.934444765164268e-08,1.21210648148148,1.7220161012928705,1e-12,2.5850753588884902e-21,3.3466736986454402e-21
2.2800000000000002,1.73620668274825e-08,3.632601211751195e-07,6.326012117511968e-08,1.9377800440640216e-08,1.21210648148148,1.7223739111620575,1e-12,2.5660357018451916e-21,3.3219254853066693e-21
2.29,1.7354533747810577e-08,3.6323454838674215e-07,6.323454838674231e-08,1.9410906308622073e-08,1.21210648148148,1.7227290828578463,1e-12,2.547136192996387e-21,3.2973611230675012e-21
2.3000000000000003,1.734705721198883e-08,3.632091641826478e-07,6.320916418264793e-08,1.944376704847443e-08,1.21210648148148,1.723081635371187,1e-12,2.528375838082283e-21,3.272979267346659e-21
2.31,1.7339636798281663e-08,3.631839672069428e-07,6.318396720694296e-08,1.9476384437826717e-08,1.21210648148148,1.723431587533625,1e-12,2.5097536506860033e-21,3.2487785851335084e-21
2.32,1.7332272088732842e-08,3.63158956115211e-07,6.315895611521113e-08,1.9508760239051633e-08,1.21210648148148,1.7237789580172995,1e-12,2.491268652082402e-21,3.224757754988039e-21
2.33,1.732496266916551e-08,3.631341295745135e-07,6.313412957451362e-08,1.9540896199265122e-08,1.21210648148148,1.7241237653349453,1e-12,2.472919871087697e-21,3.200915467040884e-21
2.34,1.7317708129182185e-08,3.631094862633887e-07,6.310948626338888e-08,1.9572794050326396e-08,1.21210648148148,1.724466027839891,1e-12,2.454706343910259e-21,3.1772504229933118e-21
2.35,1.7310508062164758e-08,3.630850248718526e-07,6.308502487185279e-08,1.9604455508837908e-08,1.21210648148148,1.7248057637260608,1e-12,2.436627114005155e-21,3.153761336117233e-21
2.36,1.73033620652745e-08,3.630607441013984e-07,6.306074410139855e-08,1.963588227614538e-08,1.21210648148148,1.7251429910279734,1e-12,2.418681231928356e-21,3.1304469312551896e-21
2.37,1.729626973945204e-08,3.6303664266499656e-07,6.303664266499675e-08,1.9667076038337788e-08,1.21210648148148,1.725477727620742,1e-12,2.4008677551955177e-21,3.1073059448203604e-21
2.38,1.7289230689417398e-08,3.630127192870952e-07,6.301271928709534e-08,1.969803846624736e-08,1.21210648148148,1.7258099912200748,1e-12,2.383185748139606e-21,3.084337124796565e-21
2.39,1.7282244523669958e-08,3.6298897270361944e-07,6.29889727036196e-08,1.972877121544959e-08,1.21210648148148,1.726139799382275,1e-12,2.3656342817719906e-21,3.0615392307382506e-21
2.4,1.727531085448848e-08,3.629654016619721e-07,6.296540166197224e-08,1.9759275926263218e-08,1.21210648148148,1.7264671695042395,1e-12,2.348212433646135e-21,3.038911033770519e-21
2.41,1.7268429297931098e-08,3.629420049210331e-07,6.294200492103326e-08,1.978955422375025e-08,1.21210648148148,1.7267921188234612,1e-12,2.3309192877200397e-21,3.0164513165890924e-21
2.42,1.726159947383532e-08,3.629187812511599e-07,6.291878125116009e-08,1.9819607717715936e-08,1.21210648148148,1.727114664418027,1e-12,2.313753934224554e-21,2.9941588734603375e-21
2.43,1.725481999734339e-08,3.6289572626327834e-07,6.28957262632785e-08,1.9849442182076177e-08,1.21210648148148,1.727434867246062,1e-12,2.2967150286223395e-21,2.9720293624237435e-21
2.44,1.7248091259641723e-08,3.6287284115225724e-07,6.287284115225736e-08,1.9879056030788096e-08,1.21210648148148,1.7277527107126138,1e-12,2.2798020134065106e-21,2.95006398493975e-21
2.45,1.7241412903194697e-08,3.628501247583808e-07,6.285012475838094e-08,1.990845078110341e-08,1.21210648148148,1.7280682109245822,1e-12,2.2630140036406654e-21,2.9282616052226864e-21
2.46,1.7234784542975693e-08,3.6282757583508853e-07,6.282757583508868e-08,1.9937628064609116e-08,1.21210648148148,1.7283813851950172,1e-12,2.24635010657553e-21,2.90662100145196e-21
