Time,Glci,ATP,G6P,FDP,PEP,Gly,EtOH,Carbo,Glco,VappGly,VratioVmax,parameter_4,parameter_5,parameter_6,parameter_7,extracellular,cytoplasm,Vin,Vhk,Vpol,Vpfk,Vgapd,Vpk,Vgol,Vatpase
5.57,0.0345091263116718,1.127807666895648,1.0109922007340724,9.144036403307991,0.009524913170625147,0.0,0.0,0.0,1.0,0.051256998414054296,0.23298290297185112,14.31,8.25,2.0,68.5,1.0,1.0,15.959328857283932,15.959328853571801,0.01415614128058902,15.945172992786256,15.056657436060503,30.11331487692963,1.7770357325629984,28.307972439080768
5.58,0.034509126279700104,1.12780767278302,1.0109922031521779,9.144036423533823,0.009524913212908704,0.0,0.0,0.0,1.0,0.05125699942185851,0.23298290284038667,14.31,8.25,2.0,68.5,1.0,1.0,15.959328848336941,15.959328844566487,0.014156141572137576,15.945172987894846,15.056657466855725,30.113314938587703,1.7770357362015419,28.307972586853804
5.59,0.03450912624824228,1.1278076785761029,1.010992205531293,9.144036443435748,0.009524913254508669,0.0,0.0,0.0,1.0,0.051257000413412565,0.23298290271103697,14.31,8.25,2.0,68.5,1.0,1.0,15.959328839534216,15.959328835706032,0.0141561418589851,15.945172983078743,15.05665749715777,30.113314999247542,1.7770357397811773,28.307972732260183
5.6000000000000005,0.03450912621731672,1.1278076842715155,1.0109922078700229,9.14403646300218,0.00952491329540056,0.0,0.0,0.0,1.0,0.05125700138813509,0.2329829025838776,14.31,8.25,2.0,68.5,1.0,1.0,15.959328830880914,15.959328826995616,0.014156142140963423,15.94517297834067,15.056657526948973,30.11331505887337,1.7770357432997945,28.30797287521504
5.61,0.034509126186942296,1.1278076898657892,1.0109922101669362,9.144036482221237,0.009524913335559257,0.0,0.0,0.0,1.0,0.05125700234542958,0.23298290245898617,14.31,8.25,2.0,68.5,1.0,1.0,15.959328822382336,15.959328818440554,0.014156142417899973,15.94517297368344,15.056657556211233,30.113315117428524,1.7770357467552298,28.30797301563131
5.62,0.034509126157138345,1.1278076953553664,1.010992212420565,9.144036501080729,0.009524913374959013,0.0,0.0,0.0,1.0,0.0512570032846842,0.23298290233644228,14.31,8.25,2.0,68.5,1.0,1.0,15.959328814043909,15.959328810046296,0.014156142689617762,15.945172969109937,15.056657584925974,30.11331517487541,1.7770357501452643,28.3079731534197
5.63,0.03450912612792471,1.1278077007366027,1.010992214629406,9.144036519568166,0.009524913413573442,0.0,0.0,0.0,1.0,0.051257004205272384,0.23298290221632745,14.31,8.25,2.0,68.5,1.0,1.0,15.959328805871197,15.95932880181843,0.014156142955935513,15.945172964623104,15.056657613074162,30.113315231175523,1.7770357534676255,28.307973288488732
5.64,0.03450912609932167,1.127807706005765,1.0109922167919185,9.144036537670763,0.009524913451375527,0.0,0.0,0.0,1.0,0.05125700510655213,0.23298290209872527,14.31,8.25,2.0,68.5,1.0,1.0,15.959328797869901,15.959328793762682,0.014156143216667513,15.945172960225964,15.056657640636304,30.11331528628942,1.777035756719986,28.307973420744702
5.65,0.034509126071350024,1.1278077111590321,1.0109922189065264,9.144036555375425,0.009524913488337613,0.0,0.0,0.0,1.0,0.05125700598786643,0.23298290198372115,14.31,8.25,2.0,68.5,1.0,1.0,15.959328790045852,15.9593287858849,0.014156143471623688,15.94517295592161,15.05665766759246,30.11331534017672,1.7770357598999633,28.307973550091706
5.66,0.03450912604403104,1.1278077161924955,1.0109922209716167,9.14403657266876,0.009524913524431418,0.0,0.0,0.0,1.0,0.0512570068485431,0.2329829018714026,14.31,8.25,2.0,68.5,1.0,1.0,15.959328782405017,15.959328778191079,0.014156143720609585,15.945172951713205,15.056657693922205,30.11331539279616,1.7770357630051223,28.30797367643164
5.67,0.03450912601738644,1.1278077211021582,1.0109922229855408,9.144036589537075,0.009524913559628022,0.0,0.0,0.0,1.0,0.051257007687895026,0.232982901761859,14.31,8.25,2.0,68.5,1.0,1.0,15.959328774953498,15.959328770687343,0.014156143963426434,15.945172947603986,15.056657719604685,30.113315444105506,1.7770357660329703,28.307973799664172
5.68,0.03450912599143846,1.1278077258839352,1.0109922249466132,9.14403660596637,0.009524913593897868,0.0,0.0,0.0,1.0,0.05125700850521973,0.23298290165518176,14.31,8.25,2.0,68.5,1.0,1.0,15.95932876769753,15.95932876337995,0.01415614419987101,15.945172943597269,15.056657744618558,30.113315494061634,1.7770357689809628,28.307973919686773
5.69,0.03450912596620979,1.127807730533654,1.0109922268531126,9.14403662194235,0.009524913627210774,0.0,0.0,0.0,1.0,0.05125700929979981,0.23298290155146434,14.31,8.25,2.0,68.5,1.0,1.0,15.959328760643482,15.959328756275307,0.014156144429735765,15.94517293969642,15.056657768942042,30.11331554262049,1.7770357718465,28.307974036394718
5.7,0.034509125941723603,1.1278077350470537,1.0109922287032813,9.144036637450416,0.009524913659535915,0.0,0.0,0.0,1.0,0.05125701007090269,0.23298290145080186,14.31,8.25,2.0,68.5,1.0,1.0,15.959328753797859,15.959328749379928,0.01415614465280879,15.945172935904903,15.05665779255289,30.113315589737063,1.7770357746269254,28.307974149681048
5.71,0.034509125918003564,1.1278077394197854,1.010992230495325,9.144036652475668,0.009524913690841836,0.0,0.0,0.0,1.0,0.051257010817780564,0.2329829013532919,14.31,8.25,2.0,68.5,1.0,1.0,15.959328747167296,15.959328742700494,0.014156144868873736,15.945172932226221,15.056657815428396,30.113315635365456,1.7770357773195313,28.307974259436616
5.72,0.034509125895073794,1.1278077436474128,1.0109922322274136,9.144036667002903,0.009524913721096453,0.0,0.0,0.0,1.0,0.05125701153967076,0.23298290125903343,14.31,8.25,2.0,68.5,1.0,1.0,15.959328740758568,15.95932873624379,0.014156145077709983,15.945172928663983,15.056657837545384,30.113315679458836,1.7770357799215533,28.307974365550063
5.73,0.034509125872958915,1.127807747725411,1.0109922338976804,9.144036681016615,0.009524913750267039,0.0,0.0,0.0,1.0,0.05125701223579519,0.23298290116812792,14.31,8.25,2.0,68.5,1.0,1.0,15.95932873457858,15.959328730016763,0.014156145279092418,15.94517292522185,15.05665785888024,30.11331572196943,1.7770357824301724,28.307974467907815
5.74,0.03450912585168402,1.1278077516491674,1.010992235504223,9.144036694501004,0.00952491377832024,0.0,0.0,0.0,1.0,0.05125701290536094,0.2329829010806785,14.31,8.25,2.0,68.5,1.0,1.0,15.959328728634375,15.959328724026479,0.014156145472791676,15.94517292190356,15.056657879408876,30.113315762848565,1.777035784842517,28.3079745663941
5.75,0.03450912583127467,1.1278077554139812,1.0109922370451017,9.144036707439959,0.009524913805222066,0.0,0.0,0.0,1.0,0.05125701354755975,0.23298290099679037,14.31,8.25,2.0,68.5,1.0,1.0,15.959328722933122,15.95932871828014,0.01415614565857393,15.94517291871292,15.056657899106739,30.11331580204664,1.777035787155659,28.307974660890928
5.76,0.03450912581175692,1.127807759015064,1.0109922385183414,9.144036719817075,0.00952491383093789,0.0,0.0,0.0,1.0,0.05125701416156837,0.2329829009165707,14.31,8.25,2.0,68.5,1.0,1.0,15.959328717482135,15.959328712785092,0.014156145836201015,15.945172915653801,15.056657917948828,30.113315839513096,1.7770357893666155,28.307974751278106
5.7700000000000005,0.0345091257931573,1.1278077624475393,1.0109922399219304,9.14403673161564,0.00952491385543246,0.0,0.0,0.0,1.0,0.05125701474654835,0.23298290084012863,14.31,8.25,2.0,68.5,1.0,1.0,15.959328712288857,15.95932870754881,0.014156146005430381,15.945172912730172,15.056657935909689,30.113315875196477,1.7770357914723505,28.30797483743324
5.78,0.03450912577550281,1.1278077657064427,1.010992241253821,9.144036742818644,0.009524913878669881,0.0,0.0,0.0,1.0,0.051257015301646267,0.23298290076757514,14.31,8.25,2.0,68.5,1.0,1.0,15.95932870736086,15.959328702578897,0.014156146166015142,15.945172909946045,15.056657952963386,30.113315909044427,1.777035793469773,28.307974919231714
5.79,0.03450912575882094,1.1278077687867214,1.0109922425119289,9.144036753408775,0.009524913900613628,0.0,0.0,0.0,1.0,0.05125701582599343,0.2329829006990234,14.31,8.25,2.0,68.5,1.0,1.0,15.959328702705863,15.959328697883102,0.01415614631770399,15.945172907305514,15.056657969083545,30.113315941003624,1.7770357953557372,28.307974996546708
5.8,0.03450912574313965,1.127807771683235,1.0109922436941337,9.144036763368417,0.009524913921226542,0.0,0.0,0.0,1.0,0.051257016318706126,0.2329829006345883,14.31,8.25,2.0,68.5,1.0,1.0,15.959328698331705,15.959328693469297,0.014156146460241274,15.945172904812745,15.056657984243317,30.11331597101982,1.7770357971270416,28.307975069249203
5.8100000000000005,0.03450912572848738,1.1278077743907555,1.0109922447982784,9.144036772679655,0.00952491394047083,0.0,0.0,0.0,1.0,0.051257016778885424,0.232982900574387,14.31,8.25,2.0,68.5,1.0,1.0,15.95932869424637,15.95932868934551,0.014156146593366946,15.945172902471977,15.056657998415407,30.113315999037866,1.7770357987804322,28.307975137207965
5.82,0.03450912571489306,1.127807776903966,1.0109922458221705,9.144036781324273,0.009524913958308068,0.0,0.0,0.0,1.0,0.051257017205617456,0.23298290051853843,14.31,8.25,2.0,68.5,1.0,1.0,15.95932869045797,15.959328685519882,0.014156146716816625,15.945172900287513,15.056658011572052,30.11331602500171,1.7770358003126006,28.30797520028955
5.83,0.03450912570238609,1.1278077792174626,1.0109922467635806,9.144036789283751,0.009524913974699192,0.0,0.0,0.0,1.0,0.05125701759797309,0.23298290046716344,14.31,8.25,2.0,68.5,1.0,1.0,15.95932868697475,15.959328682000695,0.014156146830321526,15.945172898263742,15.056658023685033,30.113316048854294,1.7770358017201808,28.30797525835831
5.84,0.03450912569099634,1.1278077813257523,1.0109922476202429,9.14403679653927,0.009524913989604509,0.0,0.0,0.0,1.0,0.05125701795500803,0.23298290042038505,14.31,8.25,2.0,68.5,1.0,1.0,15.9593286838051,15.959328678796377,0.014156146933608475,15.945172896405113,15.056658034725665,30.11331607053772,1.777035802999755,28.307975311276383
5.8500000000000005,0.03450912568075416,1.1278077832232556,1.010992248389856,9.144036803071709,0.009524914002983692,0.0,0.0,0.0,1.0,0.051257018275763074,0.23298290037832803,14.31,8.25,2.0,68.5,1.0,1.0,15.959328680957533,15.95932867591547,0.014156147026399975,15.945172894716146,15.056658044664818,30.11331608999314,1.777035804147851,28.307975358903718
5.86,0.03450912567169041,1.1278077849043036,1.0109922490700816,9.14403680886164,0.009524914014795778,0.0,0.0,0.0,1.0,0.051257018559263734,0.2329829003411192,14.31,8.25,2.0,68.5,1.0,1.0,15.959328678440697,15.959328673366667,0.014156147108414136,15.945172893201441,15.056658053472882,30.113316107160763,1.7770358051609403,28.30797540109802
5.87,0.03450912566383639,1.1278077863631404,1.0109922496585457,9.144036813889345,0.00952491402499917,0.0,0.0,0.0,1.0,0.051257018804520556,0.23298290030888755,14.31,8.25,2.0,68.5,1.0,1.0,15.959328676263379,15.959328671158797,0.014156147179364692,15.94517289186566,15.056658061119807,30.113316121979864,1.7770358060354399,28.307975437714827
5.88,0.03450912565722389,1.1278077875939216,1.0109922501528372,9.144036818134792,0.009524914033551643,0.0,0.0,0.0,1.0,0.05125701901052862,0.23298290028176377,14.31,8.25,2.0,68.5,1.0,1.0,15.959328674434502,15.959328669300819,0.014156147238960942,15.945172890713538,15.056658067575077,30.113316134388853,1.7770358067677143,28.307975468607435
5.89,0.03450912565188519,1.1278077885907154,1.0109922505505098,9.144036821577657,0.009524914040410329,0.0,0.0,0.0,1.0,0.051257019176268376,0.23298290025988064,14.31,8.25,2.0,68.5,1.0,1.0,15.959328672963114,15.959328667801824,0.014156147286907943,15.945172889749886,15.056658072807709,30.113316144325154,1.7770358073540713,28.30797549362696
5.9,0.03450912564785304,1.1278077893475011,1.01099225084908,9.14403682419731,0.009524914045531734,0.0,0.0,0.0,1.0,0.05125701930070484,0.23298290024337276,14.31,8.25,2.0,68.5,1.0,1.0,15.959328671858403,15.959328666671034,0.014156147322906274,15.945172888979597,15.05665807678627,30.113316151725286,1.7770358077907653,28.30797551262228
5.91,0.03450912564516066,1.127807789858171,1.0109922510460287,9.144036825972819,0.009524914048871723,0.0,0.0,0.0,1.0,0.05125701938278801,0.23298290023237692,14.31,8.25,2.0,68.5,1.0,1.0,15.959328671129693,15.959328665917818,0.014156147346652185,15.945172888407603,15.056658079478865,30.11331615652485,1.7770358080739956,28.307975525440096
5.92,0.03450912564384177,1.127807790116529,1.0109922511388,9.144036826882951,0.009524914050385537,0.0,0.0,0.0,1.0,0.051257019421452735,0.23298290022703175,14.31,8.25,2.0,68.5,1.0,1.0,15.959328670786439,15.959328665551675,0.014156147357837538,15.945172888038941,15.056658080853136,30.11331615865853,1.7770358081999074,28.307975531924882
5.93,0.03450912564393056,1.127807790116291,1.0109922511248022,9.144036826906177,0.009524914050027774,0.0,0.0,0.0,1.0,0.05125701941561876,0.23298290022747797,14.31,8.25,2.0,68.5,1.0,1.0,15.95932867083823,15.959328665582241,0.014156147356149826,15.945172887878705,15.056658080876273,30.113316158060066,1.777035808164591,28.307975531918906
5.94,0.034509125645461686,1.127807789851085,1.0109922510014069,9.144036826020656,0.009524914047752403,0.0,0.0,0.0,1.0,0.05125701936419075,0.2329829002338581,14.31,8.25,2.0,68.5,1.0,1.0,15.959328671294793,15.95932866601928,0.01415614734127217,15.945172887932058,15.056658079515,30.11331615466228,1.7770358079640822,28.307975525262236
5.95,0.03450912564847029,1.1278077893144507,1.0109922507659497,9.144036824204255,0.009524914043512757,0.0,0.0,0.0,1.0,0.051257019266058204,0.23298290024631663,14.31,8.25,2.0,68.5,1.0,1.0,15.959328672165984,15.95932866687269,0.014156147312883319,15.94517288820424,15.056658076735578,30.11331614839708,1.7770358075943626,28.307975511792716
5.96,0.03450912565299201,1.1278077884998405,1.01099225041573,9.144036821434533,0.009524914037261535,0.0,0.0,0.0,1.0,0.05125701912009562,0.23298290026500032,14.31,8.25,2.0,68.5,1.0,1.0,15.959328673461798,15.959328668152523,0.014156147270657678,15.945172888700561,15.056658072503819,30.113316139195437,1.7770358070513586,28.307975491346
5.97,0.03450912565906294,1.1278077874006183,1.0109922499480106,9.144036817688752,0.009524914028950806,0.0,0.0,0.0,1.0,0.05125701892516212,0.2329829002900575,14.31,8.25,2.0,68.5,1.0,1.0,15.95932867519236,15.959328669868938,0.014156147214265198,15.945172889426406,15.056658066785074,30.113316126987392,1.7770358063309422,28.307975463755522
5.98,0.034509125666719646,1.1278077860100604,1.0109922493600185,9.144036812943872,0.009524914018532001,0.0,0.0,0.0,1.0,0.05125701868010205,0.2329829003216386,14.31,8.25,2.0,68.5,1.0,1.0,15.95932867736793,15.959328672032244,0.014156147143371555,15.945172890387221,15.056658059544233,30.113316111702076,1.7770358054289308,28.30797542885252
5.99,0.03450912567599921,1.1278077843213548,1.010992248648944,9.144036807176546,0.009524914005955919,0.0,0.0,0.0,1.0,0.051257018383744364,0.23298290035989624,14.31,8.25,2.0,68.5,1.0,1.0,15.959328679998906,15.959328674652893,0.014156147057637982,15.945172891588536,15.056658050745714,30.113316093267695,1.7770358043410879,28.307975386466005
6.0,0.03450912568693916,1.1278077823276016,1.0109922478119413,9.144036800363134,0.009524913991172725,0.0,0.0,0.0,1.0,0.05125701803490305,0.2329829004049848,14.31,8.25,2.0,68.5,1.0,1.0,15.959328683095816,15.959328677741459,0.01415614695672137,15.945172893035945,15.056658040353497,30.113316071611525,1.777035803063122,28.307975336422803
6.01,0.034509125699577516,1.127807780021813,1.0109922468461283,9.144036792479687,0.009524913974131948,0.0,0.0,0.0,1.0,0.05125701763237689,0.23298290045706058,14.31,8.25,2.0,68.5,1.0,1.0,15.959328686669323,15.95932868130865,0.01415614684027423,15.94517289473511,15.056658028331082,30.113316046659907,1.7770358015906862,28.307975278547506
6.0200000000000005,0.03450912571395277,1.1278077773969133,1.0109922457485867,9.144036783501958,0.009524913954782489,0.0,0.0,0.0,1.0,0.05125701717494961,0.2329829005162819,14.31,8.25,2.0,68.5,1.0,1.0,15.959328690730228,15.95932868536531,0.014156146707944696,15.945172896691778,15.056658014641531,30.11331601833828,1.777035799919381,28.307975212662527
6.03,0.034509125730103896,1.1278077744457389,1.010992244516362,9.144036773405402,0.009524913933072608,0.0,0.0,0.0,1.0,0.05125701666138985,0.23298290058280927,14.31,8.25,2.0,68.5,1.0,1.0,15.95932869528946,15.959328689922435,0.014156146559376545,15.945172898911752,15.056657999247426,30.113315986571152,1.777035798044751,28.30797513858805
6.04,0.03450912574807035,1.1278077711610377,1.0109922431464633,9.144036762165163,0.009524913908949936,0.0,0.0,0.0,1.0,0.051257016090451135,0.2329829006568049,14.31,8.25,2.0,68.5,1.0,1.0,15.959328700358085,15.959328694991136,0.01415614639420919,15.945172901400925,15.056657982110904,30.11331595128207,1.777035795962285,28.30797505614205
6.05,0.034509125767892064,1.1278077675354705,1.0109922416358634,9.144036749756093,0.00952491388236147,0.0,0.0,0.0,1.0,0.05125701546087177,0.23298290073843295,14.31,8.25,2.0,68.5,1.0,1.0,15.959328705947303,15.959328700582656,0.014156146212077624,15.945172904165235,15.056657963193636,30.113315912393734,1.777035793667421,28.30797496514031
6.0600000000000005,0.03450912578960944,1.1278077635616093,1.0109922399814988,9.144036736152737,0.00952491385325357,0.0,0.0,0.0,1.0,0.05125701477137491,0.23298290082785975,14.31,8.25,2.0,68.5,1.0,1.0,15.959328712068453,15.959328706708392,0.01415614601261248,15.94517290721072,15.056657942456832,30.113315869827836,1.7770357911555381,28.307974865396396
6.07,0.03450912581326338,1.1278077592319387,1.01099223818027,9.144036721329341,0.009524913821571964,0.0,0.0,0.0,1.0,0.05125701402066888,0.23298290092525348,14.31,8.25,2.0,68.5,1.0,1.0,15.959328718733,15.959328713379863,0.01415614579544008,15.945172910543473,15.056657919861252,30.1133158235052,1.7770357884219636,28.307974756721663
6.08,0.03450912583889525,1.127807754538855,1.010992236229041,9.144036705259847,0.00952491378726175,0.0,0.0,0.0,1.0,0.05125701320744661,0.23298290103078437,14.31,8.25,2.0,68.5,1.0,1.0,15.959328725952547,15.95932872060873,0.014156145560182305,15.94517291416966,15.05665789536718,30.113315773345708,1.7770357854619703,28.307974638925263
6.09,0.034509125866546884,1.1278077494746666,1.0109922341246398,9.1440366879179,0.009524913750267386,0.0,0.0,0.0,1.0,0.05125701233038602,0.23298290114462442,14.31,8.25,2.0,68.5,1.0,1.0,15.959328733738833,15.959328728406772,0.014156145306456687,15.945172918095519,15.056657868934465,30.113315719268286,1.7770357822707736,28.30797451181413
