Time,x,y,y0,beta_x,psi,alpha_x,alpha_xy,beta_y,alpha_y,alpha_0,compartment,R1,R2,R3,R4,R5,R6
8.76,0.21786751258596987,0.5117793991382129,1.269159718032262,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3568003349855511,0.08714700503438795,0.1269159718032262,0.051177939913821295
8.77,0.21730144317210415,0.5125362020101184,1.2687610991758211,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.35639954039919314,0.08692057726884167,0.1268761099175821,0.051253620201011846
8.78,0.21673937009786604,0.5132918490931466,1.2683606231443625,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.35600176655621607,0.08669574803914643,0.12683606231443625,0.051329184909314665
8.790000000000001,0.21618126386624664,0.514046339690872,1.2679583076290573,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3556069996806101,0.08647250554649866,0.12679583076290574,0.051404633969087205
8.8,0.21562709517735812,0.514799673124746,1.2675541701764486,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.35521522596525584,0.08625083807094325,0.12675541701764487,0.051479967312474596
8.81,0.21507683493199492,0.5155518487339121,1.2671482281888362,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.354826431580891,0.08603073397279798,0.12671482281888363,0.05155518487339122
8.82,0.21453045423519626,0.5163028658750195,1.2667404989246622,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.35444060268512495,0.0858121816940785,0.12667404989246622,0.051630286587501954
8.83,0.2139879243998078,0.5170527239220366,1.2663309994988952,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3540577254314991,0.08559516975992312,0.12663309994988953,0.05170527239220366
8.84,0.2134491947306092,0.5178014224432809,1.2659197495870593,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3536777492828233,0.08537967789224368,0.12659197495870594,0.05178014224432809
8.85,0.21291423678606666,0.5185489608482429,1.2655067660403172,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3533006599526771,0.08516569471442667,0.12655067660403171,0.05185489608482429
8.86,0.21238303538723755,0.5192953384591396,1.2650920639803191,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3529264647820638,0.08495321415489503,0.12650920639803193,0.05192953384591396
8.870000000000001,0.21185556167658115,0.5200405547256306,1.2646756600782025,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3525551482111978,0.08474222467063247,0.12646756600782025,0.052004055472563065
8.88,0.2113317869612721,0.5207846091142503,1.2642575708709682,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3521866946113348,0.08453271478450886,0.12642575708709683,0.05207846091142503
8.89,0.21081168271521403,0.5215275011082352,1.2638378127620524,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3518210882908407,0.08432467308608561,0.12638378127620525,0.05215275011082352
8.9,0.21029522058105352,0.5222692302073494,1.2634164020219019,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.35145831350128504,0.08411808823242141,0.1263416402021902,0.05222692302073494
8.91,0.20978237237219421,0.5230097959277115,1.2629933547885461,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3510983544435599,0.08391294894887769,0.1262993354788546,0.05230097959277115
8.92,0.2092731100748107,0.5237491978016202,1.2625686870681716,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.35074119527402325,0.08370924402992429,0.12625686870681715,0.052374919780162024
8.93,0.20876740584986236,0.5244874353773815,1.2621424147356948,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.35038682011066646,0.08350696233994495,0.1262142414735695,0.05244874353773815
8.94,0.2082652320351074,0.5252245082191346,1.2617145535353356,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3500352130393064,0.08330609281404297,0.12617145535353355,0.05252245082191346
8.950000000000001,0.20776656114711672,0.5259604159066782,1.2612851190811911,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.349686358119801,0.0831066244588467,0.1261285119081191,0.05259604159066782
8.96,0.2072713658832881,0.5266951580352964,1.2608541268578088,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3493402393922886,0.08290854635331524,0.12608541268578088,0.052669515803529646
8.97,0.20677961912385967,0.5274287342155861,1.2604215922207598,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3489968408834506,0.08271184764954387,0.12604215922207598,0.05274287342155862
8.98,0.20629129393392423,0.5281611440732827,1.259987530397213,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3486561466127977,0.0825165175735697,0.1259987530397213,0.05281611440732828
8.99,0.20580636356544305,0.5288923872490863,1.2595519564865076,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.34831814059897775,0.08232254542617723,0.12595519564865076,0.05288923872490863
9.0,0.20532480145925983,0.529622463398488,1.2591148854607275,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.34798280686610766,0.08212992058370394,0.12591148854607276,0.0529622463398488
9.01,0.20484658124711463,0.5303513721915968,1.2586763321652736,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3476501294501269,0.08193863249884586,0.12586763321652736,0.05303513721915968
9.02,0.2043716748368037,0.531079113386462,1.258236311906904,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3473200891956353,0.08174866993472149,0.1258236311906904,0.0531079113386462
9.03,0.2039000497934071,0.5318056869293867,1.2577948412575075,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3469926593450208,0.08156001991736284,0.12577948412575077,0.05318056869293867
9.040000000000001,0.2034316864217615,0.5325310922998501,1.2573519328199685,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3466678341714599,0.0813726745687046,0.12573519328199687,0.05325310922998501
9.05,0.20296655888447518,0.5332553292343891,1.2569076010161877,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3463455973808379,0.08118662355379008,0.12569076010161878,0.05332553292343892
9.06,0.2025046415300914,0.5339783974838669,1.2564618601488566,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.346025932695306,0.08100185661203657,0.12564618601488567,0.05339783974838669
9.07,0.20204590889471694,0.5347002968133127,1.2560147244021502,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3457088238589462,0.08081836355788678,0.12560147244021502,0.05347002968133127
9.08,0.20159033570365026,0.5354210270017637,1.2555662078424186,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.34539425464345197,0.0806361342814601,0.12555662078424187,0.053542102700176376
9.09,0.20113789687300956,0.5361405878421062,1.2551163244188774,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3450822088538249,0.08045515874920384,0.12551163244188776,0.05361405878421062
9.1,0.20068856751136116,0.5368589791409157,1.254665087964301,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.34477267033408676,0.08027542700454447,0.12546650879643012,0.053685897914091577
9.11,0.20024232292134747,0.5375762007182997,1.2542125121957137,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3444656229730076,0.080096929168539,0.12542125121957137,0.05375762007182997
9.120000000000001,0.19979913860131535,0.5382922524077374,1.2537586107150807,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3441610507098488,0.07991965544052615,0.12537586107150808,0.05382922524077374
9.13,0.1993589902469444,0.5390071340559212,1.2533033970100007,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3438589375401211,0.07974359609877776,0.12533033970100008,0.05390071340559212
9.14,0.19892185375287483,0.5397208455225981,1.252846884454397,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3435592675213575,0.07956874150114994,0.1252846884454397,0.05397208455225982
9.15,0.19848770521433587,0.5404333866804111,1.2523890863092095,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3432620247789012,0.07939508208573436,0.12523890863092096,0.05404333866804111
9.16,0.19805652092877396,0.5411447574147391,1.251930015723086,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.34296719351170746,0.07922260837150959,0.1251930015723086,0.05411447574147391
9.17,0.19762827739748087,0.5418549576235393,1.2514696857330743,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3426747579981602,0.07905131095899236,0.12514696857330743,0.05418549576235393
9.18,0.19720295132722193,0.5425639872171879,1.2510081092653131,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3423847026019026,0.07888118053088877,0.12510081092653133,0.05425639872171879
9.19,0.19678051963186424,0.5432718461183209,1.2505452991357253,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3420970117776812,0.0787122078527457,0.12505452991357255,0.05432718461183209
9.200000000000001,0.19636095943400478,0.5439785342616756,1.2500812680507074,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3418116700772041,0.07854438377360191,0.12500812680507076,0.05439785342616757
9.21,0.1959442217816174,0.5446840519292653,1.249616029832433,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.34152861655084155,0.07837768871264697,0.12496160298324331,0.05446840519292653
9.22,0.19553029877301648,0.5453883988938866,1.2491495962922863,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3412478610657879,0.07821211950920659,0.12491495962922863,0.05453883988938866
9.23,0.19511917196196704,0.546091575077209,1.2486819796354205,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3409693950223084,0.07804766878478682,0.12486819796354205,0.0546091575077209
9.24,0.19471081846911684,0.5467935804716698,1.2482131921767967,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.34069320187935276,0.07788432738764674,0.12482131921767968,0.05467935804716698
9.25,0.19430521558229136,0.5474944150816471,1.247743246127624,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.34041926512812787,0.07772208623291654,0.12477432461276242,0.054749441508164715
9.26,0.19390234075686688,0.5481940789233166,1.24727215359611,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.34014756829531434,0.07756093630274676,0.12472721535961101,0.05481940789233167
9.27,0.19350217161614341,0.5488925720245095,1.2467999265882106,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3398780949462816,0.07740086864645737,0.12467999265882107,0.05488925720245095
9.28,0.19310468595171756,0.5495898944245685,1.2463265770083811,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33961082868830056,0.07724187438068703,0.12463265770083812,0.054958989442456856
9.290000000000001,0.1927098617238556,0.5502860461742062,1.245852116660325,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3393457531737552,0.07708394468954224,0.1245852116660325,0.05502860461742062
9.3,0.19231767706186662,0.5509810273353608,1.2453765572477453,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33908285210335176,0.07692707082474665,0.12453765572477454,0.05509810273353608
9.31,0.1919281102644751,0.5516748379810549,1.244899910375094,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3388221092293259,0.07677124410579005,0.1244899910375094,0.05516748379810549
9.32,0.1915411398001941,0.5523674781952512,1.2444221875483223,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3385635083586473,0.07661645592007765,0.12444221875483225,0.055236747819525124
9.33,0.19115674430769836,0.5530589480727104,1.2439434001756313,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33830703335622314,0.07646269772307934,0.12439434001756314,0.05530589480727104
9.34,0.19077490259619692,0.5537492477188481,1.2434635595682213,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33805266814809787,0.07630996103847877,0.12434635595682214,0.05537492477188482
9.35,0.1903955936458065,0.554438377249592,1.2429826769410426,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3378003967246518,0.0761582374583226,0.12429826769410426,0.0554438377249592
9.36,0.19001879660792415,0.555126336791239,1.242500763413545,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33755020314379663,0.07600751864316967,0.1242500763413545,0.0555126336791239
9.370000000000001,0.18964449080560025,0.5558131264803123,1.2420178300104288,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3373020715341681,0.0758577963222401,0.12420178300104288,0.055581312648031234
9.38,0.18927265573391192,0.5564987464634185,1.2415338876623947,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3370559860983173,0.07570906229356478,0.12415338876623948,0.05564987464634185
9.39,0.18890327175680582,0.5571831970787767,1.2410489474269315,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3368119324675138,0.07556130870272233,0.12410489474269315,0.055718319707877675
9.4,0.18853631909184662,0.5578664785911538,1.240563020168197,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33656989573858115,0.07541452763673866,0.1240563020168197,0.055786647859115385
9.41,0.18817177706181967,0.5585485909964066,1.240076116321207,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33632985901814183,0.07526871082472787,0.1240076116321207,0.055854859099640664
9.42,0.18780962589557093,0.5592295344909854,1.2395882464614125,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33609180692002005,0.07512385035822838,0.12395882464614126,0.05592295344909855
9.43,0.1874498459983101,0.5599093092813544,1.2390994210747965,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33585572415299225,0.07497993839932404,0.12390994210747966,0.055990930928135445
9.44,0.18709241795204676,0.5605879155838654,1.2386096505586446,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3356215955241065,0.07483696718081871,0.12386096505586447,0.05605879155838655
9.450000000000001,0.18673732251602615,0.5612653536246319,1.2381189452223138,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33538940594199795,0.07469492900641046,0.12381189452223139,0.0561265353624632
9.46,0.18638454062716567,0.5619416236394015,1.2376273152880044,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33515914042020306,0.07455381625086627,0.12376273152880045,0.05619416236394015
9.47,0.18603405340049034,0.5626167258734308,1.2371347708915283,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33493078408046995,0.07441362136019614,0.12371347708915284,0.05626167258734308
9.48,0.18568584212956915,0.5632906605813581,1.2366413220830803,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3347043221560665,0.07427433685182766,0.12366413220830803,0.05632906605813581
9.49,0.18533988828695108,0.5639634280270776,1.2361469788280073,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3344797399950865,0.07413595531478044,0.12361469788280073,0.056396342802707757
9.5,0.18499617352460104,0.5646350284836122,1.2356517510075793,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33425702306375166,0.07399846940984042,0.12356517510075793,0.05646350284836123
9.51,0.18465467967433588,0.5653054622329879,1.2351556484197583,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3340361569497113,0.07386187186973435,0.12351556484197584,0.0565305462232988
9.52,0.18431538874826053,0.5659747295661071,1.23465868077997,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3338171273653397,0.07372615549930421,0.123465868077997,0.05659747295661071
9.53,0.18397828293920393,0.5666428307826215,1.234160857721872,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3335999201510291,0.07359131317568157,0.1234160857721872,0.05666428307826215
9.540000000000001,0.18364334462115497,0.567309766190807,1.2336621887981245,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3333845212784807,0.07345733784846199,0.12336621887981246,0.0567309766190807
9.55,0.18331055634969887,0.5679755361074359,1.233162683481162,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3331709168539922,0.07332422253987955,0.12331626834811621,0.056797553610743595
9.56,0.18297990086245272,0.5686401408576518,1.2326623511639607,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3329590931217417,0.07319196034498109,0.12326623511639608,0.056864014085765184
9.57,0.18265135876630498,0.569303580805865,1.2321612011077738,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33274903227108527,0.073060543506522,0.12321612011077739,0.056930358080586496
9.58,0.18232488656143211,0.5699658566503594,1.2316592419390289,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.332540672504532,0.07292995462457284,0.12316592419390289,0.05699658566503594
9.59,0.18200048942678676,0.570626968447023,1.2311564833189028,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3323340401199418,0.07280019577071471,0.12311564833189029,0.057062696844702304
9.6,0.18167815004965257,0.5712869165637161,1.2306529343122963,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3321291204763717,0.07267126001986103,0.12306529343122963,0.05712869165637161
9.61,0.18135785125479187,0.5719457013766645,1.2301486039074319,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33192589899547753,0.07254314050191675,0.12301486039074319,0.05719457013766645
9.620000000000001,0.18103957600367837,0.5726033232703488,1.229643501016597,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3317243611621156,0.07241583040147136,0.1229643501016597,0.05726033232703488
9.63,0.18072330739373002,0.5732597826373942,1.229137634476885,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33152449252493005,0.072289322957492,0.1229137634476885,0.05732597826373942
9.64,0.18040902865754138,0.5739150798784607,1.2286310130509395,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33132627869692277,0.07216361146301656,0.12286310130509395,0.05739150798784607
9.65,0.18009672316211647,0.5745692154021325,1.2281236454276947,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33112970535600744,0.07203868926484659,0.12281236454276948,0.05745692154021325
9.66,0.1797863744081015,0.5752221896248073,1.22761554022312,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3309347582455474,0.0719145497632406,0.122761554022312,0.057522218962480734
9.67,0.17947796602901736,0.5758740029705869,1.227106705980961,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3307414231748776,0.07179118641160695,0.12271067059809611,0.057587400297058694
9.68,0.17917148179049253,0.5765246558711662,1.2265971511734828,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.33054968601981,0.07166859271619701,0.12265971511734829,0.05765246558711662
9.69,0.1788669055894956,0.5771741487657231,1.2260868842022117,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3303595327231235,0.07154676223579824,0.12260868842022117,0.057717414876572316
9.700000000000001,0.17856422145356798,0.5778224821008087,1.2255759133986786,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3301709492950372,0.0714256885814272,0.12255759133986786,0.05778224821008087
9.71,0.1782634135400567,0.5784696563302358,1.2250642470251607,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3299839218136682,0.07130536541602268,0.12250642470251608,0.057846965633023585
9.72,0.17796446613534686,0.5791156719149702,1.2245518932754245,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32979843642547313,0.07118578645413874,0.12245518932754246,0.05791156719149702
9.73,0.17766736365409447,0.5797605293230191,1.224038860275468,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32961447934567406,0.07106694546163779,0.1224038860275468,0.057976052932301916
9.74,0.1773720906384591,0.580404229029322,1.223525156084263,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3294320368586684,0.07094883625538365,0.1223525156084263,0.0580404229029322
9.75,0.17707863175733657,0.5810467715156389,1.2230107886944985,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3292510953184227,0.07083145270293463,0.12230107886944985,0.058104677151563894
9.76,0.17678698255196873,0.5816881575355269,1.2224957652183377,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32907166130214416,0.0707147930207875,0.12224957652183377,0.0581688157535527
9.77,0.17649712462273429,0.5823283875021705,1.2219800937698886,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3288937151370448,0.07059884984909372,0.12219800937698887,0.05823283875021706
9.78,0.17620903942784716,0.582967461828668,1.2214637824194208,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3287172366928632,0.07048361577113886,0.12214637824194208,0.0582967461828668
9.790000000000001,0.17592271255083264,0.5836053810332085,1.2209468388704137,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32854221340999773,0.07036908502033305,0.12209468388704137,0.05836053810332085
9.8,0.1756381297224103,0.5842421456408501,1.2204292707619335,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3283686328491743,0.07025525188896413,0.12204292707619335,0.05842421456408501
9.81,0.175355276820342,0.5848777561834253,1.2199110856693285,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3281964826931361,0.0701421107281368,0.12199110856693285,0.058487775618342536
9.82,0.1750741398692803,0.5855122131994457,1.2193922911049246,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3280257507483252,0.07002965594771213,0.12193922911049247,0.05855122131994457
9.83,0.17479470504061712,0.5861455172340065,1.2188728945187226,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32785642494655404,0.06991788201624685,0.12188728945187227,0.05861455172340066
9.84,0.1745169586523317,0.5867776688386924,1.2183529032990916,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.3276884933466678,0.06980678346093268,0.12183529032990917,0.05867776688386925
9.85,0.17424088716883915,0.5874086685714813,1.2178323247734673,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32752194413619684,0.06969635486753566,0.12178323247734674,0.05874086685714813
9.86,0.17396647720083885,0.5880385169966501,1.2173111662090457,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32735676563300103,0.06958659088033554,0.12173111662090458,0.05880385169966501
9.870000000000001,0.17369371550516263,0.5886672146846794,1.21678943481348,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32719294628690304,0.06947748620206505,0.121678943481348,0.05886672146846794
9.88,0.1734225889846234,0.5892947622121579,1.2162671377355767,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32703047468131347,0.06936903559384937,0.12162671377355767,0.0589294762212158
9.89,0.17315308468786314,0.5899211601616882,1.21574428206599,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32686933953484565,0.06926123387514525,0.12157442820659901,0.05899211601616882
9.9,0.17288518980920156,0.5905464091217909,1.2152208748379194,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32670952970292233,0.06915407592368063,0.12152208748379195,0.059054640912179095
9.91,0.17261889168848424,0.5911705096868098,1.2146969230278037,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.32655103417937104,0.0690475566753937,0.12146969230278037,0.05911705096868099
