Time,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm,KK_PP_norm,KKK_P_norm,rel_K_PP_max,K_PP_norm_max,compartment,r1a,r1b,r2a,r2b,r3a,r3b,r4a,r4b,r5a,r5b,r6a,r6b,r7a,r7b,r8a,r8b,r9a,r9b,r10a,r10b
2.22,2.9712205586235023e-05,0.00029998120342418933,0.002905686882173436,1.8824655766013585e-05,1.1885513789738298,0.011302325722543465,1.210394873972714e-05,1.1997893051314252,0.00011630908477152337,1.084140165574768e-08,0.11995375948623507,0.0002891249448340533,2.8779441376497703e-07,1.8796575810171e-08,7.447564077137446e-05,7.062302996058444e-07,4.812978977368941e-05,4.638866252194768e-09,1.1599458205925112e-08,1.0863455707741615e-05,4.284674969972611e-09,4.623622909075277e-05,1.2605063854766869e-08,5.020831403156266e-05,0.031338711667872,1.4004864018255527e-08,0.900049,4e-12,1.7266081579046738e-16,1.7267664825898621e-16,1.1310226076836839e-17,1.12779454861026e-17,4.481089781478773e-14,4.4685384462824675e-14,6.553063779462554e-15,6.518073424644969e-15,4.273113845654594e-16,4.237381797635066e-16,7.038539123036207e-18,6.959674923555067e-18,2.921087912692082e-14,2.887787386421365e-14,2.8065110468538098e-14,2.7741737454451663e-14,2.8478770488395293e-18,2.7833197513168604e-18,2.631062564845345e-18,2.5708049819835664e-18
2.23,2.9712245158610968e-05,0.0002999811227406095,0.002905283515187519,1.890533755524852e-05,1.1884554774054943,0.011396768531098448,1.2314339894658676e-05,1.199785608921149,0.00011835324339532065,1.1227867927143502e-08,0.11995294574653992,0.00028903714578505966,2.8775484138903377e-07,1.887725939001778e-08,7.478931692797539e-05,7.151982284829584e-07,4.896755142597055e-05,4.802705158490299e-09,1.1797818135156828e-08,1.0951056396806034e-05,4.43762650901998e-09,4.7049815834371044e-05,1.3054578696802857e-08,5.108207653660284e-05,0.031473167798422304,1.450429776245833e-08,0.900049,4e-12,1.7263707940067021e-16,1.7265290483342024e-16,1.1358621908443975e-17,1.1326355634010667e-17,4.4999017722154364e-14,4.4873590156785234e-14,6.605723951523109e-15,6.57063383808362e-15,4.327200873880249e-16,4.2911893708977503e-16,7.158515740422845e-18,7.078690881094096e-18,2.97177403003179e-14,2.938053085558233e-14,2.855739123508111e-14,2.8229889500622624e-14,2.9481451721268034e-18,2.881623095094179e-18,2.724687423843852e-18,2.662575905411988e-18
2.24,2.9712284713401346e-05,0.00029998104209281074,0.002904880328527922,1.898598360873779e-05,1.1883592372860992,0.011491536581520044,1.252737777675027e-05,1.19978186575602,0.0001204234224920401,1.1626180239464711e-08,0.11995212164016465,0.00028894909555159456,2.8771528659865645e-07,1.8957907188790588e-08,7.510277855863046e-05,7.242361109273846e-07,4.981586395757268e-05,4.971518306178989e-09,1.1998588082005587e-08,1.1038905860324311e-05,4.595272318909731e-09,4.7873764563834295e-05,1.3517877131978653e-08,5.1966843200593065e-05,0.0316075638236137,1.50190457763729e-08,0.900049,4e-12,1.7261335355912798e-16,1.7262917195919387e-16,1.1406996279150387e-17,1.1374744313274352e-17,4.518700886644578e-14,4.506166713517828e-14,6.6585328907185324e-15,6.6233435161945865e-15,4.381708341473701e-16,4.3454166655643075e-16,7.27994506369719e-18,7.199152849203352e-18,3.023096435353615e-14,2.988951837454361e-14,2.9055921354059953e-14,2.8724258738300576e-14,3.0514478432005737e-18,2.982910983707393e-18,2.8211765538331593e-18,2.7571633913458383e-18
2.25,2.9712324250613867e-05,0.00029998096148077367,0.0029044773221146227,1.9066593945797496e-05,1.1882626593098702,0.011586629079327762,1.2743082703537678e-05,1.1997780752713634,0.00012251982470979858,1.2036642373202724e-08,0.11995128708648918,0.00028886079535967964,2.876757493861352e-07,1.903851922585588e-08,7.541602554502876e-05,7.333441259441514e-07,5.0674808345077184e-05,5.145431975509747e-09,1.2201784791587973e-08,1.1127002855529622e-05,4.757732899296012e-09,4.870815577873535e-05,1.3995312727082228e-08,5.286269855448542e-05,0.031741899770114206,1.5549500890598432e-08,0.900049,4e-12,1.7258963826121621e-16,1.726054496316811e-16,1.1455349200581798e-17,1.1423111535513528e-17,4.537487117704195e-14,4.5249615327017255e-14,6.7114898522510664e-15,6.6762017133177734e-15,4.4366373185795677e-16,4.4000647556649085e-16,7.402837145359494e-18,7.321070874952785e-18,3.075059994925065e-14,3.040488500704631e-14,2.956074920296432e-14,2.922489346724121e-14,3.157861851093761e-18,3.087259185305848e-18,2.920603239884154e-18,2.854639739577607e-18
2.2600000000000002,2.9712363770256237e-05,0.00029998088090447896,0.00290407449586764,1.914716858575848e-05,1.1881657441693458,0.011682045231483033,1.2961475041420968e-05,1.1997742371015998,0.00012464265320528444,1.2459564364522631e-08,0.1199504420046972,0.0002887722464331607,2.8763622974376394e-07,1.9119095520594755e-08,7.572905776977397e-05,7.425224515684458e-07,5.154446575626831e-05,5.324575018396744e-09,1.2407425022386592e-08,1.1215346141817764e-05,4.925131232035882e-09,4.9553070172383005e-05,1.4487246330465378e-08,5.376972733144218e-05,0.03187617566457831,1.609606402592012e-08,0.900049,4e-12,1.7256593350231284e-16,1.7258173784625836e-16,1.1503680684372727e-17,1.1471457312356853e-17,4.5562604583870194e-14,4.5437434661864386e-14,6.764594092625933e-15,6.729207685090658e-15,4.49198886953579e-16,4.455134709410675e-16,7.527202045761955e-18,7.444455013431954e-18,3.1276695864368086e-14,3.092667945376098e-14,3.007192327501844e-14,2.97318421034298e-14,3.2674655434290874e-18,3.194745011038046e-18,3.0230422716203264e-18,2.9550787392215294e-18
2.27,2.971240327233616e-05,0.00029998080036390713,0.002903671849707033,1.922770754796629e-05,1.1880684925553802,0.011777784246388746,1.318257520537668e-05,1.1997703508802495,0.00012679211164105795,1.2895262601864551e-08,0.11994958631377745,0.0002886834499936945,2.8759672766384073e-07,1.9199636092402956e-08,7.604187511638107e-05,7.517712648687e-07,5.242491754890971e-05,5.509078897588149e-09,1.2615525545831945e-08,1.1303934480760517e-05,5.097592819456771e-09,5.0408588630566126e-05,1.499404618443438e-08,5.468801446560866e-05,0.03201039153364694,1.6659144318180876e-08,0.900049,4e-12,1.7254223927779817e-16,1.7255803659830442e-16,1.1551990742166487e-17,1.1519781655441773e-17,4.5750209017403415e-14,4.562512506982864e-14,6.817844869659242e-15,6.78236068845631e-15,4.547764052892093e-16,4.510627589212201e-16,7.653049832858735e-18,7.569315327499166e-18,3.180930098929439e-14,3.145495052934583e-14,3.0589492178441065e-14,3.024515317833968e-14,3.3803388500741603e-18,3.3054473385528893e-18,3.1285699663306497e-18,3.0585556916740626e-18
2.2800000000000002,2.9712442756861335e-05,0.00029998071985903884,0.0029032693835529017,1.9308210851781248e-05,1.1879709051571443,0.011873845333888824,1.3406403658671213e-05,1.1997664162399384,0.0001289684041828666,1.3344059923518189e-08,0.11994871993252479,0.00028859440726073613,2.8755724313866704e-07,1.9280140960690925e-08,7.635447746927331e-05,7.610907419496747e-07,5.3316245269525355e-05,5.699077726220376e-09,1.282610314588674e-08,1.1392766636118868e-05,5.2752457230058034e-09,5.127479223032205e-05,1.5516088038769935e-08,5.561764509089104e-05,0.03214454740394752,1.723915924440773e-08,0.900049,4e-12,1.7251855558305452e-16,1.7253434588320024e-16,1.1600279385615224e-17,1.1568084576414555e-17,4.5937684408658277e-14,4.5812686481563994e-14,6.87124144248589e-15,6.8356599816713205e-15,4.603963921428526e-16,4.566544451698048e-16,7.780390581957488e-18,7.695661887532044e-18,3.234846432720463e-14,3.198974716171521e-14,3.111350463570806e-14,3.0764875338193227e-14,3.496563307028456e-18,3.4194466357322252e-18,3.237264192312163e-18,3.165147433803482e-18
2.29,2.9712482223839456e-05,0.00029998063938985463,0.002902867097325387,1.9388678516578438e-05,1.1878729826621286,0.011970227705267704,1.3632980912575205e-05,1.199762432812402,0.00013117173549697208,1.3806285716173996e-08,0.11994784277954153,0.00028850511945152624,2.875177761605483e-07,1.9360610144883786e-08,7.66668647137791e-05,7.704810579555343e-07,5.4218530652183566e-05,5.894708307758995e-09,1.3039174618632355e-08,1.1481841373856036e-05,5.458220602282188e-09,5.215176223870812e-05,1.6053755265380095e-08,5.655870453973811e-05,0.03227864330209386,1.783653475019704e-08,0.900049,4e-12,1.7249488241346696e-16,1.72510665696329e-16,1.1648546626379878e-17,1.1616366086930272e-17,4.612503068919319e-14,4.600011882826746e-14,6.924783071567288e-15,6.889104824313621e-15,4.660589522173831e-16,4.622886347733206e-16,7.909234375472134e-18,7.823504771179413e-18,3.289423499331493e-14,3.253111839131014e-14,3.164400948281678e-14,3.129105734322487e-14,3.616222080542939e-18,3.536824984655397e-18,3.349204392442961e-18,3.274932361369313e-18
2.3000000000000003,2.971252167327821e-05,0.0002999805589563351,0.0029024649909446696,1.946911056174776e-05,1.187774725756144,0.012066930573249852,1.3862327526079148e-05,1.1997584002284911,0.000133402310747492,1.4282276014455584e-08,0.11994695477323851,0.0002884155877810787,2.87478326721794e-07,1.9441043664421394e-08,7.697903673612884e-05,7.799423870729204e-07,5.513185561728541e-05,6.096110176328108e-09,1.3254756771857744e-08,1.1571157462150388e-05,5.646650754454364e-09,5.303958011157765e-05,1.6607438974091564e-08,5.751127834192777e-05,0.03241267925468624,1.845170537836447e-08,0.900049,4e-12,1.7247121976442254e-16,1.724869960330764e-16,1.1696792476130282e-17,1.1664626198652837e-17,4.631224779110666e-14,4.61874220416773e-14,6.9784690186990636e-15,6.942694477290233e-15,4.717641896423902e-16,4.679654322437523e-16,8.039591302677125e-18,7.952854063114647e-18,3.344666221415713e-14,3.307911337037125e-14,3.218105566855313e-14,3.182374806694659e-14,3.739399991473224e-18,3.6576661057968645e-18,3.4644716079866335e-18,3.387990452672618e-18
2.31,2.9712561105185287e-05,0.00029998047855846075,0.0029020630643309723,1.95495070066939e-05,1.187676135123325,0.012163953151999184,1.4094464105609942e-05,1.1997543181181767,0.00013566033559375327,1.4772373601436713e-08,0.11994605583183633,0.00028832581346216815,2.8743889481471726e-07,1.9521441538758335e-08,7.729099342345184e-05,7.894749025340132e-07,5.6056302270356186e-05,6.303425637429222e-09,1.3472866424650462e-08,1.1660713671408118e-05,5.840672154063097e-09,5.393832749235894e-05,1.717753812958311e-08,5.8475452223357345e-05,0.032546655288311355,1.9085114398863962e-08,0.900049,4e-12,1.7244756763131072e-16,1.7246333688883037e-16,1.1745016946545068e-17,1.1712864923255e-17,4.649933564703519e-14,4.63745960540711e-14,7.032298547018606e-15,6.996428202844871e-15,4.775122079760098e-16,4.736849415204079e-16,8.171471459462987e-18,8.083719854790277e-18,3.400579532685498e-14,3.363378136221371e-14,3.2724692253760554e-14,3.236299649541536e-14,3.866183539867082e-18,3.782055382457534e-18,3.583148502628834e-18,3.504403292437858e-18
2.32,2.971260051956837e-05,0.00029998039819621215,0.0029016613174045573,1.9629867870836412e-05,1.1875772114461305,0.01226129465711852,1.4329411304748748e-05,1.1997501861105537,0.00013794601618766,1.5276928110147515e-08,0.11994514587336652,0.00028823579770531805,2.8739948043163524e-07,1.9601803787363972e-08,7.760273466377329e-05,7.990787766195932e-07,5.6991952900841184e-05,6.5167998090513515e-09,1.3693520406990164e-08,1.175050877427585e-05,6.040423493212192e-09,5.4848086210838646e-05,1.7764459669466357e-08,5.945131210483884e-05,0.03268057142954233,1.973721393998144e-08,0.900049,4e-12,1.7242392600952323e-16,1.7243968825898113e-16,1.1793220049311768e-17,1.1761082272418382e-17,4.66862941901516e-14,4.6561640798263976e-14,7.086270921012535e-15,7.05030526456551e-15,4.833031102067602e-16,4.794472659717559e-16,8.304884948093334e-18,8.216112244194097e-18,3.457168377840323e-14,3.419517174050471e-14,3.327496841061145e-14,3.2908851726503187e-14,3.996660929787226e-18,3.9100798854308105e-18,3.7053193867469934e-18,3.624254095927316e-18
2.33,2.9712639916435138e-05,0.0002999803178695698,0.002901259750085728,1.971019317360968e-05,1.1874779554053472,0.012358954305648972,1.4567189823949787e-05,1.1997460038338477,0.00014025955917107373,1.5796296126073343e-08,0.11994422481567268,0.00028814554171878855,2.873600835648687e-07,1.9682130429722435e-08,7.79142603460111e-05,8.087541806620915e-07,5.7938889980904816e-05,6.736380663173561e-09,1.3916735559344278e-08,1.1840541545653017e-05,6.246046222148046e-09,5.576893828194842e-05,1.836861862351776e-08,6.043894410089814e-05,0.03281442770493873,2.04084651208076e-08,0.900049,4e-12,1.7240029489445413e-16,1.724160501389212e-16,1.1841401796126764e-17,1.180927825783346e-17,4.6873123354163135e-14,4.674855620760667e-14,7.140385406524096e-15,7.10432492739181e-15,4.891369987553703e-16,4.852525083972549e-16,8.439841876963173e-18,8.350041335606566e-18,3.514437712494849e-14,3.476333398854289e-14,3.383193342188059e-14,3.3461362969169054e-14,4.130922094370057e-18,4.041828397904136e-18,3.8310702419138944e-18,3.7476277332888275e-18
2.34,2.9712679295793263e-05,0.0002999802375785142,0.002900858362294829,1.979048293446297e-05,1.1873783676800902,0.01245693131606929,1.4807820410260253e-05,1.1997417709154177,0.0001426011716732067,1.6330841290650414e-08,0.11994329257641172,0.00028805504670856454,2.873207042067423e-07,1.9762421485332637e-08,7.822557035997285e-05,8.185012850486351e-07,5.8897196164233364e-05,6.962319067661294e-09,1.4142528732265978e-08,1.1930810762704094e-05,6.4576845902295116e-09,5.670096590455524e-05,1.899043823406653e-08,6.143843451857848e-05,0.0329482241410465,2.109933818499496e-08,0.900049,4e-12,1.723766742814999e-16,1.7239242252404538e-16,1.1889562198695348e-17,1.1857452891199581e-17,4.705982307330958e-14,4.693534221598371e-14,7.194641270760424e-15,7.158486457622456e-15,4.950139754766054e-16,4.911007710291811e-16,8.576352360358621e-18,8.485517239359587e-18,3.572392503107239e-14,3.5338317698540015e-14,3.439563668022103e-14,3.402057954273315e-14,4.269058721121369e-18,4.177391440596776e-18,3.9604887456360025e-18,3.874610754137707e-18
2.35,2.971271865765042e-05,0.0002999801573230258,0.002900457153952245,1.9870737172860445e-05,1.1872784489478063,0.012555224908295245,1.5051323857041447e-05,1.1997374869817625,0.00014497106130802935,1.6880934405762378e-08,0.11994234907305493,0.0002879643138783442,2.8728134234958475e-07,1.984267697370833e-08,7.853666459635269e-05,8.28320259224093e-07,5.9866954284841814e-05,7.194768828558159e-09,1.4370916785994544e-08,1.2021315204870699e-05,6.675485687289568e-09,5.7644251460255964e-05,1.9630350077543216e-08,6.244986985624874e-05,0.03308196076439803,2.1810312635804515e-08,0.900049,4e-12,1.7235306416605914e-16,1.7236880540975084e-16,1.193770126873169e-17,1.1905606184224998e-17,4.724639328236145e-14,4.7121998757811617e-14,7.249037782299727e-15,7.21278912292242e-15,5.00934141661087e-16,4.9699215553445575e-16,8.714426518218045e-18,8.622550071596726e-18,3.631037726907713e-14,3.592017257090509e-14,3.496612768744203e-14,3.4586550876153574e-14,4.411164277449747e-18,4.316861297134895e-18,4.093664296327437e-18,4.0052914123737406e-18
2.36,2.9712758002014278e-05,0.00029998007710308513,0.002900056124978402,1.9950955908281157e-05,1.1871781998842754,0.012653834303678899,1.529772100369082e-05,1.199733151658525,0.00014736943617168935,1.74469535392412e-08,0.11994139422288921,0.00028787334442952734,2.8724199798572857e-07,1.9922896914378094e-08,7.884754294672828e-05,8.382112716941016e-07,6.0848247355883766e-05,7.433886732774136e-09,1.4601916590057883e-08,1.2112053653883491e-05,6.899599485389969e-09,5.8598877512174764e-05,2.0288794187192562e-08,6.347333680241508e-05,0.03321563760151208,2.2541877372445904e-08,0.900049,4e-12,1.7232946454353296e-16,1.7234519879143714e-16,1.1985819017958874e-17,1.1953738148626858e-17,4.7432833916618135e-14,4.730852576803697e-14,7.3035742110984e-15,7.267232192330095e-15,5.068975980371124e-16,5.02926763016461e-16,8.854074475894476e-18,8.761149954034729e-18,3.690378371827294e-14,3.650894841353026e-14,3.5543456053789145e-14,3.5159326507304855e-14,4.557334036438421e-18,4.460332039664481e-18,4.230688038520261e-18,4.139759691233982e-18
2.37,2.9712797328892495e-05,0.00029997999691867264,0.002899655275293766,2.003113916021912e-05,1.1870776211636127,0.01275275872500793,1.554703273536527e-05,1.1997287645704968,0.0001497965048399453,1.8029284131376934e-08,0.11994042794301824,0.00028778213956120405,2.8720267110751e-07,2.0003081326885373e-08,7.915820530355778e-05,8.481744900280991e-07,6.184115856846566e-05,7.679832591171951e-09,1.4835545022877477e-08,1.2203024893773967e-05,7.130178880970524e-09,5.9564926803764974e-05,2.0966219176956132e-08,6.450892223453806e-05,0.03334925467889386,2.3294530827717304e-08,0.900049,4e-12,1.7230587540932463e-16,1.72321602664506e-16,1.2033915458108913e-17,1.2001848796131225e-17,4.761914491190613e-14,4.749492318213467e-14,7.358249828497997e-15,7.32181493626438e-15,5.129044447724702e-16,5.089046940168595e-16,8.995306363919498e-18,8.901327013726486e-18,3.7504194364267984e-14,3.7104695141079393e-14,3.6127671497226775e-14,3.573895608225898e-14,4.707665102856555e-18,4.607899554703171e-18,4.371652888312154e-18,4.278107328582315e-18
2.38,2.9712836638292736e-05,0.00029997991676976874,0.002899254604818845,2.0111286948183243e-05,1.1869767134582712,0.012851997396504854,1.5799279982705395e-05,1.1997243253416228,0.00015225247636561193,1.8628319102439472e-08,0.11993945015036353,0.0002876907004701435,2.871633617072691e-07,2.0083230230788446e-08,7.946865156017671e-05,8.582100808623446e-07,6.28457712904639e-05,7.932769282052591e-09,1.507181897137548e-08,1.2294227710886044e-05,7.367379737394073e-09,6.054248225761392e-05,2.166308236652787e-08,6.555671321785284e-05,0.0334828120230349,2.4068781106948476e-08,0.900049,4e-12,1.7228229675883973e-16,1.7229801702436147e-16,1.2081990600922714e-17,1.2049938138473068e-17,4.7805326204577055e-14,4.768119093610602e-14,7.41306390723214e-15,7.376536626531626e-15,5.189547814762457e-16,5.149260485174067e-16,9.138132317768436e-18,9.043091382825288e-18,3.811165929826021e-14,3.770746277427833e-14,3.67188238427225e-14,3.632548935456835e-14,4.862256439410601e-18,4.759661569231555e-18,4.51665355905197e-18,4.420427842436444e-18
2.39,2.9712875930222655e-05,0.00029997983665635387,0.0028988541134741873,2.0191399291697424e-05,1.1868754774390435,0.012951549543826296,1.6054483721560954e-05,1.1997198335950063,0.00015473756027602016,1.9244458961216973e-08,0.1199384607616657,0.0002875990283507828,2.8712406977735007e-07,2.0163343645660493e-08,7.9778881610795e-05,8.683182099029325e-07,6.38621690653464e-05,8.192862795041764e-09,1.5310755330584282e-08,1.2385660893887533e-05,7.611360927888836e-09,6.153162697425209e-05,2.2379849907588088e-08,6.661679700419474e-05,0.03361630966041317,2.4865146128253115e-08,0.900049,4e-12,1.722587285874864e-16,1.7227444186641005e-16,1.2130044458150154e-17,1.2098006187396296e-17,4.799137773150599e-14,4.786732896647699e-14,7.46801572143335e-15,7.43139653633252e-15,5.25048707200634e-16,5.209909259417594e-16,9.282562477626989e-18,9.18645319835057e-18,3.872622871633154e-14,3.831730143920784e-14,3.731696302153404e-14,3.6918976184551254e-14,5.021208893236633e-18,4.9157176770250586e-18,4.665786587264329e-18,4.566816556733302e-18
