E1,E1_KKK,E2,E2_P_KKK,K,KK,KKK,KKK_P_norm,KKPase,KKPase_PP_KK,KKPase_P_KK,KK_PP_norm,KPase,KPase_PP_K,KPase_P_K,K_PP_norm,PP_K,PP_KK,PP_KK_K,PP_KK_P_K,P_K,P_KK,P_KKK,P_KKK_KK,P_KKK_P_KK,rel_K_PP_max,Time
2.9720930532554345e-05,2.790694674456824e-07,0.000299963402078072,3.659792192700046e-08,1.196840391336572,1.1584718785513464,0.0028167782379512354,0.060975114171501546,0.0002642457566344585,1.5637815599953591e-07,3.5597865209542545e-05,0.0007394644767963468,0.11930413780103923,9.9561035338228e-07,0.0006948665886089386,2.92730661309372e-06,2.5171575823302042e-06,0.00017798873679378144,0.0007081783849943344,1.0338722114913948e-06,0.0017520170496847765,0.04045888682254236,3.662670592582114e-05,0.00014134923062739932,4.93015810617731e-06,3.2523858290978824e-06,4.54
2.9720966223579875e-05,2.7903377642015186e-07,0.00029996332914614305,3.667085385596561e-08,1.1968146438570038,1.15831288045679,0.00281641464779705,0.06109631198708876,0.0002641272488046538,1.57574391744993e-07,3.57151768036018e-05,0.0007454486506668085,0.11929847637402144,1.011965933102583e-06,0.0007005116600470009,2.9754691566114304e-06,2.5585970548311545e-06,0.00017942958735472716,0.0007139004538750727,1.050765178615942e-06,0.0017663227009147606,0.040610295983394246,3.669964537323308e-05,0.0001416115153997993,4.958486799647133e-06,3.305896852961817e-06,4.55
2.972100189870208e-05,2.789981012979473e-07,0.00029996325624510753,3.674375489151309e-08,1.1967887483636914,1.1581536653159983,0.002816051220526292,0.06121745551018593,0.00026400870412199664,1.587766750914917e-07,3.583251920291248e-05,0.0007514667932315621,0.11929278264846457,1.0285502341278358e-06,0.0007061888013028447,3.0243073236594986e-06,2.6006185542635847e-06,0.00018087863365179844,0.0007196548484516412,1.0678930993341016e-06,0.0017807109246735955,0.04076188152925353,3.67725539626747e-05,0.00014187357711704316,4.986906537806344e-06,3.360158528768432e-06,4.5600000000000005
2.972103755792773e-05,2.789624420722955e-07,0.00029996318337494277,3.681662505629719e-08,1.1967627043737992,1.1579942335092472,0.002815687956068795,0.0613385447641755,0.00026389012320158074,1.599850189799475e-07,3.5949891779439896e-05,0.0007575190107431473,0.11928705652305531,1.0453658885283172e-06,0.0007118981110577151,3.073828940109482e-06,2.643228839603083e-06,0.0001823359016122397,0.0007254416675979514,1.0852586625962131e-06,0.0017951819941616222,0.04091364295292166,3.684543171676474e-05,0.00014213541580390167,5.015417343415778e-06,3.4151795514571784e-06,4.57
2.97210732012636e-05,2.7892679873642723e-07,0.0002999631105356261,3.6889464372983874e-08,1.196736511404219,1.1578345854158347,0.0028153248543544367,0.0614595797724251,0.0002637715066560947,1.6119943632062125e-07,3.60672939075853e-05,0.0007636054094661257,0.1192812978964728,1.0624155520096503e-06,0.000717639687976757,3.1240419031691666e-06,2.6864347317933727e-06,0.00018380141716993798,0.0007312610101717165,1.1028645813660586e-06,0.001809736182774595,0.041065579748161364,3.6918278658133624e-05,0.00014239703148552607,5.044019238799986e-06,3.4709686952256673e-06,4.58
2.9721108828716447e-05,2.788911712835777e-07,0.0002999630377271348,3.69622728642507e-08,1.1967101689715707,1.157674721414084,0.002814961915313139,0.06158056055828777,0.0002636528550958269,1.6241993999310112e-07,3.6184724964180604e-05,0.0007697260956765737,0.11927550666738916,1.0797019040634084e-06,0.0007234136307083432,3.1749541818561875e-06,2.7302431141640403e-06,0.00018527520626532458,0.0007371129750137881,1.1207135927730807e-06,0.0018243737641034858,0.04121769140969414,3.699109480942345e-05,0.00014265842418744655,5.072712245848758e-06,3.5275348140558876e-06,4.59
2.9721144440293038e-05,2.788555597069862e-07,0.0002999629649494463,3.7035050552786814e-08,1.1966836765922029,1.1575146418813456,0.0028145991388748683,0.061701487145101735,0.0002635341691286712,1.6364654284628607e-07,3.630218432848313e-05,0.0007758811756615803,0.11926968273447004,1.0972276481182814e-06,0.0007292200378834068,3.2265738174736858e-06,2.774660932850164e-06,0.00018675729484527804,0.0007429976609474966,1.1388084582651723e-06,0.0018390950119343019,0.041369977433197785,3.706388019328796e-05,0.00014291959393557073,5.101496386018672e-06,3.5848868422426844e-06,4.6000000000000005
2.9721180036000128e-05,2.788199639998963e-07,0.0002999628922025378,3.7107797461292874e-08,1.196657033782194,1.1573543471940022,0.002814236524969635,0.06182235955619055,0.0002634154493601319,1.6487925769836967e-07,3.641967138217031e-05,0.0007820707557187393,0.11926382599637511,1.114995511691782e-06,0.0007350590081147721,3.2789089240879663e-06,2.819695197213802e-06,0.0001882477088630264,0.0007489151667779905,1.157151963762008e-06,0.0018539002002479074,0.04152243731530392,3.7136634832392436e-05,0.00014318054075618207,5.130371680334612e-06,3.643033794924461e-06,4.61
2.972121561584447e-05,2.787843841555559e-07,0.0002999628194863866,3.7180513612481055e-08,1.1966302400573527,1.1571938377274702,0.0028138740735274936,0.06194317781486297,0.0002632966963933293,1.661180973368259e-07,3.6537185509334496e-05,0.0007882949421556576,0.11925793635175855,1.133008246542522e-06,0.000740930639996491,3.3319676890082527e-06,2.8653529802674064e-06,0.00018974647427805175,0.0007548655912915814,1.1757469198089464e-06,0.0018687896032198639,0.04167507055359556,3.7209358749413764e-05,0.00014344126467593846,5.159338149391307e-06,3.7019847686162115e-06,4.62
2.9721251179832808e-05,2.787488201672169e-07,0.00029996274680097,3.7253199029075025e-08,1.196603294933219,1.1570331138562036,0.002813511784478543,0.06206394194441308,0.00026317791082900463,1.6736307451839472e-07,3.6654726096477586e-05,0.0007945538412894497,0.11925201369926958,1.1512686288230228e-06,0.0007468350321031767,3.385758373268413e-06,2.911641419099097e-06,0.00019125361705599398,0.0007608490332550856,1.1945961617314751e-06,0.001883763495220266,0.041827876646604666,3.728205196704037e-05,0.00014370176572187066,5.188395813354851e-06,3.7617489417447413e-06,4.63
2.972128672797189e-05,2.787132720281355e-07,0.00029996267414626526,3.732585373380988e-08,1.1965761979250649,1.1568721759536962,0.0028131496577529264,0.06218465196812022,0.0002630590932655258,1.6861420196906937e-07,3.6772292532505746e-05,0.0008008475594462448,0.11924605793755301,1.1697794592330867e-06,0.0007527722829893398,3.4402893121107594e-06,2.9585677152998507e-06,0.0001927691631685555,0.0007668655914151688,1.2137025497902237e-06,0.0018988221508135928,0.041980855093809666,3.735471450797214e-05,0.00014396204392138086,5.2175446919642115e-06,3.8223355751861946e-06,4.64
2.9721322260268454e-05,2.786777397315722e-07,0.0002999626015222496,3.739847774943211e-08,1.1965489485478944,1.1567110243924859,0.00281278769328083,0.062305307909248986,0.00026294024429889245,1.6987149238408403e-07,3.688988420872406e-05,0.0008071762029606919,0.11924006896524969,1.1885435631737217e-06,0.0007587424911887272,3.495568915471917e-06,3.0061391353926045e-06,0.00019429313859340667,0.0007729153644976928,1.2330689693365265e-06,0.0019139658447585672,0.042134005395633,3.7427346394920444e-05,0.00014422209930224116,5.246784804532745e-06,3.883754012805877e-06,4.65
2.9721357776729235e-05,2.7864222327079165e-07,0.0002999625289289004,3.747107109869959e-08,1.1965215463164454,1.1565496595441567,0.0028124258909924863,0.06242590979104917,0.0002628213645227415,1.7113495842790234e-07,3.700750051883118e-05,0.0008135398781754645,0.11923404668099703,1.2075637909016115e-06,0.0007647457552136583,3.5516056684706956e-06,3.054363011263248e-06,0.0001958255693140908,0.0007789984512070599,1.2526983309685432e-06,0.0019291948520080157,0.042287327053438684,3.749994765060806e-05,0.00014448193189259208,5.276116169949693e-06,3.946013682000309e-06,4.66
2.9721393277360963e-05,2.786067226390627e-07,0.0002999624563661947,3.7543633804381544e-08,1.1964939907451897,1.156388081779342,0.00281206425081817,0.06254645763675591,0.00026270245452835237,1.7240461273420767e-07,3.712514085891401e-05,0.0008199386914407742,0.11922799098342954,1.2268430176841556e-06,0.0007707821735543676,3.608408131898091e-06,3.1032467405935807e-06,0.0001973664813199316,0.0007851149502255649,1.27259357068795e-06,0.0019445094477087519,0.04244081956952989,3.757251829776918e-05,0.0001447415417209411,5.305538806681697e-06,4.009124094241636e-06,4.67
2.9721428762170366e-05,2.785712378296586e-07,0.0002999623838341098,3.76161658892585e-08,1.1964662813483335,1.1562262914677277,0.0028117027726882017,0.06266695146958955,0.00026258351490465243,1.7368046790589322e-07,3.7242804627442284e-05,0.000826372749113879,0.11922190177117929,1.2463841439550487e-06,0.0007768518446783449,3.6659849427093134e-06,3.152797787296153e-06,0.0001989159006059393,0.0007912649602127416,1.2927576500571786e-06,0.001959909907201451,0.04259448244714648,3.764505835914937e-05,0.00014500092881616116,5.335052732774284e-06,4.073094845624309e-06,4.68
2.9721464231164166e-05,2.7853576883585656e-07,0.00029996231133262296,3.768866737612226e-08,1.1964384176398186,1.1560642889780557,0.0028113414565329453,0.06278739131275564,0.0002624645462382223,1.7496253651505356e-07,3.736049122526324e-05,0.0008328421575585971,0.11921577894287644,1.2661900954704245e-06,0.0007829548670296777,3.724344814517889e-06,3.203023681951069e-06,0.00020047385317271821,0.0007974485798047153,1.3131935563572185e-06,0.0019753965060205444,0.0427483151904626,3.77175678575055e-05,0.00014526009320748934,5.364657965853355e-06,4.13793561741404e-06,4.69
2.9721499684349086e-05,2.785003156509383e-07,0.0002999622388617113,3.776113828777583e-08,1.1964103991333228,1.1559020746781261,0.0028109803022828093,0.06290777718944505,0.00026234554911330147,1.7625083110297647e-07,3.7478200055596135e-05,0.0008393470231448209,0.11920962239714973,1.2862638234655463e-06,0.000789091339028393,3.783496538091847e-06,3.2539320222446983e-06,0.00020204036502637413,0.0008036659076135511,1.3339043027459732e-06,0.001990969519894112,0.04290231730458417,3.779004681560574e-05,0.00014551903492452515,5.394354523126658e-06,4.203656176599104e-06,4.7
2.9721535121731834e-05,2.784648782681896e-07,0.00029996216642135204,3.7833578647033504e-08,1.1963822253422605,1.1557396489348004,0.0028106193098682464,0.06302810912283384,0.0002622265241117935,1.775453641801369e-07,3.759593052402691e-05,0.0008458874522480351,0.11920343203262697,1.3066083048120684e-06,0.0007952613590698047,3.843448981852022e-06,3.305530473410387e-06,0.00020361546217842355,0.0008099170422266107,1.3548929284172e-06,0.002006629224743797,0.04305648829554658,3.786249525622954e-05,0.00014577775399722922,5.424142421385295e-06,4.270266376443974e-06,4.71
2.9721570543319124e-05,2.7842945668090043e-07,0.00029996209401152233,3.790598847672068e-08,1.1963538957797832,1.155577012114005,0.0028102584792197537,0.0631483871360833,0.00026210747181327164,1.788461482261904e-07,3.771368203850274e-05,0.0008524635512488361,0.11919720774793556,1.3272265421758414e-06,0.0008014650255238572,3.904211092372403e-06,3.3578267686710707e-06,0.00020519917064570195,0.0008162020822059044,1.376162498759984e-06,0.0020223758966847146,0.043210827670312174,3.7934913202167544e-05,0.00014603625045592187,5.4540216770051664e-06,4.337776157045231e-06,4.72
2.972160594911766e-05,2.783940508823651e-07,0.00029996202163219937,3.797836779967392e-08,1.1963254099587806,1.1554141645807339,0.002809897810267872,0.06326861125233998,0.000261988392794984,1.8015319568996806e-07,3.78314540093266e-05,0.0008590754265324497,0.11919094944170294,1.3481215641752822e-06,0.0008077024367344746,3.965791894882611e-06,3.41082870968388e-06,0.0002067915164502736,0.0008225211260874466,1.3977161055187927e-06,0.0020382098120253767,0.043365334936767884,3.800730067622163e-05,0.00014629452433128165,5.483992305948456e-06,4.406195545889847e-06,4.73
2.9721641339134142e-05,2.783586608658821e-07,0.0002999619492833603,3.8050716638740865e-08,1.1962967673918807,1.1552511066990514,0.0028095373029431874,0.0633887814947356,0.0002618692876318593,1.8146651898947177e-07,3.794924584915178e-05,0.0008657231844882549,0.11918465701255715,1.3692964255402927e-06,0.0008139736910189052,4.028200493772454e-06,3.4645441669866815e-06,0.000208392525619341,0.0008288742723806099,1.4195568669540818e-06,0.002054131247267617,0.04352000960372273,3.8079657701204777e-05,0.0001465525756543438,5.514054323765079e-06,4.4755346584157686e-06,4.74
2.972167671337527e-05,2.783232866247542e-07,0.00029996187696498225,3.8123035016780276e-08,1.1962679675914505,1.1550878388320955,0.00280917695717633,0.06350889788638717,0.0002617501568965122,1.8278613051187167e-07,3.806705697297648e-05,0.0008724069315093071,0.11917833035912725,1.390754207271756e-06,0.0008202788866670743,4.091446073098641e-06,3.518981080446645e-06,0.00021000222418515589,0.0008352616195674861,1.4416879280034802e-06,0.002070140479106537,0.04367485118090552,3.815198429994114e-05,0.00014681040445649893,5.5442077455941545e-06,4.545803698574901e-06,4.75
2.9721712071847737e-05,2.782879281522885e-07,0.00029996180467704235,3.81953229566619e-08,1.1962390100695968,1.154924361342081,0.002808816772897974,0.06362896045039688,0.00026163100115924877,1.8411204261350276e-07,3.818488679813828e-05,0.000879126773991867,0.11917196938004387,1.4124980168015712e-06,0.0008266181219409323,4.155537897093567e-06,3.5741474597107387e-06,0.00021162063818493002,0.0008416832661022423,1.464112460443522e-06,0.002086237784430448,0.043829859178962365,3.8224280495265956e-05,0.00014706801076949162,5.574452586165453e-06,4.617012959398396e-06,4.76
2.972174741455823e-05,2.782525854417962e-07,0.00029996173241951773,3.8267580481266545e-08,1.1962098943381663,1.1547606745903016,0.0028084567500388374,0.06374896920985218,0.000261511820988072,1.854442676198634e-07,3.8302734744308696e-05,0.000885882818334926,0.11916557397393965,1.4345309881532627e-06,0.0008329914950738076,4.220485310676234e-06,3.630051384658249e-06,0.00021324779366074676,0.0008481393104104815,1.4868336630519599e-06,0.0021024234403208284,0.04398503310945431,3.8296546310025525e-05,0.00014732539462541887,5.604788859800842e-06,4.68917282356431e-06,4.7700000000000005
2.9721782741513433e-05,2.7821725848659255e-07,0.0002999616601923855,3.833980761348593e-08,1.1961806199087468,1.154596778937134,0.0028080968885296842,0.06386892418782569,0.0002613926169486873,1.8678281782561382e-07,3.842060023348764e-05,0.0008926751709397343,0.11915914403944974,1.456856282103137e-06,0.0008393991042697571,4.286297739965303e-06,3.6867010058552567e-06,0.00021488371665947248,0.000854629850888601,1.5098547617706226e-06,0.0021186977240522783,0.04414037248485489,3.8368781767077136e-05,0.00014758255605672874,5.635216580415722e-06,4.7622937639676314e-06,4.78
2.972181805272003e-05,2.781819472799974e-07,0.0002999615879956228,3.841200437622275e-08,1.1961511862926675,1.1544326747420406,0.002807737188301321,0.06398882540737526,0.00026127338960450796,1.8812770549457676e-07,3.8538482689997993e-05,0.0008995039382093349,0.11915267947521234,1.479477086342019e-06,0.0008458410477029225,4.352984692794299e-06,3.744104545011173e-06,0.00021652843323267002,0.000861154985903157,1.5331790098688658e-06,0.002135060913092498,0.04429587681854779,3.84409868892891e-05,0.00014783949509621902,5.665735761520474e-06,4.836386344292699e-06,4.79
2.972185334818469e-05,2.7814665181533476e-07,0.0002999615158292066,3.848417079239058e-08,1.1961215930009987,1.1542683623635714,0.0028073776492846,0.06410867289154396,0.0002611541395166608,1.894789428597374e-07,3.865638154047999e-05,0.0009063692265480965,0.11914618017986908,1.5023966156375313e-06,0.0008523174235168827,4.420555759228941e-06,3.8022702954372294e-06,0.00021818196943651106,0.0008677148137902259,1.5568096881075696e-06,0.002151513285102263,0.04445154562482443,3.8513161699540675e-05,0.0001480962117770357,5.6963464162218886e-06,4.911461219587979e-06,4.8
2.972188862791409e-05,2.781113720859327e-07,0.0002999614436931141,3.8556306884913865e-08,1.1960918395445537,1.1541038421593686,0.002807018271410417,0.06422846666335999,0.00026103486724399157,1.9083654212324513e-07,3.877429621388575e-05,0.0009132711423612477,0.1191396460520656,1.5256181119969485e-06,0.0008588283298240113,4.489020612086613e-06,3.86120662250702e-06,0.00021984435133168983,0.0008743094328547688,1.5807501049037128e-06,0.002168055117935409,0.04460737841888157,3.858530622072204e-05,0.0001483527061326716,5.727048557224591e-06,4.9875291368432305e-06,4.8100000000000005
2.97219238919149e-05,2.780761080851236e-07,0.0002999613715873223,3.8628412676727887e-08,1.1960619254338882,1.153939114486168,0.0028066590546097126,0.06434820674583686,0.00026091557334307047,1.922005154564152e-07,3.8892226141473684e-05,0.0009202097920544124,0.11913307699045195,1.5491448448306007e-06,0.000865373864704831,4.558389007457995e-06,3.920921964119027e-06,0.00022151560498333668,0.0008809389413699946,1.6050035964955022e-06,0.0021846866896388234,0.04476337471681889,3.865742047573426e-05,0.00014860897819696494,5.757842196832453e-06,5.064600935569058e-06,4.82
