Time,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn,q1,n1,g1,m1,k1,p1,r1,r2,m2,k2,m3,k3,n2,g2,g3,m4,k4,p2,p3,r5,r6,m10,k8,m11,k9,n4,n5,g5,g6,m12,k10,r3,r4,m5,m6,k5,m7,m8,k6,n3,g4,m9,k7,p4,r7,r8,m13,k11,m14,k12,p5,k13,q3,m15,g7,g8,n6,g9,m16,k14,p6,r9,r10,m17,k15,m18,k16,n7,g10,m19,k17,p7,r11,r12,m20,k18,m21,k19,q4,n8,a,b,c,d,e,f,h,i,j,k,ld,lmax,Day_in_hours,cytoplasm,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31a,R31b,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45
8.15,0.03554180620799194,0.13535905950395447,0.20860083997389084,0.05865409986953783,0.03911095771395682,2.105940302408797,0.007152480811118749,0.0003146539286549461,0.006770762320878353,0.06984009023222916,1.3144039748804632,3.447182568311822,7.423592252036414,1.5535230776152822,1.4516538637048557,8.173146077101107,17.126951322985544,0.9657126474653113,21.826803585292858,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08036514060245607,0.07001253339576462,0.09374968461243886,0.9127775586724073,0.8298350015001351,0.010929769384509864,0.08523705772459199,8.77044582317093,8.671418614272156,1.8625127416588774,67.29288309996764,66.17909784922902,0.621206056558036,0.38212596198033044,0.5184502072196971,0.3743166280663399,10.034412167473445,45.76787733270054,36.806946043617124,0.9435197700886208,8.301131262199583,0.1786860430919236,0.45844435273194306,5.798331877911222,612.8742515319793,609.4676538317739,2.9506099499475877,4.089050972612461,0.5,0.06599894657865787,0.0,0.0034651390425231112,0.007104455794524447,0.3849144014376774,1.441066714284688,1.0580244079301795,0.006424502557571472,0.5349117838175825,8.33503424373797e-06,6.171273626880215e-05,0.0004821442148779739,0.1842064213057145,0.18447009650856283,0.0010319196688509406,6.03558693908828e-06
8.16,0.03554064131623886,0.1354629250152124,0.20857824067580183,0.05860858729507094,0.03907459423504605,2.1044216070290473,0.0071496187832133275,0.0003141206570924923,0.006768064227216267,0.07416082389688877,1.3156787613644505,3.448155270493573,7.430907350977798,1.5548261187177768,1.453096142363476,8.179765204452591,17.121328710945384,0.9629191151841192,21.81993516889144,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08048621779885279,0.07006570480479286,0.09382162186553611,0.9127476421553831,0.8297450992324072,0.010929411574606168,0.08522788046868549,8.767626131690815,8.672115151165478,1.8630382926476776,67.35814770619508,66.24430976176178,0.6217862247612375,0.3824589136198264,0.5189775081302921,0.3746555042169923,10.044381774473292,45.80626583570881,36.8367546217318,0.9442237873999078,8.30548806977779,0.1782717528248462,0.45722010287073056,5.781558951388488,612.6730508582118,609.2758677274388,2.9500174902105023,4.088407386208333,0.5,0.06984439248735548,0.0,0.003464478001164699,0.0070978554459961525,0.3845565266236292,1.4399485203938682,1.0572614153713933,0.006419526327193738,0.5345566024249081,8.331524219865234e-06,6.1608149641488e-05,0.000481327082862826,0.18413271206663268,0.18439658667692993,0.001031506865204623,6.03318255867522e-06
8.17,0.03553959963069177,0.13556747012137935,0.20855633365289963,0.05856309782887806,0.039038290196807955,2.102902914481833,0.007146754710827349,0.0003135883958481086,0.006765364168021647,0.07844340445743594,1.3169526433722063,3.4490927429900777,7.438219388073096,1.5561360044022767,1.4545403018330534,8.186426495816718,17.11563857825151,0.9601336749189752,21.81297922580197,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08060774922565592,0.07011922327049729,0.09389402980606733,0.9127208897954998,0.8296579509046,0.010929091608883015,0.08521898432421815,8.764767495075564,8.672786194659693,1.863544809037539,67.42336600640516,66.30949437885522,0.6223659397344327,0.3827916500678123,0.5195044629111932,0.37499476243578966,10.054364382390798,45.84485598489415,36.86675308126101,0.9449313714586215,8.309870125763707,0.17785897835353756,0.45599885572662807,5.764834610948511,612.4694340118676,609.0816376241459,2.9494177618833386,4.087755391914595,0.5,0.07363023268822154,0.0,0.003463837261202978,0.007091265877232135,0.3841992368009052,1.438830894247922,1.056498424235673,0.006414552609699858,0.5342013810670743,8.32812276524041e-06,6.150376114908018e-05,0.00048051149895805676,0.18405895017358972,0.18432302329416658,0.001031093766582285,6.0307764260966886e-06
8.18,0.03553868137756181,0.13567269588876388,0.2085351201967783,0.05851763163250763,0.03900204569454101,2.101384230827645,0.007143888603413715,0.0003130571440275963,0.006762662152276456,0.08268842218491504,1.3182256377044754,3.4499948517755503,7.445528162704246,1.5574527111162937,1.4559863348064197,8.19312981705624,17.109881204621708,0.9573563117364057,21.80593611825014,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08072973430601287,0.07017308932220842,0.09396690917255786,0.9126973074022668,0.8295735616548038,0.010928809556831509,0.08521036981678556,8.76186995151775,8.673431678449335,1.8640322184143299,67.48853886073718,66.37464991205954,0.6229452092154724,0.3831241623193456,0.5200310571323783,0.3753344007885168,10.064359940715896,45.88364708638379,36.89694081813107,0.9456425075189694,8.3142772964618,0.17744772371095396,0.454780609117804,5.748158766927727,612.263411002424,608.8849736362869,2.948810788887711,4.087095015756363,0.5,0.07735791865406999,0.0,0.003463216855560044,0.007084687105575908,0.3838425329073948,1.4377138398159166,1.0557354375678087,0.006409581422774094,0.5338461211551262,8.324829982305738e-06,6.139957061627054e-05,0.00047969746179348584,0.1839851358700375,0.1842494066049873,0.001030680374347168,6.02836854935557e-06
8.19,0.03553788678312902,0.13577860337221312,0.20851460160101773,0.0584721888674604,0.038965860823688525,2.099865562121948,0.007141020470411761,0.0003125269007393545,0.0067599581889482546,0.08689644884164083,1.3194975519344068,3.4508614639609765,7.4528336814776415,1.5587762166993728,1.4574342336230655,8.19987503373888,17.104056871903257,0.9545870110726238,21.798806204888944,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08085217245658412,0.07022730348324793,0.0940402606955948,0.9126769007869627,0.8294919366290087,0.010928565487963005,0.08520203747275756,8.758933536838683,8.674051536041176,1.8645004489781156,67.55365641760986,66.43977642026873,0.6235239457422298,0.3834564508021186,0.5205572913034835,0.3756744172590174,10.074368396496077,45.92263848731521,36.92731722693968,0.9463571815866909,8.318709447965452,0.17703798122296316,0.4535653610053241,5.731531331882247,612.0549919155605,608.6858857784935,2.948196595331249,4.086426283361638,0.5,0.08102884944925405,0.0,0.0034626168173578346,0.0070781191483972996,0.383486415882413,1.4365973610657479,1.0549724584100666,0.006404612784095679,0.5334908240995802,8.321645976711787e-06,6.129557786826026e-05,0.0004788849700029129,0.1839112693990786,0.1841757368537141,0.0010302666898605588,6.025958936441924e-06
8.2,0.03553721607362597,0.13588519361561077,0.20849477916052137,0.05842676969519821,0.038929735679852494,2.0983469144153792,0.007138150321245021,0.00031199766509460743,0.006757252286993131,0.09106804265287381,1.3207682850476505,3.4516924476737723,7.46013585969301,1.560106499296779,1.4588839906397875,8.206662012065404,17.098165860364155,0.9518257583000881,21.791589844578876,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08097506309361663,0.07028186627118353,0.09411408509817203,0.9126596757596473,0.82941308097847,0.01092835947177338,0.08519398781900922,8.755958286057247,8.674645700655676,1.8649494294781392,67.61871350544205,66.50487314840528,0.6241021034668955,0.3837885117917953,0.5210831593597884,0.3760148098362883,10.084389696898466,45.961829543832614,36.95788170513534,0.9470753798320481,8.323166446770694,0.17662974835967163,0.45235310930320505,5.714952217985389,611.844186780443,608.4843840711915,2.94757520511743,4.085749220316628,0.5,0.08464437781210797,0.0,0.0034620371798997113,0.007071562023094958,0.3831308866668363,1.4354814619643552,1.0542094898022865,0.0063996467113397746,0.5331354913104694,8.318570857230717e-06,6.119178273080436e-05,0.00047807402222446694,0.18383735100340853,0.18410201428435655,0.001029852714481465,6.023547595335589e-06
8.21,0.035536669474823306,0.1359924676536132,0.20847565416913158,0.058381374277175664,0.038893670358844286,2.096828293754444,0.0071352781653251296,0.00031146943620824236,0.006754544455354178,0.0952037659702114,1.322038138655016,3.4524876716849757,7.467434212469858,1.5614435335443675,1.4603355986207376,8.213490622223452,17.09220844421016,0.9490725382016296,21.784287401054712,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08109840565486139,0.07033677819871746,0.0941883830968925,0.9126456381185172,0.8293369998502224,0.010928191577615702,0.0851862213819523,8.75294423533506,8.675214104948223,1.8653790890113924,67.68372556565153,66.56993577390504,0.6246798197213005,0.3841203233757287,0.5216086264344313,0.3763555766060362,10.094423791905987,46.001219508690546,36.98863366812109,0.9477970865306526,8.32764816197938,0.1762230448374338,0.4511438516473583,5.6984213338702245,611.6310054093052,608.2804786709106,2.946946641473107,4.085063852605009,0.5,0.08820582688676432,0.0,0.0034614779766017046,0.007065015747105566,0.3827759462036019,1.4343661464785011,1.0534465347822324,0.006394683222180937,0.5327801241975076,8.315604735402722e-06,6.108818503037607e-05,0.00047726461710188975,0.18376338092541647,0.18402823914057012,0.0010294384495671798,6.021134534004834e-06
8.22,0.03553624721305673,0.1361004265073424,0.2084572279255343,0.05833600277476169,0.038857664956559235,2.0953097061797887,0.0071324040120438565,0.0003109422131967381,0.006751834702963532,0.09930414149949612,1.3233069359536331,3.4532470063410536,7.474728729241999,1.5627873000293808,1.4617890496363692,8.220360730084531,17.086184903955402,0.9463273364207552,21.77689923008924,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08122219954539998,0.07039203977148183,0.09426315539898533,0.9126347936762803,0.829263698410568,0.010928061875015703,0.08517873868993266,8.749891416690323,8.675756681662948,1.8657893575260713,67.74868354655018,66.63496420257364,0.6252570141683405,0.38445188521799833,0.522133691832165,0.3766967154921912,10.104470626706439,46.040807809975576,37.01957251186268,0.9485222891706985,8.332154459850715,0.17581786376428002,0.44993758603246453,5.681938593337498,611.4154578401209,608.0741795118588,2.9463109282541655,4.084370205404479,0.5,0.09171445390905156,0.0,0.0034609392411661354,0.007058480337881061,0.38242159543647336,1.4332514185728424,1.0526835963847259,0.006389722334284538,0.5324247241696834,8.312747726468362e-06,6.098478459376058e-05,0.00047645675328136176,0.1836893594069799,0.18395441166571172,0.001029023896472132,6.018719760408168e-06
8.23,0.03553594951447304,0.1362090711875479,0.20843950172892445,0.058290655349297116,0.03882171956906869,2.0937911577274706,0.007129527870778955,0.00031041599517968543,0.0067491230387408735,0.10336968443501786,1.3245746685198554,3.4539703228798384,7.482019231769005,1.5641377783450394,1.46324433587175,8.227272203299465,17.080095517340798,0.9435901383969416,21.769425688916673,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08134644417744352,0.07044765148965701,0.09433840270449569,0.9126271482407936,0.8291931818278343,0.010927970433440152,0.08517154027146995,8.746799861899651,8.676273363131243,1.8661801654519767,67.81358701687678,66.69995684545115,0.6258336830837603,0.3847831893641662,0.5226583427942723,0.37703822444672297,10.114530147279885,46.0805938464897,37.05069764033881,0.9492509747028073,8.33668520780803,0.1754142075545299,0.44873431034468275,5.665503908962917,611.1975540116265,607.8654965690513,2.9456680889883757,4.0836683039718205,0.5,0.09517147959121945,0.0,0.003460421007455823,0.007051955812905355,0.38206783531094646,1.4321372822113458,1.0519206776422811,0.006384764065313058,0.5320692926355574,8.309999948712535e-06,6.0881581248353196e-05,0.000475650429413832,0.18361528668961538,0.18388053210279898,0.0010286090565487292,6.016303282493009e-06
8.24,0.03553577660476377,0.1363184026958368,0.20842247687737364,0.058245332162117025,0.03878583429265571,2.092272654429418,0.007126649750901986,0.0003098907812803867,0.006746409471587158,0.10740091286000984,1.3258413284674764,3.4546574932261684,7.489305540993847,1.565494945145747,1.4647014494397914,8.234224912981679,17.073940560613174,0.940860929375175,21.761867135041943,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08147113898135096,0.07050361384860113,0.09441412570713657,0.9126227076082222,0.8291254552658801,0.010927917322215066,0.08516462665459458,8.743669602023,8.676764081113731,1.8665514435900987,67.87843557288515,66.76491210629784,0.6264098229887357,0.38511422782989135,0.5231825665163726,0.37738010140580336,10.124602299107615,46.12057693045531,37.0820084731217,0.9499831284915904,8.341240275541544,0.17501207858578513,0.4475340223656783,5.649117192154425,610.9773038090939,607.6544398250626,2.9450181470108516,4.08295817353236,0.5,0.09857809809087367,0.0,0.003459923309447359,0.007045442189700811,0.3817146667746004,1.4310237413578368,1.0511577815853397,0.006379808432928534,0.5317138310033693,8.307361523228458e-06,6.077857482227696e-05,0.00047484564415593654,0.18354116301467993,0.1838066006943393,0.0010281939311484877,6.0138851081900944e-06
8.25,0.03553572870957496,0.13642842202285355,0.20840615467027682,0.05820003337451764,0.038750009223762164,2.09075420231273,0.007123769661769951,0.000309366570624973,0.00674369401039061,0.11139833114206363,1.3271069143632657,3.4553083903299937,7.496587470934513,1.5668587774625995,1.4661603823679143,8.241218730818634,17.067720309413883,0.9381396946367596,21.75422392519548,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,0.0,1.0,24.0,1.0,1.0,0.0,0.08159628338680013,0.0705599273379184,0.09449032509302836,0.912621477573562,0.8290605238938282,0.01092790261065154,0.08515799836784088,8.740500666985168,8.677228767029682,1.8669031232952955,67.94322914119893,66.8298283271399,0.6269854333401745,0.3854449923235267,0.5237063497091845,0.3777223442866969,10.134687027079972,46.16075638519241,37.113504432368636,0.9507187361054033,8.345819533114573,0.17461147953486633,0.44633671987403806,5.632778354538032,610.7547170961283,607.4410192408408,2.94436112555848,4.082239839182886,0.5,0.10193546399747173,0.0,0.0034594461813036138,0.0070389394858186355,0.3813620907765777,1.4299107999751863,1.0503949112419155,0.006374855454788933,0.5313583406808745,8.304832574313949e-06,6.067576514420949e-05,0.0004740423961686461,0.18346698862315566,0.18373261768249322,0.001027778521620825,6.011465245418825e-06
