Time,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,ai,am,Ao,ATP_init,Cac_init,Cam_init,CaR,Cmit,F,fi,fm,G3P_init,Glu,hCa,hgl,hp,kACa,KAD,kat,kATP,kATPCa,kbt,kCaA,KCaj,KCam,KgNc,kgpd,Klnc,klp,Kmadp,KmATP,Kmg3p,Kmgl,KmLD,KmNh,Kmph,Kmpyr,knadhc,knadhm,KNaj,KpCam,KPNm,KTNc,KTNm,NADHc_init,NADHm_init,Nam,Ni,Ntc,Ntm,PCa,Plb,Plr,PYR_init,Tnadh,Tv,u1,u2,Vi,Vm_init,Vme,Vmglu,Vmgpd,Vmldh,Vmmit,Vmnc,Vmpdh,Vmph,ZCa,ACa,AD,ADP,AT,Cac,DelJNCa,FDe,FLNADc,FNADc,FPCa,FPNAD,FPYR,FTe,JGlu,Jgpd,Jhl,Jhres,JLDH,JNCa,JO2,Jph,JPYR,Jtnadh,Juni,MgADP,NADc,NADm,ID,compartment
5.08,29.481767709853504,10.518788114450803,3699.7608201049175,59.18333005141553,10.363402302428636,103.59524001976138,0.20003104762494345,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702490576701488,0.40536740759277207,300.23917989508254,0.1298780112025487,0.10393468881609366,3.2872688820275306,0.01934612073426173,0.0051817011512143175,0.7225571201134043,0.461684010638835,0.308712279033174,0.18129968681353545,0.9061833440688957,0.005392789809974827,0.06420543547315112,0.05654990699763502,0.3856849123981456,0.0011273289550517902,0.000801457696372566,0.03856849123981457,0.29587954843305564,0.00775205859105301,0.02467940803224418,0.0010988076001579078,16.51315489422954,1989.6365976975715,2140.8166699485846,12.32271158413697,1.0
5.09,29.480756858036724,10.51980437878203,3699.7604874545545,59.19838396398847,10.36411643820564,103.60085120952212,0.20003110957428774,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.70249068840155,0.4053679417240616,300.23951254544545,0.12992698669406288,0.10393462577042363,3.28726889509084,0.019350946402920604,0.00518205821910282,0.7225710055281704,0.46168401760828265,0.30865650519582166,0.18131402701918012,0.9061739520464085,0.0053927897522485805,0.06420351476699969,0.05655958584974005,0.38577711871100157,0.0011274958127440477,0.0008015032781317153,0.03857771187110016,0.295991558255014,0.007751271225444924,0.024677838171026728,0.0010988664751089615,16.5131731899995,1989.6358835617943,2140.8016160360116,12.322696823238893,1.0
5.1000000000000005,29.479746042558094,10.520820619207235,3699.7601552927326,59.21342786171969,10.364830563473944,103.60645689028237,0.20003117152640004,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024908001065611,0.40536847507054186,300.23984470726737,0.12997592713838216,0.10393456281767635,3.2872689081696236,0.019355768813785493,0.005182415281736973,0.7225848893588054,0.4616840245780366,0.30860078780880296,0.18132836638515965,0.9061645683831282,0.005392789694607101,0.06420159411307082,0.05656925685341529,0.38586926164308594,0.0011276626763602226,0.0008015488156418431,0.038586926164308595,0.29610348799297126,0.007750485020119113,0.024676269846600277,0.0010989252925055675,16.513191458899705,1989.635169436526,2140.7865721382805,12.322682084051781,1.0
5.11,29.47873526341663,10.521836835705946,3699.759823619099,59.22846175380354,10.365544678205397,103.61205706671583,0.20003123348127763,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024909118165162,0.405369007632781,300.2401763809012,0.13002483253860056,0.10393449995778348,3.287268921263867,0.019360587969899076,0.005182772339102699,0.7225987716050285,0.4616840315480968,0.30854512678940593,0.18134270491124702,0.9061551930736507,0.005392789637050331,0.06419967351136426,0.056578920012133764,0.38596134125743253,0.0011278295458944888,0.0008015943089400294,0.03859613412574325,0.2962153376533908,0.007749699973344239,0.024674703057128645,0.0010989840523968884,16.513209700949563,1989.6344553217946,2140.7715382461965,12.322667366559832,1.0
5.12,29.477724520611346,10.522853028257725,3699.759492433302,59.24348564942197,10.366258782371885,103.61765174351416,0.20003129543891768,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024910235314104,0.4053695394113444,300.24050756669794,0.1300737028980445,0.103934437190677,3.287268934373561,0.019365403874299875,0.005183129391185942,0.7226126522665599,0.46168403851846274,0.308489522055084,0.18135704259721575,0.9061458261125382,0.0053927895795782095,0.06419775296187985,0.05658857532940814,0.386053357616969,0.0011279964213410274,0.0008016397580634985,0.038605335761696905,0.29632710724326455,0.0077489160833924455,0.024673137800778625,0.0010990427548322787,16.513227916168386,1989.633741217628,2140.756514350578,12.322652670747322,1.0
5.13,29.476713814141256,10.52386919684217,3699.75916173499,59.25849955774445,10.366972875945333,103.62324092538691,0.20003135739931738,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024911352512384,0.4053700704067995,300.2408382650101,0.13012253822027253,0.10393437451628869,3.2872689474986925,0.019370216530022237,0.005183486437972666,0.7226265313431209,0.46168404548913416,0.30843397352345686,0.1813713794428399,0.9061364674943174,0.005392789522190673,0.06419583246461735,0.0565982228087907,0.38614531078451647,0.001128163302694026,0.0008016851630496177,0.03861453107845165,0.29643879677011664,0.0077481333485393935,0.02467157407572008,0.0010991013998612805,16.513246104575554,1989.6330271240547,2140.7415004422555,12.322637996598472,1.0
5.14,29.475703144005376,10.524885341438916,3699.7588315238104,59.273503487928004,10.367686958897705,103.62882461706155,0.20003141936247398,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024912469759956,0.40537060061971314,300.2411684761896,0.13017133850907542,0.10393431193455038,3.287268960639251,0.019375025940096335,0.005183843479448853,0.7226404088344335,0.4616840524601108,0.30837848111230914,0.18138571544789403,0.9061271172134808,0.005392789464887663,0.06419391201957664,0.056607862453873364,0.38623720082278984,0.0011283301899476766,0.0008017305239359075,0.03862372008227899,0.29655040624200124,0.007747351767064218,0.024670011880125832,0.001099159987533626,16.51326426619043,1989.6323130411024,2140.726496512072,12.322623344097519,1.0
5.15,29.474692510202722,10.525901462027633,3699.758501799411,59.28849744911721,10.368401031201001,103.63440282328347,0.20003148132838466,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024913587056765,0.40537113005065273,300.2414982005889,0.1302201037684763,0.10393424944539381,3.2872689737952228,0.01937983210754817,0.0051842005156005,0.7226542847402204,0.46168405943139224,0.30832304473959093,0.18140005061215328,0.9061177752644858,0.005392789407669116,0.06419199162675744,0.056617494268287646,0.3863290277943976,0.0011284970830961784,0.0008017758407600302,0.03863290277943976,0.29666193566750376,0.007746571337249553,0.02466845121217177,0.001099218517899236,16.51328240103239,1989.631598968799,2140.711502550883,12.322608713228684,1.0
5.16,29.473681912732307,10.52691755858803,3699.7581725614396,59.3034814504442,10.369115092827261,103.63997554881597,0.20003154329704667,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024914704402763,0.4053716587001859,300.24182743856045,0.1302688340027311,0.10393418704875074,3.287268986966599,0.019384635035399587,0.005184557546413631,0.7226681590602059,0.46168406640297827,0.30826766432341657,0.18141438493539347,0.9061084416417552,0.005392789350534971,0.06419007128615961,0.05662711825570484,0.386420791761842,0.0011286639821337376,0.0008018211135597946,0.0386420791761842,0.29677338505574213,0.007745792057381502,0.024666892070036747,0.001099276991008221,16.513300509120825,1989.6308849071727,2140.696518549556,12.322594103976183,1.0
5.17,29.472671351593146,10.527933631099849,3699.757843809543,59.31845550102866,10.369829143748563,103.64554279844025,0.2000316052684572,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.70249158217979,0.4053721865688806,300.2421561904571,0.13031752921632797,0.10393412474455287,3.287269000153366,0.019389434726668233,0.005184914571874282,0.7226820317941142,0.4616840733748685,0.3082123397820651,0.18142871841739067,0.9060991163396771,0.005392789293485171,0.06418815099778293,0.05663673441983583,0.38651249278751854,0.0011288308870545658,0.0008018663423731563,0.038651249278751854,0.2968847544163648,0.0077450139257496395,0.02466533445190265,0.0010993354069108799,16.51331859047514,1989.6301708562514,2140.6815444989716,12.322579516324218,1.0
5.18,29.47166082678425,10.528949679542867,3699.757515543369,59.333419609977824,10.37054318393702,103.65110457695546,0.20003166724261348,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024916939242125,0.4053727136573039,300.2424844566308,0.13036618941398848,0.10393406253273202,3.2872690133555134,0.01939423118436761,0.005185271591968511,0.7226959029416712,0.4616840803470627,0.3081570710339794,0.18144305105792174,0.9060897993526051,0.00539278923651965,0.06418623076162717,0.05664634276443132,0.38660413093371704,0.0011289977978528804,0.0008019115272382153,0.038660413093371704,0.2969960437595529,0.007744236940647008,0.02466377835595435,0.001099393765657702,16.513336645114695,1989.6294568160629,2140.6665803900223,12.322564950257028,1.0
5.19,29.470650338304644,10.529965703896902,3699.757187762565,59.348373786386475,10.371257213364789,103.65666088917861,0.2000317292195127,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702491805673539,0.4053732399660244,300.2428122374349,0.13041481460066634,0.10393400041321982,3.2872690265730284,0.019399024411507038,0.005185628606682394,0.7227097725026032,0.46168408731956045,0.30810185799776624,0.18145738285676397,0.9060804906748576,0.005392789179638348,0.06418431057769221,0.05665594329328156,0.38669570626262045,0.0011291647145229055,0.0008019566681932215,0.03866957062626205,0.2971072530960195,0.007743461100370104,0.02466222378037972,0.0010994520672993652,16.51335467305892,1989.6287427866353,2140.6516262136133,12.322550405758793,1.0
5.2,29.469639886153335,10.530981704141805,3699.7568604667777,59.363318039336946,10.371971232004059,103.6622117399447,0.20003179119915215,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702491917427764,0.4053737654956105,300.24313953322235,0.1304634047815492,0.10393393838594793,3.2872690398058997,0.019403814411091676,0.0051859856160020295,0.7227236404766378,0.4616840942923616,0.3080467005921956,0.1814717138136952,0.9060711903007187,0.0053927891228412045,0.0641823904459778,0.0566655360102168,0.3867872188363056,0.0011293316370588721,0.0008020017652765696,0.038678721883630564,0.29721838243701154,0.007742686403218875,0.024660670723369634,0.001099510311886736,16.51337267432723,1989.6280287679958,2140.636681960663,12.322535882813716,1.0
5.21,29.468629470329336,10.531997680257465,3699.7565336556536,59.37825237789913,10.372685239827062,103.66775713410655,0.200031853181529,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702492029186883,0.4053742902466313,300.2434663443464,0.13051195996205714,0.10393387645084798,3.2872690530541164,0.019408601186122518,0.005186342619913531,0.7227375068635035,0.4616841012654658,0.30799159873620047,0.18148604392849396,0.9060618982244372,0.00539278906612816,0.06418047036648375,0.0566751209191068,0.3868786687167431,0.001129498565455017,0.0008020468185267985,0.03868786687167431,0.2973294317943082,0.007741912847496722,0.02465911918311796,0.0010995684994708711,16.513390648939055,1989.627314760173,2140.621747622101,12.322521381405974,1.0
5.22,29.46761909083167,10.533013632223803,3699.7562073288404,59.39317681113047,10.373399236806065,103.67329707653498,0.20003191516664048,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024921409508906,0.4053748142196539,300.24379267115955,0.13056048014784402,0.10393381460785173,3.2872690663176667,0.019413384739596373,0.005186699618403032,0.7227513716629291,0.46168410823887246,0.3079365523488766,0.18150037320093904,0.906052614440228,0.005392789009499148,0.06417855033920987,0.05668469802386129,0.386970055965797,0.001129665499705582,0.0008020918279825932,0.0386970055965797,0.29744040118022086,0.007741140431510461,0.024657569157821534,0.0010996266301030169,16.513408596913777,1989.626600763194,2140.6068231888694,12.32250690151979,1.0
5.23,29.466608747659343,10.534029560020782,3699.7558814859844,59.40809134807596,10.374113222913374,103.67883157211867,0.20003197715448384,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024922527197821,0.40537533741524806,300.24411851401555,0.13060896534479685,0.10393375285689072,3.2872690795965376,0.0194181650745059,0.005187056611456687,0.7227652348746451,0.4616841152125816,0.30788156134948214,0.18151470163081004,0.9060433389422701,0.005392788952954113,0.06417663036415594,0.056694267328429714,0.38706138064522494,0.0011298324398048174,0.000802136793682792,0.0387061380645225,0.29755129060759605,0.007740369153570361,0.024656020645680204,0.001099684703834608,16.513426518270855,1989.6258867770866,2140.591908651924,12.322492443139325,1.0
5.24,29.465598440811377,10.535045463628396,3699.7555561267322,59.42299599776813,10.374827198121334,103.68436062576423,0.2000320391450563,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024923644935526,0.40537585983398283,300.24444387326776,0.13065741555903637,0.10393369119789655,3.287269092890719,0.01942294219383957,0.0051874135990606675,0.7227790964983818,0.4616841221865929,0.30782662565743735,0.18152902921788697,0.9060340717247085,0.00539278889649299,0.06417471044132177,0.05670382883680132,0.3871526428166784,0.0011299993857469778,0.0008021817156663669,0.03871526428166784,0.29766210008981364,0.007739599011990112,0.02465447364489678,0.0010997427207172679,16.513444413029728,1989.6251728018788,2140.5770040022317,12.32247800624876,1.0
5.25,29.46458817028678,10.53606134302668,3699.75523125073,59.437890769227096,10.375541162402328,103.6898842423962,0.20003210113835507,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024924762721966,0.4053763814764278,300.24476874926995,0.13070583079691708,0.10393362963080076,3.2872691062001986,0.01942771610058172,0.005187770581201165,0.7227929565338719,0.4616841291609058,0.30777174519232403,0.18154335596195034,0.9060248127816534,0.00539278884011572,0.0641727905707072,0.0567133825530053,0.3872438425417027,0.0011301663375263245,0.0008022265939724495,0.03872438425417027,0.29777282964078794,0.007738830005086806,0.02465292815367706,0.00109980068080281,16.513462281209847,1989.6244588375976,2140.562109230773,12.322463590832259,1.0
5.26,29.463577936084576,10.537077198195698,3699.7549068576245,59.45277567146048,10.376255115728775,103.695402426957,0.2000321631343774,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024925880557095,0.40537690234315177,300.2450931423755,0.13075421106502685,0.10393356815553498,3.287269119524965,0.019432486797712485,0.005188127557864387,0.7228068149808476,0.4616841361355201,0.30771691987388544,0.18155768186278137,0.9060155621071799,0.0053927887838222405,0.06417087075231198,0.05672292848111056,0.38733497988173626,0.0011303332951371255,0.0008022714286403061,0.03873349798817363,0.2978834792749663,0.007738062131180965,0.024651384170229836,0.0010998585841432368,16.51348012283065,1989.6237448842712,2140.5472243285394,12.322449196874002,1.0
5.2700000000000005,29.46256773820377,10.53809302911556,3699.7545829470614,59.4676507134635,10.376969058073133,103.70091518440701,0.20003222513312055,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024926998440861,0.4053774224347253,300.2454170529386,0.13080255637018812,0.10393350677203066,3.287269132865005,0.01943725428820786,0.005188484529036566,0.7228206718390427,0.4616841431104355,0.30766214962202604,0.1815720069201617,0.9060063196953281,0.00539278872761249,0.06416895098613591,0.056732466625225984,0.38742605489811166,0.001130500258573655,0.0008023162197093592,0.03874260548981117,0.297994049007333,0.0077372953885965065,0.02464984169276681,0.0010999164307907404,16.513497937911623,1989.6230309419268,2140.5323492865364,12.322434824358131,1.0
5.28,29.461557576643383,10.539108835766404,3699.7542595186874,59.48251590421889,10.3776829894079,103.70642251972447,0.20003228713458174,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024928116373216,0.4053779417517172,300.2457404813126,0.1308508667194568,0.1039334454802194,3.2872691462203094,0.01944201857503966,0.00518884149470395,0.722834527108192,0.4616841500856518,0.30760743435681076,0.1815863311338735,0.9059970855401035,0.005392788671486407,0.06416703127217885,0.05674199698950026,0.3875170676520548,0.0011306672278301936,0.0008023609672191697,0.03875170676520548,0.2981045388534049,0.0077365297756607455,0.024648300719502737,0.0010999742207977018,16.513515726472196,1989.622317010592,2140.517484095781,12.322420473268833,1.0
