Time,PX,PY,PZ,X,Y,Z,beta,alpha0,alpha,eff,n,KM,tau_mRNA,tau_prot,t_ave,kd_mRNA,kd_prot,k_tl,a_tr,ps_a,ps_0,a0_tr,cell,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12
5.95,540.5042747819355,585.1334634851042,146.37569315956713,11.120098271729656,6.669318842939417,1.927378117639358,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.8539323822994658,2.3114097761193864,0.6679783540573278,77.07864764598932,46.228195522387736,13.359567081146556,37.464901414569646,40.55836104659757,10.145989901606162,2.1125295672732127,0.19324370133634086,0.16940297949287003
5.96,540.8996721989716,585.1894090731766,146.4076452397133,11.102710152562198,6.648172658660516,1.922400860480982,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.8479061194113835,2.304081067113126,0.6662533681742027,76.95812238822768,46.08162134226252,13.325067363484054,37.49230827505158,40.56223889926128,10.148204651032797,2.111683812006698,0.1930064240285511,0.16937645016385774
5.97,541.2935926015189,585.2438531166883,146.43923089030983,11.08537379975497,6.6270972729529625,1.9174405620852537,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.8418977973766224,2.296776895021924,0.6645342597503352,76.83795594753245,45.93553790043848,13.290685195006704,37.51961275669064,40.566012672787124,10.15039400149851,2.110848249639906,0.19277054620214903,0.16935064012435047
5.98,541.6860405972503,585.296801553744,146.47045153855726,11.068089135686634,6.606092454792984,1.9124971709427077,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.835907389293676,2.289497179779042,0.6628210109339048,76.71814778587353,45.78994359558085,13.256420218678096,37.54681517886641,40.56968277877314,10.152558051929306,2.110022825000234,0.1925360578783548,0.1693255459654875
5.99,542.0770207852584,585.3482603023499,146.5013086071031,11.050856082455795,6.585157973856925,1.9075706356882047,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.829934868163978,2.2822418415603845,0.6611136039231108,76.59869736327957,45.64483683120769,13.222272078462217,37.57391586036367,40.573249627424275,10.154696900935596,2.1092074833459336,0.19230294916693197,0.16930116430763828
6.0,542.4665377560411,585.3982352604769,146.53180351405499,11.033674561886233,6.56429360051969,1.9026609051007217,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.823980206893716,2.2750108007839573,0.6594120209660994,76.47960413787432,45.50021601567915,13.188240419321989,37.6009151193715,40.57671362755671,10.15681064681311,2.1084021703619293,0.19207121026522403,0.16927749180011464
6.01,542.8545960914897,585.4467323061222,146.56193767299374,11.016544495532102,6.543499105853206,1.8977679281031417,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.8180433782956307,2.2678039781093364,0.6577162443608908,76.36086756591261,45.35607956218673,13.154324887217816,37.627813273482396,40.58007518660216,10.158899387543803,2.1076068321556796,0.19184083145720277,0.16925452512088676
6.0200000000000005,543.2412003648758,585.4937572973715,146.59171249298655,10.999465804683059,6.522774261624865,1.89289165376204,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.812124355090796,2.260621294437127,0.6560262564553051,76.24248710181593,45.212425888742544,13.120525129106102,37.6546106396914,40.58333471061219,10.160963220796773,2.106821415253089,0.19161180311252865,0.16923226097630187
6.03,543.6263551408391,585.5393160724615,146.6211293786,10.982438410369337,6.502118840295977,1.8880320312874699,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.8062231099103765,2.2534626709084287,0.6543420396468881,76.12446219820754,45.06925341816858,13.086840792937762,37.681307534395216,40.58649260426253,10.163002243929155,2.1060458665944632,0.19138411568562352,0.16921069610080666
6.04,544.0100649753758,585.5834144498408,146.6501897299131,10.965462233366758,6.481532615020198,1.8831890100327437,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.8003396152973643,2.2463280289042897,0.6526635763828355,76.00679230594729,44.9265605780858,13.053271527656708,37.707904273391435,40.589549270857304,10.165016553987032,2.1052801335305102,0.19115775971475468,0.1691898272566728
6.05,544.3923344158271,585.6260582282322,146.67889494253043,10.948537194201688,6.461015359641977,1.8783625394942154,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.794473843708297,2.239217290045169,0.6509908491599171,75.88947687416594,44.784345800903374,13.019816983198343,37.73440117187774,40.59250511233335,10.167006247706338,2.104524163818386,0.19093272582113047,0.16916965123372568
6.0600000000000005,544.7731680008679,585.6672531866936,146.707246407595,10.93166321315594,6.440566848694986,1.8735525693110577,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.7886257675149557,2.2321303761903906,0.6493238405244006,75.77251535029912,44.64260752380781,12.986476810488012,37.7607985444511,40.59536052926443,10.168971421513763,2.1037779056177826,0.1907090047080075,0.1691501648490762
6.07,545.1525702604963,585.7070050846802,146.73524551180128,10.914840210271624,6.420186857400554,1.8687590492650414,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.782795359006048,2.2250672094376047,0.6476625330719736,75.65590718012096,44.5013441887521,12.953250661439474,37.78709670510705,40.59811592086556,10.170912171527641,2.103041307487063,0.19048658715980885,0.16913136494685557
6.08,545.530545716023,585.7453196621047,146.7628936374082,10.898068105355929,6.399875161666087,1.8639819292803081,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.7769825903888634,2.218027712122236,0.6460069094476665,75.53965180777728,44.36055424244473,12.920138188953329,37.813295967238965,40.60077168499718,10.172828593558863,2.1023143183794373,0.19026546404125336,0.16911324839795341
6.09,545.9070988800611,585.7822026393991,146.79019216225208,10.88134681798586,6.379631538083497,1.8592211594231438,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.771187433790915,2.2110118068169413,0.6443569523457724,75.4237486758183,44.22023613633883,12.887139046915447,37.83939664363736,40.6033282181694,10.174720783111761,2.101596887639178,0.1900456262964961,0.16909581209975885
6.1000000000000005,546.2822342565166,585.8176597175748,146.81714245975945,10.864676267512925,6.359455763927618,1.854476689901751,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.765409861261567,2.2040194163310605,0.6427126445097694,75.30819722523134,44.08038832662121,12.854252890195388,37.8653990464892,40.605785915546235,10.17658883538501,2.1008889649978832,0.18982706494827914,0.16907905297590442
6.11,546.6559563405789,585.8516965782842,146.84374589895998,10.84805637306776,6.3393476171546315,1.84974847106602,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.759649844773632,2.1970504637100703,0.6410739687322407,75.19299689547263,43.941009274201406,12.821479374644813,37.89130348737728,40.60814517094982,10.178432845272514,2.1001905005707777,0.18960977109709326,0.16906296797601272
6.12,547.0282696187114,585.8843188838806,146.8700038444994,10.8314870535647,6.319306876400471,1.845036453407293,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.7539073562249605,2.1901048722350307,0.639440907854793,75.07814712449921,43.802097444700614,12.78881815709586,37.91711027727954,40.610406376864574,10.180252907364308,2.099501444853053,0.1893937359203499,0.16904755407544675
6.13,547.3991785686432,585.9155322774789,146.8959176566522,10.814968227706313,6.299333320979242,1.8403405875581336,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.7481823674400094,2.1831825654220394,0.6378134447679767,74.9636473488002,43.663651308440784,12.756268895359534,37.9428197265685,40.61256992444141,10.182049115947434,2.0988217487162526,0.18917895067156357,0.16903280827506212
6.140000000000001,547.7686876593602,585.9453423830158,146.92148869133456,10.798499813987856,6.279426730881625,1.8356608242920907,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.742474850171388,2.1762834670216766,0.6361915624112039,74.84949700342777,43.52566934043353,12.723831248224078,37.96843214501068,40.614636203501924,10.183821565006843,2.09815136340469,0.1889654066795441,0.1690187276009627
6.15,548.1368013510973,585.9737548053101,146.94671830011706,10.782081730701714,6.259586886773292,1.8309971145234614,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.7367847761013944,2.169407501018456,0.6345752437726663,74.73569552202788,43.388150020369125,12.691504875453326,37.993947841765994,40.61660560254254,10.185570348226264,2.0974902405319162,0.18875309534759938,0.169005309104259
6.16,548.5035240953304,586.0007751301223,146.97160783023747,10.765713895941756,6.239813569993299,1.826349409307052,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.7311121168435264,2.162554591630271,0.6329644718892523,74.62224233687053,43.25109183260542,12.659289437785047,38.01936712538723,40.618478508738676,10.187295558989108,2.0968383320772124,0.1885420081527475,0.16899254986082918
6.17,548.8688603347684,586.0264089242146,146.99615862461346,10.749396227607663,6.220106562552496,1.8217176598379388,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.7254568439439817,2.1557246633078377,0.6313592298464643,74.50913687887964,43.11449326615676,12.627184596929288,38.044690303819515,40.62025530794889,10.18899729037933,2.096195590382135,0.1883321366449388,0.16898044697108258
6.18,549.2328145033472,586.0506617354106,147.02037202185525,10.733128643409195,6.200465647131926,1.817101817451226,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.719818928883137,2.1489176407341457,0.6297595007783348,74.39637857766274,42.978352814682914,12.595190015566697,38.069917684399854,40.62193638471901,10.190675635182323,2.0955619681470887,0.18812347244628755,0.1689689975597264
6.19,549.5953910262214,586.0735390926549,147.04424935627844,10.716911060870418,6.18089060708122,1.812501833621802,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.714198343077011,2.142133448823898,0.6281652678673415,74.28396686154022,42.84266897647796,12.563305357346831,38.0950495738566,40.62352212228626,10.192330685885794,2.0949374184279383,0.18791600725031288,0.1689581987755347
6.2,549.9565943197583,586.095046506072,147.06779195791654,10.700743397333873,6.161381226416997,1.8079176599640976,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.7085950578787124,2.1353720127229594,0.626576514344324,74.17190115757425,42.70744025445919,12.53153028688648,38.12008627830901,40.62501290258338,10.193962534680644,2.0943218946326625,0.18770973282118947,0.16894804779111997
6.21,550.3164287915318,586.1151894670262,147.0910011525336,10.684625569964707,6.141937289821254,1.8033492482318367,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.7030090445798676,2.1286332578077967,0.6249932234883973,74.06018089159735,42.572665156155935,12.499864469767946,38.14502810326682,40.62640910624273,10.195571273461832,2.093715350518038,0.1875046409930068,0.16893854180270745
6.22,550.6748988403159,586.1339734481801,147.11387826163687,10.668557495754749,6.122558582639759,1.7987965503177905,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.6974402744120374,2.121917109684922,0.6234153786268661,73.94880548824075,42.43834219369844,12.468307572537324,38.169875353629806,40.62771111260039,10.197156993829262,2.093117740186364,0.18730072366903794,0.168929678029912
6.23,551.032008856079,586.1514039035536,147.1364246024893,10.652539091526545,6.103244890880444,1.7942595182535286,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.691888718548113,2.1152234941903356,0.6218429631351395,73.83777437096226,42.30446988380671,12.436859262702791,38.19462833368739,40.628919299700186,10.198719787088644,2.0925290180822183,0.18709797282101714,0.1689214537155172
6.24,551.3877632199783,586.1674862685828,147.1586414881222,10.636570273937345,6.083996001211796,1.78973810420917,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.6863543481036976,2.1085523373889687,0.6202759604366439,73.72708696207395,42.17104674777938,12.405519208732878,38.21928734711826,40.63003404429786,10.20025974425237,2.0919491389892517,0.18689638048842633,0.16891386612525744
6.25,551.7421663043552,586.1822259601785,147.18053022734767,10.620650959483037,6.0648117009612355,1.78523226049313,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.6808371341384722,2.101903565574123,0.6187143540027354,73.61674268276944,42.03807131148246,12.37428708005471,38.243852696990025,40.631055721865046,10.201776956040383,2.0913780580270145,0.18669593877778962,0.16890691254760176
6.26,552.0952224727299,586.1956283767845,147.2020921247711,10.604781064502054,6.045691778113511,1.780741939551869,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.675337047657547,2.0952771052669115,0.6171581273526133,73.50674095315094,41.90554210533823,12.343162547052266,38.26832468575885,40.631984706593364,10.203271512881042,2.0908157306478206,0.18649663986197754,0.1689005902935408
6.2700000000000005,552.4469360797965,586.2076988984362,147.2233284808037,10.588960505179214,6.026636021309079,1.776267093969638,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.6698540596127933,2.0886728832156973,0.615607264053231,73.39708119225587,41.773457664313945,12.31214528106462,38.292703615269126,40.632821371398435,10.204743504911978,2.0902621126336394,0.18629847597951896,0.16889489669637567
6.28,552.7973114714189,586.2184428868185,147.2442405916749,10.573189197549539,6.007644219842492,1.771807676468224,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,3.6643881409041668,2.0820908263955378,0.6140617477192086,73.28776281808334,41.641816527910755,12.281234954384173,38.31698978675319,40.63356608792395,10.20619302198097,2.0897171600930284,0.1861014394339213,0.16888982911150927
