Time,Ti,Tm,I,u,a1,a4,d1,d2,d3,c1,c3,c2,c4,k,k1,k2,k3,k4,alpha,p,n,gamma,d,compartment,Increase_in_the_population_of_tumor_cell_during_interphase,Decrease_in_the_population_of_tumor_cell_during_interphase,Increase_in_population_of_tumor_cell_during_mitosis,Decrease_in_the_population_of_tumor_cell_during_mitosis,induction_of_immune_response_due_to_tumor_cell_formation,Decrease_in_the_popoulation_of_immune_response,Decrease_in_drug
36.54,0.3302545256517235,0.25196588017907784,0.09938723485792553,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.40314540828652456,0.3961232991668696,0.3302545256517235,0.3248970291134812,0.03393636396675332,0.03374084658693592,0.0
36.6,0.3306760103695154,0.2522874594525818,0.09939895895123971,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4036599351241309,0.39663233757295335,0.3306760103695154,0.32531435108653395,0.033946454313214,0.03375110486644762,0.0
36.66,0.33109782457525205,0.2526092884708466,0.0994106730122629,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.40417486155335464,0.39714177709505954,0.33109782457525205,0.3257319996034481,0.033956541859749535,0.033761366114302645,0.0
36.72,0.33151996844850135,0.2529313672043658,0.09942237672746675,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4046901875269853,0.3976516178540248,0.33151996844850135,0.32614997455398614,0.033966626520990834,0.033771630225098145,0.0
36.78,0.331942442178041,0.25325369562590694,0.09943406978632238,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.40520591300145115,0.3981618599821417,0.331942442178041,0.3265682758311478,0.03397670821191586,0.033781897094465635,0.0
36.84,0.3323652459618586,0.2535762737105118,0.09944575188130056,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4057220379368189,0.3986725036231645,0.3323652459618586,0.3269869033311744,0.033986786847852,0.033792166619071876,0.0
36.9,0.33278838000715194,0.2538991014354964,0.09945742270787164,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4062385622967942,0.3991835489323139,0.33278838000715194,0.32740585695355273,0.033996862344478435,0.03380243869661971,0.0
36.96,0.333211842855328,0.2542221800762576,0.09946908149361386,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4067554881220121,0.3996949939258666,0.333211842855328,0.3278251381642496,0.03400693458931,0.0338127130625718,0.0
37.02,0.33363562902052496,0.25454551403314885,0.0994807263343328,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4072728224530382,0.40020683144815916,0.33363562902052496,0.32824475219882604,0.03401700340124182,0.033822989059763206,0.0
37.08,0.33405974460395443,0.2548690987519832,0.09949235858370972,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.40779055800317315,0.40071906921905665,0.33405974460395443,0.32866469349082517,0.03402706879665977,0.033833267160669776,0.0
37.14,0.3344841897370626,0.25519293430627626,0.0995039779175605,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.40830869489004207,0.4012317072945723,0.3344841897370626,0.3290849620574678,0.034037130690642764,0.033843547256082955,0.0
37.2,0.33490896455715413,0.25551702077441024,0.09951558401375843,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4088272332390564,0.40174474573785457,0.33490896455715413,0.32950555792233127,0.03404718899856529,0.03385382923749934,0.0
37.26,0.3353340692073921,0.2558413582396346,0.09952717655223423,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4093461731834154,0.40225818461919016,0.3353340692073921,0.3299264811153531,0.03405724363609936,0.033864112997121255,0.0
37.32,0.3357595038367985,0.25616594679006555,0.099538755214976,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4098655148641049,0.4027720240160079,0.3357595038367985,0.3303477316728327,0.03406729451921626,0.03387439842785729,0.0
37.38,0.3361852686002536,0.2564907865186862,0.09955031968602933,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4103852584298979,0.4032862640128815,0.3361852686002536,0.3307693096374341,0.034077341564188415,0.03388468542332285,0.0
37.44,0.3366113636584964,0.2568158775233465,0.09956186965149715,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4109054040373544,0.40380090470153296,0.3366113636584964,0.3311912150581887,0.03408738468759119,0.03389497387784068,0.0
37.5,0.3370377891781247,0.2571412199067634,0.09957340479953983,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4114259518508215,0.40431594618083627,0.3370377891781247,0.3316134479904974,0.03409742380630466,0.033905263686441464,0.0
37.56,0.33746454533159465,0.25746681377652075,0.09958492482037513,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4119469020424332,0.4048313885568201,0.33746454533159465,0.3320360084961337,0.034107458837515356,0.03391555474486434,0.0
37.62,0.33789163229722097,0.25779265924506917,0.09959642940627828,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4124682547921107,0.40534723194267136,0.33789163229722097,0.3324588966432455,0.03411748969871802,0.03392584694955745,0.0
37.68,0.3383190502591772,0.2581187564297264,0.09960791825158184,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4129900102875623,0.4058634764587387,0.3383190502591772,0.3328821125063587,0.034127516307717314,0.03393614019767852,0.0
37.74,0.3387467994074954,0.25844510545267685,0.09961939105267588,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.413512168724283,0.4063801222325358,0.3387467994074954,0.33330565616637853,0.03413753858262951,0.03394643438709542,0.0
37.8,0.339174879938066,0.2587717064409719,0.0996308475080078,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4140347303055551,0.40689716939874393,0.339174879938066,0.333729527710593,0.034147556441884164,0.03395672941638668,0.0
37.86,0.3396032920526385,0.2590985595265298,0.09964228731808245,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.41455769524244773,0.40741461809921686,0.3396032920526385,0.3341537272326752,0.034157569804225796,0.033967025184842056,0.0
37.92,0.34003203595882053,0.259425664846136,0.0996537101854621,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4150810637538176,0.4079324684829824,0.34003203595882053,0.3345782548326861,0.034167578588715476,0.03397732159246316,0.0
37.98,0.34046111187007855,0.2597530225414423,0.09966511581476642,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.41560483606630766,0.40845072070624716,0.34046111187007855,0.3350031106170764,0.03417758271473249,0.033987618539963904,0.0
38.04,0.3408905200057377,0.2600806327589678,0.09967650391267249,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4161290124143485,0.40896937493239927,0.3408905200057377,0.33542829469869007,0.034187582101975894,0.033997915928771154,0.0
38.1,0.34132026059098153,0.26040849565009844,0.09968787418791482,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.41665359304015753,0.40948843133201157,0.34132026059098153,0.3358538071967662,0.0341975766704661,0.03400821366102525,0.0
38.16,0.3417503338568522,0.260736611371087,0.09969922635128532,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4171785781937392,0.41000789008284544,0.3417503338568522,0.33627964823694223,0.03420756634054643,0.0340185116395806,0.0
38.22,0.3421807400402507,0.26106498008305307,0.09971056011563331,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4177039681328849,0.41052775136985403,0.3421807400402507,0.33670581795125576,0.034217551032884666,0.03402880976800618,0.0
38.28,0.3426114770854575,0.2613936045408721,0.0997218738513578,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4182297672653954,0.4110480122130069,0.3426114770854575,0.3371323195008655,0.03422753060158152,0.03403910749411296,0.0
38.34,0.34304254699666387,0.26172248293801,0.099733168302355,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.418755972700816,0.411568675233335,0.34304254699666387,0.33755915072104214,0.03423750501875737,0.034049405071360506,0.0
38.4,0.3434739501235824,0.262051615342918,0.09974444324335535,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4192825845486688,0.4120897407684819,0.3434739501235824,0.33798631163756276,0.034247474208752085,0.03405970242432434,0.0
38.46,0.3439056866944131,0.262381001972379,0.0997556983766401,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.41980960315580645,0.4126112089875078,0.3439056866944131,0.33841380245012037,0.03425743809252901,0.03406999945300102,0.0
38.52,0.3443377569422785,0.26271064304909714,0.09976693340600035,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.42033702887855545,0.41313308006535776,0.3443377569422785,0.3388416233660307,0.0342673965913486,0.03408029605791359,0.0
38.58,0.3447701611052235,0.2630405388016975,0.09977814803673721,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.420864862082716,0.41365535418286414,0.3447701611052235,0.339269774600234,0.034277349626769565,0.03409059214011197,0.0
38.64,0.3452028994262162,0.26337068946472614,0.09978934197566167,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4213931031435618,0.4141780315267493,0.3452028994262162,0.3396982563752966,0.03428729712065001,0.03410088760117337,0.0
38.7,0.34563597215314706,0.26370109527865054,0.09980051493109467,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4219217524458409,0.41470111228962747,0.34563597215314706,0.34012706892141337,0.034297238995148575,0.03411118234320266,0.0
38.76,0.3460693795388291,0.264031756489859,0.09981166661286704,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4224508103837744,0.41522459667000655,0.3460693795388291,0.34055621247640877,0.03430717517272548,0.034121476268832725,0.0
38.82,0.34650312184099835,0.26436267335066105,0.09982279673231961,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4229802773610577,0.41574848487229155,0.34650312184099835,0.34098568728573936,0.03431710557614368,0.03413176928122491,0.0
38.88,0.3469371993223131,0.26469384611928726,0.09983390500230307,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.42351015379085966,0.41627277710678556,0.3469371993223131,0.3414154936024952,0.03432703012846986,0.03414206128406935,0.0
38.94,0.3473716122503545,0.2650252750598892,0.09984499113717808,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.42404044009582276,0.41679747358969305,0.3473716122503545,0.3418456316874016,0.03433694875307552,0.03415235218158541,0.0
39.0,0.34780636089762645,0.2653569604425398,0.09985605485281525,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.42457113670806373,0.41732257454312166,0.34780636089762645,0.34227610180882173,0.03434686137363797,0.034162641878522054,0.0
39.06,0.3482414455415554,0.26568890254323285,0.09986709586659506,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4251022440691726,0.4178480801950846,0.3482414455415554,0.34270690424275735,0.03435676791414136,0.03417293028015819,0.0
39.12,0.3486768664644903,0.26602110164388326,0.09987811389740794,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.42563376263021324,0.41837399077950277,0.3486768664644903,0.34313803927285147,0.03436666829887766,0.034183217292303135,0.0
39.18,0.3491126239537031,0.26635355803232713,0.09988910866565429,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.42616569285172345,0.4189003065362073,0.3491126239537031,0.3435695071903899,0.034376562452447613,0.03419350282129696,0.0
39.24,0.34954871830138823,0.2666862720023216,0.09990007989324438,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4266980352037146,0.4194270277109418,0.34954871830138823,0.344001308294303,0.0343864502997617,0.0342037867740109,0.0
39.3,0.3499851498046626,0.2670192438535448,0.09991102730359847,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4272307901656717,0.4199541545553644,0.3499851498046626,0.34443344289116773,0.03439633176604106,0.03421406905784771,0.0
39.36,0.3504219187655662,0.2673524738915962,0.0999219506216467,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.427763958226554,0.42048168732705055,0.3504219187655662,0.34486591129520955,0.03440620677681843,0.034224349580742115,0.0
39.42,0.35085902549106135,0.2676859624279962,0.09993284957382914,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4282975398847939,0.4210096262894948,0.35085902549106135,0.3452987138283038,0.034416075257939015,0.034234628251161144,0.0
39.48,0.351296470293033,0.26801970978018624,0.09994372388809586,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.428831535648298,0.42153797171211327,0.351296470293033,0.3457318508199782,0.03442593713556136,0.03424490497810458,0.0
39.54,0.35173425632423533,0.26835371479276826,0.09995457288373494,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.42936594366842923,0.4220667271434216,0.35173425632423533,0.34616532060080923,0.03443579233013372,0.03425517954206719,0.0
39.6,0.35217238299289316,0.2686879782713595,0.09996539642383948,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4299007652341752,0.4225958918099829,0.35217238299289316,0.3465991241616262,0.034445640770218854,0.03426545189461193,0.0
39.66,0.3526108494692294,0.26902250115416726,0.09997619440814735,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43043600184666764,0.4231254646641065,0.3526108494692294,0.34703326267300033,0.034455482385301536,0.03427572199892631,0.0
39.72,0.35304965614041106,0.2693572837533305,0.099986966562608,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43097165400532883,0.4236554460629627,0.35304965614041106,0.3474677364556319,0.034465317102630046,0.03428598976359303,0.0
39.78,0.35348880340015926,0.26969232638605817,0.09999771261444476,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43150772221769307,0.42418583637152657,0.35348880340015926,0.3479025458367165,0.034475144849761566,0.03429625509765309,0.0
39.84,0.35392829164874934,0.27002762937462965,0.10000843229215499,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4320442069994075,0.4247166359625806,0.35392829164874934,0.348337691149947,0.034484965554562846,0.03430651791060619,0.0
39.9,0.35436812129301054,0.2703631930463948,0.10001912532550992,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4325811088742317,0.4252478452167157,0.35436812129301054,0.3487731727355149,0.03449477914521073,0.034316778112410976,0.0
39.96,0.3548082927463267,0.2706990177337738,0.10002979144555485,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43311842837403813,0.42577946452233423,0.3548082927463267,0.34920899094011193,0.034504585550192715,0.03432703561348543,0.0
40.02,0.3552488064286353,0.2710351037742572,0.10004043038460896,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4336561660388116,0.4263114942756506,0.3552488064286353,0.34964514611693115,0.034514384698307504,0.034337290324707115,0.0
40.08,0.3556896627664284,0.2713714515104059,0.10005104187626543,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4341943224166495,0.4268439348806943,0.3556896627664284,0.3500816386256686,0.0345241765186655,0.034347542157413556,0.0
40.14,0.35613086219275203,0.27170806128985137,0.1000616256553914,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4347328980637622,0.4273767867493114,0.35613086219275203,0.3505184688325252,0.03453396094068935,0.03435779102340252,0.0
40.2,0.35657240514720623,0.2720449334652952,0.10007218145812795,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4352718935444723,0.427910050301166,0.35657240514720623,0.3509556371102073,0.03454373789411435,0.034368036834932336,0.0
40.26,0.35701429207594537,0.27238206839450946,0.10008270902189016,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43581130943121515,0.428443725963743,0.35701429207594537,0.35139314383792886,0.03455350730898901,0.03437827950472225,0.0
40.32,0.357456523431678,0.2727194664403366,0.10009320808536704,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43635114630453864,0.42897781417234954,0.357456523431678,0.35183098940141255,0.034563269115675456,0.034388518945952684,0.0
40.38,0.3578990996736667,0.2730571279706896,0.10010367838852159,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4368914047531034,0.42951231537011675,0.3578990996736667,0.3522691741928917,0.03457302324484985,0.03439875507226563,0.0
40.44,0.35834202126772813,0.2733950533585516,0.10011411967259073,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43743208537368256,0.43004723000800205,0.35834202126772813,0.352707698611111,0.03458276962750284,0.03440898779776487,0.0
40.5,0.3587852886862334,0.2737332429819761,0.1001245316800854,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43797318877116176,0.4305825585447911,0.3587852886862334,0.3531465630613286,0.034592508194939954,0.03441921703701641,0.0
40.56,0.35922890240810745,0.27407169722408714,0.10013491415479045,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43851471555853944,0.4311183014470992,0.35922890240810745,0.3535857679553171,0.03460223887878198,0.03442944270504873,0.0
40.62,0.3596728629188295,0.27441041647307907,0.10014526684176472,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.43905666635692653,0.4316544591893736,0.3596728629188295,0.3540253137113656,0.03461196161096535,0.0344396647173531,0.0
40.68,0.3601171707104331,0.2747494011222167,0.100155589487341,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.4395990417955467,0.4321910322538959,0.3601171707104331,0.3544652007542806,0.03462167632374249,0.034449882989883926,0.0
40.74,0.3605618262815055,0.27508865156983503,0.10016588183912607,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.44014184251173605,0.4327280211307826,0.3605618262815055,0.3549054295153878,0.034631382949682134,0.034460097439059076,0.0
40.8,0.3610068313721913,0.2754281679248441,0.10017614348391932,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.44068506867975055,0.43326542774752647,0.3610068313721913,0.3553460000124099,0.03464108142346854,0.03447030793399687,0.0
40.86,0.3614521872646648,0.2757679504119937,0.10018637407075816,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.44122872065918994,0.43380325350157023,0.3614521872646648,0.35578691242742455,0.034650771679309564,0.03448051436220883,0.0
40.92,0.3618978929335559,0.27610799981291745,0.10019657355365531,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.44177279970066796,0.434341497119654,0.3618978929335559,0.35622816773630783,0.03466045364839984,0.03449071670118023,0.0
40.98,0.3623439489330254,0.2764483165392316,0.10020674168146065,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.44231730646277057,0.43488015915717304,0.3623439489330254,0.3566697663864272,0.03467012726458056,0.03450091486803854,0.0
