Time,D_Dendritic_Cells,H_CD4_T_Cells,L_CD8_T_Cells,T_Tumor_Cells,a_1,a_2,a_3,b_1__1,b_2__1,b_3__1,e,alpha_1,alpha_2,beta_1,beta_2,beta_3,u_1,u_2,compartment,Tumor_Growth,Tumor_Death_CD8,Tumor_Death_Chemotherapy,CD8_Activation,CD8_Inactivation,CD8_Death,DC_Growth,DC_Inactivation,DC_Immunotherapy,CD4_Growth,CD4_Inactivation
14.94,327.64598354362846,6.424163847238029,4.196329338756135,382239627.6696862,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,100513661.7332934,67.36814128907206,0.0,0.028037367213977586,1.2832026912204204,4.3641825123063804e-08,76.35515586940217,0.02749820906939476,0.0,0.10885999141338915,0.0005391581445828285
14.969999999999999,329.9438039490406,6.427414364193724,4.158695059335692,385259292.8144756,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,100796278.60970461,67.29138853881034,0.0,0.027977306474039506,1.281740734072578,4.3250428617091194e-08,76.88842610131474,0.02744271334682599,0.0,0.10891489512031644,0.0005345931272135139
15.0,332.2576795134221,6.430666665647929,4.121104917351473,388287327.6761564,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,101071628.22006832,67.20725824812178,0.0,0.02791540417776407,1.2801382523451768,4.285949114045532e-08,77.42539114677352,0.027385375137411072,0.0,0.10896982878901507,0.0005300290403529976
15.03,334.58772151347546,6.4339207524637025,4.083563071283943,391323512.9434378,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,101339624.64924611,67.11575834799892,0.0,0.027851667697315854,1.2783953971047415,4.2469055941353006e-08,77.96607617474459,0.027326201273549292,0.0,0.1090247924337666,0.0005254664237665635
15.059999999999999,336.9340419832332,6.437176625488327,4.046073674430752,394367626.75666827,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,101600183.93081464,67.0168998520513,0.0,0.027786104963399106,1.2765123781343106,4.2079166214079824e-08,78.51050651928364,0.027265199145758118,0.0,0.10907978606858583,0.0005209058176409862
15.09,339.29675371900834,6.440434285553292,4.008640873159882,397419444.7671167,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,101853224.10159586,66.91069686344275,0.0,0.027718724464128965,1.2744894640655762,4.168986508086277e-08,79.0587076805265,0.027202376701769584,0.0,0.10913480970722046,0.0005163477623593837
15.12,341.67597028437416,6.443693733474283,3.9712688051595277,400478740.19787496,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,102098665.25518739,66.79716657925113,0.0,0.027649535243533946,1.2723269824619263,4.130119557365909e-08,79.61070532568448,0.02713774244525898,0.0,0.10918986336315088,0.000511792798274967
15.149999999999999,344.071806015176,6.44695497005118,3.9339615976861517,403545283.9063515,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,102336429.59443401,66.67632929222758,0.0,0.027578546899688295,1.270025319851954,4.091320061593598e-08,80.16652529004463,0.02707130543420443,0.0,0.10924494704959017,0.0005072414654838643
15.18,346.4843760245715,6.450217996068058,3.896723365812248,406618844.4483217,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,102566441.48278274,66.54820838993675,0.0,0.027505769582473718,1.267584921713081,4.0525923004447387e-08,80.72619357797451,0.027003075278876496,0.0,0.10930006077948418,0.0005026943035972212
15.209999999999999,348.91379620810113,6.453482812293199,3.859558210675271,409699188.1435008,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,102788627.49446452,66.41283035126213,0.0,0.02743121399096986,1.265006292404993,4.013940539102282e-08,81.28973636393145,0.0269330621394571,0.0,0.1093552045655116,0.0004981518515127591
15.24,351.36018324879063,6.456749419479109,3.8224702177292125,412786079.1426061,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,103002916.46344675,66.27022474026467,0.0,0.0273548913704736,1.2622899950526605,3.975369026438381e-08,81.85717999347709,0.026861276723287617,0.0,0.10941037842008433,0.0004936146471859855
15.27,353.823654622282,6.460017818362537,3.785463455000385,415879279.4958658,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,103209239.53110127,66.12042419738661,0.0,0.027276813509147783,1.259436651378793,3.9368819932004e-08,82.42855098429595,0.02678773028174653,0.0,0.10946558235534788,0.000489083227401254
15.299999999999999,356.3043286019971,6.463288009664514,3.7485419713488737,418978549.2229381,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,103407530.19253424,65.96346442799583,0.0,0.02719699273430021,1.256446941485635,3.898483650202829e-08,83.0038760272193,0.026712434606757346,0.0,0.10952081638318183,0.00048455812754286717
15.33,358.802324264331,6.466559994090383,3.7117097947371347,422083646.38420486,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,103597724.34152532,65.79938418826997,0.0,0.02711544190829375,1.2533216035860948,3.86017818652662e-08,83.58318198725331,0.026635402026927338,0.0,0.10957608051520057,0.00048003988136641163
15.36,361.31776149387616,6.469833772329846,3.6749709305073295,425194327.1533881,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,103779760.31402491,65.62822526842363,0.0,0.027032174424090043,1.2500614336842597,3.821969767727623e-08,84.16649590461202,0.02655664540331951,0.0,0.10963137476275396,0.00047552902077053523
15.389999999999999,363.85076098867927,6.473109345057016,3.6383293596688757,428310345.89144665,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,103953578.93015833,65.45003247328484,0.0,0.026947204200428856,1.2466672852054255,3.783862534055631e-08,84.75384499575524,0.026476178124859497,0.0,0.10968669913692823,0.0004710260755693582
15.42,366.4014442655279,6.476386712930474,3.6017890371977064,431431455.22171026,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104119123.53468998,65.26485360023199,0.0,0.026860545676645416,1.2431400685758476,3.745860598685615e-08,85.34525665443094,0.026394014103379698,0.0,0.10974205364854699,0.00046653157326571746
15.45,368.9699336652691,6.4796658765933355,3.5653538903486983,434557406.1062065,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104276340.0358997,65.0727394145053,0.0,0.026772213807128804,1.239480750752482,3.7079680459626463e-08,85.94075845272228,0.02631016776830337,0.0,0.10979743830817226,0.0004620460388254352
15.479999999999999,371.5563523581602,6.482946836673319,3.5290278169827687,437687947.9231309,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104425176.94282614,64.87374362191105,0.0,0.026682224055424784,1.2356903547030675,3.6701889296620795e-08,86.54037814209973,0.026224654060971974,0.0,0.1098528531261058,0.00045756999445281183
15.51,374.16082434925096,6.486229593782827,3.492814683910153,440822828.54540765,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104565585.40083358,64.66792283894073,0.0,0.026590592387987375,1.2317699588369662,3.632527271266559e-08,87.14414365447742,0.026137488428619828,0.0,0.10990829811239032,0.00045310395936754493
15.54,376.7834744837971,6.489514148519031,3.456718325251306,443961794.4202892,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104697519.22545993,64.4553365603308,0.0,0.026497335267583254,1.2277206963872533,3.594987058261358e-08,87.75208310327457,0.026048686817999985,0.0,0.10996377327681099,0.00044864844958326716
15.57,379.4244284527075,6.49280050146396,3.420742540816834,447104590.649949,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104820934.93450679,64.23604712409264,0.0,0.02640246964635369,1.2235437547446217,3.557572242449508e-08,88.36422478448156,0.025958265668665798,0.0,0.11001927862889695,0.0004442039776878929
15.6,382.0838127980217,6.4960886531846045,3.3848910945079433,450250961.07300663,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104935791.7783327,64.01011967404582,0.0,0.02630601295853925,1.2192403747437301,3.520286738288261e-08,88.98059717773043,0.025866241905913277,0.0,0.11007481417792299,0.0004397710526259734
15.629999999999999,384.76175491842184,6.499378604233018,3.3491677127387436,453400648.34693754,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105042051.76831397,63.7776221198918,0.0,0.026207983112872767,1.214811849902701,3.483134421248293e-08,89.6012289473706,0.02577263293338952,0.0,0.11013037993291144,0.00043535017948324455
15.66,387.45838307477544,6.502670355146429,3.3135760828818532,456553394.03130656,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105139679.7034393,63.53862509486822,0.0,0.02610839848464658,1.2102595256165376,3.4461191261971274e-08,90.22614894354882,0.025677456625373022,0.0,0.11018597590263383,0.0004309418592735611
15.69,390.17382639571133,6.505963906447357,3.2781198517386376,459708938.67177075,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105228643.1950058,63.293201911028525,0.0,0.026007277907460526,1.2055847983053054,3.409244645808183e-08,90.85538620329397,0.025580731318732126,0.0,0.11024160209561311,0.00042654658872840276
15.719999999999999,392.9082148832296,6.5092592586437386,3.242802624035401,462867021.88479596,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105308912.68938741,63.04142851219364,0.0,0.02590464066465718,1.200789114517974,3.3725147289968173e-08,91.48896995160676,0.025482475804568045,0.0,0.11029725852012552,0.0004221648600891329
15.75,395.6616794183433,6.51255641222906,3.20762796094687,466027382.4430258,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105380461.48884784,62.783383424627466,0.0,0.025800506480451693,1.1958739699929042,3.335933079384745e-08,92.12692960255391,0.025382709319549498,0.0,0.11035294518420306,0.00041779716090219524
15.78,398.43435176675274,6.515855367682489,3.1725993786482305,469189758.36124516,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105443265.77037328,62.51914770548999,0.0,0.025694895510763635,1.190840908676,3.29950335379416e-08,92.76929476036685,0.02528145153694621,0.0,0.11040866209563559,0.0004134439738174241
15.809999999999999,401.22636458455565,6.519156125469022,3.1377203468969426,472353886.9828802,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105497304.6025019,62.24880488912576,0.0,0.025587828333758666,1.1856915216976336,3.263229160772821e-08,93.41609522054563,0.025178722557369027,0.0,0.11046440926197335,0.00040910577638963975
15.84,404.0378514239881,6.522458686039628,3.102994287645586,475519505.06697166,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105542559.96012987,61.97244093124851,0.0,0.025479325940108332,1.1804274463094955,3.227114059151409e-08,94.06736097096703,0.025074542899224624,0.0,0.11052018669052938,0.000404783040883706
15.87,406.8689467391998,6.525763049831407,3.0684245736868836,478686348.87556154,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105579016.737276,61.69014415108548,0.0,0.025369409722976428,1.1750503647825805,3.1911615566343594e-08,94.72312219299732,0.024968933488893216,0.0,0.1105759943883823,0.000400476234083211
15.899999999999999,409.7197858920647,6.5290692172677485,3.034014527332036,481854154.26143354,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105606662.75778925,61.40200517154821,0.0,0.02525810146774085,1.169562003267585,3.155375108425317e-08,95.38340926261019,0.024861915650637913,0.0,0.1106318323623788,0.0003961858171029351
15.93,412.59050515802323,6.532377188758499,2.9997674191234918,485022656.7561421,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105625488.78398658,61.10811685749924,0.0,0.02514542334146009,1.1639641306190334,3.119758115888432e-08,96.04825275150878,0.024753511096254822,0.0,0.11068770061913669,0.00039191224520526507
15.959999999999999,415.48124173195964,6.535686964700131,2.965686466583208,488191591.6582693,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105635488.52320996,60.808574252187086,0.0,0.02503139788209389,1.158258557184516,3.0843139252465365e-08,96.7176834282525,0.02464374191447318,0.0,0.11074359916504754,0.0003876559676207093
15.99,418.39213373411434,6.538998545475923,2.931774832997384,491360694.12184936,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105636658.6322952,60.50347451192366,0.0,0.024916047987487703,1.1524471335604507,3.049045826317279e-08,97.39173225938879,0.024532630560115048,0.0,0.11079952800627994,0.00038341742737265624
16.02,421.3233202160285,6.542311931456138,2.8980356262387086,494529699.2448925,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105628998.71994677,60.19291683908211,0.0,0.024799396904131132,1.1465317493158498,3.013957051288257e-08,98.07043041058894,0.024420199843024605,0.0,0.11085548714878234,0.0003791970611065293
16.05,424.2749411665257,6.545627122998212,2.864471897626982,497698342.1579521,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105612511.34701578,59.87700241349366,0.0,0.02468146821570055,1.1405143316855937,2.9790507735320614e-08,98.75380924778908,0.02430647291677708,0.0,0.11091147659828632,0.0003749952989234667
16.08,427.2471375177255,6.548944120446949,2.8310866408290614,500866358.1126649,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105587202.02468094,59.555834322325744,0.0,0.024562285831396462,1.134396844234776,2.944330106462224e-08,99.44190033833529,0.024191473267177792,0.0,0.11096749636030988,0.0003708125642186677
16.11,430.24005115109514,6.552262924134714,2.797882790798898,504033482.57021004,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105553079.21053436,59.22951748852433,0.0,0.02444187397408626,1.1281812854957016,2.909798102430854e-08,100.13473545213388,0.024075224700561736,0.0,0.11102354644016073,0.0003666492735245237
16.14,433.2538249035319,6.55558353438164,2.764863222758546,507199451.2896139,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105510154.30257763,58.89815859790666,0.0,0.024320257168263585,1.1218696875791745,2.875457751668888e-08,100.83234656280536,0.023957751331904923,0.0,0.1110796268429397,0.00036250583635866565
16.169999999999998,436.28860257348407,6.558905951495827,2.732030751220794,510364000.41584724,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105458441.63113448,58.561866024990586,0.0,0.024197460227835157,1.1154641147617255,2.841311981269626e-08,101.53476584884388,0.023839077572758126,0.0,0.11113573757354425,0.00035838265507703366
16.2,439.3445289271067,6.562230175773562,2.6993881290541526,513526866.5676488,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105397958.448691,58.22074975764965,0.0,0.024073508243746492,1.1089666620504697,2.8073636542163188e-08,102.24202569478078,0.02371922811901441,0.0,0.11119187863667199,0.00035428012473208203
16.23,442.42174970445,6.565556207499528,2.666938046590872,516687786.9250097,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105328724.91767478,57.87492132068413,0.0,0.02394842657145826,1.1023794537273168,2.773615568454507e-08,102.95415869235252,0.023598227938522034,0.0,0.11124805003682438,0.0003501986329362273
16.259999999999998,445.52041162568594,6.568884046947022,2.634683130778507,519846499.31626403,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105250764.09618856,57.52449369839851,0.0,0.023822240818284456,1.0957046418742573,2.7400704560096473e-08,103.67119764167329,0.02347610225855383,0.0,0.11130425177831038,0.0003461385597306274
16.29,448.64066239737093,6.572213694378186,2.602625944375605,523002742.30472046,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105164101.9217152,57.16958125627788,0.0,0.023694976830604477,1.0889444048814836,2.7067309821506292e-08,104.39317555241247,0.02335287655314509,0.0,0.1113604838652503,0.0003421002774593862
16.32,451.7826507187405,6.575545150044227,2.5707689851920335,526156255.27477205,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,105068767.19281407,56.81029966185697,0.0,0.02356666068096094,1.082100945940133,2.673599744599715e-08,105.12012564497573,0.023228576530311674,0.0,0.11141674630157958,0.0003380841506492719
16.349999999999998,454.9465262880439,6.578878414185651,2.5391146853743134,529306778.51743025,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104964791.54883057,56.4467658048746,0.0,0.023437318655055085,1.075176491521421,2.640679272789286e-08,105.85208135169123,0.023103228119160067,0.0,0.11147303909105265,0.00033409053589501727
16.38,458.13243980891383,6.5822134870324955,2.5076654107363656,532454053.31522036,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104852209.44764353,56.0790977168081,0.0,0.023306977238651744,1.0681732898439638,2.6079720271658203e-08,106.58907631800042,0.022976857456901464,0.0,0.11152936223724702,0.0003301197817502758
16.41,461.34054299676967,6.5855503688045705,2.4764234601360338,535597822.02637756,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104731058.14147764,55.70741448988319,0.0,0.023175663104406243,1.0610936093311085,2.5754803985414753e-08,107.33114440365239,0.02284949087578194,0.0,0.11158571574356717,0.000326172228624303
16.439999999999998,464.57098858526024,6.588889059711693,2.445391064897583,538737828.1682914,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104601377.6508089,55.33183619565291,0.0,0.02304340309862506,1.0539397370600556,2.5432067074934865e-08,108.07831968390327,0.02272115488994065,0.0,0.1116420996132487,0.0003222482086844083
16.47,467.82393033274275,6.592229559953937,2.4145703882804317,541873816.5001402,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104463210.73639548,54.95248380324119,0.0,0.0229102242279724,1.0467139772045944,2.511153203811649e-08,108.83063645072028,0.02259187618220817,0.0,0.11169851384936234,0.00031834804576423434
16.5,471.09952302879526,6.595571869721876,2.383963524994302,545005533.1046534,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104316602.8694667,54.569479097345855,0.0,0.022776153646135132,1.0394186494732545,2.479322065994074e-08,109.58812921398906,0.02246168159085722,0.0,0.11175495845481823,0.0003144720552779085
16.53,474.3979225007694,6.598915989196835,2.3535725007608406,548132725.4689585,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,104161602.20010592,54.18294459609494,0.0,0.02264121864045776,1.0320560875446656,2.4477154007912744e-08,110.3508327027264,0.02233059809631767,0.0,0.11181143343237014,0.0003106205441400939
16.56,477.71928562037766,6.602261918551139,2.3233992719218146,551255142.5644492,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,103998259.5238645,53.793003468850685,0.0,0.02250544661855988,1.0246286375019178,2.4163352427986874e-08,111.11878186629646,0.0221986528078679,0.0,0.11186793878461959,0.0003067938106919768
16.59,481.06377031032,6.605609657948367,2.2934457250938496,554372534.9256283,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,103826628.24664667,53.39977945405417,0.0,0.02236886509494787,1.0171386562676985,2.3851835540976036e-08,111.89201187563225,0.022065872950314664,0.0,0.11192447451402021,0.0003029921446332066
16.62,484.43153555094386,6.608959207543611,2.263713676869711,557484654.7278682,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,103646764.34790666,53.00339677720348,0.0,0.02223150167763316,1.009588510041971,2.3542622239444997e-08,112.67055812445984,0.02193228585067335,0.0,0.11198104062288211,0.00029921582695980963
