G2_c,G2_n,G4_c,G4_n,GG_c,GG_n,G_c,G_n,PPase,R,R_act,R_inact,S22_c,S22_n,S24_c,S24_n,S2_c,S2_n,S4_c,S4_n,SB,TGFb_c,pG_c,pG_n,pS2_c,pS2_n,Time
9.579911775966794e-09,3.557000739682228e-10,0.000394360655502335,2.500526933001158e-05,9.579911775966795e-09,3.5570007396822293e-10,60.587492051572134,28.514817208743334,1.0,0.9692719059766699,0.030728094023330155,0.0,9.579911775966795e-09,3.557000739682232e-10,0.00039436065550233493,2.5005269330011576e-05,60.587492051572134,28.514817208743334,50.780227865536816,50.78092864624985,0.0,0.0659999824780232,0.0019908886214014686,2.255945505242276e-05,0.0019908886214014686,2.2559455052422757e-05,6.37
9.650057721457946e-09,3.588862668287773e-10,0.0003961009517236875,2.51553070305032e-05,9.650057721457947e-09,3.588862668287773e-10,60.58748454251169,28.51481718131735,1.0,0.9692244172267176,0.03077558277328247,0.0,9.650057721457947e-09,3.5888626682877763e-10,0.00039610095172368747,2.5155307030503197e-05,60.58748454251169,28.51481718131735,50.78022428617359,50.78092857038423,0.0,0.0659999824780232,0.0019965605173028864,2.2656247181253657e-05,0.001996560517302886,2.2656247181253657e-05,6.38
9.720598780733138e-09,3.620956882994253e-10,0.00039784601119894524,2.5305997344137902e-05,9.720598780733141e-09,3.6209568829942533e-10,60.587477022031656,28.514817153455585,1.0,0.9691769308034409,0.030823069196559104,0.0,9.72059878073314e-09,3.620956882994257e-10,0.0003978460111989452,2.53059973441379e-05,60.587477022031656,28.514817153455585,50.78022069685907,50.78092849417764,0.0,0.0659999824780232,0.002002238862014693,2.2753290805667796e-05,0.0020022388620146926,2.2753290805667792e-05,6.390000000000001
9.791536491981723e-09,3.6532846836795557e-10,0.0003995958384786732,2.5457342004212684e-05,9.79153649198173e-09,3.6532846836795557e-10,60.58746949013287,28.514817125157435,1.0,0.9691294467067261,0.030870553293274046,0.0,9.791536491981728e-09,3.6532846836795603e-10,0.0003995958384786731,2.5457342004212684e-05,60.58746949013287,28.514817125157435,50.780217097583,50.78092841762925,0.0,0.0659999824780232,0.0020079236495476153,2.2850586129261645e-05,0.002007923649547615,2.2850586129261645e-05,6.4
9.862872396546386e-09,3.685847375229591e-10,0.0004013504381064708,2.5609342745452833e-05,9.862872396546393e-09,3.6858473752295917e-10,60.587461946816184,28.514817096422295,1.0,0.9690819649364587,0.03091803506354129,0.0,9.862872396546391e-09,3.6858473752295963e-10,0.0004013504381064707,2.5609342745452826e-05,60.587461946816184,28.514817096422295,50.78021348833513,50.78092834073822,0.0,0.0659999824780232,0.0020136148739188556,2.2948133355331946e-05,0.002013614873918855,2.2948133355331943e-05,6.41
9.93460803892325e-09,3.718646267548446e-10,0.00040310981461898074,2.5762001304008495e-05,9.934608038923257e-09,3.718646267548446e-10,60.587454392082456,28.51481706724956,1.0,0.9690344854925252,0.03096551450747482,0.0,9.934608038923255e-09,3.718646267548452e-10,0.0004031098146189806,2.5762001304008488e-05,60.587454392082456,28.51481706724956,50.78020986910522,50.780928263503725,0.0,0.0659999824780232,0.0020193125291520816,2.3045932686876855e-05,0.002019312529152081,2.3045932686876855e-05,6.42
1.0006744966762036e-08,3.7516826755685475e-10,0.0004048739725458984,2.5915319417451326e-05,1.0006744966762043e-08,3.7516826755685475e-10,60.5874468259325,28.514817037638625,1.0,0.9689870083748116,0.031012991625188606,0.0,1.0006744966762041e-08,3.751682675568554e-10,0.0004048739725458983,2.5915319417451322e-05,60.5874468259325,28.514817037638625,50.78020623988305,50.780928185924935,0.0,0.0659999824780232,0.002025016609277419,2.3143984326597195e-05,0.002025016609277418,2.3143984326597195e-05,6.43
1.00792847308662e-08,3.7849579192608323e-10,0.0004066429164099814,2.6069298824771135e-05,1.0079284730866208e-08,3.7849579192608323e-10,60.58743924836721,28.514817007588885,1.0,0.9689395335832035,0.031060466416796634,0.0,1.0079284730866207e-08,3.784957919260839e-10,0.0004066429164099813,2.6069298824771128e-05,60.58743924836721,28.514817007588885,50.780202600658406,50.78092810800101,0.0,0.0659999824780232,0.002030727108331443,2.324228847689764e-05,0.002030727108331442,2.324228847689764e-05,6.44
1.0152228885193057e-08,3.8184733236448945e-10,0.0004084166507270583,2.6223941266372445e-05,1.0152228885193066e-08,3.818473323644895e-10,60.58743165938741,28.514816977099734,1.0,0.9688920611175872,0.031107938882412853,0.0,1.0152228885193064e-08,3.818473323644902e-10,0.00040841665072705827,2.6223941266372438e-05,60.58743165938741,28.514816977099734,50.780198951421085,50.78092802973113,0.0,0.0659999824780232,0.002036444020357169,2.3340845339887886e-05,0.0020364440203571683,2.334084533988789e-05,6.45
1.022557898685396e-08,3.85223021879917e-10,0.000410195180006039,2.637924848407122e-05,1.0225578986853969e-08,3.85223021879917e-10,60.587424058993946,28.514816946170566,1.0,0.9688445909778488,0.03115540902215123,0.0,1.0225578986853966e-08,3.852230218799178e-10,0.00041019518000603896,2.6379248484071213e-05,60.587424058993946,28.514816946170566,50.78019529216092,50.78092795111445,0.0,0.0659999824780232,0.0020421673394040466,2.343965511738394e-05,0.0020421673394040453,2.343965511738394e-05,6.46
1.0299336596114408e-08,3.8862299398710845e-10,0.00041197850874892327,2.6535222221091435e-05,1.029933659611442e-08,3.886229939871085e-10,60.587416447187664,28.51481691480078,1.0,0.9687971231638745,0.03120287683612572,0.0,1.0299336596114417e-08,3.8862299398710933e-10,0.0004119785087489232,2.6535222221091425e-05,60.587416447187664,28.51481691480078,50.78019162286772,50.78092787215014,0.0,0.0659999824780232,0.0020478970595279485,2.353871801090924e-05,0.0020478970595279467,2.3538718010909244e-05,6.47
1.0373503276394214e-08,3.920473827087225e-10,0.00041376664145081047,2.6691864222061735e-05,1.0373503276394227e-08,3.920473827087226e-10,60.58740882396941,28.514816882989766,1.0,0.9687496576755498,0.03125034232445027,0.0,1.0373503276394224e-08,3.9204738270872355e-10,0.0004137666414508103,2.6691864222061724e-05,60.58740882396941,28.514816882989766,50.78018794353133,50.78092779283736,0.0,0.0659999824780232,0.0020536331747911633,2.363803422169594e-05,0.002053633174791162,2.363803422169594e-05,6.48
1.0448080594267605e-08,3.9549632257634917e-10,0.0004155595825999083,2.6849176233012e-05,1.0448080594267618e-08,3.954963225763492e-10,60.58740118934005,28.514816850736924,1.0,0.9687021945127613,0.03129780548723883,0.0,1.0448080594267615e-08,3.9549632257635025e-10,0.0004155595825999081,2.6849176233011992e-05,60.58740118934005,28.514816850736924,50.7801842541416,50.780927713175295,0.0,0.0659999824780232,0.0020593756792623877,2.3737603950686008e-05,0.0020593756792623864,2.373760395068601e-05,6.49
1.0523070119463413e-08,3.989699486315275e-10,0.00041735733667754314,2.700716000137008e-05,1.0523070119463428e-08,3.9896994863152755e-10,60.587393543300394,28.51481681804165,1.0,0.9686547336753948,0.03134526632460533,0.0,1.0523070119463424e-08,3.989699486315287e-10,0.00041735733667754303,2.700716000137007e-05,60.587393543300394,28.51481681804165,50.7801805546884,50.78092763316309,0.0,0.0659999824780232,0.002065124567016717,2.3837427398532553e-05,0.0020651245670167155,2.3837427398532556e-05,6.5
1.059847342486519e-08,4.024683964267611e-10,0.0004191599081581688,2.7165817275958343e-05,1.0598473424865208e-08,4.0246839642676113e-10,60.58738588585132,28.514816784903335,1.0,0.9686072751633364,0.03139272483666371,0.0,1.0598473424865202e-08,4.0246839642676237e-10,0.0004191599081581687,2.7165817275958333e-05,60.58738588585132,28.514816784903335,50.78017684516162,50.780927552799916,0.0,0.0659999824780232,0.0020708798321356376,2.3937504765600945e-05,0.002070879832135636,2.3937504765600955e-05,6.51
1.0674292086511358e-08,4.059918020265348e-10,0.000420967301509376,2.7325149806990347e-05,1.0674292086511376e-08,4.059918020265348e-10,60.58737821699366,28.514816751321383,1.0,0.9685598189764721,0.031440181023527886,0.0,1.0674292086511372e-08,4.0599180202653617e-10,0.00042096730150937596,2.7325149806990336e-05,60.58737821699366,28.514816751321383,50.78017312555112,50.78092747208494,0.0,0.0659999824780232,0.0020766414687070182,2.4037836251970076e-05,0.0020766414687070165,2.4037836251970083e-05,6.5200000000000005
1.0750527683595324e-08,4.0954030200833e-10,0.0004227795211919014,2.748515934606741e-05,1.0750527683595346e-08,4.0954030200833e-10,60.58737053672827,28.514816717295183,1.0,0.9685123651146883,0.03148763488531178,0.0,1.0750527683595339e-08,4.0954030200833146e-10,0.0004227795211919012,2.74851593460674e-05,60.58737053672827,28.514816717295183,50.780169395846826,50.780927391017336,0.0,0.0659999824780232,0.0020824094708251006,2.413842205743349e-05,0.0020824094708250984,2.41384220574335e-05,6.53
1.082718179846567e-08,4.1311403346364257e-10,0.00042459657165963734,2.7645847646175334e-05,1.082718179846569e-08,4.131140334636426e-10,60.58736284505599,28.514816682824133,1.0,0.9684649135778707,0.03153508642212932,0.0,1.0827181798465686e-08,4.1311403346364417e-10,0.0004245965716596372,2.764584764617532e-05,60.58736284505599,28.514816682824133,50.780165656038655,50.78092730959624,0.0,0.0659999824780232,0.0020881838325904935,2.4239262381500678e-05,0.002088183832590491,2.4239262381500688e-05,6.54
1.0904256016626251e-08,4.1671313399899804e-10,0.00042641845735964123,2.7807216461680957e-05,1.0904256016626274e-08,4.167131339989981e-10,60.58735514197767,28.51481664790763,1.0,0.9684174643659057,0.03158253563409441,0.0,1.090425601662627e-08,4.1671313399899975e-10,0.00042641845735964107,2.7807216461680943e-05,60.58735514197767,28.51481664790763,50.78016190611653,50.78092722782084,0.0,0.0659999824780232,0.0020939645481101617,2.4340357423398225e-05,0.0020939645481101586,2.434035742339824e-05,6.55
1.0981751926736369e-08,4.2033774173696863e-10,0.0004282451827321448,2.7969267548328835e-05,1.0981751926736395e-08,4.203377417369687e-10,60.587347427494144,28.51481661254507,1.0,0.9683700174786791,0.03162998252132095,0.0,1.0981751926736389e-08,4.203377417369704e-10,0.00042824518273214463,2.796926754832882e-05,60.587347427494144,28.51481661254507,50.78015814607039,50.7809271456903,0.0,0.0659999824780232,0.00209975161149742,2.4441707382071042e-05,0.002099751611497417,2.4441707382071056e-05,6.5600000000000005
1.1059671120610878e-08,4.239879953171881e-10,0.0004300767522105628,2.8132002663237795e-05,1.1059671120610906e-08,4.239879953171882e-10,60.587339701606275,28.51481657673585,1.0,0.9683225729160773,0.03167742708392285,0.0,1.10596711206109e-08,4.2398799531719007e-10,0.00043007675221056277,2.8132002663237782e-05,60.587339701606275,28.51481657673585,50.78015437589019,50.78092706320377,0.0,0.0659999824780232,0.0021055450168719213,2.454331245618354e-05,0.0021055450168719183,2.4543312456183555e-05,6.57
1.113801519322036e-08,4.2766403389737035e-10,0.00043191317022150375,2.829542356489767e-05,1.1138015193220391e-08,4.276640338973704e-10,60.5873319643149,28.51481654047937,1.0,0.9682751306779861,0.03172486932201399,0.0,1.1138015193220385e-08,4.276640338973724e-10,0.0004319131702215036,2.8295423564897656e-05,60.5873319643149,28.51481654047937,50.7801505955659,50.78092698036042,0.0,0.0659999824780232,0.002111344758359653,2.4645172844120878e-05,0.00211134475835965,2.464517284412089e-05,6.58
1.1216785742691255e-08,4.313659971543237e-10,0.00043375444118477795,2.8459532013165848e-05,1.1216785742691286e-08,4.313659971543238e-10,60.58732421562087,28.514816503775023,1.0,0.9682276907642918,0.03177230923570826,0.0,1.121678574269128e-08,4.313659971543259e-10,0.0004337544411847778,2.8459532013165828e-05,60.58732421562087,28.514816503775023,50.7801468050875,50.780926897159404,0.0,0.0659999824780232,0.0021171508300929258,2.4747288743990132e-05,0.0021171508300929223,2.474728874399015e-05,6.59
1.1295984370305998e-08,4.3509402528496893e-10,0.00043560056951340775,2.8624329769263948e-05,1.1295984370306032e-08,4.3509402528496893e-10,60.58731645552502,28.514816466622204,1.0,0.9681802531748805,0.031819746825119545,0.0,1.1295984370306025e-08,4.350940252849712e-10,0.0004356005695134076,2.862432976926393e-05,60.58731645552502,28.514816466622204,50.780143004444966,50.78092681359989,0.0,0.0659999824780232,0.002122963226210364,2.484966035362154e-05,0.0021229632262103606,2.4849660353621555e-05,6.6000000000000005
1.1375612680503149e-08,4.388482590073532e-10,0.00043745155961363586,2.8789818595774392e-05,1.1375612680503185e-08,4.388482590073534e-10,60.5873086840282,28.514816429020314,1.0,0.9681328179096383,0.03186718209036172,0.0,1.1375612680503175e-08,4.3884825900735575e-10,0.0004374515596136357,2.8789818595774375e-05,60.5873086840282,28.514816429020314,50.780139193628315,50.78092672968104,0.0,0.0659999824780232,0.002128781940856901,2.4952287870569637e-05,0.0021287819408568965,2.4952287870569658e-05,6.61
1.1455672280877564e-08,4.426288395616693e-10,0.00043930741588493603,2.8956000256637117e-05,1.1455672280877604e-08,4.426288395616695e-10,60.58730090113128,28.514816390968754,1.0,0.9680853849684514,0.03191461503154866,0.0,1.1455672280877596e-08,4.4262883956167203e-10,0.00043930741588493586,2.8956000256637097e-05,60.58730090113128,28.514816390968754,50.78013537262757,50.78092664540202,0.0,0.0659999824780232,0.0021346069681837656,2.505517149211455e-05,0.0021346069681837613,2.5055171492114573e-05,6.62
1.153616478218052e-08,4.4643590871126997e-10,0.0004411681427200214,2.912287651714613e-05,1.1536164782180564e-08,4.4643590871127e-10,60.58729310683506,28.514816352466916,1.0,0.9680379543512059,0.03196204564879423,0.0,1.1536164782180554e-08,4.4643590871127276e-10,0.0004411681427200212,2.9122876517146113e-05,60.58729310683506,28.514816352466916,50.780131541432745,50.78092656076199,0.0,0.0659999824780232,0.0021404383023484797,2.5158311415263136e-05,0.0021404383023484754,2.5158311415263164e-05,6.63
1.161709179831986e-08,4.5026960874368497e-10,0.0004430337445048545,2.9290449143946213e-05,1.1617091798319905e-08,4.5026960874368507e-10,60.58728530114043,28.5148163135142,1.0,0.9679905260577879,0.032009473942212284,0.0,1.1617091798319895e-08,4.50269608743688e-10,0.0004430337445048543,2.9290449143946193e-05,60.58728530114043,28.5148163135142,50.780127700033894,50.7809264757601,0.0,0.0659999824780232,0.002146275937514847,2.5261707836750233e-05,0.0021462759375148422,2.5261707836750257e-05,6.640000000000001
1.1698454946360111e-08,4.5413008247163656e-10,0.0004449042256186555,2.945871990502944e-05,1.1698454946360159e-08,4.5413008247163667e-10,60.58727748404821,28.514816274109997,1.0,0.9679431000880834,0.03205689991191668,0.0,1.1698454946360146e-08,4.5413008247163967e-10,0.00044490422561865536,2.9458719905029417e-05,60.58727748404821,28.514816274109997,50.78012384842106,50.78092639039552,0.0,0.0659999824780232,0.002152119867852941,2.5365360953039798e-05,0.002152119867852936,2.5365360953039825e-05,6.65
1.1780255846522663e-08,4.580174732340571e-10,0.00044677959043391315,2.9627690569731928e-05,1.1780255846522715e-08,4.5801747323405713e-10,60.58726965555926,28.51481623425371,1.0,0.9678956764419788,0.032104323558021265,0.0,1.1780255846522701e-08,4.5801747323406034e-10,0.0004467795904339129,2.9627690569731904e-05,60.58726965555926,28.51481623425371,50.78011998658431,50.7809263046674,0.0,0.0659999824780232,0.002157970087539104,2.54692709603262e-05,0.0021579700875390983,2.546927096032623e-05,6.66
1.1862496122185897e-08,4.619319248971045e-10,0.00044865984331639286,2.97973629087304e-05,1.186249612218595e-08,4.619319248971046e-10,60.58726181567441,28.514816193944746,1.0,0.9678482551193601,0.03215174488063989,0.0,1.1862496122185937e-08,4.61931924897108e-10,0.00044865984331639264,2.9797362908730373e-05,60.58726181567441,28.514816193944746,50.78011611451373,50.78092621857492,0.0,0.0659999824780232,0.0021638265907559322,2.5573438054535368e-05,0.0021638265907559266,2.55734380545354e-05,6.67
1.1945177399885312e-08,4.65873581855179e-10,0.00045054498862514674,2.9967738694038822e-05,1.1945177399885368e-08,4.658735818551791e-10,60.587253964394506,28.51481615318249,1.0,0.9678008361201137,0.03219916387988638,0.0,1.1945177399885355e-08,4.658735818551827e-10,0.00045054498862514647,2.99677386940388e-05,60.587253964394506,28.51481615318249,50.78011223219941,50.78092613211722,0.0,0.0659999824780232,0.0021696893716922727,2.567786243132601e-05,0.002169689371692266,2.5677862431326042e-05,6.68
1.2028301309313692e-08,4.698425890319392e-10,0.00045243503071252264,3.0138819699005072e-05,1.202830130931375e-08,4.698425890319393e-10,60.58724610172041,28.514816111966347,1.0,0.9677534194441255,0.03224658055587457,0.0,1.2028301309313736e-08,4.698425890319433e-10,0.0004524350307125224,3.0138819699005048e-05,60.58724610172041,28.514816111966347,50.78010833963145,50.78092604529347,0.0,0.0659999824780232,0.00217555842454321,2.5782544286090826e-05,0.002175558424543203,2.578254428609086e-05,6.69
1.2111869483321208e-08,4.738390918813178e-10,0.0004543299739241733,3.031060769830748e-05,1.211186948332127e-08,4.738390918813179e-10,60.58723822765295,28.514816070295712,1.0,0.9677060050912819,0.0322939949087183,0.0,1.2111869483321256e-08,4.73839091881322e-10,0.00045432997392417303,3.0310607698307457e-05,60.58723822765295,28.514816070295712,50.78010443679995,50.78092595810282,0.0,0.0659999824780232,0.0021814337435100595,2.5887483813957685e-05,0.0021814337435100526,2.5887483813957723e-05,6.7
1.2195883557915606e-08,4.778632363885394e-10,0.00045622982259906623,3.0483104467951555e-05,1.2195883557915672e-08,4.778632363885395e-10,60.58723034219299,28.514816028169985,1.0,0.9676585930614686,0.03234140693853137,0.0,1.2195883557915659e-08,4.778632363885437e-10,0.00045622982259906596,3.048310446795153e-05,60.58723034219299,28.514816028169985,50.780100523695076,50.780925870544436,0.0,0.0659999824780232,0.0021873153228003624,2.5992681209790868e-05,0.002187315322800355,2.5992681209790912e-05,6.71
