Time,mw73259e20_240e_4f3a_b2e0_9ca248658898,mw15abaa48_d7d0_4845_ae04_c573d289d495,mwfcfaf604_14d4_47a6_b021_226d1fb5497c,mw8796c919_9251_4970_8f87_0bca9ecfeb5c,mw849ed3fd_87d9_44d2_9f3e_4d631b900d41,mwcb834e43_dc57_45ae_9452_f4c10955caf1,mwf166ad55_4ff0_49fb_95d2_b657ad7653d5,mwee54b5b4_b8c0_41df_8dda_5b160c5e10a5,mw919f8a86_e702_4b24_9cd7_adad694fcf9b,mw812f63db_4cb0_40ad_b92b_9874be969dfe,mw08818dfe_fb12_45cc_8c1d_d965f142d0ce,mwee07eca4_0806_4cc3_a6ab_9226ee79be6c,mw8f20c25d_9700_4822_b5f9_fe243e001091,mw7ce1b6a3_e65e_4aaa_9c32_aeefb420f0ea,mw85485398_9f97_408c_bca6_90f0a8377eae,mw798d0b02_925e_471b_a372_526d681cc370,mwd3807289_133c_4621_8087_366621f553d3,mw2439178f_a48f_4425_82f9_13267b917b85,mw5c4edb54_cfd9_43af_b70b_e9ff1b44dc55,mw961dacfa_f443_4814_ad6c_a27c04e74268,mw15ba24b5_7a87_479e_9be7_261b12cbdb63,mw9f56ecc5_c22b_4f8c_8b82_90e2a6d9e364,mw18bbabcb_d229_4d91_99f1_484f2ba8f020,mwba0debe9_c575_4f5a_a980_e2b6857ff053,mwffba86ff_a560_401a_93d6_c0e30bf42c87,mw231a5907_d1ee_4a43_83ab_abb72f19502c,mwaf289d12_4291_4651_8bd1_82e321e476a4,mw1a53a2cb_a3a7_40d7_ae07_4d93ad1123a3,mw4035a2c9_3cda_467c_83cc_8f9c2902abaf,mwf7d1ff9f_1734_4232_9a96_037b31b193b0,mw7d57aa6b_1bfb_4472_b555_919263d9eaf9,mw5ffad843_5f02_419d_ba99_6e1f9b7e6b7b,mw3046ca21_42a2_4a4b_89c4_9d6ca3d927c5,mw87bb1238_3292_467e_bfe3_ff7f1e64a351,mw371071cd_ec20_4517_acc1_08dfdc871e87,mw5b225cdc_783f_4a15_93db_e960a2398b8e,mw27f524cb_75b3_401c_8533_99d6f27af654,mwc623d82f_a94e_4460_9aed_444597a728c2,mwbf296afc_5e4f_4819_8028_06b20d7af7ca,mw91e15e1e_c73e_4866_ab2b_8225a32b7610,mwf5cecb8f_89f8_4fba_b39b_b517d0bef2ce,mwff26437c_166b_4946_ad35_f13df6145780,mw284c519a_cc2b_4a98_99ce_5a4471af99e1,mw2cd81e51_eb11_4e2c_b609_b2f802438a6b,mwff99ad6c_8951_4d58_a836_cf2d3d08ac86,mw81b30d38_6ef3_4391_b826_e6c3cc210196,mw79830677_2d7e_4f49_9d0b_f05fe026749f,mw155447fb_ce5b_4ba2_bd74_434951481a78,mw4c9aa283_577e_4b6c_ae5a_c96f62dbbb08,mw55fba323_0865_4254_a6e9_09acd2b4a10f,mwb8420f59_69c3_4707_918c_2e06bedff243,mwc9170c21_608b_4bd7_b2d0_f359d045da17,mwb47b4c45_fac9_49e6_a6a4_87b9050ddfbb,mw4f62d07e_217b_4602_b6fe_548af112eec8,mw307551ca_91cc_4634_bba5_0e3ecd38cfdd,mw15bb92b6_4cff_4a41_b815_c1d904618e57,mw106407fc_e33f_45aa_b5ae_258bd4790633,mwfb854977_51ea_4daa_b84e_3bcb2fcccd39,mwd71cb6c2_6420_46b9_ab17_eedc7b0fd8dc,mwdd7079dc_8d70_41b7_a369_3334522cdd13,mwa25d1a3d_bbd9_41b8_8274_236f9d67bb60,mw185e644d_6f10_499f_a3a6_5a47d7ba2eef,mw5194cffd_f75a_4c61_b60e_23d5b0fea120
3.87,0.0001,2.346817282055996e-06,7.743175782017036e-09,4.464863147369747e-07,4.7464629196113663e-08,1.038515992675206e-08,1.251598437383018e-09,1.4539732418203494e-10,5e-05,2.8512214440361416e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.834702989799942e-09,2.3377138453517167e-07,3.529488257955507e-08,4.184940498554051e-10,8.527178822194699e-11,1.1716161883120165e-09,1.3801789833166186e-10,5.5219634355971086e-12,2.695836994901438e-11,6.575712394685267e-13,9.43738547142512e-12,5.842172463381048e-11,3.861256644487825e-11,7.629407500822281e-08,5.161883277115509e-09,-5.92979554969349e-11
3.88,0.0001,2.351804240032808e-06,7.780400237742821e-09,4.4847196570181426e-07,4.780240190472829e-08,1.04396585601184e-08,1.263761858788639e-09,1.464713097246507e-10,5e-05,2.8583340253462154e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.842827703754771e-09,2.3422374281697808e-07,3.5451203419946137e-08,4.2147101623391444e-10,8.568170720863619e-11,1.1799520121946749e-09,1.387419371284867e-10,5.575627586959992e-12,2.7157491715359612e-11,6.639617204661921e-13,9.50709482881406e-12,5.870256984948231e-11,3.879819205102198e-11,7.629407500822281e-08,5.174640058194323e-09,-5.956167028204509e-11
3.89,0.0001,2.356786596168139e-06,7.817701047910268e-09,4.504605703154329e-07,4.814162558737531e-08,1.0494307330012058e-08,1.2760104597626914e-09,1.4755038946461829e-10,5e-05,2.8654453311221286e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.850944819154109e-09,2.3467551246400765e-07,3.56077510820176e-08,4.2446075424674923e-10,8.60924668670153e-11,1.1883236194484336e-09,1.3946796800513046e-10,5.6296675445250074e-12,2.7357557854351012e-11,6.703969535434022e-13,9.577134829864491e-12,5.898399102921262e-11,3.898419841051491e-11,7.629407500822281e-08,5.187393960478049e-09,-5.982577734196432e-11
3.9,0.0001,2.3617643564170975e-06,7.855078132335574e-09,4.524521204301542e-07,4.848230202274795e-08,1.0549106315529229e-08,1.288344598771874e-09,1.486345743261643e-10,5e-05,2.872555361651717e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.859054345982036e-09,2.351266945871568e-07,3.576452489927355e-08,4.2746327935750583e-10,8.650406631317115e-11,1.1967310536486062e-09,1.4019599199136938e-10,5.6840848898216825e-12,2.7558570389760782e-11,6.76877127033219e-13,9.647506183548121e-12,5.926598756741122e-11,3.9170585123507327e-11,7.629407500822281e-08,5.2001449848419626e-09,-6.009027559459774e-11
3.91,0.0001,2.3667375267234734e-06,7.892531410972327e-09,4.5444660791620915e-07,4.882443298226597e-08,1.0604055595919741e-08,1.300764634697568e-09,1.497238752320361e-10,5e-05,2.8796641172227284e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.8671562942034485e-09,2.3557729029443219e-07,3.5921524206686464e-08,4.30478606964419e-10,8.69165046647029e-11,1.2051743581891119e-09,1.4092601011894814e-10,5.738881206209096e-12,2.776053134507448e-11,6.834024294865719e-13,9.718209598739978e-12,5.954855885952407e-11,3.935735179083468e-11,7.629407500822281e-08,5.2128931321609815e-09,-6.035516396022873e-11
3.92,0.0001,2.371706113019769e-06,7.930060803911324e-09,4.5644402466169607e-07,4.916802023009177e-08,1.0659155250586395e-08,1.3132709268340925e-09,1.5081830310353327e-10,5e-05,2.8867715981228234e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.875250673764099e-09,2.3602730069096035e-07,3.607874834069419e-08,4.335067524005022e-10,8.732978104072e-11,1.2136535762828702e-09,1.416580234215712e-10,5.794058078868176e-12,2.7963442743496827e-11,6.899730496713409e-13,9.789245784220433e-12,5.983170430203196e-11,3.9544498014016574e-11,7.629407500822281e-08,5.225638403309666e-09,-6.062044136151366e-11
3.93,0.0001,2.3766701212272216e-06,7.967666231380369e-09,4.584443625725438e-07,4.9513065523146506e-08,1.0714405359084341e-08,1.325863834886973e-09,1.519178688605389e-10,5e-05,2.893877804639576e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.883337494590639e-09,2.3647672687899673e-07,3.6236196639197046e-08,4.365477309336875e-10,8.774389456184013e-11,1.2221687509621946e-09,1.4239203293489413e-10,5.849617094794065e-12,2.816730660795745e-11,6.965891765714483e-13,9.86061544867724e-12,6.01154232924489e-11,3.973202339525588e-11,7.629407500822281e-08,5.23838079916222e-09,-6.088610672347701e-11
3.94,0.0001,2.381629557255826e-06,8.005347613744082e-09,4.604476135724723e-07,4.9859570611126125e-08,1.0769806001120419e-08,1.3385437189712088e-09,1.5302258342155004e-10,5e-05,2.900982737060472e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.8914167665906635e-09,2.369255699579347e-07,3.6393868441554886e-08,4.3960155776696543e-10,8.815884435018703e-11,1.230719925079187e-09,1.4312803969651488e-10,5.9055598427884735e-12,2.8372124961116456e-11,7.032509993859474e-13,9.9323193007075e-12,6.039971522932074e-11,3.991992753743767e-11,7.629407500822281e-08,5.2511203205924914e-09,-6.115215897350607e-11
3.95,0.0001,2.386584427004364e-06,8.043104871503709e-09,4.6245376960295567e-07,5.020753723651745e-08,1.0825357256552534e-08,1.3513109396095521e-09,1.5413245770370827e-10,5e-05,2.908086395672909e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.899488499652752e-09,2.3737383102431486e-07,3.6551763088584184e-08,4.4266824803852444e-10,8.857462952938836e-11,1.2393071413061306e-09,1.4386604474596534e-10,5.9618879134520834e-12,2.8577899825370084e-11,7.099587075281178e-13,1.0004358048819658e-11,6.068457951222375e-11,4.010821004412835e-11,7.629407500822281e-08,5.263856968473965e-09,-6.141859704134605e-11
3.96,0.0001,2.391534736360421e-06,8.080937925296932e-09,4.644628226231836e-07,5.0556967134613977e-08,1.0881059205389008e-08,1.3641658577307878e-09,1.5524750262282918e-10,5e-05,2.915188780764199e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.9075527036465065e-09,2.3782151117183368e-07,3.670987992255515e-08,4.457478168218888e-10,8.899124922457363e-11,1.2479304421358779e-09,1.4460604912470243e-10,6.018602899176972e-12,2.8784633222856062e-11,7.167124906245639e-13,1.0076732401435394e-11,6.097001554176316e-11,4.02968705195747e-11,7.629407500822281e-08,5.2765907436797786e-09,-6.168541985909498e-11
3.97,0.0001,2.396480491200418e-06,8.118846695897676e-09,4.6647476461002454e-07,5.090786203353195e-08,1.0936911927787954e-08,1.3771088346680227e-09,1.5636772909343238e-10,5e-05,2.922289892621566e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.915609388422599e-09,2.3826861149135293e-07,3.6868218287188896e-08,4.488402791260578e-10,8.940870256237216e-11,1.2565898698822431e-09,1.4534805387609997e-10,6.075706394139046e-12,2.8992327175459164e-11,7.235125385143132e-13,1.014944306689158e-11,6.125602271957169e-11,4.0485908568702856e-11,7.629407500822281e-08,5.2893216470827046e-09,-6.195262636119884e-11
3.98,0.0001,2.4014216973896316e-06,8.156831104215922e-09,4.6848958755798774e-07,5.1260223654225986e-08,1.099291550405663e-08,1.3901402321569776e-09,1.5749314802876962e-10,5e-05,2.9293897315321456e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.92365856381281e-09,2.387151330709085e-07,3.7026777527654466e-08,4.519456498956428e-10,8.982698867091091e-11,1.2652854666803885e-09,1.460920600454396e-10,6.1331999942905205e-12,2.920098370481635e-11,7.30359041247921e-13,1.02224907534421e-11,6.154260044830818e-11,4.067532379711746e-11,7.629407500822281e-08,5.302049679555165e-09,-6.222021548444645e-11
3.99,0.0001,2.406358360782217e-06,8.194891071297521e-09,4.7050728347918685e-07,5.161405371050509e-08,1.1049070014650834e-08,1.4032604123342873e-09,1.5862377034085418e-10,5e-05,2.936488297782988e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.931700239630068e-09,2.391610769957191e-07,3.7185556990566145e-08,4.5506394401100505e-10,9.024610667981256e-11,1.2740172744872118e-09,1.4683806867990281e-10,6.19108529735241e-12,2.941060483232215e-11,7.372521890865766e-13,1.029587616925975e-11,6.18297481316562e-11,4.086511581110066e-11,7.629407500822281e-08,5.314774841969223e-09,-6.24881861679647e-11
4.0,0.0001,2.4112904872212323e-06,8.233026518324005e-09,4.7252784440330216e-07,5.1969353909048184e-08,1.1105375540174235e-08,1.4164697377358026e-09,1.597596069404883e-10,5e-05,2.9435855916610555e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.939734425668493e-09,2.3960644434819537e-07,3.734455602398045e-08,4.581951762883922e-10,9.066605572019327e-11,1.2827853350817317e-09,1.4758608082856184e-10,6.2493639028070444e-12,2.962119257913371e-11,7.441921725012109e-13,1.0369600022438023e-11,6.211746517432258e-11,4.1055284217611215e-11,7.629407500822281e-08,5.327497135196587e-09,-6.27565373532135e-11
4.01,0.0001,2.4162180825386655e-06,8.271237366612398e-09,4.7455126237754476e-07,5.232612594941991e-08,1.1161832161377793e-08,1.4297685712949034e-09,1.6090066873729134e-10,5e-05,2.950681613453222e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.947761131703436e-09,2.4005123620794867e-07,3.750377397739348e-08,4.6133936148007476e-10,9.108683492466075e-11,1.291589690065471e-09,1.483360975423719e-10,6.308037411890619e-12,2.9832748966175944e-11,7.511791821716106e-13,1.0443663020992932e-11,6.2405750982036e-11,4.124582862428353e-11,7.629407500822281e-08,5.3402165601086075e-09,-6.302526798398102e-11
4.02,0.0001,2.4211411525554522e-06,8.30952353761504e-09,4.765775294666196e-07,5.2684371524086224e-08,1.1218439959159092e-08,1.4431572763408132e-09,1.6204696663972664e-10,5e-05,2.957776363446277e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.955780367491517e-09,2.4049545365179983e-07,3.7663210201738e-08,4.644965142744825e-10,9.150844342731228e-11,1.3004303808628427e-09,1.4908811987416218e-10,6.367107427585765e-12,3.004527601414648e-11,7.582134089855326e-13,1.051806587286474e-11,6.269460496154569e-11,4.143674863942679e-11,7.629407500822281e-08,5.352933117576284e-09,-6.329437700637882e-11
4.03,0.0001,2.426059703081502e-06,8.347884952919402e-09,4.786066377526893e-07,5.304409231842994e-08,1.1275199014561754e-08,1.4566362165969208e-09,1.6319851155512865e-10,5e-05,2.9648698419269216e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.963792142770668e-09,2.4093909775378774e-07,3.782286404938074e-08,4.676666492963394e-10,9.193088036373263e-11,1.3093074487215271e-09,1.4984214887862786e-10,6.4265755546141376e-12,3.0258775743520604e-11,7.652950440378219e-13,1.0592809285919732e-11,6.298402652061999e-11,4.1628043872024016e-11,7.629407500822281e-08,5.365646808470257e-09,-6.356386336883699e-11
4.04,0.0001,2.4309737399157208e-06,8.386321534247884e-09,4.806385793353379e-07,5.34052900107662e-08,1.1332109408774779e-08,1.4702057561791034e-09,1.643553143897288e-10,5e-05,2.971962049181767e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,3.971796467260173e-09,2.413821695851782e-07,3.7982734874119524e-08,4.708497811067987e-10,9.235414487099193e-11,1.318220934712855e-09,1.505981856123211e-10,6.486443399429026e-12,3.047325017455603e-11,7.724242786295311e-13,1.0667893967951885e-11,6.32740150680449e-11,4.18197139317311e-11,7.629407500822281e-08,5.378357633660808e-09,-6.383372602209939e-11
