Time,V_membrane,n,s,tau_membrane,i_Ca,g_Ca,V_Ca,m_infinity,V_m,theta_m,i_K,V_K,g_K,n_infinity,V_n,theta_n,lamda,tau_potassium_current_n_gate,i_s,g_s,s_infinity,V_s,theta_s,tau_s,i_K_ATP,g_K_ATP,p,Compartment
8.25,-66.38508189828988,0.035992296416478484,0.02499141978181304,20.0,-6.75211015304585,3.6,25.0,0.02052398613278417,-20.0,12.0,3.100706859204367,-75.0,10.0,0.0001479091173540551,-17.0,5.6,0.8,20.0,0.8611961386631098,4.0,0.003879603250045941,-22.0,8.0,20000.0,5.16895086102607,1.2,0.5,1.0
8.26,-66.38627078066705,0.035977961549127115,0.024991409225763567,20.0,-6.7515427920598885,3.6,25.0,0.020521994576746857,-20.0,12.0,3.0990441864775367,-75.0,10.0,0.00014787772416169963,-17.0,5.6,0.8,20.0,0.861076927521067,4.0,0.0038790289801766574,-22.0,8.0,20000.0,5.168237531599772,1.2,0.5,1.0
8.27,-66.38745870001013,0.035963632401314935,0.02499139866943269,20.0,-6.750975935799418,3.6,25.0,0.02052000482290912,-20.0,12.0,3.0973826935397883,-75.0,10.0,0.00014784636305288694,-17.0,5.6,0.8,20.0,0.8609578127400039,4.0,0.003878455260056208,-22.0,8.0,20000.0,5.167524779993923,1.2,0.5,1.0
8.28,-66.38864565698852,0.035949308970772344,0.02499138811282069,20.0,-6.750409583832097,3.6,25.0,0.020518016869673385,-20.0,12.0,3.0957223793372215,-75.0,10.0,0.00014781503399236592,-17.0,5.6,0.8,20.0,0.8608387942528961,4.0,0.003877882089143434,-22.0,8.0,20000.0,5.16681260580689,1.2,0.5,1.0
8.290000000000001,-66.38983165227094,0.0359349912552307,0.024991377555927827,20.0,-6.749843735726097,3.6,25.0,0.020516030715444025,-20.0,12.0,3.0940632428170782,-75.0,10.0,0.00014778373694493825,-17.0,5.6,0.8,20.0,0.8607198719927847,4.0,0.0038773094668979094,-22.0,8.0,20000.0,5.166101008637434,1.2,0.5,1.0
8.3,-66.39101668652549,0.0359206792524224,0.024991366998754375,20.0,-6.749278391050102,3.6,25.0,0.020514046358627382,-20.0,12.0,3.092405282927745,-75.0,10.0,0.0001477524718754579,-17.0,5.6,0.8,20.0,0.8606010458927759,4.0,0.0038767373927799434,-22.0,8.0,20000.0,5.165389988084706,1.2,0.5,1.0
8.31,-66.39220076041958,0.035906372960080805,0.024991356441300606,20.0,-6.748713549373321,3.6,25.0,0.0205120637976318,-20.0,12.0,3.0907484986187437,-75.0,10.0,0.0001477212387488308,-17.0,5.6,0.8,20.0,0.860482315886042,4.0,0.003876165866250577,-22.0,8.0,20000.0,5.16467954374825,1.2,0.5,1.0
8.32,-66.39338387461999,0.03589207237594031,0.02499134588356679,20.0,-6.748149210265486,3.6,25.0,0.02051008303086761,-20.0,12.0,3.0890928888407445,-75.0,10.0,0.00014769003753001622,-17.0,5.6,0.8,20.0,0.8603636819058216,4.0,0.003875594886771589,-22.0,8.0,20000.0,5.163969675228008,1.2,0.5,1.0
8.33,-66.3945660297928,0.035877777497736275,0.0249913353255532,20.0,-6.747585373296842,3.6,25.0,0.020508104056747096,-20.0,12.0,3.0874384525455527,-75.0,10.0,0.00014765886818402473,-17.0,5.6,0.8,20.0,0.860245143885419,4.0,0.00387502445380549,-22.0,8.0,20000.0,5.163260382124321,1.2,0.5,1.0
8.34,-66.39574722660348,0.03586348832320507,0.024991324767260098,20.0,-6.747022038038153,3.6,25.0,0.020506126873684524,-20.0,12.0,3.085785188686111,-75.0,10.0,0.00014762773067591965,-17.0,5.6,0.8,20.0,0.8601267017582038,4.0,0.0038744545668155214,-22.0,8.0,20000.0,5.162551664037914,1.2,0.5,1.0
8.35,-66.39692746571681,0.03584920485008408,0.02499131420868776,20.0,-6.746459204060699,3.6,25.0,0.02050415148009613,-20.0,12.0,3.0841330962164992,-75.0,10.0,0.00014759662497081642,-17.0,5.6,0.8,20.0,0.8600083554576111,4.0,0.003873885225265652,-22.0,8.0,20000.0,5.161843520569911,1.2,0.5,1.0
8.36,-66.39810674779694,0.03583492707611167,0.02499130364983645,20.0,-6.745896870936276,3.6,25.0,0.020502177874400125,-20.0,12.0,3.0824821740919353,-75.0,10.0,0.0001475655510338823,-17.0,5.6,0.8,20.0,0.859890104917143,4.0,0.0038733164286205895,-22.0,8.0,20000.0,5.161135951321833,1.2,0.5,1.0
8.370000000000001,-66.39928507350734,0.035820654999027195,0.02499129309070644,20.0,-6.745335038237209,3.6,25.0,0.020500206055016706,-20.0,12.0,3.08083242126877,-75.0,10.0,0.00014753450883033664,-17.0,5.6,0.8,20.0,0.8597719500703668,4.0,0.0038727481763457645,-22.0,8.0,20000.0,5.160428955895594,1.2,0.5,1.0
8.38,-66.40046244351083,0.03580638861657103,0.024991282531298,20.0,-6.74477370553632,3.6,25.0,0.020498236020368005,-20.0,12.0,3.079183836704488,-75.0,10.0,0.00014750349832545084,-17.0,5.6,0.8,20.0,0.8596538908509153,4.0,0.0038721804679073372,-22.0,8.0,20000.0,5.1597225338935,1.2,0.5,1.0
8.39,-66.40163885846957,0.035792127926484556,0.02499127197161139,20.0,-6.744212872406972,3.6,25.0,0.020496267768878168,-20.0,12.0,3.07753641935771,-75.0,10.0,0.00014747251948454804,-17.0,5.6,0.8,20.0,0.8595359271924881,4.0,0.0038716133027722017,-22.0,8.0,20000.0,5.159016684918259,1.2,0.5,1.0
8.4,-66.40281431904508,0.035777872926510114,0.024991261411646887,20.0,-6.743652538423008,3.6,25.0,0.020494301298973217,-20.0,12.0,3.075890168188175,-75.0,10.0,0.0001474415722730026,-17.0,5.6,0.8,20.0,0.8594180590288477,4.0,0.0038710466804079613,-22.0,8.0,20000.0,5.158311408572954,1.2,0.5,1.0
8.41,-66.40398882589818,0.035763623614391074,0.024991250851404755,20.0,-6.743092703158829,3.6,25.0,0.02049233660908126,-20.0,12.0,3.074245082156773,-75.0,10.0,0.00014741065665624194,-17.0,5.6,0.8,20.0,0.8593002862938274,4.0,0.0038704806002829734,-22.0,8.0,20000.0,5.157606704461091,1.2,0.5,1.0
8.42,-66.40516237968909,0.0357493799878718,0.024991240290885258,20.0,-6.742533366189313,3.6,25.0,0.02049037369763226,-20.0,12.0,3.0726011602255063,-75.0,10.0,0.00014737977259974395,-17.0,5.6,0.8,20.0,0.8591826089213217,4.0,0.0038699150618662958,-22.0,8.0,20000.0,5.156902572186547,1.2,0.5,1.0
8.43,-66.40633498107734,0.035735142044697646,0.024991229730088663,20.0,-6.741974527089875,3.6,25.0,0.020488412563058184,-20.0,12.0,3.0709584013575064,-75.0,10.0,0.00014734892006903783,-17.0,5.6,0.8,20.0,0.8590650268452922,4.0,0.003869350064627719,-22.0,8.0,20000.0,5.156199011353598,1.2,0.5,1.0
8.44,-66.40750663072178,0.035720909782614975,0.024991219169015238,20.0,-6.741416185436445,3.6,25.0,0.020486453203792988,-20.0,12.0,3.069316804517045,-75.0,10.0,0.00014731809902970584,-17.0,5.6,0.8,20.0,0.8589475399997684,4.0,0.003868785608037767,-22.0,8.0,20000.0,5.15549602156693,1.2,0.5,1.0
8.45,-66.40867732928068,0.03570668319937114,0.02499120860766525,20.0,-6.740858340805444,3.6,25.0,0.020484495618272494,-20.0,12.0,3.0676763686695003,-75.0,10.0,0.0001472873094473795,-17.0,5.6,0.8,20.0,0.8588301483188412,4.0,0.0038682216915676645,-22.0,8.0,20000.0,5.154793602431593,1.2,0.5,1.0
8.46,-66.40984707741154,0.03569246229271449,0.02499119804603896,20.0,-6.740300992773843,3.6,25.0,0.02048253980493461,-20.0,12.0,3.066037092781398,-75.0,10.0,0.0001472565512877443,-17.0,5.6,0.8,20.0,0.8587128517366742,4.0,0.003867658314689394,-22.0,8.0,20000.0,5.154091753553075,1.2,0.5,1.0
8.47,-66.41101587577131,0.035678247060394394,0.024991187484136635,20.0,-6.7397441409190915,3.6,25.0,0.020480585762219068,-20.0,12.0,3.0643989758203634,-75.0,10.0,0.00014722582451653438,-17.0,5.6,0.8,20.0,0.858595650187489,4.0,0.0038670954768756176,-22.0,8.0,20000.0,5.153390474537212,1.2,0.5,1.0
8.48,-66.41218372501623,0.03566403750016119,0.024991176921958545,20.0,-6.739187784819169,3.6,25.0,0.02047863348856762,-20.0,12.0,3.0627620167551566,-75.0,10.0,0.00014719512909953605,-17.0,5.6,0.8,20.0,0.8584785436055771,4.0,0.0038665331775997436,-22.0,8.0,20000.0,5.152689764990259,1.2,0.5,1.0
8.49,-66.41335062580188,0.03564983360976623,0.024991166359504945,20.0,-6.738631924052568,3.6,25.0,0.02047668298242397,-20.0,12.0,3.061126214555662,-75.0,10.0,0.0001471644650025881,-17.0,5.6,0.8,20.0,0.8583615319252967,4.0,0.0038659714163358986,-22.0,8.0,20000.0,5.15198962451887,1.2,0.5,1.0
8.5,-66.4145165787832,0.035635635386961864,0.024991155796776108,20.0,-6.738076558198282,3.6,25.0,0.020474734242233734,-20.0,12.0,3.0594915681928754,-75.0,10.0,0.00014713383219157797,-17.0,5.6,0.8,20.0,0.8582446150810689,4.0,0.003865410192558919,-22.0,8.0,20000.0,5.151290052730076,1.2,0.5,1.0
8.51,-66.41568158461448,0.03562144282950144,0.024991145233772293,20.0,-6.737521686835829,3.6,25.0,0.02047278726644451,-20.0,12.0,3.0578580766389187,-75.0,10.0,0.0001471032306324459,-17.0,5.6,0.8,20.0,0.8581277930073827,4.0,0.0038648495057443657,-22.0,8.0,20000.0,5.1505910492313145,1.2,0.5,1.0
8.52,-66.4168456439493,0.035607255935139304,0.024991134670493763,20.0,-6.736967309545233,3.6,25.0,0.020470842053505835,-20.0,12.0,3.05622573886703,-75.0,10.0,0.00014707266029118283,-17.0,5.6,0.8,20.0,0.8580110656387927,4.0,0.003864289355368519,-22.0,8.0,20000.0,5.149892613630419,1.2,0.5,1.0
8.53,-66.41800875744065,0.0355930747016308,0.024991124106940783,20.0,-6.736413425907029,3.6,25.0,0.020468898601869182,-20.0,12.0,3.0545945538515644,-75.0,10.0,0.0001470421211338297,-17.0,5.6,0.8,20.0,0.8578944329099191,4.0,0.0038637297409083718,-22.0,8.0,20000.0,5.149194745535612,1.2,0.5,1.0
8.540000000000001,-66.41917092574081,0.03557889912673226,0.024991113543113615,20.0,-6.735860035502263,3.6,25.0,0.02046695690998797,-20.0,12.0,3.052964520567989,-75.0,10.0,0.00014701161312647925,-17.0,5.6,0.8,20.0,0.8577778947554472,4.0,0.003863170661841633,-22.0,8.0,20000.0,5.1484974445555105,1.2,0.5,1.0
8.55,-66.42033214950146,0.03556472920820104,0.02499110297901252,20.0,-6.735307137912487,3.6,25.0,0.020465016976317536,-20.0,12.0,3.0513356379928878,-75.0,10.0,0.0001469811362352736,-17.0,5.6,0.8,20.0,0.8576614511101279,4.0,0.003862612117646724,-22.0,8.0,20000.0,5.147800710299123,1.2,0.5,1.0
8.56,-66.42149242937357,0.03555056494379548,0.02499109241463776,20.0,-6.734754732719771,3.6,25.0,0.020463078799315203,-20.0,12.0,3.0497079051039604,-75.0,10.0,0.0001469506904264071,-17.0,5.6,0.8,20.0,0.857545101908779,4.0,0.0038620541078027847,-22.0,8.0,20000.0,5.147104542375857,1.2,0.5,1.0
8.57,-66.42265176600748,0.0355364063312749,0.024991081849989605,20.0,-6.734202819506684,3.6,25.0,0.02046114237744018,-20.0,12.0,3.0480813208800157,-75.0,10.0,0.00014692027566612362,-17.0,5.6,0.8,20.0,0.8574288470862838,4.0,0.0038614966317896677,-22.0,8.0,20000.0,5.146408940395514,1.2,0.5,1.0
8.58,-66.42381016005285,0.03552225336839966,0.024991071285068302,20.0,-6.733651397856308,3.6,25.0,0.02045920770915364,-20.0,12.0,3.046455884300975,-75.0,10.0,0.00014688989192071768,-17.0,5.6,0.8,20.0,0.8573126865775907,4.0,0.0038609396890879367,-22.0,8.0,20000.0,5.145713903968288,1.2,0.5,1.0
8.59,-66.42496761215871,0.03550810605293108,0.024991060719874125,20.0,-6.7331004673522425,3.6,25.0,0.0204572747929187,-20.0,12.0,3.044831594347874,-75.0,10.0,0.0001468595391565346,-17.0,5.6,0.8,20.0,0.8571966203177155,4.0,0.003860383279178871,-22.0,8.0,20000.0,5.145019432704774,1.2,0.5,1.0
8.6,-66.42612412297342,0.0354939643826315,0.024991050154407324,20.0,-6.732550027578585,3.6,25.0,0.020455343627200386,-20.0,12.0,3.0432084500028487,-75.0,10.0,0.0001468292173399697,-17.0,5.6,0.8,20.0,0.8570806482417375,4.0,0.003859827401544454,-22.0,8.0,20000.0,5.144325526215948,1.2,0.5,1.0
8.61,-66.42727969314467,0.03547982835526424,0.02499103958866817,20.0,-6.732000078119949,3.6,25.0,0.020453414210465683,-20.0,12.0,3.0415864502491536,-75.0,10.0,0.00014679892643746894,-17.0,5.6,0.8,20.0,0.8569647702848044,4.0,0.00385927205566739,-22.0,8.0,20000.0,5.143632184113199,1.2,0.5,1.0
8.620000000000001,-66.42843432331952,0.03546569796859364,0.024991029022656912,20.0,-6.73145061856144,3.6,25.0,0.020451486541183454,-20.0,12.0,3.039965594071138,-75.0,10.0,0.00014676866641552804,-17.0,5.6,0.8,20.0,0.8568489863821267,4.0,0.003858717241031079,-22.0,8.0,20000.0,5.142939406008287,1.2,0.5,1.0
8.63,-66.42958801414436,0.03545157322038503,0.024991018456373817,20.0,-6.73090164848869,3.6,25.0,0.020449560617824544,-20.0,12.0,3.038345880454268,-75.0,10.0,0.00014673843724069335,-17.0,5.6,0.8,20.0,0.856733296468983,4.0,0.00385816295711964,-22.0,8.0,20000.0,5.142247191513385,1.2,0.5,1.0
8.64,-66.4307407662649,0.035437454108404744,0.024991007889819145,20.0,-6.730353167487828,3.6,25.0,0.020447636438861702,-20.0,12.0,3.0367273083851103,-75.0,10.0,0.00014670823887956137,-17.0,5.6,0.8,20.0,0.8566177004807174,4.0,0.003857609203417899,-22.0,8.0,20000.0,5.1415555402410575,1.2,0.5,1.0
8.65,-66.43189258032623,0.03542334063042009,0.02499099732299315,20.0,-6.729805175145492,3.6,25.0,0.02044571400276961,-20.0,12.0,3.035109876851335,-75.0,10.0,0.00014667807129877796,-17.0,5.6,0.8,20.0,0.8565021983527393,4.0,0.0038570559794113882,-22.0,8.0,20000.0,5.140864451804259,1.2,0.5,1.0
8.66,-66.43304345697277,0.035409232784199406,0.024990986755896092,20.0,-6.729257671048821,3.6,25.0,0.020443793308024857,-20.0,12.0,3.0334935848417146,-75.0,10.0,0.0001466479344650396,-17.0,5.6,0.8,20.0,0.8563867900205236,4.0,0.0038565032845863426,-22.0,8.0,20000.0,5.140173925816339,1.2,0.5,1.0
8.67,-66.43419339684826,0.035395130567512006,0.024990976188528233,20.0,-6.728710654785473,3.6,25.0,0.02044187435310598,-20.0,12.0,3.031878431346124,-75.0,10.0,0.00014661782834509242,-17.0,5.6,0.8,20.0,0.8562714754196123,4.0,0.0038559511184297107,-22.0,8.0,20000.0,5.139483961891045,1.2,0.5,1.0
8.68,-66.43534240059581,0.035381033978128223,0.024990965620889826,20.0,-6.728164125943594,3.6,25.0,0.0204399571364934,-20.0,12.0,3.030264415355536,-75.0,10.0,0.0001465877529057321,-17.0,5.6,0.8,20.0,0.8561562544856112,4.0,0.003855399480429134,-22.0,8.0,20000.0,5.138794559642511,1.2,0.5,1.0
8.69,-66.43649046885788,0.03536694301381937,0.02499095505298113,20.0,-6.727618084111844,3.6,25.0,0.020438041656669476,-20.0,12.0,3.0286515358620227,-75.0,10.0,0.00014655770811380456,-17.0,5.6,0.8,20.0,0.8560411271541926,4.0,0.0038548483700729663,-22.0,8.0,20000.0,5.13810571868527,1.2,0.5,1.0
8.700000000000001,-66.43763760227624,0.03535285767235776,0.024990944484802404,20.0,-6.7270725288793916,3.6,25.0,0.020436127912118497,-20.0,12.0,3.02703979185876,-75.0,10.0,0.00014652769393620537,-17.0,5.6,0.8,20.0,0.8559260933610964,4.0,0.003854297786850268,-22.0,8.0,20000.0,5.137417438634256,1.2,0.5,1.0
8.71,-66.43878380149204,0.03533877795151672,0.024990933916353902,20.0,-6.7265274598358955,3.6,25.0,0.02043421590132662,-20.0,12.0,3.02542918234001,-75.0,10.0,0.00014649771033987873,-17.0,5.6,0.8,20.0,0.8558111530421244,4.0,0.0038537477302507867,-22.0,8.0,20000.0,5.136729719104778,1.2,0.5,1.0
8.72,-66.43992906714571,0.03532470384907056,0.024990923347635884,20.0,-6.725982876571544,3.6,25.0,0.020432305622782004,-20.0,12.0,3.0238197063011487,-75.0,10.0,0.0001464677572918203,-17.0,5.6,0.8,20.0,0.85569630613315,4.0,0.0038531981997649983,-22.0,8.0,20000.0,5.136042559712572,1.2,0.5,1.0
8.73,-66.44107339987711,0.0353106353627946,0.024990912778648604,20.0,-6.725438778677001,3.6,25.0,0.020430397074974623,-20.0,12.0,3.0222113627386262,-75.0,10.0,0.0001464378347590733,-17.0,5.6,0.8,20.0,0.8555815525701062,4.0,0.0038526491948840504,-22.0,8.0,20000.0,5.135355960073732,1.2,0.5,1.0
8.74,-66.44221680032537,0.03529657249046514,0.02499090220939232,20.0,-6.724895165743457,3.6,25.0,0.020428490256396443,-20.0,12.0,3.020604150650003,-75.0,10.0,0.00014640794270873183,-17.0,5.6,0.8,20.0,0.8554668922889969,4.0,0.0038521007150998164,-22.0,8.0,20000.0,5.134669919804779,1.2,0.5,1.0
8.75,-66.443359269129,0.0352825152298595,0.024990891639867282,20.0,-6.724352037362582,3.6,25.0,0.020426585165541262,-20.0,12.0,3.01899806903392,-75.0,10.0,0.00014637808110793795,-17.0,5.6,0.8,20.0,0.8553523252258873,4.0,0.0038515527599048464,-22.0,8.0,20000.0,5.133984438522597,1.2,0.5,1.0
8.76,-66.44450080692586,0.03526846357875599,0.024990881070073752,20.0,-6.723809393126566,3.6,25.0,0.020424681800904836,-20.0,12.0,3.0173931168901156,-75.0,10.0,0.0001463482499238842,-17.0,5.6,0.8,20.0,0.8552378513169112,4.0,0.0038510053287924015,-22.0,8.0,20000.0,5.1332995158444845,1.2,0.5,1.0
8.77,-66.4456414143531,0.03525441753493391,0.024990870500011978,20.0,-6.723267232628103,3.6,25.0,0.020422780160984838,-20.0,12.0,3.0157892932194237,-75.0,10.0,0.0001463184491238118,-17.0,5.6,0.8,20.0,0.8551234704982688,4.0,0.0038504584212564474,-22.0,8.0,20000.0,5.132615151388137,1.2,0.5,1.0
8.78,-66.44678109204727,0.03524037709617358,0.02499085992968222,20.0,-6.722725555460377,3.6,25.0,0.020420880244280813,-20.0,12.0,3.0141865970237602,-75.0,10.0,0.00014628867867501138,-17.0,5.6,0.8,20.0,0.8550091827062244,4.0,0.003849912036791636,-22.0,8.0,20000.0,5.131931344771635,1.2,0.5,1.0
8.790000000000001,-66.44791984064425,0.03522634226025629,0.024990849359084733,20.0,-6.722184361217079,3.6,25.0,0.02041898204929421,-20.0,12.0,3.012585027306129,-75.0,10.0,0.00014625893854482245,-17.0,5.6,0.8,20.0,0.8548949878771079,4.0,0.003849366174893316,-22.0,8.0,20000.0,5.131248095613452,1.2,0.5,1.0
8.8,-66.44905766077923,0.03521231302496435,0.024990838788219765,20.0,-6.7216436494924,3.6,25.0,0.020417085574528395,-20.0,12.0,3.010984583070626,-75.0,10.0,0.00014622922870063333,-17.0,5.6,0.8,20.0,0.854780885947316,4.0,0.003848820835057535,-22.0,8.0,20000.0,5.130565403532461,1.2,0.5,1.0
8.81,-66.45019455308679,0.03519828938808107,0.024990828217087577,20.0,-6.7211034198810315,3.6,25.0,0.020415190818488617,-20.0,12.0,3.00938526332243,-75.0,10.0,0.0001461995491098815,-17.0,5.6,0.8,20.0,0.854666876853311,4.0,0.003848276016781036,-22.0,8.0,20000.0,5.1298832681479265,1.2,0.5,1.0
8.82,-66.45133051820082,0.03518427134739073,0.024990817645688414,20.0,-6.7205636719781685,3.6,25.0,0.02041329777968205,-20.0,12.0,3.0077870670678046,-75.0,10.0,0.00014616989974005327,-17.0,5.6,0.8,20.0,0.85455296053162,4.0,0.0038477317195612527,-22.0,8.0,20000.0,5.129201689079508,1.2,0.5,1.0
8.83,-66.45246555675455,0.03517025890067865,0.02499080707402253,20.0,-6.720024405379512,3.6,25.0,0.02041140645661776,-20.0,12.0,3.0061899933141074,-75.0,10.0,0.00014614028055868464,-17.0,5.6,0.8,20.0,0.8544391369188389,4.0,0.0038471879428963254,-22.0,8.0,20000.0,5.1285206659472715,1.2,0.5,1.0
8.84,-66.45359966938058,0.03515625204573111,0.024990796502090185,20.0,-6.719485619681243,3.6,25.0,0.02040951684780667,-20.0,12.0,3.0045940410697605,-75.0,10.0,0.0001461106915333587,-17.0,5.6,0.8,20.0,0.8543254059516248,4.0,0.003846644686285064,-22.0,8.0,20000.0,5.1278401983716515,1.2,0.5,1.0
8.85,-66.45473285671083,0.03514225078033542,0.024990785929891624,20.0,-6.718947314480061,3.6,25.0,0.020407628951761646,-20.0,12.0,3.002999209344283,-75.0,10.0,0.0001460811326317085,-17.0,5.6,0.8,20.0,0.8542117675667044,4.0,0.0038461019492269898,-22.0,8.0,20000.0,5.1271602859735,1.2,0.5,1.0
8.86,-66.45586511937658,0.03512825510227987,0.0249907753574271,20.0,-6.718409489373155,3.6,25.0,0.02040574276699741,-20.0,12.0,3.0014054971482698,-75.0,10.0,0.00014605160382141525,-17.0,5.6,0.8,20.0,0.8540982217008682,4.0,0.0038455597312223064,-22.0,8.0,20000.0,5.1264809283740504,1.2,0.5,1.0
8.870000000000001,-66.45699645800845,0.035114265009353746,0.02499076478469687,20.0,-6.717872143958211,3.6,25.0,0.020403858292030588,-20.0,12.0,2.9998129034933907,-75.0,10.0,0.00014602210507020833,-17.0,5.6,0.8,20.0,0.8539847682909725,4.0,0.0038450180317719062,-22.0,8.0,20000.0,5.125802125194931,1.2,0.5,1.0
8.88,-66.45812687323637,0.035100280499347346,0.024990754211701174,20.0,-6.717335277833429,3.6,25.0,0.020401975525379718,-20.0,12.0,2.9982214273924073,-75.0,10.0,0.00014599263634586674,-17.0,5.6,0.8,20.0,0.8538714072739414,4.0,0.003844476850377384,-22.0,8.0,20000.0,5.12512387605818,1.2,0.5,1.0
8.89,-66.45925636568964,0.03508630157005196,0.02499074363844027,20.0,-6.716798890597493,3.6,25.0,0.02040009446556521,-20.0,12.0,2.9966310678591483,-75.0,10.0,0.0001459631976162173,-17.0,5.6,0.8,20.0,0.8537581385867634,4.0,0.0038439361865410136,-22.0,8.0,20000.0,5.124446180586216,1.2,0.5,1.0
8.9,-66.46038493599693,0.035072328219259874,0.02499073306491441,20.0,-6.716262981849579,3.6,25.0,0.020398215111109317,-20.0,12.0,2.9950418239085166,-75.0,10.0,0.00014593378884913437,-17.0,5.6,0.8,20.0,0.853644962166491,4.0,0.003843396039765749,-22.0,8.0,20000.0,5.123769038401844,1.2,0.5,1.0
8.91,-66.46151258478619,0.035058360444764375,0.024990722491123836,20.0,-6.71572755118938,3.6,25.0,0.02039633746053626,-20.0,12.0,2.993453694556502,-75.0,10.0,0.00014590441001254196,-17.0,5.6,0.8,20.0,0.8535318779502462,4.0,0.003842856409555252,-22.0,8.0,20000.0,5.1230924491282845,1.2,0.5,1.0
8.92,-66.46263931268477,0.035044398244359745,0.02499071191706881,20.0,-6.7151925982170635,3.6,25.0,0.020394461512372064,-20.0,12.0,2.991866678820157,-75.0,10.0,0.00014587506107441146,-17.0,5.6,0.8,20.0,0.8534188858752138,4.0,0.0038423172954138536,-22.0,8.0,20000.0,5.1224164123891365,1.2,0.5,1.0
8.93,-66.46376512031934,0.035030441615841276,0.02499070134274957,20.0,-6.71465812253331,3.6,25.0,0.02039258726514468,-20.0,12.0,2.9902807757176135,-75.0,10.0,0.00014584574200276243,-17.0,5.6,0.8,20.0,0.853305985878645,4.0,0.0038417786968465767,-22.0,8.0,20000.0,5.121740927808397,1.2,0.5,1.0
8.94,-66.46489000831589,0.03501649055700524,0.024990690768166367,20.0,-6.714124123739295,3.6,25.0,0.020390714717383948,-20.0,12.0,2.9886959842680767,-75.0,10.0,0.0001458164527656633,-17.0,5.6,0.8,20.0,0.8531931778978583,4.0,0.0038412406133591357,-22.0,8.0,20000.0,5.121065995010466,1.2,0.5,1.0
8.950000000000001,-66.46601397729978,0.03500254506564892,0.024990680193319455,20.0,-6.713590601436687,3.6,25.0,0.020388843867621572,-20.0,12.0,2.9871123034918243,-75.0,10.0,0.00014578719333123018,-17.0,5.6,0.8,20.0,0.8530804618702378,4.0,0.003840703044457925,-22.0,8.0,20000.0,5.120391613620131,1.2,0.5,1.0
8.96,-66.46713702789573,0.034988605139570604,0.024990669618209078,20.0,-6.71305755522764,3.6,25.0,0.020386974714391094,-20.0,12.0,2.9855297324101913,-75.0,10.0,0.00014575796366762624,-17.0,5.6,0.8,20.0,0.8529678377332295,4.0,0.0038401659896500117,-22.0,8.0,20000.0,5.119717783262561,1.2,0.5,1.0
8.97,-66.46825916072775,0.034974670776569565,0.024990659042835487,20.0,-6.712524984714823,3.6,25.0,0.020385107256228004,-20.0,12.0,2.9839482700456013,-75.0,10.0,0.00014572876374306396,-17.0,5.6,0.8,20.0,0.8528553054243511,4.0,0.0038396294484431682,-22.0,8.0,20000.0,5.119044503563347,1.2,0.5,1.0
