Time,N,S,I_1,I_2,R_1,R_2,I_1p,I_2p,R_p,mu,l_e,beta_1,R0_1,gamma_1,beta_2,R0_2,gamma_2,tInf_1,tInf_2,sigma,tImm,Lambda_1,Lambda_2,I_1_frac,I_2_frac,S_frac,R1_frac,R2_frac,Rp_frac,psi,env,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20
5.54,1.0,0.03132044806701555,0.0015995734708478281,0.0025108588802483134,0.041236714781296445,0.030077476291121317,0.001179008670693154,0.002692466255823583,0.8893809472532401,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8210048661077044,1.5374586890155295,0.002778582141540982,0.005203325136071897,0.03132044806701555,0.9306176620345366,0.9194584235443615,0.8893809472532401,0.2,1.0,0.02,0.0006264089613403109,3.1991469416956565e-05,5.021717760496627e-05,0.0008247342956259289,0.0006015495258224263,2.358017341386308e-05,5.384932511647166e-05,0.017787618945064802,0.025714240271693407,0.048153895024492695,0.01975500351619977,0.05071979635756748,0.02780211032664082,0.043641118632887346,0.020492293562047677,0.046797627779790844,0.0020618357390648225,0.001503873814556066,0.04446904736266201
5.55,1.0,0.03125414318143709,0.0015786223574680114,0.0025549326008160326,0.04097454358962187,0.03029934317895891,0.0011717509684178288,0.0027302288478074,0.889433929446975,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8126698327200781,1.5616393708908762,0.0027503733258858404,0.005285161448623433,0.03125414318143709,0.9304084730365968,0.9197332726259339,0.889433929446975,0.2,1.0,0.02,0.0006250828636287419,3.1572447149360225e-05,5.109865201632065e-05,0.0008194908717924374,0.0006059868635791782,2.3435019368356577e-05,5.4604576956148006e-05,0.0177886785889395,0.025399299311067852,0.04880770049559279,0.019698689722218225,0.051189968379070305,0.02743796002265829,0.044407161871326276,0.02036614778440512,0.0474539775928429,0.0020487271794810934,0.0015149671589479456,0.04447169647234875
5.5600000000000005,1.0,0.03118460901724168,0.0015581714846543465,0.002597793051609432,0.040704510035150195,0.030529118344938523,0.0011651864211002078,0.002766038691037007,0.8894920676268865,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.8046874192955719,1.5848845696724359,0.0027233579057545543,0.005363831742646439,0.03118460901724168,0.9301965776620367,0.920021185971825,0.8894920676268865,0.2,1.0,0.02,0.0006236921803448336,3.116342969308693e-05,5.195586103218864e-05,0.0008140902007030039,0.0006105823668987705,2.3303728422004156e-05,5.532077382074014e-05,0.01778984135253773,0.025093862551825625,0.04942400564269424,0.019653117963486146,0.0516095598966291,0.027082504376135068,0.04515211732559251,0.020252049700075037,0.04807638677278607,0.00203522550175751,0.0015264559172469263,0.044474603381344326
5.57,1.0,0.031112140590494334,0.0015382291027178883,0.002639277629158226,0.0404272237780718,0.03076646506274543,0.001159301937017248,0.0027997329828987096,0.8895551240905296,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7970561953122154,1.6070981356101566,0.0026975310397351366,0.005439010612056936,0.031112140590494334,0.9299823478686015,0.920321589153275,0.8895551240905296,0.2,1.0,0.02,0.0006222428118098867,3.076458205435777e-05,5.2785552583164526e-05,0.0008085444755614361,0.0006153293012549086,2.3186038740344962e-05,5.599465965797419e-05,0.01779110248181059,0.024798124407078157,0.05000026313782452,0.01961808126889446,0.05197641276930702,0.026735886785334725,0.045873158792512025,0.020149771762442644,0.048662025655144235,0.00202136118890359,0.0015383232531372716,0.044477756204526486
5.58,1.0,0.031037055064898022,0.001518803962961913,0.0026792272443225944,0.04014331540810115,0.031011021194961966,0.0011540846542543845,0.0028311564137477215,0.8896228317313007,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.789774946182244,1.628187171348872,0.002672888617216297,0.005510383658070316,0.031037055064898022,0.9297661471394019,0.9206338529262628,0.8896228317313007,0.2,1.0,0.02,0.0006207411012979604,3.037607925923826e-05,5.358454488645189e-05,0.000802866308162023,0.0006202204238992394,2.308169308508769e-05,5.662312827495443e-05,0.017792456634626017,0.024512288493535178,0.050534134893115486,0.019593382076246012,0.05228866493030544,0.026398259356242768,0.04656752115132128,0.02005909041918335,0.04920819481037706,0.0020071657704050574,0.0015505510597480985,0.04448114158656504
5.59,1.0,0.030959690131261902,0.0014999053410884593,0.0027174878892716123,0.03985343413020878,0.03126239906999271,0.0011495219988109037,0.0028601629817477086,0.8896948946329815,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7828426973369309,1.6480630311749946,0.002649427339899363,0.005577650871019321,0.030959690131261902,0.9295483287631903,0.9209572937029742,0.8896948946329815,0.2,1.0,0.02,0.0006191938026252381,2.9998106821769186e-05,5.434975778543225e-05,0.0007970686826041756,0.0006252479813998542,2.2990439976218075e-05,5.7203259634954176e-05,0.01779389789265963,0.024236567331072628,0.05102352076196606,0.019578832650541323,0.05254477716429189,0.026069783309394648,0.047232527599244685,0.019979787122189514,0.04971235658751969,0.0019926717065104392,0.0015631199534996356,0.044484744731649074
5.6000000000000005,1.0,0.030880401188662948,0.0014815430253976604,0.0027539122378277972,0.039558244227465574,0.03152018649517354,0.0011456017385460913,0.002886617703830219,0.8897709900591747,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7762587266795704,1.6666422994279997,0.0026271447639437517,0.005640529941658016,0.030880401188662948,0.9293292342866403,0.9212911765543482,0.8897709900591747,0.2,1.0,0.02,0.0006176080237732589,2.963086050795321e-05,5.507824475655595e-05,0.0007911648845493115,0.0006304037299034708,2.2912034770921826e-05,5.773235407660438e-05,0.017795419801183494,0.023971180906065797,0.05146658284433235,0.019574255866756804,0.05274355449647809,0.025750628774768858,0.047865617467006946,0.01991164926520587,0.050172164852287135,0.0019779122113732788,0.0015760093247586772,0.04448854950295874
5.61,1.0,0.03079955768900626,0.0014637272689672254,0.0027883606841671094,0.03925842091769168,0.03178394920330992,0.00114231201239748,0.0029103974771582794,0.8898507719239952,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7700225590889522,1.6838473519535255,0.0026060392813647055,0.005698758161325389,0.03079955768900626,0.9291091928416869,0.9216347211273052,0.8898507719239952,0.2,1.0,0.02,0.0006159911537801252,2.9274545379344507e-05,5.576721368334219e-05,0.0007851684183538336,0.0006356789840661985,2.2846240247949604e-05,5.8207949543165586e-05,0.017797015438479905,0.023716354230496416,0.051861753655973036,0.019579486322788782,0.05288415048330563,0.02544097396062082,0.048464364272428326,0.019854470691670487,0.050585479960132,0.001962921045884584,0.0015891974601654963,0.04449253859619976
5.62,1.0,0.030717541247100962,0.001446468785064639,0.002820703022309155,0.038954647716436405,0.032053230885405105,0.0011396413974884634,0.002931393005812571,0.8899338716175906,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7641339848924762,1.6996074216426336,0.0025861101825531024,0.005752096028121725,0.030717541247100962,0.928888519334027,0.9219871025029958,0.8899338716175906,0.2,1.0,0.02,0.0006143508249420193,2.892937570129278e-05,5.64140604461831e-05,0.0007790929543287281,0.0006410646177081021,2.279282794976927e-05,5.862786011625142e-05,0.017798677432351813,0.023472317199246265,0.05220776107818652,0.019594370436114558,0.052966086693063665,0.025141005073742534,0.04902650491156388,0.019808052861109007,0.05095040224388516,0.0019477323858218204,0.0016026615442702554,0.044496693580879536
5.63,1.0,0.030634742106642736,0.0014297786970665252,0.0028508195041728945,0.03864761241615645,0.03232755550274519,0.0011375789408574258,0.0029495096784101166,0.890019901331571,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7585930544437197,1.7138591703775041,0.002567357637923951,0.005800329182583011,0.030634742106642736,0.9286675137477275,0.9223474568343162,0.890019901331571,0.2,1.0,0.02,0.0006126948421328548,2.8595573941330503e-05,5.701639008345789e-05,0.0007729522483231289,0.0006465511100549038,2.2751578817148518e-05,5.8990193568202336e-05,0.01780039802663142,0.023239302586773744,0.052503633691619506,0.01961876725722108,0.05298925196210017,0.02485091544901341,0.04954995804871935,0.019772205400617162,0.051265287267604404,0.0019323806208078225,0.0016163777751372595,0.04450099506657856
5.64,1.0,0.030551556263220064,0.0014136685035358884,0.0028786022183155246,0.0383380035846037,0.03260642861111189,0.001136114213234844,0.0029646689458738165,0.8901084563380411,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7534000836934475,1.7265475035140412,0.0025497827167707326,0.0058432711641893415,0.030551556263220064,0.9284464599226449,0.922714884949153,0.8901084563380411,0.2,1.0,0.02,0.0006110311252644013,2.827337007071777e-05,5.7572044366310495e-05,0.0007667600716920741,0.0006521285722222378,2.272228426469688e-05,5.929337891747633e-05,0.017802169126760824,0.023017545045675065,0.05274871319473137,0.019652548835644892,0.05295390750296791,0.02457090494240949,0.050032848080246016,0.019746747039558,0.05152876977352109,0.0019169001792301852,0.0016303214305555945,0.04450542281690206
5.65,1.0,0.030468382098587092,0.0013981500168519366,0.0029039557659955493,0.03802650686466543,0.032889339919428336,0.0011352373343547079,0.0029768087169680137,0.8901991184613003,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7485556435351061,1.7376258865137577,0.0025333873512066443,0.005880764482963563,0.030468382098587092,0.9282256253259658,0.9230884583807286,0.8901991184613003,0.2,1.0,0.02,0.0006093676419717418,2.7963000337038733e-05,5.807911531991099e-05,0.0007605301372933086,0.0006577867983885667,2.270474668709416e-05,5.953617433936028e-05,0.017803982369226007,0.022807279369281366,0.0529426494546973,0.01969560080706603,0.05286067416138861,0.024301178864331276,0.05047351688516073,0.01973150604949849,0.05173977055682499,0.0019013253432332716,0.001644466995971417,0.04450995592306502
5.66,1.0,0.03038561749413205,0.001383235318933707,0.002926798326263004,0.03771380158675684,0.033175764955416354,0.0011349390212713945,0.002985884316300338,0.8902914586591919,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7440605609986979,1.7470569427193112,0.0025181743402051017,0.005912682642563342,0.03038561749413205,0.9280052602459488,0.9234672236146082,0.8902914586591919,0.2,1.0,0.02,0.000607712349882641,2.766470637867414e-05,5.853596652526008e-05,0.0007542760317351369,0.0006635152991083271,2.269878042542789e-05,5.971768632600677e-05,0.017805829173183838,0.022608739598975743,0.05308540400193676,0.019747822627430425,0.05271052711878569,0.024041947210038238,0.0508705423374284,0.01972632108400281,0.05189751311664873,0.0018856900793378423,0.0016587882477708178,0.0445145729329596
5.67,1.0,0.030303656498389762,0.0013689366965048075,0.002947062149848895,0.037400557164244334,0.03346516777809274,0.0011352106135324135,0.0029918686399436254,0.8903850406377233,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7399159075609978,1.7548126452696469,0.0025041473100372207,0.00593893078979252,0.030303656498389762,0.9277855978019676,0.923850208415816,0.8903850406377233,0.2,1.0,0.02,0.0006060731299677953,2.737873393009615e-05,5.8941242996977897e-05,0.0007480111432848867,0.0006693033555618548,2.2704212270648268e-05,5.983737279887251e-05,0.017807700812754467,0.02242215750042279,0.05317723962128206,0.019809127990566843,0.052504776521557,0.02379342353448832,0.051222746890230784,0.019731041616158615,0.052001526360924914,0.0018700278582122168,0.0016732583889046372,0.04451925203188617
5.68,1.0,0.030222886577469233,0.0013552665887360121,0.0029646941386270048,0.03708743004115216,0.0337570030197982,0.001136044111034282,0.002994752492513874,0.8904794237088635,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7361229948606988,1.7608745879156742,0.002491310699770294,0.005959446631140879,0.030222886577469233,0.9275668537500156,0.9242364267286617,0.8904794237088635,0.2,1.0,0.02,0.0006044577315493846,2.7105331774720245e-05,5.9293882772540095e-05,0.0007417486008230433,0.000675140060395964,2.2720882220685637e-05,5.9895049850277486e-05,0.017809588474177268,0.02224776178074187,0.0532187129477233,0.019879444928364402,0.052245050472452176,0.0235558240423164,0.0515292076475646,0.019745528596548233,0.05205165046512209,0.0018543715020576082,0.00168785015098991,0.04452397118544318
5.69,1.0,0.03014368575015894,0.00134223753042408,0.002979656152281951,0.03677506064136272,0.034050718325835415,0.0011374322010187846,0.0029945445458308107,0.890574166031096,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7326833658858559,1.7652340634185566,0.0024796697314428645,0.005974200698112762,0.03014368575015894,0.9273492266724587,0.9246248843569314,0.890574166031096,0.2,1.0,0.02,0.0006028737150031788,2.68447506084816e-05,5.959312304563902e-05,0.0007355012128272544,0.0006810143665167083,2.274864402037569e-05,5.9890890916616215e-05,0.01781148332062192,0.022085777135631965,0.05321066088316511,0.01995871593104343,0.05193327178273324,0.023329366600228052,0.05178926169442438,0.01976965492246935,0.05204803615372599,0.001838753032068136,0.0017025359162917708,0.0445287083015548
5.7,1.0,0.030066419781246034,0.0013298620919863194,0.002991925046109831,0.03646407047150363,0.03434575701714898,0.0011393682781092715,0.0029912709721403143,0.8906688280194787,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7295987831639591,1.7678919663448645,0.0024692303700955907,0.005983196018250146,0.030066419781246034,0.9271328984909823,0.9250145850366276,0.8906688280194787,0.2,1.0,0.02,0.0006013283956249207,2.659724183972639e-05,5.9838500922196625e-05,0.0007292814094300726,0.0006869151403429796,2.278736556218543e-05,5.982541944280629e-05,0.017813376560389574,0.021936423286493895,0.053154181988017184,0.020046898021245523,0.05157162979744341,0.02311426969404793,0.05200250675381373,0.019803305786184954,0.051991138325295935,0.0018232035235751815,0.0017172878508574492,0.044533441400973935
5.71,1.0,0.029991440059644218,0.0013181528338189893,0.003001492627150686,0.03615505996685223,0.03464156016760463,0.0011418464626633785,0.0029849750569752418,0.8907629750026281,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7268712206987187,1.7688586657143517,0.0024599992964823678,0.005986467684125928,0.029991440059644218,0.9269180349694803,0.9254045351702328,0.8907629750026281,0.2,1.0,0.02,0.0005998288011928843,2.6363056676379788e-05,6.002985254301372e-05,0.0007231011993370446,0.0006928312033520926,2.2836929253267572e-05,5.969950113950484e-05,0.017815259500052562,0.021799914646666044,0.05305061864675423,0.02014396250074791,0.05116255290543088,0.02291075163542529,0.05216880042428573,0.0198463789939111,0.05188170932361729,0.0018077529983426114,0.0017320780083802318,0.04453814875013141
5.72,1.0,0.029919080459493024,0.0013071222360478165,0.0030083653835521747,0.03584860538162445,0.03493756988442242,0.0011448616243424387,0.0029757163680554652,0.8908561813393142,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7245028501772158,1.7681536794631145,0.002451983860390255,0.0059840817516076394,0.029919080459493024,0.9267047867209387,0.9257937512237366,0.8908561813393142,0.2,1.0,0.02,0.0005983816091898605,2.614244472095633e-05,6.01673076710435e-05,0.000716972107632489,0.0006987513976884484,2.2897232486848774e-05,5.95143273611093e-05,0.017817123626786283,0.021676459067584142,0.05290153220060556,0.02024989516762377,0.050708674807312386,0.022719029340831094,0.05228825547602589,0.01989878537547572,0.051720784492392605,0.0017924302690812228,0.001746878494221121,0.04454280906696571
5.73,1.0,0.029849657112987545,0.0012967826896200442,0.0030125640553295835,0.03554525872446146,0.035233229954971156,0.0011484093766566978,0.002963570171779082,0.8909480310904612,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,0.7224960367260564,1.7658053752004415,0.002445192066276742,0.005976134227108665,0.029849657112987545,0.9264932898149226,0.9261812610454323,0.8909480310904612,0.2,1.0,0.02,0.0005969931422597509,2.5935653792400885e-05,6.025128110659167e-05,0.0007109051744892292,0.0007046645990994231,2.2968187533133958e-05,5.9271403435581636e-05,0.017818960621809224,0.021566258961765238,0.05270868497800349,0.02036469520281954,0.05021280713483554,0.02253931817672934,0.05236123239025228,0.019960448689509268,0.05150967203330308,0.001777262936223073,0.001761661497748558,0.04454740155452306
