Time,AprE,DegU,DegUP,Dim,mAprE,mDegU,Imax,Io,Irmax,Iro,K,Kdim,Kr,Kr1,R,V,ka,kd,kdeg,kdegA,kdegm,kdephos,kphos,ksyn,ksyn1,p,q,ratio,DegU_Total,univ,AprEdeg,AprEsyn,DimerAss,DimerDis,degradation1,degradation2,degradation3,degradationmRNA,dephosphorylation,mRNAAprEdeg,mRNAAprEsyn,phosphorylation,synthesisDegU,synthesismRNA
5.95,0.0034683254819888364,9.822969503471958,0.15354484412433436,0.0012446575508722525,0.02888268431652411,0.02311936320825538,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.979003662698037,1.0,1.3873301927955347e-06,0.0011553073726609645,0.0005894004789291535,0.00012446575508722526,0.003929187801388783,6.141793764973375e-05,4.978630203489011e-07,0.00023119363208255379,0.023031726330753573,0.00028882684316524113,0.005000260339072482,0.03929187850503631,0.0009247745283302151,0.004007822170902044
5.96,0.0034798740818759743,9.822776984067152,0.1536974070980886,0.0012493054389013283,0.028929796300727166,0.023157127751478993,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978973002043043,1.0,1.3919496327503899e-06,0.0011571918520290867,0.0005905723237168894,0.00012493054389013284,0.003929110793626861,6.147896283923545e-05,4.997221755605314e-07,0.00023157127751478993,0.023054610776530652,0.0002892979630072717,0.005000261315129766,0.039291108427407455,0.0009262851100591597,0.004007851375792168
5.97,0.0034914414793845473,9.822584716888926,0.15384971898385336,0.0012539603715014773,0.02897690358373499,0.023194888810692822,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978942356615782,1.0,1.396576591753819e-06,0.0011590761433493996,0.0005917434007852662,0.00012539603715014773,0.00392903388675557,6.153988759354134e-05,5.015841486005909e-07,0.00023194888810692822,0.023077457559109782,0.0002897690358373499,0.0050002622926953524,0.039290339358684936,0.0009277955524277129,0.004007880624907818
5.98,0.0035030276725589882,9.822392701548472,0.15400178019848565,0.0012586223339213548,0.02902400616603274,0.023232646386686994,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.9789117264148,1.0,1.4012110690235954e-06,0.0011609602466413097,0.0005929137076075672,0.00012586223339213547,0.003928957080619389,6.160071207939426e-05,5.034489335685419e-07,0.00023232646386686995,0.02310026674101951,0.00029024006166032744,0.005000263271766273,0.03928957129731352,0.0009293058554674798,0.004007909918156127
5.99,0.00351463265944393,9.82220093765762,0.15415359115822003,0.0012632913114003753,0.029071104048105506,0.02327040048025059,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97888111143864,1.0,1.405853063777572e-06,0.0011628441619242202,0.0005940832416743914,0.00012632913114003753,0.003928880375063048,6.166143646328802e-05,5.053165245601502e-07,0.0002327040048025059,0.02312303838469502,0.00029071104048105506,0.005000264252339558,0.03928880424174053,0.0009308160192100235,0.004007939255444171
6.0,0.00352625643808421,9.822009424828845,0.15430515227866914,0.001267967289168953,0.029118197230438285,0.023308151092171683,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978850511685852,1.0,1.4105025752336841e-06,0.0011647278892175314,0.0005952520004935818,0.0001267967289168953,0.0039288037699315385,6.172206091146766e-05,5.071869156675812e-07,0.00023308151092171683,0.02314577255247821,0.00029118197230438284,0.005000265234412242,0.039288038190415854,0.0009323260436868673,0.004007968636678969
6.01,0.0035378990065248654,9.821818162675257,0.15445646397482424,0.0012726502524487413,0.02916528571351601,0.02334589822323732,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978819927154978,1.0,1.4151596026099463e-06,0.0011666114285406404,0.0005964199815901545,0.00012726502524487414,0.003928727265070103,6.17825855899297e-05,5.090601009794965e-07,0.0002334589822323732,0.023168469306617766,0.0002916528571351601,0.005000266217981344,0.03928727314179194,0.0009338359289294928,0.004007998061767488
6.0200000000000005,0.003549560362811137,9.82162715081061,0.15460752666105562,0.001277340186452872,0.029212369497823527,0.02338364187423352,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978789357844573,1.0,1.4198241451244547e-06,0.001168494779912941,0.0005975871825062256,0.00012773401864528723,0.003928650860324244,6.184301066442225e-05,5.109360745811488e-07,0.0002338364187423352,0.023191128709269232,0.00029212369497823526,0.005000267203043895,0.039286509094323796,0.0009353456749693408,0.004008027530616639
6.03,0.003561240504988464,9.821436388849285,0.15475834075111333,0.001282037076386194,0.029259448583845604,0.023421382045945256,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978758803753172,1.0,1.4244962019953856e-06,0.001170377943353824,0.0005987536008009427,0.0001282037076386194,0.003928574555539715,6.190333630044533e-05,5.128148305544776e-07,0.00023421382045945256,0.023213750822495112,0.000292594485838456,0.005000268189596916,0.03928574604646896,0.0009368552818378103,0.0040080570431332814
6.04,0.003572939431102491,9.821245876406314,0.1549089066581275,0.0012867409074455143,0.02930652297206693,0.023459118739156494,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978728264879331,1.0,1.4291757724409965e-06,0.0011722609188826773,0.0005999192340504116,0.00012867409074455145,0.003928498350562526,6.196356266325101e-05,5.146963629782058e-07,0.00023459118739156494,0.023236335708264926,0.0002930652297206693,0.005000269177637432,0.03928498399668755,0.0009383647495662598,0.004008086599224226
6.05,0.003584657139199063,9.82105561309735,0.1550592247946091,0.0012914516648198375,0.029353592662972113,0.023496851954650157,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978697741221598,1.0,1.4338628556796253e-06,0.0011741437065188845,0.000601084079847628,0.00012914516648198377,0.00392842224523894,6.202368991784364e-05,5.16580665927935e-07,0.00023496851954650158,0.023258883428455317,0.00029353592662972113,0.005000270167162458,0.03928422294344218,0.0009398740781860063,0.004008116198796232
6.0600000000000005,0.003596393627324227,9.820865598538688,0.15520929557245017,0.0012961693336906049,0.029400657657045692,0.02353458169320814,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97866723277852,1.0,1.438557450929691e-06,0.0011760263062818277,0.000602248135802405,0.0001296169333690605,0.003928346239415475,6.208371822898007e-05,5.18467733476242e-07,0.0002353458169320814,0.023281394044850096,0.00029400657657045694,0.005000271158169016,0.03928346288519803,0.0009413832677283256,0.004008145841756015
6.07,0.0036081488935242293,9.820675832347254,0.1553591194029246,0.0013008938992319326,0.02944771795477211,0.023572307955611296,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97863673954864,1.0,1.4432595574096918e-06,0.0011779087181908844,0.0006034113995413046,0.00013008938992319327,0.0039282703329389015,6.214364776116985e-05,5.203575596927731e-07,0.00023572307955611296,0.023303867619140342,0.0002944771795477211,0.00500027215065412,0.03928270382042281,0.0009428923182244519,0.004008175528010242
6.08,0.0036199229358455207,9.820486314140606,0.15550869669668863,0.001305625346610854,0.02949477355663575,0.023610030742639454,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978606261530517,1.0,1.4479691743382083e-06,0.00117979094226543,0.0006045738687075674,0.00013056253466108543,0.003928194525656243,6.220347867867545e-05,5.222501386443417e-07,0.00023610030742639456,0.02332630421292449,0.0002949477355663575,0.005000273144614785,0.03928194574758674,0.0009444012297055782,0.004008205257465537
6.09,0.0036317157523347516,9.820297043536936,0.15565802786378122,0.001310363660987558,0.0295418244631209,0.023647750055071397,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978575798722693,1.0,1.4526863009339008e-06,0.001181672978524836,0.0006057355409610423,0.0001310363660987558,0.003928118817414774,6.226321114551249e-05,5.241454643950232e-07,0.000236477500550714,0.02334870388770838,0.000295418244631209,0.005000274140048024,0.03928118866516259,0.000945910002202856,0.0040082350300284795
6.1000000000000005,0.0036435273410387768,9.820108020155063,0.15580711331362473,0.0013151088275156278,0.029588870674711786,0.023685465893684875,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978545351123719,1.0,1.4574109364155108e-06,0.0011835548269884715,0.0006068964139781174,0.00013151088275156279,0.003928043208062025,6.23228453254499e-05,5.260435310062512e-07,0.00023685465893684876,0.023371066704905373,0.00029588870674711787,0.005000275136950848,0.039280432571625654,0.000947418635747395,0.004008264845605611
6.11,0.003655357700004648,9.819919243614434,0.15595595345502544,0.001319860831342281,0.02963591219189253,0.023723178259256596,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978514918732145,1.0,1.4621430800018594e-06,0.0011854364876757013,0.0006080564854516516,0.0001319860831342281,0.003927967697445774,6.238238138201017e-05,5.279443325369124e-07,0.00023723178259256597,0.023393392725836404,0.0002963591219189253,0.005000276135320267,0.039279677465453695,0.0009489271303702639,0.004008294704103429
6.12,0.003667206827279622,9.81973071353513,0.15610454869617396,0.0013246196576086095,0.029682949015147196,0.023760887152562228,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97848450154652,1.0,1.4668827309118489e-06,0.0011873179606058878,0.0006092157530909037,0.00013246196576086096,0.003927892285414052,6.244181947846959e-05,5.298478630434438e-07,0.00023760887152562228,0.023415682011730065,0.00029682949015147195,0.00500027713515329,0.03927892334512705,0.0009504354861024891,0.004008324605428398
6.13,0.003679074720911156,9.81954242953785,0.15625289944464588,0.0013293852914498196,0.029729981144959762,0.0237985925743764,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978454099565395,1.0,1.4716298883644624e-06,0.0011891992457983905,0.0006103742146214655,0.00013293852914498196,0.00392781697181514,6.250115977785836e-05,5.317541165799278e-07,0.00023798592574376403,0.023437934623722696,0.0002972998114495976,0.0050002781364469236,0.03927817020912852,0.0009519437029750561,0.004008354549486941
6.140000000000001,0.0036909613789469094,9.81935439124393,0.15640100610740226,0.0013341577179954702,0.029777008581814132,0.023836294525472694,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978423712787322,1.0,1.4763845515787638e-06,0.0011910803432725653,0.000611531867785192,0.00013341577179954702,0.003927741756497572,6.256040244296091e-05,5.336630871981881e-07,0.00023836294525472694,0.023460150622858455,0.0002977700858181413,0.005000279139198173,0.03927741805594344,0.0009534517810189078,0.004008384536185449
6.15,0.00370286679943474,9.819166598275324,0.15654886909079013,0.0013389369223697127,0.029824031326194114,0.02387399300662365,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978393341210852,1.0,1.4811467197738962e-06,0.0011929612530477646,0.0006126887103401336,0.00013389369223697128,0.00392766663931013,6.261954763631606e-05,5.355747689478851e-07,0.0002387399300662365,0.023482330070089392,0.00029824031326194114,0.005000280143404041,0.039276666884059626,0.000954959720264946,0.004008414565430276
6.16,0.0037147909804227104,9.818979050254612,0.1566964888005431,0.0013437228896915315,0.029871049378583453,0.023911688018600757,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978362984834538,1.0,1.4859163921690843e-06,0.0011948419751433381,0.0006138447400604683,0.00013437228896915316,0.003927591620101845,6.267859552021724e-05,5.374891558766126e-07,0.00023911688018600757,0.02350447302627555,0.00029871049378583453,0.005000281149061533,0.0392759166919674,0.0009564675207440303,0.004008444637127746
6.17,0.0037267339199590827,9.818791746804994,0.15684386564178177,0.0013485156050749825,0.02991806273946581,0.023949379562174467,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978332643656927,1.0,1.4906935679836331e-06,0.0011967225095786324,0.0006149999547364324,0.00013485156050749826,0.003927516698721998,6.273754625671271e-05,5.394062420299931e-07,0.00023949379562174467,0.02352657955218502,0.0002991806273946581,0.00500028215616765,0.03927516747815956,0.0009579751824869787,0.004008474751184154
6.18,0.003738695616092321,9.818604687550298,0.1569910000190143,0.0013533150536294335,0.029965071409324768,0.023987067638114173,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97830231767657,1.0,1.4954782464369286e-06,0.0011986028563729908,0.0006161543521742538,0.00013533150536294334,0.003927441875020119,6.279640000760573e-05,5.413260214517734e-07,0.00023987067638114173,0.023548649708494022,0.0002996507140932477,0.005000283164719393,0.039274419241131425,0.0009594827055245669,0.004008504907505763
6.19,0.0037506760668710917,9.81841787211497,0.15713789233613712,0.0013581212204598035,0.03001207538864383,0.024024752247188228,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978272006892029,1.0,1.5002704267484368e-06,0.0012004830155457533,0.0006173079301960856,0.00013581212204598036,0.003927367148845989,6.285515693445485e-05,5.432484881839214e-07,0.0002402475224718823,0.02357068355578702,0.0003001207538864383,0.005000284174713759,0.039273671979380774,0.0009609900898875292,0.004008535105998808
6.2,0.003762675270344258,9.818231300124076,0.15728454299643507,0.0013629340906668014,0.03005907467790641,0.024062433390163923,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978241711301843,1.0,1.5050701081377032e-06,0.0012023629871162564,0.0006184606866399358,0.00013629340906668014,0.003927292520049631,6.291381719857403e-05,5.451736362667206e-07,0.00024062433390163924,0.023592681154556743,0.0003005907467790641,0.0050002851861477475,0.03927292569140787,0.000962497335606557,0.0040085653465695
6.21,0.003774693224560889,9.818044971203301,0.15743095240258234,0.001367753649347167,0.030106069277595855,0.024100111067807503,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97821143090458,1.0,1.5098772898243556e-06,0.0012042427711038343,0.0006196126193596037,0.0001367753649347167,0.0039272179884813204,6.297238096103294e-05,5.471014597388668e-07,0.00024100111067807504,0.023614642565204316,0.0003010606927759586,0.005000286199018358,0.039272180375715456,0.0009640044427123002,0.004008595629124024
6.22,0.003786729927570253,9.817858884978948,0.15757712095664272,0.0013725798815939095,0.03015305918819543,0.02413778528088416,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978181165698778,1.0,1.5146919710281015e-06,0.0012061223675278172,0.0006207637262246103,0.00013725798815939096,0.003927143553991579,6.303084838265709e-05,5.490319526375638e-07,0.00024137785280884161,0.023636567848039306,0.0003015305918819543,0.005000287213322584,0.03927143603080874,0.0009655114112353665,0.004008625953568544
6.23,0.0037987853774218215,9.817673041077938,0.1577230490600703,0.0013774127724965482,0.03020004441018832,0.024175456030158034,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978150915683003,1.0,1.5195141509687286e-06,0.0012080017764075329,0.0006219140051201335,0.00013774127724965483,0.003927069216431176,6.308921962402812e-05,5.509651089986193e-07,0.00024175456030158034,0.023658457063279827,0.0003020004441018832,0.005000288229057423,0.03927069265519541,0.0009670182412063213,0.0040086563198091976
6.24,0.003810859572165262,9.81748743912781,0.15786873711370977,0.0013822523071413502,0.03024702494405762,0.024213123316392197,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.9781206808558,1.0,1.5243438288661049e-06,0.0012098809977623048,0.0006230634539469401,0.000138225230714135,0.003926994975651124,6.314749484548391e-05,5.529009228565401e-07,0.00024213123316392198,0.023680310271052586,0.0003024702494405762,0.005000289246219867,0.03926995024738561,0.0009685249326556879,0.004008686727752106
6.25,0.003822952509850448,9.81730207875671,0.1580141855177973,0.0013870984706115717,0.030294000790286362,0.024250787140348673,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.97809046121573,1.0,1.5291810039401792e-06,0.0012117600316114544,0.0006242120706213216,0.00013870984706115718,0.003926920831502684,6.320567420711893e-05,5.548393882446286e-07,0.00024250787140348674,0.023702127531393,0.0003029400079028636,0.005000290264806911,0.03926920880589194,0.000970031485613947,0.004008717177303372
6.26,0.003835064188527452,9.817116959593408,0.1581593946719608,0.0013919512479876972,0.030340971949357483,0.024288447502788423,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978060256761344,1.0,1.534025675410981e-06,0.0012136388779742993,0.0006253598530750267,0.00013919512479876973,0.003926846783837363,6.326375786878432e-05,5.567804991950789e-07,0.00024288447502788423,0.023723908904245257,0.00030340971949357483,0.0050002912848155475,0.03926846832922948,0.0009715379001115369,0.004008747668369079
6.2700000000000005,0.0038471946062465126,9.816932081273833,0.1583043649829769,0.0013968106171932408,0.030387938421756897,0.024326104404566982,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.978030067491197,1.0,1.5388778424986052e-06,0.0012155175368702758,0.0006265067993165891,0.00013968106171932408,0.003926772832509534,6.332174599319076e-05,5.587242468772964e-07,0.00024326104404566982,0.02374565445062585,0.00030387938421756896,0.005000292306241265,0.039267728815941934,0.0009730441761826793,0.004008778200810344
