Time,B,P,A,T,a,b,mu_1,k_1,u,r_1,r_2,mu_2,r,k_2,beta_1,compartment,B_cell_formation,Removal_of_B_cell,Production_of_plasma_cell,Removal_of_plasma_cell_from_system,Production_of_antibody_against_tumor,Removal_of_antibody_from_the_system,Formation_of_tumor_cell,Removal_of_tumor_cell_by_immune_cell
0.0008,90000.0071999977,999992.6480294351,149981168.95850644,-1.9127183724966954e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000590399806,810.0000647999793,810.0000647999793,9999.92648029435,1008992648.7494348,1032470367.1103584,-8.2438161854607575e-53,-8.668690160616201e-37
0.0008100000000000001,90000.00728999764,999992.5561301755,149980934.18894422,-1.915728427390505e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000597779803,810.0000656099788,810.0000656099788,9999.925561301756,1008992556.8591752,1032468750.9566921,-8.256789522053076e-53,-8.68231853291428e-37
0.0008200000000000001,90000.00737999758,999992.4642309251,149980699.43462414,-1.9285589388828917e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000605159797,810.0000664199782,810.0000664199782,9999.924642309252,1008992464.9689249,1032467134.9079525,-8.312089026585263e-53,-8.74045431948147e-37
0.0008300000000000001,90000.00746999752,999992.3723316839,149980464.6955451,-1.875014301550133e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000612539793,810.0000672299777,810.0000672299777,9999.923723316839,1008992373.0786836,1032465518.9641325,-8.081311639681072e-53,-8.497770470262543e-37
0.00084,90000.00755999747,999992.2804324519,149980229.9717061,-1.9330710411583735e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000619919787,810.0000680399772,810.0000680399772,9999.922804324518,1008992281.1884516,1032463903.1252248,-8.33153618739259e-53,-8.760876270905744e-37
0.0008500000000000001,90000.00764999741,999992.188533229,149979995.26310602,-1.959511394001619e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000627299781,810.0000688499766,810.0000688499766,9999.921885332291,1008992189.2982289,1032462287.3912219,-8.445494108146977e-53,-8.880692764801652e-37
0.0008600000000000001,90000.00773999735,999992.0966340154,149979760.56974387,-1.8591761900027606e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000634679777,810.0000696599761,810.0000696599761,9999.920966340154,1008992097.4080151,1032460671.7621169,-8.013049378911898e-53,-8.425950853371202e-37
0.0008700000000000001,90000.0078299973,999992.004734811,149979525.89161858,-1.9677608743198515e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000642059773,810.0000704699758,810.0000704699758,9999.92004734811,1008992005.5178108,1032459056.2379024,-8.48104936831856e-53,-8.918052287730734e-37
0.00088,90000.00791999724,999991.9128356158,149979291.2287291,-1.879227207919252e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000649439768,810.0000712799753,810.0000712799753,9999.919128356158,1008991913.6276155,1032457440.8185712,-8.099469266131976e-53,-8.516797186949108e-37
0.0008900000000000001,90000.00800999718,999991.8209364298,149979056.5810744,-1.9436057180430473e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000656819764,810.0000720899747,810.0000720899747,9999.918209364298,1008991821.7374295,1032455825.5041162,-8.376940644765534e-53,-8.808551591857112e-37
0.0009000000000000001,90000.00809999711,999991.729037253,149978821.9486534,-1.8958188772120446e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000664199758,810.000072899974,810.000072899974,9999.91729037253,1008991729.8472526,1032454210.29453,-8.170979360783912e-53,-8.591964979607875e-37
0.0009100000000000001,90000.00818999704,999991.6371380853,149978587.3314651,-1.9044143669687245e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000671579752,810.0000737099733,810.0000737099733,9999.916371380854,1008991637.957085,1032452595.1898057,-8.208025921635203e-53,-8.630906753617944e-37
0.00092,90000.00827999697,999991.5452389269,149978352.7295084,-1.9206848019007878e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000678959744,810.0000745199728,810.0000745199728,9999.915452389268,1008991546.0669266,1032450980.1899359,-8.278151496192395e-53,-8.704631610159436e-37
0.00093,90000.0083699969,999991.4533397777,149978118.14278227,-1.9470646540995672e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000686339739,810.0000753299721,810.0000753299721,9999.914533397778,1008991454.1767774,1032449365.2949132,-8.391848659169134e-53,-8.824172507939282e-37
0.0009400000000000001,90000.00845999682,999991.3614406376,149977883.57128567,-1.8890034010014858e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000693719734,810.0000761399715,810.0000761399715,9999.913614406376,1008991362.2866373,1032447750.5047306,-8.141604658316404e-53,-8.561023267841678e-37
0.0009500000000000001,90000.00854999675,999991.2695415069,149977649.01501754,-1.935737275804757e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000701099727,810.0000769499708,810.0000769499708,9999.912695415069,1008991270.3965065,1032446135.8193808,-8.343027658718503e-53,-8.772808949088395e-37
0.0009600000000000001,90000.00863999668,999991.1776423854,149977414.47397685,-1.9071349096119304e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000708479721,810.0000777599702,810.0000777599702,9999.911776423854,1008991178.5063851,1032444521.2388567,-8.21975146042742e-53,-8.643168805389438e-37
0.00097,90000.00872999661,999991.085743273,149977179.94816256,-1.8780453011201634e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000715859715,810.0000785699696,810.0000785699696,9999.910857432731,1008991086.6162727,1032442906.763151,-8.094375247827905e-53,-8.511320880807761e-37
0.0009800000000000002,90000.00881999654,999990.9938441699,149976945.43757358,-1.9206857003660032e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000723239709,810.0000793799688,810.0000793799688,9999.909938441699,1008990994.7261695,1032441292.3922566,-8.278155368577473e-53,-8.704554003833657e-37
0.00099,90000.00890999647,999990.901945076,149976710.9422089,-1.9836792680239507e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000730619703,810.0000801899682,810.0000801899682,9999.909019450759,1008990902.8360757,1032439678.126166,-8.549657645183228e-53,-8.990027006370198e-37
0.001,90000.0089999964,999990.8100459912,149976476.46206743,-1.8460366328035683e-52,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000737999698,810.0000809999676,810.0000809999676,9999.908100459912,1008990810.9459908,1032438063.9648722,-7.956417887383379e-53,-8.366218019407852e-37
0.00101,90000.00908999633,999990.7181469157,149976241.99714816,-7.067169024935497e-63,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000745379691,810.000081809967,810.000081809967,9999.907181469156,1008990719.0559154,1032436449.908368,-3.0459498497471993e-63,-3.20282833820725e-47
0.00102,90000.00917999625,999990.6262478493,149976007.54745004,7.913490215466676e-58,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000752759685,810.0000826199663,810.0000826199663,9999.906262478493,1008990627.165849,1032434835.9566461,3.410714282866137e-58,3.586373978813043e-42
0.00103,90000.00926999618,999990.5343487922,149975773.112972,-1.6883879766521373e-57,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000760139679,810.0000834299657,810.0000834299657,9999.905343487922,1008990535.2757918,1032433222.1096992,-7.276952179370711e-58,-7.651720133072168e-42
0.0010400000000000001,90000.00935999611,999990.4424497442,149975538.693713,8.656324469081933e-58,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000767519673,810.0000842399651,810.0000842399651,9999.904424497443,1008990443.3857439,1032431608.3675205,3.730875846174313e-58,3.923012341047204e-42
0.0010500000000000002,90000.00944999604,999990.3505507055,149975304.28967202,1.0477902424634623e-61,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000774899668,810.0000850499644,810.0000850499644,9999.903505507054,1008990351.495705,1032429994.7301022,4.5159759450175225e-62,4.748536913333265e-46
0.0010600000000000002,90000.00953999597,999990.2586516759,149975069.90084797,-9.955238708906725e-62,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000078227966,810.0000858599637,810.0000858599637,9999.902586516759,1008990259.6056756,1032428381.1974375,-4.290707883538799e-62,-4.511661083886945e-46
0.00107,90000.0096299959,999990.1667526555,149974835.52723983,4.8295432856098966e-62,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000789659654,810.000086669963,810.000086669963,9999.901667526556,1008990167.7156551,1032426767.7695191,2.0815331560978654e-62,2.1887198369195856e-46
0.00108,90000.00971999583,999990.0748536444,149974601.16884655,-9.45729418499268e-63,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000797039651,810.0000874799625,810.0000874799625,9999.900748536444,1008990075.8256439,1032425154.4463397,-4.0760937937318455e-63,-4.2859818861251564e-47
0.00109,90000.00980999575,999989.9829546424,149974366.82566708,-1.038491452243764e-65,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000804419642,810.0000882899618,810.0000882899618,9999.899829546424,1008989983.935642,1032423541.2278923,-4.475898159170622e-66,-4.706365807488679e-50
0.0011,90000.00989999567,999989.8910556496,149974132.49770036,4.915079330726748e-66,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000811799636,810.000089099961,810.000089099961,9999.898910556496,1008989892.0456492,1032421928.1141694,2.1183991915432286e-66,2.2274738140908374e-50
0.00111,90000.00998999558,999989.799156666,149973898.18494537,-1.344603536748558e-66,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000819179628,810.0000899099603,810.0000899099603,9999.89799156666,1008989800.1556656,1032420315.105164,-5.795241243386285e-67,-6.09362390217781e-51
0.0011200000000000001,90000.0100799955,999989.7072576917,149973663.88740104,1.613204586171344e-67,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000826559622,810.0000907199595,810.0000907199595,9999.897072576916,1008989708.2656912,1032418702.2008688,6.952911766398493e-68,7.310888599762851e-52
0.0011300000000000001,90000.01016999541,999989.6153587265,149973429.60506633,7.890434958180089e-70,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000833939615,810.0000915299587,810.0000915299587,9999.896153587264,1008989616.375726,1032417089.4012767,3.400777466975618e-70,3.5758639271621646e-54
0.0011400000000000002,90000.01025999532,999989.5234597705,149973195.3379402,-1.6629161517659137e-70,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000841319605,810.000092339958,810.000092339958,9999.895234597705,1008989524.48577,1032415476.7063802,-7.167168614111088e-71,-7.536153106833506e-55
0.0011500000000000002,90000.01034999524,999989.4315608237,149972961.08602157,1.0414233621258606e-70,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.00008486996,810.0000931499571,810.0000931499571,9999.894315608237,1008989432.5958232,1032413864.1161726,4.4885346907624594e-71,4.719608766154218e-55
0.00116,90000.01043999515,999989.3396618861,149972726.84930944,5.878669277239352e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000856079591,810.0000939599564,810.0000939599564,9999.893396618862,1008989340.7058856,1032412251.6306462,2.533706458490161e-71,2.6641399386047463e-55
0.00117,90000.01052999507,999989.2477629577,149972492.62780273,6.158543707924566e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000863459585,810.0000947699556,810.0000947699556,9999.892477629577,1008989248.8159572,1032410639.249794,2.6543323381154877e-71,2.79097119739235e-55
0.00118,90000.01061999498,999989.1558640385,149972258.4215004,6.1315001129365215e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000870839579,810.0000955799549,810.0000955799549,9999.891558640385,1008989156.9260379,1032409026.9736089,2.642676548675641e-71,2.7787110555903084e-55
0.00119,90000.0107099949,999989.0639651285,149972024.23040143,6.297286551423312e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000878219571,810.0000963899541,810.0000963899541,9999.890639651285,1008989065.036128,1032407414.8020835,2.7141305036634475e-71,2.8538387203133274e-55
0.0012000000000000001,90000.01079999481,999988.9720662277,149971790.05450475,6.019497969466558e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000885599565,810.0000971999533,810.0000971999533,9999.889720662277,1008988973.1462271,1032405802.7352108,2.594403624840086e-71,2.7279447136395547e-55
0.0012100000000000001,90000.01088999472,999988.8801673361,149971555.89380932,6.307166979422367e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000892979555,810.0000980099526,810.0000980099526,9999.888801673362,1008988881.2563356,1032404190.7729834,2.71838896813104e-71,2.8583074606231455e-55
0.0012200000000000002,90000.01097999464,999988.7882684537,149971321.74831408,6.159763798557788e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000900359549,810.0000988199517,810.0000988199517,9999.887882684538,1008988789.3664532,1032402578.9153942,2.6548581971784065e-71,2.7915023322052735e-55
0.0012300000000000002,90000.01106999455,999988.6963695805,149971087.618018,6.116980391439117e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000907739543,810.0000996299509,810.0000996299509,9999.886963695804,1008988697.4765799,1032400967.162436,2.6364185487102595e-71,2.772109277135522e-55
0.00124,90000.01115999446,999988.6044707164,149970853.50292003,6.288974420771066e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000915119534,810.0001004399503,810.0001004399503,9999.886044707164,1008988605.5867159,1032399355.5141015,2.7105479753523297e-71,2.850049535004802e-55
0.00125,90000.01124999438,999988.5125718616,149970619.4030191,6.126831258028677e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000922499528,810.0001012499495,810.0001012499495,9999.885125718616,1008988513.696861,1032397743.9703835,2.64066427221036e-71,2.776564850229645e-55
0.00126,90000.0113399943,999988.420673016,149970385.3183142,6.210901436289291e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000092987952,810.0001020599486,810.0001020599486,9999.88420673016,1008988421.8070154,1032396132.5312749,2.6768985190406843e-71,2.8146594826614495e-55
0.00127,90000.0114299942,999988.3287741796,149970151.24880427,6.078097302887378e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000937259513,810.0001028699479,810.0001028699479,9999.883287741795,1008988329.917179,1032394521.1967686,2.61965993754446e-71,2.7544709386025616e-55
0.00128,90000.01151999412,999988.2368753523,149969917.19448826,6.2523784999283814e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000944639505,810.0001036799471,810.0001036799471,9999.882368753524,1008988238.0273517,1032392909.9668572,2.6947751334691322e-71,2.8334472350612564e-55
0.0012900000000000001,90000.01160999404,999988.1449765343,149969683.15536514,6.109825186249901e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000952019498,810.0001044899464,810.0001044899464,9999.881449765344,1008988146.1375337,1032391298.8415337,2.6333346552737074e-71,2.7688407322812038e-55
0.0013000000000000002,90000.01169999393,999988.0530777255,149969449.13143384,6.207272999576301e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000095939949,810.0001052999454,810.0001052999454,9999.880530777255,1008988054.2477248,1032389687.8207906,2.675334662817386e-71,2.812997585673979e-55
0.0013100000000000002,90000.01178999383,999987.9611789258,149969215.12269333,6.358561258184183e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000966779481,810.0001061099446,810.0001061099446,9999.879611789258,1008987962.3579253,1032388076.9046209,2.7405399022773827e-71,2.8815535516164898e-55
0.0013200000000000002,90000.01187999373,999987.8692801354,149968981.12914255,5.98423696776578e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000974159473,810.0001069199436,810.0001069199436,9999.878692801354,1008987870.4681348,1032386466.0930173,2.579206133107051e-71,2.711914170948978e-55
0.00133,90000.01196999363,999987.7773813541,149968747.15078047,6.108513685844394e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000981539464,810.0001077299428,810.0001077299428,9999.877773813541,1008987778.5783534,1032384855.3859729,2.632769398598934e-71,2.7682291112067846e-55
0.00134,90000.01205999353,999987.6854825821,149968513.18760604,6.375697277515813e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000988919455,810.0001085399418,810.0001085399418,9999.876854825821,1008987686.6885815,1032383244.78348,2.7479255266093154e-71,2.8893056774690466e-55
0.00135,90000.01214999343,999987.5935838192,149968279.2396182,6.0671765129405104e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0000996299448,810.000109349941,810.000109349941,9999.875935838192,1008987594.7988186,1032381634.2855319,2.61495307707736e-71,2.7494875361346005e-55
0.00136,90000.01223999333,999987.5016850656,149968045.30681595,6.160958988722197e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0001003679439,810.00011015994,810.00011015994,9999.875016850656,1008987502.9090649,1032380023.8921211,2.655373324139267e-71,2.791982974355616e-55
0.0013700000000000001,90000.01232999323,999987.4097863211,149967811.3891982,6.163582625450111e-71,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0001011059431,810.0001109699391,810.0001109699391,9999.87409786321,1008987411.0193205,1032378413.6032406,2.6565041115689976e-71,2.7931675800928084e-55
