Time,x,y,z,epsilon,delta,a1,a2,a3,a4,a5,b1,b2,b3,k1,k2,k3,Compartment
9.63,1.0817782654592418,0.7932211350962135,0.160637693603359,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.64,1.0812565722552048,0.7930395886066322,0.16064527497289693,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.65,1.0807355142102495,0.79285809755472,0.16065285155637532,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.66,1.080215090702033,0.7926766619041121,0.16066042335956154,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.67,1.079695301108864,0.7924952816184767,0.16066799038821708,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.68,1.0791761448097066,0.7923139566615155,0.1606755526480975,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.69,1.078657621184178,0.7921326869969638,0.16068311014495257,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.7,1.0781397296125477,0.7919514725885904,0.16069066288452608,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.71,1.0776224694757377,0.7917703134001978,0.16069821087255592,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.72,1.0771058401553226,0.7915892093956217,0.16070575411477425,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.73,1.076589841033528,0.7914081605387322,0.16071329261690726,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.74,1.076074471493231,0.7912271667934325,0.16072082638467525,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.75,1.0755597309179596,0.7910462281236605,0.16072835542379266,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.76,1.0750456186918922,0.7908653444933871,0.16073587973996817,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.77,1.0745321341998575,0.7906845158666175,0.16074339933890447,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.78,1.0740192768273331,0.7905037422073912,0.16075091422629847,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.79,1.073507045960447,0.7903230234797817,0.16075842440784124,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.8,1.072995440985975,0.7901423596478963,0.160765929889218,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.81,1.0724844612913425,0.7899617506758767,0.16077343067610805,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.82,1.0719741062646222,0.7897811965278994,0.16078092677418496,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.83,1.0714643752945345,0.7896006971681744,0.16078841818911638,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.84,1.070955267770448,0.7894202525609465,0.1607959049265642,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.85,1.0704467830823774,0.7892398626704952,0.16080338699218438,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.86,1.0699389206209844,0.7890595274611341,0.1608108643916272,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.87,1.0694316797775774,0.7888792468972117,0.160818337130537,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.88,1.0689250599441091,0.7886990209431108,0.16082580521455236,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.89,1.0684190605131796,0.7885188495632494,0.160833268649306,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.9,1.067913680878033,0.78833873272208,0.16084072744042485,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.91,1.067408920432558,0.7881586703840899,0.16084818159353004,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.92,1.0669047785712886,0.7879786625138013,0.16085563111423692,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.93,1.066401254689402,0.7877987090757717,0.16086307600815503,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.94,1.0658983481827193,0.7876188100345931,0.16087051628088803,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.95,1.0653960584477047,0.787438965354893,0.1608779519380339,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.96,1.0648943848814656,0.7872591750013337,0.16088538298518476,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.97,1.0643933268817518,0.7870794389386133,0.16089280942792697,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.98,1.0638928838469555,0.7868997571314644,0.1609002312718411,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
9.99,1.0633930551761104,0.7867201295446554,0.16090764852250192,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
10.0,1.0628938402688914,0.7865405561429903,0.16091506118547846,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
