Time,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,a,b,c,d,e,f,h,g,i,j,k,l,m,n,o,s,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,q1,q2,q3,q4,dawn,dusk,dawn1,dusk1,dawn2,dusk2,L,D,parameter_1,def,cL_m_trscr,cL_m_degr,cL_trsl,cL_degr,cL_modif,cLm_degr,cT_m_trscr,cT_m_degr,cT_trsl,cT_degr,cT_modif,cTm_degr,cY_m_trscr,cY_m_degr,cY_trsl,cY_degr,cP_trsl,cP_degr,cP9_m_trscr,cP9_m_degr,cP9_trsl,cP9_degr,cP7_m_trscr,cP7_m_degr,cP7_trsl,cP7_degr,cNI_m_trscr,cNI_m_degr,cNI_trsl,cNI_degr,cG_m_trscr,cG_m_degr,cG_trsl,cG_degr,cG_cZTL_assoc,cZTL_trsl,cZTL_degr,cZG_degr
8.59,0.026006716647987826,0.8550193309849279,0.1744981592843165,0.015477905515506983,0.1681608677664768,0.7191216070410973,0.9757059529542073,0.00018758948068451253,1.0092018637619637,0.7256575055944924,0.32265555193355794,0.02468019126302569,0.17405922549229452,0.19860299555475444,0.06972613178091651,0.5253992774322179,0.7950311622634207,0.497877695520076,0.23829669477579707,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999988081468472,1.191853152837652e-06,0.5,1.0,0.001013925173781057,0.008358063444156625,0.00619115980804203,0.042565394089743656,0.007665762232880354,0.03363217355329536,0.15053892912996655,0.05958089866642633,0.053225602808674194,0.049440446780173106,0.008169892729612303,0.01952330526419322,1.0138723731149633,0.7950311622634207,0.3498137113959051,0.15761978322966538,3.5748887211709764e-07,0.00018758925710539854,0.013462294368806851,0.02468019126302569,0.01727613388411798,0.10325042267624046,0.06728438766417835,0.2031841015664579,0.29026300223779694,0.31285340771230075,0.5428707565214448,0.48785297647710363,0.3512541430635146,0.2157365721065014,0.9548477493662167,0.8550193309849279,0.19665444612653343,0.005201343329597565,0.18591897962807638,0.45,0.28595603373095646,0.0995755391040152
8.6,0.02606202567091147,0.8560152698859959,0.1741348546646795,0.015404659164739067,0.16790124240861948,0.7204757389690917,0.976254195999039,0.0001857265636307272,1.0089735939879314,0.724298493071147,0.32179679127664645,0.024568191198636534,0.17409810346319343,0.19951586360463452,0.06961277916059383,0.5273231410998365,0.7972161707879828,0.49874138944046353,0.23807813327841024,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999987595064579,1.2404935421095331e-06,0.5,1.0,0.0010133469451713683,0.008318510216145034,0.0061618611816761995,0.04244859416651886,0.007621623233582961,0.0335802484817239,0.1514710026720146,0.05985475908139035,0.053470251446042054,0.04947957050360319,0.008174473226246839,0.019491566075377855,1.0153742230402805,0.7972161707879828,0.35077511514671245,0.15819694232995093,3.720789448520253e-07,0.00018572633323812442,0.013386058178896487,0.024568191198636534,0.017197733839045572,0.1029756438424205,0.06690109996667483,0.2028035780599212,0.2897193972284588,0.3127826777576657,0.542758051149168,0.4881270979995195,0.351451510559654,0.2161428155340051,0.955374019062073,0.8560152698859959,0.19688351207377905,0.005212405134182294,0.18614347425097805,0.45,0.2856937599340923,0.0997482778880927
8.61,0.026117268954922973,0.8570064962377753,0.17377242372588575,0.01533180155450648,0.16764169606306512,0.7218277783326222,0.9767985742185104,0.00018388233231010588,1.0087406027950327,0.7229394624549078,0.3209399925009621,0.024456548065515442,0.17413904243890443,0.20043532533094155,0.06949979043726663,0.529250826473996,0.7993942821731796,0.4996055958884946,0.23785995181550898,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999987088810214,1.2911189786191102e-06,0.5,1.0,0.0010127757556420106,0.00827916690087951,0.006132718048429197,0.042332216451865204,0.0075777317066880534,0.03352833921261302,0.15240722662748615,0.060130597599282465,0.053716667188692335,0.04951933177297807,0.008179297671697647,0.01945992875988488,1.0168561884744676,0.7993942821731796,0.35173348415619904,0.1587752479421988,3.8726446939500953e-07,0.0001838820948961368,0.013310034355326612,0.024456548065515442,0.017119583645860807,0.10270149374478961,0.06651971746205657,0.20242304948737422,0.2891757849819631,0.31271048552531455,0.5426440973965512,0.4883992871092552,0.3516474867186637,0.2165484313561688,0.9558924483575605,0.8570064962377753,0.19711149413468831,0.005223453790984595,0.18636707141230666,0.45,0.2854319421786108,0.09992111917769893
8.62,0.026172444765758807,0.857992978708499,0.1734108638061689,0.015259330662416757,0.1673822310364248,0.7231777175211839,0.9773390944531174,0.00018205660701345794,1.0085029047592444,0.7215804327881962,0.3200851518166539,0.02434526043029017,0.1741820537440649,0.20136140239535785,0.06938716703540404,0.5311822915427433,0.8015653661362655,0.5004703048415016,0.2376421548080844,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999986561895271,1.3438104728979994e-06,0.5,1.0,0.001012211583487231,0.008240032406010542,0.006103729599232418,0.04221625915231237,0.007534086391078589,0.03347644620728496,0.15334757183639347,0.06040842071860735,0.05396485584195591,0.049559734595434064,0.008184367574889816,0.01942839371586489,1.018318082824127,0.8015653661362655,0.35268876109995684,0.159354687462823,4.030697469968503e-07,0.00018205636236388276,0.013234223356612205,0.02434526043029017,0.017041682301203117,0.10242797120607836,0.06614023405104494,0.20204252118069493,0.2886321731152785,0.31263683558873384,0.5425288979990729,0.4886695472265587,0.35184207400312223,0.21695341729680317,0.9564030036060057,0.857992978708499,0.1973383851029548,0.005234488953151761,0.18658976536504068,0.45,0.2851705857697013,0.10009406096830031
8.63,0.0262275513469069,0.8589746862062685,0.1730501722506403,0.015187244474937876,0.1671228496228272,0.7245255489609416,0.9778757635355442,0.0001802492107377907,1.0082605144614916,0.7202214230297908,0.31923226543459426,0.024234326877873517,0.1742271486181214,0.20229411578065945,0.06927491039577026,0.533117493850255,0.8037292927197208,0.5013355062619886,0.23742474665659347,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999986013476581,1.3986523419440289e-06,0.5,1.0,0.0010116544071952073,0.00820110564396394,0.006074895028557394,0.042100720479799895,0.007490686029671836,0.03342456992456544,0.15429200843064442,0.060688234734197835,0.054214823029216735,0.049600782962281195,0.008189684444685739,0.01939696134600348,1.0197597204831896,0.8037292927197208,0.35364088879667716,0.15993524815507648,4.1952007078898904e-07,0.00018024895863180996,0.013158625653943783,0.024234326877873517,0.01696402881451146,0.1021550750505957,0.06576264361284523,0.20166199844834143,0.28808856921191633,0.31256173252515396,0.5424124556597256,0.4889378817677721,0.3520352748727959,0.21735777109101484,0.9569056516406953,0.8589746862062685,0.19756417782744176,0.00524551026938138,0.18681155025606305,0.45,0.28490969598791216,0.10026710125239774
8.64,0.02628258693781538,0.8599515874493004,0.172690346416157,0.015115540990028865,0.16686355409655199,0.7258712651314623,0.9784085882901701,0.00017845996793932934,1.0080134465258852,0.7188624520033885,0.31838132956919624,0.024123746011027108,0.1742743383814348,0.2032334862832194,0.06916302196736472,0.5350563904806396,0.8058859308334795,0.5022011900602444,0.2372077317824463,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999985442676564,1.4557323435582248e-06,0.5,1.0,0.001011104205365617,0.008162385533361015,0.006046213535467897,0.04198559865326053,0.007447529370029127,0.0333727108193104,0.15524050582784588,0.06097004588496582,0.054466574323902804,0.04964248089642741,0.008195249809597235,0.019365632055263395,1.0211809154449085,0.8058859308334795,0.354589809566731,0.16051691714419186,4.3664176608325955e-07,0.00017845970814938197,0.013083241713619055,0.024123746011027108,0.016886622207718974,0.10188280410518119,0.06538694000542822,0.2012814865609488,0.28754498080135543,0.3124851809274904,0.5422947730582738,0.48920429414508504,0.3522270917844612,0.21776149049023785,0.9574003593082714,0.8599515874493004,0.19778886511333912,0.005256517387563077,0.18703242028865244,0.45,0.28464927813893554,0.10044023801204889
8.65,0.026337549768632375,0.860923651092249,0.17233138366989556,0.015044218216262383,0.166604346714299,0.727214858560586,0.9789375755326658,0.00017668870485847515,1.007761715607555,0.7175035384123823,0.3175323404378921,0.02401351645008855,0.17432363438579995,0.20417953435902683,0.06905150320991513,0.536998938059624,0.8080351486818662,0.5030673461050965,0.23699111461612096,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999984848581827,1.5151418173431352e-06,0.5,1.0,0.001010560956733577,0.008123870998544449,0.006017684323268817,0.041870891898181384,0.007404615164202276,0.0333208693428598,0.15619303273528365,0.06125386030770805,0.05472011520821919,0.049684832438291304,0.00820106521209252,0.019334406251581428,1.0225814817393468,0.8080351486818662,0.3555354654200211,0.1610996814178872,4.5446223266932555e-07,0.00017668843715002976,0.013008072002150555,0.02401351645008855,0.016809461515061984,0.10161115719909142,0.06501311706630439,0.20090099075546708,0.28700141536495294,0.3124071854006649,0.5421758528486967,0.4894687877663329,0.35241752719175967,0.21816457326070823,0.9578870936126688,0.860923651092249,0.19801243975121727,0.0052675099537264755,0.18725236967563566,0.45,0.28438933753934514,0.10061346922101931
8.66,0.026392438058260557,0.8618908457739843,0.17197328138881504,0.01497327417244292,0.16634522971609628,0.7285563218223827,0.979462732069575,0.00017493524962274023,1.0075053363876005,0.7161447008452883,0.3166852942610845,0.023903636832675653,0.17437504799541545,0.20513228006101594,0.06894035559488004,0.5389450927537127,0.8101768139243287,0.503933964227865,0.2367748995928165,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999984230241696,1.5769758303640913e-06,0.5,1.0,0.0010100246401784753,0.008085560969371736,0.005989306599353277,0.04175659844645146,0.007361942168688448,0.03326904594321926,0.1571495571527215,0.06153968401830478,0.05497545105635228,0.04972784164038224,0.008207132206487083,0.019303284346147986,1.0239612336151003,0.8101768139243287,0.35647779812670466,0.1616835278261138,4.730099885110672e-07,0.0001749349737540797,0.012933116988109204,0.023903636832675653,0.016732545782872955,0.10134013316403925,0.06464116861322096,0.20052051623668074,0.2864578803381153,0.3123277505601356,0.5420556976582948,0.4897313660347875,0.352606583545047,0.21856701718286442,0.9583658217729666,0.8618908457739843,0.1982348945280164,0.005278487611652112,0.18747139262213294,0.45,0.2841298795113798,0.100786792845573
8.67,0.0264472500143471,0.8628531401195169,0.17161603695963898,0.01490270688751416,0.16608620532541377,0.7298956475369134,0.97998406469789,0.0001731994322200541,1.0072443235722022,0.71478595777571,0.3158401872623722,0.023794105813377094,0.1744285905856312,0.20609174302970734,0.06882958060558116,0.5408948102678729,0.8123107936807525,0.5048010342223472,0.23655909115250778,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999983586666708,1.6413333292497612e-06,0.5,1.0,0.001009495234724023,0.008047454381164793,0.005961079575165428,0.0416427165363749,0.007319509144447099,0.03321724106508275,0.15811004637458356,0.0618275229089122,0.05523258713196157,0.049771512566953224,0.008213452358928695,0.01927226675344287,1.0253199855708015,0.8123107936807525,0.3574167492195311,0.16226844308036187,4.923147153747154e-07,0.00017319914794205338,0.012858377142099187,0.023794105813377094,0.016655874069363964,0.10106973083432289,0.06427108844481198,0.20014006817719882,0.285914383110284,0.31224688103172116,0.5419343100877695,0.489992032348945,0.3527942632912404,0.21896882005128956,0.9588365112308818,0.8628531401195169,0.19845622222748888,0.00528945000286942,0.18768948332555396,0.45,0.28387090938300935,0.10096020684446945
8.68,0.02650198383327356,0.863810502741921,0.17125964777883737,0.014832514400466401,0.16582727574927683,0.7312328283699906,0.9805015802046271,0.00017148108447207088,1.0069786918917278,0.713427327562305,0.31499701566877614,0.023684922063443088,0.17448427354169577,0.2070579424838488,0.06871917973733563,0.5428480458432192,0.8144369545367767,0.5056685458448025,0.23634369373999978,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999982916827013,1.7083172987319983e-06,0.5,1.0,0.0010089727195383028,0.008009550174659577,0.00593300246616324,0.041529244412683755,0.007277314856916281,0.03316545514985537,0.1590744669923445,0.06211738274515463,0.05549152858567148,0.04981584929365217,0.008220027247381129,0.019241353891271087,1.0266575523870647,0.8144369545367767,0.35835225999618175,0.16285441375296575,5.124073063886968e-07,0.00017148079152796788,0.0127838529367289,0.023684922063443088,0.01657944544441016,0.10079994904695791,0.06390287034124167,0.19975965171744542,0.285370931024922,0.3121645814514276,0.5418116927113015,0.49025079010231354,0.35298056887366575,0.21936997967465463,0.959299129658275,0.863810502741921,0.19867641563064184,0.0053003967666547126,0.18790663597558382,0.45,0.2836124324879997,0.1011337091689605
8.69,0.026556637700145814,0.8647629022442594,0.17090411125260854,0.014762694760243944,0.16556844317837976,0.7325678570329394,0.9810152853664018,0.0001697800400074764,1.006708456099843,0.7120688284487495,0.3141557757109651,0.02357608427047605,0.17454210825750394,0.20803089721105592,0.0686091544975884,0.544804754254699,0.8165551625491089,0.5065364888139359,0.23612871180498213,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.999998221965074,1.778034925958849e-06,0.5,1.0,0.001008457073933812,0.007971847295955665,0.005905074491781283,0.041416180326550006,0.0072353580760282955,0.03311368863567595,0.16004278489712645,0.06240926916331677,0.05575228045256299,0.04986085590717175,0.008226858461606585,0.019210546180798545,1.0279737491588674,0.8165551625491089,0.3592842715216079,0.1634414262764097,5.333199153353956e-07,0.00016977973813263556,0.012709544846577908,0.02357608427047605,0.016503258989333233,0.1005307866418104,0.06353650806484168,0.1993792719656499,0.28482753137949984,0.31208085646528,0.5416878480766256,0.4905076426832009,0.3531655027319046,0.21977049387566153,0.9597536449646502,0.8647629022442594,0.19889546751617967,0.005311327540029163,0.18812284475416063,0.45,0.28335445416597854,0.10130729776278719
8.7,0.026611209788783955,0.8657103072215078,0.17054942479686117,0.014693246025652501,0.16530970978719944,0.7339007262823578,0.9815251869490046,0.00016809613423529528,1.0064336309726174,0.7107104785637042,0.3133164636234818,0.02346759113812127,0.17460210613434418,0.20901062555845323,0.06849950640604453,0.5467648898087776,0.8186652832508402,0.5074048528108829,0.2359141498020837,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999981494022263,1.8505977736893442e-06,0.5,1.0,0.001007948277367493,0.007934344696465836,0.005877294875393512,0.04130352253559697,0.007193637576224737,0.03306194195743989,0.1610149652825029,0.06270318766753596,0.05601484764966547,0.04990653650489777,0.00823394760314666,0.019179844046587707,1.0292683913283749,0.8186652832508402,0.3602127246303697,0.16402946694263326,5.550860086072687e-07,0.00016809582315696349,0.01263545334816007,0.02346759113812127,0.016427313796684887,0.10026224246173426,0.06317199536074189,0.1989989339978372,0.28428419142548167,0.31199571072915877,0.5415627787051068,0.4907625934745023,0.3533490673016416,0.2201703604909876,0.9602000253046602,0.8657103072215078,0.1991133706609468,0.0053222419577567915,0.18833810383544347,0.45,0.2830969797625004,0.10148097056217659
8.71,0.026665698261712226,0.8666526862624774,0.17019558583719616,0.014624166265266574,0.16505107773410874,0.7352314289198778,0.9820312917069758,0.0001664292043181976,1.0061542313076366,0.7093522959207791,0.3124790756449686,0.023359441385757587,0.17466427857964614,0.20999714542331516,0.06839023699480144,0.548728406341123,0.8207671816567611,0.5082736274791942,0.23570001219092698,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999980738780441,1.926121955930782e-06,0.5,1.0,0.0010074463094407612,0.007897041332865631,0.005849662844276024,0.04119126930391015,0.007152152136470917,0.03301021554682175,0.1619909726475073,0.06299914362699455,0.056279234973448465,0.04995289519455594,0.00824129628530177,0.01914924791663322,1.03054129471821,0.8207671816567611,0.3611375599289749,0.1646185219023369,5.777404178958709e-07,0.00016642888375525305,0.012561578919882717,0.023359441385757587,0.01635160897003031,0.09999431535270802,0.06280932595749497,0.19861864285781816,0.28374091836831167,0.3119091489086389,0.541436487091813,0.4910156458534879,0.35353126501451126,0.2205695773712301,0.9606382390856094,0.8666526862624774,0.1993301178403698,0.0053331396523424454,0.18855240738577164,0.45,0.28284001462911235,0.10165472549583886
8.72,0.026720101270148896,0.8675900079517398,0.16984259180888883,0.014555453557336914,0.16479254916149036,0.7365599577919253,0.9825336063831809,0.00016477908914580732,1.005870271923108,0.7079942984184999,0.3116436080183939,0.023251633748188102,0.17472863700572813,0.21099047424370598,0.06828134780848139,0.5506952572142904,0.822860722268675,0.5091428024248197,0.23548630343618282,0.4,1.8,0.7,0.06,0.0,3.4,1.25,0.2,0.42,0.26,0.18,0.71,2.3,0.1,0.28,0.4,0.91,0.3,0.3,0.18,0.14,0.3,0.7,0.7,0.5,0.6,0.17,0.4,0.2,0.54,0.24,0.2,0.2,0.3,0.25,0.5,0.1,1.0,0.3,1.0,1.0,0.32,0.28,0.31,0.5,0.3,1.0,0.2,1.2,0.2,2.0,1.0,0.405,0.28,0.14,2.0,3.0,3.0,2.5,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,0.4,0.27,0.1,0.268,1.0,0.44,0.3,0.7,0.4,0.36,0.23,30.0,0.4,0.45,0.05,0.8,0.5,2.9,0.6,0.0,12.0,0.0,3.0,9.0,12.0,0.9999979952716735,2.0047283264545968e-06,0.5,1.0,0.0010069511498995234,0.007859936167042917,0.00582217762956986,0.041079418902047464,0.007110900540269693,0.032958509832298075,0.16297077079984684,0.0632971422731118,0.056545447097313205,0.04999993609385725,0.00824890613310893,0.019118758222397496,1.0317922755651598,0.822860722268675,0.362058717798217,0.1652085771642871,6.013193967440936e-07,0.0001647787588084997,0.012487922042002058,0.023251633748188102,0.01627614362373167,0.09972700416397756,0.0624484935676948,0.19823840355718,0.28319771936739996,0.311821175678836,0.5413089757055863,0.49126680319159044,0.3537120982979451,0.22096814238085177,0.961068254974951,0.8675900079517398,0.19954570182890016,0.0053440202540297795,0.18876574956361286,0.45,0.2825835641234194,0.10182856048496394
