Time,CaI,IP3,g,mwaf195932_a72c_4552_8cf2_b349b15d39c4,mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3,mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb,mwd6b792d8_c983_42c1_b3bc_2494d6a3363e,mw013a7c64_a9ec_483c_b3b8_ed658337ee95,CaS,A,B,D,E,F,k2,L,R,mw92b257b7_00af_4fd6_a11b_8e4655a4ba65,mw0ad64e84_bb75_4be4_a9c3_2d4741b0f45f,mwfe8e89cf_3c67_4dd5_939e_b4cfee2e0778,mw004dcb62_da5f_41c7_a7bd_033574894f48,mw78dd80b8_e003_4c62_81d1_547d001767af,mw3a93c3a6_623a_44fe_84e9_a47823defd1f,mwd21d3f76_d133_4053_8e44_02a538657e0a,mwf998b218_be11_4aa4_81ae_41141861fb42,mwfbff577a_4e9c_40fe_8777_eb0ceade28c9,mwd8bf5d8f_ad00_4119_bde1_91015ef2cd7c,mwe3841c25_6042_49c2_9feb_90cbf6751167,mw219cf65d_18cc_4f7e_ab5a_5b87cda6fc43,mwa3072851_e3e4_4767_ac41_49fa7c0de7a7,mwd3b36919_202a_4fed_a3c8_1a3a60594404,cytosol,outside,mitochondria,ER_store,kPLC,JPump,JChannel,kPhosphatase,inhibition_parameter1,inhibition_parameter2,mwbdcd6a40_1ae7_4c86_a99f_1fba0b8beaf7,mw530793e3_76b2_4483_be11_e94364306712,mw5658298a_d96a_4b97_9a4f_6f06dad35824,mw700bd02b_9fc4_47e7_864a_967c03874dd6,mw06f8fde4_d97b_4d5f_b71e_d93aa53e9932,mw8021d532_dd9b_4e34_a865_c2bb1689b0b5,mw1f122e51_99cb_4a32_a12e_4c2921920a17,mw89d547e1_8d48_4cd2_ba3d_e4390294089d,mwa61047ec_49c1_47b2_b78e_4d84a33d432a,ERtoMito,mw1c50c3d1_dab9_423a_8373_6a4c75479b54
4.98,1.1627864204046066,0.47644245445595146,0.8992461625154299,0.013000229527908686,0.26600473776679273,0.01999995758227241,1000.0,0.06864829082526253,0.810311718865581,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1627864204046066,0.26011306839501197,0.21461178773612744,0.9528849089119029,0.32563924321348553,0.016186430925277738,0.017557171187306757,0.01262667910509401,1.0399751113581406e-07,1.3000229527908684e-08,8.671011195780135e-06,1.3815148870332164e-08,1.9999957582272408e-08,2.660047377667927e-07,0.02801399540183162,0.006637477971220435,0.0043642582759860875
4.99,1.1621143968781742,0.47851732821026305,0.902289670432573,0.01300023043788147,0.26600482172969864,0.019999957520357194,1000.0,0.0689502069826716,0.810731079718727,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1621143968781742,0.26010648563379773,0.20867790275528367,0.9570346564205261,0.3155442318209623,0.01624121406778631,0.01754621392931021,0.012626260264638534,1.0399750537394925e-07,1.300023043788147e-08,8.653153095044251e-06,1.3801391850646637e-08,1.999995752035719e-08,2.660048217296986e-07,0.02800970261053174,0.006453955755318051,0.00436668943742004
5.0,1.1613840381000937,0.48054417165304564,0.9052332768166043,0.013000231347854184,0.2660049055014275,0.019999957458294564,1000.0,0.06925024918956775,0.8112105365223816,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1613840381000937,0.26009931139984144,0.20293872997098186,0.9610883433060913,0.3057655652443357,0.016294198982698876,0.01753365529394759,0.012625804195051712,1.0399749909300337e-07,1.3000231347854183e-08,8.63279237035798e-06,1.3785678303469042e-08,1.9999957458294564e-08,2.660049055014275e-07,0.028005024583587054,0.006276455566112841,0.004369087157311023
5.01,1.1605972521440697,0.4825233686027837,0.9080801242857011,0.013000232257826823,0.2660049890574708,0.01999995739606533,1000.0,0.06954847317823376,0.8117481100649652,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1605972521440697,0.26009156146565193,0.1973878033736766,0.9650467372055674,0.2962949172127196,0.016345442237142616,0.017519534849382748,0.012625311892963747,1.0399749230466129e-07,1.3000232257826822e-08,8.61003508285275e-06,1.376808374617291e-08,1.9999957396065327e-08,2.660049890574708e-07,0.027999970405790692,0.006104777423928141,0.004371452423882837
5.02,1.1597558837942978,0.48445531336584846,0.9108332693152673,0.013000233167799382,0.26600507237438953,0.019999957333651057,1000.0,0.06984493279269816,0.8123418866550756,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1597558837942978,0.26008325086279355,0.19201887076730137,0.9689106267316969,0.287124043692993,0.01639499884767481,0.017503889556948725,0.012624784308353449,1.0399748501988162e-07,1.3000233167799381e-08,8.584985958627243e-06,1.3748682241142825e-08,1.9999957333651056e-08,2.660050723743895e-07,0.02799454863956847,0.0059387279618752994,0.00437378618465601
5.03,1.1588617168141702,0.4863404093471477,0.9134956804960088,0.013000234077771856,0.2660051554298139,0.01999995727103405,1000.0,0.07013968004939795,0.8129900157367281,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1588617168141702,0.26007439392179116,0.1868258937526524,0.9726808186942953,0.2782448052355752,0.016442922248928158,0.017486753969439155,0.012624222347052958,1.0399747724894014e-07,1.3000234077771856e-08,8.557748210683282e-06,1.3727546349655518e-08,1.999995727103405e-08,2.660051554298139e-07,0.02798876735604765,0.0057781204253397654,0.004376089348382972
5.04,1.1579164756208504,0.4881790700878058,0.9160702501533534,0.013000234987744243,0.2660052382023637,0.019999957208197323,1000.0,0.070432765203733,0.8136907082390439,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1579164756208504,0.26006500430432494,0.181803020657263,0.9763581401756116,0.26964914483694213,0.01648926450276036,0.017468160398622482,0.012623626872772787,1.0399746900146565e-07,1.3000234987744243e-08,8.528423352972469e-06,1.3704747072095133e-08,1.999995720819732e-08,2.660052382023637e-07,0.0279826341606408,0.005622773834760711,0.004378362786939477
5.05,1.1569218275631274,0.4899717177241486,0.9185597919656083,0.013000235897716535,0.26600532067164673,0.01999995714512458,1000.0,0.07072423680943078,0.8144422341755443,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1569218275631274,0.26005509503997254,0.1769445880824672,0.9799434354482972,0.2613291099956746,0.016534076255380947,0.017448139092065554,0.01262299870940917,1.039974602864789e-07,1.3000235897716535e-08,8.497111068045898e-06,1.3680353822670667e-08,1.999995714512458e-08,2.6600532067164673e-07,0.027976156221021176,0.005472513033478367,0.0043806073370747725
5.06,1.15587938471014,0.49171878224689014,0.9209670415052945,0.01300023680768873,0.266005402818246,0.019999957081800197,1000.0,0.07101414176972196,0.8152429207808846,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.15587938471014,0.26004467855664654,0.17224511683380772,0.9834375644937803,0.25327686406079997,0.0165774067470953,0.01742671838618331,0.012622338642955854,1.0399745111242512e-07,1.300023680768873e-08,8.463909072892982e-06,1.3654434395759411e-08,1.9999957081800195e-08,2.66005402818246e-07,0.027969340290581988,0.005327168561870341,0.004382823802020614
5.07,1.1547907028421749,0.49342070064533,0.923294640952607,0.013000237717660821,0.26600548462386286,0.019999957018209315,1000.0,0.07130252529049708,0.816091153453748,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1547907028421749,0.2600337666815979,0.16769934157385502,0.98684140129066,0.24548474635755005,0.016619303537146926,0.017403924774847052,0.01262164742155362,1.0399744148717999e-07,1.3000237717660821e-08,8.428912889134089e-06,1.362705485030905e-08,1.9999957018209312e-08,2.6600548462386286e-07,0.02796219271223989,0.005186577574449124,0.004385012952287177
5.08,1.1536572869829667,0.4950779164685546,0.9255451623787739,0.013000238627632804,0.2660055660710781,0.01999995695433767,1000.0,0.07158943106430425,0.8169853701502781,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1536572869829667,0.2600223707067099,0.1633021591882543,0.9901558329371092,0.23794520975395347,0.01665981292281793,0.017379783144965667,0.012620925759612125,1.0399743141811152e-07,1.3000238627632803e-08,8.392215903699125e-06,1.3598279615141617e-08,1.999995695433767e-08,2.6600556607107813e-07,0.027954719463854236,0.0050505822429357,0.004387175528156426
5.09,1.152480592967171,0.4966908792001164,0.9277211083706267,0.013000239537604675,0.26600564714333674,0.019999956890171627,1000.0,0.07187490131518388,0.8179240597523116,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.152480592967171,0.2600105014132565,0.15904862507498038,0.9933817584002328,0.23065082890048733,0.01669897995067128,0.017354316899356896,0.01262017433936595,1.039974209121058e-07,1.3000239537604674e-08,8.353909280389091e-06,1.3568171471977337e-08,1.9999956890171627e-08,2.6600564714333674e-07,0.027946926176938194,0.004919029641494239,0.004389312241030728
5.1,1.1512620286918838,0.49826004365579457,0.9298249112612211,0.01300024044757643,0.26600572782494614,0.019999956825698134,1000.0,0.07215897683284361,0.8189057607553173,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1512620286918838,0.2599981690924729,0.15493395258298506,0.9965200873115891,0.22359431202591784,0.016736848402701978,0.017327548064076596,0.01261939381216663,1.0399740997558853e-07,1.300024044757643e-08,8.314081874992775e-06,1.3536791535358883e-08,1.9999956825698132e-08,2.6600572782494614e-07,0.027938818152332394,0.004791771729370672,0.004391423774644524
5.11,1.1500029559295217,0.4997858694548368,0.9318589360793598,0.013000241357548063,0.26600580810103697,0.01999995676090473,1000.0,0.0724416970270702,0.8199290593972179,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1500029559295217,0.2599853835708899,0.15095350473970787,0.9995717389096735,0.21676850028404168,0.016773460849428476,0.017299497404627075,0.012618584800077345,1.0399739861455037e-07,1.3000241357548063e-08,8.27282018874544e-06,1.3504199257235519e-08,1.999995676090473e-08,2.6600580810103697e-07,0.02793040037874143,0.004668665095042512,0.004393510786373281
5.12,1.1487046921090815,0.5012688205306167,0.9338254837621949,0.013000242267519573,0.2660058879575207,0.019999956695779503,1000.0,0.07272309998149493,0.8209925878220989,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1487046921090815,0.2599721542345893,0.14710278554941136,1.0025376410612334,0.21016636561758853,0.016808858707719507,0.01727018453574577,0.012617747897400264,1.039973868345709e-07,1.3000242267519572e-08,8.230208334353239e-06,1.3470452436400377e-08,1.99999566957795e-08,2.660058879575207e-07,0.02792167755035025,0.004549570687095198,0.004395573908482819
5.13,1.1473685102130124,0.5027093643216437,0.9357267813866988,0.013000243177490952,0.2660059673811833,0.019999956630311122,1000.0,0.07300322243922551,0.822095024118613,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1473685102130124,0.2599584900335121,0.14337745904205274,1.0054187286432874,0.20378104871511935,0.016843082064960577,0.017239627974148512,0.012616883670940025,1.0399737464082447e-07,1.3000243177490952e-08,8.18632794054889e-06,1.3435607174158839e-08,1.999995663031112e-08,2.660059673811833e-07,0.02791265407105556,0.004434354403362455,0.004397613748832346
5.14,1.1459956346864588,0.5041079702353102,0.9375649443851256,0.0130002440874622,0.26600604636007225,0.019999956564489035,1000.0,0.07328209964373257,0.8232350963216324,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1459956346864588,0.25994439944383907,0.13977342844593266,1.0082159404706204,0.19760598374999797,0.01687616899893226,0.01720784507420286,0.012615992657610285,1.0399736203804792e-07,1.3000244087462199e-08,8.141257915415493e-06,1.3399717711738289e-08,1.9999956564489034e-08,2.660060463600722e-07,0.027903334030601395,0.004322889539564927,0.004399630890504779
5.15,1.1445872527098033,0.5054651111346041,0.9393420490724631,0.01300024499743331,0.2660061248827261,0.019999956498303086,1000.0,0.07355976573985455,0.8244115711614485,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1445872527098033,0.2599298905867888,0.13628668072287006,1.0109302222692083,0.19163467671597528,0.016908156883304333,0.017174852382642544,0.01261507537195885,1.0399734903064778e-07,1.300024499743331e-08,8.095074827095984e-06,1.3362836755076385e-08,1.9999956498303083e-08,2.6600612488272613e-07,0.027893721284048066,0.0042150519811196925,0.004401625895461886
5.16,1.1431445124079105,0.5067812623386884,0.9410601122815018,0.013000245907404279,0.26600620293837857,0.019999956431743616,1000.0,0.07383625369947343,0.8256232557884605,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1431445124079105,0.2599149712139541,0.13291332847760906,1.0135625246773767,0.18586077505253248,0.01693908202106703,0.017140665631797617,0.012614132305230813,1.0399733562268841e-07,1.3000245907404279e-08,8.047852774948788e-06,1.332501539140882e-08,1.9999956431743615e-08,2.6600620293837854e-07,0.027883819442993067,0.004110721499307496,0.004403599304672723
5.17,1.1416685236423558,0.5080569011696124,0.9427210899512513,0.013000246817375103,0.26600628051696246,0.019999956364801452,1000.0,0.07411159534178217,0.8268689969364115,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1416685236423558,0.2598996487182713,0.1296496118287019,1.0161138023392249,0.18027807716039135,0.016968979619122523,0.0171052997990511,0.012613163926058012,1.0399732181790256e-07,1.3000246817375102e-08,7.999663374238654e-06,1.3286303092002981e-08,1.999995636480145e-08,2.6600628051696246e-07,0.02787363188352934,0.004009781809135111,0.004405551638905099
5.18,1.140160359274016,0.5092925066357236,0.944326879566807,0.013000247727345779,0.26600635760907415,0.019999956297467893,1000.0,0.07438582137119064,0.8281476796220346,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.140160359274016,0.25988393014932304,0.12649189218691004,1.0185850132714471,0.17488052942295937,0.016997883832202524,0.01706876917570691,0.012612170681424038,1.0399730761970553e-07,1.3000247727345777e-08,7.950575768309964e-06,1.3246747733422347e-08,1.9999956297467892e-08,2.6600635760907413e-07,0.027863161756947155,0.003912120376914744,0.004407483399609712
5.19,1.1386210563742583,0.5104885591506636,0.9458793227209658,0.0130002486373163,0.2660064342059352,0.019999956229734696,1000.0,0.07465896141386454,0.8294582258992204,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1386210563742583,0.25986782222769705,0.12343664585658122,1.0209771183013272,0.16966222248111365,0.017025827808977382,0.017031087431212077,0.012611152997570095,1.0399729303120846e-07,1.3000248637316298e-08,7.900656646812151e-06,1.3206395620572168e-08,1.9999956229734694e-08,2.660064342059352e-07,0.027852411999702346,0.0038176282223684917,0.004409395069760311
5.2,1.1370516180225303,0.5116455387269536,0.9473801930023991,0.013000249547286664,0.2660065102995527,0.019999956161594112,1000.0,0.0749310440567856,0.8307995929027104,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1370516180225303,0.25985133136537525,0.12048048887691302,1.0232910774539072,0.16461743322478958,0.01705284347404318,0.01699226769517994,0.012610111281268373,1.039972780552366e-07,1.3000249547286664e-08,7.84997029807395e-06,1.3165291534704498e-08,1.9999956161594113e-08,2.660065102995527e-07,0.027841385347178494,0.0037262006869148356,0.004411287114678944
5.21,1.1354530147671413,0.5127639239036912,0.9488311906262358,0.013000250457256867,0.2660065858827872,0.01999995609303893,1000.0,0.07520209688370538,0.8321707712886384,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1354530147671413,0.25983446368229096,0.11762018799046571,1.0255278478073824,0.15974064478013386,0.017078961431272244,0.016952322626094037,0.012609045920859947,1.0399726269434409e-07,1.3000250457256867e-08,7.798578651991507e-06,1.312347877150781e-08,1.999995609303893e-08,2.660065858827872e-07,0.02783008434492186,0.0036377377729010013,0.00441315998280833
5.22,1.1338261843500657,0.5138441948328629,0.9502339762646874,0.013000251367226908,0.2660066609488954,0.019999956024062283,1000.0,0.0754721464994643,0.8335707857501494,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1338261843500657,0.259817225003662,0.11485258825476333,1.0276883896657258,0.15502644341341854,0.017104211572764372,0.016911264417080477,0.012607957286115268,1.0399724695081185e-07,1.3000251367226907e-08,7.746541251403365e-06,1.3080999118406356e-08,1.9999956024062283e-08,2.660066609488954e-07,0.027818511347313713,0.003552141904786494,0.004415014106375422
5.23,1.1321720334022718,0.5148868314525745,0.9515901580957056,0.01300025227719678,0.2660067354917004,0.01999995595465769,1000.0,0.07574121856526832,0.8349986931623637,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1321720334022718,0.2597996208784166,0.1121746398549497,1.029773662905149,0.15046956230132716,0.0171286228457227,0.016869104867814327,0.012606845729383694,1.0399723082666367e-07,1.300025227719678e-08,7.693915318983672e-06,1.3037892907345228e-08,1.9999955954657687e-08,2.660067354917004e-07,0.027806668529787644,0.003469318758400506,0.004416849902104683
5.24,1.1304914384612905,0.5158923132288956,0.9529012935035257,0.013000253187166478,0.2660068095055661,0.019999955884819086,1000.0,0.07600933782878104,0.8364535815331461,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1304914384612905,0.25978165659007163,0.10958339399831887,1.0317846264577912,0.14606487887604938,0.017152223283063463,0.01682585543129282,0.012605711586280132,1.039972143236754e-07,1.3000253187166478e-08,7.640755798278197e-06,1.2994199044779334e-08,1.9999955884819086e-08,2.6600680950556607e-07,0.027794557896102096,0.0033891771339686246,0.004418667771869898
5.25,1.1287852469304636,0.5168611189502293,0.954168891061514,0.013000254097136,0.26600688298536695,0.019999955814540754,1000.0,0.07627652815280712,0.8379345690166992,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1287852469304636,0.2597633371667656,0.10707599826352392,1.0337222379004587,0.14180741106070852,0.01717504003910725,0.016781527256886454,0.012604555176318918,1.0399719744338371e-07,1.3000254097135999e-08,7.587115396833707e-06,1.2949955041692574e-08,1.9999955814540753e-08,2.6600688298536693e-07,0.02778218128499574,0.0033116288122739352,0.004420468103312603
5.26,1.1270542780120707,0.5177937265265972,0.9553944124180866,0.013000255007105343,0.26600695592646,0.019999955743817355,1000.0,0.0765428125431307,0.8394408029538633,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1270542780120707,0.2597446673908172,0.10464969220289486,1.0355874530531943,0.13769231360778322,0.01719709942352556,0.01673613123085965,0.01260337680351768,1.0399718018709385e-07,1.3000255007105342e-08,7.533044632289725e-06,1.290519704455494e-08,1.9999955743817353e-08,2.6600695592645997e-07,0.0277695403764732,0.003236588418646233,0.0044222512704324085
5.27,1.1252993256588286,0.5186906106976023,0.9565792609298349,0.013000255917074502,0.2660070283248528,0.019999955672643944,1000.0,0.07680821322225809,0.8409714567202645,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1252993256588286,0.2597256518303041,0.1023018313767739,1.0373812213952045,0.13371491544250644,0.017218426696737028,0.016689678082069823,0.012602176758374843,1.0399716255590786e-07,1.3000255917074501e-08,7.478591959543974e-06,1.2859959932579237e-08,1.9999955672643944e-08,2.6600702832485276e-07,0.027756636712825303,0.0031639741662919762,0.004424017634460656
5.28,1.1235211581098816,0.5195522442204764,0.9577247920076706,0.013000256827043474,0.2660071001770497,0.019999955601015928,1000.0,0.07707275162481476,0.842525730279625,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1235211581098816,0.25970629483339136,0.10002986522063885,1.0391044884409528,0.1298706888891942,0.01723904625613807,0.01664217837542624,0.012600955317522833,1.039971445507187e-07,1.3000256827043474e-08,7.4238037665835586e-06,1.2814277305298478e-08,1.9999955601015926e-08,2.660071001770497e-07,0.027743471694768224,0.0030937071717723353,0.004425767544185999
5.29,1.1217205175799354,0.5203790988792417,0.9588323222125047,0.013000257737012254,0.26600717147991754,0.019999955528929015,1000.0,0.07733644839619648,0.8441028505692255,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1217205175799354,0.2596866005238483,0.09783131736730144,1.0407581977584834,0.1261552230165641,0.017258981799825084,0.0165936425073794,0.012599712743455192,1.0399712617220509e-07,1.3000257737012254e-08,7.3687243815713945e-06,1.2768181477642553e-08,1.9999955528929015e-08,2.6600717147991753e-07,0.02773004657821679,0.003025710846411385,0.004427501336289999
5.3,1.1198981219659359,0.5211716444033939,0.9599031251034467,0.013000258646980841,0.26600724223074645,0.019999955456379222,1000.0,0.07759932343710588,0.8457020696941125,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1198981219659359,0.259666572818588,0.09570379435472097,1.0423432888067878,0.12256423805188085,0.017278256251862037,0.016544080766692473,0.012598449285627412,1.039971074208466e-07,1.300025864698084e-08,7.313396160097364e-06,1.2721703540956986e-08,1.999995545637922e-08,2.660072422307464e-07,0.02771636248579347,0.0029599111656099268,0.004429219335970115
5.31,1.1180546656257586,0.5219303483161994,0.9609384327924068,0.01300025955694923,0.2660073124272273,0.019999955383362866,1000.0,0.07786139592662215,0.8473226641268004,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,1.1180546656257586,0.2596462154349923,0.09364498220311149,1.0438606966323989,0.11909358183405236,0.017296891790263322,0.01649350336381516,0.012597165180920184,1.0399708829692935e-07,1.300025955694923e-08,7.257859538162127e-06,1.2674873394935986e-08,1.9999955383362866e-08,2.660073124272273e-07,0.027702420411484862,0.0028962365629828296,0.004430921857401882
