Time,H,d_m1,d_u,Effector_Cytotoxic_CD8_TCells__Xe,Infected_Tumour_Cells_Xi,M1_Macrophage_Xm1,M2_Macrophage_Xm2,UnInfected_Tumour_Cells_Xu,Virus_Xv,r,K,d_v,v_h_u,h_e,h_m,d_m2,delta_i,b,v_d_u,v_d_m1,omega,d_em1,v_a_1,u_a_1,p_m1,M,o_r_m1,o_r_m2,u_r_m1,v_r_m2,p_m2,h_u,h_v,d_em2,u_a_2,d_ee,p_e,d_t,compartment,Uninfected_tumour_cell_logistic_growth,Uninfected_tumour_cell_infection,Uninfected_tumour_cell_elimination_1,Uninfected_tumour_cell_elimination_2,Uninfected_tumour_cell_growth_M2,Infected_tumour_cell_death,virus_growth,Infected_tumour_cell_elimination_1,Infected_tumour_cell_elimination_2,virus_injection,virus_death,virus_clearance_1,virus_clearance_2,M1_activation_1,M1_activation_2,M1_recruitment,M1_to_M2_repolarisation,M2_to_M1_repolarisation,M1_death,M2_activation,M2_growth,M2_death,T_cells_activation,T_cells_death,T_cells_inactivation
20.4,0.0,0.29000000000000004,0.85,9322.100901507241,2.9988241903893005e-10,4517.747527646538,1649.3774513523886,45862459.74931789,7.997962895569207e-08,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,41787970.54837755,8.778618000704952e-10,38978909.44305202,22679499.318289567,11420721.790391674,1.4244414904349177e-10,3.5611037260872944e-07,1.319341115468884e-09,7.670441917437405e-10,0.0,1.5995925791138415e-07,2.045732125440773e-07,3.5187262134060557e-07,8.0279511374731e-14,137.5873792479537,993.84316075226,168.7671822255264,1.6500018431160384,903.5495055293077,1.8344983899727156,362.8406610803894,329.8754902704777,3529.7867344098863,3728.840360602897,42.75344773744559
20.5,0.0,0.29000000000000004,0.85,9297.359381804374,1.912691555742754e-10,4523.842614116046,1669.4499714656329,45035234.12594432,5.1012926126727575e-08,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,41044668.08479454,5.59898940963004e-10,38275832.157247745,22132787.990590096,11265851.936566068,9.08528488977808e-11,2.2713212224445203e-07,8.414937756262661e-10,4.862077765093856e-10,0.0,1.0202585225345515e-07,1.296752804227343e-07,2.244327355513103e-07,5.120419528230185e-14,135.10570237783296,995.1837366475054,166.05477496324312,1.6698530702526946,904.7685228232093,1.8014093650377727,367.25624705975264,333.8899942931266,3507.971421572968,3718.9437527217497,41.870875651260484
20.6,0.0,0.29000000000000004,0.85,9271.566996606323,1.2218337614810234e-10,4529.974359031276,1689.2916708586713,44242203.161905356,3.258774667578513e-08,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,40331731.41022714,3.5765680702197303e-10,37601817.08222987,21611881.650413465,11116382.222383577,5.803710367034861e-11,1.4509275917587153e-07,5.375488768396569e-10,3.0871747775542663e-10,0.0,6.517549335157026e-08,8.233859037653892e-08,1.4337062190088807e-07,3.270993005193323e-14,132.72660948571607,996.5323781324565,163.45655864148782,1.689552236347941,905.9948718062553,1.7696881264762143,371.6210540494408,337.85833417173427,3486.809193961739,3708.6267986425296,41.01945506930736
20.7,0.0,0.29000000000000004,0.85,9244.82426201377,7.816861489796172e-11,4536.141685381482,1708.9133601749409,43481526.03642214,2.084882186399095e-08,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,39647549.98784637,2.2881081514797273e-10,36955299.72671625,21115154.90021887,10972098.53321225,3.7130092076531817e-11,9.282523019132955e-08,3.4390470584921985e-10,1.9634288663865415e-10,0.0,4.16976437279819e-08,5.2367793303419655e-08,9.172489444514324e-08,2.0926990478888913e-14,130.44457810926642,997.8888481839826,160.96646607903156,1.7090819997636957,907.2283370762964,1.7392610414568856,375.9374602708818,341.7826720349882,3466.265635063823,3697.929704805508,40.19790668508989
20.8,0.0,0.29000000000000004,0.85,9217.224620887599,5.0082620889295754e-11,4542.3435654192745,1728.3252802392226,42751492.40800566,1.3358039994966177e-08,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,38990625.75612594,1.4659553837530667e-10,36334826.48962556,20641112.948973253,10832797.046873055,2.3789244922415483e-11,5.947311230603871e-08,2.2033962670978736e-10,1.2507258887907165e-10,0.0,2.6716079989932353e-08,3.335936927529462e-08,5.876899998047695e-08,1.3408122615855472e-14,128.254477224017,999.2529206212201,158.5788585465256,1.7284345566000197,908.4687130838549,1.7100596963202266,380.20771859055105,345.66505604784453,3446.308711252151,3686.8898483550397,39.40501084027591
20.9,0.0,0.29000000000000004,0.85,9188.854937757496,3.213347097551988e-11,4548.579017964371,1747.537141675857,42050511.16326906,8.570786409849183e-09,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,38359563.57791479,9.405497907967635e-11,35739045.09827897,20188378.989491876,10698283.77853279,1.526339871337194e-11,3.8158496783429855e-08,1.4137188714494294e-10,7.979599054544483e-11,0.0,1.7141572819698365e-08,2.1283551716164633e-08,3.7707356606439746e-08,8.602919880824703e-15,126.15153348980718,1000.624379512073,156.28848907911419,1.7476080349620915,909.7158035928742,1.6820204465307624,384.4339652356465,349.5074283351714,3426.9085663545347,3675.5419751029985,38.639604713783164
21.0,0.0,0.29000000000000004,0.85,9159.79595550003,2.0645542980559543e-11,4554.8471056921135,1766.5581613700006,41377100.310324445,5.506742495572993e-09,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,37753062.646314405,6.042812501584311e-11,35166696.01930023,19755682.994264122,10568374.128933135,9.806632915765782e-12,2.451658228941446e-08,9.083047290308083e-11,5.0986073419766713e-11,0.0,1.1013484991145986e-08,1.3599408717291317e-08,2.42270220502009e-08,5.527388038553552e-15,124.13130093097334,1002.0030185763989,154.0904694885624,1.7666042061861194,910.9694211384227,1.6550840124129778,388.61822781525524,353.31163227400015,3408.0373369463746,3663.9183822000123,37.90057960728289
21.1,0.0,0.29000000000000004,0.85,9130.122717155424,1.3282553313677227e-11,4561.146932487147,1785.3970960097035,40729877.884423025,3.5429622838327523e-09,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,37169908.73851247,3.887713397917013e-11,34616604.72974959,19341851.750108544,10442892.440701444,6.309212823996682e-12,1.5773032059991706e-08,5.843683413673046e-11,3.2625694944394106e-11,0.0,7.0859245676655046e-09,8.702514037929362e-09,1.5587326807100777e-08,3.556244837146429e-15,122.18963365326908,1003.3886406035518,151.98024065395535,1.7854270365335811,912.2293864974295,1.629195115376921,392.76243269932274,357.0794192019407,3389.6689860753345,3652.0490868621696,37.1868783339537
21.2,0.0,0.29000000000000004,0.85,9099.904956092825,8.556878401261709e-12,4567.4776409073465,1804.0622729600889,40107553.74548896,2.2824281013249214e-09,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,36608967.21794655,2.5044266347542104e-11,34087674.74621783,18945799.974506915,10321671.564957516,4.0645172405993114e-12,1.0161293101498279e-08,3.7646127985202076e-11,2.0907176964619147e-11,0.0,4.564856202649843e-09,5.57669818194257e-09,1.0041580163956778e-08,2.290984979726183e-15,120.32266123646687,1004.7810568942078,149.95354570437556,1.8040817627284416,913.4955281814694,1.6043021498195582,396.8684118107052,360.8124545920178,3371.779153355764,3639.9619824371302,36.49749271053343
21.3,0.0,0.29000000000000004,0.85,9069.207457378414,5.519189484727494e-12,4573.8384097768685,1822.5616187070914,39508922.16592626,1.472240141043321e-09,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,36069176.70071617,1.6153755203992407e-11,33578881.32552168,18566522.379805587,10204552.440429902,2.6216150052455596e-12,6.5540375131139e-09,2.428175634820455e-11,1.3415409971269192e-11,0.0,2.944480282086642e-09,3.5785517280950004e-09,6.477142430022091e-09,1.4777593305280484e-15,118.5267664977788,1006.180086730615,148.00640576694084,1.8225743191517183,914.7676819553737,1.5803568866370505,400.9379088825425,364.5123237414183,3354.345019604915,3627.682982951366,35.83146115402018
21.4,0.0,0.29000000000000004,0.85,9038.090390839414,3.564597784199889e-12,4580.2284519336245,1840.9026849289,38932855.15984732,9.508086581526333e-10,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,35549543.34864759,1.0432100132846921e-11,33089265.79548889,18203086.58955555,10091383.696587926,1.6931839474949472e-12,4.232959868737368e-09,1.56824950946649e-11,8.620502355205012e-12,0.0,1.9016173163052666e-09,2.2994034034596895e-09,4.183095266326248e-09,9.54373255936833e-16,116.79856547954196,1007.5855568808388,146.13509813871116,1.8409109697285704,916.0456903867249,1.5573142063938927,404.97258519374776,368.18053698578,3337.3451846133503,3615.236156335766,35.18786641081588
21.5,0.0,0.29000000000000004,0.85,9006.609625234385,2.30463230262764e-12,4586.6470120812155,1859.092672954253,38378296.3333008,6.1474960050684e-10,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,35049135.59572488,6.744671424153588e-12,32617930.328504734,17854626.73616815,9982021.24591968,1.094700343748129e-12,2.7367508593703226e-09,1.0139256374279335e-11,5.545746189753911e-12,0.0,1.22949920101368e-09,1.4793011669481834e-09,2.7045979518806283e-09,6.170542328094676e-16,115.1348889999024,1008.9973011259999,144.33613611575288,1.8590980824570331,917.3294024162432,1.535131853332032,408.9740249496112,371.8185345908506,3320.7595559320407,3602.6438500937543,34.56583331556045
21.6,0.0,0.29000000000000004,0.85,8974.817009766068,1.4918062105317683e-12,4593.093364849967,1877.1384555615925,37844255.4968361,3.979843324322129e-10,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,34567079.53032581,4.366290132564101e-12,32164033.362932965,17520337.806621164,9876327.943535559,7.086079500025899e-13,1.7715198750064748e-09,6.563216033877022e-12,3.5723021222650816e-12,0.0,7.959686648644258e-10,9.530194105232076e-10,1.7509359683653887e-09,3.9947613864274464e-16,113.53276649050831,1010.4151598335372,142.6062513782569,1.877141991627386,918.6186729699934,1.5137702198734442,412.9437400774241,375.42769111231854,3304.5692489566372,3589.9268039064273,33.96452679549377
21.7,0.0,0.29000000000000004,0.85,8942.760647000057,9.669407208423808e-13,4599.566812905829,1895.0465980164793,37329803.55288991,2.5788653078002147e-10,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,34102554.49754702,2.8291729801056736e-12,31726785.258083954,17199470.448877685,9774173.206883192,4.592968424001309e-13,1.1482421060003272e-09,4.254063472575023e-12,2.3043714318869856e-12,0.0,5.157730615600429e-10,6.145840602102387e-10,1.1345738647811215e-09,2.5885347150086385e-16,111.98941065866974,1011.8389795410058,140.94237719078802,1.8950489111814592,919.9133625811658,1.4931921421155965,416.88317485451586,379.00931960329586,3288.756495055514,3577.104258800023,33.38314981730268
21.8,0.0,0.29000000000000004,0.85,8910.485123753067,6.274330008778672e-13,4606.066685351393,1912.8233756948812,36834068.227923125,1.673933030112803e-10,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,33654789.43957956,1.836340891710586e-12,31305444.66710515,16891326.480767358,9675432.752458366,2.980306754169869e-13,7.450766885424673e-10,2.7603954120416652e-12,1.4882458717278864e-12,0.0,3.347866060225606e-10,3.970501899212757e-10,7.364478836662002e-10,1.6802073601215815e-16,110.50220468376938,1013.268612604168,139.34163450626025,1.9128248912474508,921.2133370702786,1.4733627291169251,420.79370978523065,382.56467513897627,3273.3045601856397,3564.1940495012273,32.82094169922146
21.9,0.0,0.29000000000000004,0.85,8878.031781515758,4.0766425007931647e-13,4612.592335816435,1930.4747949699565,36356229.28160533,1.0874372969524382e-10,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,33223058.742081866,1.192899883616109e-12,30899314.465411812,16595254.393962033,9579988.115066838,1.936405187876753e-13,4.841012969691883e-10,1.79352068252267e-12,9.625005129184983e-13,0.0,2.1748745939048765e-10,2.5674533783126327e-10,4.784185227552527e-10,1.0915139394532314e-16,109.068687844816,1014.7039167767552,137.80131601546634,1.9304757886038935,922.5184671632869,1.4542491712642134,424.6766661957993,386.0949589939913,3258.1976652823955,3551.2127126063033,32.2771759018166
22.0,0.0,0.29000000000000004,0.85,8845.438888339384,2.651976119282841e-13,4619.143141295746,1948.0066059547614,35895515.39629363,7.075182842080142e-11,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,32806679.579016965,7.761079818631899e-13,30507739.107155953,16310645.908741528,9487726.51660793,1.2596886566593496e-13,3.1492216416483737e-10,1.1667375897485343e-12,6.232952774353498e-13,0.0,1.4150365684160284e-10,1.6628837719898927e-10,3.1127285484120764e-10,7.101702603272971e-17,107.6865461888809,1016.1447549546958,136.31887617915856,1.9480072583129966,923.8286282591494,1.4358206158517453,428.53330903764964,389.6013211909523,3243.4209215028204,3538.175555335754,31.751158780336084
