Time,w,IFNb_mRNA,IFNb_env,STATP2n,SOCS1m,IRF7m,IRF7Pn,IFNa_mRNA,IFNa_env,TNFam,TNFenv,STATm,STAT,NS,r5,n3,bm,IC1,sp,delta1,n1,IC2,sv,delta2,n2,IC2ifa,TJ,TJtot,K3,K9,delta,r0,k15,tao1,C,vmax2,NA,K2,K5,tao3,r3,k8,tao4,k11,k14,tao6,k12,k16,tao8,vmax17,K17,r1,rmax20,K20,tao9,vmax19,K19,r4,k26,tao12,k28,tao13,default,c2,compartment,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12
5.2,0.0,0.004279432937274596,1.8851795801157692e-11,1.240407830869271e-15,6.7650222689205606e-09,1.6676515902566332e-19,5.038354223835956e-16,1.667975908508001e-12,8.844313529090445e-14,0.0003554538186078708,5.4561920119982154e-05,4.307240993298758e-07,0.08007722377079636,0.7607234387243382,1.0,8.0,4.5,0.10003532575681748,0.1,0.1,5.0,0.134777146975849,0.1,0.4,5.0,0.327048892092327,4.3285712201924607e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.00114606332253999,3.552575695600035e-12,3.886848952390116e-16,-8.845570054227654e-09,-5.538673660063913e-20,6.005666522887093e-17,1.51273409626114e-14,4.9848192475684414e-14,-0.0001085857504227841,1.0487642346542156e-05,-2.8507271918722315e-07,-0.0035452927831609335
5.21,0.0,0.0042679863028818625,1.8887274421251196e-11,1.2442905228379084e-15,6.67714917455414e-09,1.662126441661355e-19,5.044353935225116e-16,1.6681238710464757e-12,8.894169071644454e-14,0.00035436945063821906,5.4666652635490106e-05,4.2788253121429644e-07,0.08004177397548594,0.7635098868779624,1.0,8.0,4.5,0.10003468585828672,0.1,0.1,5.0,0.13417108099858502,0.1,0.4,5.0,0.3265775074433439,4.337767304555606e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011430717831875305,3.54307326073879e-12,3.8787183386230973e-16,-8.71923059793855e-09,-5.50869311702953e-20,5.985730672140441e-17,1.4926433517719666e-14,4.98526144011171e-14,-0.00010825595978932587,1.045825190693946e-05,-2.831638081229668e-07,-0.0035446776193044857
5.22,0.0,0.004256569830653974,1.892265803461199e-11,1.2481650873937314e-15,6.590544517214426e-09,1.6566318233199678e-19,5.050332660859189e-16,1.6682705483859332e-12,8.944027617348626e-14,0.0003532884259709893,5.477109078103121e-05,4.2506010224216293e-07,0.08000633034799609,0.766268577207357,1.0,8.0,4.5,0.10003406598789398,0.1,0.1,5.0,0.13358317489018798,0.1,0.4,5.0,0.3261202471368129,4.346931710193403e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.001140083146394218,3.5335958650255107e-12,3.8705429251796183e-16,-8.594620469829026e-09,-5.478316444934632e-20,5.965906216738852e-17,1.4747151261254225e-14,4.9856997917812816e-14,-0.00010792559282471822,1.0428937509190613e-05,-2.812663432458015e-07,-0.003544055850370226
5.23,0.0,0.004245183564897278,1.8957946861109582e-11,1.2520314878008091e-15,6.5051950090083405e-09,1.6511682755488464e-19,5.056290227381257e-16,1.6684163390884541e-12,8.99388874010966e-14,0.00035221076302792686,5.487523508111718e-05,4.222567285257407e-07,0.07997089294936954,0.7689996076699327,1.0,8.0,4.5,0.10003346538065416,0.1,0.1,5.0,0.13301277732506753,0.1,0.4,5.0,0.32567660458616365,4.356064524199539e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011370976204199909,3.5241435452411774e-12,3.8623235720743075e-16,-8.47172617966807e-09,-5.447568816533141e-20,5.946195043070998e-17,1.458851518040869e-14,4.9861354936974366e-14,-0.00010759471789611297,1.0399699777433546e-05,-2.793803317343844e-07,-0.003543427509378514
5.24,0.0,0.004233826941143723,1.8993141355175375e-11,1.2558896346114186e-15,6.421056817122225e-09,1.6457350349361637e-19,5.062228806764309e-16,1.6685601173766627e-12,9.043755103687664e-14,0.00035113637357035634,5.4979087931459365e-05,4.194720802457418e-07,0.07993546187682814,0.771703081802946,1.0,8.0,4.5,0.1000328833055756,0.1,0.1,5.0,0.13245926342158373,0.1,0.4,5.0,0.3252460937723429,4.365166237292479e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011341152367712222,3.514715832792105e-12,3.8540635864354633e-16,-8.350487945349324e-09,-5.416465813054508e-20,5.92659434526e-17,1.4450381788288715e-14,4.9865651814250526e-14,-0.00010726336360615372,1.0370536440649746e-05,-2.775056076454556e-07,-0.0035427927195568936
5.25,0.0,0.004222499887061885,1.9028241780365583e-11,1.2597394831656944e-15,6.3381112747406315e-09,1.640332369297988e-19,5.068148670106439e-16,1.6687019847887006e-12,9.093626873582926e-14,0.0003500652552370785,5.5082650212611094e-05,4.1670602789871595e-07,0.07990003719743825,0.7743791085319375,1.0,8.0,4.5,0.10003231906396108,0.1,0.1,5.0,0.1319220335841289,0.1,0.4,5.0,0.3248282483432114,4.374237014324367e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011311361557874908,3.505312667632311e-12,3.845764271735233e-16,-8.23088365207385e-09,-5.3850291750704576e-20,5.907105033716144e-17,1.433198977177808e-14,4.986989158415327e-14,-0.00010693158625786349,1.0341447555659391e-05,-2.756421413454331e-07,-0.003542151530625734
5.26,0.0,0.004211202694197379,1.906324825897564e-11,1.2635810221981054e-15,6.2563583832275515e-09,1.6349613075146947e-19,5.074048683001718e-16,1.6688429499449193e-12,9.143502368593795e-14,0.00034899746914160776,5.518592168478452e-05,4.139585902915704e-07,0.07986461895585073,0.7770278019812117,1.0,8.0,4.5,0.10003177198780205,0.1,0.1,5.0,0.13140051239720188,0.1,0.4,5.0,0.32442262075337924,4.3832767766920095e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011281606314141517,3.495934291788701e-12,3.837425435571347e-16,-8.112919072288537e-09,-5.353285019244135e-20,5.887730761998792e-17,1.4232128989242532e-14,4.9874104389744675e-14,-0.00010659946211119913,1.0312434904024613e-05,-2.737900035741875e-07,-0.0035415039378778545
5.2700000000000005,0.0,0.004199935331075533,1.9098161037557627e-11,1.2674142129537895e-15,6.1757820414644814e-09,1.6296221853835342e-19,5.0799289558788495e-16,1.6689832121921162e-12,9.19338154820199e-14,0.0003479330197824314,5.528890310114889e-05,4.1122965608839104e-07,0.07982920721570624,0.7796492812864805,1.0,8.0,4.5,0.10003124143826078,0.1,0.1,5.0,0.1308941475692633,0.1,0.4,5.0,0.32402878144276037,4.392285659472593e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011251888210725735,3.4865806791325688e-12,3.8290481758788886e-16,-7.996575482423331e-09,-5.321254077745015e-20,5.868472690052873e-17,1.4150044213695237e-14,4.987829618859132e-14,-0.00010626704546759896,1.0283498730933779e-05,-2.719491725422108e-07,-0.003540849984335007
5.28,0.0,0.004188697763373038,1.9132980363224388e-11,1.2712390175219003e-15,6.09636624328743e-09,1.6243153258658694e-19,5.085789609530265e-16,1.669122962069554e-12,9.243264387747161e-14,0.00034687191105581137,5.539159522318322e-05,4.0851911357969105e-07,0.07979380204035104,0.782243670409772,1.0,8.0,4.5,0.10003072680423508,0.1,0.1,5.0,0.13040240892423244,0.1,0.4,5.0,0.3236463180521808,4.4012637989960785e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.001122220874734766,3.477251801170407e-12,3.8206335856256145e-16,-7.881834080004658e-09,-5.288956307033238e-20,5.849331933802351e-17,1.4085011761315134e-14,4.988247267504272e-14,-0.00010593438835697363,1.0254639265200491e-05,-2.7011962398120466e-07,-0.0035401897131398267
5.29,0.0,0.004177489953892395,1.9167706483703864e-11,1.2750553988024378e-15,6.018095069635502e-09,1.6190410407044062e-19,5.091630775815009e-16,1.6692623815524141e-12,9.293150879027016e-14,0.0003458141462768459,5.549399882101972e-05,4.058268506574864e-07,0.0797584034928489,0.7848110979567129,1.0,8.0,4.5,0.10003022750100089,0.1,0.1,5.0,0.12992478743855632,0.1,0.4,5.0,0.32327483467443274,4.4102113329213073e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011192569352067101,3.4679476270226996e-12,3.812182753559248e-16,-7.76867598150503e-09,-5.256410926862304e-20,5.830309570864284e-17,1.4036338325028565e-14,4.98866392875071e-14,-0.00010560154063217035,1.0225856719794292e-05,-2.6830133122360854e-07,-0.0035395231675653524
5.3,0.0,0.004166311862536347,1.9202339647393435e-11,1.2788633204730785e-15,5.940952680699536e-09,1.6137996320404297e-19,5.097452598361606e-16,1.669401644295252e-12,9.343041030897414e-14,0.00034475972820053317,5.559611467378713e-05,4.031527547903736e-07,0.07972301163599319,0.7873516969962682,1.0,8.0,4.5,0.10002974296892801,0.1,0.1,5.0,0.12946079432185537,0.1,0.4,5.0,0.3229139511392209,4.4191284003134206e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.001116297138398504,3.4586681234026908e-12,3.803696764960583e-16,-7.657082219753503e-09,-5.2236364581431844e-20,5.811406646268773e-17,1.4003359858765011e-14,4.989080121572709e-14,-0.00010526855005963129,1.0197151292373363e-05,-2.6649426527773735e-07,-0.003538850391024558
5.3100000000000005,0.0,0.004155163446282324,1.9236880103414264e-11,1.2826627469560062e-15,5.864923308070715e-09,1.6085913940310368e-19,5.103255233270942e-16,1.6695409158754522e-12,9.392934869872464e-14,0.00034370865904283357,5.5697943569954076e-05,4.004967129986063e-07,0.07968762653231871,0.7898656048830336,1.0,8.0,4.5,0.1000292726722647,0.1,0.1,5.0,0.12900996013922014,0.1,0.4,5.0,0.3225633023305046,4.428015141722622e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011133416135819232,3.449413254595176e-12,3.7951767024023864e-16,-7.547033740926321e-09,-5.190650759712665e-20,5.792624178184403e-17,1.3985440510280507e-14,4.989496340805552e-14,-0.00010493546240640497,1.016852316581913e-05,-2.6469839489872e-07,-0.0035381714270798755
5.32,0.0,0.004144044659156888,1.927132810166563e-11,1.28645364338474e-15,5.7899912468892034e-09,1.6034166144663718e-19,5.109038849819133e-16,1.669680354036682e-12,9.442832440724624e-14,0.0003426609405017326,5.579948630767243e-05,3.9785861182917313e-07,0.07965224824411388,0.7923529630821533,1.0,8.0,4.5,0.10002881609798729,0.1,0.1,5.0,0.12857183397330696,0.1,0.4,5.0,0.32222253753479435,4.436871699264229e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011103904836359479,3.4401829824352806e-12,3.7866236465140443e-16,-7.438511401136633e-09,-5.157471064047894e-20,5.773963163648908e-17,1.3981971600495726e-14,4.9899130578731173e-14,-0.00010460232152366384,1.01399725087728e-05,-2.629136866554295e-07,-0.0035374863194527232
5.33,0.0,0.004132955451319471,1.9305683891183814e-11,1.2902359763071255e-15,5.716140961711719e-09,1.598275512831841e-19,5.114803601963389e-16,1.6698200947825606e-12,9.492733789581754e-14,0.00034161657265806023,5.590074368532012e-05,3.9523833741238857e-07,0.0796168768331329,0.7948139169969408,1.0,8.0,4.5,0.10002837275471084,0.1,0.1,5.0,0.12814598262444996,0.1,0.4,5.0,0.32189131981901664,4.445698214976175e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011074438650338473,3.4309772655478322e-12,3.778038659974058e-16,-7.331496133997699e-09,-5.1241135680540116e-20,5.75542435544172e-17,1.3992372167943792e-14,4.990330679228192e-14,-0.00010426916904038191,1.011149944562482e-05,-2.6114010505008435e-07,-0.0035367951119898394
5.34,0.0,0.004121895752567971,1.9339947688847166e-11,1.2940097272637046e-15,5.6433591813225546e-09,1.593167066794042e-19,5.120549089192527e-16,1.6699599909907416e-12,9.542638640895765e-14,0.0003405755332832789,5.600171632063218e-05,3.926357769441899e-07,0.07958151235506754,0.797248615799264,1.0,8.0,4.5,0.10002794217165752,0.1,0.1,5.0,0.12773198984707665,0.1,0.4,5.0,0.3215693254366152,4.454494798960141e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011045018635001188,3.4217960456545092e-12,3.769422477776025e-16,-7.225972114843403e-09,-5.09058525908794e-20,5.737004036174292e-17,1.4016116230045413e-14,4.9907487651891835e-14,-0.00010393603729387284,1.0083103491859923e-05,-2.593776136224175e-07,-0.0035360978478741925
5.3500000000000005,0.0,0.004110865518452124,1.937411976725814e-11,1.297774854620622e-15,5.571629000089639e-09,1.5880923060511108e-19,5.126275869673453e-16,1.670100345633928e-12,9.592547304724517e-14,0.0003395378358905972,5.610240515872628e-05,3.900508144386075e-07,0.07954615487508075,0.799657212262759,1.0,8.0,4.5,0.1000275238976791,0.1,0.1,5.0,0.12732945562078424,0.1,0.4,5.0,0.32125624326061003,4.4632616187809163e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0011015645870155156,3.4126392858549012e-12,3.7607763771904717e-16,-7.121917879728559e-09,-5.0569069429896116e-20,5.718705879428921e-17,1.405265309699798e-14,4.991168221203319e-14,-0.00010360296942469311,1.0054785137171182e-05,-2.576261720787425e-07,-0.0035353945718718995
5.36,0.0,0.004099864689129526,1.9408200376526717e-11,1.3015313275209153e-15,5.5009351199113035e-09,1.583051379954393e-19,5.131984113083853e-16,1.6702412588032067e-12,9.642459869308827e-14,0.00033850347804040195,5.620281102000626e-05,3.874833344659749e-07,0.07951080445398596,0.8020398625989222,1.0,8.0,4.5,0.10002711750033097,0.1,0.1,5.0,0.12693799545449927,0.1,0.4,5.0,0.32095177424238835,4.4719988200379124e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0010986321346192118,3.4035069364708013e-12,3.7521014043084724e-16,-7.0193142312027416e-09,-5.0230927825882346e-20,5.70053039010333e-17,1.4101476634916073e-14,4.991589346397206e-14,-0.000103270001605354,1.002654443605756e-05,-2.558857389529821e-07,-0.003534685328347816
5.37,0.0,0.00408889320147627,1.9442189767426633e-11,1.305279115820749e-15,5.431262292874042e-09,1.5780444251016704e-19,5.13767399914227e-16,1.6703828207510279e-12,9.692376440162587e-14,0.00033747245662531586,5.630293473404429e-05,3.8493322101730645e-07,0.07947546115234183,0.8043967262961337,1.0,8.0,4.5,0.10002672256499405,0.1,0.1,5.0,0.12655723972220853,0.1,0.4,5.0,0.3206556308950511,4.4807065498973814e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0010957045999667476,3.3943989450998583e-12,3.743398603255125e-16,-6.918141898314188e-09,-4.989156377497029e-20,5.682478028575692e-17,1.4162103780431598e-14,4.9920124104942545e-14,-0.00010293716837463596,9.998381424403002e-06,-2.541562708862361e-07,-0.0035339701618635833
5.38,0.0,0.004077950989051649,1.947608819143114e-11,1.3090181900642966e-15,5.362595314645059e-09,1.5730715662592113e-19,5.143345717991605e-16,1.6705251119798823e-12,9.742297140481408e-14,0.0003364447678790069,5.6402777139816956e-05,3.8240035748026674e-07,0.0794401250304609,0.8067279659616468,1.0,8.0,4.5,0.10002633869404258,0.1,0.1,5.0,0.12618683302881525,0.1,0.4,5.0,0.3203675368001897,4.4893849571579704e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0010927820715113097,3.385315256586274e-12,3.7346690167897437e-16,-6.818381533022363e-09,-4.9551107894747105e-20,5.664549213958028e-17,1.4234073778797336e-14,4.9924376540796934e-14,-0.0001026045026988517,9.970296119673573e-06,-2.5243772267381407e-07,-0.003533249117186671
5.39,0.0,0.00406703798206285,1.9509895900748825e-11,1.3127485214586237e-15,5.29491901786477e-09,1.5681329172838182e-19,5.148999470582631e-16,1.6706682033309832e-12,9.792222111551257e-14,0.00033542040738499717,5.6502339085941484e-05,3.7988462661513924e-07,0.07940479614841837,0.8090337471665885,1.0,8.0,4.5,0.1000259655060547,0.1,0.1,5.0,0.12582643360473295,0.1,0.4,5.0,0.32008722613701457,4.498034192317374e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.001089864632676339,3.376255812991498e-12,3.7259136869109315e-16,-6.720013706321318e-09,-4.920968566995298e-20,5.646744327353045e-17,1.4316947456100073e-14,4.9928652888656e-14,-0.00010227203603054758,9.942288521115601e-06,-2.507300473093761e-07,-0.0035325222392994433
5.4,0.0,0.004056154107329656,1.9543613148359385e-11,1.3164700818485706e-15,5.228218265539308e-09,1.5632285820448757e-19,5.1546354690575e-16,1.6708121560729446e-12,9.842151513157129e-14,0.00033439937008547223,5.660162143091186e-05,3.773859105307942e-07,0.07936947456606079,0.8113142382939958,1.0,8.0,4.5,0.10002560263506372,0.1,0.1,5.0,0.12547571272789226,0.1,0.4,5.0,0.3198144432328051,4.5066544076400136e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0010869523620198624,3.367220553564923e-12,3.7171336554660435e-16,-6.6230189040872626e-09,-4.886741769058907e-20,5.629063715114214e-17,1.4410306524067304e-14,4.993295497955916e-14,-0.00010193979836475748,9.914358609954839e-06,-2.4903319602631557e-07,-0.0035317895734082025
5.41,0.0,0.004045299288249142,1.9577240188049436e-11,1.3201828436916333e-15,5.162477944433066e-09,1.5583586553464006e-19,5.160253937133251e-16,1.6709570219904628e-12,9.892085523991662e-14,0.0003333816502900904,5.670062504333497e-05,3.7490409066065866e-07,0.07933416034301474,0.8135696103899163,1.0,8.0,4.5,0.10002524972984748,0.1,0.1,5.0,0.12513435417189273,0.1,0.4,5.0,0.3195489421336944,4.5152457572257427e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0010840453333909382,3.3582094147145767e-12,3.7083299647651254e-16,-6.527377522663215e-09,-4.852441988275207e-20,5.611507692108949e-17,1.4513752916012446e-14,4.9937284361114815e-14,-0.00010160781829291751,9.886506349596636e-06,-2.4734711833651277e-07,-0.003531051164952249
5.42,0.0,0.004034473444760369,1.9610777274448297e-11,1.323886780032849e-15,5.097682958461163e-09,1.5535232238490873e-19,5.16585511048532e-16,1.6711028434729943e-12,9.942024342063826e-14,0.0003323672416847912,5.6799350802166846e-05,3.7243904773868314e-07,0.07929885353869558,0.8158000370175967,1.0,8.0,4.5,0.10002490645325428,0.1,0.1,5.0,0.12480205367908687,0.1,0.4,5.0,0.31929048619484535,4.5238083970796105e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0010811436160785741,3.3492223299778116e-12,3.6995036581995047e-16,-6.433069864192803e-09,-4.8180803732499066e-20,5.594076544984666e-17,1.4626908152527567e-14,4.994164230015048e-14,-0.00010127612305454572,9.85873168582709e-06,-2.456717620665798e-07,-0.003530307059612933
5.43,0.0,0.004023676640806652,1.9644224588929618e-11,1.327581885054606e-15,5.0338271314906775e-09,1.5487221792981505e-19,5.171438698743176e-16,1.6712499422548504e-12,9.991967254775865e-14,0.00033135615540480105,5.689779903104515e-05,3.6999072535021417e-07,0.07926355420042239,0.8180056941147724,1.0,8.0,4.5,0.10002457248156235,0.1,0.1,5.0,0.12447851845744048,0.1,0.4,5.0,0.31903884768912044,4.532342362396283e-13,0.0001,0.0043,780.0,0.0003,0.003,3.6e-05,2.5,500000.0,72000.0,6.023e+23,72000.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,3600.0,3600.0,2.0,72000.0,0.002,0.00025,0.001,0.0006,2.0,154800.0,0.004,1e-06,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,-0.0010782473158484857,3.3402593524372563e-12,3.6906549807033117e-16,-6.340089556783574e-09,-4.7836662573203156e-20,5.576769859572398e-17,1.474925086064072e-14,4.994603841183733e-14,-0.00010094474494530808,9.831035041962482e-06,-2.4400711745848024e-07,-0.003529557279886135
