Time,Minf,V,V1,V2,Ninf,V3,V4,lambdaN,lambdaN_bar,lambdaM,lambdaM_bar,Iapp,gL,VL,gCa,VCa,gK,N,VK,C,M,musclefibre
8.53,0.009421754639597935,-34.914506400925646,0.0,15.0,0.00012552233960616554,10.0,10.0,0.4776558049910681,0.1,1.757212028538471,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.267991664233544e-05,-70.0,20.0,0.008613944011059756,1.0
8.54,0.009436976910450035,-34.902283540005016,0.0,15.0,0.00012582952473061404,10.0,10.0,0.47737044714508414,0.1,1.7566234724525114,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.288473934797506e-05,-70.0,20.0,0.0086281455504734,1.0
8.55,0.009452212767284418,-34.89006930882476,0.0,15.0,0.00012613724384136216,10.0,10.0,0.4770854688782101,0.1,1.7560356231939567,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.308992864953859e-05,-70.0,20.0,0.008642360266690635,1.0
8.56,0.009467462211225797,-34.87786369572183,0.0,15.0,0.00012644549747531375,10.0,10.0,0.47680086943502487,0.1,1.7554484794873668,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.329548492358376e-05,-70.0,20.0,0.008656588160554772,1.0
8.57,0.009482725243424084,-34.86566668903314,0.0,15.0,0.00012675428617014983,10.0,10.0,0.4765166480615688,0.1,1.7548620400593078,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.350140854666838e-05,-70.0,20.0,0.008670829232909138,1.0
8.58,0.009498001865054506,-34.85347827709563,0.0,15.0,0.00012706361046410652,10.0,10.0,0.47623280400533896,0.1,1.7542763036383477,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.370769989535026e-05,-70.0,20.0,0.00868508348459705,1.0
8.59,0.00951329207731777,-34.84129844824624,0.0,15.0,0.00012737347089630813,10.0,10.0,0.4759493365152868,0.1,1.7536912689550546,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.391435934618718e-05,-70.0,20.0,0.008699350916461826,1.0
8.6,0.009528595881440505,-34.82912719082191,0.0,15.0,0.00012768386800648956,10.0,10.0,0.4756662448418146,0.1,1.7531069347419899,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.412138727573691e-05,-70.0,20.0,0.00871363152934679,1.0
8.61,0.009543913278674876,-34.81696449315956,0.0,15.0,0.0001279948023351074,10.0,10.0,0.4753835282367706,0.1,1.7525232997337064,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.432878406055727e-05,-70.0,20.0,0.008727925324095257,1.0
8.62,0.00955924427029925,-34.80481034359614,0.0,15.0,0.00012830627442333986,10.0,10.0,0.4751011859534471,0.1,1.7519403626667427,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.453655007720603e-05,-70.0,20.0,0.00874223230155055,1.0
8.63,0.009574588857618138,-34.79266473046857,0.0,15.0,0.00012861828481319781,10.0,10.0,0.4748192172465765,0.1,1.7513581222796215,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.474468570224103e-05,-70.0,20.0,0.008756552462555987,1.0
8.64,0.009589947041962366,-34.78052764211381,0.0,15.0,0.00012893083404730277,10.0,10.0,0.4745376213723276,0.1,1.7507765773128436,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.495319131221997e-05,-70.0,20.0,0.008770885807954888,1.0
8.65,0.00960531882468918,-34.76839906686877,0.0,15.0,0.0001292439226691644,10.0,10.0,0.47425639758830207,0.1,1.7501957265088843,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.51620672837007e-05,-70.0,20.0,0.008785232338590571,1.0
8.66,0.009620704207182473,-34.756278993070396,0.0,15.0,0.0001295575512228475,10.0,10.0,0.47397554515353213,0.1,1.7496155686121913,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.537131399324099e-05,-70.0,20.0,0.008799592055306357,1.0
8.67,0.009636103190853007,-34.74416740905563,0.0,15.0,0.0001298717202534161,10.0,10.0,0.47369506332847533,0.1,1.7490361023691783,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.558093181739862e-05,-70.0,20.0,0.008813964958945566,1.0
8.68,0.009651515777138575,-34.73206430316139,0.0,15.0,0.00013018643030648924,10.0,10.0,0.4734149513750125,0.1,1.7484573265282226,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.57909211327314e-05,-70.0,20.0,0.008828351050351516,1.0
8.69,0.009666941967503895,-34.719969663724626,0.0,15.0,0.00013050168192857425,10.0,10.0,0.47313520855644414,0.1,1.7478792398396616,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.600128231579712e-05,-70.0,20.0,0.008842750330367528,1.0
8.7,0.009682381763441106,-34.70788347908226,0.0,15.0,0.00013081747566690005,10.0,10.0,0.47285583413748605,0.1,1.7473018410557868,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.621201574315356e-05,-70.0,20.0,0.00885716279983692,1.0
8.71,0.009697835166469715,-34.69580573757124,0.0,15.0,0.00013113381206952823,10.0,10.0,0.47257682738426754,0.1,1.7467251289308434,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.642312179135856e-05,-70.0,20.0,0.008871588459603019,1.0
8.72,0.009713302178136984,-34.6837364275285,0.0,15.0,0.00013145069168524204,10.0,10.0,0.4722981875643269,0.1,1.7461491022210236,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.66346008369698e-05,-70.0,20.0,0.008886027310509132,1.0
8.73,0.00972878280001771,-34.67167553729097,0.0,15.0,0.00013176811506360186,10.0,10.0,0.4720199139466085,0.1,1.7455737596844632,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.684645325654515e-05,-70.0,20.0,0.008900479353398586,1.0
8.74,0.009744277033714777,-34.659623055195595,0.0,15.0,0.0001320860827551118,10.0,10.0,0.471742005801459,0.1,1.7449991000812388,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.705867942664237e-05,-70.0,20.0,0.0089149445891147,1.0
8.75,0.009759784878675737,-34.64757897127369,0.0,15.0,0.00013240459526603354,10.0,10.0,0.4714644624396578,0.1,1.744425122254092,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.727127974827862e-05,-70.0,20.0,0.008929423019430793,1.0
8.76,0.009775306331420985,-34.635543277835794,0.0,15.0,0.00013272365304262124,10.0,10.0,0.4711872832257579,0.1,1.743851825156078,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.748425465537206e-05,-70.0,20.0,0.008943914647371157,1.0
8.77,0.00979084139299885,-34.62351596368665,0.0,15.0,0.00013304325662416572,10.0,10.0,0.47091046744481624,0.1,1.7432792075749421,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.769760453123379e-05,-70.0,20.0,0.008958419474035889,1.0
8.78,0.009806390064662995,-34.611497017491466,0.0,15.0,0.00013336340655445422,10.0,10.0,0.4706340143800454,0.1,1.742707268293673,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.791132975716002e-05,-70.0,20.0,0.008972937500448473,1.0
8.79,0.009821952347693175,-34.59948642791541,0.0,15.0,0.0001336841033778291,10.0,10.0,0.4703579233160243,0.1,1.7421360060971487,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.812543071444692e-05,-70.0,20.0,0.008987468727632394,1.0
8.8,0.009837528243395233,-34.587484183623666,0.0,15.0,0.00013400534763952088,10.0,10.0,0.47008219353869785,0.1,1.7415654197721377,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.833990778439079e-05,-70.0,20.0,0.009002013156611139,1.0
8.81,0.009853117753101326,-34.575490273281424,0.0,15.0,0.00013432713988553724,10.0,10.0,0.4698068243353717,0.1,1.7409955081072912,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.855476134828768e-05,-70.0,20.0,0.009016570788408187,1.0
8.82,0.009868720878170145,-34.563504685553866,0.0,15.0,0.000134649480662552,10.0,10.0,0.46953181499471053,0.1,1.740426269893141,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.876999178743388e-05,-70.0,20.0,0.009031141624047027,1.0
8.83,0.00988433761998686,-34.55152740910618,0.0,15.0,0.00013497237051807165,10.0,10.0,0.46925716480673363,0.1,1.7398577039220964,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.898559948312556e-05,-70.0,20.0,0.009045725664551143,1.0
8.84,0.009899967979963564,-34.53955843260354,0.0,15.0,0.0001352958100002688,10.0,10.0,0.46898287306281256,0.1,1.7392898089884385,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.920158481665894e-05,-70.0,20.0,0.009060322910944019,1.0
8.85,0.009915611959539217,-34.527597744711144,0.0,15.0,0.00013561979965814874,10.0,10.0,0.4687089390556673,0.1,1.7387225838883205,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.94179481693302e-05,-70.0,20.0,0.009074933364249142,1.0
8.86,0.009931269560179867,-34.51564533409416,0.0,15.0,0.00013594434004154943,10.0,10.0,0.46843536207936354,0.1,1.7381560274197583,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.963468992243556e-05,-70.0,20.0,0.009089557025489994,1.0
8.87,0.009946940783378766,-34.50370118941779,0.0,15.0,0.00013626943170103045,10.0,10.0,0.46816214142930923,0.1,1.7375901383826335,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,8.985181045727123e-05,-70.0,20.0,0.00910419389569006,1.0
8.88,0.00996262563065664,-34.49176529934719,0.0,15.0,0.00013659507518792857,10.0,10.0,0.46788927640225153,0.1,1.7370249155786825,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.006931015513341e-05,-70.0,20.0,0.009118843975872828,1.0
8.89,0.009978324103561698,-34.47983765254758,0.0,15.0,0.0001369212710544132,10.0,10.0,0.4676167662962734,0.1,1.7364603578115008,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.028718939731825e-05,-70.0,20.0,0.00913350726706178,1.0
8.9,0.009994036203669954,-34.467918237684124,0.0,15.0,0.00013724801985343094,10.0,10.0,0.467344610410791,0.1,1.7358964638865326,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.050544856512198e-05,-70.0,20.0,0.0091481837702804,1.0
8.91,0.010009761932585182,-34.456007043422005,0.0,15.0,0.000137575322138761,10.0,10.0,0.46707280804654944,0.1,1.7353332326110704,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.07240880398408e-05,-70.0,20.0,0.009162873486552172,1.0
8.92,0.010025501291939298,-34.44410405842641,0.0,15.0,0.00013790317846501532,10.0,10.0,0.46680135850562127,0.1,1.7347706627942514,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.094310820277093e-05,-70.0,20.0,0.009177576416900585,1.0
8.93,0.010041254283392254,-34.432209271362524,0.0,15.0,0.00013823158938752744,10.0,10.0,0.46653026109140205,0.1,1.7342087532470527,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.116250943520854e-05,-70.0,20.0,0.00919229256234912,1.0
8.94,0.01005702090863253,-34.42032267089553,0.0,15.0,0.0001385605554625191,10.0,10.0,0.4662595151086075,0.1,1.7336475027822897,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.138229211844985e-05,-70.0,20.0,0.009207021923921265,1.0
8.95,0.010072801169376921,-34.40844424569061,0.0,15.0,0.00013889007724710023,10.0,10.0,0.4659891198632705,0.1,1.7330869102146103,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.160245663379105e-05,-70.0,20.0,0.0092217645026405,1.0
8.96,0.010088595067371031,-34.39657398441295,0.0,15.0,0.00013922015529915788,10.0,10.0,0.4657190746627382,0.1,1.7325269743604927,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.182300336252837e-05,-70.0,20.0,0.009236520299530319,1.0
8.97,0.010104402604389162,-34.38471187572774,0.0,15.0,0.00013955079017735628,10.0,10.0,0.4654493788156686,0.1,1.731967694038241,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.204393268595797e-05,-70.0,20.0,0.009251289315614196,1.0
8.98,0.010120223782234594,-34.372857908300155,0.0,15.0,0.00013988198244130334,10.0,10.0,0.4651800316320278,0.1,1.7314090680679828,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.226524498537605e-05,-70.0,20.0,0.00926607155191562,1.0
8.99,0.010136058602739806,-34.36101207079538,0.0,15.0,0.00014021373265138415,10.0,10.0,0.4649110324230861,0.1,1.730851095271665,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.248694064207882e-05,-70.0,20.0,0.009280867009458075,1.0
9.0,0.010151907067766586,-34.34917435187861,0.0,15.0,0.00014054604136903848,10.0,10.0,0.4646423805014164,0.1,1.730293774473049,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.270902003736249e-05,-70.0,20.0,0.00929567568926505,1.0
9.01,0.010167769179205977,-34.337344740215016,0.0,15.0,0.00014087890915626122,10.0,10.0,0.46437407518088913,0.1,1.7297371044977106,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.293148355252324e-05,-70.0,20.0,0.009310497592360023,1.0
9.02,0.01018364493897883,-34.325523224469784,0.0,15.0,0.0001412123365761575,10.0,10.0,0.4641061157766715,0.1,1.7291810841730322,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.31543315688573e-05,-70.0,20.0,0.009325332719766483,1.0
9.03,0.010199534349035644,-34.31370979330811,0.0,15.0,0.0001415463241926651,10.0,10.0,0.4638385016052222,0.1,1.7286257123282034,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.337756446766084e-05,-70.0,20.0,0.009340181072507914,1.0
9.04,0.010215437411356887,-34.30190443539516,0.0,15.0,0.00014188087257055448,10.0,10.0,0.4635712319842905,0.1,1.728070987794213,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.360118263023009e-05,-70.0,20.0,0.009355042651607802,1.0
9.05,0.010231354127953063,-34.29010713939612,0.0,15.0,0.00014221598227542875,10.0,10.0,0.4633043062329109,0.1,1.727516909403851,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.382518643786126e-05,-70.0,20.0,0.009369917458089632,1.0
9.06,0.010247284500864873,-34.278317893976194,0.0,15.0,0.00014255165387400126,10.0,10.0,0.46303772367140267,0.1,1.7269634759916999,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.404957627185049e-05,-70.0,20.0,0.009384805492976885,1.0
9.07,0.010263228532163493,-34.266536687800546,0.0,15.0,0.00014288788793365148,10.0,10.0,0.4627714836213643,0.1,1.7264106863941349,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.427435251349402e-05,-70.0,20.0,0.009399706757293048,1.0
9.08,0.010279186223950632,-34.254763509534364,0.0,15.0,0.0001432246850228136,10.0,10.0,0.46250558540567277,0.1,1.7258585394493178,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.449951554408804e-05,-70.0,20.0,0.009414621252061606,1.0
9.09,0.010295157574371883,-34.24299835077741,0.0,15.0,0.00014356204562654407,10.0,10.0,0.4622400284146963,0.1,1.725307034134725,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.472506579408182e-05,-70.0,20.0,0.009429548980696296,1.0
9.1,0.010311142580228527,-34.231241204122114,0.0,15.0,0.0001438999702014221,10.0,10.0,0.46197481206230145,0.1,1.7247561694758462,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.495100371055163e-05,-70.0,20.0,0.009444489947419407,1.0
9.11,0.010327141243131777,-34.21949205862995,0.0,15.0,0.00014423845930588985,10.0,10.0,0.4617099356838317,0.1,1.7242059443342783,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.517732968143157e-05,-70.0,20.0,0.009459444153577216,1.0
9.12,0.010343153564736252,-34.207750903351,0.0,15.0,0.00014457751349927772,10.0,10.0,0.46144539861561773,0.1,1.7236563575728234,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.540404409446451e-05,-70.0,20.0,0.0094744116005067,1.0
9.13,0.010359179546724606,-34.19601772733532,0.0,15.0,0.00014491713334197076,10.0,10.0,0.4611812001952329,0.1,1.7231074080560205,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.563114733739331e-05,-70.0,20.0,0.00948939228954484,1.0
9.14,0.010375219190807583,-34.184292519632976,0.0,15.0,0.0001452573193951312,10.0,10.0,0.46091733976149013,0.1,1.7225590946501417,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.585863979796078e-05,-70.0,20.0,0.009504386222028609,1.0
9.15,0.010391272498724513,-34.17257526929404,0.0,15.0,0.00014559807222075394,10.0,10.0,0.4606538166544386,0.1,1.7220114162231903,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.608652186390977e-05,-70.0,20.0,0.009519393399294985,1.0
9.16,0.010407339472242927,-34.16086596536858,0.0,15.0,0.00014593939238161102,10.0,10.0,0.46039063021536175,0.1,1.721464371644896,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.631479392298315e-05,-70.0,20.0,0.009534413822680948,1.0
9.17,0.010423420113159276,-34.14916459690665,0.0,15.0,0.0001462812804414182,10.0,10.0,0.46012777978677344,0.1,1.7209179597867128,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.65434563629238e-05,-70.0,20.0,0.009549447493523473,1.0
9.18,0.010439514423298657,-34.137471152958334,0.0,15.0,0.00014662373696472386,10.0,10.0,0.45986526471241596,0.1,1.7203721795218143,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.677250957147452e-05,-70.0,20.0,0.009564494413159538,1.0
9.19,0.010455622404515252,-34.12578562257369,0.0,15.0,0.0001469667625169646,10.0,10.0,0.4596030843372564,0.1,1.7198270297250924,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.700195393637819e-05,-70.0,20.0,0.009579554582926121,1.0
9.2,0.010471744058692167,-34.11410799480278,0.0,15.0,0.0001473103576644097,10.0,10.0,0.45934123800748444,0.1,1.719282509273152,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.723178984537765e-05,-70.0,20.0,0.009594628004160199,1.0
9.21,0.010487879387741983,-34.10243825869567,0.0,15.0,0.00014765452297416104,10.0,10.0,0.4590797250705089,0.1,1.7187386170443086,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.746201768621581e-05,-70.0,20.0,0.009609714678198752,1.0
9.22,0.01050402839360659,-34.09077640330244,0.0,15.0,0.00014799925901437527,10.0,10.0,0.45881854487495577,0.1,1.7181953519185862,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.769263784663541e-05,-70.0,20.0,0.009624814606378753,1.0
9.23,0.010520191078257524,-34.07912241767315,0.0,15.0,0.00014834456635387516,10.0,10.0,0.45855769677066455,0.1,1.7176527127777108,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.792365071437938e-05,-70.0,20.0,0.009639927790037181,1.0
9.24,0.010536367443695904,-34.067476290857854,0.0,15.0,0.0001486904455625382,10.0,10.0,0.4582971801086849,0.1,1.7171106985051106,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.815505667719054e-05,-70.0,20.0,0.009655054230511015,1.0
9.25,0.01055255749195283,-34.05583801190664,0.0,15.0,0.0001490368972110745,10.0,10.0,0.45803699424127653,0.1,1.7165693079859117,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.838685612281175e-05,-70.0,20.0,0.00967019392913723,1.0
9.26,0.01056876122508943,-34.04420756986955,0.0,15.0,0.00014938392187113791,10.0,10.0,0.45777713852190244,0.1,1.716028540106933,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.861904943898586e-05,-70.0,20.0,0.009685346887252803,1.0
9.27,0.010584978645197085,-34.03258495379667,0.0,15.0,0.00014973152011521496,10.0,10.0,0.45751761230523,0.1,1.7154883937566865,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.885163701345573e-05,-70.0,20.0,0.009700513106194715,1.0
9.28,0.010601209754397323,-34.02097015273806,0.0,15.0,0.00015007969251690234,10.0,10.0,0.45725841494712516,0.1,1.71494886782537,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.90846192339642e-05,-70.0,20.0,0.009715692587299943,1.0
9.29,0.01061745455484231,-34.00936315574379,0.0,15.0,0.00015042843965046293,10.0,10.0,0.4569995458046515,0.1,1.7144099612048669,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.931799648825413e-05,-70.0,20.0,0.009730885331905461,1.0
9.3,0.01063371304871491,-33.99776395186392,0.0,15.0,0.0001507777620912698,10.0,10.0,0.45674100423606634,0.1,1.7138716727887418,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.955176916406841e-05,-70.0,20.0,0.009746091341348252,1.0
9.31,0.010649985238228632,-33.986172530148515,0.0,15.0,0.00015112766041558423,10.0,10.0,0.4564827896008192,0.1,1.7133340014722382,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,9.978593764914979e-05,-70.0,20.0,0.009761310616965287,1.0
9.32,0.010666271125628068,-33.974588879647655,0.0,15.0,0.00015147813520055564,10.0,10.0,0.4562249012595474,0.1,1.7127969461522738,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.0001000205023312412,-70.0,20.0,0.009776543160093545,1.0
9.33,0.010682570713188788,-33.96301298941139,0.0,15.0,0.0001518291870244437,10.0,10.0,0.4559673385740749,0.1,1.7122605057274385,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010025546359808547,-70.0,20.0,0.009791788972070005,1.0
9.34,0.010698884003217723,-33.9514448484898,0.0,15.0,0.00015218081646628523,10.0,10.0,0.4557101009074087,0.1,1.7117246790979908,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010049082183742543,-70.0,20.0,0.009807048054231646,1.0
9.35,0.010715210998053226,-33.93988444593294,0.0,15.0,0.00015253302410611624,10.0,10.0,0.45545318762373593,0.1,1.7111894651658535,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010072657743700397,-70.0,20.0,0.009822320407915442,1.0
9.36,0.010731551700065234,-33.928331770790884,0.0,15.0,0.000152885810525083,10.0,10.0,0.45519659808842183,0.1,1.710654862834614,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010096273078456391,-70.0,20.0,0.00983760603445837,1.0
9.37,0.010747906111655214,-33.9167868121137,0.0,15.0,0.00015323917630510886,10.0,10.0,0.45494033166800674,0.1,1.710120871009518,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010119928226784812,-70.0,20.0,0.009852904935197412,1.0
9.38,0.010764274235256832,-33.905249558951446,0.0,15.0,0.00015359312202922748,10.0,10.0,0.45468438773020303,0.1,1.7095874885974656,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.0001014362322745995,-70.0,20.0,0.009868217111469544,1.0
9.39,0.01078065607333556,-33.89372000035419,0.0,15.0,0.00015394764828136065,10.0,10.0,0.4544287656438928,0.1,1.7090547145070114,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.0001016735811925608,-70.0,20.0,0.009883542564611741,1.0
9.4,0.010797051628389065,-33.882198125372014,0.0,15.0,0.0001543027556465959,10.0,10.0,0.4541734647791249,0.1,1.7085225476483596,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010191132940947491,-70.0,20.0,0.00989888129596098,1.0
9.41,0.010813460902947547,-33.87068392305496,0.0,15.0,0.00015465844471079793,10.0,10.0,0.4539184845071124,0.1,1.70799098693336,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010214947731308469,-70.0,20.0,0.009914233306854241,1.0
9.42,0.010829883899523163,-33.859177382488305,0.0,15.0,0.00015501471605988693,10.0,10.0,0.45366382420100904,0.1,1.7074600312771302,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010238802529183472,-70.0,20.0,0.009929598598656669,1.0
9.43,0.010846320615292504,-33.84767849650991,0.0,15.0,0.00015537157016420888,10.0,10.0,0.4534094833181033,0.1,1.706929679769462,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.0001026269738090074,-70.0,20.0,0.009944977175737536,1.0
9.44,0.010862771048830488,-33.83618725698183,0.0,15.0,0.00015572900752436336,10.0,10.0,0.45315546129507844,0.1,1.7063999314564793,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.0001028663233084242,-70.0,20.0,0.009960369041684914,1.0
9.45,0.010879235202227167,-33.82470365332225,0.0,15.0,0.0001560870287174443,10.0,10.0,0.4529017575156495,0.1,1.705870785273113,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010310607418516945,-70.0,20.0,0.009975774198130487,1.0
9.46,0.010895713077602398,-33.813227674949374,0.0,15.0,0.0001564456343215448,10.0,10.0,0.4526483713646634,0.1,1.7053422401558938,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010334622683432763,-70.0,20.0,0.009991192646705935,1.0
9.47,0.010912204677106185,-33.801759311281394,0.0,15.0,0.00015680482491553516,10.0,10.0,0.4523953022280976,0.1,1.70481429504295,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.000103586781650983,-70.0,20.0,0.01000662438904293,1.0
9.48,0.010928710002918618,-33.790298551736505,0.0,15.0,0.0001571646010793959,10.0,10.0,0.45214254949305643,0.1,1.7042869488740036,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010382773903021999,-70.0,20.0,0.01002206942677316,1.0
9.49,0.01094522905725015,-33.778845385732915,0.0,15.0,0.0001575249633939957,10.0,10.0,0.45189011254776923,0.1,1.7037602005903667,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.000104069099367123,-70.0,20.0,0.0100375277615283,1.0
9.5,0.010961761842341766,-33.76739980268881,0.0,15.0,0.0001578859124410914,10.0,10.0,0.4516379907815865,0.1,1.7032340491349398,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010431086305677642,-70.0,20.0,0.010052999394940032,1.0
9.51,0.010978308360465039,-33.75596179202238,0.0,15.0,0.0001582474488033836,10.0,10.0,0.45138618358497873,0.1,1.7027084934522085,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010455303049426461,-70.0,20.0,0.010068484328640036,1.0
9.52,0.010994868613922348,-33.744531343151834,0.0,15.0,0.00015860957306457202,10.0,10.0,0.45113469034953324,0.1,1.702183532488239,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,0.00010479560207467197,-70.0,20.0,0.010083982564259991,1.0
