Time,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1,k1p_1,k1pp_1,k1_1,k2_1,kminus2_1,k3_1,k3p_1,k4_1,kminus4_1,kminus1_1,k5_1,k6_1,kminus6_1,k7_1,k8_1,k9_1,K10_1,k17_1,k18_1,k19_1,k20_1,k21_1,k22_1,k23_1,k24_1,k25_1,k25p_1,k26_1,k26p_1,k27_1,k28_1,k29_1,cell_1,_1,pRBE2Fcomplexformation_1,cycECDK2activation_1,cycECDK2deactivation_1,cycECDK2synthesis_1,E2Fsynthesis_1,E2Fdegradation_1,cycECDK2degradation_1,cycDCDK4synthesis_1,cycDCDK4degradation_1,p27synthesis_1,p27degradationviacycECDK2_1,cycECDK2p27complexformation_1,cycECDK2p27deassociation_1,cycDCDK4p16complexformation_1,E2Fautostimulation_1,cycDCDK4p27complexformation_1,cycDCDK4p27complexdeassociation_1,acycECDK2degradation_1,p27degradation_1,_20,p16degradation_1,p16synthesisinhibitedbypRB_1,pRBpdephosphorilation_1,pRBsynthesis_1,pRBdegradation_1,pRBpdephosphorylation_1
6.5600000000000005,1.9302045911580883,0.01903171116878018,0.029686569597530542,0.08162477723391269,0.0011426897935160759,0.15522853938198047,0.000993104352032818,14.687094240793312,0.9914704305259952,3.543325422566956,0.004153702329620966,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0051877574519370515,2.954264726669472e-06,9.327179984321538e-06,0.0011426897935160759,0.027025029859667857,1e-06,0.0003045073787004829,0.0016324955446782538,0.018,0.004965521760164089,1e-05,0.033565585370726514,0.033565585370726514,0.034701465068409834,0.012316121642369187,1.9031711168780182e-07,0.0007292908604623988,4.1537023296209666e-05,1.3057399642058121e-07,0.014687094240793314,0.2,0.35433254225669564,0.009969050377417762,0.00738371093360661,0.01,0.0015522853938198047,2.9686569597530543e-05
6.57,1.9301527091875605,0.01908055606434306,0.029738184040012435,0.08189035635031668,0.001142713660349318,0.15538711750637416,0.0009934103214489741,14.686616298909243,0.9914590717605806,3.541759417660913,0.004160580528929097,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005194555888227453,2.9648726072570356e-06,9.35772288523804e-06,0.001142713660349318,0.027094389611367144,1e-06,0.00030528889702948896,0.0016378071270063336,0.018,0.004967051607244871,1e-05,0.03356519413814507,0.03356519413814507,0.034701067511620325,0.012314471265577106,1.9080556064343062e-07,0.0007294918109248587,4.160580528929097e-05,1.3057945095489366e-07,0.014686616298909244,0.2,0.3541759417660913,0.009969018857906065,0.007384564805484718,0.01,0.0015538711750637416,2.9738184040012436e-05
6.58,1.9301007593358337,0.01912946102600384,0.02978986595341388,0.08215657624370666,0.0011427375306486192,0.15554568871897365,0.0009937161744359325,14.686138364331802,0.9914477130587612,3.540194994154008,0.004167460049357123,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005201354931867159,2.9755051901125314e-06,9.388340306327836e-06,0.0011427375306486192,0.02716383465692545,1e-06,0.0003060713764160614,0.0016431315248741332,0.018,0.004968580872179662,1e-05,0.03356480297844095,0.03356480297844095,0.034700669957056646,0.012312821592217858,1.912946102600384e-07,0.0007296926616320291,4.167460049357123e-05,1.305849063952904e-07,0.014686138364331802,0.2,0.35401949941540084,0.009968987339967482,0.007385418012308914,0.01,0.0015554568871897366,2.978986595341388e-05
6.59,1.9300487415970915,0.019178426049974523,0.02984161534312358,0.08242343763805561,0.0011427614044179975,0.15570425301424914,0.0009940219109105812,14.68566043706061,0.9914363544212441,3.538632150458615,0.004174340889775174,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005208154580844649,2.9861625021002997e-06,9.419032335222367e-06,0.0011427614044179975,0.02723336499096382,1e-06,0.0003068548167995924,0.0016484687527611123,0.018,0.004970109554552906,1e-05,0.033564411891722414,0.033564411891722414,0.03470027240474355,0.012311172622729722,1.9178426049974524e-07,0.0007298934125315455,4.174340889775174e-05,1.3059036274273942e-07,0.014685660437060611,0.2,0.35386321504586155,0.009968955823603078,0.007386270554415835,0.01,0.0015570425301424916,2.984161534312358e-05
6.6000000000000005,1.9299966559655382,0.019227451132447355,0.029893432214510064,0.08269094125713693,0.0011427852816614714,0.15586281038667452,0.000994327530789992,14.685182517095287,0.9914249958487369,3.5370708849886903,0.004181223049052971,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005214954833148038,2.996844570075692e-06,9.449799059538941e-06,0.0011427852816614714,0.027302980608075244,1e-06,0.0003076392181191577,0.0016538188251427385,0.018,0.004971637653949959,1e-05,0.033564020878097706,0.033564020878097706,0.0346998748547058,0.012309524357549916,1.9227451132447357e-07,0.0007300940635711858,4.181223049052972e-05,1.3059581999820887e-07,0.014685182517095286,0.2,0.35370708849886906,0.009968924308813925,0.007387122432142272,0.01,0.0015586281038667451,2.9893432214510066e-05
6.61,1.929944502435398,0.01927653626959478,0.029945316572921675,0.08295908782452421,0.0011428091623830608,0.15602136083072735,0.0009946330339914195,14.68470460443545,0.9914136373419483,3.5355111961597716,0.004188106526059824,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005221755686765074,3.00755142088505e-06,9.480640566880732e-06,0.0011428091623830608,0.027372681502824587,1e-06,0.0003084245803135165,0.0016591817564904842,0.018,0.004973165169957097,1e-05,0.0335636299376751,0.0335636299376751,0.03469947730696819,0.012307876797114592,1.9276536269594782e-07,0.00073029461469887,4.188106526059824e-05,1.306012781626673e-07,0.01468470460443545,0.2,0.3535511196159772,0.009968892795601094,0.007387973645825177,0.01,0.0015602136083072734,2.9945316572921674e-05
6.62,1.9298922810009163,0.019325681457569483,0.0299972684236866,0.0832278780635911,0.0011428330465867867,0.15617990434088894,0.0009949384204323026,14.684226699080714,0.9914022789015877,3.5339530823889755,0.004194991319664637,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005228557139683147,3.018283081365693e-06,9.511556944836742e-06,0.0011428330465867867,0.027442467669748664,1e-06,0.00030921090332111173,0.0016645575612718219,0.018,0.004974692102161513,1e-05,0.0335632390705629,0.0335632390705629,0.034699079761555576,0.01230622994185884,1.9325681457569484e-07,0.0007304950658626605,4.1949913196646375e-05,1.3060673723708367e-07,0.014684226699080715,0.2,0.3533953082388976,0.009968861283965652,0.0073888241958016505,0.01,0.0015617990434088893,2.99972684236866e-05
6.63,1.9298399916563578,0.019374886692504353,0.030049287772112833,0.08349731269751094,0.0011428569342766715,0.1563384409116443,0.0009952436900302632,14.683748801030694,0.9913909205283654,3.5323965420949968,0.004201877428735909,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005235359189889286,3.0290395783458956e-06,9.542548280981796e-06,0.0011428569342766715,0.02751233910335618,1e-06,0.00030999818708006967,0.0016699462539502188,0.018,0.0049762184501513165,1e-05,0.03356284827686938,0.03356284827686938,0.034698682218492795,0.012304583792216682,1.9374886692504356e-07,0.0007306954170107621,4.201877428735909e-05,1.3061219722242723e-07,0.014683748801030695,0.2,0.3532396542094997,0.009968829773908672,0.007389674082408958,0.01,0.001563384409116443,3.0049287772112834e-05
6.640000000000001,1.9297876343960085,0.019424151970512515,0.03010137462348819,0.08376739244925664,0.001142880825456738,0.15649697053748218,0.000995548842703107,14.683270910285003,0.9913795622229925,3.5308415736981056,0.004208764852141736,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0052421618353701615,3.0398209386448737e-06,9.573614662876496e-06,0.001142880825456738,0.02758229579812777,1e-06,0.00031078643152820023,0.0016753478489851328,0.018,0.004977744213515534,1e-05,0.03356245755670287,0.03356245755670287,0.03469828467780474,0.012302938348621081,1.9424151970512515e-07,0.0007308956680915215,4.208764852141736e-05,1.306176581196675e-07,0.014683270910285004,0.2,0.3530841573698106,0.009968798265431214,0.0073905233059845124,0.01,0.001564969705374822,3.0101374623488188e-05
6.65,1.9297352092141746,0.019473477287687297,0.03015352898308028,0.08403811804160023,0.001142904720131011,0.15665549321289496,0.0009958538783688224,14.682793026843255,0.9913682039861809,3.5292881756201475,0.004215653588749808,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.00524896507411209,3.0506271890727617e-06,9.604756178067198e-06,0.001142904720131011,0.02765233774851596,1e-06,0.00031157563660299674,0.0016807623608320046,0.018,0.004979269391844112,1e-05,0.033562066910171696,0.033562066910171696,0.03469788713951633,0.012301293611503923,1.94734772876873e-07,0.0007310958190534279,4.215653588749808e-05,1.3062311992977446e-07,0.014682793026843255,0.2,0.3529288175620148,0.009968766758534349,0.007391371866865882,0.01,0.0015665549321289497,3.015352898308028e-05
6.66,1.9296827161051824,0.019522862640102258,0.030205750856136544,0.08430949019711288,0.0011429286183035152,0.1568140089323788,0.0009961587969455823,14.682315150705056,0.9913568458186434,3.5277363462845406,0.004222543637427418,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005255768904101036,3.0614583564305993e-06,9.635972914085999e-06,0.0011429286183035152,0.027722464948945206,1e-06,0.0003123658022416361,0.0016861898039422576,0.018,0.004980793984727911,1e-05,0.033561676337384196,0.033561676337384196,0.03469748960365252,0.012299649581296042,1.952286264010226e-07,0.0007312958698451123,4.2225436374274175e-05,1.3062858265371826e-07,0.014682315150705057,0.2,0.35277363462845407,0.009968735253219143,0.007392219765390793,0.01,0.001568140089323788,3.0205750856136544e-05
6.67,1.9296301550633788,0.019572308023811175,0.03025804024788422,0.08458150963816448,0.001142952519978278,0.15697251769043352,0.0009964635983517425,14.681837281870019,0.9913454877210935,3.5261860841162753,0.004229434997041455,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.00526257332332261,3.0723144675103135e-06,9.667264958450709e-06,0.001142952519978278,0.027792677393811867,1e-06,0.0003131569283809788,0.0016916301927632897,0.018,0.0049823179917587125,1e-05,0.03356128583844874,0.03356128583844874,0.03469709207023828,0.012298006258427203,1.9572308023811177e-07,0.0007314958204153483,4.229434997041455e-05,1.3063404629246958e-07,0.014681837281870018,0.2,0.35261860841162757,0.00996870374948666,0.007393067001897116,0.01,0.0015697251769043353,3.025804024788422e-05
6.68,1.9295775260831312,0.019621813434848045,0.03031039716353035,0.08485417708692346,0.0011429764251593263,0.15713101948156272,0.0009967682825058424,14.681359420337747,0.9913341296942458,3.524637387541911,0.004236327666458414,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.00526937832976208,3.0831955490946973e-06,9.69863239866482e-06,0.0011429764251593263,0.027862975077484222,1e-06,0.0003139490149575687,0.0016970835417384692,0.018,0.0049838414125292115,1e-05,0.03356089541347368,0.03356089541347368,0.034696694539298606,0.012296363643326104,1.9621813434848047e-07,0.0007316956707130514,4.236327666458415e-05,1.306395108469993e-07,0.014681359420337747,0.2,0.3524637387541911,0.009968672247337966,0.00739391357672288,0.01,0.0015713101948156272,3.0310397163530348e-05
6.69,1.9295248291588272,0.019671378869227082,0.030362821608261772,0.08512749326535655,0.0011430003338506894,0.1572895143002737,0.000997072849326605,14.680881566107846,0.9913227717388156,3.5230902549895755,0.004243221644544391,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005276183921404361,3.0941016279573952e-06,9.730075322217486e-06,0.0011430003338506894,0.027933357994302455,1e-06,0.00031474206190763333,0.001702549865307131,0.018,0.004985364246633026,1e-05,0.0335605050625674,0.0335605050625674,0.03469629701085855,0.012294721736420381,1.9671378869227084e-07,0.000731895420687279,4.2432216445443914e-05,1.3064497631827875e-07,0.014680881566107846,0.2,0.3523090254989576,0.009968640746774119,0.0073947594902062635,0.01,0.001572895143002737,3.0362821608261774e-05
6.7,1.929472064284875,0.01972100432294271,0.030415313587245116,0.08540145889522852,0.001143024246056397,0.15744800214107738,0.0009973772987329369,14.680403719179921,0.9913114138555188,3.5215446848889647,0.0042501169301650855,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005282990096234027,3.10503273086288e-06,9.761593816583494e-06,0.001143024246056397,0.028003826138578648,1e-06,0.0003155360691670834,0.0017080291779045704,0.018,0.004986886493664684,1e-05,0.033560114785838306,0.033560114785838306,0.034695899484943164,0.012293080538136604,1.9721004322942713e-07,0.0007320950702872315,4.2501169301650856e-05,1.3065044270727946e-07,0.014680403719179922,0.2,0.3521544684888965,0.009968609247796188,0.007395604742685594,0.01,0.0015744800214107738,3.0415313587245115e-05
6.71,1.9294192314557033,0.019770689791969588,0.030467873105626812,0.08567607469810196,0.0011430481617804799,0.1576064829984885,0.0009976816306439282,14.679925879553576,0.9913000560450725,3.5200006756713385,0.0042570135221858055,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005289796852235311,3.1159888845664455e-06,9.793187969223253e-06,0.0011430481617804799,0.028074379504596812,1e-06,0.0003163310366715134,0.0017135214939620392,0.018,0.004988408153219641,1e-05,0.03355972458339482,0.03355972458339482,0.03469550196157754,0.012291440048900284,1.977068979196959e-07,0.0007322946194622507,4.257013522185806e-05,1.3065591001497342e-07,0.014679925879553576,0.2,0.35200006756713387,0.009968577750405234,0.007396449334499347,0.01,0.0015760648299848851,3.0467873105626814e-05
6.72,1.929366330665761,0.019820435272262578,0.03052050016853308,0.08595134139533704,0.0011430720810269703,0.15776495686702552,0.0009979858449788524,14.679448047228409,0.9912886983081945,3.5184582257695207,0.004263911419471466,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005296604187392105,3.126970115814177e-06,9.82485786758275e-06,0.0011430720810269703,0.02814501808661286,1e-06,0.00031712696435620127,0.0017190268279067408,0.018,0.004989929224894262,1e-05,0.03355933445534534,0.03355933445534534,0.034695104440786814,0.012289800269135861,1.982043527226258e-07,0.0007324940681618205,4.263911419471466e-05,1.3066137824233285e-07,0.014679448047228408,0.2,0.35184582257695207,0.009968546254602315,0.007397293265986153,0.01,0.0015776495686702552,3.052050016853308e-05
6.73,1.9293133619095175,0.019870240759756776,0.03057319478106992,0.08622725970809128,0.0011430960037999013,0.15792342374121057,0.0009982899416571666,14.67897022220402,0.9912773406456034,3.5169173336178976,0.00427081062088659,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005303412099687965,3.1379764513429434e-06,9.85660359909354e-06,0.0011430960037999013,0.02821574187885462,1e-06,0.00031792385215610844,0.0017245451941618256,0.018,0.004991449708285833,1e-05,0.03355894440179833,0.03355894440179833,0.03469470692259612,0.012288161199266711,1.9870240759756776e-07,0.0007326934163355669,4.2708106208865906e-05,1.306668473903304e-07,0.01467897022220402,0.2,0.35169173336178977,0.009968514760388493,0.007398136537484786,0.01,0.0015792342374121057,3.057319478106992e-05
6.74,1.9292603251814628,0.01992010625036748,0.03062595694832311,0.08650383035731922,0.0011431199301033073,0.1580818836155695,0.0009985939205985116,14.678492404480007,0.9912659830580185,3.5153779976524158,0.004277711125295313,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0053102205871061086,3.1490079178803705e-06,9.888425251172711e-06,0.0011431199301033073,0.02828655087552182,1e-06,0.0003187217000058797,0.0017300766071463845,0.018,0.004992969602992558,1e-05,0.03355855442286222,0.03355855442286222,0.03469430940703065,0.01228652283971515,1.9920106250367483e-07,0.0007328926639332583,4.277711125295313e-05,1.30672317459939e-07,0.014678492404480008,0.2,0.3515377997652416,0.00996848326776483,0.007398979149334168,0.01,0.001580818836155695,3.062595694832311e-05
6.75,1.9292072204761073,0.019970031739990214,0.030678786675358224,0.08678105406377234,0.0011431438599412234,0.1582403364846319,0.0009988977817227116,14.678014594055968,0.9912546255461602,3.5138402163105815,0.004284612931561381,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005317029647629423,3.1600645421448307e-06,9.920322911222872e-06,0.0011431438599412234,0.0283574450707861,1e-06,0.0003195205078398434,0.001735621081275447,0.018,0.004994488908613558,1e-05,0.033558164518645496,0.033558164518645496,0.03469391189411561,0.012284885190902426,1.9970031739990215e-07,0.0007330918109048047,4.284612931561381e-05,1.3067778845213195e-07,0.014678014594055969,0.2,0.3513840216310582,0.009968451776732381,0.007399821101873368,0.01,0.001582403364846319,3.0678786675358224e-05
6.76,1.9291540477879814,0.020020017224500725,0.030731683967220598,0.08705893154799872,0.0011431677933176861,0.1583987823429311,0.0009992015249497745,14.677536790931496,0.9912432681107496,3.512303988031458,0.004291516038548153,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005323839279240464,3.171146350845422e-06,9.95229666663212e-06,0.0011431677933176861,0.028428424458791027,1e-06,0.0003203202755920116,0.0017411786309599745,0.018,0.004996007624748873,1e-05,0.03355777468925662,0.03355777468925662,0.03469351438387624,0.012283248253248726,2.0020017224500727e-07,0.0007332908572002586,4.291516038548153e-05,1.3068326036788282e-07,0.014677536790931497,0.2,0.3512303988031458,0.009968420287292208,0.007400662395441602,0.01,0.0015839878234293109,3.0731683967220596e-05
6.7700000000000005,1.9291008071116365,0.020070062699754972,0.030784648828935356,0.0873374635303428,0.0011431917302367333,0.15855722118500412,0.0009995051501998917,14.677058995106185,0.9912319107525086,3.510769311255665,0.004298420445118605,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005330649479921458,3.1822533706819505e-06,9.984346604774019e-06,0.0011431917302367333,0.02849948903365206,1e-06,0.0003211210031960796,0.001746749270606856,0.018,0.004997525750999459,1e-05,0.0335573849348041,0.0335573849348041,0.034693116876337804,0.012281612027173174,2.0070062699754973e-07,0.000733489802769814,4.298420445118605e-05,1.306887332081656e-07,0.014677058995106185,0.2,0.35107693112556654,0.009968388799445364,0.00740150303037823,0.01,0.0015855722118500414,3.078464882893536e-05
6.78,1.9290474984416441,0.020120168161589125,0.030837681265507372,0.08761665073094509,0.0011432156707024033,0.1587156530053917,0.0009998086573934381,14.676581206579625,0.99122055347216,3.509236184425376,0.004305326150135327,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.005337460247654305,3.1933856283449094e-06,1.001647281300756e-05,0.0011432156707024033,0.028570638789456555,1e-06,0.000321922690585426,0.0017523330146189018,0.018,0.00499904328696719,1e-05,0.033556995255396425,0.033556995255396425,0.034692719371525606,0.012279976513093822,2.0120168161589127e-07,0.0007336886475638071,4.305326150135327e-05,1.3069420697395459e-07,0.014676581206579626,0.2,0.3509236184425376,0.00996835731319291,0.00740234300702276,0.01,0.001587156530053917,3.0837681265507376e-05
