E,E_M,E_P2,E_P_1,E_P_2,M,P,P2,T,Time
7.950826387754666e-05,4.0328065216218095e-07,2.8722766601827812e-09,6.255852054012087e-05,7.5270625794829945e-06,0.0070577519657491474,0.9924802846846781,0.0003331450437605927,5.8326624095548715e-05,1.3800000000000001
7.950873215187455e-05,4.061899082431475e-07,2.8936114552801544e-09,6.255548671137301e-05,7.526697543026877e-06,0.007108446487637879,0.9924263099303893,0.00033557497656209556,5.9177391968474455e-05,1.3900000000000001
7.95092005947405e-05,4.090987060352538e-07,2.9149453932295572e-09,6.255245314083423e-05,7.526332538969624e-06,0.007159132404262441,0.9923723377934619,0.0003380047823718865,6.00342749044048e-05,1.4000000000000001
7.950966920607635e-05,4.12007045615301e-07,2.9362784742270643e-09,6.254941982844962e-05,7.525967567357292e-06,0.0072098097168057365,0.9923183682736711,0.0003404344612004256,6.089727193459156e-05,1.41
7.951013798581395e-05,4.1491492706009003e-07,2.9576106984687533e-09,6.25463867741643e-05,7.525602628235934e-06,0.007260478426450671,0.9922644013707925,0.0003428640130581732,6.176638209028663e-05,1.42
7.951060694313059e-05,4.178223503172238e-07,2.978942068265951e-09,6.25433539792476e-05,7.525237711209075e-06,0.007311138533321425,0.992210437084837,0.0003452934379509012,6.264160523959744e-05,1.43
7.951107607260894e-05,4.2072931553825385e-07,3.0002725825909046e-09,6.254032144287845e-05,7.5248728223645406e-06,0.007361790039213452,0.9921564754154436,0.0003477227358917822,6.35229399295934e-05,1.44
7.95115453716255e-05,4.236358228356902e-07,3.0216022410550577e-09,6.253728916463598e-05,7.524507964634586e-06,0.007412432945602274,0.9921025163623224,0.00035015190689257226,6.441038496022844e-05,1.45
7.95120148401581e-05,4.265418722856913e-07,3.0429310438650048e-09,6.253425714447185e-05,7.524143138013338e-06,0.007463067253665532,0.9920485599252498,0.0003525809509637082,6.530393936691579e-05,1.46
7.951248447818455e-05,4.2944746396441565e-07,3.06425899122734e-09,6.253122538233777e-05,7.523778342494923e-06,0.007513692964580864,0.9919946061040025,0.0003550098681156269,6.620360218506871e-05,1.47
7.951295428568267e-05,4.323525979480218e-07,3.085586083348658e-09,6.25281938781854e-05,7.523413578073469e-06,0.0075643100795259105,0.9919406548983567,0.0003574386583587653,6.710937245010046e-05,1.48
7.951342426263029e-05,4.3525727431266835e-07,3.1069123204355536e-09,6.252516263196646e-05,7.5230488447431015e-06,0.0076149185996783105,0.9918867063080892,0.00035986732170356026,6.802124919742427e-05,1.49
7.95138944090052e-05,4.3816149313451367e-07,3.1282377026946207e-09,6.252213164363262e-05,7.522684142497949e-06,0.0076655185262157035,0.9918327603329762,0.0003622958581604486,6.893923146245341e-05,1.5
7.951436472478524e-05,4.4106525448971645e-07,3.149562230332454e-09,6.251910091313558e-05,7.522319471332136e-06,0.007716109860315728,0.9917788169727945,0.0003647242677398673,6.98633182806011e-05,1.51
7.951483520994822e-05,4.4396855845443506e-07,3.170885903555648e-09,6.251607044042703e-05,7.52195483123979e-06,0.007766692603156025,0.9917248762273202,0.0003671525504522531,7.07935086872806e-05,1.52
7.951530586447196e-05,4.468714051048281e-07,3.192208722570797e-09,6.251304022545865e-05,7.521590222215039e-06,0.007817266755914232,0.9916709380963301,0.000369580706308043,7.172980171790515e-05,1.53
7.95157766883343e-05,4.497737945170541e-07,3.213530687584495e-09,6.251001026818215e-05,7.52122564425201e-06,0.00786783231976799,0.9916170025796006,0.00037200873531767384,7.2672196407888e-05,1.54
7.951624768151302e-05,4.5267572676727157e-07,3.2348517988033373e-09,6.25069805685492e-05,7.520861097344827e-06,0.007918389295894935,0.9915630696769082,0.0003744366374915825,7.362069179264242e-05,1.55
7.951671884398597e-05,4.55577201931639e-07,3.2561720564339177e-09,6.25039511265115e-05,7.5204965814876195e-06,0.007968937685472712,0.9915091393880293,0.00037686441284020584,7.457528690758163e-05,1.56
7.951719017573093e-05,4.58478220086315e-07,3.277491460682831e-09,6.250092194202072e-05,7.520132096674512e-06,0.008019477489678956,0.9914552117127405,0.00037929206137398075,7.55359807881189e-05,1.57
7.951766167672577e-05,4.6137878130745797e-07,3.298810011756671e-09,6.249789301502858e-05,7.519767642899634e-06,0.008070008709691307,0.9914012866508183,0.00038171958310334413,7.650277246966745e-05,1.58
7.951813334694828e-05,4.642788856712265e-07,3.320127709862033e-09,6.249486434548675e-05,7.519403220157111e-06,0.008120531346687405,0.9913473642020391,0.0003841469780387328,7.747566098764054e-05,1.59
7.951860518637627e-05,4.671785332537792e-07,3.3414445552055115e-09,6.249183593334693e-05,7.519038828441069e-06,0.008171045401844889,0.9912934443661794,0.0003865742461905837,7.845464537745144e-05,1.6
7.951907719498757e-05,4.7007772413127437e-07,3.3627605479936997e-09,6.248880777856079e-05,7.518674467745635e-06,0.0082215508763414,0.9912395271430157,0.00038900138756933365,7.943972467451336e-05,1.61
7.951954937276001e-05,4.729764583798707e-07,3.3840756884331936e-09,6.248577988108004e-05,7.518310138064937e-06,0.008272047771354575,0.9911856125323244,0.0003914284021854196,8.043089791423957e-05,1.62
7.952002171967139e-05,4.758747360757267e-07,3.4053899767305863e-09,6.248275224085636e-05,7.5179458393931e-06,0.008322536088062054,0.9911317005338822,0.0003938552900492784,8.142816413204332e-05,1.6300000000000001
7.952049423569952e-05,4.787725572950009e-07,3.426703413092473e-09,6.247972485784144e-05,7.517581571724253e-06,0.008373015827641477,0.9910777911474654,0.0003962820511713469,8.243152236333784e-05,1.6400000000000001
7.952096692082224e-05,4.816699221138517e-07,3.448015997725448e-09,6.247669773198698e-05,7.517217335052521e-06,0.008423486991270483,0.9910238843728506,0.00039870868556206204,8.34409716435364e-05,1.6500000000000001
7.952143977501737e-05,4.845668306084378e-07,3.469327730836106e-09,6.247367086324466e-05,7.516853129372031e-06,0.008473949580126712,0.9909699802098143,0.00040113519323186063,8.445651100805223e-05,1.6600000000000001
7.952191279826272e-05,4.874632828549175e-07,3.4906386126310403e-09,6.247064425156617e-05,7.51648895467691e-06,0.008524403595387801,0.9909160786581329,0.0004035615741911795,8.547813949229857e-05,1.67
7.95223859905361e-05,4.903592789294497e-07,3.511948643316847e-09,6.246761789690321e-05,7.516124810961285e-06,0.008574849038231393,0.990862179717583,0.0004059878284504557,8.65058561316887e-05,1.68
7.952285935181534e-05,4.932548189081924e-07,3.533257823100119e-09,6.246459179920745e-05,7.515760698219283e-06,0.008625285909835124,0.9908082833879408,0.000408413956020126,8.753965996163583e-05,1.69
7.952333288265955e-05,4.961499028607787e-07,3.554566151889188e-09,6.246156595853213e-05,7.515396615769031e-06,0.008675714210649357,0.9907543896691383,0.00041083995690373553,8.857955059717084e-05,1.7
7.952380658351366e-05,4.990445308582308e-07,3.575873629621922e-09,6.24585403749117e-05,7.515032563060194e-06,0.008726133941222836,0.9907004985610859,0.00041326583110573887,8.962552757494789e-05,1.71
7.952428045342086e-05,5.019387029872683e-07,3.5971802569658867e-09,6.245551504813546e-05,7.514668541172887e-06,0.008776545103874035,0.9906466100633168,0.0004156915786473692,9.067758902119036e-05,1.72
7.95247544923561e-05,5.048324193241079e-07,3.618486034122147e-09,6.245248997815487e-05,7.51430455010428e-06,0.00882694769977346,0.9905927241756088,0.00041811719953899044,9.173573397699928e-05,1.73
7.95252287002939e-05,5.077256799449725e-07,3.639790961291659e-09,6.244946516492135e-05,7.513940589851997e-06,0.008877341730091646,0.9905388408977401,0.0004205426937909664,9.279996148345937e-05,1.74
7.952570307720839e-05,5.106184849260901e-07,3.6610950386752714e-09,6.244644060838629e-05,7.513576660414114e-06,0.008927727195999144,0.9904849602294887,0.0004229680614136608,9.387027058163898e-05,1.75
7.952617762307328e-05,5.135108343436948e-07,3.6823982664737253e-09,6.244341630850096e-05,7.513212761789161e-06,0.008978104098666532,0.9904310821706325,0.0004253933024174375,9.494666031259015e-05,1.76
7.952665233786192e-05,5.164027282740262e-07,3.7037006448876517e-09,6.244039226521667e-05,7.512848893976116e-06,0.009028472439264404,0.9903772067209494,0.00042781841681266,9.602912971734853e-05,1.77
7.952712722154722e-05,5.192941667933293e-07,3.725002174117576e-09,6.243736847848458e-05,7.5124850569744145e-06,0.009078832218963374,0.9903233338802175,0.00043024340460969207,9.71176778369334e-05,1.78
7.952760227410168e-05,5.221851499778555e-07,3.746302854363913e-09,6.243434494825584e-05,7.512121250783943e-06,0.00912918343893408,0.9902694636482148,0.00043266826581889726,9.821230371234775e-05,1.79
7.952807749549746e-05,5.25075677903861e-07,3.767602685826971e-09,6.243132167448152e-05,7.511757475405039e-06,0.00917952610034718,0.9902155960247191,0.0004350930004506392,9.931300638457817e-05,1.8
7.952855288570625e-05,5.279657506476084e-07,3.788901668706949e-09,6.242829865711269e-05,7.5113937308384945e-06,0.009229860204373354,0.9901617310095084,0.0004375176085152812,0.0001004197848945949,1.81
7.952902844469939e-05,5.308553682853654e-07,3.810199803203939e-09,6.242527589610029e-05,7.5110300170855526e-06,0.009280185752183298,0.9901078686023609,0.00043994209002318685,0.00010153263828335186,1.82
7.952950417244777e-05,5.337445308934057e-07,3.8314970895179244e-09,6.242225339139522e-05,7.51066633414791e-06,0.009330502744947736,0.9900540088030542,0.00044236644498471956,0.00010265156559178656,1.83
7.952998006892192e-05,5.366332385480086e-07,3.85279352784878e-09,6.241923114294837e-05,7.510302682027714e-06,0.009380811183837408,0.9900001516113665,0.0004447906734102426,0.00010377656586082023,1.84
7.953045613409196e-05,5.395214913254591e-07,3.8740891183962726e-09,6.241620915071052e-05,7.509939060727568e-06,0.009431111070023077,0.9899462970270756,0.0004472147753101193,0.00010490763813135768,1.85
7.953093236792758e-05,5.424092893020477e-07,3.895383861360062e-09,6.241318741463242e-05,7.509575470250524e-06,0.009481402404675526,0.9898924450499594,0.000449638750694713,0.00010604478144428743,1.86
7.953140877039811e-05,5.452966325540708e-07,3.916677756939697e-09,6.241016593466477e-05,7.5092119106000875e-06,0.009531685188965558,0.989838595679796,0.0004520625995743869,0.0001071879948404816,1.87
7.953188534147245e-05,5.481835211578303e-07,3.937970805334623e-09,6.240714471075817e-05,7.50884838178022e-06,0.009581959424064,0.9897847489163631,0.0004544863219595041,0.00010833727736079597,1.8800000000000001
7.953236208111911e-05,5.510699551896338e-07,3.959263006744172e-09,6.240412374286323e-05,7.50848488379533e-06,0.0096322251111417,0.9897309047594389,0.0004569099178604278,0.00010949262804606999,1.8900000000000001
7.953283898930621e-05,5.539559347257947e-07,3.9805543613675705e-09,6.240110303093043e-05,7.508121416650282e-06,0.009682482251369518,0.9896770632088012,0.00045933338728752104,0.00011065404593712672,1.9000000000000001
7.953331606600144e-05,5.568414598426318e-07,4.001844869403938e-09,6.239808257491026e-05,7.507757980350393e-06,0.00973273084591835,0.9896232242642278,0.00046175673025114684,0.00011182153007477289,1.9100000000000001
7.953379331117211e-05,5.597265306164698e-07,4.023134531052282e-09,6.23950623747531e-05,7.507394574901431e-06,0.009782970895959097,0.9895693879254966,0.0004641799467616682,0.00011299507949979887,1.92
7.953427072478512e-05,5.626111471236392e-07,4.044423346511507e-09,6.23920424304093e-05,7.507031200309618e-06,0.009833202402662694,0.9895155541923857,0.000466603036829448,0.00011417469325297873,1.93
7.953474830680698e-05,5.654953094404756e-07,4.065711315980405e-09,6.238902274182916e-05,7.506667856581625e-06,0.009883425367200093,0.9894617230646728,0.00046902600046484934,0.0001153603703750701,1.94
7.953522605720378e-05,5.683790176433209e-07,4.0869984396576615e-09,6.238600330896291e-05,7.506304543724582e-06,0.009933639790742261,0.989407894542136,0.00047144883767823485,0.0001165521099068143,1.95
7.953570397594122e-05,5.712622718085223e-07,4.1082847177418546e-09,6.238298413176073e-05,7.505941261746067e-06,0.009983845674460192,0.9893540686245529,0.0004738715484799674,0.00011774991088893633,1.96
7.953618206298462e-05,5.741450720124327e-07,4.129570150431453e-09,6.237996521017273e-05,7.505578010654109e-06,0.0100340430195249,0.9893002453117016,0.00047629413288040974,0.00011895377236214477,1.97
7.953666031829885e-05,5.770274183314109e-07,4.150854737924818e-09,6.237694654414897e-05,7.505214790457193e-06,0.01008423182710742,0.9892464246033599,0.00047871659088992457,0.00012016369336713189,1.98
7.953713874184841e-05,5.799093108418212e-07,4.172138480420201e-09,6.237392813363946e-05,7.504851601164256e-06,0.010134412098378806,0.9891926064993056,0.0004811389225188746,0.00012137967294457362,1.99
7.95376173335974e-05,5.827907496200334e-07,4.193421378115749e-09,6.237090997859416e-05,7.504488442784686e-06,0.010184583834510133,0.9891387909993168,0.0004835611277776224,0.00012260171013512948,2.0
7.953809609350952e-05,5.856717347424233e-07,4.214703431209497e-09,6.236789207896294e-05,7.504125315328325e-06,0.0102347470366725,0.9890849781031711,0.00048598320667653054,0.00012382980397944275,2.0100000000000002
7.953857502154806e-05,5.885522662853721e-07,4.2359846398993736e-09,6.236487443469566e-05,7.5037622188054665e-06,0.010284901706037025,0.9890311678106465,0.0004884051592259615,0.00012506395351814017,2.02
7.953905411767589e-05,5.91432344325267e-07,4.2572650043832e-09,6.236185704574208e-05,7.5033991532268556e-06,0.010335047843774847,0.9889773601215208,0.0004908269854362779,0.00012630415779183238,2.0300000000000002
7.953953338185551e-05,5.943119689385003e-07,4.278544524858687e-09,6.235883991205192e-05,7.503036118603693e-06,0.010385185451057122,0.9889235550355718,0.0004932486853178419,0.00012755041584111337,2.04
7.954001281404903e-05,5.971911402014704e-07,4.299823201523438e-09,6.235582303357485e-05,7.50267311494763e-06,0.010435314529055035,0.9888697525525775,0.000495670258881016,0.00012880272670656105,2.05
7.954049241421811e-05,6.000698581905817e-07,4.321101034574951e-09,6.23528064102605e-05,7.502310142270768e-06,0.010485435078939788,0.9888159526723156,0.0004980917061361629,0.0001300610894287369,2.06
7.954097218232404e-05,6.029481229822433e-07,4.342378024210613e-09,6.234979004205838e-05,7.501947200585667e-06,0.010535547101882599,0.988762155394564,0.0005005130270936442,0.00013132550304818588,2.07
7.954145211832771e-05,6.058259346528709e-07,4.363654170627702e-09,6.234677392891801e-05,7.501584289905333e-06,0.010585650599054718,0.9887083607191004,0.0005029342217638228,0.0001325959666054369,2.08
7.95419322221896e-05,6.087032932788853e-07,4.38492947402339e-09,6.234375807078882e-05,7.501221410243229e-06,0.010635745571627402,0.9886545686457028,0.0005053552901570605,0.00013387247914100215,2.09
7.954241249386978e-05,6.115801989367131e-07,4.4062039345947425e-09,6.234074246762021e-05,7.500858561613267e-06,0.010685832020771942,0.9886007791741489,0.0005077762322837195,0.00013515503969537785,2.1
7.954289293332796e-05,6.144566517027868e-07,4.4274775525387105e-09,6.233772711936148e-05,7.500495744029815e-06,0.01073590994765964,0.9885469923042166,0.000510197048154162,0.00013644364730904356,2.11
7.954337354052339e-05,6.173326516535444e-07,4.448750328052144e-09,6.23347120259619e-05,7.5001329575076925e-06,0.010785979353461827,0.9884932080356835,0.00051261773777875,0.0001377383010224627,2.12
7.954385431940627e-05,6.202081987096119e-07,4.470022262427492e-09,6.233169718756874e-05,7.499770198027546e-06,0.010836040237262843,0.9884394263687738,0.0005150383011493278,0.0001390390015395504,2.13
7.954433526755892e-05,6.230832930402015e-07,4.491293355209075e-09,6.232868260401326e-05,7.4994074680070364e-06,0.010886092601476518,0.9883856473029995,0.0005174587382872815,0.00014034574691042291,2.14
7.954481638379573e-05,6.259579347664175e-07,4.51256360627944e-09,6.23256682751878e-05,7.499044768618455e-06,0.010936136447872266,0.9883318708380106,0.0005198790492082793,0.00014165853569883093,2.15
7.954529766809192e-05,6.288321239640345e-07,4.533833015839828e-09,6.232265420104226e-05,7.498682099860659e-06,0.010986171777612309,0.9882780969735868,0.0005222992339226014,0.00014297736695249917,2.16
7.954577912042261e-05,6.317058607088228e-07,4.555101584091438e-09,6.23196403815265e-05,7.498319461732711e-06,0.011036198591858755,0.988224325709508,0.000524719292440527,0.0001443022397192379,2.17
7.954626074076274e-05,6.345791450765491e-07,4.576369311235429e-09,6.231662681659038e-05,7.4979568542338815e-06,0.011086216891773614,0.988170557045554,0.0005271392247723341,0.00014563315304694344,2.18
7.954674252908709e-05,6.374519771429759e-07,4.597636197472918e-09,6.231361350618364e-05,7.497594277363642e-06,0.011136226678518775,0.9881167909815045,0.0005295590309282994,0.00014697010598359756,2.19
7.954722448537029e-05,6.403243569838621e-07,4.618902243004983e-09,6.231060045025602e-05,7.49723173112167e-06,0.011186227953256037,0.9880630275171395,0.0005319787109186985,0.00014831309757726808,2.2
7.95477066095868e-05,6.431962846749624e-07,4.640167448032658e-09,6.230758764875724e-05,7.49686921550785e-06,0.011236220717147073,0.9880092666522388,0.0005343982647538056,0.00014966212687610847,2.21
7.954818890171097e-05,6.460677602920283e-07,4.66143181275694e-09,6.23045751016369e-05,7.496506730522267e-06,0.011286204971353464,0.9879555083865822,0.0005368176924438942,0.00015101719292835806,2.22
7.954867136171693e-05,6.489387839108062e-07,4.682695337378781e-09,6.230156280884464e-05,7.496144276165215e-06,0.011336180717036676,0.9879017527199496,0.0005392369939992361,0.00015237829478234187,2.23
