Time,E,E_P_1,P,M,E_M,T,E_P_2,P2,E_P2,k1,k2,k3a,k4a,k5,k6,k7a,k8a,j1,j3a,j5,j7a,compartment,r1,r2,r5,r7,r8,r9,r12,r14
5.69,7.97255378263057e-05,6.127424394177318e-05,0.9694568111197526,0.028124961772288452,1.6156945625221895e-06,0.000979139203515664,7.3725327644853355e-06,0.0013688134966752124,1.1990830876195051e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005048705000474169,0.00504899770080211,0.00033940616860739107,0.0003391342886734076,0.0002380975885702509,0.00023813280829287632,5.129078244136845e-07,5.108093953259092e-07
5.7,7.972607731111664e-05,6.127131703363164e-05,0.9694039443546671,0.02817205363738069,1.618413179490598e-06,0.0009825385052518842,7.3721805868985664e-06,0.0013711896344169698,1.20118148249485e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005048463847139627,0.005048756523571247,0.00033997676349726495,0.0003397049263750765,0.0002380862160823508,0.00023812143295682368,5.138016632538524e-07,5.117033115428061e-07
5.71,7.972661695681126e-05,6.12683903635377e-05,0.9693510801147344,0.028219137385312537,1.6211313696549985e-06,0.0009859435218435835,7.371828437956904e-06,0.0013735656494718123,1.2032798001334328e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005048222713415684,0.005048515365955507,0.00034054726880793627,0.0003402754744905842,0.00023807484451918954,0.00023811005854600798,5.146954692097957e-07,5.125971948568424e-07
5.72,7.972715676337029e-05,6.126546393144704e-05,0.9692982183997494,0.0282662130171745,1.6238491330843188e-06,0.0009893542523957148,7.3714763176548065e-06,0.001375941541849307,1.2053780405537044e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005047981599298642,0.005048274227951236,0.00034111768455393344,0.00034084593303439854,0.00023806347388059695,0.00023809868506025024,5.15589242289431e-07,5.134910452758781e-07
5.73,7.972769673077455e-05,6.126253773731531e-05,0.9692453592095069,0.028313280534056896,1.626566469847465e-06,0.0009927706960133921,7.371124225986729e-06,0.0013783173115590195,1.2074762037741082e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005047740504784806,0.005048033109554782,0.00034168801074978175,0.0003414163020209829,0.00023805210416640295,0.00023808731249937132,5.164829825006736e-07,5.143848628077702e-07
5.74,7.97282368590048e-05,6.125961178109821e-05,0.9691925025438023,0.028360339937049825,1.62928338001332e-06,0.0009961928518018885,7.370772162947127e-06,0.0013806929586105124,1.2095742898130809e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00504749942987048,0.005047792010762493,0.0003422582474100023,0.00034198658146479587,0.0002380407353764375,0.00023807594086319218,5.173766898514364e-07,5.152786474603725e-07
5.75,7.972877714804186e-05,6.125668606275143e-05,0.9691396484024304,0.028407391227243194,1.6319998636507452e-06,0.0009996207188666386,7.370420128530457e-06,0.001383068483013347,1.2116722986890527e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00504725837455197,0.005047550931570719,0.0003428283945491126,0.0003425567713802914,0.0002380293675105306,0.00023806457015153375,5.182703643496305e-07,5.161723992415365e-07
5.76,7.972931759786653e-05,6.12537605822307e-05,0.9690867967851864,0.028454434405726717,1.6347159208285798e-06,0.0010030542963132367,7.370068122731171e-06,0.001385443884777083,1.2137702304204468e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005047017338825581,0.005047309871975811,0.00034339845218162637,0.0003431268717819189,0.00023801800056851244,0.0002380532003642168,5.191640060031649e-07,5.170661181591104e-07
5.7700000000000005,7.97298582084596e-05,6.125083533949175e-05,0.9690339476918653,0.028501469473589894,1.6374315516156409e-06,0.0010064935832474376,7.369716145543724e-06,0.0013878191639112776,1.2158680850256801e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050467763226876225,0.005047068831974121,0.0003439684203220535,0.00034369688268412306,0.00023800663455021326,0.00023804183150106227,5.200576148199463e-07,5.179598042209398e-07
5.78,7.973039897980191e-05,6.124791033449033e-05,0.9689811011222627,0.02854849643192203,1.6401467560807228e-06,0.0010099385787751556,7.369364196962569e-06,0.0013901943204254852,1.2179658625231617e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005046535326134402,0.005046827811562004,0.0003445382989849002,0.00034426680410134375,0.00023799526945546346,0.00023803046356189096,5.209511908078796e-07,5.188534574348669e-07
5.79,7.973093991187425e-05,6.124498556718223e-05,0.9689282570761734,0.028595515281812228,1.6428615342925984e-06,0.0010133892820024665,7.3690122769821586e-06,0.0013925693543292595,1.2200635629312946e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005046294349162225,0.005046586810735816,0.00034510808818466866,0.0003448366360480164,0.00023798390528409323,0.0002380190965465237,5.218447339748677e-07,5.197470778087315e-07
5.8,7.973148100465748e-05,6.124206103752321e-05,0.968875415553393,0.028642526024349392,1.645575886320018e-06,0.0010168456920356054,7.368660385596944e-06,0.0013949442656321516,1.2221611862684752e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005046053391767407,0.005046345829491913,0.0003456777879358577,0.00034540637853857183,0.00023797254203593348,0.00023800773045478126,5.227382443288116e-07,5.206406653503705e-07
5.8100000000000005,7.97320222581324e-05,6.12391367454691e-05,0.9688225765537167,0.02868952866062223,1.6482898122317104e-06,0.0010203078079809686,7.368308522801377e-06,0.0013973190543437113,1.2242587325530926e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005045812453946255,0.005046104867826654,0.00034624739825296207,0.000345976031587436,0.00023796117971081453,0.00023799636528648444,5.236317218776102e-07,5.215342200676175e-07
5.82,7.973256367227986e-05,6.12362126909757e-05,0.96876974007694,0.028736523191719234,1.6510033120963808e-06,0.0010237756289451115,7.367956688589908e-06,0.001399693720473485,1.2263562018035291e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00504557153569508,0.005045863925736398,0.00034681691915047286,0.00034654559520903036,0.00023794981830856717,0.000237985001041454,5.245251666291598e-07,5.224277419683034e-07
5.83,7.973310524708072e-05,6.123328887399887e-05,0.9687169061228581,0.028783509618728706,1.6537163859827134e-06,0.0010272491540347505,7.3676048829569856e-06,0.001402068264031018,1.2284535940381606e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005045330637010197,0.005045623003217508,0.0003473863506428773,0.00034711506941777155,0.0002379384578290223,0.0002379736377195106,5.254185785913556e-07,5.233212310602564e-07
5.84,7.97336469825158e-05,6.123036529449448e-05,0.9686640746912666,0.02883048794273875,1.65642903395937e-06,0.0010307283823567624,7.367253105897061e-06,0.0014044426850258536,1.2305509092753557e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005045089757887915,0.005045382100266345,0.000347955692744659,0.0003476844542280718,0.00023792709827201054,0.00023796227532047503,5.263119577720899e-07,5.242146873513015e-07
5.8500000000000005,7.973418887856596e-05,6.122744195241836e-05,0.968611245781961,0.02887745816483727,1.6591412560949904e-06,0.0010342133130181843,7.366901357404581e-06,0.0014068169834675333,1.2326481475334771e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050448488983245495,0.005045141216879274,0.0003485249454702977,0.00034825374965433847,0.00023791573963736302,0.00023795091384416796,5.27205304179254e-07,5.251081108492613e-07
5.86,7.973473093521208e-05,6.122451884772643e-05,0.9685584193947369,0.028924420286111953,1.6618530524581915e-06,0.0010377039451262128,7.366549637473996e-06,0.0014091911593655958,1.2347453088308795e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005044608058316417,0.005044900353052658,0.0003490941088342694,0.00034882295571097443,0.00023790438192491085,0.00023793955329041007,5.28098617820736e-07,5.260015015619547e-07
5.87,7.9735273152435e-05,6.122159598037459e-05,0.9685055955293898,0.028971374307650302,1.6645644231175687e-06,0.0010412002777882054,7.3661979460997515e-06,0.0014115652127295781,1.2368423931859116e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00504436723785983,0.0050446595087828665,0.0003496631828510463,0.0003493920724123777,0.00023789302513448519,0.00023792819365902194,5.289918987044228e-07,5.268948594971984e-07
5.88,7.973581553021562e-05,6.121867335031876e-05,0.9684527741857153,0.02901832023053961,1.667275368141695e-06,0.00104470231011168,7.365846283276295e-06,0.0014139391435690162,1.238939400616915e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005044126436951107,0.0050444186840662665,0.00035023216753509687,0.0003499610997729418,0.00023788166926591722,0.0002379168349498243,5.29885146838199e-07,5.277881846628058e-07
5.89,7.97363580685348e-05,6.12157509575149e-05,0.9683999553635092,0.029065258055866974,1.669985887599121e-06,0.0010482100412043142,7.365494648998072e-06,0.0014163129518934424,1.2410363311422248e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005043885655586564,0.005044177878899228,0.0003508010629008858,0.00035053003780705555,0.00023787031431903835,0.0002379054771626377,5.307783622299473e-07,5.286814770665878e-07
5.9,7.973690076737341e-05,6.121282880191895e-05,0.9683471390625672,0.029112187784719298,1.6726959815583762e-06,0.0010517234701739472,7.365143043259528e-06,0.0014186866377123885,1.243133184780169e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005043644893762517,0.005043937093278122,0.00035136986896287407,0.00035109888652910316,0.0002378589602936799,0.00023789412029728274,5.316715448875483e-07,5.29574736716352e-07
5.91,7.973744362671236e-05,6.12099068834869e-05,0.9682943252826849,0.02915910941818326,1.6754056500879661e-06,0.001055242596128576,7.364791466055109e-06,0.0014210602010353833,1.2452299615490687e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005043404151475287,0.005043696327199321,0.0003519385857355188,0.0003516676459534641,0.00023784760718967345,0.00023788276435358,5.325646948188803e-07,5.304679636199033e-07
5.92,7.973798664653255e-05,6.120698520217473e-05,0.9682415140236582,0.029206022957345368,1.6781148932563755e-06,0.0010587674181763605,7.364439917379258e-06,0.0014234336418719538,1.2473266614672387e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005043163428721192,0.005043455580659198,0.00035250721323327355,0.0003522363160945132,0.00023783625500685068,0.00023787140933135002,5.334578120318201e-07,5.313611577850437e-07
5.93,7.973852982681487e-05,6.120406375793847e-05,0.968188705285283,0.0292529284032919,1.6808237111320666e-06,0.0010622979354256194,7.364088397226419e-06,0.0014258069602316255,1.2494232845529865e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050429227254965535,0.00504321485365413,0.0003530757514705876,0.0003528048969666208,0.00023782490374504324,0.00023786005523041332,5.34350896534242e-07,5.322543192195723e-07
5.94,7.973907316754023e-05,6.120114255073413e-05,0.9681358990673552,0.029299825757108964,1.6835321037834794e-06,0.0010658341469848322,7.363736905591036e-06,0.0014281801561239213,1.2515198308246132e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050426820417976935,0.005042974146180493,0.0003536442004619072,0.00035337338858415236,0.000237813553404083,0.00023784870205059044,5.352439483340186e-07,5.331474479312853e-07
5.95,7.973961666868953e-05,6.119822158051775e-05,0.9680830953696706,0.02934671501988244,1.6862400712790313e-06,0.0010693760519626383,7.3633854424675495e-06,0.0014305532295583625,1.2536163003004128e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005042441377620931,0.005042733458234663,0.0003542125602216743,0.00035394179096146866,0.00023780220398380168,0.00023783734979170184,5.361369674390205e-07,5.340405439279758e-07
5.96,7.97401603302437e-05,6.11953008472454e-05,0.9680302941920252,0.029393596192698015,1.6889476136871183e-06,0.0010729236494678375,7.363034007850402e-06,0.0014329261805444682,1.2557126929986724e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005042200732962588,0.005042492789813021,0.0003547808307643272,0.0003545101041129261,0.0002377908554840314,0.00023782599845356797,5.37029953857116e-07,5.349336072174344e-07
5.97,7.974070415218367e-05,6.119238035087317e-05,0.9679774955342152,0.029440469276641186,1.6916547310761136e-06,0.0010764769386093901,7.362682601734035e-06,0.0014352990090917552,1.2578090089376727e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005041960107818993,0.005042252140911949,0.00035534901210430066,0.00035507832805287625,0.0002377795079046042,0.0002378146480360093,5.379229075961715e-07,5.358266378074486e-07
5.98,7.974124813449035e-05,6.118946009135714e-05,0.9679246993960364,0.02948733427279724,1.694361423514369e-06,0.001080035918496417,7.362331224112888e-06,0.0014376717152097395,1.2599052481356877e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005041719502186465,0.005042011511527829,0.00035591710425602544,0.00035564646279566604,0.0002377681612453523,0.00023780329853884626,5.388158286640514e-07,5.36719635705803e-07
5.99,7.97417922771447e-05,6.118654006865345e-05,0.9678719057772851,0.029534191182251264,1.697067691070213e-06,0.0010836005882381983,7.3619798749814025e-06,0.0014400442989079333,1.262001410610984e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005041478916061331,0.005041770901657044,0.0003564851072339287,0.0003562145083556377,0.0002377568155061078,0.0002377919499618993,5.397087170686183e-07,5.376126009202792e-07
6.0,7.974233658012763e-05,6.118362028271819e-05,0.9678191146777573,0.02958104000608814,1.6997735338119525e-06,0.001087170946944175,7.3616285543340156e-06,0.0014424167601958479,1.2640974963818214e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005041238349439917,0.005041530311295979,0.00035705302105243353,0.00035678246474712884,0.00023774547068670314,0.00023778060230498867,5.406015728177322e-07,5.385055334586559e-07
6.01,7.974288104342011e-05,6.118070073350752e-05,0.9677663260972492,0.029627880745392556,1.7024789518078727e-06,0.0010907469937239485,7.361277262165167e-06,0.0014447890990829926,1.2661935054664539e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005040997802318549,0.00504128974044102,0.00035762084572595965,0.0003573503319844725,0.0002377341267869708,0.00023776925556793488,5.41494395919252e-07,5.393984333287094e-07
6.0200000000000005,7.974342566700311e-05,6.117778142097762e-05,0.9677135400355572,0.029674713401249005,1.7051839451262364e-06,0.0010943287276872808,7.360925998469295e-06,0.0014471613155788746,1.2682894378831276e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005040757274693558,0.005041049189088556,0.000358188581268923,0.00035791811008199705,0.0002377227838067433,0.0002377579097505582,5.423871863810337e-07,5.402913005382124e-07
6.03,7.974397045085754e-05,6.117486234508466e-05,0.9676607564924773,0.029721537974741762,1.7078885138352833e-06,0.001097916147944093,7.360574763240836e-06,0.001449533409692999,1.2703852936500824e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005040516766561266,0.005040808657234976,0.0003587562276957354,0.000358485799054026,0.0002377114417458531,0.000237746564852679,5.432799442109316e-07,5.411841350949351e-07
6.04,7.97445153949644e-05,6.117194350578484e-05,0.967607975467806,0.02976835446695491,1.7105926580032317e-06,0.0011015092536044674,7.360223556474228e-06,0.0014519053814348684,1.272481072785551e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005040276277918007,0.005040568144876671,0.00035932378502080513,0.00035905339891487836,0.00023770010060413305,0.00023773522087411754,5.441726694167979e-07,5.420769370066447e-07
6.05,7.974506049930467e-05,6.116902490303437e-05,0.9675551969613396,0.029815162878972335,1.713296377698278e-06,0.0011051080437786466,7.359872378163905e-06,0.0014542772308139846,1.2745767753077597e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005040035808760109,0.005040327652010033,0.00035989125325853696,0.00035962090967886853,0.00023768876038141596,0.0002377238778146941,5.450653620064834e-07,5.429697062811056e-07
6.0600000000000005,7.974560576385928e-05,6.116610653678949e-05,0.9675024209728745,0.029861963211877722,1.7159996729885963e-06,0.0011087125175770333,7.359521228304304e-06,0.0014566489578398463,1.2766724012349278e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005039795359083904,0.005040087178631454,0.0003604586324233315,0.0003601883313603064,0.00023767742107753476,0.000237712535674229,5.459580219878358e-07,5.438624429260792e-07
6.07,7.974615118860926e-05,6.116318840700645e-05,0.9674496475022072,0.029908755466754547,1.7187025439423377e-06,0.00111232267411019,7.359170106889859e-06,0.0014590205625219506,1.2787679505852677e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005039554928885722,0.0050398467247373315,0.0003610259225295858,0.00036075566397349667,0.00023766608269232227,0.00023770119445254244,5.468506493687016e-07,5.44755146949324e-07
6.08,7.974669677353556e-05,6.116027051364151e-05,0.9673968765491341,0.02995553964468609,1.721404990627632e-06,0.0011159385124888401,7.358819013915005e-06,0.0014613920448697927,1.2808634233769854e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005039314518161896,0.00503960629032406,0.00036159312359169325,0.00036132290753273995,0.00023765474522561167,0.00023768985414945464,5.47743244156925e-07,5.456478183585958e-07
6.09,7.97472425186192e-05,6.115735285665096e-05,0.9673441081134517,0.03000231574675543,1.7241070131125866e-06,0.0011195600318238672,7.358467949374174e-06,0.0014637634048928656,1.2829588196282795e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005039074126908757,0.0050393658753880395,0.0003621602356240431,0.00036189006205233193,0.00023764340867723604,0.0002376785147647858,5.486358063603483e-07,5.465404571616471e-07
6.1000000000000005,7.974778842384117e-05,6.11544354359911e-05,0.9672913421949567,0.030049083774045453,1.726808611465287e-06,0.0011231872312263153,7.358116913261801e-06,0.0014661346426006606,1.2850541393573427e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005038833755122643,0.005039125479925667,0.00036272725864102155,0.00036245712754656375,0.00023763207304702878,0.00023766717629835615,5.495283359868119e-07,5.47433063366228e-07
