Time,s9,s10,s1,s75,s135,s7,s21,s46,s48,s69,s71,s68,s70,s128,s140,s148,s150,s152,s157,s158,s159,s160,s161,kass_r7,kdiss_r7,kcatp_r14,kM_r14_s69,kcatn_r14,kM_r14_s46,kass_r25,kdiss_r25,kass_r26,kdiss_r26,kass_r51,kdiss_r51,kass_r52,kdiss_r52,kcatp_r53,kM_r53_s70,kcatn_r53,kass_r54,kdiss_r54,kass_r55,kass_r15_s21,kdiss_r15_s21,kass_re24_s157,kass_r23_s21,kdiss_r23_s21,default,c1,c4,c5,r52,r55,r7,r14,r51,r53,re24,r15,r23,r54,r26,r25
9.55,1.35163368231447,0.6483663176855292,1.7863176214924394,0.8850569986819232,0.9325239847284177,1.7863176214924394,3.213682378507556,0.18228366224361722,0.6483663176855292,1.346815540395289,0.28105160990359124,2.3599649438804495,0.2800328673044927,0.9325239847284177,2.351943154765563,0.19575926550292053,0.19575926550292053,0.0,0.5,0.04942425192050901,0.4442757906166294,0.18249942355601353,0.1784842629235332,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06687929493947387,0.07710183299599406,4.440892098500626e-16,0.015064628642303594,-0.012284643216826652,-0.044380120564312786,0.019160845015121466,0.009079692878336196,0.043653211242771446,0.06564950200920203,0.06656402063255862,0.056292941230505544
9.56,1.3515429856385934,0.6484570143614059,1.7863176214924394,0.8851591158368266,0.9326466789942269,1.7863176214924394,3.213682378507556,0.18234345156900933,0.6484570143614059,1.347227421117343,0.2803958637830476,2.3604010562106232,0.2800420553897614,0.9326466789942269,2.3524884740472234,0.1955678421995014,0.1955678421995014,0.0,0.5,0.04930986733867972,0.4440311015898747,0.18237316916286475,0.17838169544104346,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06672263901916642,0.07692339304834037,4.440892098500626e-16,0.01503248453841221,-0.012254009819801404,-0.04438718085461528,0.01912339045128454,0.009059323299946423,0.043568793357753974,0.06549896573077543,0.06642200114883337,0.05617980542462758
9.57,1.3514524922462245,0.6485475077537748,1.7863176214924394,0.8852610154261323,0.9327690674874569,1.7863176214924394,3.213682378507556,0.18240312323060368,0.6485475077537748,1.3476384929554817,0.2797416208359653,2.360836325404118,0.2800513285466777,0.9327690674874569,2.3530325349580488,0.19537679269767103,0.19537679269767103,0.0,0.5,0.04919576129240051,0.4437868818982109,0.1822472014642569,0.17827941622914695,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06656637478681171,0.0767453876161448,4.440892098500626e-16,0.015000419361908105,-0.01222346216915593,-0.04439423533601889,0.019086045562414358,0.00903900794808273,0.043484556330611844,0.06534878556548437,0.06628031317129207,0.0560669170768239
9.58,1.3513622016150157,0.6486377983849835,1.7863176214924394,0.8853626978660329,0.9328911510427413,1.7863176214924394,3.213682378507556,0.1824626774744323,0.6486377983849835,1.3480487575555058,0.27908887758243306,2.3612707532225556,0.2800606865253294,0.9328911510427413,2.3535753404919517,0.19518611594153198,0.19518611594153198,0.0,0.5,0.0490819330168445,0.44354313083591185,0.18212151980763355,0.17817742447202442,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06641050114110403,0.07656781550627742,4.440892098500626e-16,0.014968432833962125,-0.012193000002861387,-0.04440128402293131,0.019048809928170582,0.009018746702439675,0.04340049958710837,0.06519896055940978,0.06613895576734155,0.0559542755064093
9.59,1.3512721132263075,0.6487278867736919,1.7863176214924394,0.8854641635706002,0.9330129304897776,1.7863176214924394,3.213682378507556,0.18252211454563122,0.6487278867736919,1.3484582165556345,0.2784376305594424,2.3617043414187537,0.280070129075406,0.9330129304897776,2.354116893628712,0.19499581088311585,0.19499581088311585,0.0,0.5,0.04896838175147184,0.44329984769812963,0.18199612354379596,0.1780757193589931,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06625501698567526,0.07639067553229607,4.440892098500626e-16,0.0149365246751876,-0.012162623062026645,-0.044408326929442125,0.019011683130981942,0.008998539450214752,0.0433166225466328,0.06504948976315354,0.0659979280114632,0.055841880035377545
9.6,1.3511822265651274,0.6488177734348718,1.7863176214924394,0.885565412951784,0.9331344066533265,1.7863176214924394,3.213682378507556,0.18258143468844043,0.6488177734348718,1.3488668715865055,0.27778787632088814,2.3621370917367215,0.2800796559461985,0.9331344066533265,2.3546571973339754,0.1948058764823831,0.1948058764823831,0.0,0.5,0.04885510674002973,0.443057031780895,0.18187101202690312,0.17797430008450657,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06609992122909403,0.07621396651444638,4.440892098500626e-16,0.014904694605636683,-0.012132331090914272,-0.04441536406932323,0.01897466475603475,0.008978386086138736,0.04323292462212788,0.06490037223183265,0.06585722898521268,0.055729729988382964
9.61,1.3510925411201917,0.6489074588798075,1.7863176214924394,0.8856664464194137,0.9332555803532125,1.7863176214924394,3.213682378507556,0.18264063814620396,0.6489074588798075,1.3492747242711756,0.27713961143756805,2.3625690059116593,0.2800892668865996,0.9332555803532125,2.3551962545592575,0.19461631170722313,0.19461631170722313,0.0,0.5,0.048742107230552376,0.44281468238111693,0.18174618461447178,0.1778731658481548,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06594521278486631,0.0760376872796617,4.440892098500626e-16,0.014872942344798532,-0.012102123836952305,-0.04442239545602879,0.018937754391261517,0.008958286512502071,0.043149405220014606,0.06475160702507327,0.06571685777722017,0.05561782469272175
9.62,1.3510030563839037,0.6489969436160955,1.7863176214924394,0.885767264381197,0.9333764524043239,1.7863176214924394,3.213682378507556,0.18269972516136967,0.6489969436160955,1.34968177622512,0.2764928324971832,2.3630000856699622,0.28009896164510356,0.9333764524043239,2.3557340682419388,0.1944271155334544,0.1944271155334544,0.0,0.5,0.04862938247536104,0.442572798796583,0.1816216406673764,0.17777231585466408,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06579089057143572,0.07586183666156322,4.440892098500626e-16,0.01484126761159952,-0.012072001050748238,-0.044429421102695536,0.018900951627329615,0.008938240639180925,0.043066063740117254,0.06460319320700511,0.06557681348319006,0.0555061634783135
9.63,1.350913771852355,0.649086228147644,1.7863176214924394,0.8858678672427208,0.9334970236166122,1.7863176214924394,3.213682378507556,0.18275869597548944,0.649086228147644,1.3500880290562332,0.2758475361043376,2.3634303327292163,0.28010873996980634,0.9334970236166122,2.356270641305269,0.19423828694482406,0.19423828694482406,0.0,0.5,0.048516931731063986,0.44233138032595903,0.18149737954984912,0.1776717493138972,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06563695351218213,0.07568641350045982,4.440892098500626e-16,0.014809670124399824,-0.012041962486102786,-0.04443644102214283,0.018864256057629904,0.008918248383671085,0.04298289957559116,0.06445512984625551,0.06543709520590144,0.055394745677682405
9.64,1.3508246870253249,0.6491753129746742,1.7863176214924394,0.8859682554074505,0.9336172947950927,1.7863176214924394,3.213682378507556,0.18281755082921913,0.6491753129746742,1.3504934843648275,0.2752037188805385,2.3638597487982014,0.28011860160840546,0.9336172947950927,2.3568059766583658,0.19404982493300849,0.19404982493300849,0.0,0.5,0.048404754258556566,0.44209042626878947,0.18137340062947996,0.17757146544085328,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06548340053542279,0.07551141664334825,4.440892098500626e-16,0.014778149600990723,-0.012012007900024546,-0.04444345522687281,0.01882766727826562,0.008898309671109356,0.04289991211284674,0.06430741601594378,0.06529770205520755,0.055283570625939416
9.65,1.3507358014062802,0.6492641985937189,1.7863176214924394,0.8860684292767305,0.9337372667398445,1.7863176214924394,3.213682378507556,0.18287628996231856,0.6492641985937189,1.350898143743635,0.2745613774641963,2.3642883355768896,0.28012854630820017,0.9337372667398445,2.3573400771962114,0.19386172849761277,0.19386172849761277,0.0,0.5,0.048292849323021116,0.44184993592549715,0.18124970327721657,0.17747146345566783,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.065330230574413,0.07533684494391295,4.440892098500626e-16,0.01474670575859528,-0.011982137052738873,-0.044450463729070556,0.018791184888041063,0.008878424434304788,0.04281710073147806,0.0641600507936756,0.06515863314803613,0.05517263766076361
9.66,1.3506471145023762,0.649352885497623,1.7863176214924394,0.8861683892497838,0.9338569402460098,1.7863176214924394,3.213682378507556,0.1829349136136515,0.649352885497623,1.3513020087778058,0.27392050851062427,2.364716094756445,0.28013857381609114,0.9338569402460098,2.3578729457996586,0.193673996646171,0.193673996646171,0.0,0.5,0.04818121619392702,0.4416099085973833,0.1811262868673643,0.17737174258361277,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06517744256734392,0.07516269726252615,4.440892098500626e-16,0.014715338313864507,-0.011952349707706311,-0.044457466540604285,0.018754808488450528,0.00885859261376686,0.042734464804191026,0.06401303326153708,0.06501988760838939,0.05506194612238391
9.67,1.3505586258244549,0.6494413741755442,1.7863176214924394,0.8862681357237124,0.9339763161037951,1.7863176214924394,3.213682378507556,0.18299342202118565,0.6494413741755442,1.3517050810449092,0.27328110869203903,2.365143028019226,0.2801486838785808,0.9339763161037951,2.3584045853354265,0.19348662839414624,0.19348662839414624,0.0,0.5,0.04806985414503069,0.44137034358662747,0.18100315077758633,0.17727230205509636,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06502503545734384,0.07498897246624787,4.440892098500626e-16,0.014684046982876953,-0.011922645631632367,-0.04446446367302527,0.018718537683667217,0.008838814157729389,0.0426520036967261,0.06386636250608949,0.0648814645673439,0.05495149535356145
9.68,1.3504703348870473,0.6495296651129517,1.7863176214924394,0.8863676690934973,0.9340953950984697,1.7863176214924394,3.213682378507556,0.18305181542199278,0.6495296651129517,1.3521073621149324,0.27264317469756005,2.365569137038781,0.2801588762417731,0.9340953950984697,2.358934998656101,0.19329962276493043,0.19329962276493043,0.0,0.5,0.047958762454375574,0.4411312401962879,0.18088029438890352,0.17717314110566326,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06487300819247976,0.07481566942882589,4.440892098500626e-16,0.014652831481133973,-0.01189302459448216,-0.044471455137568304,0.018682372080532205,0.008819089022181916,0.04256971676779299,0.0637200376183634,0.06474336316305054,0.054841284699571086
9.69,1.3503822412083715,0.6496177587916276,1.7863176214924394,0.886466989751998,0.9342141780103673,1.7863176214924394,3.213682378507556,0.1831100940522485,0.6496177587916276,1.3525088535502827,0.27200670323321025,2.365994423479854,0.2801691506513739,0.9342141780103673,2.359464188600136,0.19311297878984446,0.19311297878984446,0.0,0.5,0.047847940404292154,0.4408925977303011,0.18075771708569444,0.17707425897599458,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06472135972575499,0.07464278703069577,4.440892098500626e-16,0.014621691523563615,-0.011863486369491527,-0.044478440945151736,0.01864631128854346,0.008799417170892556,0.04248760336899219,0.06357405769385346,0.06460558254073476,0.0547313135081835
9.7,1.350294343490348,0.6497056565096513,1.7863176214924394,0.8865660986033046,0.9343326665675623,1.7863176214924394,3.213682378507556,0.18316825823873042,0.6497056565096513,1.352909558455753,0.27137168771307946,2.3664188908177657,0.28017950705177364,0.9343326665675623,2.3599921606230527,0.1929266938175121,0.1929266938175121,0.0,0.5,0.047737386493004845,0.4406544153647216,0.1806354176136308,0.1769756538654395,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06457008829368704,0.07447032292908756,4.440892098500626e-16,0.01459062781032065,-0.011834029753844844,-0.044485421181014353,0.01861035459367803,0.008779795396907195,0.04240566625763948,0.0634284212747774,0.06446812033945265,0.05462158114749888
9.71,1.3502066407788635,0.6497933592211359,1.7863176214924394,0.8866649963363548,0.9344508620978502,1.7863176214924394,3.213682378507556,0.1832263082693501,0.6497933592211359,1.3533094792853473,0.27073812294126454,2.36684254176402,0.2801899453043489,0.9344508620978502,2.360518919074341,0.19274076590606357,0.19274076590606357,0.0,0.5,0.04762709955019314,0.44041669232991554,0.18051339498818658,0.17687732441274814,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06441919243710781,0.0742982752983013,4.440892098500626e-16,0.014559640631222575,-0.011804653953435773,-0.04449239589911717,0.018574501421027997,0.008760221817680602,0.04232390677320742,0.06328312713851805,0.06433097483330225,0.054512086982163754
9.72,1.3501191334979874,0.6498808665020122,1.7863176214924394,0.886763682777463,0.9345687643271703,1.7863176214924394,3.213682378507556,0.18328424427775045,0.6498808665020122,1.3537086158873672,0.2701060092851782,2.36726537597158,0.2802004649363655,0.9345687643271703,2.3610444638788306,0.19255519595545806,0.19255519595545806,0.0,0.5,0.04751707973136204,0.4401794280729613,0.18039164930444984,0.17677927101594168,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06426867191106478,0.07412664438092478,4.440892098500626e-16,0.014528728623241243,-0.011775359819365061,-0.04449936502799229,0.018538751744722425,0.00874069988722374,0.04224232052538299,0.06313817500201384,0.06419414684001948,0.05440283034891652
9.73,1.350031821146182,0.6499681788538173,1.7863176214924394,0.8868621583326074,0.9346863740562011,1.7863176214924394,3.213682378507556,0.18334206650037335,0.6499681788538173,1.354106969859121,0.26947534337921153,2.3676873951465223,0.2802110657003137,0.9346863740562011,2.3615687979291713,0.1923699829575865,0.1923699829575865,0.0,0.5,0.04740732630281256,0.4399426218958904,0.18027017993321046,0.1766814928922087,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06411852565795173,0.0739554290323876,4.440892098500626e-16,0.014497891540171629,-0.0117461470964344,-0.044506328580439423,0.01850310517155106,0.00872122946585298,0.04216090698276859,0.06299356395475902,0.06405763546944623,0.054293810606745485
9.74,1.3499447032244143,0.6500552967755852,1.7863176214924394,0.8869604234063856,0.9348036920820606,1.7863176214924394,3.213682378507556,0.1833997751728969,0.6500552967755852,1.3545045427925722,0.268846121869883,2.3681086009887435,0.28022174734857236,0.9348036920820606,2.3620919241076797,0.1921851259098285,0.1921851259098285,0.0,0.5,0.047297838533994906,0.4397062731014272,0.1801489862476893,0.17658398926236382,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06396875262405621,0.07378462811303206,4.440892098500626e-16,0.014467129136610538,-0.011717015531322872,-0.04451328656905063,0.018467561310488316,0.008701810417096167,0.04207966561169567,0.06284929308984391,0.06392143983631476,0.054185027117141626
9.75,1.3498577792361552,0.6501422207638441,1.7863176214924394,0.8870584784020151,0.9349207191983042,1.7863176214924394,3.213682378507556,0.18345737053023503,0.6501422207638441,1.3549013362743403,0.26821834141583867,2.368528995191958,0.2802325096334096,0.9349207191983042,2.3626138452863374,0.19200062381505262,0.19200062381505262,0.0,0.5,0.0471886156975084,0.4394703809929886,0.18002806762353832,0.17648675935084765,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06381935175956288,0.0736142404881131,4.440892098500626e-16,0.01443644116796318,-0.0116879648725976,-0.04452023900621074,0.018432119772684677,0.008682442607717594,0.04199859587616584,0.06270536150394812,0.06378555906024752,0.05407647924408393
9.76,1.3497710486873802,0.6502289513126189,1.7863176214924394,0.8871563237213331,0.935037456194927,1.7863176214924394,3.213682378507556,0.18351485280653784,0.6502289513126189,1.3552973518857012,0.2675919986878519,2.368948579443699,0.2802433523069823,0.935037456194927,2.3631345643267907,0.19181647568161625,0.19181647568161625,0.0,0.5,0.04707965706910154,0.4392349448746841,0.17990742343884047,0.17638980238572688,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06367032201855194,0.07344426502779841,4.440892098500626e-16,0.014405827390431763,-0.011658994870723527,-0.04452718590409718,0.01839678017145804,0.008663125907737613,0.04191769723779057,0.0625617682973337,0.06364999226575757,0.05396816635402443
9.77,1.3496845110865694,0.65031548891343,1.7863176214924394,0.8872539597647967,0.9351539038583618,1.7863176214924394,3.213682378507556,0.18357222223519137,0.65031548891343,1.3556925912025861,0.26696709036882355,2.3693673554253176,0.2802542751213362,0.9351539038583618,2.36365408408035,0.19163268052336568,0.19163268052336568,0.0,0.5,0.04697096192767196,0.43899996405131586,0.17978705307410978,0.1762931175986942,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06352166235900047,0.07327470060716826,4.440892098500626e-16,0.014375287561018935,-0.011630105278074065,-0.04453412727468056,0.01836154212228517,0.008643860190455138,0.04183696915573106,0.06241851257383854,0.06351473858224821,0.053860087815873564
9.78,1.349598165944706,0.6504018340552933,1.7863176214924394,0.8873513869314824,0.9352700629714806,1.7863176214924394,3.213682378507556,0.18362947904881777,0.6504018340552933,1.3560870557955822,0.2663436131537822,2.3697853248119847,0.2802652778284063,0.9352700629714806,2.364172407387992,0.191449237359636,0.191449237359636,0.0,0.5,0.046862529555266416,0.4387654378283785,0.1796669559122913,0.17619670422506825,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06337337174278024,0.07310554610621561,4.440892098500626e-16,0.014344821437520444,-0.011601295848943094,-0.044541063129724404,0.018326405242793123,0.008624645332469559,0.041756411086639224,0.06227559344086977,0.06337979714401293,0.05375224300098572
9.79,1.3495120127752789,0.6504879872247203,1.7863176214924394,0.8874486056190867,0.935385934313594,1.7863176214924394,3.213682378507556,0.18368662347927506,0.6504879872247203,1.356480747229932,0.2657215637498836,2.3702024892726885,0.28027636018001645,0.935385934313594,2.3646895370803587,0.19126614521525115,0.19126614521525115,0.0,0.5,0.04675435923708085,0.43853136551205923,0.1795471313387611,0.17610056150379377,1.13,1.122,1.146,1.03,1.75,0.215,1.27,0.73,1.33,0.61,1.23,0.46,0.6,1.67,1.29,0.79,1.62,1.28,0.71,1.56,1.53,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.06322544913565964,0.07293680040984613,4.440892098500626e-16,0.014314428778525484,-0.011572566339555612,-0.04454799348078558,0.01829136915275077,0.008605481213702885,0.04167602248459913,0.06213301000939687,0.0632451670902357,0.05364463128314456
