Time,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P,v1,v1L,v2A,v2B,v3,v4,k1L,v2L,k1D,k2,k3,k4,p1,p1L,p2,p3,p4,d1,d2D,d2L,d3D,d3L,d4D,d4L,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,v5,k5,p5,d5L,d5D,g1,g2,K11,K12,PP,T,L,D,cell,CL_transcription,CL_light_transcription,CLm_light_degradation,CLm_dark_degradation,CL_translation,CL_light_translation,CLp_degradation,P97_light_transcription,P97_transcription,P97_CL_transcription,P97m_degradation,P97_translation,P97_dark_degradation,P97_light_degradation,P51_transcription,P51m_degradation,P51_translation,P51_dark_degradation,P51_light_degradation,EL_light_transcription,ELm_degradation,EL_translation,EL_dark_degradation,EL_light_degradation,P_dark_accumulation,P_light_degradation,PIF_transcription,PIFm_degradation,PIF_translation,PIF_dark_degradation,PIF_light_degradation,basal_growth,PIF_induced_growth
5.05,0.13347061179336883,0.43430718990605394,0.46033487111691723,1.868742366905001,0.6168414497489405,0.43753981619569804,0.5796652688810153,1.279885455620504,0.5024853907814153,0.08060203941375141,1.1008869313029481,0.00640937607069749,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03329662569165547,0.0001397885999627082,0.07073942425048549,0.0,0.10143766496296032,0.05605765695321491,0.2953288891361167,0.0014043262473683999,0.05565266617172558,0.04968323388105644,0.16111720489092102,0.4649382198280864,0.0,0.5419352864024503,0.5156574047381686,0.34543121185940673,0.39477852783932194,0.0,0.34128105663264446,0.4962490486326422,0.3304092032621787,0.5854619215698255,0.0,0.4863564731357915,0.0,0.00640937607069749,0.002621556430350039,0.07034795470939814,0.3115409422844775,0.0,0.32240815765500563,0.01,0.0024355223852657428
5.0600000000000005,0.133098697749814,0.43293133827966895,0.45979074464565467,1.8679707672235122,0.6185463042692355,0.43807814876908263,0.5813259715577349,1.2808830019835764,0.5018085808245543,0.0804934411370611,1.1010112543842556,0.006345601830163778,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03332382914954889,0.0001385107540869711,0.07054230980740142,0.0,0.10115501028985864,0.05590145305492188,0.29439331003017494,0.0013880845126431759,0.05556186405131991,0.04952841141401427,0.16092676062597913,0.4643886520921112,0.0,0.5417115224948185,0.5171296596604696,0.3463859303907719,0.39586963473231074,0.0,0.3417009560398845,0.4976549673879331,0.33135580378790885,0.5871392312733122,0.0,0.486735540753759,0.0,0.006345601830163778,0.002617581548327468,0.07025320131543761,0.3111213201112236,0.0,0.3219737645482444,0.01,0.0024290966184129237
5.07,0.13272900900580806,0.4315604500387523,0.45924589681182393,1.867195910670245,0.6202563087829096,0.43862318387773386,0.5829912327084499,1.2818935294003502,0.5011326778003049,0.08038499042889553,1.1011355132913938,0.006282462205464439,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.033351180053268516,0.0001372451058028159,0.07034637477307827,0.0,0.10087404684441413,0.05574618378243938,0.2934611060263516,0.0013720034832750254,0.05547011241050419,0.04937276955196312,0.16073606388413836,0.46383835577994215,0.0,0.5414868140943709,0.5185996540745695,0.3473435329184294,0.39696403762106214,0.0,0.3421260834246324,0.499056366320452,0.3323050026438164,0.5888211450355344,0.0,0.4871195411721331,0.0,0.006282462205464439,0.0026135640692724325,0.07015857489204269,0.310702260236189,0.0,0.32153996171558213,0.01,0.002422687529448949
5.08,0.13236153538969067,0.43019451773226697,0.4587003144967906,1.8664177992559872,0.6219714114181848,0.43917490201582393,0.5846609801509862,1.2829170340390073,0.5004576800194603,0.08027668701029447,1.1012597081908453,0.006219950832211395,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03337867880364033,0.0001359915334079604,0.07015161375653606,0.0,0.10059476689616491,0.05559184486367008,0.2925322720579416,0.001356082007537716,0.05537742004820937,0.049216322200441795,0.1605451100738767,0.4632873176417585,0.0,0.5412611617842362,0.5200673375314875,0.3483039903941835,0.3980617033076383,0.0,0.34255642357234267,0.5004531600929306,0.33325675868606214,0.5905075899524961,0.0,0.48750847293482275,0.0,0.006219950832211395,0.00260950433420592,0.07006407520272445,0.3102837616120654,0.0,0.3211067480411779,0.01,0.0024162950722098936
5.09,0.1319962667886326,0.42883353376840294,0.45815398455502443,1.8656364349290186,0.6236915603926941,0.43973328358858066,0.5863351419961156,1.283953511529953,0.4997835857952702,0.0801685306026271,1.1013838392486899,0.00615806145665523,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.033406325806553214,0.00013474991748327662,0.06995802139797529,0.0,0.10031716275936078,0.05543843205122569,0.291606802962514,0.0013403189464937981,0.0552837958512899,0.04905908332537342,0.16035389459425853,0.4627355244005747,0.0,0.5410345661294154,0.5215326598274987,0.34926727381990874,0.39916259865132425,0.0,0.3429919611990929,0.5018452636273699,0.33421103093778587,0.5921984934160768,0.0,0.48790233438138214,0.0,0.00615806145665523,0.0026054026886166443,0.06996970201133784,0.30986582319306755,0.0,0.3206741224105084,0.01,0.002409919200651911
5.1000000000000005,0.1316331931461156,0.42747749048967404,0.4576068941115414,1.8648518194995567,0.6254167037073969,0.4402983088206042,0.5880136458993734,1.28500295678861,0.4991103934469149,0.08006052092797716,1.1015079066305462,0.00609678788632399,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.033434121475687764,0.00013352013982719952,0.06976559236744127,0.0,0.10004122679104786,0.05528594112136855,0.2906846935329784,0.001324713163737126,0.055189248808212396,0.04890106696783828,0.16016241293903946,0.46218296305265677,0.0,0.5408070276548714,0.5229955709344342,0.3502333540761423,0.400266690372734,0.0,0.3434326808800713,0.5032325920619292,0.3351677781626428,0.5938937823583672,0.0,0.48830112357967187,0.0,0.00609678788632399,0.0026012594830755287,0.0698754550825681,0.3094484439370872,0.0,0.32024208371190865,0.01,0.002403559868873677
5.11,0.13127230446171756,0.4261263801742338,0.4570590305637444,1.8640639546427136,0.627146789148722,0.4408699577556064,0.5896964190634724,1.2860653640129243,0.498438101299562,0.07995265770915291,1.101631910501574,0.006036123989278226,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03346206623245652,0.00013230208343878666,0.06957432136471031,0.0,0.09976695139090534,0.055134367873921376,0.28976593851847904,0.001309263525388816,0.05509378800691675,0.04874228724077607,0.15997066069731053,0.46162962086938186,0.0,0.540578546846387,0.5244560210051484,0.3512022019232844,0.4013739450551821,0.0,0.343878567049373,0.5046150607662353,0.3361269588661792,0.595593383254107,0.0,0.48870483832491124,0.0,0.006036123989278226,0.0025970750731520637,0.06978133418193869,0.30903162280572843,0.0,0.31981063083661165,0.01,0.0023972170311166163
5.12,0.1309135907908975,0.4247801950371895,0.45651038158326324,1.8632728419014577,0.6288817642907125,0.4414482102561506,0.5913833882407161,1.28714072668087,0.49776670768442205,0.07984494066969691,1.1017558510264742,0.005976063693365976,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03349016050594388,0.00013109563250081026,0.06938420311917569,0.0,0.09949432900108211,0.05498370813217695,0.28885053262528887,0.0012939689000934004,0.05499742263265667,0.04858275832567822,0.15977863355414212,0.4610754853990959,0.0,0.5403491241514227,0.5259139603789476,0.352173788002799,0.40248432914605603,0.0,0.3443296039997975,0.5059925853567349,0.33708853129720817,0.5972972221231233,0.0,0.48911347613873063,0.0,0.005976063693365976,0.0025928498193295508,0.06968733907581909,0.30861535876434165,0.0,0.31937976267878765,0.01,0.00239089064176512
5.13,0.13055704224478065,0.42343892723191817,0.4559609351177947,1.8624784826895713,0.6306215764971697,0.442033046003391,0.5930744797354125,1.2882290375479561,0.49709621093880507,0.07973736953389594,1.1018797283694919,0.005916600985477807,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03351840473284603,0.00012990067236288261,0.06919523238973375,0.0,0.0992233521060333,0.05483395774280787,0.2879384705177044,0.0012788281590152327,0.05490016196582123,0.04842249446927309,0.15958632729122812,0.4605205444689726,0.0,0.5401187599799756,0.5273693395869673,0.35314808283841503,0.4035978089581886,0.0,0.344785775882645,0.5073650817120818,0.3380524534491851,0.5990052245327666,0.0,0.48952703426822336,0.0,0.005916600985477807,0.0025885840869192627,0.06959346953143272,0.30819965078205913,0.0,0.3189494781355838,0.01,0.0023845806553467585
5.14,0.13020264898994346,0.4221025688513814,0.45541067939294283,1.86168087829461,0.6323661729237963,0.44262444449681243,0.5947696194062869,1.2893302886447298,0.4964266094061766,0.07962994402679092,1.1020035426944161,0.005857729910801822,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0335467993574106,0.0001287170895246101,0.06900740396467003,0.0,0.09895401323235703,0.054685112575776254,0.2870297468189394,0.001263840175835089,0.05480201537973797,0.04826150998020434,0.15939373778753,0.45996478618687225,0.0,0.5398874547054369,0.5288221093575068,0.3541250568373259,0.40471435067122963,0.0,0.3452470667075137,0.5087324659885594,0.3390186830615835,0.6007173156003498,0.0,0.48994550968499734,0.0,0.005857729910801822,0.0025842782459735533,0.06949972531686473,0.3077844978318295,0.0,0.3185197761071637,0.01,0.0023782870265325
5.15,0.12985040124819866,0.42077111192944056,0.45485960291405925,1.8608800298808625,0.6341155005203415,0.44322238505396977,0.596468732668896,1.2904444712742835,0.4957579014362141,0.07952266387418672,1.102127294164582,0.005799444572078679,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03357534483137631,0.0001275447716187742,0.0688207126615453,0.0,0.09868630494863098,0.05453716852424344,0.2861243561120196,0.0012490038267469912,0.05470299233845869,0.04809981922570461,0.15920086101992073,0.45940819894319984,0.0,0.5396552086654501,0.5302722206213116,0.35510468029139125,0.40583392033301857,0.0,0.34571346034209643,0.5100946546355272,0.3399871776212707,0.602433419995585,0.0,0.49036889908422776,0.0,0.005799444572078679,0.002579932671197959,0.06940610620106999,0.30736989889045274,0.0,0.31809065549674687,0.01,0.0023720097101369085
5.16,0.12950028930125335,0.4194445482893167,0.45430769372927493,1.860075938591582,0.635869506671677,0.4438268470397523,0.5981717462360444,1.2915715765554352,0.4950900853748162,0.07941552880062631,1.1022509829429905,0.00574173922661905,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03360404161031928,0.00012638360953290984,0.06863515332966427,0.0,0.09842021986895254,0.054390121506526404,0.2852222928367354,0.0012343180104359642,0.05460310234871905,0.047937436579430295,0.1590076928052462,0.4588507706665677,0.0,0.5394220221915588,0.5317196246737398,0.35608692373613915,0.40695648426987324,0.0,0.3461849406910068,0.5114515645074366,0.3409578953545453,0.6041534636984048,0.0,0.4907971990910654,0.0,0.00574173922661905,0.002575547739742098,0.06931261195247428,0.30695585293238603,0.0,0.31766211520250526,0.01,0.002365748660999458
5.17,0.12915230348217094,0.4181228698059813,0.4537549406932187,1.8592686053823884,0.6376281381086496,0.4444378094740969,0.5998785851517029,1.2927115944882244,0.49442315958131866,0.07930853853287774,1.1023746091921063,0.005684608118581212,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03363289015971367,0.00012523349374667588,0.0684507208455506,0.0,0.09815575064644991,0.05424396746251179,0.2843235514680673,0.0012197816138637702,0.05450235503634416,0.04777437650197653,0.15881422924262653,0.4582924901001509,0.0,0.5391878955608926,0.5331642729128682,0.3570717573408438,0.40808200838953573,0.0,0.3466614913897956,0.512803112714029,0.3419307935364706,0.6058773710032199,0.0,0.49123040590552525,0.0,0.005684608118581212,0.0025711238347490366,0.06921924234138462,0.3065423589404176,0.0,0.31723415413151096,0.01,0.0023595038341882894
5.18,0.12880643417505971,0.4168060684104984,0.4532013334834886,1.8584580310222614,0.6393913408975715,0.44505525102718213,0.6015891727590021,1.2938645139406117,0.49375712242875,0.07920169279998432,1.1024981730738597,0.0056280454762900394,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03366189095495838,0.00012409431426577868,0.06826741011278165,0.0,0.09789288997304538,0.054098702353525076,0.2834281265191389,0.0012053935119596476,0.05440076014445697,0.04761065353804148,0.158620466719221,0.4577333468183235,0.0,0.5389528289964558,0.5346061168404528,0.3580591509026401,0.4092104581744458,0.0,0.34714309580120206,0.5141492166343289,0.3429058284726312,0.6076050644865921,0.0,0.4916685152974325,0.0,0.0056280454762900394,0.0025666613452874788,0.069125997140025,0.306129415905825,0.0,0.3168067711999373,0.01,0.002353275185002238
5.19,0.12846267182132326,0.41549413588853157,0.4526468616222419,1.8576442162282154,0.6411590612901005,0.44567915032370126,0.6033034330086282,1.295030323369986,0.49309197229055707,0.07909499133057346,1.1026216747498028,0.00557204564120307,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.033691044476547166,0.00012296596344309394,0.06808521606530134,0.0,0.09763163058420568,0.05395432216495577,0.2825360124042015,0.0011911525941197924,0.05429832747046605,0.047446282248345115,0.15842640156778465,0.4571733302384643,0.0,0.5387168227061825,0.5360451082753233,0.3590490743224563,0.4103417992256643,0.0,0.34762973725248697,0.5154897940602127,0.34388295681491804,0.6093364673387145,0.0,0.4921115228805947,0.0,0.00557204564120307,0.0025621606634489385,0.069032876120678,0.3057170228201454,0.0,0.31637996532229384,0.01,0.0023470626688133164
5.2,0.12812100691660816,0.41418706397067073,0.45209151490826166,1.8568271616104488,0.6429312453533165,0.4463094858089435,0.6050212894491539,1.296209010502908,0.49242770754651227,0.07898843385405199,1.102745114381042,0.005516603010236121,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03372035121209633,0.00012184833471803702,0.06790413366580232,0.0,0.0973719652566222,0.05381082290497542,0.2816472035000561,0.0011770577525523499,0.054195066890539274,0.04728127723482633,0.15823203021789156,0.45661243005734425,0.0,0.5384798768670301,0.537481199267214,0.36004149739785724,0.41147599702612253,0.0,0.34812139893097593,0.5168247631556236,0.3448621349860177,0.6110715023436455,0.0,0.4925594239911051,0.0,0.005516603010236121,0.0025576221854936953,0.06893987905651172,0.3053051786788376,0.0,0.31595373541620797,0.01,0.0023408662411362378
5.21,0.12778143001059222,0.41288484433363476,0.4515352834182557,1.8560068676753758,0.6447078389723347,0.446946235748702,0.6067426652307246,1.2974005623330178,0.4917643265827619,0.07888202010061458,1.1028684921282406,0.0054617120350898265,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03374981165628006,0.00012074132260160679,0.06772415790561388,0.0,0.0971138868080501,0.05366820060444873,0.28076169414687163,0.001163107882286956,0.05409098835728493,0.047115653137293816,0.15803734919638948,0.4560506362524383,0.0,0.538241991625859,0.5389143421018694,0.3610363898245075,0.41261301694229424,0.0,0.3486180638839876,0.5181540424721452,0.345843319181513,0.6128100918830319,0.0,0.4930122136865468,0.0,0.0054617120350898265,0.002553046311756662,0.06884700572158668,0.3048938824813124,0.0,0.31552808040245833,0.01,0.002334685857628532
5.22,0.12744393170677332,0.41158746860147544,0.45097815750815656,1.8551833348286593,0.6464887878529166,0.4475893782291814,0.6084674831087433,1.298604965118937,0.49110182779187544,0.07877574980125217,1.1029918081516183,0.00540736722157623,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03377942631076544,0.00011964482266145157,0.06754528380458986,0.0,0.09685738809714772,0.05352645131684479,0.2798794786490033,0.0011493018811842616,0.053986101897423554,0.04694942463008277,0.1578423551278548,0.45548793908323815,0.0,0.5380031671003112,0.5403444893060911,0.36203372119763333,0.4137528242258667,0.0,0.3491197150187615,0.5194775509645666,0.34682646537198364,0.6145521579398308,0.0,0.4934698867451961,0.0,0.00540736722157623,0.00254843344655257,0.06875425589086256,0.30448313323096277,0.0,0.31510299920500867,0.01,0.0023285214740906466
5.23,0.12710850266225793,0.41029492834678016,0.45042012781442037,1.8543565633782415,0.6482740375240814,0.44823889115690513,0.6101956654475567,1.2998222043821757,0.49044020957289397,0.07866962268776025,1.103115062610955,0.005353563128945346,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03380919568414718,0.00011855873150695314,0.0673675064109967,0.0,0.09660246202331603,0.053385571118148324,0.2790005512758105,0.0011356386499454037,0.05388041760945065,0.04678260641871843,0.15764704473504712,0.4549243290925646,0.0,0.53776340337969,0.5417715936527315,0.3630334610134856,0.4148953840154121,0.0,0.349626335102386,0.5207952080064382,0.3478115293051073,0.6162976221020322,0.0,0.49393243766522676,0.0,0.005353563128945346,0.002543783998080479,0.06866162934020516,0.30407292993519425,0.0,0.314678490751041,0.01,0.0023223730464660497
5.24,0.12677513358754985,0.409007215091876,0.4498611852553269,1.8535265535373764,0.6500635333407176,0.44889475225862296,0.6119271342241394,1.3010522649050351,0.4897794703313797,0.07856363849274739,1.1032382556655904,0.00530029436921175,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03383912029188213,0.00011748294677432879,0.06719082080140143,0.0,0.09634910152653789,0.05324555610677094,0.2781249062624757,0.0011221170921214378,0.053773945661292115,0.0466152132365885,0.15745141483936442,0.4543597971078802,0.0,0.5375227005258392,0.5431956081656265,0.36403557867080194,0.4160406613380593,0.0,0.3501379067617259,0.5221069334056114,0.3487984665077594,0.6180464055663808,0.0,0.49439986066391334,0.0,0.00530029436921175,0.002539098378327685,0.06856912584639316,0.3036632716054554,0.0,0.31425455397098956,0.01,0.0023162405308413364
5.25,0.1264438152463386,0.4077243203100321,0.4493013210322785,1.8526933054276613,0.6518572204861953,0.44955693908121885,0.6136618110317809,1.3022951307285144,0.48911960847946406,0.07845779694964354,1.1033613874744266,0.0052475556064811215,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03386920065622345,0.00011641736711174635,0.06701522208055946,0.0,0.09609729958721734,0.05310640240346221,0.2772525378108218,0.0011087361141226965,0.05366669628795253,0.04644725984162468,0.15725546236129745,0.4537943342426013,0.0,0.5372810585740218,0.5446164861244728,0.3650400434722694,0.417188621111165,0.0,0.3506544124833507,0.5234126474197601,0.34978723228811504,0.6197984291420987,0.0,0.4948721496768355,0.0,0.0052475556064811215,0.0025343770029730463,0.06847674518712497,0.30325415725726773,0.0,0.31383118779857416,0.01,0.0023101238834463203
5.26,0.1261145384590233,0.40644623531198854,0.4487405259954214,1.8518568190976692,0.6536550444388732,0.45022542919324593,0.6153996184948769,1.3035507857150728,0.4884606224261548,0.07835209779186914,1.1034844581959298,0.005195341627553523,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03389943730555542,0.00011536189374510452,0.06684070538328235,0.0,0.0958470492288577,0.05296810615278978,0.2763834400121522,0.0010954946393430622,0.0535586797444479,0.04627876096761174,0.15705918409839748,0.45322793125537564,0.0,0.537038477538324,0.5460341811874594,0.36604682488576906,0.4183392284408789,0.0,0.35117583477073183,0.5247122708207681,0.3507777825420798,0.6215536146798257,0.0,0.49534929857172766,0.0,0.005195341627553523,0.0025296202891529483,0.06838448713966168,0.30284558590421595,0.0,0.31340839116747654,0.01,0.0023040230606057146
