Time,BE,BUD,Clb,Cln,SBF,Sic,Cdc20a,Cdh1,IE,PSwe1M,Swe1M,Swe1,Swe1T,mass,Trim,PTrim,PClb,Cdc20,PSwe1,Mih1a,Mcm,kswe,kswe_prime,kswe_doubleprime,kswe_tripleprime,kmih,kmih_prime,Mih_ast,kmih_doubleprime,Mih,IEin,IEtot,Cdh1in,Cdh1tot,Mih1,Mih1tot,Mcmin,Mcmtot,SBFin,SBFtot,kdiss,kdsic_prime,kdsic_doubleprime,kdsic,kdclb_doubleprime,kdclb_tripleprime,kdclb_prime,kass,ksclb,Jm,eps,kisbf_prime,kisbf_doubleprime,jisbf,kasbf_prime,kasbf_doubleprime,jasbf,kiie,jiie,kaie,jaie,kicdc20,jicdc20,kdcdc20,kacdc20,jacdc20,kicdh,kicdh_prime,jicdh,Kacdh_prime,Kacdh_doubleprime,jacdh,khsl1,Viwee,Jiwee,kdswe_prime,khsl1r,Vawee,Jawee,ksswe,kssweC,Vimih,jimih,Vamih,Jamih,kimcm,jimcm,kamcm,jamcm,kdbud,ksbud,kssic,kdcln,kscln,kscdc20_prime,kscdc20_doubleprime,jscdc20,kdswe_doubleprime,mu,flag,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52
119.0,0.6377471408138422,1.0,0.4192886682817979,0.34747922455088875,0.03642143256606767,0.0007747519516707476,0.0002579655310702308,0.0006904436222629325,0.05138273701555884,0.052784944591305664,0.029759128371907514,0.0003953647320684979,0.08349074728405231,1.4545014329913057,0.05670386108960212,0.005111560356807247,0.036500998209724814,1.2849510797114272,0.0005513095887706318,0.6395333797075697,0.9500028009162809,0.0011985826656101973,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9486172629844412,1.0,0.9993095563777371,1.0,0.36046662029243026,1.0,0.049997199083719135,1.0,0.9635785674339323,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.005670386108960212,0.09159631149943828,0.0008911714997550019,6.796426497516566e-05,0.09745341421942548,0.0,0.006589641413527757,0.0005025521296893471,0.027618371224342814,0.0,1.4425151655078219,1.4395616892290233,0.033483509868603434,0.04149147780497731,0.051266414837846,2.579655310702308e-05,0.05134278002355018,0.9926773430056868,0.9926463335762998,0.0003953647320684979,0.0005513095887706318,0.003289428559073475,0.1564418463313976,2.7675531244794852e-06,0.00029759128371907513,0.0005278494459130566,0.003271782234261436,0.15406423032436198,9.105358141516917e-05,0.0,3.8591671213944225e-06,0.0005111560356807248,8.033451023848244e-05,0.008256934637139748,0.008483765880274429,0.2594338797636656,0.32823132562023455,0.13571432382188856,0.1397576698077684,0.06377471408138423,0.03474792245508888,0.0012514918690968014,0.1,0.03474792245508888,0.003642143256606767,0.0002083138986033526,0.12849510797114272,0.2427029946014456,0.0026392472295652834,0.0005736584545047839,0.007272507164956529
120.0,0.608664623879979,1.0,0.4396332327779718,0.31774327327027013,0.033708422856679535,0.0007406310954907413,0.0003147425312866684,0.0006608622147969872,0.0599866085907993,0.05242060789772305,0.027409169262024767,0.0003694871741995994,0.08074072429497428,1.461792151764205,0.055882928304082806,0.004822384573971347,0.03670042025749778,1.3979433130503711,0.0005414599610268566,0.7068361697756173,0.9536936271900505,0.001121358033224818,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9400133914092007,1.0,0.999339137785203,1.0,0.29316383022438275,1.0,0.046306372809949536,1.0,0.9662915771433205,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.005588292830408281,0.09201923112457856,0.0008769337137606334,6.26647705739098e-05,0.0976818128419456,0.0,0.006898872611233815,0.000492986257248175,0.027809760120745708,0.0,1.4493112434885445,1.4468192462717546,0.03428462090028198,0.043500557977061954,0.059848701132883916,3.147425312866684e-05,0.05994372864846627,0.993237090039856,0.9932087695354431,0.0003694871741995994,0.0005414599610268566,0.0032249452987596103,0.15566607683947875,2.586410219397196e-06,0.0002740916926202477,0.0005242060789772305,0.0032139552049607373,0.15354509890256693,8.427105714169884e-05,0.0,3.7902197271879962e-06,0.0004822384573971347,7.567448131249269e-05,0.007940745665102363,0.008154441738084352,0.2628177303846665,0.32781388446023146,0.13576436298660982,0.13914513760179595,0.0608664623879979,0.031774327327027015,0.0012195549879413375,0.1,0.031774327327027015,0.0033708422856679535,0.00019186418483417336,0.13979433130503713,0.2515418816302811,0.0026210303948861527,0.0005759153431949298,0.007308960758821025
121.0,0.5796470485540328,1.0,0.4599649520314109,0.29059948385319234,0.03140506342353518,0.0007093130534619644,0.0003864247829110946,0.0006336496600207221,0.06984564058920235,0.05183399695582303,0.025313183417753404,0.0003458361589535772,0.07802419294203218,1.4691194154170335,0.054980965349336816,0.004548580450670664,0.03687225610441866,1.5079054546863004,0.0005311764095021706,0.7678003820905143,0.9568237102446483,0.0010510394339851225,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9301543594107976,1.0,0.9993663503399792,1.0,0.23219961790948573,1.0,0.043176289755351704,1.0,0.9685949365764648,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.005498096534933682,0.09239520107440602,0.0008616777510012066,5.77871627007226e-05,0.09787774338326583,0.0,0.00720870510162086,0.00048344130283608816,0.02799144276085387,0.0,1.4562354316202293,1.4541068769242775,0.034990333886129626,0.04550725112590289,0.06968008428479497,3.8642478291109464e-05,0.06979935164487369,0.993944610540822,0.9939187582901444,0.0003458361589535772,0.0005311764095021706,0.003159596193051207,0.1545968005618075,2.4208531126750405e-06,0.00025313183417753404,0.0005183399695582303,0.003153556559998978,0.15270145090634904,7.851265855883797e-05,0.0,3.7182348665151945e-06,0.00045485804506706644,7.128668163752474e-05,0.007643863702147559,0.007846191769637027,0.2654298377609254,0.3215045423157269,0.1358065258617943,0.13870718454954462,0.05796470485540328,0.029059948385319237,0.0011919965715936564,0.1,0.029059948385319237,0.0031405063423535183,0.00017719228392427383,0.15079054546863005,0.25903030838115476,0.0025916998477911518,0.000577872769467101,0.007345597077085168
122.0,0.5509245568034504,1.0,0.4802537822338594,0.2658358988447074,0.02942743402840204,0.0006805166804572852,0.00047794971774856845,0.0006086326845586371,0.08104837918811585,0.051066506369040796,0.023439407565756253,0.0003240963558688404,0.0753504482279864,1.4764834071317643,0.05401957837370693,0.004290323630920743,0.037016737543480754,1.613926127643353,0.0005204379373205026,0.8175430919551346,0.9595288059237896,0.000986674374859344,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9189516208118842,1.0,0.9993913673154413,1.0,0.18245690804486536,1.0,0.04047119407621036,1.0,0.9705725659715979,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.005401957837370693,0.09272985944187702,0.0008457536208335799,5.329973372204262e-05,0.09804621289885257,0.0,0.00751905859822496,0.00047385410035942873,0.02816590223323324,0.0,1.4632630410083824,1.461426047193606,0.035606731239294705,0.047508393515598754,0.08084674871020851,4.779497177485685e-05,0.08099819213757478,0.9948528103116306,0.994825186790923,0.0003240963558688404,0.0005204379373205026,0.0030929219198204167,0.15328097692912618,2.268674491081883e-06,0.00023439407565756254,0.000510665063690408,0.0030904597737228486,0.15158287805825574,7.35685850710051e-05,0.0,3.643065561243518e-06,0.00042903236309207435,6.717114154976866e-05,0.007364757727340687,0.007557152206334425,0.26730398794014687,0.31022650778760086,0.1358427633905416,0.13836604831646598,0.05509245568034504,0.026583589884470737,0.0011681730592212776,0.1,0.026583589884470737,0.002942743402840204,0.00016407585296029378,0.1613926127643353,0.2653566364004617,0.00255332531845204,0.0005795498734229905,0.007382417035658822
123.0,0.5226858553418726,1.0,0.500474339554863,0.24325384865687968,0.027713098335005744,0.000653990004979922,0.0005966632858721235,0.0005856510762060224,0.09367334488404362,0.0501542330734443,0.02175931493762344,0.00030404152133249254,0.0727268789347793,1.4838843110085735,0.05301736005534663,0.004047471598687891,0.03713432518644332,1.7153514477066645,0.0005092894023790786,0.8533833699413647,0.961893715883322,0.0009275340725170353,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9063266551159563,1.0,0.999414348923794,1.0,0.14661663005863534,1.0,0.038106284116678046,1.0,0.9722869016649942,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.0053017360055346635,0.09302833525556999,0.0008294734260301042,4.917540788623765e-05,0.0981915647453424,0.0,0.007830079895290096,0.00046420700235759563,0.02833467871948767,0.0,1.4703774008404933,1.4687778863123533,0.036141727649981865,0.04950125936069452,0.09342346804608466,5.966632858721235e-05,0.09361876786544455,0.996021919265483,0.9960007884665623,0.00030404152133249254,0.0005092894023790786,0.0030249056533878335,0.1517570057913657,2.128290649327448e-06,0.0002175931493762344,0.000501542330734443,0.0030249251676569234,0.15023099334203557,6.928274583751437e-05,0.0,3.5650258166535505e-06,0.00040474715986878917,6.332397784835795e-05,0.007102004785358286,0.007285643254082433,0.26853312010063163,0.29753817120487347,0.13587429252510222,0.13809087325868705,0.05226858553418726,0.02432538486568797,0.001147541133197721,0.1,0.02432538486568797,0.0027713098335005746,0.00015231520456336409,0.17153514477066645,0.2706961391475659,0.002507711653672215,0.0005809783041547134,0.007419421555042868
124.0,0.4950834499878386,1.0,0.5206048049248877,0.22266839353974724,0.02621459802129983,0.0006295086147091677,0.0007540339506676701,0.0005645943826495983,0.10778809957010972,0.0491280685884663,0.020247890371105068,0.0002854943981969728,0.07015925252145291,1.4913223120704424,0.051990068620963455,0.0038196554653683935,0.03722563795903696,1.811742708831088,0.0004977991636845795,0.8766420111254343,0.9639795376200865,0.0008730275328419122,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.8922119004298903,1.0,0.9994354056173504,1.0,0.12335798887456573,1.0,0.03602046237991352,1.0,0.9737854019787002,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.005199006862096346,0.09329528434340541,0.0008131245576951899,4.538876134044144e-05,0.09831756286776075,0.0,0.008142257992093706,0.00045450232842921966,0.028498878844092343,0.0,1.4775668466057306,1.4761632915252,0.03660407119683672,0.05148344886092104,0.10747140190482748,7.540339506676702e-05,0.10772863823616255,0.9975777073954708,0.9975591130319574,0.0002854943981969728,0.0004977991636845795,0.002955718289324654,0.15005644954037706,1.99846078737881e-06,0.00020247890371105068,0.0004912806858846631,0.002957351638658568,0.14868059860751415,6.553649505324958e-05,0.0,3.4845941457920566e-06,0.0003819655465368394,5.9739402990003847e-05,0.006854306066287761,0.007030157934977509,0.269282501000106,0.2875239075063266,0.13590198451226604,0.1378647408080591,0.049508344998783864,0.022266839353974725,0.0011296423867814213,0.1,0.022266839353974725,0.002621459802129983,0.0001417352325977355,0.1811742708831088,0.275204856530947,0.0024564034294233153,0.000582208894953412,0.007456611560352212
125.0,0.468238397267224,1.0,0.5406259347158952,0.20390822349585344,0.024895221118868854,0.0006068734485903047,0.000969025529033375,0.0005453933697436221,0.12344908093386221,0.04801412621762838,0.018883496866465965,0.00026830852837608093,0.06765197278937195,1.4987975962677857,0.050950851857249006,0.0036063449642049646,0.037291380251436614,1.9028326904943127,0.0004860411769015292,0.8913355518761783,0.9658328467173335,0.0008226602607971274,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.8765509190661378,1.0,0.9994546066302564,1.0,0.1086644481238217,1.0,0.03416715328266651,1.0,0.9751047788811311,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.005095085185724901,0.09353486193607358,0.0007969883022620354,4.191524107672027e-05,0.09842745761951767,0.0,0.008456630854283649,0.00044475147244706905,0.02865934540716749,0.0,1.48482295948389,1.4835829954618682,0.03700260206214353,0.053452785367972225,0.12303364211700757,9.690255290333751e-05,0.12338423853381823,0.9997069836390934,0.9996879208747144,0.00026830852837608093,0.0004860411769015292,0.0028856063231903423,0.14820542812929935,1.8781596986325665e-06,0.00018883496866465966,0.0004801412621762838,0.0028881716544091225,0.14696083535250484,6.223805279717213e-05,0.0,3.4022882383107047e-06,0.0003606344964204965,5.641151512924171e-05,0.006620477696150112,0.006789344560764517,0.2697377946919963,0.28153726888093356,0.13592649865670905,0.1376763889527144,0.046823839726722404,0.020390822349585346,0.0011140897974699308,0.1,0.020390822349585346,0.0024895221118868857,0.00013218447806526176,0.19028326904943127,0.2790177797881993,0.002400706310881419,0.0005833228052569242,0.007493987981338929
126.0,0.4422445721010622,1.0,0.5605197650193859,0.18681523988763662,0.02372617984641112,0.0005859091270207651,0.0012754921970195043,0.0005280606397753593,0.14070193774439413,0.046834284014955804,0.017647575041645026,0.00025235920581214555,0.06520830550081119,1.5063103504831827,0.049910539948853055,0.003406901424434938,0.037332252294491754,1.988481378686196,0.0004740872383982149,0.9012668698646035,0.9674900674697509,0.0007760116097203844,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.8592980622556059,1.0,0.9994719393602246,1.0,0.09873313013539653,1.0,0.03250993253024914,1.0,0.9762738201535889,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.004991053994885306,0.09375068726532036,0.0007813799413151,3.873115844772301e-05,0.09852409386011785,0.0,0.008775278759669403,0.00043496984513278526,0.028816737214568414,0.0,1.4921395064671794,1.491037610604022,0.037345754102522284,0.055407180672571416,0.14013365972976916,0.00012754921970195042,0.14063121482170093,1.0027387580392437,1.00272240018844,0.00025235920581214555,0.0004740872383982149,0.0028148394419249957,0.1462257088951862,1.7665144406850189e-06,0.00017647575041645027,0.00046834284014955806,0.002817805715786491,0.14509618517256462,5.9315449616027796e-05,0.0,3.3186106687875043e-06,0.00034069014244349384,5.333711953065091e-05,0.006399436878729142,0.006561992205475386,0.27003795800808156,0.27847330168561524,0.1359483470084605,0.1375176893889939,0.044224457210106226,0.018681523988763663,0.001100556783988126,0.1,0.018681523988763663,0.002372617984641112,0.0001235330252915152,0.1988481378686196,0.2822494457986613,0.0023417142007477903,0.0005844591770981395,0.0075315517524159135
127.0,0.41717248510685123,1.0,0.580267470370046,0.17124395392769293,0.02268470491811244,0.0005664632793653343,0.0017397213431095643,0.0005127807463120469,0.1595820872902192,0.0456067305336559,0.01652430057050881,0.0002375386050962453,0.06283057323142234,1.5138607625360703,0.048878007988500484,0.0032206232595719778,0.03734881715182978,2.068626221034013,0.0004620035221613858,0.9087219825982974,0.9689800994388379,0.0007327209203298558,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.8404179127097808,1.0,0.999487219253688,1.0,0.0912780174017026,1.0,0.031019900561162106,1.0,0.9773152950818875,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.004887800798850049,0.0939457975845874,0.0007667372326127241,3.581393899722412e-05,0.09861006425245296,0.0,0.009102512412359142,0.00042517411492701745,0.028971576685068813,0.0,1.499511704901479,1.4985276590170924,0.037641260310026445,0.05734441490159476,0.15874984398367617,0.00017397213431095645,0.15950498057130139,1.0073329776996809,1.0073188568751479,0.0002375386050962453,0.0004620035221613858,0.0027436838929932182,0.14413551152665832,1.6627702356737172e-06,0.0001652430057050881,0.00045606730533655904,0.0027466419677044003,0.14310728003903833,5.6711762295281104e-05,0.0,3.2340246551297007e-06,0.0003220623259571978,5.052112119449217e-05,0.00619018722921661,0.006347020033272522,0.2702593970216401,0.2769040843143304,0.13596793335266555,0.13738248275767315,0.041717248510685125,0.017124395392769293,0.00108876868703155,0.1,0.017124395392769293,0.002268470491811244,0.00011567010399356167,0.2068626221034013,0.28499569473712244,0.002280336526682795,0.0005858816650443276,0.007569303812680351
128.0,0.3930726869418223,1.0,0.5998449708824725,0.1570607855767047,0.02175281466208323,0.0005484084208495295,0.002509493599084616,0.0005001301613545976,0.1801151814473831,0.04434643874472721,0.015500282555894656,0.00022375328496969369,0.060520323420983985,1.5214490211865945,0.04786063746640747,0.0030467880500679623,0.03734124570311241,2.14320577370018,0.00044984883539242633,0.9147819959402765,0.9703259842910829,0.0006924791625768192,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.8198848185526169,1.0,0.9994998698386454,1.0,0.08521800405972346,1.0,0.029674015708917145,1.0,0.9782471853379168,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.004786063746640748,0.09412252375570118,0.0007538567066717262,3.314249415313058e-05,0.09868800997085662,0.0,0.009448205836799548,0.000415380143112611,0.029124279752198556,0.0,1.506935625281737,1.5060535913411115,0.03789601231761334,0.05926169199834497,0.17876465138297795,0.0002509493599084616,0.18003118056292666,1.0149513559289902,1.0149404528985928,0.00022375328496969369,0.00044984883539242633,0.002672386548770146,0.14195002182588262,1.5662729947878559e-06,0.00015500282555894657,0.00044346438744727215,0.0026750258669368345,0.14101148703041733,5.438203665520808e-05,0.0,3.1489418477469843e-06,0.00030467880500679626,4.799020086105449e-05,0.005991800272664316,0.006143476076579447,0.27043700014385585,0.2759860815009344,0.13598557802001315,0.13726581221049836,0.03930726869418223,0.01570607855767047,0.0010784976413125687,0.1,0.01570607855767047,0.002175281466208323,0.00010850197789126259,0.214320577370018,0.2873357652734273,0.0022173219372363605,0.0005881649304927461,0.007607245105932973
129.0,0.36997873933857855,1.0,0.6192115161751507,0.14414337047587217,0.020916775528992765,0.0005316516795254515,0.0039740807455246096,0.0004918227604783864,0.20231690974960745,0.043065473719773484,0.014564403393971843,0.00021092402766477716,0.05827847403123331,1.5290753161418076,0.04686503750774845,0.002884701634036555,0.0373086736450915,2.211977054359773,0.00043767288982320525,0.9199224222179598,0.971545788882431,0.0006550266672339137,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.7976830902503925,1.0,0.9995081772395216,1.0,0.08007757778204017,1.0,0.02845421111756896,1.0,0.9790832244710073,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.004686503750774846,0.0942820476312572,0.0007446493990529939,3.069784932849283e-05,0.09876145276680603,0.0,0.009838794716216407,0.0004056000557530676,0.02927517100008256,0.0,1.5144073502326172,1.5136157948567348,0.03811602382272927,0.06115450003888268,0.19973945683834435,0.00039740807455246097,0.20222548679095045,1.029446201056123,1.0294413286506425,0.00021092402766477716,0.00043767288982320525,0.002601158801541187,0.13968140079816546,1.47646819365344e-06,0.00014564403393971844,0.00043065473719773486,0.0026032499007989382,0.13882314890303973,5.229193882248191e-05,0.0,3.0637102287624366e-06,0.0002884701634036555,4.58356901533975e-05,0.00580337905026178,0.005950565701283953,0.2705859981637025,0.27535331694691395,0.1360015314738493,0.1371630797806355,0.03699787393385786,0.014414337047587218,0.0010695651094692717,0.1,0.014414337047587218,0.0020916775528992764,0.00010195082375780291,0.22119770543597733,0.28933401394427305,0.002153273685988674,0.0005928061276956906,0.007645376580709038
130.0,0.34790988405151024,1.0,0.6382729786370441,0.13237990872612743,0.020167904698041698,0.0005161723847626747,0.0073576076264579935,0.0004934365587950955,0.2261907100784009,0.04177285780964698,0.013708094345369171,0.00019899086108329355,0.05610545470736696,1.5367398380595647,0.04589867856240953,0.002733790311001145,0.03724716501423192,2.2739024929744334,0.0004255116912675221,0.9243685606269452,0.9726522616039911,0.0006201650038737832,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.7738092899215991,1.0,0.9995065634412049,1.0,0.07563143937305483,1.0,0.027347738396008903,1.0,0.9798320953019583,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,1.0,1.0,0.004589867856240953,0.09442270850896584,0.0007448987111827334,2.8464754168458234e-05,0.09883766565379763,0.0,0.010358658115244418,0.00039583456426897363,0.029424474718795567,0.0,1.5219208084410416,1.5212145803380441,0.03830645328994004,0.06301297608053075,0.22008713364233978,0.0007357607626457994,0.2260912813289152,1.0629306124838416,1.0629414145878398,0.00019899086108329355,0.0004255116912675221,0.002530140296578128,0.1373374341072625,1.3929360275830549e-06,0.00013708094345369173,0.0004177285780964698,0.002531526267136782,0.13655298137154415,5.041976174510424e-05,0.0,2.978581838872655e-06,0.0002733790311001145,4.4367222392680854e-05,0.00562395026927209,0.005767787397313486,0.270713665810244,0.2748568494317811,0.13601597131061866,0.13706817776949476,0.034790988405151026,0.013237990872612744,0.0010618692335674334,0.1,0.013237990872612744,0.00201679046980417,9.59566604175842e-05,0.22739024929744334,0.2910399836239843,0.002088642890482349,0.0006044915906802397,0.007683699190297824
