Time,Ca_Cyt,IP3_Cyt,Ca_ER,S2,S2a,S4,Oc,O_o,Orai1,L,P_IP3R,Ki,k_i,Ka,V_SERCA,p,K_SERCA,k_soc,V_PMleak,Ca_ec,V_PMCA,q,K_PMCA,V_PLC,K_PLC,kdeg,K_deg,A,Kd,K1,St,k_a,Vs4,K2,kd_oligo,Vcp,n_hill,Kc,kdc,kop,l_hill,Ko,kod,kdo,r_hill,h,Orai1_t,Cytoplasm,ER,PM,ER_Channel,SERCA,PM_Channel,PMCA,PLC,deg,act_apoSTIM1_syn,act_apoSTIM1_deg,apoSTIM1_oligo_syn,apoSTIM1_oligo_deg,close_CRAC_prod,closed_CRAC_channel_deg,open_CRAC_channel_prod,open_to_closed,open_CRAC_channel_deg
9.63,0.051042768022356654,0.4192620256001465,4.379003552946392,0.24570733125613,0.16582853991022392,0.24503719119296366,0.0002126628326391822,3.077466683354551e-05,2.6250002109089177e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7858182557587788,0.001,1.0,0.185,1.0,0.009250676251241841,0.10377719080326665,0.10691896215873363,0.012702564742567667,0.07660418623616251,0.043327992898049894,0.1818234251295362,0.18406967930034854,0.03491479580370729,0.03626550429655862,0.0001248019857165777,0.0001063314163195911,4.8199584207375175e-05,3.077466683354551e-05,1.8464800100127304e-05
9.64,0.05103966860810501,0.41959459709339914,4.384112155592013,0.24552720746269296,0.16570716012440737,0.24496413332750272,0.00021267329061465027,3.076426656318767e-05,2.624977128864829e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7860458175696229,0.001,1.0,0.185,1.0,0.009274084073839723,0.10376589581994417,0.10688308266783132,0.012701041734115572,0.07659630853763294,0.04335818435391755,0.1816901335223928,0.18393494773809219,0.03490224037210069,0.0362546917324704,0.00012480097613190726,0.00010633664530732513,4.818265933059379e-05,3.076426656318767e-05,1.8458559937912604e-05
9.65,0.05103657264988845,0.4199267881660445,4.3892188823679215,0.24534720605891666,0.16558585809172524,0.24489098118059155,0.00021268375143112148,3.07538634663171e-05,2.624954041024574e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7862728787123183,0.001,1.0,0.185,1.0,0.009297517520295345,0.1037546138317407,0.1068471934253974,0.01269952051154802,0.07658843980814573,0.043388334586908675,0.18155693248359833,0.18380030248181503,0.034889674883882255,0.036243865214727555,0.00012479996627453538,0.00010634187571556074,4.816573275935282e-05,3.07538634663171e-05,1.845231807979026e-05
9.66,0.051033480157559284,0.4202585993209219,4.394323732616362,0.245167327339835,0.1654646340233402,0.2448177349508838,0.00021269421505977438,3.074345757153778e-05,2.624930947475138e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7864994402935328,0.001,1.0,0.185,1.0,0.00932097652763234,0.1037433448732575,0.10681129453011177,0.012698001079413096,0.07658058007215864,0.04341844368466717,0.1814238222314779,0.1836657437659076,0.03487709936648007,0.036233024772730806,0.00012479895614825223,0.00010634710752988719,4.8148804531794416e-05,3.074345757153778e-05,1.844607454292267e-05
9.67,0.05103039122304329,0.420590030917552,4.3994267030276655,0.24498757109139122,0.16534348925737224,0.244744396194262,0.00021270468149543612,3.073304889094188e-05,2.6249078454488022e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7867255052382354,0.001,1.0,0.185,1.0,0.009344461082665723,0.10373208927814945,0.10677538602368457,0.012696483482579724,0.07657272956271428,0.04344851183091059,0.1812908026076295,0.18353127307568318,0.034864513811828285,0.036222170636750775,0.00012479794563197808,0.00010635234074771806,4.8131874871126835e-05,3.073304889094188e-05,1.8439829334565128e-05
9.68,0.05102730581561979,0.42092108352778984,4.404527794263736,0.24480793785538554,0.16522242344606505,0.24467096444047304,0.00021271515069779155,3.0722637461114854e-05,2.6248847364374397e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7869510737510252,0.001,1.0,0.185,1.0,0.009367971098292955,0.10372084693314466,0.1067394680323338,0.012694967705655648,0.07656488820113966,0.04347853906580748,0.1811578740129853,0.1833968900251322,0.03485191826486509,0.03621130273719001,0.0001247969347909502,0.00010635757534889578,4.811494372438801e-05,3.0722637461114854e-05,1.8433582476668912e-05
9.69,0.051024223915935314,0.4212517577030079,4.409627006622186,0.24462842809997604,0.1651014363971218,0.24459743940794426,0.00021272562262986892,3.071222331629275e-05,2.6248616215353358e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7871761462872346,0.001,1.0,0.185,1.0,0.009391506494007915,0.10370961776640485,0.1067035406741713,0.01269345373883632,0.07655705593765744,0.043508525442614014,0.18102503679398227,0.1832625944008052,0.034839312765632555,0.03620042103237575,0.00012479592367301874,0.00010636281131493446,4.80980110640566e-05,3.071222331629275e-05,1.842733398977565e-05
9.7,0.05102114553411289,0.42158205394263465,4.414724339450436,0.24444904210869117,0.1649805283225247,0.24452382130307213,0.00021273609726324048,3.070180648473481e-05,2.6248385008098844e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.787400723954414,0.001,1.0,0.185,1.0,0.009415067207135046,0.1036984018134975,0.10666760404668764,0.012691941586798643,0.07654923279740361,0.043538471049008945,0.18089229116043146,0.18312838643800242,0.03482669734142815,0.03618952555285468,0.00012479491228111695,0.00010636804863162024,4.808107692905023e-05,3.070180648473481e-05,1.8421083890840887e-05
9.71,0.0510180706802061,0.4219119727454846,4.419819792101638,0.24426978016299888,0.16485969943257744,0.2444501103319232,0.0002127465745695374,3.069138699464159e-05,2.6248153743284146e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7876248078572948,0.001,1.0,0.185,1.0,0.009438653174975453,0.1036871991097332,0.10663165824717091,0.012690431254184594,0.07654141880533576,0.04356837597250987,0.18075963732061917,0.18299426637016097,0.03481407201957701,0.03617861632912464,0.0001247939006181753,0.0001063732872847687,4.8064141358157275e-05,3.069138699464159e-05,1.8414832196784954e-05
9.72,0.05101499936419913,0.42224151460975723,4.42491336393467,0.2440906425423159,0.16473894993590504,0.2443763067002341,0.00021275705452045003,3.0680964874154876e-05,2.6247922421580383e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7878483990977904,0.001,1.0,0.185,1.0,0.00946226433480767,0.10367600969016579,0.10659570337270645,0.012688922745601286,0.07653361398623319,0.043598240300472886,0.18062707548131376,0.1828602344288546,0.03480143682743193,0.03616769339163465,0.00012479288868711512,0.00010637852726022501,4.8047204390035945e-05,3.0680964874154876e-05,1.8408578924492926e-05
9.73,0.05101193159600676,0.42257068003303794,4.430005054314143,0.2439116295240162,0.16461828003945386,0.24430241061341157,0.00021276753708772766,3.067054015135777e-05,2.6247691043658353e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7880714987749955,0.001,1.0,0.185,1.0,0.009485900623888564,0.10366483358959241,0.1065597395201772,0.012687416065620948,0.07652581836469699,0.04362806412009221,0.180494605847772,0.18272629084379377,0.034788791792373264,0.03615675677078491,0.00012479187649085648,0.00010638376854386383,4.803026606321339e-05,3.067054015135777e-05,1.840232409081466e-05
9.74,0.05100886738547435,0.4228994695122975,4.435094862610397,0.24373274138344078,0.16449768994849168,0.2442284222765325,0.00021277802224317865,3.06601128542746e-05,2.6247459610187008e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7882941079851862,0.001,1.0,0.185,1.0,0.009509561979454075,0.10365367084255357,0.10652376678626327,0.012685911218780953,0.07651803196514993,0.04365784751839972,0.18036222862374618,0.18259243584282575,0.03477613694180897,0.03614580649692681,0.00012479086403231158,0.00010638901112158933,4.8013326416084885e-05,3.06601128542746e-05,1.8396067712564757e-05
9.75,0.05100580674237787,0.4232278835438923,4.4401827881994995,0.2435539783939061,0.16437717986660752,0.24415434189434382,0.0002127885099586705,3.064968301087098e-05,2.6247228121834107e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7885162278218202,0.001,1.0,0.185,1.0,0.00953324833872003,0.1036425214833332,0.10648778526744226,0.012684408209583829,0.07651025481183657,0.04368759058226464,0.1802299440114905,0.18245866965193436,0.034763472303174475,0.03613484260036289,0.00012478985131438768,0.00010639425497933525,4.79963854869129e-05,3.064968301087098e-05,1.838980980652259e-05
9.76,0.051002749676423834,0.4235559226235641,4.445268830463253,0.2433753408267134,0.1642567499957119,0.24408016967126264,0.00021279900020612964,3.0639250649053815e-05,2.624699657926622e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7887378593755364,0.001,1.0,0.185,1.0,0.009556959638882926,0.10363138554595865,0.10645179505998924,0.01268290704249726,0.07650248692882332,0.04371729339839306,0.1800977522117679,0.1823249924952402,0.034750797903932665,0.036123865111346874,0.00012478883833998703,0.00010639950010306482,4.797944331382626e-05,3.0639250649053815e-05,1.838355038943229e-05
9.77,0.05099969619724941,0.4238835872464403,4.450352988789185,0.24319682895115777,0.16413640053603665,0.2440059058113762,0.00021280949295754157,3.0628815796671236e-05,2.6246764983148827e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7889590037341556,0.001,1.0,0.185,1.0,0.009580695817120692,0.10362026306420093,0.10641579625997648,0.012681407721954125,0.07649472833999842,0.04374695605332765,0.17996565342385676,0.1821914045950007,0.03473811377157383,0.036112874060083684,0.0001247878251120073,0.00010640474647877078,4.7962499934819195e-05,3.0628815796671236e-05,1.837728947800274e-05
9.78,0.05099664631442231,0.4242108779070339,4.455435262570555,0.24301844303453707,0.16401613168613496,0.24393155051844176,0.00021281998818495088,3.06183784815127e-05,2.624653333414568e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7891796619826797,0.001,1.0,0.185,1.0,0.009604456810593487,0.10360915407157456,0.10637978896327392,0.012679910252352483,0.07648697906907193,0.0437765786334472,0.17983364784555742,0.18205790617160983,0.034725419933615616,0.03610186947672938,0.00012478681163333885,0.00010640999409247544,4.794555538775058e-05,3.06183784815127e-05,1.8371027088907622e-05
9.79,0.050993600037440835,0.4245377950992431,4.460515651206352,0.2428401833421609,0.16389594364288135,0.24385710399588673,0.00021283048586046114,3.060793873130888e-05,2.6246301632919982e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7893998352032924,0.001,1.0,0.185,1.0,0.0096282425564444,0.10359805860133767,0.10634377326554864,0.012678414638055599,0.07647923913957584,0.0438061612249662,0.17970173567319905,0.1819244974435983,0.034712716417603,0.03609085139139123,0.00012478579790686987,0.00010641524293023057,4.7928609710342895e-05,3.060793873130888e-05,1.8364763238785326e-05
9.8,0.050990557375733915,0.4248643393163521,4.465594154101296,0.24266205013735961,0.16377583660147169,0.24378256644680868,0.00021284098595623506,3.0597496573731745e-05,2.6246069880132773e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7896195244753583,0.001,1.0,0.185,1.0,0.009652052991800247,0.10358697668649224,0.10630774926226524,0.012676920883391962,0.07647150857486405,0.04383570391393459,0.1795699171016461,0.18179117862763358,0.03470000325110821,0.03607981983412768,0.00012478478393547932,0.00010642049297811753,4.791166294018147e-05,3.0597496573731745e-05,1.8358497944239047e-05
9.81,0.05098751833866102,0.4251905110510301,4.470670770665833,0.24248404368149315,0.1636558107554233,0.24370793807397523,0.00021285148844449434,3.058705203639453e-05,2.624583807644455e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.789838730875424,0.001,1.0,0.185,1.0,0.009675888053772256,0.10357590835978382,0.1062717170486857,0.012675428992655278,0.07646378739811237,0.04386520678623719,0.17943819232430494,0.18165794993851986,0.0346872804617307,0.03606877483494834,0.00012478376972204384,0.00010642574422224717,4.789471511471351e-05,3.058705203639453e-05,1.8352231221836718e-05
9.82,0.05098448293551225,0.4255163107953323,4.475745500316142,0.24230616423396018,0.16353586629657485,0.24363321907982416,0.00021286199329751966,3.057660514685175e-05,2.6245606222514398e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7900574554772174,0.001,1.0,0.185,1.0,0.009699747679456824,0.10356485365370201,0.10623567671986939,0.012673938970104512,0.07645607563231863,0.04389466992759351,0.17930656153313052,0.1815248115891981,0.034674548077097106,0.03605771642381398,0.00012478275526943438,0.00010643099664875983,4.787776627124722e-05,3.057660514685175e-05,1.834596308811105e-05
9.83,0.050981451175508265,0.4258417390406991,4.480818342474134,0.24212841205220673,0.1634160034150863,0.24355840966646333,0.00021287250048765085,3.056615593259918e-05,2.6245374318999886e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7902756993516479,0.001,1.0,0.185,1.0,0.009723631805936234,0.10355381260048013,0.1061996283706731,0.012672450819963871,0.07644837330030262,0.04392409342355722,0.17917502491863296,0.18139176379074579,0.03466180612486117,0.03604664463063657,0.0001247817405805152,0.00010643625024382543,4.786081644695098e-05,3.056615593259918e-05,1.8339693559559507e-05
9.84,0.05097842306780034,0.4261667962779566,4.485889296567444,0.24195078739173567,0.163296222299439,0.24348351003567065,0.00021288300998728674,3.0555704421073855e-05,2.6245142366557606e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7904934635668063,0.001,1.0,0.185,1.0,0.00974754037027932,0.1035427852320955,0.10616357209575089,0.012670964546422837,0.07644068042470614,0.043953477359515825,0.1790435826698844,0.1812588067523773,0.034649054632703756,0.036035559485279256,0.00012478072565814673,0.00010644150499364337,4.7843865678852315e-05,3.0555704421073855e-05,1.8333422652644313e-05
9.85,0.05097539862147032,0.4264914829973163,4.490958362029441,0.24177329050611468,0.16317652313643563,0.24340852038889427,0.00021289352176888523,3.054525063965409e-05,2.6244910365842743e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7907107491879648,0.001,1.0,0.185,1.0,0.009771473309542193,0.10353177158026945,0.10612750798955439,0.012669480153636175,0.07643299702799311,0.04398282182069033,0.17891223497452485,0.18112594068144355,0.03463629362833272,0.03602446101755635,0.00012477971050518333,0.00010644676088444261,4.782691400383715e-05,3.054525063965409e-05,1.8327150383792454e-05
9.86,0.05097237784553065,0.42681579968837535,4.496025538299223,0.24159592164698593,0.16305690611120033,0.2433334409272524,0.00021290403580496325,3.053479461565949e-05,2.624467831750907e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7909275572775772,0.001,1.0,0.185,1.0,0.009795430560768913,0.10352077167646738,0.10609143614633257,0.012667997645723943,0.07642532313244946,0.04401212689213478,0.17878098201876957,0.18099316578343236,0.03462352313948293,0.03601334925723335,0.00012477869512447342,0.00010645201790248162,4.7809961458648796e-05,3.053479461565949e-05,1.8320876769395693e-05
9.87,0.050969360748924365,0.42713974684011635,4.501090824821619,0.24141868106407458,0.1629373714071786,0.2432582718515333,0.00021291455206809675,3.052433637635088e-05,2.6244446222209493e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7911438888952789,0.001,1.0,0.185,1.0,0.009819412060992167,0.10350978555189871,0.10605535666013167,0.012666517026771492,0.0764176587601832,0.044041392658735926,0.1786498239874152,0.18086048226196824,0.0346107431939162,0.03600222423402693,0.00012477767951886182,0.00010645727603404838,4.7793008079887096e-05,3.052433637635088e-05,1.831460182581053e-05
9.88,0.05096634734052509,0.42746332494090744,4.506154221047184,0.2412415690051976,0.16281791920613706,0.24318301336219536,0.0002129250705309208,3.051387594893041e-05,2.6244214080595185e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7913597450978864,0.001,1.0,0.185,1.0,0.009843417747233924,0.10349881323751717,0.10601926962479549,0.01266503830082951,0.07641000393312455,0.04407061920521289,0.17851876106384623,0.18072789031881212,0.034597953819421275,0.03599108597760492,0.00012477666369118607,0.0001064625352654604,4.7776053904007524e-05,3.051387594893041e-05,1.8308325569358245e-05
9.89,0.05096333762913704,0.4277865344785022,4.511215726432207,0.24106458571627265,0.16269854968816408,0.2431076656593672,0.00021293559116612943,3.050341336054146e-05,2.624398189331645e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7915751269393979,0.001,1.0,0.185,1.0,0.009867447556506087,0.10348785476402066,0.10598317513396516,0.012663561471914015,0.07640235867302586,0.04409980661611671,0.17838779343004177,0.1805953901538621,0.03458515504381369,0.03597993451758635,0.00012477564764428007,0.00010646779558306471,4.7759098967320255e-05,3.050341336054146e-05,1.8302048016324876e-05
9.9,0.050960331623495,0.4281093759400399,4.516275340438704,0.24088773144132702,0.16257926303166909,0.24303222894284743,0.00021294611394647575,3.049294863826871e-05,2.6243749661022183e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.791790035470993,0.001,1.0,0.185,1.0,0.009891501425811145,0.10347691016185132,0.10594707328107923,0.01266208654400635,0.07639472300146159,0.04412895497583002,0.178256921266582,0.18046298196515267,0.034572346894935865,0.03596876988354142,0.00012477463138097167,0.00010647305697323788,4.7742143305989286e-05,3.049294863826871e-05,1.8295769182961224e-05
9.91,0.050957329332264385,0.4284318498120452,4.521333062534422,0.24071100642250604,0.16246005941338296,0.24295670341210476,0.00021295663884477194,3.0482481809138082e-05,2.6243517384359977e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.792004471741033,0.001,1.0,0.185,1.0,0.009915579292142804,0.1034659794611957,0.10591096415937355,0.012660613521053238,0.07638709693982851,0.04415806436856668,0.17812614475265445,0.18033066594885508,0.03455952940065694,0.035957592104991505,0.0001247736149040834,0.00010647831942238597,4.772518695603151e-05,3.0482481809138082e-05,1.8289489085482848e-05
9.92,0.050954330764041156,0.4287539565804283,4.5263888921928395,0.24053441090008215,0.16234093900835803,0.2428810892662781,0.00021296716583388918,3.0472012900116785e-05,2.6243285063976126e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7922184367950602,0.001,1.0,0.185,1.0,0.009939681092486595,0.10345506269198468,0.10587484786188149,0.012659142406966747,0.07637948050934552,0.0441871348783714,0.1779954640660608,0.18019844229927742,0.03454670258887279,0.035946401211409164,0.00012477259821643225,0.00010648358291694459,4.770822995331584e-05,3.0472012900116785e-05,1.828320774007007e-05
9.93,0.050951335927351904,0.42907569673048507,4.531442828893161,0.24035794511246356,0.1622219019899678,0.24280538670417642,0.00021297769488675774,3.046154193811329e-05,2.624305270051584e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.7924319316757988,0.001,1.0,0.185,1.0,0.009963806763820523,0.10344415988389374,0.10583872448143374,0.012657673205624357,0.07637187373105392,0.04421616658911939,0.17786487938322304,0.18006631120886427,0.034533866487505976,0.03593519723221811,0.0001247715813208307,0.00010648884744337887,4.7691272333562224e-05,3.046154193811329e-05,1.8276925162867972e-05
