Time,Pc_Perc,Pp_Perc,P_Perc,Ac,Pc,Ap,Pp,kin,koff,alpha1,alpha100,beta1,Akt_Total,compartment,AktP_Dephosphorylation_Cytosol,Akt_Translocation_Cytosol_PM_Insulin,Akt_Translocation_PM_Cytosol,AktP_Translocation_PM_Cytosol,AktP_Translocation_Cytosol_PM_Insulin,AktP_Dephosphorylation_PM,Akt_Phosphorylation_PM_Equilibrium
7.35,1.2037752812108025,0.6838445693758424,1.8876198505866448,0.973555152677017,0.012037752612075094,0.007568632513652776,0.006838445580123068,0.55,0.35,0.014,0.023,2.2,0.9999999833828679,1.0,0.004213213414226283,0.007496374675613032,0.004162747882509027,0.003761145069067688,9.269069511297824e-05,0.0023934559530430738,0.005827847035512638
7.38,1.2021439844206931,0.6831481533658437,1.8852921377865368,0.973581426798345,0.01202143964444507,0.007565635519938498,0.006831481420138802,0.55,0.35,0.014,0.023,2.2,0.9999999833828673,1.0,0.004207503875555774,0.007496576986347258,0.004161099535966174,0.003757314781076341,9.256508526222705e-05,0.0023910184970485806,0.005825539350352644
7.41,1.200518769478627,0.6824631440456571,1.8829819135242845,0.9736074748635444,0.012005187495294473,0.007562689696977596,0.006824631327050764,0.55,0.35,0.014,0.023,2.2,0.9999999833828672,1.0,0.004201815623353065,0.0074967775564492925,0.004159479333337678,0.003753547229877921,9.243994371376745e-05,0.0023886209644677675,0.0058232710666727494
7.4399999999999995,1.1988997564198671,0.6817893547847931,1.8806891112046602,0.9736332984087946,0.011988997364975907,0.00755979417454244,0.006817893434554088,0.55,0.35,0.014,0.023,2.2,0.9999999833828671,1.0,0.004196149077741567,0.00749697639774772,0.004157886795998342,0.003749841389004749,9.23152797103145e-05,0.002386262702093931,0.005821041514397679
7.47,1.1972870396661368,0.681126608556239,1.8784136482223754,0.9736588990320049,0.011972870197706586,0.007556948180776787,0.0068112659723786745,0.55,0.35,0.014,0.023,2.2,0.9999999833828669,1.0,0.004190504569197305,0.007497173522546439,0.004156321499427233,0.0037461962848082714,9.219110052234072e-05,0.002383943090332536,0.005818850099198126
7.5,1.1956807481097433,0.6804747194616789,1.8761554675714223,0.9736842782127351,0.011956807282409571,0.007554150806180677,0.0068047470815413985,0.55,0.35,0.014,0.023,2.2,0.9999999833828668,1.0,0.004184882548843349,0.007497368942238061,0.004154782943399373,0.0037426108948477696,9.206741607455371e-05,0.0023816614785394895,0.005816696120759121
7.529999999999999,1.1940809903611673,0.6798335095360908,1.873914499897258,0.9737094374764708,0.011940809705189641,0.007551401218814195,0.006798334982392067,0.55,0.35,0.014,0.023,2.2,0.9999999833828666,1.0,0.004179283396816374,0.007497562668568826,0.004153270670347807,0.003739084240315637,9.194423472996025e-05,0.002379417243837223,0.0058145789384869305
7.56,1.1924878712159679,0.6792028036727772,1.8716906748887452,0.9737343783453363,0.011924878514002379,0.00754869859966431,0.006792027923863736,0.55,0.35,0.014,0.023,2.2,0.9999999833828667,1.0,0.004173707479900832,0.00749775471325909,0.004151784229815371,0.003735615358125055,9.182156455781833e-05,0.0023772097733523075,0.005812497921741519
7.59,1.1909014917797456,0.6785824295688733,1.869483921348619,0.9737591023378123,0.011909014719903771,0.007546042142222967,0.006785824182927787,0.55,0.35,0.014,0.023,2.2,0.9999999833828669,1.0,0.0041681551519663195,0.007497945088001156,0.004150323178222632,0.003732203300610283,9.169941334325905e-05,0.0023750384640247252,0.005810452449511685
7.62,1.1893219495930978,0.6779722176708534,1.8672941672639511,0.9737836109684529,0.011893219298299767,0.007543431052065181,0.006779722064048988,0.55,0.35,0.014,0.023,2.2,0.9999999833828669,1.0,0.004162626754404918,0.007498133804457088,0.00414888707863585,0.0037288471352269433,9.157778859690821e-05,0.0023729027224171457,0.005808441910090189
7.6499999999999995,1.1877493387565745,0.6773720011200373,1.8651213398766118,0.9738079057476035,0.011877493190195858,0.007540864546427124,0.006773719898640567,0.55,0.35,0.014,0.023,2.2,0.999999983382867,1.0,0.00415712261656855,0.0074983208742565475,0.0041474755005349185,0.003725545944252312,9.145669756450812e-05,0.002370801964524198,0.005806465700748885
7.68,1.1861837500556385,0.6767816156980979,1.8629653657537364,0.9738319881811169,0.011861837303446655,0.007538341853784221,0.006767816044519278,0.55,0.35,0.014,0.023,2.2,0.9999999833828671,1.0,0.004151643056206329,0.007498506308994602,0.004146088019581322,0.0037222988244856032,9.133614723653925e-05,0.0023687356155817473,0.005804523227413851
7.71,1.1846252635452965,0.67620090120575,1.8608261647510467,0.9738558597899752,0.011846252438602213,0.007535862254597455,0.006762008899692299,0.55,0.35,0.014,0.023,2.2,0.9999999833828672,1.0,0.004146188353510775,0.00749869012038281,0.004144724240028601,0.0037191048948307646,9.121614377723705e-05,0.0023667031148923044,0.0058026139360400405
7.739999999999999,1.1830739440925906,0.6756297022792427,1.8587036463718332,0.9738795221221019,0.011830739244332941,0.007533425105910535,0.006756296910522144,0.55,0.35,0.014,0.023,2.2,0.9999999833828676,1.0,0.004140758735516529,0.007498872320340186,0.004143383808250795,0.0037159633007871795,9.109669218136366e-05,0.00236470391868275,0.005800737331551112
7.77,1.1815298850051543,0.675067860067177,1.8565977450723312,0.9739029766372483,0.011815298653715162,0.007531029603409637,0.0067506784884948535,0.55,0.35,0.014,0.023,2.2,0.999999983382868,1.0,0.0041353545288003064,0.007499052920106814,0.004142066281875301,0.0037128731686721698,9.097779963360676e-05,0.0023627374709731985,0.005798892794625421
7.8,1.1799931616280221,0.674515221019576,1.8545083826475979,0.9739262248295255,0.011799931420199205,0.007528675035033103,0.0067451520981106775,0.55,0.35,0.014,0.023,2.2,0.9999999833828684,1.0,0.004129975997069721,0.007499231931187347,0.004140771269268206,0.003709833653960873,9.08594719355339e-05,0.002360803234338737,0.005797079776975489
7.83,1.178463846213102,0.6739716340309131,1.8524354802440153,0.9739492681882022,0.01178463826630414,0.007526360700048303,0.006739716228314382,0.55,0.35,0.014,0.023,2.2,0.999999983382869,1.0,0.004124623393206449,0.007499409365049158,0.004139498385026567,0.0037068439255729104,9.074171465054189e-05,0.0023589006799100334,0.005795297739037194
7.859999999999999,1.1769420080239514,0.6734369503894577,1.8503789584134094,0.9739721081974753,0.011769419884665523,0.007524085908739924,0.006734369391988679,0.55,0.35,0.014,0.023,2.2,0.9999999833828693,1.0,0.004119296959632933,0.007499585233120561,0.004138247249806958,0.0037039031655937736,9.062453311192454e-05,0.0023570292871960374,0.005793546149729742
7.89,1.1754277134405493,0.6729110237266156,1.848338737167165,0.9739947463362407,0.01175427693908314,0.007521849982098252,0.006729110125447654,0.55,0.35,0.014,0.023,2.2,0.9999999833828698,1.0,0.004113996928679099,0.007499759546789055,0.004137017490154039,0.0037010105689962098,9.050793243094019e-05,0.0023551885439066786,0.005791824486215655
7.92,1.1739210260640747,0.6723937099662736,1.846314736030348,0.9740171840778636,0.011739210065568764,0.0075196522515074546,0.006723936987930198,0.55,0.35,0.014,0.023,2.2,0.99999998338287,1.0,0.004108723522949067,0.007499932317399551,0.0041358087383291005,0.0036981653433616093,9.03919175048795e-05,0.0023533779457755692,0.00579013223366074
7.949999999999999,1.1724220068216773,0.6718848672741419,1.844306874095819,0.974039422889949,0.011724219873393886,0.007517492058433866,0.006718848561093438,0.55,0.35,0.014,0.023,2.2,0.9999999833828702,1.0,0.00410347695568786,0.007500103556252608,0.0041346206321386265,0.003695366708601391,9.027649302513294e-05,0.002351596996382703,0.005788468884994077
7.9799999999999995,1.1709307031020018,0.6713843589914641,1.8423150620934658,0.9740614642649105,0.011709306836444945,0.0075153688031650455,0.006713843478349832,0.55,0.35,0.014,0.023,2.2,0.9999999833828703,1.0,0.004098257392755731,0.0075002732748398115,0.004133452841740775,0.0036926139130924076,9.016166264062609e-05,0.002349845217422441,0.005786833978437085
8.01,1.1694471596978526,0.6708920506357329,1.8403392103335854,0.9740833096893117,0.011694471402649979,0.0075132818960346945,0.00670892039487433,0.55,0.35,0.014,0.023,2.2,0.9999999833828708,1.0,0.004093064990927492,0.007500441484607701,0.004132305042819083,0.0036899062171808815,9.004742980040485e-05,0.002348122138206015,0.005785227059946715
8.04,1.1679714379310773,0.6704078046752967,1.838379242606374,0.9741049605902335,0.011679714185227452,0.007511230672059484,0.006704077935350437,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0040878999648296084,0.007500608196544799,0.004131176869632717,0.0036872428644427408,8.993379922625139e-05,0.002346427277372653,0.005783647617485803
8.07,1.1665035859655326,0.6699314885840579,1.8364350745495908,0.9741264184186919,0.011665035665815924,0.007509214523846177,0.006699314774517201,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0040827624830355735,0.007500773421823929,0.004130067988115397,0.003684623125984461,8.982077462678263e-05,0.00234476017108102,0.005782095183361556
8.1,1.1650436494528804,0.669462971922957,1.8345066213758374,0.9741476846198112,0.011650436300932002,0.00750723285414405,0.0066946296079840465,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0040776527053262,0.007500937171572547,0.004128978069779228,0.003682046284391226,8.970835951717642e-05,0.0023431203627944162,0.005780569297690918
8.129999999999999,1.1635916716193688,0.66900212629421,1.8325937979135787,0.9741687606326465,0.011635916522838163,0.007505285075613637,0.006690021151773156,0.55,0.35,0.014,0.023,2.2,0.9999999833828714,1.0,0.004072570782993357,0.007501099456871379,0.004127906791587501,0.0036795116334752357,8.959655722585387e-05,0.0023415074031206042,0.005779069508222501
8.16,1.1621476933526163,0.6685488252955463,1.8306965186481625,0.9741896478900036,0.011621476740410587,0.007503370610595463,0.006685488141861846,0.55,0.35,0.014,0.023,2.2,0.9999999833828715,1.0,0.004067516859143705,0.007501260288753029,0.004126853835827505,0.0036770184780240155,8.948537090116154e-05,0.002339920849651646,0.005777595370158506
8.19,1.160711753288396,0.6681029444744474,1.8288146977628434,0.9742103478182609,0.011607117340006997,0.007501488890878776,0.00668102933372495,0.55,0.35,0.014,0.023,2.2,0.9999999833828715,1.0,0.004062491069002448,0.00750141967820061,0.004125818889983327,0.003674566133548723,8.93748035180539e-05,0.0023383602668037326,0.005776146445976658
8.219999999999999,1.159283887897416,0.6676643612823838,1.8269482491798001,0.9742308618371897,0.011592838686334471,0.0074996393574702945,0.006676643501877195,0.55,0.35,0.014,0.023,2.2,0.9999999833828717,1.0,0.004057493540217064,0.007501577636146361,0.0041248016466086624,0.0036721539260324574,8.926485788477544e-05,0.002336825225657018,0.005774722305252127
8.25,1.1578641196888229,0.667232960503186,1.825097080192009,0.9742511913978692,0.01157864100448446,0.0074978214863610755,0.006672329494156902,0.55,0.35,0.014,0.023,2.2,0.9999999833828715,1.0,0.004052524351569561,0.007501734173763594,0.004123801817498592,0.0036697812217862964,8.915553573453036e-05,0.0023353153229549155,0.005773322544498028
8.28,1.156452477902076,0.6668086247153746,1.8232611026174506,0.974271337916455,0.011564524586851564,0.0074960347432156136,0.0066680861363493,0.55,0.35,0.014,0.023,2.2,0.9999999833828714,1.0,0.004047583605398047,0.007501889301956705,0.004122819108768588,0.0036674473749921154,8.904683931875705e-05,0.002333830147722255,0.005771946752276023
8.31,1.1550489967743123,0.6663912350845301,1.8214402318588425,0.974291302779833,0.011550489775807145,0.007494278587121085,0.006663912240110213,0.55,0.35,0.014,0.023,2.2,0.9999999833828714,1.0,0.0040426714215325,0.0075020430314047155,0.0041218532229165975,0.0036651517320606176,8.893877127371503e-05,0.0023323692840385743,0.005770594512083236
8.34,1.1536537025551166,0.6659806773392609,1.8196343798943775,0.9743110873873435,0.011536536833847045,0.007492552498954923,0.006659806662725742,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.004037787891846466,0.007502195372882546,0.004120903874425208,0.0036628936644991584,8.883133362062226e-05,0.00233093233195401,0.005769265424195291
8.37,1.1522666194835547,0.6655768390120484,1.8178434584956031,0.9743306931317215,0.011522666003361917,0.007490855968266915,0.006655768279520724,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.004032933101176671,0.007502346337114257,0.004119970782546803,0.003660672553736398,8.872452822588678e-05,0.002329518897832253,0.005767959095565525
8.4,1.150887769861184,0.66517960939983,1.816067379261014,0.974350121398961,0.011508877507367335,0.007489188493078066,0.006651795983464546,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.004028107127578567,0.007502495934772001,0.004119053671192936,0.0036584877909055006,8.861835680672849e-05,0.002328128594212591,0.005766675139670111
8.43,1.149517174125067,0.6647888795245794,1.8143060536496463,0.9743693735681804,0.011495171550233914,0.007487549579679471,0.006647888684776968,0.55,0.35,0.014,0.023,2.2,0.9999999833828708,1.0,0.00402331004258187,0.00750264417647499,0.004118152268823709,0.0036563387766273326,8.851282093680116e-05,0.0023267610396719386,0.005765413176353193
8.459999999999999,1.148154850920781,0.6644045420938894,1.8125593930146706,0.9743884510114882,0.011481548318417436,0.00748593874243117,0.006644045310533933,0.55,0.35,0.014,0.023,2.2,0.9999999833828708,1.0,0.004018541911446102,0.00750279107278846,0.004117266308337144,0.0036542249207936633,8.840792205181426e-05,0.0023254158586868763,0.005764172831672001
8.49,1.1468008171754331,0.6640264914615532,1.8108273086369866,0.9744073550938472,0.011468007981188955,0.0074843555035610234,0.006640264804273391,0.55,0.35,0.014,0.023,2.2,0.9999999833828705,1.0,0.004013802793416134,0.007502936634222625,0.004116395526958563,0.003652145642350365,8.830366145515497e-05,0.0023240926814956865,0.0057629537377419885
8.52,1.145455075983443,0.6636546301716738,1.8091097061551167,0.9744260872126295,0.011454550569492674,0.007482799409311956,0.0066365461914363886,0.55,0.35,0.014,0.023,2.2,0.9999999833828704,1.0,0.004009092699322436,0.007503080871537248,0.004115539675121576,0.003650100405290014,8.82000393850936e-05,0.0023227911670027357,0.005761755545170206
8.549999999999999,1.1441176430874713,0.6632888546537155,1.807406497741187,0.9744446487114812,0.011441176240755201,0.007481269994316292,0.006632888436317586,0.55,0.35,0.014,0.023,2.2,0.9999999833828703,1.0,0.00400441168426432,0.007503223795078406,0.004114698496873961,0.0036480886399746725,8.809705705381506e-05,0.002321510952711155,0.005760577895623545
8.58,1.1427885317326891,0.6629290634042355,1.8057175951369246,0.9744630409297497,0.011427885127428237,0.007479766801809599,0.006629290523882572,0.55,0.35,0.014,0.023,2.2,0.9999999833828701,1.0,0.003999759794599883,0.0075033654151590735,0.00411387174099528,0.003646109788135415,8.799471548119744e-05,0.0023202516833589,0.005759420437393392
8.61,1.1414677507719282,0.6625751580105025,1.8040429087824308,0.9744812652087564,0.011414677318040101,0.007478289386069302,0.00662575147000405,0.55,0.35,0.014,0.023,2.2,0.99999998338287,1.0,0.003995137061314035,0.007503505742107426,0.0041130591623381165,0.0036441633085022274,8.78930153489088e-05,0.0023190130145014174,0.005758282827273363
8.64,1.140155307484807,0.66222704162763,1.8023823491124369,0.9744993228827198,0.011401552885386978,0.007476837308529819,0.00662227030623317,0.55,0.35,0.014,0.023,2.2,0.9999999833828698,1.0,0.003990543509885442,0.007503644786196944,0.0041122605196914006,0.003642248668428244,8.779195721747975e-05,0.0023177946071816094,0.005757164727567961
8.67,1.1388512076399953,0.6618846189449639,1.8007358265849591,0.9745172152786549,0.011388511887155565,0.007475410137595842,0.006618846079463409,0.55,0.35,0.014,0.023,2.2,0.9999999833828698,1.0,0.003985979160504447,0.007503782557645644,0.004111475575677714,0.0036403653437048753,8.769154153109786e-05,0.002316596127812193,0.0057560658059487985
8.7,1.137555455557478,0.6615477961524707,1.7991032517099488,0.9745349437162738,0.011375554366545707,0.0074740074484556185,0.006615477851594447,0.55,0.35,0.014,0.023,2.2,0.9999999833828696,1.0,0.003981444028290997,0.007503919066615309,0.004110704096650591,0.003638512818376946,8.759176862240195e-05,0.002315417248058056,0.005754985735310827
8.73,1.1362680541708183,0.6612164809071247,1.7974845350779431,0.9745525095078862,0.011362680352893038,0.007472628822894239,0.006612164699196041,0.55,0.35,0.014,0.023,2.2,0.9999999833828694,1.0,0.003976938123512563,0.007504054323210725,0.004109945852591832,0.003636690584557823,8.74926387172764e-05,0.002314257644718614,0.005753924193628564
8.76,1.1349890050894227,0.660890582299296,1.7958795873887183,0.974569913958299,0.01134988986229162,0.007471273849106915,0.006608905713171908,0.55,0.35,0.014,0.023,2.2,0.9999999833828693,1.0,0.003972461451802067,0.007504188337478903,0.004109200617008804,0.0036348981422445496,8.739415193964549e-05,0.0023131169996101677,0.005752880863812325
8.79,1.1337182950116445,0.6605700167587193,1.7942883117703636,0.9745871584036054,0.011337182761724995,0.007469942159719468,0.006605700057819411,0.55,0.35,0.014,0.023,2.2,0.9999999833828694,1.0,0.003968013966603748,0.007504321119707763,0.004108468187845707,0.0036331350318006763,8.729630726528247e-05,0.0023119950202367934,0.005751855462983991
