Time,E4P,G6L,NADPH,P6G,R5P,Ru5P,S7P,X5P,NADP,G6P,F6P,GAP,GND1,GND2,NQM1,RKI1,RPE1,SOL3,TAL1,TKL1,ZWF1,sum_NADP,Kx5p_TAL,Ke4p_TAL,Kr5p_TAL,Kgap_TAL,Kf6p_TAL,Ks7p_TAL,cell,GND,RKI,RPE,SOL,TAL,TKL_E4P,TKL_R5P,ZWF,NADPH_oxidase,E4P_sink,R5P_sink
5.34,0.015504601280991568,1.0563295774354755,0.24550314708131957,0.26812571006295194,0.06693917328033103,0.025966409376317032,0.047141163397379164,0.03780595811256783,0.08449685291868045,4.45881534219448,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039906581767777234,0.0612400787641255,-0.020773194496794333,0.05883158521417985,-0.0005339196499468612,-0.016308967130040722,-0.0035953469701441297,0.20445775081378403,0.24550314708131957,0.015504601280991568,0.06693917328033103
5.3500000000000005,0.015507303127231715,1.0577855294832585,0.24549174908452193,0.2683150759860432,0.06691817503722751,0.02596081908901054,0.047110610138757274,0.037797287937990726,0.08450825091547809,4.462351724385241,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03991926637074322,0.06123817474024223,-0.020761173584975957,0.058867365400466526,-0.000534873165274789,-0.016311897477134078,-0.00358414609107191,0.20443167892207514,0.24549174908452193,0.015507303127231715,0.06691817503722751
5.36,0.015509997743462971,1.0592408632758508,0.24548033121032353,0.26850467240310544,0.06689725565531404,0.025955254452861364,0.04708017827543692,0.037788655229540384,0.08451966878967648,4.465877065522252,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03993196211986698,0.061236308620681315,-0.02074917466038921,0.05890306263347126,-0.0005358232940286588,-0.01631481580460296,-0.0035729722986393543,0.2044055787730927,0.24548033121032353,0.015509997743462971,0.06689725565531404
5.37,0.015512685113348405,1.0606955793600448,0.2454688934861074,0.26869449837386483,0.06687641499640785,0.025949715420380628,0.04704986750252021,0.03778005991829829,0.08453110651389262,4.469391380312527,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039944668966137034,0.06123448032297506,-0.020737197689042093,0.058938677170951276,-0.0005367700407899081,-0.016317722137435844,-0.003561825532716231,0.20437945045070435,0.2454688934861074,0.015512685113348405,0.06687641499640785
5.38,0.015515365220603912,1.0621496782810003,0.24545743593931746,0.2688845529610048,0.06685565292233292,0.025944201944102928,0.04701967751570313,0.03777150193537287,0.08454256406068256,4.472894683501147,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039957386860740365,0.06123268976479204,-0.020725242636855788,0.05897420926970796,-0.0005377134101363678,-0.016320616500655097,-0.0035507057330619943,0.20435329403856392,0.24545743593931746,0.015515365220603912,0.06685565292233292
5.39,0.01551803804898463,1.063603160582256,0.24544595859745766,0.2690748352301502,0.0668349692949225,0.025938713976587573,0.046989608011274164,0.037762981211901386,0.08455404140254236,4.476386989870899,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03997011575506156,0.06123093686394114,-0.02071330946966671,0.059009659185591035,-0.0005386534066409222,-0.01632349891932171,-0.003539612839319954,0.20432710962011194,0.24544595859745766,0.01551803804898463,0.0668349692949225
5.4,0.015520703582271369,1.0650560268057423,0.24543446148809134,0.2692653442498515,0.06681436397602142,0.025933251470419864,0.046959658686112876,0.03775449767905189,0.08456553851190868,4.479868314241905,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03998285560068188,0.06122922153837615,-0.020701398153228485,0.059045027173503045,-0.0005395900348701681,-0.016326369418540067,-0.0035285467910114053,0.20430089727857545,0.24543446148809134,0.015520703582271369,0.06681436397602142
5.41,0.015523361804257025,1.0665082774917918,0.24542294463884065,0.26945607909156866,0.06679383682748863,0.025927814378212344,0.04692982923768855,0.0377460512680251,0.08457705536115936,4.483338671471266,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.039995606349378154,0.061227543706199976,-0.020689508653214384,0.05908031348740366,-0.0005405232993830725,-0.016329228023462625,-0.0035175075275298297,0.204274657096968,0.24542294463884065,0.015523361804257025,0.06679383682748863
5.42,0.015526012698733008,1.0679599131791517,0.24541140807738573,0.2696470388296553,0.06677338771119946,0.02592240265260608,0.04690011936405877,0.03773764191005633,0.08458859192261428,4.486798076452692,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040008367953121945,0.061225903285669264,-0.020677640935218795,0.059115518380313904,-0.0005414532047296327,-0.016332074759294754,-0.0035064949881351065,0.20424838915808985,0.24541140807738573,0.015526012698733008,0.06677338771119946
5.43,0.01552865624947566,1.0694109344049967,0.24539985183146407,0.26983822254134276,0.06675301648904816,0.02591701624627191,0.046870528763868054,0.03772926953641744,0.08460014816853595,4.490246544116142,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04002114036407853,0.06122430019519844,-0.020665794964760252,0.059150642104320646,-0.0005423797554495339,-0.01633490965129937,-0.003495509111947469,0.20422209354452825,0.24539985183146407,0.01552865624947566,0.06675301648904816
5.44,0.01553129244023268,1.0708613417049389,0.2453882759288699,0.2700296293067244,0.06673272302295023,0.025911655111911704,0.04684105713634643,0.03772093407841874,0.08461172407113013,4.4936840894274654,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04003392353460598,0.06122273435336426,-0.02065397070728354,0.05918568491058067,-0.0005433029560708108,-0.016337732724801733,-0.0034845498379417975,0.20419577033865743,0.2453882759288699,0.01553129244023268,0.06673272302295023
5.45,0.015533921254709546,1.0723111356130413,0.2453766803974534,0.2702212582087392,0.06671250717484488,0.02590631920225965,0.04681170418130809,0.03771263546741088,0.08462331960254663,4.497110727388037,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040046717417254164,0.06122120567891018,-0.020642168128160703,0.059220647049325136,-0.0005442228111085047,-0.016340544005194146,-0.003473617104941757,0.20416941962263843,0.2453766803974534,0.015533921254709546,0.06671250717484488
5.46,0.01553654267655593,1.0737603166618281,0.24536506526512006,0.2704131083331563,0.06669236880669739,0.025901008470083496,0.046782469599149945,0.03770437363478683,0.08463493473487996,4.500526473034407,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04005952196476386,0.06121971409075067,-0.020630387192694756,0.05925552876986364,-0.0005451393250633228,-0.016343343517940714,-0.0034627108516138596,0.20414304147841994,0.24536506526512006,0.01553654267655593,0.06669236880669739
5.47,0.015539156689352128,1.075208885382299,0.24535343055983005,0.27060517876855894,0.06667230778050158,0.025895722868185818,0.04675335309085029,0.03769614851198373,0.08464656944016996,4.5039313414379345,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04007233713006572,0.06121825950797564,-0.020618627866120832,0.059290330320588634,-0.0005460525024202971,-0.016346131288582047,-0.0034518310164616743,0.2041166359877377,0.24535343055983005,0.015539156689352128,0.06667230778050158
5.48,0.01554176327659548,1.0766568423039382,0.24534177630959744,0.27079746860632836,0.06665232395828216,0.025890462349405296,0.04672435435796735,0.03768796003048487,0.08465822369040257,4.50732534770444,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040085162866279396,0.06121684184985474,-0.02060689011360837,0.05932505194897957,-0.0005469623476474475,-0.01634890734273998,-0.0034409775378199253,0.2040902032321155,0.24534177630959744,0.01554176327659548,0.06665232395828216
5.49,0.015544362421686787,1.0781041879547277,0.2453301025424896,0.2709899769406282,0.06663241720209719,0.025885226866617962,0.04669547310263797,0.037679808121821576,0.08466989745751041,4.510708506973844,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040097999126712566,0.06121546103584182,-0.020595173900263754,0.05935969390160707,-0.0005478688651944356,-0.01635167170612233,-0.0034301503538486607,0.20406374329286472,0.2453301025424896,0.015544362421686787,0.06663241720209719
5.5,0.015546954107916743,1.0795509228611595,0.2453184092866265,0.27118270286838836,0.06661258737404047,0.02588001637273847,0.04666670902757613,0.03767169271757515,0.08468159071337353,4.514080834419818,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04011084586485994,0.06121411698557916,-0.02058347919113228,0.059394256424137155,-0.0005487720594912282,-0.016354424404527574,-0.0034193494025272376,0.20403725625108463,0.2453184092866265,0.015546954107916743,0.06661258737404047
5.51,0.015549538318452346,1.0809970475482467,0.2453066965701799,0.271375645489289,0.06659283433624393,0.025874830820721367,0.04663806183607162,0.03766361374937876,0.08469330342982012,4.517442345249426,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04012370303440247,0.06121280961890205,-0.020571805951199933,0.05942873976133543,-0.0005496719349467559,-0.016357165463849598,-0.003408574621648649,0.2040107421876631,0.2453066965701799,0.015549538318452346,0.06659283433624393
5.5200000000000005,0.015552115036323325,1.0824425625395353,0.24529496442137289,0.271568803905745,0.06657315795088009,0.025869670163562335,0.04660953123198863,0.037655571148919396,0.08470503557862713,4.520793054702783,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04013657058920622,0.06121153885584286,-0.020560154145396244,0.05946314415707119,-0.0005505684959475719,-0.0163598949100824,-0.0033978259488134546,0.20398420118327654,0.24529496442137289,0.015552115036323325,0.06657315795088009
5.53,0.01555468424440856,1.083887468357117,0.24528321286847907,0.27176217722288964,0.06655355808016446,0.025864534354299487,0.04658111691976436,0.03764756484793977,0.08471678713152095,4.5241329780526955,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04014944848332156,0.061210304616635715,-0.02054852373859568,0.05949746985432166,-0.0005514617468565132,-0.01636261276932482,-0.0033871033214240226,0.20395763331838984,0.24528321286847907,0.01555468424440856,0.06655355808016446
5.54,0.01555724592542251,1.0853317655216392,0.2452714419398219,0.27195576454855885,0.06653403458635787,0.0258594233460146,0.04655281860440761,0.037639594778240235,0.08472855806017812,4.527462130604317,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040162336670982166,0.061209106821720705,-0.02053691469562046,0.059531717095175976,-0.0005523516920113588,-0.016365319067785218,-0.003376406676678549,0.20393103867325707,0.2452714419398219,0.01555724592542251,0.06653403458635787
5.55,0.015559800061901625,1.0867754545523198,0.24525965166377392,0.27214956499327536,0.06651458733176902,0.02585433709183439,0.04652463599149742,0.03763166087168072,0.0847403483362261,4.530780527694798,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04017523510660418,0.06120794539174823,-0.02052532698124234,0.05956588612083945,-0.0005532383357234904,-0.01636801383178623,-0.0033657359515652093,0.2039044173279219,0.24525965166377392,0.015559800061901625,0.06651458733176902
5.5600000000000005,0.015562346636190777,1.0882185359669556,0.24524784206875627,0.2723435776702326,0.06649521617875673,0.02584927554493179,0.04649656878718165,0.03762376306018261,0.08475215793124374,4.534088184692948,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040188143744785146,0.0612068202475835,-0.020513760560184637,0.05959997717163752,-0.0005541216822765536,-0.016370697087769455,-0.0033550910828563205,0.20387776936221733,0.24524784206875627,0.015562346636190777,0.06649521617875673
5.57,0.015564885630429673,1.0896610102819368,0.24523601318323784,0.27253780169527897,0.06647592098973254,0.02584423865852719,0.046468616698175605,0.03761590127573074,0.08476398681676217,4.537385116998875,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04020106254030316,0.061205731310310686,-0.020502215397124785,0.05963399048701997,-0.0005550017359251142,-0.016373368862300144,-0.0033444720071022383,0.2038510948557664,0.24523601318323784,0.015564885630429673,0.06647592098973254
5.58,0.015567417026539285,1.0911028780122574,0.24522416503573463,0.2727322361869018,0.06645670162716291,0.025839226385889716,0.046440779431760656,0.03760807545037522,0.08477583496426538,4.540671340043657,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04021399144811599,0.06120467850123761,-0.020490691456696214,0.059667926305564854,-0.0005558785008933232,-0.01637602918207193,-0.0033338786606256646,0.2038243938879826,0.24522416503573463,0.015567417026539285,0.06645670162716291
5.59,0.01556994080620827,1.0925441396715274,0.2452122976548091,0.2729268802662115,0.06643755795357184,0.02583423868033849,0.04641305669578281,0.037600285516233456,0.08478770234519092,4.5439468692889875,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04022693042336007,0.06120366174189975,-0.02047918870349064,0.05970178486498267,-0.0005567519813735734,-0.016378678073911544,-0.0033233109795155554,0.20379766653806994,0.2452122976548091,0.01556994080620827,0.06643755795357184
5.6000000000000005,0.015572457259682891,1.0939847956572681,0.24520041108269267,0.27312173317604094,0.06641848978871505,0.0258292754705442,0.046385448240898776,0.03759253137127384,0.08479958891730735,4.547211720226843,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040239879419895326,0.061202680862276586,-0.0204677071074017,0.059735566393912067,-0.0005576222112640187,-0.01638131544764271,-0.0033127691212737212,0.2037709128571069,0.24520041108269267,0.015572457259682891,0.06641848978871505
5.61,0.015574966998363443,1.095424846246237,0.2451885053758416,0.2733167942857938,0.06639949690783367,0.02582433665952178,0.04635795386229979,0.03758481287792039,0.0848114946241584,4.5504659083791354,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040252838390216546,0.061201735597045136,-0.020456246643843837,0.05976927111161429,-0.0005584892553817492,-0.016383941091347696,-0.00330225347385502,0.20374413286689316,0.2451885053758416,0.015574966998363443,0.06639949690783367
5.62,0.015577469232487465,1.096864292234262,0.2451765805289542,0.27351206242708087,0.0663805792805232,0.02581942226239026,0.046330573164081665,0.037577130053901085,0.08482341947104582,4.5537094492973775,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040265807293597196,0.06120082609752235,-0.020444807263966077,0.059802899273727075,-0.000559353043597468,-0.016386555324658363,-0.0032917634194362536,0.2037173267156666,0.2451765805289542,0.015577469232487465,0.0663805792805232
5.63,0.015579963954063036,1.098303134125307,0.24516463657127407,0.27370753673573694,0.06636173676798252,0.025814532231770777,0.04630330585789265,0.03756948283035997,0.08483536342872594,4.556942358562342,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.040278786085816004,0.061199952282814024,-0.02043338893241134,0.059836451114236744,-0.0005602135810595427,-0.0163891581706755,-0.003281298901282514,0.20369049448076426,0.24516463657127407,0.015579963954063036,0.06636173676798252
5.64,0.015582451155210234,1.099741372421858,0.24515267353210604,0.27390321635029924,0.06634296923142287,0.025809666520307827,0.046276151655995086,0.03756187113847228,0.08484732646789397,4.560164651783728,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04029177472282302,0.061199114072153026,-0.020421991613798655,0.059869926866271864,-0.000561070872917583,-0.016391749652501172,-0.0032708598626913173,0.2036636362392781,0.24515267353210604,0.015582451155210234,0.06634296923142287
5.65,0.015584930828153888,1.1011790076249337,0.2451406914408157,0.27409910041199387,0.06632427653206929,0.02580482508067,0.04624911027126488,0.03755429490944562,0.0848593085591843,4.563376344599823,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04030477316073872,0.061198311384901935,-0.020410615272725287,0.05990332676210702,-0.0005619249243217142,-0.01639432979324106,-0.0032604462469913204,0.20363675206805484,0.2451406914408157,0.015584930828153888,0.06632427653206929
5.66,0.015587402965216325,1.1026160402340928,0.24512869032682905,0.2742951880647226,0.06630565853116227,0.025800007865550742,0.04622218141719099,0.037546754074521224,0.08487130967317097,4.566577452677169,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04031778135585298,0.06119754414055525,-0.0203992598737697,0.05993665103316655,-0.0005627757404218436,-0.01639689861600677,-0.003250057997540731,0.20360984204369625,0.24512869032682905,0.015587402965216325,0.06630565853116227
5.67,0.015589867558810143,1.1040524707474448,0.24511667021963207,0.274491478455049,0.06628711508995916,0.025795214827669125,0.046195364807874895,0.037539248564975126,0.08488332978036794,4.569767991710232,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04033079926462409,0.061196812258742135,-0.020387925381492377,0.05996989991002851,-0.0005636233263669349,-0.016399456143918176,-0.0032396950577261094,0.2035829062425585,0.24511667021963207,0.015589867558810143,0.06628711508995916
5.68,0.01559232460143095,1.1054882996616602,0.2451046311487704,0.2746879707321854,0.06626864606973579,0.025790445919770574,0.04616866015803005,0.037531778312119415,0.08489536885122961,4.572947977421065,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04034382684367777,0.061196115659228625,-0.020376611760439752,0.06000307362242821,-0.0005644676873042781,-0.016402002400105756,-0.003229357370960709,0.20355594474075178,0.2451046311487704,0.01559232460143095,0.06626864606973579
