Time,IPTG,C1,C2,A1,A2,sink,source,kc1,kc2,Cm,D,kA1,kA2,d2,K2,d1,K1,dAA1,dAA2,environment,J0,J1,J2,J3,J4,J5,J6,J7
6.06,5.0,2.8534936838635216,29.768186770138623,2.514179178453629,3.12521220741911,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5381088740307436,1.764585959737533,8.022921602013385,6.807651665936709,0.28534936838635216,0.325586203609745,1.041886536954852,0.695359716150752
6.07,5.0,2.851236579227506,29.780339452613276,2.513775940889039,3.128675748633482,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5366665176233811,1.7616112993213435,8.0250181366374,6.809750770911076,0.28512365792275063,0.32553398434513053,1.0423118808414649,0.6961303540709498
6.08,5.0,2.8489947619901126,29.792492113209757,2.5133709772775337,3.1321358407354603,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5352324085439828,1.7586518521442376,8.027111884112577,6.8118463433026815,0.2848994761990113,0.32548154155744063,1.0427372239623416,0.6969002245636399
6.09,5.0,2.8467681626856787,29.804644759292806,2.5129643051015664,3.1355924913839552,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5338065079646062,1.7557075338300097,8.029202851602918,6.813938409920537,0.2846768162685679,0.32542887751065286,1.0431625665752484,0.69766932933293
6.1,5.0,2.844556712306001,29.816797398030676,2.512555941751308,3.139045708223427,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5323887773043097,1.7527782605822277,8.03129104619929,6.816026997426813,0.2844556712306001,0.3253759944567944,1.0435879089310738,0.6984376700797125
6.11,5.0,2.8423603422974817,29.8289500363958,2.512145904525153,3.1424954988838527,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5309791782276663,1.7498639491800643,8.033376474919834,6.8181121323376175,0.2842360342297482,0.32532289463600733,1.0440132512738531,0.6992052485016572
6.12,5.0,2.84017898455833,29.841102681165438,2.5117342106302223,3.145941870980695,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.529577672643303,1.7469645169741777,8.035459144710366,6.820193841023733,0.284017898455833,0.3252695802766138,1.0444385938407905,0.6999720662932047
6.13,5.0,2.8380125714358004,29.85325533892233,2.5113208771828566,3.149384832114872,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5281842227024636,1.7440798818826388,8.037539062444777,6.822272149711353,0.28380125714358007,0.3252160535951799,1.0448639368622816,0.700738125145559
6.14,5.0,2.835861035723486,29.865408016055355,2.510905921209104,3.1528243898727264,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5267987907975895,1.7412099623869035,8.039616234925427,6.824347084482815,0.2835861035723486,0.325162316796579,1.0452892805619376,0.7015034267466816
6.15,5.0,2.8337243106586496,29.87756071876013,2.5104893596452014,3.156260551825996,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.525421339560933,1.7383546775278353,8.041690668883538,6.826418671277302,0.28337243106586496,0.3251083720740536,1.0457146251566047,0.7022679727812842
6.16,5.0,2.8316023299196105,29.889713453039683,2.5100712093380513,3.1596933255317836,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5240518318631857,1.7355139469017744,8.043762370979561,6.828486935891556,0.2831602329919611,0.32505422160927766,1.046139970856389,0.7030317649308219
6.17,5.0,2.829495027623168,29.90186622470503,2.5096514870456854,3.1631227185325295,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.522690230812132,1.7326876906566486,8.045831347803565,6.830551903980555,0.2829495027623168,0.3249998675724163,1.046565317864676,0.7037948048734878
6.18,5.0,2.827402338322075,29.91401903937583,2.5092302094377317,3.1665487383559814,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5213364997513286,1.7298758294881347,8.047897605875605,6.832613601058203,0.28274023383220753,0.32494531212218625,1.046990666378154,0.7045570942842059
6.19,5.0,2.8253241970025615,29.92617190248097,2.508807393095863,3.1699713925151687,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5199906022588026,1.7270782846358668,8.049961151646071,6.83467205249798,0.28253241970025617,0.32489055740591427,1.047416016586834,0.7053186348346251
6.2,5.0,2.8232605390818972,29.93832481925916,2.5083830545142507,3.1733906885083734,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.518652502145777,1.7242949778796839,8.052021991496066,6.836727283533607,0.2823260539081897,0.32483560555959545,1.0478413686740708,0.7060794281931131
6.21,5.0,2.8212113004060044,29.950477794759557,2.5079572101000025,3.1768066338191043,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.517322163455417,1.7215258315359292,8.054080131737742,6.838779319259681,0.28212113004060047,0.32478045870795036,1.0482667228165845,0.7068394760247507
6.22,5.0,2.819176417247119,29.962630833842315,2.5075298761736007,3.180219235916071,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5159995504616,1.7187707684537936,8.056135578614656,6.840828184632307,0.28191764172471195,0.3247251189644813,1.0486920791844812,0.7075987799913258
6.23,5.0,2.81715582630149,29.974783941179197,2.507101068969327,3.1836285022531565,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5146846276677062,1.7160297120116992,8.058188338302097,6.8428739044697116,0.281715582630149,0.3246695884315279,1.049117437941272,0.7083573417513274
6.24,5.0,2.815149464687136,29.98693712125413,2.5066708046356876,3.1870344402693935,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5133773598054396,1.7133025861137359,8.060238416907435,6.8449165034528505,0.2815149464687136,0.32461386920032154,1.0495427992438946,0.70911516295994
6.25,5.0,2.8131572699416356,29.999090378363782,2.5062390992358274,3.1904370573889396,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5120777118336628,1.7105893151861324,8.062285820470438,6.8469560061260015,0.2813157269941636,0.32455796335103965,1.0499681632427325,0.709872245269039
6.26,5.0,2.8111791800199772,30.011243716618115,2.505805968747936,3.193836361021052,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.510785648937262,1.707889824173782,8.064330554963595,6.848992436897338,0.28111791800199776,0.32450187295285776,1.050393530081634,0.7106285903271841
6.27,5.0,2.8092151332924424,30.023397139940933,2.5053714290656544,3.1972323585600653,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.509501136526031,1.705204038536802,8.066372626292436,6.851025820039506,0.28092151332924425,0.32444560006400225,1.0508188998979326,0.7113841997796145
6.28,5.0,2.8072650685425438,30.03555065207046,2.5049354959984655,3.200625057385367,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5082241402335805,1.702531884247145,8.068412040295833,6.853056179690178,0.2807265068542544,0.3243891467318013,1.0512442728224662,0.7121390752682442
6.29,5.0,2.805328924965007,30.047704256559815,2.5044981852720873,3.2040144648613755,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5069546259162718,1.6998732877852525,8.070448802746311,6.855083539852586,0.2805328924965007,0.3243325149927353,1.0516696489795936,0.7128932184316561
6.3,5.0,2.8034066421637958,30.05985795677763,2.504059512528852,3.207400588337516,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.505692559652167,1.697228176136745,8.07248291935034,6.857107924396076,0.2803406642163796,0.32427570687248636,1.0520950284872173,0.7136466309050973
6.31,5.0,2.801498160150188,30.072011755908495,2.5036194933280833,3.2107834351482016,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5044379077400116,1.6945964767891644,8.074514395748633,6.859129357056597,0.2801498160150188,0.3242187243859868,1.0525204114567974,0.7143993143204749
6.32,5.0,2.799603419340894,30.084165656953523,2.503178143146463,3.2141630126128122,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5031906366982337,1.6919781177287523,8.076543237516423,6.861147861437231,0.2799603419340894,0.32416156953746694,1.0529457979933734,0.7151512703063507
6.33,5.0,2.7977223605562234,30.09631966273086,2.5027354773783967,3.21753932803567,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.501950713263968,1.6893730274372767,8.078569450163743,6.863163461008682,0.27977223605562235,0.3241042443205024,1.0533711881955803,0.7159025004879366
6.34,5.0,2.795854925018297,30.108473775876167,2.5022915113363675,3.220912388706024,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5007181043921038,1.686781134888895,8.080593039135705,6.865176179109754,0.2795854925018297,0.3240467507180596,1.0537965821556659,0.7166530064870904
6.35,5.0,2.794001054349305,30.12062799884313,2.5018462602512854,3.224282201898026,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4994927772543565,1.6842023695470645,8.082614009812758,6.867186038947815,0.2794001054349305,0.32398909070254145,1.0542219799595096,0.7174027899223108
6.36,5.0,2.7921606905698093,30.13278233390397,2.5013997392728293,3.2276487748707163,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4982746992383567,1.68163666136149,8.084632367510956,6.869193063599272,0.27921606905698093,0.3239312662358314,1.054647381686639,0.7181518524087344
6.37,5.0,2.7903337760971,30.144936783149898,2.500951963469785,3.231012114868,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4970638379467731,1.6790839407651195,8.086648117482202,6.871197276009998,0.27903337760971,0.3238732792693372,1.0550727874102466,0.71890019555813
6.38,5.0,2.788520253743585,30.1570913484916,2.500502947830371,3.234372229118633,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4958601611964482,1.676544138671176,8.088661264914515,6.873198698995774,0.2788520253743585,0.3238151317440331,1.0554981971972062,0.7196478209788959
6.39,5.0,2.7867200667152363,30.169246031659718,2.500052707262567,3.2377291248362012,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4946636370175612,1.6740171864702296,8.090671814932245,6.875197355242702,0.27867200667152364,0.32375682559050245,1.0559236111080903,0.7203947302760548
6.4,5.0,2.7849331585738684,30.18140083421022,2.499601256599332,3.24108280921878,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4934742336340927,1.671503016005724,8.092679772601423,6.87719326731716,0.27849331585738685,0.32369836272961355,1.0563490291973578,0.7211409250511785
6.41,5.0,2.7831594708407263,30.1935557578491,2.4991486109236902,3.2444332894273593,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4922919182250154,1.6690015581442659,8.094685143267009,6.879186458297205,0.27831594708407265,0.3236397451146179,1.0567744515247186,0.7218864068975874
6.42,5.0,2.7813989460545887,30.205710804018622,2.4986947851541395,3.2477805726133675,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4911166585057458,1.666512744600372,8.096687932122911,6.881176950967893,0.2781398946054589,0.32358097467746105,1.057199878140652,0.7226311774064743
6.43,5.0,2.7796515284814567,30.21786597380144,2.4982397939485272,3.2511246659250537,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.489948423094651,1.6640365083550326,8.098688144111968,6.883164767633785,0.27796515284814566,0.32352205331633427,1.0576253090830505,0.7233752381683245
6.44,5.0,2.7779171627446195,30.23002126810636,2.497783651889933,3.254465576495156,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4887871808046669,1.6615727828362177,8.100685784118664,6.885149930479601,0.277791716274462,0.3234629829197463,1.0580507443837226,0.7241185907701723
6.45,5.0,2.7761957938224477,30.24217668766888,2.4973263734870708,3.257803311440878,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4876329006421256,1.6591215019157117,8.102680856969453,6.887132461570823,0.2776195793822448,0.32340376536657567,1.058476184068411,0.7248612367955953
6.46,5.0,2.774487367046223,30.254332233051784,2.496867973174699,3.261137877863865,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4864855518056135,1.656682599905988,8.104673367433124,6.889112382854298,0.2774487367046223,0.3233444025261235,1.0589016281568124,0.72560317782471
6.47,5.0,2.7727918280979975,30.266487904645622,2.496408465314015,3.2644692828501842,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4853451036848355,1.654256011557115,8.106663320221097,6.891089716158823,0.27727918280979974,0.323284896258165,1.0593270766625968,0.726344415434166
6.48,5.0,2.771109123008495,30.278643702669306,2.4959478641930515,3.2677975334703024,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4842115258595039,1.6518416720536988,8.10865071998778,6.893064483195718,0.2771109123008495,0.32322524841300015,1.0597525295934258,0.7270849511971423
6.49,5.0,2.769439198155035,30.290799627170614,2.495486184027063,3.271122636779062,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4830847880982374,1.6494395170118588,8.110635571330864,6.895036705559403,0.2769439198155035,0.32316546083150466,1.0601779869509715,0.7278247866833413
6.5,5.0,2.7677820002594964,30.302955678026716,2.495023438958911,3.2744445998156646,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4819648603574844,1.6470494824762363,8.112617878791665,6.897006404727955,0.27677820002594966,0.323105535345179,1.0606034487309353,0.7285639234589854
6.51,5.0,2.766137476386315,30.315111854944718,2.4945596430594454,3.2777634296036466,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4808517127804561,1.6446715049170366,8.114597646855426,6.8989736020636645,0.2766137476386315,0.3230454737761982,1.0610289149230652,0.7293023630868114
6.52,5.0,2.76450557394051,30.32726815746217,2.494094810327874,3.28107913315086,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.479745315696081,1.6423055212271103,8.116574879951623,6.900938318813569,0.276450557394051,0.32298527793745974,1.061454385511176,0.7300401071260664
6.53,5.0,2.76288624066575,30.33942458494757,2.4936289546921366,3.284391717449456,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4786456396179763,1.6399514687190582,8.118549582454271,6.902900576110001,0.276288624066575,0.3229249496326317,1.061879860473165,0.730777157132504
6.54,5.0,2.7612794246424452,30.351581136600885,2.493162090009268,3.2877011894758597,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4775526552434324,1.637609285122378,8.12052175868224,6.904860394971108,0.27612794246424455,0.3228644906562002,1.0623053397810311,0.7315135146583788
6.55,5.0,2.7596850742858803,30.36373781145405,2.4926942300657546,3.2910075561907552,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4764663334524177,1.6352789085806396,8.122491412899526,6.906817796301358,0.27596850742858803,0.32280390279351523,1.0627308234008919,0.7322491812524431
6.56,5.0,2.758103138344375,30.37589460837147,2.492225388577894,3.2943108245390675,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4753866453066005,1.632960277648695,8.124458549315555,6.908772800892073,0.2758103138344375,0.32274318782083733,1.0631563112930016,0.7329841584599426
6.57,5.0,2.7565335658974806,30.388051526050507,2.491755579192144,3.2976110014499422,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4743135620483856,1.630653331289918,8.12642317208548,6.910725429421904,0.27565335658974804,0.32268234750538266,1.063581803411768,0.7337184478226122
6.58,5.0,2.754976306354212,30.40020856302196,2.491284815485464,3.3009080938367275,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4732470550999697,1.6283580088734841,8.128385285310442,6.912675702457332,0.2754976306354212,0.3226213836053676,1.0640072997057686,0.7344520508786718
6.59,5.0,2.7534313094513077,30.41236571765056,2.4908131109656577,3.3042021085969586,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.472187096062411,1.626074250171672,8.130344893037865,6.91462364045315,0.2753431309451308,0.3225602978700527,1.0644328001177696,0.7351849691628233
6.6,5.0,2.7518985252515273,30.42452298813546,2.49034047907171,3.3074930526123403,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4711336567147204,1.6238019953572047,8.132301999261728,6.916569263752934,0.27518985252515277,0.32249909203978644,1.0648583045847413,0.7359172042062457
6.61,5.0,2.7503779041419834,30.436680372510676,2.4898669331741154,3.31078093274873,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4700867090129643,1.6215411850006212,8.134256607922824,6.9185125925895035,0.27503779041419835,0.32243776784604794,1.0652838130378737,0.7366487575365924
6.62,5.0,2.748869396832501,30.44883786864557,2.489392486575203,3.3140657558561215,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4690462250893879,1.6192917600676786,8.136208722909032,6.920453647085378,0.2748869396832501,0.3223763270114888,1.065709325402595,0.7373796306779871
6.63,5.0,2.747372954354018,30.46099547424531,2.4889171525094578,3.3173475287686283,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4680121772515533,1.6170536619167881,8.138158348055583,6.922392447253226,0.2747372954354018,0.3223147712499748,1.0661348415985858,0.7381098251510197
6.64,5.0,2.7458885280570122,30.473153186851334,2.4884409441438384,3.3206262583044706,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4669845379814963,1.614826832296479,8.140105487145307,6.924329012996296,0.2745888528057012,0.32225310226662707,1.0665603615397967,0.7388393424727447
6.65,5.0,2.7444160696099678,30.485311003841797,2.4879638745780843,3.323901951265958,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.465963279934899,1.6126112133428974,8.142050143908884,6.926263364108843,0.2744416069609968,0.3221913217578619,1.066985885134463,0.7395681841566757
6.66,5.0,2.742955530997871,30.497468922432002,2.4874859568450254,3.327174614439476,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.464948375940278,1.6104067475773374,8.143992322025097,6.928195520276553,0.2742955530997871,0.3221294314114308,1.0674114122851202,0.7402963517127834
6.67,5.0,2.741506864520738,30.50962693967488,2.48700720391088,3.330444254595471,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4639397989981915,1.608213377903796,8.14593202512107,6.93012550107695,0.2741506864520738,0.32206743290645895,1.067836942888621,0.7410238466474923
6.68,5.0,2.740070022792183,30.52178505246137,2.4865276286755544,3.333710878488438,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4629375222804641,1.6060310476065667,8.147869256772507,6.93205332597979,0.2740070022792183,0.3220053279134843,1.0682624768361482,0.7417506704636775
6.69,5.0,2.7386449587380137,30.53394325752091,2.486047243972931,3.336974492856906,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4619415191294245,1.6038597003478607,8.149804020503929,6.933979014347461,0.2738644958738014,0.32194311809449455,1.068688014013232,0.7424768246606616
6.7,5.0,2.737231625594859,30.546101551421817,2.4855660625711575,3.3402351044234235,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4609517630571622,1.6016992801654588,8.151736319788895,6.935902585435359,0.2737231625594859,0.3218808051029649,1.0691135542997636,0.7432023107342117
6.71,5.0,2.735829976908838,30.558259930571726,2.485084097172926,3.343492719894549,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.459968227744804,1.5995497314703935,8.153666158050228,6.937824058392261,0.27358299769088384,0.32181839058389394,1.0695390975700105,0.7439271301765372
6.72,5.0,2.7344399665342536,30.57041839121801,2.4846013604157537,3.346747345960838,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4589908870418018,1.5974109990446603,8.155593538660241,6.939743452260692,0.2734439966534254,0.3217558761738401,1.0699646436926304,0.7446512844762865
6.73,5.0,2.733061548632324,30.58257692944819,2.484117864872249,3.3499989892968274,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.4580197149652403,1.5952830280389623,8.15751846494095,6.941660785977274,0.27330615486323245,0.32169326350095623,1.0703901925306867,0.7453747751185441
