Time,ATP,AMP,ADP,Pyr,NADH,Lac,Vmapp1,Kmapp1,Vm2,Km2ATP,Km2AMP,K,Vmapp3,Kmapp3,k4,compartment,v1,v2,v3,v4
1.01,16.246381572678857,0.05177707678984683,0.001841350531322392,6.356960817381297e-05,255.9999047228735,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05217014504857181,0.0019646080876289285,0.0004603343726885144,0.0003178480408690649
1.02,16.245844785482074,0.05227902882214868,0.0018761856958013634,6.50022003547737e-05,255.9999015086396,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052168460422691645,0.0019835894538149284,0.00046904303928941383,0.00032501100177386854
1.03,16.245307912816628,0.052780774238616504,0.0019113129447818067,6.645022800439161e-05,255.99989822238925,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05216677552605527,0.0020025617321813524,0.00047782472360860713,0.0003322511400219581
1.04,16.244770955505103,0.05328231312741418,0.0019467313675069027,6.791364959284604e-05,255.99989486335184,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052165090361243026,0.0020215249266496774,0.00048667919790110843,0.0003395682479642302
1.05,16.24423391436776,0.0537836455766921,0.00198244005557139,6.939242355072083e-05,255.99989143075905,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052163404930827995,0.0020404790411441363,0.0004956062350095703,0.0003469621177536041
1.06,16.243696790222526,0.05428477167458705,0.0020184381029154743,7.088650830779815e-05,255.99988792384482,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052161719237375934,0.0020594240795917,0.0005046056083627652,0.00035443254153899074
1.07,16.243159583884985,0.05478569150922209,0.0020547246058187398,7.239586233185217e-05,255.99988434184536,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052160033283445296,0.0020783600459220474,0.0005136770919740683,0.0003619793116592608
1.08,16.242622296168427,0.05528640516870646,0.002091298662894058,7.392044416744275e-05,255.99988068399927,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05215834707158732,0.0020972869440675553,0.0005228204604399381,0.0003696022208372137
1.09,16.242084927883717,0.055786912741138006,0.0021281593751732654,7.546020365152316e-05,255.99987694953873,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052156660604345643,0.002116204777963357,0.0005320354889613404,0.0003773010182576158
1.1,16.241547479839536,0.05628721431459734,0.002165305845893741,7.701510188708538e-05,255.9998731377093,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05215497388425712,0.002135113551547132,0.0005413219532903969,0.0003850755094354269
1.11,16.24100995284224,0.056787309977151666,0.002202737180635076,7.858509755554442e-05,255.9998692477564,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052153286913851224,0.002154013268759217,0.000550679629764557,0.0003929254877777221
1.12,16.240472347695874,0.057287199816854296,0.0022404524872986246,8.017014833645578e-05,255.99986527892676,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05215159969565027,0.0021729039335425743,0.0005601082953014893,0.00040085074168227887
1.1300000000000001,16.239934665202195,0.05778688392174422,0.0022784508760904133,8.177021200389183e-05,255.9998612304693,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05214991223216941,0.0021917855498427567,0.000569607727394813,0.00040885106001945914
1.1400000000000001,16.239396906160668,0.05828636237984601,0.002316731459515124,8.338524645823823e-05,255.9998571016354,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05214822452591657,0.0022106581216078925,0.0005791777041125973,0.00041692623229119114
1.1500000000000001,16.23885907136849,0.05878563527916971,0.002355293352370079,8.501520975799029e-05,255.99985289167876,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05214653657939258,0.0022295216527886655,0.0005888180040958628,0.00042507604878995144
1.16,16.23832116162058,0.05928470270771072,0.0023941356717392197,8.666006015154932e-05,255.99984859985545,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052144848395091176,0.0022483761473382894,0.0005985284065570792,0.00043330030075774663
1.17,16.237783177709446,0.059783564753453707,0.0024332575371309555,8.831974406492823e-05,255.99984422541212,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052143159975498524,0.0022672216092126255,0.000608308691314631,0.00044159872032464116
1.18,16.237245120425516,0.06028222150436362,0.002472658070152687,8.999422287864899e-05,255.9998397676124,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052141471323094234,0.002286058042369869,0.0006181586387114539,0.00044997111439324495
1.19,16.23670699055693,0.06078067304839133,0.002512336394712778,9.16834555467148e-05,255.99983522571966,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052139782440350814,0.002304885450770716,0.0006280780296655305,0.00045841727773357396
1.2,16.23616878888955,0.06127891947347339,0.0025522916370073383,9.338739923111681e-05,255.99983059899773,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05213809332973361,0.0023237038383783436,0.00063806664566659,0.00046693699615558406
1.21,16.23563051620701,0.06177696086753123,0.002592522925492173,9.510601117831757e-05,255.99982588671267,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05213640399370098,0.0023425132091583643,0.0006481242687690995,0.00047553005589158785
1.22,16.235092173290685,0.06227479731847115,0.0026330293908769288,9.683924873744947e-05,255.99982108813285,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05213471443470423,0.0023613135670788113,0.0006582506815908045,0.00048419624368724735
1.23,16.23455376091973,0.06277242891418412,0.002673810166119239,9.858706937851335e-05,255.99981620252888,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05213302465518769,0.002380104916110113,0.0006684456673112684,0.0004929353468925668
1.24,16.23401527987107,0.06326985574254577,0.00271486438641887,0.00010034943071057696,255.99981122917376,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0521313346575887,0.0023988872602250825,0.0006787090096704133,0.0005017471535528848
1.25,16.23347673091927,0.06376707789141989,0.002756191189344808,0.00010212628245022584,255.99980616733478,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05212964444433725,0.0024176606033990073,0.0006890404930002946,0.0005106314122511292
1.26,16.23293811483684,0.06426409544865042,0.002797789714541757,0.00010391758385695684,255.9998010162909,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05212795401785686,0.00243642494960938,0.000699439902151731,0.0005195879192847842
1.27,16.23239943239407,0.06476090850206612,0.00283965910389745,0.00010572329326622068,255.99979577532213,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0521262633805641,0.0024551803028360314,0.0007099070225361338,0.0005286164663311034
1.28,16.231860684359006,0.06525751713948076,0.002881798501546445,0.00010754336752316504,255.99979044370937,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05212457253486851,0.0024739266670611207,0.0007204416401264613,0.0005377168376158252
1.29,16.231321871497503,0.06575392144869227,0.0029242070538392268,0.00010937776351733632,255.99978502073554,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0521228814831728,0.002492664046269093,0.0007310435414494967,0.0005468888175866816
1.3,16.230782994573214,0.06625012151748272,0.0029668839093365132,0.00011122643819103643,255.99977950568586,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05212119022787274,0.0025113924444466625,0.0007417125135844287,0.0005561321909551822
1.31,16.23024405434761,0.06674611743361811,0.0030098282188035647,0.0001130893485476795,255.99977389784763,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05211949877135729,0.002530111865582789,0.0007524483441614317,0.0005654467427383975
1.32,16.22970505157998,0.06724190928484843,0.0030530391352044917,0.0001149664516601488,255.9997681965104,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05211780711600856,0.002548822313668667,0.0007632508213602477,0.000574832258300744
1.33,16.229165987027336,0.06773749715890992,0.003096515813788605,0.00011685770236726782,255.99976240096368,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05211611526420156,0.0025675237926977824,0.0007741197339317747,0.0005842885118363391
1.34,16.228626861444624,0.0682328811435198,0.0031402574118914155,0.00011876305813759949,255.9997565105016,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0521144232183048,0.002586216306665722,0.0007850548711483237,0.0005938152906879975
1.35,16.22808767558462,0.06872806132637901,0.0031842630890343087,0.00012068247643127923,255.99975052442048,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052112730980679985,0.002604899859570254,0.0007960560228285375,0.0006034123821563962
1.36,16.227548430197924,0.06922303779517262,0.0032285320069377955,0.00012261591423253063,255.99974444201808,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05211103855368205,0.0026235744554113224,0.0008071229793407092,0.0006130795711626531
1.37,16.22700912603297,0.06971781063756918,0.0032730633294949965,0.00012456332858108542,255.99973826259455,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05210934593965911,0.0026422400981910093,0.0008182555315961544,0.000622816642905427
1.3800000000000001,16.22646976383605,0.07021237994122065,0.003317856222766068,0.0001265246765775805,255.999731985452,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05210765314095256,0.002660896791913519,0.000829453471047823,0.0006326233828879025
1.3900000000000001,16.2259303443513,0.07070674579376222,0.0033629098549726273,0.00012849991538895495,255.9997256098948,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052105960159897075,0.002679544540585158,0.000840716589688908,0.0006424995769447748
1.4000000000000001,16.22539086832073,0.07120090828281234,0.0034082233964921795,0.000130489002253847,255.99971913522938,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05210426699882067,0.0026981833482143183,0.0008520446800514549,0.000652445011269235
1.41,16.22485133648414,0.07169486749597438,0.003453796019921583,0.0001324918943091361,255.99971256076432,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05210257366004441,0.0027168132188115195,0.0008634375352222319,0.0006624594715456804
1.42,16.22431174957927,0.07218862352083286,0.003499626899931218,0.00013450854895869478,255.99970588581036,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05210088014588293,0.002735434156389267,0.0008748949488062758,0.0006725427447934739
1.43,16.223772108341755,0.07268217644495503,0.003545715213326663,0.0001365389237045555,255.9996991096804,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05209918645864426,0.0027540461649620935,0.0008864167149423138,0.0006826946185227776
1.44,16.223232413505077,0.07317552635589154,0.003592060139067275,0.00013858297608973735,255.99969223168952,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05209749260062971,0.00277264924854656,0.0008980026283074114,0.0006929148804486868
1.45,16.22269266580062,0.07366867334117581,0.0036386608582421732,0.00014064066375142796,255.9996852511549,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05209579857413398,0.0027912434111612267,0.000909652484110972,0.0007032033187571398
1.46,16.222152865957646,0.07416161748832396,0.003685516554064754,0.0001427119444261405,255.99967816739584,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052094104381445176,0.002809828656826633,0.0009213660780933686,0.0007135597221307025
1.47,16.221613014703333,0.07465435888483467,0.0037326264118672115,0.00014479677595487039,255.99967097973388,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05209241002484483,0.002828404989565276,0.0009331432065245771,0.000723983879774352
1.48,16.221073112762753,0.07514689761818913,0.0037799896190950544,0.00014689511628825224,255.99966368749256,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05209071550660788,0.0028469724134015995,0.000944983666202808,0.0007344755814412612
1.49,16.22053316085865,0.07563923377585711,0.003827605365529869,0.0001490069203211303,255.99965628999476,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05208902082900201,0.002865530932362163,0.0009568872545101996,0.0007450346016056515
1.5,16.219993159711944,0.07613136744528398,0.003875472842806898,0.00015113214652300025,255.99964878656857,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052087325994289155,0.0028840805504752255,0.0009688537692922186,0.0007556607326150012
1.51,16.219453110041513,0.0766232987138964,0.003923591244624971,0.00015327075395084815,255.9996411765448,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05208563100472488,0.0029026212717709068,0.0009808830089101438,0.0007663537697542408
1.52,16.21891301256408,0.07711502766910527,0.003971959766849451,0.0001554227007480878,255.99963345925528,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05208393586255798,0.0029211531002812647,0.0009929747722668054,0.000777113503740439
1.53,16.2183728679943,0.07760655439830345,0.00402057760743186,0.00015758794519003618,255.99962563403412,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05208224057003079,0.0029396760400402138,0.001005128858786495,0.0007879397259501809
1.54,16.21783267704477,0.0780978789888658,0.0040694439664042525,0.00015976644569118815,255.99961770021744,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05208054512937916,0.002958190095083505,0.0010173450684135615,0.0007988322284559408
1.55,16.217292440426014,0.07858900152814906,0.0041185580458735745,0.0001619581608124908,255.99960965714362,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052078849542832525,0.002976695269448714,0.0010296232016110043,0.0008097908040624539
1.56,16.21675215884653,0.07907992210349167,0.004167919050016031,0.00016416304926861807,255.9996015041531,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0520771538126139,0.0029951915671752147,0.0010419630593590673,0.0008208152463430904
1.57,16.216211833012753,0.07957064080221378,0.0042175261850714565,0.0001663810699352453,255.99959324058847,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052075457940939866,0.0030136789923041743,0.0010543644431538347,0.0008319053496762264
1.58,16.215671463629082,0.0800611577116171,0.004267378659337675,0.0001686121818563237,255.9995848657945,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05207376193002062,0.0030321575488785235,0.0010668271550058248,0.0008430609092816185
1.59,16.21513105139789,0.08055147291898483,0.004317475683164872,0.00017085634425135498,255.99957637911808,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05207206578206004,0.0030506272409429516,0.0010793509974385833,0.0008542817212567749
1.6,16.21459059701951,0.08104158651158151,0.004367816468949956,0.00017311351652266575,255.99956777990826,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05207036949925558,0.0030690880725438782,0.0010919357734872795,0.0008655675826133287
1.61,16.214050101192257,0.08153149857665301,0.004418400231130926,0.00017538365826268217,255.99955906751626,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0520686730837984,0.0030875400477294412,0.001104581286697299,0.0008769182913134109
1.62,16.213509564612433,0.08202120920142636,0.00446922618618124,0.00017766672926120442,255.9995502412954,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05206697653787334,0.0031059831705494826,0.0011172873411228392,0.0008883336463060221
1.6300000000000001,16.212968987974328,0.08251071847310967,0.004520293552604178,0.00017996268951268128,255.99954130060118,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05206527986365892,0.003124417445055526,0.001130053741325502,0.0008998134475634064
1.6400000000000001,16.212428371970223,0.08300002647889211,0.004571601550927207,0.00018227149922348456,255.99953224479128,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052063583063327416,0.003142842875300764,0.0011428802923728898,0.0009113574961174228
1.6500000000000001,16.211887717290402,0.08348913330594367,0.004623149403696354,0.00018459311881918378,255.99952307322553,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052061886139044805,0.003161259465340039,0.0011557667998371981,0.0009229655940959189
1.6600000000000001,16.211347024620615,0.08397803904148195,0.004674936337947702,0.000186927473584204,255.999513785233,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05206018909296289,0.0031796672192318676,0.0011687130704130734,0.00093463736792102
1.67,16.210806294648727,0.08446674377259733,0.0047269615787201725,0.00018927454621068185,255.99950438019818,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05205849192724006,0.003198066141033078,0.0011817189102958667,0.0009463727310534092
1.68,16.2102655280592,0.08495524758639836,0.004779224354447101,0.00019163429974655162,255.99949485748905,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052056794644024115,0.0032164562348032505,0.0011947841265294839,0.0009581714987327581
1.69,16.209724725534276,0.08544355056998033,0.004831723895788829,0.000194006694190087,255.99948521647283,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05205509724545582,0.0032348375046037407,0.001207908526714544,0.0009700334709504349
1.7,16.20918388775423,0.08593165281041906,0.004884459435401307,0.00019639168972053264,255.99947545651878,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05205339973366985,0.003253209954497472,0.0012210919189505384,0.0009819584486026633
1.71,16.208643015397346,0.08641955439477089,0.004937430207930518,0.00019878924670459861,255.99946557699826,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052051702110794594,0.0032715735885489234,0.0012343341118344355,0.0009939462335229932
1.72,16.208102109139972,0.08690725541007249,0.004990635450006899,0.0002011993257029544,255.99945557728478,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052050004378952415,0.003289928410824114,0.0012476349144592911,0.001005996628514772
1.73,16.207561169656472,0.08739475594334085,0.0050440744002397606,0.00020362188747672323,255.99944545675385,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05204830654025942,0.0033082744253905834,0.0012609941364128542,0.0010181094373836162
1.74,16.20702019761927,0.08788205608157312,0.005097746299211705,0.0002060568929939763,255.99943521478315,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05204660859682568,0.0033266116363173765,0.0012744115877761754,0.0010302844649698814
1.75,16.206479193698833,0.08836915591174656,0.005151650389473051,0.00020850430343622695,255.99942485075246,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05204491055075512,0.0033449400476750282,0.001287887079122214,0.0010425215171811348
1.76,16.2059381585637,0.08885605552081843,0.005205785915536254,0.00021096408020492499,255.99941436404362,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05204321240414561,0.0033632596635355468,0.001301420421514446,0.001054820401024625
1.77,16.20539709288046,0.08934275499572589,0.005260152123870324,0.0002134361849279508,255.99940375404063,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05204151415908894,0.0033815704879723964,0.0013150114265054731,0.0010671809246397541
1.78,16.204855997313775,0.08982925442338592,0.00531474826289525,0.00021592057946610979,255.9993930201295,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.052039815817670844,0.0033998725250604816,0.0013286599061356275,0.0010796028973305489
