Time,C,T,H,I,E,k1,k2,q,M1,M2,M3,gamma1,gamma2,gamma3,p1,p2,p3,a1,a2,a3,n1,n2,delta,s,p,w,u,v,tau,d1,d2,d3,mu,compartment,Formation_of_Stem_cell,Removal_of_stem_cell_from_the_system,Induction_of_tumor_cell,Removal_of_tumor_cell_y_immune_cell_and_other_immune_response,Increase_in_the_healthy_cell_in_the_system,Decrase_of_healthy_cell_due_to_cancer,Increase_in_immune_cell_against_tumor,Decrease_in_the_density_of_immune_cell_that_provide_immune_response,Increase_in_Excess_strogen,Decrease_in_strogen_content
25.02,3370527.0422708667,17467010.77264566,2483.6684119008623,6466.300023818169,2745.091250401843,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6582.350189134246,6538.451728114766,593002.9817711808,513510.90425202914,1738.3951672847559,3147.2859003235517,14271.42301674163,14298.700422176644,2700.0,2699.9675939970684
25.05,3370528.3508417946,17469391.085431084,2441.7539396094903,6465.483342717864,2745.092208729552,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6580.96779472474,6537.628472557781,592733.7046787953,513538.0820651467,1709.0608171821984,3094.5390218262446,14271.265363312123,14298.433561537197,2700.0,2699.968514727204
25.08,3370529.642670949,17471762.519666832,2400.5361166322014,6464.669878789634,2745.093139663855,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6579.596293171402,6536.808436962741,592465.4274019238,513565.15586743585,1680.2139295804177,3042.6609722366493,14271.108330029308,14298.167686522655,2700.0,2699.9694201899224
25.11,3370530.917984746,17474125.108391795,2360.003580354359,6463.859620514542,2745.094043659676,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6578.235575092724,6535.991610137223,592198.1462864645,513592.12615977705,1651.8465569748714,2991.6377509949903,14270.95191468665,14297.902797489183,2700.0,2699.9703106015127
25.14,3370532.177009489,17476478.884576242,2320.1451433385946,6463.052558323463,2745.094921165592,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6576.885528412415,6535.177982859818,591931.8576858375,513618.9935421018,1623.9508742794037,2941.4555694327128,14270.796115460736,14297.638899022995,2700.0,2699.971186175695
25.17,3370533.4199716244,17478823.88112656,2280.9497898477734,6462.2486847541795,2745.0957726239176,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6575.546038043685,6534.367548039491,591666.5579605405,513645.7587218458,1596.5191763990147,2892.100846602805,14270.640930942196,14297.376000293516,2700.0,2699.9720471236396
25.2,3370534.6470966,17481160.130842764,2242.4066919844854,6461.447992913775,2745.0965984705044,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6574.216987381922,6533.560299158599,591402.2434825632,513672.4224321425,1569.5438895315165,2843.5602299652382,14270.486359833312,14297.114111626346,2700.0,2699.9728936541073
25.23,3370535.858604543,17483487.66626824,2204.505270563005,6460.650471076549,2745.09739913386,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6572.89826389309,6532.756224802152,591138.9106509022,513698.9851440933,1543.017613776441,2795.8206727843944,14270.33239988565,14296.853232452688,2700.0,2699.9737259738545
25.26,3370537.0547199035,17485806.520012412,2167.235059666205,6459.856114241791,2745.0981750372252,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6571.589746691752,6531.955320363266,590876.5558583826,513725.44768237765,1516.9330283478357,2748.869262716301,14270.179050173007,14296.593377091562,2700.0,2699.9745442868516
25.29,3370538.2356684166,17488116.724643957,2130.5857494714014,6459.064920290723,2745.0989265979674,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6570.291310474975,6531.157584151337,590615.1755026933,513751.81102073146,1491.282921552177,2702.693276280811,14270.026310335652,14296.334566182648,2700.0,2699.9753487945864
25.32,3370539.401676697,17490418.312673215,2094.5471920482455,6458.276889342311,2745.09965422753,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6569.002826060634,6530.3630167398815,590354.7659882386,513778.07624773297,1466.0601948514598,2657.2801864206913,14269.874180453644,14296.076825252385,2700.0,2699.976139696132
25.35,3370540.552972465,17492711.316555906,2059.109398313255,6457.492023873076,2745.100358331517,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6567.724160115002,6529.571621088131,590095.3237257954,513804.24457328126,1441.25786073688,2612.617658848959,14269.722661070402,14295.820184984368,2700.0,2699.9769171881726
25.38,3370541.689784769,17494995.768696863,2024.262534984307,6456.710328836904,2745.1010393097754,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6566.4551748756785,6528.783402662613,589836.8451321726,513830.31733507756,1416.8690406023197,2568.693548390831,14269.57175321627,14295.564681489814,2700.0,2699.97768146502
25.41,3370542.812344211,17497271.701453734,1989.9969215351305,6455.9318117848525,2745.10169755648,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6565.195727885002,6527.998369558732,589579.3266298675,513856.2960051114,1392.886962617655,2525.495895320437,14269.421458432093,14295.310356578168,2700.0,2699.978432718637
25.44,3370543.9208831713,17499539.1471407,1956.3030271498392,6455.1564829849585,2745.1023334602164,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6563.945671712281,6527.216532622363,589322.7646467253,513882.18219615007,1369.3049596019341,2483.0129216924,14269.271778792772,14295.057258027875,2700.0,2699.979171138657
25.47,3370545.015636034,17501798.138032213,1923.171467677422,6454.384355542053,2745.1029474040643,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6562.704853676958,6526.437905571438,589067.1556155942,513907.9776682325,1346.1164668963609,2441.2330276682883,14269.122716930853,14294.805439857246,2700.0,2699.979896912402
25.5,3370546.0968113146,17504048.70588071,1890.5930215665235,6453.615427825359,2745.103539765067,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6561.473154219566,6525.662487173413,588812.4960192412,513933.6833918419,1323.3150335213168,2400.1448118723824,14268.974272580663,14294.554923094109,2700.0,2699.9806102244925
25.53,3370547.1645075446,17506290.880461425,1858.5586837991948,6452.849630475932,2745.104110912478,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6560.250602629967,6524.8902074982625,588558.7825258994,513959.29672158323,1300.8943599287647,2359.737139889439,14268.82643215657,14294.305577431642,2700.0,2699.9813112556294
25.56,3370548.2188919433,17508524.692662857,1827.0595422897572,6452.086938900688,2745.1046612117334,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6559.037131338613,6524.121042014305,588306.0117015102,513984.8173934792,1278.8482114988399,2319.9989879456193,14268.679190876408,14294.057372368881,2700.0,2699.982000185232
25.59,3370549.2601360376,17510750.17337297,1796.086818485741,6451.327332707799,2745.105191023131,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6557.83266450325,6523.3549704461,588054.1801134249,514010.2453628263,1257.1704469599517,2280.919494465005,14268.532544783939,14293.81028666564,2700.0,2699.982677190513
25.62,3370550.2884042123,17512967.353280943,1765.6318722090373,6450.570788475096,2745.105700701654,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6556.637133788085,6522.591969439957,587803.2843488735,514035.5804185857,1235.8550217808977,2242.4879663628662,14268.38648932666,14293.564292195428,2700.0,2699.9833424463227
25.65,3370551.30385335,17515176.262870807,1735.6861990050866,6449.817279501971,2745.106190597045,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6555.450478896266,6521.83201231237,587553.3210155691,514060.82217006874,1214.8959863192806,2204.6938758491656,14268.241019307014,14293.319353388466,2700.0,2699.9839961251605
25.68,3370552.306632473,17517376.932415057,1706.2414274920684,6449.0667755612785,2745.106661053877,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6554.272648097016,6521.075068798474,587304.286742313,514085.970033615,1194.2874839697988,2167.526857227776,14268.096128833582,14293.075426674503,2700.0,2699.984638397189
25.71,3370553.2968823803,17519569.39196826,1677.2893167101213,6448.3192426512305,2745.107112411622,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6553.103598760208,6520.321104800459,587056.1781795976,514111.02321926004,1174.0237493124303,2130.976703691534,14267.951811272294,14292.832459925296,2700.0,2699.9852694302435
25.74,3370554.274735291,17521753.671360657,1648.8217534705311,6447.574642747307,2745.1075450047233,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6551.943297882099,6519.57008213604,586808.992000219,514135.980717395,1154.0991062604796,2095.033364113094,14267.808059197625,14292.590391896829,2700.0,2699.98588938984
25.77,3370555.2403144846,17523929.800191794,1620.8307497049223,6446.832933554145,2745.1079591626662,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6550.791722616181,6518.821958286877,586562.7248998753,514160.84128542,1134.5079662085082,2059.686939831692,14267.664864343797,14292.349151671238,2700.0,2699.9864984391916
25.8,3370556.193762641,17526097.808334995,1593.3084587755177,6446.094086894181,2745.108355210083,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6549.648821064504,6518.076705047374,586317.3735498709,514185.60442926176,1115.2448394512078,2024.9277055769426,14267.522221221217,14292.108699748655,2700.0,2699.9870967398974
25.83,3370557.1353201955,17528257.72733211,1566.2472248267682,6445.358139572524,2745.108733466923,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6548.514403819339,6517.334360109081,586072.9344662925,514210.27311947616,1096.304369728398,1990.7461724706557,14267.380137120008,14291.869141749006,2700.0,2699.9876844538394
25.86,3370558.065152838,17530409.587323014,1539.6394664105594,6444.625081350031,2745.109094248308,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6547.388382841367,6516.594913449183,585829.4042979341,514234.84781163296,1077.6812527761685,1957.1329400213913,14267.238610077973,14291.630478071365,2700.0,2699.9882617390786
25.89,3370558.983415355,17532553.418181926,1513.4777162477292,6443.894896382073,2745.1094378646862,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6546.270683092298,6515.858349355486,585586.7797197622,514259.328657725,1059.370264159078,1924.078746886219,14267.097637030232,14291.392696479761,2700.0,2699.9888287514
25.92,3370559.890261731,17534689.24969737,1487.7546254919312,6443.167569766854,2745.109764621912,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6545.161228586221,6515.124653067394,585345.0574160428,514283.71585574246,1041.3662622572328,1891.574476444045,14266.957215097053,14291.15578673779,2700.0,2699.989385644572
25.95,3370560.7858453584,17536817.11157581,1462.4629614521164,6442.443087664191,2745.1100748213194,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6544.059942124877,6514.393810896424,585104.2340800026,514308.0096560661,1023.6641866749001,1859.6111540375782,14266.817341607215,14290.9197408757,2700.0,2699.989932570372
25.98,3370561.670319241,17538937.033445336,1437.5956053149937,6441.72143741431,2745.110368759794,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6542.966745052021,6513.665810346731,584864.3064134842,514332.210367867,1006.2590566490118,1828.179944211774,14266.678014121382,14290.684553457673,2700.0,2699.990469678608
26.01,3370562.5438361997,17541049.044859335,1413.145549867522,6441.0026076566355,2745.1106467298423,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6541.88155699824,6512.940640235623,584625.2711266011,514356.31836550916,989.1459694576023,1797.2721479488634,14266.539230455466,14290.450221849209,2700.0,2699.9909971171446
26.04,3370563.406549078,17543153.175300144,1389.1058972193737,6440.286588448581,2745.1109090196665,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6540.804295631591,6512.218290814076,584387.124937399,514380.3340949554,972.3200988281382,1766.8791998999543,14266.400988703996,14290.216746484639,2700.0,2699.9915150319243
26.07,3370564.2586109475,17545249.454182744,1365.4698565254,6439.573371384337,2745.1111559132323,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6539.734876399627,6511.498753887254,584149.8645715067,514404.2580801798,955.7766933457657,1736.9926656132848,14266.263287263475,14289.984131134812,2700.0,2699.9920235669933
26.1,3370565.1001779097,17547337.91089806,1342.2307539904327,6438.862951174932,2745.1113876900813,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6538.673208568944,6510.78202441763,583913.4867582018,514428.0910076672,939.5110834581881,1707.604254385202,14266.126125143148,14289.75238644336,2700.0,2699.9925228645548
26.13,3370565.9314165325,17549418.574926857,1319.3820647371672,6438.15532982942,2745.111604624677,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6537.619184628362,6510.068104767243,583677.988220079,514451.8339499869,923.5187037830999,1678.7058599351703,14265.989502787328,14289.521539283574,2700.0,2699.9930130650796
26.16,3370566.752489816,17551491.475626312,1296.917343274163,6437.450508772176,2745.111806987904,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6536.572700399905,6509.356996699844,583443.3656923708,514475.48794470646,907.7950444432461,1650.2894720731008,14265.8534205251,14289.291615131398,2700.0,2699.993494307158
26.19,3370567.5635625017,17553556.642311405,1274.830245295817,6436.748491826265,2745.1119950466286,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6535.5336474918295,6508.6487044078385,583209.6159155642,514499.0541538687,892.3356663267508,1622.3472045426215,14265.717879157068,14289.062644740143,2700.0,2699.9939667275867
26.22,3370568.3648021347,17555614.104271755,1253.1145294831385,6436.049285817445,2745.112169063685,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6534.501911816187,6507.943235125095,582976.7356338619,514522.53389637225,877.1362023495249,1594.8712974258178,14265.582880074156,14288.834665494835,2700.0,2699.9944304614005
26.25,3370569.156379382,17557663.890777003,1231.7640557543914,6435.352900755794,2745.1123292979346,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6533.477373179048,6507.24059931122,582744.7215946789,514545.92865779117,862.1923562327805,1567.854115029102,14265.448425293334,14288.607721822098,2700.0,2699.9948856418982
26.28,3370569.9384683534,17559706.03108217,1210.7727835157502,6434.6593500173385,2745.1124760043244,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6532.4599048588425,6506.540810835827,582513.5705481479,514569.2401001979,847.4999012804926,1541.2881437664173,14265.314517493347,14288.3818656002,2700.0,2699.9953324006665
26.31,3370570.71124582,17561740.554414008,1190.1347698852815,6433.968649832378,2745.1126094339415,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6531.449374715099,6505.843886459648,582283.2792483924,514592.4700349089,833.0546791381232,1515.165990004485,14265.181159914082,14288.157155017427,2700.0,2699.9957708675865
26.34,3370571.474807031,17563767.488503497,1169.8441658808413,6433.280765819636,2745.1127298333668,0.75,0.514,0.7,2270000.0,22700000.0,25000000.0,3e-07,3e-06,1e-07,600.0,0.0,100.0,1135000.0,11350000.0,1250000.0,0.01,0.29,6e-08,13000.0,0.2,300000.0,0.2,400.0,2700.0,0.01,0.01,0.01,0.97,1.0,6530.44576150598,6505.149791608918,582053.8445907553,514615.6175623884,818.8525971261604,1489.4803752114683,14265.048345841224,14287.93353488635,2700.0,2699.996201169443
