Time,C,B,z,Tumour,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,gammaT,LT,r11,r21,r12,r22,V1,V2,v1,v2,Compartment
6.19,12.062205687764305,561.8337730453325,96.80615708349058,1.1506729986742765,7.0683957261906984,245.93228437291378,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.2,12.057665023701112,562.1967841301163,96.80244561195022,1.1509298985005463,7.063855062127506,246.2952954576976,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.21,12.05311901782112,562.5595413980066,96.79873985702007,1.1511868428334362,7.059309056247513,246.65805272558788,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.22,12.04856768732505,562.9220446990473,96.79503982091194,1.151443831677789,7.054757725751444,247.02055602662864,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.23,12.044011049386349,563.2842938841519,96.79134550582052,1.1517008650384477,7.050201087812742,247.38280521173323,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.24,12.03944912115117,563.646288805103,96.7876569139234,1.151957942920255,7.045639159577564,247.74480013268436,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.25,12.034881919738387,564.0080293145525,96.78397404738105,1.1522150653280538,7.041071958164781,248.10654064213378,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.26,12.030309462239586,564.3695152660216,96.78029690833685,1.152472232266687,7.03649950066598,248.46802659360293,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.2700000000000005,12.025731765719069,564.730746513901,96.77662549891703,1.1527294437409972,7.031921804145463,248.82925784148227,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.28,12.021148847213855,565.0917229134502,96.77295982123076,1.1529866997558271,7.0273388856402486,249.19023424103153,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.29,12.016560723733672,565.4524443207987,96.76929987737005,1.15324400031602,7.022750762160066,249.55095564838,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.3,12.011967412260972,565.8129105929447,96.76564566940982,1.1535013454264187,7.018157450687366,249.91142192052604,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.3100000000000005,12.007368929750916,566.173121587756,96.76199719940789,1.1537587350918654,7.01355896817731,250.2716329153373,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.32,12.002765293131382,566.5330771639697,96.75835446940496,1.1540161693172037,7.008955331557776,250.63158849155099,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.33,11.998156519302963,566.8927771811918,96.75471748142462,1.1542736481072757,7.004346557729357,250.99128850877315,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.34,11.993542625138966,567.2522214998984,96.75108623747333,1.1545311714669249,6.99973266356536,251.3507328274797,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.3500000000000005,11.988923627485416,567.611409981434,96.74746073954049,1.1547887394009937,6.99511366591181,251.70992130901533,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.36,11.984299543161052,567.9703424880131,96.74384098959833,1.1550463519143253,6.990489581587446,252.06885381559442,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.37,11.979670388957325,568.3290188827191,96.740226989602,1.155304009011762,6.985860427383719,252.4275302103004,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.38,11.975036181638407,568.6874390295047,96.73661874148952,1.155561710698147,6.9812262200648005,252.78595035708605,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.390000000000001,11.970396937941178,569.0456027931923,96.73301624718184,1.1558194569783231,6.976586976367572,253.14411412077362,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.4,11.96575267457524,569.403510039473,96.72941950858275,1.156077247857133,6.971942713001634,253.50202136705428,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.41,11.961103408222908,569.7611606349077,96.72582852757898,1.1563350833394197,6.967293446649301,253.85967196248902,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.42,11.956449173839967,570.1185492861468,96.7222434136371,1.1565929634296215,6.962639212266361,254.21706061372817,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.43,11.951789975573003,570.4756793811541,96.71866409522818,1.1568508881328567,6.957980013999397,254.57419070873544,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.44,11.947125825520242,570.8325520587188,96.71509054771727,1.1571088574540682,6.953315863946636,254.93106338630008,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.45,11.942456740287152,571.1891671797719,96.71152277311252,1.1573668713980978,6.948646778713546,255.28767850735318,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.46,11.93778273645224,571.5455246060232,96.70796077340682,1.1576249299697878,6.943972774878634,255.64403593360447,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.47,11.933103830567047,571.9016241999608,96.70440455057788,1.1578830331739802,6.939293868993441,256.0001355275421,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.48,11.928420039156155,572.2574658248515,96.70085410658814,1.1581411810155173,6.9346100775825485,256.3559771524328,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.49,11.923731378717179,572.6130493447404,96.69730944338488,1.158399373499241,6.929921417143572,256.7115606723217,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.5,11.919037865720773,572.9683746244514,96.69377056290011,1.1586576106299935,6.9252279041471665,257.0668859520327,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.51,11.914339516610628,573.3234415295866,96.69023746705066,1.1589158924126168,6.920529555037022,257.4219528571679,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.5200000000000005,11.90963634780347,573.678249926527,96.68671015773813,1.1591742188519532,6.915826386229864,257.7767612541083,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.53,11.90492837568907,574.0327996824317,96.6831886368489,1.1594325899528446,6.911118414115463,258.131311010013,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.54,11.900215616630224,574.3870906652386,96.67967290625413,1.159691005720133,6.906405655056617,258.4856019928199,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.55,11.895498086962773,574.741122743664,96.67616296780973,1.1599494661586607,6.901688125389167,258.83963407124537,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.5600000000000005,11.890775802995593,575.094895787203,96.67265882335647,1.1602079712732696,6.896965841421987,259.1934071147843,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.57,11.886048781010597,575.4484096661287,96.66916047471985,1.1604665210688017,6.892238819436991,259.54692099371,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.58,11.881317037262738,575.801664251493,96.66566792371013,1.1607251155500993,6.887507075689132,259.9001755790743,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.59,11.87658058798,576.1546594151266,96.6621811721224,1.160983754722004,6.882770626406393,260.25317074270794,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.6000000000000005,11.871839449363408,576.5073950296382,96.65870022173652,1.1612424385893583,6.878029487789802,260.60590635721957,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.61,11.867093637587024,576.8598709684154,96.6552250743171,1.161501167157004,6.8732836760134175,260.9583822959967,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.62,11.862343168797947,577.2120871056242,96.65175573161358,1.161759940429783,6.868533207224341,261.3105984332055,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.63,11.857588059116313,577.564043316209,96.64829219536014,1.1620187584125374,6.863778097542707,261.6625546437903,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.640000000000001,11.852828324635293,577.915739475893,96.64483446727577,1.1622776211101096,6.859018363061687,262.01425080347434,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.65,11.848063981421097,578.2671754611775,96.64138254906422,1.162536528527341,6.854254019847491,262.36568678875886,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.66,11.843295045512974,578.6183511493429,96.63793644241403,1.162795480669074,6.849485083939368,262.7168624769242,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.67,11.838521532923206,578.9692664184474,96.63449614899854,1.1630544775401503,6.8447115713496,263.06777774602875,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.68,11.833743459637112,579.3199211473284,96.63106167047584,1.1633135191454123,6.839933498063506,263.4184324749097,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.69,11.828960841613053,579.6703152156015,96.62763300848884,1.1635726054897015,6.835150880039447,263.7688265431828,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.7,11.824173694782424,580.0204485036606,96.62421016466519,1.1638317365778603,6.830363733208817,264.11895983124197,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.71,11.819382035049657,580.3703208926787,96.62079314061735,1.1640909124147303,6.82557207347605,264.46883222026,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.72,11.814585878292217,580.7199322646069,96.61738193794254,1.1643501330051538,6.820775916718611,264.8184435921882,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.73,11.809785240360615,581.0692825021749,96.61397655822279,1.1646093983539723,6.8159752787870085,265.16779382975625,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.74,11.804980137078394,581.4183714888908,96.6105770030249,1.1648687084660283,6.811170175504787,265.5168828164721,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.75,11.800170584242132,581.7671991090415,96.60718327390043,1.1651280633461634,6.806360622668525,265.8657104366228,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.76,11.795356597621447,582.1157652476923,96.60379537238576,1.1653874629992194,6.801546636047841,266.2142765752736,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.7700000000000005,11.790538192958994,582.4640697906868,96.60041330000202,1.1656469074300386,6.796728231385388,266.56258111826816,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.78,11.785715385970466,582.8121126246475,96.59703705825513,1.1659063966434626,6.79190542439686,266.91062395222883,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.79,11.78088819234459,583.1598936369751,96.59366664863582,1.1661659306443337,6.787078230770983,267.2584049645564,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.8,11.77605662774313,583.5074127158491,96.59030207261954,1.1664255094374936,6.782246666169523,267.60592404343043,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.8100000000000005,11.77122070780089,583.8546697502273,96.58694333166659,1.1666851330277839,6.777410746227283,267.95318107780867,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.82,11.76638044812571,584.2016646298462,96.583590427222,1.166944801420047,6.772570486552104,268.3001759574275,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.83,11.761535864298468,584.5483972452204,96.58024336071564,1.1672045146191246,6.7677259027248615,268.6469085728017,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.84,11.756686971873076,584.8948674876436,96.57690213356209,1.1674642726298585,6.76287701029947,268.99337881522496,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.8500000000000005,11.751833786376487,585.2410752491878,96.57356674716074,1.1677240754570906,6.758023824802881,269.33958657676914,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.86,11.746976323308687,585.5870204227033,96.5702372028958,1.1679839231056628,6.75316636173508,269.6855317502846,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.87,11.7421145981427,585.9327029018192,96.5669135021362,1.1682438155804171,6.748304636569094,270.0312142294005,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.88,11.737248626324593,586.2781225809429,96.56359564623571,1.1685037528861952,6.743438664750987,270.3766339085242,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.890000000000001,11.73237842327346,586.6232793552606,96.56028363653283,1.168763735027839,6.738568461699853,270.7217906828419,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.9,11.727504004381439,586.9681731207368,96.55697747435087,1.1690237620101902,6.733694042807833,271.0666844483181,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.91,11.722625385013705,587.3128037741145,96.55367716099794,1.169283833838091,6.728815423440099,271.41131510169583,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.92,11.717742580508466,587.6571712129154,96.55038269776688,1.169543950516383,6.723932618934859,271.7556825404967,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.93,11.712855606176971,588.0012753354396,96.54709408593536,1.169804112049908,6.719045644603365,272.0997866630209,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.94,11.707964477303502,588.3451160407657,96.54381132676579,1.170064318443508,6.714154515729896,272.443627368347,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.95,11.703069209145385,588.6886932287508,96.5405344215054,1.1703245697020246,6.7092592475717785,272.78720455633214,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.96,11.698169816932975,589.0320068000307,96.53726337138619,1.1705848658302997,6.704359855359368,273.130518127612,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.97,11.693266315869668,589.3750566560195,96.53399817762494,1.1708452068331752,6.6994563542960615,273.47356798360084,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
6.98,11.688358721131896,589.71784269891,96.5307388414232,1.1711055927154927,6.69454875955829,273.8163540264913,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
