ATIII,II,IIa,IIa_ATIII,IX,IXa,IXa_ATIII,IXa_VIIIa,IXa_VIIIa_X,TF,TFPI,TF_VII,TF_VIIa,TF_VIIa_ATIII,TF_VIIa_IX,TF_VIIa_X,TF_VIIa_Xa,TF_VIIa_Xa_TFPI,V,VII,VIII,VIIIa,VIIIa1_L,VIIIa2,VIIa,Va,X,Xa,Xa_ATIII,Xa_TFPI,Xa_Va,Xa_Va_II,mIIa,mIIa_ATIII,Time
3.3994808333354454e-06,1.391933256391978e-06,8.688648865893423e-10,1.4331089225147585e-10,9e-08,2.0725099110663063e-10,2.218249228010108e-12,1.8413595006314805e-13,3.466237155921459e-13,0.0,2.4992671928085572e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6958388441221497e-08,9.956320480039106e-09,6.216279515660504e-10,7.630185400675005e-11,1.5394347526441197e-12,1.5394347526441197e-12,1.4367951996089795e-10,2.956383759067594e-09,1.5999225233895022e-07,1.377669610336174e-11,1.6637203535709527e-12,7.328071914430421e-13,4.6430801609064774e-11,3.8797011971475276e-11,7.643797203071755e-09,3.7197361392744136e-10,6.38
3.399478771810812e-06,1.3919085777510354e-06,8.687099678502332e-10,1.4352058547206697e-10,9e-08,2.072459710110891e-10,2.221701459436612e-12,1.8467289347455844e-13,3.47654636295803e-13,0.0,2.499266885987382e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6951548585536542e-08,9.956300683555975e-09,6.215199484254024e-10,7.640370280159141e-11,1.5440212343709868e-12,1.5440212343709868e-12,1.4369931644402833e-10,2.963153649450082e-09,1.5999222095261174e-07,1.3736077710480527e-11,1.6644218942375097e-12,7.331140126177931e-13,4.646925639765791e-11,3.88285226307865e-11,7.66654188025192e-09,3.738212925473242e-10,6.390000000000001
3.399476704835482e-06,1.3918838792140391e-06,8.68555285091137e-10,1.4373024120200465e-10,9e-08,2.0724094897190062e-10,2.2251536051287093e-12,1.8521052176844756e-13,3.4868690149832977e-13,0.0,2.4992665800781862e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6944700447707504e-08,9.956280939878118e-09,6.214119832885981e-10,7.650550543797788e-11,1.5486138413273142e-12,1.5486138413273142e-12,1.4371906012188483e-10,2.969932006414893e-09,1.5999218948038427e-07,1.3695731274368186e-11,1.6651213696239093e-12,7.334199218139144e-13,4.6507611906542524e-11,3.885994813474972e-11,7.689300849871738e-09,3.756744614474412e-10,6.4
3.39947463240596e-06,1.391859160833225e-06,8.684008385297433e-10,1.4393985949792752e-10,9e-08,2.0723592499023068e-10,2.2286056650486025e-12,1.8574883456631952e-13,3.4972051045055385e-13,0.0,2.4992662750749275e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6937844031967995e-08,9.956261248657256e-09,6.213040561130464e-10,7.6607261962376e-11,1.5532125707654917e-12,1.5532125707654917e-12,1.4373875134274797e-10,2.9767188240442454e-09,1.5999215792215842e-07,1.3655655201468017e-11,1.6658187934187588e-12,7.337249250726684e-13,4.654586905005276e-11,3.889128925305774e-11,7.712074055224969e-09,3.775331240538266e-10,6.41
3.3994725545187645e-06,1.3918344226603065e-06,8.682466283833896e-10,1.4414944041652354e-10,9e-08,2.0723089906724368e-10,2.2320576391585084e-12,1.8628783149002442e-13,3.507554624039726e-13,0.0,2.4992659709716037e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6930979342603828e-08,9.956241609547331e-09,6.211961668561567e-10,7.67089724212477e-11,1.5578174199406938e-12,1.5578174199406938e-12,1.4375839045267194e-10,2.983514096371976e-09,1.5999212627782474e-07,1.3615847902102025e-11,1.6665141792230423e-12,7.340290283966482e-13,4.658402874046652e-11,3.8922546753645784e-11,7.734861440144212e-09,3.7939728377865455e-10,6.42
3.3994704711704272e-06,1.3918096647464737e-06,8.680926548690744e-10,1.4435898401452993e-10,9e-08,2.0722587120410303e-10,2.2355095274206614e-12,1.8682751216175843e-13,3.517917566107528e-13,0.0,2.4992656677622504e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6924106383952644e-08,9.95622202220452e-09,6.210883154753394e-10,7.681063686105013e-11,1.562428386110882e-12,1.562428386110882e-12,1.4377797779548404e-10,2.990317817383987e-09,1.5999209454727393e-07,1.3576307790577015e-11,1.6672075405501024e-12,7.34332237749769e-13,4.6622091887947997e-11,3.8953721402643044e-11,7.757662949000895e-09,3.8126694402036866e-10,6.43
3.399468382357495e-06,1.3917848871423942e-06,8.679389182034692e-10,1.445684903487329e-10,9e-08,2.0722084140197116e-10,2.2389613297973123e-12,1.8736787620406387e-13,3.528293923237311e-13,0.0,2.499265365440943e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6917225160403596e-08,9.956202486287218e-09,6.209805019280059e-10,7.691225532823558e-11,1.567045466536803e-12,1.567045466536803e-12,1.4379751371278434e-10,2.9971299810186964e-09,1.5999206273039673e-07,1.3537033285290671e-11,1.667898890825622e-12,7.346345590572611e-13,4.6660059400490155e-11,3.8984813964324144e-11,7.780478526705251e-09,3.831421081638115e-10,6.44
3.3994662880765272e-06,1.3917600898982114e-06,8.67785418602932e-10,1.4477795947596746e-10,9e-08,2.0721580966200933e-10,2.2424130462507272e-12,1.879089232398289e-13,3.538683687964133e-13,0.0,2.4992650640017945e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6910335676396984e-08,9.956183001456058e-09,6.208727261715692e-10,7.701382786925135e-11,1.571668658481989e-12,1.571668658481989e-12,1.4381699854394525e-10,3.003950581167484e-09,1.5999203082708394e-07,1.3498022808837663e-11,1.6685882433876047e-12,7.349359982056612e-13,4.669793218385725e-11,3.901582520106062e-11,7.803308118706275e-09,3.8502277958035365e-10,6.45
3.3994641883240976e-06,1.3917352730635468e-06,8.676321562835192e-10,1.4498739145311724e-10,9e-08,2.0721077598537786e-10,2.24586467674319e-12,1.8845065289228777e-13,3.5490868528297526e-13,0.0,2.4992647634389575e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690343793642393e-08,9.956163567373891e-09,6.207649881634431e-10,7.711535453053968e-11,1.5762979592127597e-12,1.5762979592127597e-12,1.43836432626111e-10,3.0107796116751432e-09,1.5999199883722636e-07,1.3459274788115708e-11,1.669275611486357e-12,7.352365610428042e-13,4.673571114152732e-11,3.9046755873272426e-11,7.82615167099172e-09,3.869089616280235e-10,6.46
3.399462083096792e-06,1.3917104366874976e-06,8.674791314609988e-10,1.4519678633711422e-10,9e-08,2.0720574037323606e-10,2.249316221237001e-12,1.8899306478502085e-13,3.5595034103826215e-13,0.0,2.4992644637466223e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6896531945026025e-08,9.956144183705805e-09,6.206572878610428e-10,7.72168353585376e-11,1.5809333659982196e-12,1.5809333659982196e-12,1.438558162941974e-10,3.0176170663403277e-09,1.5999196676071497e-07,1.342078765443168e-11,1.6699610082844698e-12,7.355362533778156e-13,4.6773397174634714e-11,3.9077606739379426e-11,7.849009130088055e-09,3.888006576516367e-10,6.47
3.3994599723912118e-06,1.3916855808186382e-06,8.67326344350863e-10,1.4540614418493865e-10,9e-08,2.0720070282674218e-10,2.2527676796944767e-12,1.895361585419544e-13,3.569933353177889e-13,0.0,2.499264164919019e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6889617706794988e-08,9.956124850119112e-09,6.205496252217854e-10,7.731827039967684e-11,1.5855748761102596e-12,1.5855748761102596e-12,1.4387514988089124e-10,3.0244629389160005e-09,1.599919345974407e-07,1.3382559843607687e-11,1.6706444468567985e-12,7.358350809811036e-13,4.681099118191256e-11,3.910837855575287e-11,7.871880443060454e-09,3.906978709829254e-10,6.48
3.399457856203969e-06,1.3916607055050197e-06,8.671737951683404e-10,1.4561546505361862e-10,9e-08,2.0719566334705337e-10,2.2562190520779493e-12,1.9007993378736057e-13,3.580376673777397e-13,0.0,2.499263866950416e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.688269522637233e-08,9.956105566283353e-09,6.204420002030892e-10,7.741965970038365e-11,1.5902224868235558e-12,1.5902224868235558e-12,1.4389443371664997e-10,3.0313172231098805e-09,1.5999190234729458e-07,1.3344589796087173e-11,1.671325940190446e-12,7.361330495843502e-13,4.6848494059635303e-11,3.913907207666688e-11,7.894765557512747e-09,3.926006049406671e-10,6.49
3.399455734531691e-06,1.391635810794169e-06,8.670214841284096e-10,1.4582474900023015e-10,9e-08,2.0719062193532584e-10,2.2596703383497685e-12,1.9062439014585763e-13,3.590833364749686e-13,0.0,2.4992635698351196e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6875764508448996e-08,9.956086331870302e-09,6.203344127623745e-10,7.752100330707882e-11,1.5948761954155714e-12,1.5948761954155714e-12,1.4391366812970122e-10,3.038179912584895e-09,1.5999187001016776e-07,1.3306875957040992e-11,1.6720055011847426e-12,7.364301648805041e-13,4.6885906701561185e-11,3.9169688054249955e-11,7.917664421587421e-09,3.945088628308152e-10,6.5
3.399453607371016e-06,1.3916108967330902e-06,8.668694114458109e-10,1.4603399608189674e-10,9e-08,2.0718557859271477e-10,2.2631215384723e-12,1.911695272424097e-13,3.601303418669991e-13,0.0,2.4992632735674763e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686882555776504e-08,9.956067146553961e-09,6.202268628570634e-10,7.762230126617746e-11,1.5995359991665547e-12,1.5995359991665547e-12,1.4393285344604244e-10,3.045051000959624e-09,1.5999183758595133e-07,1.3269416776473503e-11,1.672683142651229e-12,7.367264325237725e-13,4.6923229998874764e-11,3.9200227238436465e-11,7.94057698396558e-09,3.964226479466275e-10,6.51
3.3994514747185962e-06,1.3915859633682634e-06,8.667175773350596e-10,1.4624320635578934e-10,9e-08,2.0718053332037423e-10,2.2665726524079272e-12,1.9171534470232697e-13,3.611786828120243e-13,0.0,2.4992629781418706e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686187837910927e-08,9.956048010010563e-09,6.201193504445798e-10,7.772355362408893e-11,1.604201895359541e-12,1.604201895359541e-12,1.439519899894404e-10,3.0519304818087527e-09,1.5999180507453655e-07,1.3232210709328654e-11,1.673358877313636e-12,7.370218581296125e-13,4.69604648401294e-11,3.9230690376918114e-11,7.963503193866916e-09,3.983419635687963e-10,6.5200000000000005
3.399449336571097e-06,1.3915610107456456e-06,8.665659820104584e-10,1.4645237987912593e-10,9e-08,2.071754861194573e-10,2.2700236801190478e-12,1.922618421512653e-13,3.622283585689065e-13,0.0,2.4992626835527253e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685492297731891e-08,9.956028921918572e-09,6.200118754823499e-10,7.78247604272167e-11,1.6088738812803502e-12,1.6088738812803502e-12,1.4397107808143087e-10,3.058818348663515e-09,1.5999177247581466e-07,1.319525621559609e-11,1.674032717807867e-12,7.373164472747234e-13,4.6997612111189796e-11,3.926107821509546e-11,7.98644300104969e-09,4.0026681296557656e-10,6.53
3.3994471929251947e-06,1.391536038910669e-06,8.664146256861104e-10,1.466615167091716e-10,9e-08,2.071704369911161e-10,2.273474621568077e-12,1.9280901921522662e-13,3.6327936839717797e-13,0.0,2.499262389794503e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684795935727926e-08,9.956009881958684e-09,6.199044379278019e-10,7.792592172195828e-11,1.613551954217589e-12,1.613551954217589e-12,1.4399011804131805e-10,3.0657145950121476e-09,1.59991739789677e-07,1.3158551760417211e-11,1.6747046766819785e-12,7.376102054970391e-13,4.7034672695174446e-11,3.929139149602938e-11,8.00939635581071e-09,4.02197199392917e-10,6.54
3.3994450437775792e-06,1.391511047908243e-06,8.662635085759312e-10,1.4687061690323806e-10,9e-08,2.0716538593650154e-10,2.2769254767174478e-12,1.933568755205588e-13,3.643317115570402e-13,0.0,2.4992620968617046e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6840987523923346e-08,9.955990889813829e-09,6.197970377383662e-10,7.80270375547051e-11,1.61823611146265e-12,1.61823611146265e-12,1.440091101861743e-10,3.0726192143003355e-09,1.59991707016015e-07,1.312209581419128e-11,1.6753747663961623e-12,7.379031382957194e-13,4.707164747239819e-11,3.932163096039256e-11,8.032363208985293e-09,4.041331260945883e-10,6.55
3.399442889124953e-06,1.3914860377827527e-06,8.661126308936624e-10,1.4707968051868373e-10,9e-08,2.0716033295676367e-10,2.2803762455296077e-12,1.9390541069395552e-13,3.653853873093644e-13,0.0,2.499261804748869e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6834007482231583e-08,9.955971945169163e-09,6.19689674871476e-10,7.812810797184237e-11,1.622926350309712e-12,1.622926350309712e-12,1.4402805483083964e-10,3.0795321999316603e-09,1.599916741547201e-07,1.308588685268151e-11,1.6760429993227268e-12,7.38195251131142e-13,4.710853732031469e-11,3.935179734642103e-11,8.055343511947251e-09,4.06074596302313e-10,6.5600000000000005
3.3994407289640293e-06,1.3914610085780593e-06,8.659619928528833e-10,1.4728870761291317e-10,9e-08,2.0715527805305145e-10,2.2838269279670215e-12,1.9445462436245624e-13,3.6644039491569093e-13,0.0,2.4992615134505755e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682701923723143e-08,9.955953047712082e-09,6.195823492845666e-10,7.822913301974897e-11,1.6276226680557392e-12,1.6276226680557392e-12,1.440469522879213e-10,3.086453545268049e-09,1.5999164120568378e-07,1.3049923357121155e-11,1.6767093877460776e-12,7.384865494248954e-13,4.714534311345895e-11,3.938189138986559e-11,8.078337216608853e-09,4.080216132358944e-10,6.57
3.399438563291535e-06,1.3914359603374998e-06,8.658115946670245e-10,1.4749769824337728e-10,9e-08,2.0715022122651278e-10,2.287277523992171e-12,1.950045161534464e-13,3.6749673363823005e-13,0.0,2.4992612229614406e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6820022793997053e-08,9.95593419713221e-09,6.19475060935076e-10,7.833011274479738e-11,1.6323250620004818e-12,1.6323250620004818e-12,1.4406580286779336e-10,3.0933832436302234e-09,1.5999160816879765e-07,1.3014203814319583e-11,1.6773739438626995e-12,7.387770385597692e-13,4.7182065723389804e-11,3.9411913823943314e-11,8.101344275420814e-09,4.099741801033468e-10,6.58
3.399436392104208e-06,1.3914108931038873e-06,8.656614365493801e-10,1.4770665246757276e-10,9e-08,2.0714516247829459e-10,2.290728033567554e-12,1.9555508569465723e-13,3.6855440273986114e-13,0.0,2.4992609332761205e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6813018157648964e-08,9.955915393121407e-09,6.193678097804452e-10,7.843104719335353e-11,1.6370335294464766e-12,1.6370335294464766e-12,1.440846068785963e-10,3.100321288298149e-09,1.5999157504395335e-07,1.2978726716768383e-11,1.6780366797811378e-12,7.390667238797479e-13,4.721870601863243e-11,3.944186537928909e-11,8.124364641372258e-09,4.1193230010102404e-10,6.59
3.399434215398798e-06,1.391385806919511e-06,8.655115187131201e-10,1.4791557034304212e-10,9e-08,2.071401018095427e-10,2.2941784566556848e-12,1.9610633261416582e-13,3.6961340148413344e-13,0.0,2.49926064438931e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68060053333537e-08,9.955896635373767e-09,6.192605957781178e-10,7.853193641177673e-11,1.6417480676990467e-12,1.6417480676990467e-12,1.4410336462623658e-10,3.1072676725114816e-09,1.5999154183104255e-07,1.2943490562747441e-11,1.6786976075219794e-12,7.393556106900016e-13,4.725526486462087e-11,3.9471746783907053e-11,8.147398267990696e-09,4.1389597641374984e-10,6.6000000000000005
3.3994320331720663e-06,1.3913607018261354e-06,8.653618413713038e-10,1.481244519273733e-10,9e-08,2.0713503922140193e-10,2.2976287932190943e-12,1.9665825654039494e-13,3.7067372913526516e-13,0.0,2.4992603562957432e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6798984326323478e-08,9.955877923585617e-09,6.191534188855403e-10,7.863278044641947e-11,1.646468674066299e-12,1.646468674066299e-12,1.4412207641438618e-10,3.1142223894700164e-09,1.5999150852995703e-07,1.2908493856431045e-11,1.6793567390178346e-12,7.396437042568781e-13,4.7291743123640473e-11,3.95015587631221e-11,8.170445109341998e-09,4.158652122149458e-10,6.61
3.3994298454207867e-06,1.3913355778650012e-06,8.652124047368919e-10,1.483332972781997e-10,9e-08,2.071299747150161e-10,2.3010790432203295e-12,1.972108571021133e-13,3.7173538495814436e-13,0.0,2.4992600689901924e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6791955141815836e-08,9.955859257455522e-09,6.190462790601625e-10,7.873357934362742e-11,1.6511953458591292e-12,1.6511953458591292e-12,1.441407425444823e-10,3.121185432334138e-09,1.5999147514058857e-07,1.287373510799395e-11,1.680014086113318e-12,7.399310098078956e-13,4.732814165477048e-11,3.9531302039531356e-11,8.193505120030372e-09,4.1784001066676245e-10,6.62
3.3994276521417433e-06,1.3913104350768242e-06,8.650632090227596e-10,1.4854210645319967e-10,9e-08,2.0712490829152796e-10,2.304529206621955e-12,1.9776413392843533e-13,3.7279836821832835e-13,0.0,2.4992597824674684e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6784917785133303e-08,9.955840636684276e-09,6.189391762594372e-10,7.883433314973923e-11,1.655928080391217e-12,1.655928080391217e-12,1.441593633157267e-10,3.128156794225268e-09,1.5999144166282907e-07,1.2839212833717485e-11,1.6806696605650304e-12,7.40217532531734e-13,4.736446131382648e-11,3.9560977332955705e-11,8.216578255198336e-09,4.1982037492020754e-10,6.63
3.399425453331065e-06,1.3912852736235585e-06,8.649142545793553e-10,1.4875087952059894e-10,9e-08,2.0711983995209085e-10,2.3079792833860617e-12,1.983180866454241e-13,3.738626781743414e-13,0.0,2.4992594967129168e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6777872261542918e-08,9.955822060429201e-09,6.188321104348798e-10,7.893504191707547e-11,1.6606668749493302e-12,1.6606668749493302e-12,1.4417793957080114e-10,3.1351364663495128e-09,1.5999140809657043e-07,1.2804923550606242e-11,1.681323495597213e-12,7.405032870833025e-13,4.7400704021637324e-11,3.959058626641151e-11,8.23966434728628e-09,4.2180630853938595e-10,6.640000000000001
3.3994232489856872e-06,1.3912600935213044e-06,8.647655415927802e-10,1.489596165361328e-10,9e-08,2.0711476969784325e-10,2.3114292734753413e-12,1.9887271488354286e-13,3.749283140945703e-13,0.0,2.499259211723266e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677081857645167e-08,9.955803528501186e-09,6.187250815450998e-10,7.903570569080134e-11,1.665411726858468e-12,1.665411726858468e-12,1.4419647149881562e-10,3.1421244421149555e-09,1.5999137444170468e-07,1.2770866175623515e-11,1.6819755986184092e-12,7.407882767339297e-13,4.743687042054904e-11,3.962012937866674e-11,8.262763376365705e-09,4.2379781457132426e-10,6.65
3.399421039102802e-06,1.3912348947410889e-06,8.646170701987255e-10,1.491683175517387e-10,9e-08,2.071096975299183e-10,2.314879176852681e-12,1.9942801827484394e-13,3.7599527525088984e-13,0.0,2.4992589274987616e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6763756735339827e-08,9.955785040913024e-09,6.186180895508835e-10,7.913632451388355e-11,1.6701626334572841e-12,1.6701626334572841e-12,1.4421495908697826e-10,3.149120715578743e-09,1.5999134069812388e-07,1.2737040365921768e-11,1.682625969062348e-12,7.410725012383844e-13,4.747296075859155e-11,3.964960687407474e-11,8.2858753681373e-09,4.257948958971232e-10,6.66
3.3994188236792266e-06,1.3912096773236318e-06,8.644688406122271e-10,1.4937698262545474e-10,9e-08,2.0710462344945487e-10,2.3183289934807017e-12,1.9998399644976606e-13,3.7706356091140205e-13,0.0,2.499258644034206e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675668674368506e-08,9.955766597365034e-09,6.185111344095951e-10,7.923689843273511e-11,1.6749195920700901e-12,1.6749195920700901e-12,1.4423340263496766e-10,3.1561252796785254e-09,1.599913068657201e-07,1.2703444628643405e-11,1.68327461870556e-12,7.413559657940251e-13,4.7508975896396394e-11,3.9679019476509265e-11,8.309000277768735e-09,4.277975556318374e-10,6.67
3.3994166027117888e-06,1.39118444130921e-06,8.643208530483896e-10,1.4958561181537023e-10,9e-08,2.0709954745759072e-10,2.3217787233220426e-12,2.0054064903909145e-13,3.7813317034487327e-13,0.0,2.4992583613244345e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6749608607008257e-08,9.955748197559413e-09,6.184042160785985e-10,7.933742749376551e-11,1.6796826000239637e-12,1.6796826000239637e-12,1.4425180244058908e-10,3.16313812731398e-09,1.5999127294438551e-07,1.2670077476229688e-11,1.6839215592508516e-12,7.41638675565674e-13,4.7544916691756844e-11,3.9708367907429764e-11,8.332138060883629e-09,4.2980579688030894e-10,6.68
3.3994143761973266e-06,1.3911591867376586e-06,8.641731077224023e-10,1.4979420517962553e-10,9e-08,2.070944695554627e-10,2.325228366339357e-12,2.0109797567394575e-13,3.792041028207341e-13,0.0,2.4992580793643142e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6742522330873188e-08,9.955729841200222e-09,6.182973345152574e-10,7.943791174338064e-11,1.6844516546487489e-12,1.6844516546487489e-12,1.4427015879978045e-10,3.1701592513472385e-09,1.599912389340124e-07,1.2636937426503817e-11,1.6845668023275333e-12,7.419206356857184e-13,4.7580783999582654e-11,3.973765288584332e-11,8.35528867356011e-09,4.318196227373019e-10,6.69
3.3994121441326877e-06,1.3911339136483713e-06,8.640256048495516e-10,1.5000276277641176e-10,9e-08,2.0708938974420657e-10,2.3286779224953146e-12,2.0165597598579777e-13,3.8027635760907874e-13,0.0,2.499257798148746e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6735427920886158e-08,9.955711527993384e-09,6.181904896769353e-10,7.953835122798273e-11,1.6892267532770537e-12,1.6892267532770537e-12,1.4428847200661798e-10,3.1771886446033122e-09,1.5999120483449296e-07,1.2604023002754042e-11,1.6852103594916486e-12,7.422018512542113e-13,4.761657867185479e-11,3.976687512826648e-11,8.37845207232937e-09,4.3383903628763604e-10,6.7
3.3994099065147306e-06,1.3911086220803028e-06,8.63878344645237e-10,1.502112846639711e-10,9e-08,2.0708430802495702e-10,2.3321273917526024e-12,2.0221464960645982e-13,3.8134993398066593e-13,0.0,2.499257517672661e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672832538269566e-08,9.95569325764668e-09,6.18083681520996e-10,7.963874599397038e-11,1.694007893244253e-12,1.694007893244253e-12,1.443067423533222e-10,3.184226299870523e-09,1.5999117064571963e-07,1.2571332733816729e-11,1.6858522422262019e-12,7.424823273389726e-13,4.7652301557580216e-11,3.979603534868714e-11,8.401628214174241e-09,4.358640406063218e-10,6.71
