Time,OCT4_Gene,NANOG_Gene,SOX2_Gene,GATA6_Gene,CDX2_Gene,GCNF_Gene,targetGene,degradation,p53,A,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein,a0,a1,a2,a3,b0,b1,b2,b3,b4,b5,gamma1,c0,c1,c2,d0,d1,d2,d3,gamma2,e0,e1,e2,f0,f1,f2,f3,gamma3,g0,g1,h0,h1,gamma4,i0,i1,i2,j0,j1,gamma5,p0,p1,p2,q0,q1,q2,gammag,gamman,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07414857563939839,0.010107714335736597,0.020265218769136777,0.03770229096081813,1.9246715349120518,0.31734560907863085,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012883534504171394,0.00741485756393984,0.0010375474735611872,0.0010107714335736598,0.002021009718679612,0.00020265218769136776,0.6921465685739054,0.1924671534912052,0.16488147374285472,0.031734560907863085,0.005436028495100382,0.00037702290960818133
5.5200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07420316050849832,0.010107982106363904,0.020283401546936416,0.037752881587049834,1.9296671141253807,0.31867817317223684,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012868619115108051,0.007420316050849832,0.0010375762788760487,0.0010107982106363903,0.002021032046733892,0.00020283401546936417,0.6924029477786867,0.19296671141253807,0.16523360895003947,0.031867817317223684,0.005436648476919934,0.00037752881587049835
5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0742575418244611,0.01010824989675717,0.020301582729808563,0.037803473354043174,1.9346602558351031,0.32001292262737274,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012853720503950344,0.007425754182446111,0.0010376049829013056,0.001010824989675717,0.00202105437278811,0.00020301582729808563,0.692657941947025,0.19346602558351034,0.16558527751943433,0.03200129226273728,0.005437268471361756,0.00037803473354043176
5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07431171995887793,0.010108517705885122,0.020319762317892707,0.03785406626181031,1.939650948688243,0.3213498505957841,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012838838759453177,0.0074311719958877935,0.0010376335858118665,0.0010108517705885122,0.002021076696842441,0.00020319762317892707,0.692911561902837,0.1939650948688243,0.1659364794645708,0.03213498505957841,0.005437888478426025,0.0003785406626181031
5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07436569528384994,0.01010878553271927,0.02033794031132832,0.03790466031036338,1.944639181450888,0.3226889502362415,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012823973969223792,0.007436569528384994,0.0010376620877829198,0.001010878553271927,0.0020210990188970594,0.0002033794031132832,0.6931638183766198,0.19446391814508882,0.16628721480800174,0.03226889502362415,0.0054385084981129145,0.00037904660310363384
5.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07441946817197627,0.010109053376233901,0.020356116710254866,0.03795525549971455,1.9496249430071437,0.3240302147146236,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01280912621972919,0.007441946817197627,0.0010376904889899262,0.0010109053376233903,0.00202112133895214,0.00020356116710254867,0.6934147220063148,0.19496249430071438,0.1666374835811878,0.032403021471462366,0.005439128530422601,0.0003795525549971455
5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07447303899634221,0.010109321235406086,0.020374291514811793,0.038005851829875946,1.9546082223580905,0.3253736372039978,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012794295596303518,0.007447303899634221,0.0010377187896086144,0.0010109321235406087,0.0020211436570078574,0.00020374291514811793,0.6936642833381634,0.19546082223580907,0.16698728582438488,0.03253736372039978,0.005439748575355261,0.00038005851829875945
5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07452640813050745,0.010109589109215673,0.02039246472513854,0.038056449300859725,1.9595890086207595,0.32671921088470135,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012779482183155456,0.007452640813050746,0.0010377469898149754,0.0010109589109215673,0.002021165973064385,0.00020392464725138538,0.6939125128275545,0.19595890086207596,0.16733662158653323,0.032671921088470134,0.005440368632911068,0.0003805644930085973
5.59,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0745795759484944,0.010109856996645293,0.020410636341374525,0.03810704791267804,1.9645672910271095,0.32806692894441963,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012764686063375622,0.007457957594849441,0.0010377750897852564,0.0010109856996645293,0.0020211882871218985,0.00020410636341374526,0.6941594208398644,0.19645672910271095,0.16768549092514742,0.03280669289444196,0.005440988703090198,0.0003810704791267804
5.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07463254282477653,0.010110124896680353,0.02042880636365917,0.03815764766534305,1.9695430589230176,0.3294167845782644,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012749907318943918,0.007463254282477654,0.0010378030896959541,0.0010110124896680354,0.0020212105991805713,0.0002042880636365917,0.6944050176512881,0.19695430589230178,0.16803389390620746,0.03294167845782644,0.005441608785892826,0.0003815764766534305
5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0746853091342669,0.010110392808309044,0.02044697479213187,0.038208248558866884,1.9745163017672773,0.33076877098884977,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012735146030736916,0.0074685309134266895,0.0010378309897238112,0.0010110392808309044,0.002021232909240578,0.00020446974792131872,0.694649313449664,0.19745163017672773,0.16838183060405124,0.03307687709888498,0.005442228881319128,0.00038208248558866884
5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07473787525230671,0.01011066073052233,0.020465141626932016,0.03825885059326171,1.9794870091306078,0.3321228813863687,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012720402278535214,0.007473787525230671,0.0010378587900458087,0.001011066073052233,0.0020212552173020943,0.00020465141626932015,0.6948923183352895,0.1979487009130608,0.16872930110126835,0.03321228813863687,0.005442848989369279,0.0003825885059326171
5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07479024155465401,0.01011092866231396,0.02048330686819898,0.03830945376853967,1.9844551706946711,0.3334791089886666,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012705676141030775,0.007479024155465402,0.0010378864908391616,0.0010110928662313962,0.0020212775233652927,0.0002048330686819898,0.6951340423217299,0.19844551706946711,0.16907630548859465,0.03334791089886666,0.005443469110043455,0.0003830945376853967
5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07484240841747236,0.010111196602680457,0.020501470516072134,0.03836005808471292,1.9894207762510974,0.3348374470213149,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012690967695834256,0.007484240841747237,0.001037914092281313,0.0010111196602680457,0.0020212998274303485,0.00020501470516072135,0.6953744953366189,0.19894207762510974,0.16942284386480835,0.033483744702131495,0.005444089243341829,0.0003836005808471292
5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0748943762173197,0.010111464550621122,0.020519632570690824,0.038410663541793615,1.9943838157005207,0.3361978887176832,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012676277019482348,0.00748943762173197,0.0010379415945499283,0.0010111464550621122,0.0020213221294974357,0.00020519632570690824,0.6956136872224528,0.1994383815700521,0.16976891633662688,0.03361978887176832,0.00544470938926458,0.00038410663541793615
5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07494614533113725,0.010111732505138036,0.020537793032194388,0.038461270139793904,1.999344279051622,0.33756042731900987,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012661604187445078,0.007494614533113725,0.0010379689978228907,0.0010111732505138037,0.0020213444295667294,0.00020537793032194388,0.6958516277373747,0.19993442790516222,0.17011452301860516,0.03375604273190099,0.0054453295478118805,0.0003846127013979391
5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07499771613623847,0.010112000465236052,0.02055595190072216,0.038511877878725946,2.0043021564201844,0.3389250560744729,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012646949274133106,0.007499771613623848,0.001037996302278294,0.0010112000465236054,0.0020213667276384032,0.0002055595190072216,0.696088326555955,0.20043021564201846,0.17045966403303497,0.03389250560744729,0.0054459497189839065,0.00038511877878725945
5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0750490890102982,0.010112268429922803,0.02057410917641345,0.03856248675860189,2.0092574380281523,0.34029176824125795,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012632312352905005,0.007504908901029821,0.001038023508094439,0.0010112268429922804,0.0020213890237126314,0.0002057410917641345,0.6963237932699606,0.20092574380281525,0.1708043395098452,0.0340291768241258,0.005446569902780834,0.0003856248675860189
5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07510026433134179,0.010112536398208694,0.020592264859407565,0.0386130967794339,2.0142101142027022,0.3416605570846269,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012617693496074538,0.007510026433134179,0.0010380506154498283,0.0010112536398208694,0.0020214113177895883,0.00020592264859407565,0.6965580373891196,0.20142101142027025,0.1711485495865035,0.03416605570846269,0.005447190099202838,0.000386130967794339
5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07515124247773429,0.010112804369106904,0.020610418949843792,0.03866370794123412,2.019160175375321,0.34303141587798364,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.01260309277491793,0.007515124247773429,0.0010380776245231585,0.0010112804369106904,0.0020214336098694483,0.00020610418949843791,0.6967910683418773,0.20191601753753213,0.17149229440791863,0.03430314158779837,0.005447810308250094,0.0003866370794123412
5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07520202382816987,0.010113072341633389,0.02062857144786141,0.03871432024401471,2.0241076120808956,0.344404337902941,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012588510259681066,0.0075202023828169874,0.0010381045354933183,0.001011307234163339,0.002021455899952386,0.0002062857144786141,0.697022895476146,0.20241076120808957,0.17183557412634443,0.0344404337902941,0.0054484305299227756,0.00038714320244014706
5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07525260876166118,0.010113340314806873,0.020646722353599687,0.03876493368778782,2.0290524149568037,0.34577931644938475,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012573946019586755,0.007525260876166118,0.0010381313485393804,0.0010113340314806874,0.0020214781880385753,0.00020646722353599687,0.6972535280600468,0.20290524149568037,0.1721783889012841,0.03457793164493848,0.005449050764221061,0.00038764933687787824
5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0753029976575288,0.010113608287648856,0.020664871667197878,0.03881554827256563,2.033994574742022,0.34715634481553764,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012559400122841912,0.007530299765752881,0.0010381580638405988,0.0010113608287648857,0.00202150047412819,0.0002066487166719788,0.6974829752826446,0.20339945747420218,0.17252073889939623,0.034715634481553764,0.0054496710111451244,0.00038815548272565627
5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07535319089539093,0.010113876259183604,0.020683019388795222,0.03886616399836027,2.0389340822762336,0.34853541630802154,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012544872636644782,0.0075353190895390935,0.0010381846815764014,0.0010113876259183604,0.002021522758221405,0.0002068301938879522,0.6977112462546763,0.20389340822762336,0.1728626242944014,0.034853541630802155,0.00545029127069514,0.00038866163998360273
5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07540318885515292,0.010114144228438158,0.02070116551853095,0.038916780865183916,2.043870928498954,0.34991652424192005,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012530363627192067,0.007540318885515292,0.0010382112019263869,0.0010114144228438157,0.0020215450403183936,0.00020701165518530952,0.6979383500092721,0.2043870928498954,0.1732040452669901,0.034991652424192006,0.005450911542871284,0.00038916780865183917
5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07545299191699707,0.01011441219444232,0.020719310056544284,0.03896739887304872,2.0488051044486535,0.3512996619408386,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012515873159686131,0.007545299191699707,0.0010382376250703176,0.001011441219444232,0.0020215673204193314,0.00020719310056544285,0.6981642955026697,0.20488051044486535,0.1735450020047314,0.035129966194083866,0.005451531827673731,0.0003896739887304872
5.7700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07550260046137248,0.010114680156228665,0.02073745300297443,0.03901801802196684,2.0537366012618974,0.3526848227369647,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012501401298342095,0.007550260046137249,0.0010382639511881172,0.0010114680156228665,0.0020215895985243914,0.0002073745300297443,0.6983890916149219,0.20537366012618974,0.17388549470198295,0.03526848227369647,0.005452152125102657,0.0003901801802196684
5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07555201486898488,0.010114948112832532,0.020755594357960573,0.039068638311950434,2.058665410172486,0.35407199997112604,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012486948106394988,0.007555201486898489,0.0010382901804598629,0.0010114948112832532,0.002021611874633748,0.00020755594357960573,0.6986127471505973,0.20586654101724863,0.1742255235598014,0.03540719999711261,0.005452772435158237,0.00039068638311950434
5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07560123552078668,0.010115216063292026,0.020773734121641903,0.03911925974301166,2.063591522510611,0.3554611869928491,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012472513646106834,0.0075601235520786686,0.0010383163130657823,0.0010115216063292026,0.002021634148747575,0.00020773734121641905,0.6988352708394737,0.2063591522510611,0.17456508878585456,0.035546118699284916,0.005453392757840647,0.0003911925974301166
5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07565026279796698,0.010115484006648013,0.020791872294157583,0.03916988231516269,2.068514929702011,0.3568523771604159,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012458097978773732,0.007565026279796699,0.001038342349186249,0.0010115484006648014,0.002021656420866047,0.00020791872294157582,0.6990566713372267,0.2068514929702011,0.1749041905943339,0.03568523771604159,0.005454013093150061,0.00039169882315162694
5.8100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07569909708194174,0.010115751941944124,0.020810008875646775,0.03922050602841569,2.0734356232671423,0.35824556384091993,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012443701164732913,0.007569909708194174,0.0010383682890017748,0.0010115751941944125,0.0020216786909893385,0.00020810008875646777,0.6992769572261097,0.20734356232671425,0.17524282920586853,0.035824556384091995,0.005454633441086657,0.0003922050602841569
5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07574773875434401,0.01011601986822675,0.020828143866248622,0.0392711308827828,2.0783535948203498,0.35964074041032107,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012429323263369776,0.007574773875434402,0.0010383941326930085,0.001011601986822675,0.0020217009591176225,0.0002082814386624862,0.6994961370156284,0.207835359482035,0.17558100484743935,0.03596407404103211,0.005455253801650606,0.000392711308827828
5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.07579618819701422,0.01011628778454504,0.020846277266102255,0.039321756878276194,2.0832688360690534,0.3610379002535002,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.012414964333124934,0.007579618819701423,0.0010384198804407284,0.001011628778454504,0.0020217232252510743,0.00020846277266102256,0.6997142191432085,0.20832688360690535,0.17591871775229517,0.03610379002535002,0.005455874174842087,0.00039321756878276195
