Cm,E_K,E_L,E_Na,E_syn,F,I_K_post,I_K_pre,I_L_post,I_L_pre,I_Na_post,I_Na_pre,I_app_post,I_app_pre,I_syn,V_post,V_pre,alpha,alpha_h_post,alpha_h_pre,alpha_m_post,alpha_m_pre,alpha_n_post,alpha_n_pre,beta,beta_h_post,beta_h_pre,beta_m_post,beta_m_pre,beta_n_post,beta_n_pre,gK,gL,gNa,g_syn,h_post,h_pre,m_inf_post,m_inf_pre,n_post,n_pre,phi,s,tau_0,theta_syn,Time
1.0,-90.0,-65.0,55.0,-75.0,1.266125063267149e-14,0.014812446307996465,0.014812446307997327,0.09995396061539595,0.09995396061546274,-0.11359992806182734,-0.11359992806185423,0.0,0.0,1.6715924495040333e-12,-64.00046039384604,-64.00046039384537,12.0,0.09449229168876402,0.09449229168876086,0.168852929216304,0.16885292921631198,0.015718188584232115,0.015718188584232868,0.1,0.026595801661891242,0.02659580166189296,4.995523247048286,4.9955232470481015,0.16050410077206306,0.16050410077206173,9.0,0.1,35.0,0.1,0.7803495427877951,0.7803495427877933,0.03269570679075432,0.032695706790756986,0.08919790527341422,0.08919790527341494,5.0,1.5196931047630576e-12,10.0,0.0,0.39
1.0,-90.0,-65.0,55.0,-75.0,1.2661176810305068e-14,0.014812423873575124,0.014812423873576008,0.09995279449707369,0.0999527944971419,-0.11359946060830825,-0.11359946060833595,0.0,0.0,1.6715902953641678e-12,-64.00047205502926,-64.00047205502858,12.0,0.09449234678337638,0.09449234678337315,0.16885278874570045,0.1688527887457087,0.01571817540430327,0.015718175404304043,0.1,0.026595771472894544,0.026595771472896313,4.995526483366662,4.995526483366471,0.16050412416791135,0.16050412416791,9.0,0.1,35.0,0.1,0.7803496061585219,0.78034960615852,0.032695659991028386,0.032695659991031134,0.08919788150102413,0.08919788150102488,5.0,1.5196927574773435e-12,10.0,0.0,0.4
1.0,-90.0,-65.0,55.0,-75.0,1.2661103034021916e-14,0.014812401116010258,0.014812401116011188,0.09995162909990114,0.0999516290999722,-0.11359899365445453,-0.11359899365448327,0.0,0.0,1.6715881329666315e-12,-64.00048370900099,-64.00048370900028,12.0,0.0944924018439493,0.09449240184394596,0.16885264836207023,0.1688526483620788,0.01571816223253498,0.015718162232535787,0.1,0.02659574130260059,0.026595741302602435,4.99552971768573,4.995529717685533,0.16050414754929462,0.16050414754929318,9.0,0.1,35.0,0.1,0.7803496709237747,0.7803496709237727,0.03269561322030651,0.03269561322030936,0.08919785723592914,0.08919785723592993,5.0,1.5196924016872495e-12,10.0,0.0,0.41000000000000003
1.0,-90.0,-65.0,55.0,-75.0,1.266102930382744e-14,0.014812378038463176,0.014812378038464144,0.09995046442397922,0.0999504644240517,-0.11359852719891526,-0.11359852719894457,0.0,0.0,1.6715859623270363e-12,-64.00049535576021,-64.00049535575948,12.0,0.09449245687047794,0.09449245687047454,0.16885250806542523,0.1688525080654339,0.015718149068928385,0.01571814906892919,0.1,0.026595711151011937,0.026595711151013803,4.9955329500052095,4.995532950005007,0.1605041709162108,0.16050417091620936,9.0,0.1,35.0,0.1,0.7803497370740355,0.7803497370740334,0.03269556647859258,0.032695566478595485,0.08919783248288576,0.0891978324828866,5.0,1.5196920374068032e-12,10.0,0.0,0.42
1.0,-90.0,-65.0,55.0,-75.0,1.2660955619726872e-14,0.014812354644067468,0.01481235464406846,0.0999493004694017,0.09994930046947559,-0.11359806124034606,-0.11359806124037612,0.0,0.0,1.6715837834609692e-12,-64.00050699530598,-64.00050699530524,12.0,0.09449251186295783,0.0944925118629543,0.16885236785577656,0.16885236785578553,0.015718135913484504,0.015718135913485354,0.1,0.026595681018130944,0.026595681018132873,4.995536180324834,4.995536180324628,0.16050419426865808,0.16050419426865659,9.0,0.1,35.0,0.1,0.7803498045998437,0.7803498045998415,0.03269551976589029,0.03269551976589327,0.08919780724660883,0.0891978072466097,5.0,1.519691664650019e-12,10.0,0.0,0.43
1.0,-90.0,-65.0,55.0,-75.0,1.2660881981725167e-14,0.014812330935929239,0.014812330935930262,0.09994813723625953,0.09994813723633485,-0.1135975957774089,-0.11359759577743932,0.0,0.0,1.6715815963839967e-12,-64.0005186276374,-64.00051862763665,12.0,0.09449256682138454,0.09449256682138098,0.1688522277331351,0.1688522277331442,0.015718122766204372,0.01571812276620523,0.1,0.026595650903959923,0.026595650903961876,4.995539408644347,4.995539408644139,0.16050421760663455,0.16050421760663303,9.0,0.1,35.0,0.1,0.7803498734917955,0.7803498734917932,0.032695473082203164,0.03269547308220618,0.08919778153177185,0.08919778153177275,5.0,1.5196912834308977e-12,10.0,0.0,0.44
1.0,-90.0,-65.0,55.0,-75.0,1.2660808389826922e-14,0.014812306917127385,0.014812306917128449,0.09994697472463657,0.09994697472471473,-0.11359713080877114,-0.11359713080880278,0.0,0.0,1.6715794011116604e-12,-64.00053025275363,-64.00053025275285,12.0,0.09449262174575411,0.09449262174575042,0.16885208769751062,0.16885208769752003,0.01571810962708891,0.01571810962708979,0.1,0.02659562080850096,0.026595620808502984,4.995542634963514,4.9955426349632965,0.16050424093013857,0.160504240930137,9.0,0.1,35.0,0.1,0.7803499437405438,0.7803499437405413,0.03269542642753443,0.032695426427537574,0.08919775534300742,0.08919775534300835,5.0,1.5196908937634268e-12,10.0,0.0,0.45
1.0,-90.0,-65.0,55.0,-75.0,1.2660734844036466e-14,0.014812282590713823,0.014812282590714916,0.09994581293461523,0.09994581293469623,-0.11359666633310812,-0.11359666633314087,0.0,0.0,1.6715771976594858e-12,-64.00054187065385,-64.00054187065304,12.0,0.09449267663606259,0.09449267663605876,0.16885194774891293,0.16885194774892268,0.01571809649613902,0.015718096496139932,0.1,0.026595590731756137,0.02659559073175823,4.995545859282103,4.995545859281877,0.16050426423916844,0.1605042642391668,9.0,0.1,35.0,0.1,0.7803500153367977,0.7803500153367952,0.032695379801887296,0.03269537980189055,0.08919772868490751,0.08919772868490847,5.0,1.5196904956615805e-12,10.0,0.0,0.46
1.0,-90.0,-65.0,55.0,-75.0,1.266066134435786e-14,0.014812257959713693,0.014812257959714824,0.09994465186627224,0.0999446518663561,-0.11359620234910123,-0.11359620234913488,0.0,0.0,1.6715749860429726e-12,-64.00055348133728,-64.00055348133644,12.0,0.09449273149230623,0.09449273149230229,0.1688518078873511,0.16885180788736115,0.015718083373355562,0.01571808337335651,0.1,0.026595560673727387,0.02659556067372955,4.995549081599892,4.995549081599661,0.16050428753372264,0.16050428753372098,9.0,0.1,35.0,0.1,0.7803500882713225,0.7803500882713198,0.03269533320526476,0.0326953332052681,0.08919770156202388,0.08919770156202486,5.0,1.5196900891393191e-12,10.0,0.0,0.47000000000000003
1.0,-90.0,-65.0,55.0,-75.0,1.2660587890794892e-14,0.014812233027125612,0.014812233027126784,0.0999434915196801,0.09994349151976678,-0.11359573885543728,-0.11359573885547233,0.0,0.0,1.6715727662776017e-12,-64.0005650848032,-64.00056508480233,12.0,0.09449278631448162,0.09449278631447752,0.16885166811283359,0.1688516681128441,0.015718070258739336,0.015718070258740325,0.1,0.026595530634416505,0.026595530634418763,4.995552301916682,4.995552301916443,0.1605043108137997,0.16050431081379796,9.0,0.1,35.0,0.1,0.7803501625349388,0.780350162534936,0.032695286637669546,0.03269528663767303,0.08919767397886835,0.08919767397886938,5.0,1.51968967421059e-12,10.0,0.0,0.48
1.0,-90.0,-65.0,55.0,-75.0,1.2660514483350996e-14,0.014812207795921928,0.014812207795923137,0.099942331894907,0.09994233189499512,-0.11359527585081056,-0.11359527585084597,0.0,0.0,1.6715705383788303e-12,-64.00057668105093,-64.00057668105005,12.0,0.09449284110258545,0.0944928411025813,0.16885152842536852,0.16885152842537907,0.0157180571522911,0.01571805715229209,0.1,0.026595500613825217,0.02659550061382749,4.995555520232276,4.995555520232033,0.16050433407939826,0.16050433407939652,9.0,0.1,35.0,0.1,0.7803502381185229,0.78035023811852,0.032695240099104336,0.032695240099107854,0.08919764593991328,0.08919764593991435,5.0,1.5196892508893265e-12,10.0,0.0,0.49
1.0,-90.0,-65.0,55.0,-75.0,1.2660441122029506e-14,0.014812182269048922,0.014812182269050178,0.09994117299201691,0.09994117299210643,-0.11359481333392074,-0.1135948133339569,0.0,0.0,1.6715683023620956e-12,-64.00058827007983,-64.00058827007894,12.0,0.09449289585661465,0.0944928958566104,0.1688513888249633,0.1688513888249741,0.01571804405401154,0.015718044054012562,0.1,0.026595470611955097,0.026595470611957422,4.995558736546497,4.995558736546248,0.16050435733051704,0.16050435733051524,9.0,0.1,35.0,0.1,0.7803503150130057,0.7803503150130027,0.03269519358957154,0.032695193589575136,0.08919761744959179,0.08919761744959291,5.0,1.5196888191894489e-12,10.0,0.0,0.5
1.0,-90.0,-65.0,55.0,-75.0,1.2660367806833321e-14,0.014812156449427044,0.014812156449428338,0.09994001481106807,0.09994001481115902,-0.11359435130347384,-0.11359435130351057,0.0,0.0,1.6715660582428104e-12,-64.00059985188932,-64.00059985188841,12.0,0.09449295057656636,0.09449295057656208,0.16885124931162487,0.16885124931163578,0.015718030963901324,0.015718030963902344,0.1,0.026595440628807615,0.026595440628809964,4.995561950859173,4.99556195085892,0.16050438056715483,0.160504380567153,9.0,0.1,35.0,0.1,0.7803503932093727,0.7803503932093696,0.03269514710907342,0.03269514710907707,0.08919758851229818,0.08919758851229935,5.0,1.5196883791248634e-12,10.0,0.0,0.51
1.0,-90.0,-65.0,55.0,-75.0,1.266029453776524e-14,0.01481213033995115,0.01481213033995248,0.09993885735211734,0.09993885735220971,-0.11359388975818278,-0.11359388975821991,0.0,0.0,1.6715638060363707e-12,-64.00061142647883,-64.0006114264779,12.0,0.0944930052624379,0.09449300526243354,0.16885110988535976,0.16885110988537086,0.01571801788196105,0.015718017881962094,0.1,0.026595410664384152,0.026595410664386546,4.995565163170146,4.995565163169891,0.1605044037893105,0.16050440378930864,9.0,0.1,35.0,0.1,0.7803504726986642,0.780350472698661,0.032695100657612115,0.03269510065761581,0.08919755913238825,0.08919755913238946,5.0,1.5196879307094633e-12,10.0,0.0,0.52
1.0,-90.0,-65.0,55.0,-75.0,1.266022131482761e-14,0.01481210394349068,0.01481210394349205,0.09993770061521445,0.09993770061530825,-0.11359342869676545,-0.11359342869680318,0.0,0.0,1.6715615457581468e-12,-64.00062299384786,-64.00062299384692,12.0,0.09449305991422682,0.09449305991422242,0.16885097054617385,0.1688509705461851,0.015718004808191275,0.01571800480819233,0.1,0.02659538071868596,0.026595380718688378,4.9955683734792755,4.995568373479015,0.16050442699698303,0.16050442699698117,9.0,0.1,35.0,0.1,0.780350553471974,0.7803505534719707,0.0326950542351895,0.032695054235193255,0.08919752931417957,0.08919752931418083,5.0,1.5196874739571277e-12,10.0,0.0,0.53
1.0,-90.0,-65.0,55.0,-75.0,1.2660148138022616e-14,0.0148120772628899,0.014812077262891316,0.0999365446004049,0.09993654460050153,-0.1135929681179461,-0.11359296811798517,0.0,0.0,1.671559277423487e-12,-64.00063455399595,-64.00063455399498,12.0,0.09449311453193097,0.09449311453192638,0.16885083129407236,0.16885083129408401,0.015717991742592485,0.015717991742593574,0.1,0.02659535079171413,0.02659535079171663,4.995571581786429,4.99557158178616,0.16050445019017154,0.1605044501901696,9.0,0.1,35.0,0.1,0.7803506355204498,0.7803506355204464,0.032695007841807296,0.03269500784181118,0.08919749906195189,0.08919749906195319,5.0,1.5196870088817226e-12,10.0,0.0,0.54
1.0,-90.0,-65.0,55.0,-75.0,1.2660075007352148e-14,0.014812050300968146,0.014812050300969618,0.0999353893077327,0.09993538930783218,-0.11359250802045621,-0.11359250802049639,0.0,0.0,1.6715570010477225e-12,-64.00064610692267,-64.00064610692168,12.0,0.09449316911554813,0.09449316911554344,0.1688506921290605,0.16885069212907247,0.01571797868516517,0.015717978685166292,0.1,0.026595320883469765,0.026595320883472332,4.995574788091482,4.995574788091205,0.1605044733688751,0.16050447336887314,9.0,0.1,35.0,0.1,0.7803507188352927,0.7803507188352892,0.032694961477467165,0.03269496147747116,0.08919746837994742,0.08919746837994878,5.0,1.5196865354971003e-12,10.0,0.0,0.55
1.0,-90.0,-65.0,55.0,-75.0,1.266000192281776e-14,0.014812023060520024,0.014812023060521528,0.09993423473723624,0.09993423473733715,-0.11359204840303275,-0.11359204840307327,0.0,0.0,1.6715547166461612e-12,-64.00065765262764,-64.00065765262663,12.0,0.09449322366507645,0.09449322366507171,0.16885055305114274,0.16885055305115482,0.015717965635909752,0.01571796563591088,0.1,0.02659529099395379,0.026595290993956387,4.995577992394321,4.9955779923940415,0.16050449653309298,0.16050449653309096,9.0,0.1,35.0,0.1,0.7803508034077568,0.7803508034077531,0.03269491514217055,0.03269491514217458,0.08919743727237121,0.08919743727237261,5.0,1.519686053817099e-12,10.0,0.0,0.56
1.0,-90.0,-65.0,55.0,-75.0,1.2659928884420994e-14,0.014811995544315606,0.014811995544317164,0.09993308088894964,0.09993308088905338,-0.11359158926441786,-0.11359158926445963,0.0,0.0,1.671552424234089e-12,-64.0006691911105,-64.00066919110947,12.0,0.0944932781805143,0.0944932781805094,0.16885041406032278,0.16885041406033527,0.015717952594826577,0.015717952594827757,0.1,0.02659526112316701,0.0265952611231697,4.995581194694852,4.995581194694565,0.16050451968282445,0.16050451968282237,9.0,0.1,35.0,0.1,0.7803508892291487,0.780350889229145,0.03269486883591865,0.032694868835922805,0.08919740574339143,0.08919740574339288,5.0,1.5196855638555437e-12,10.0,0.0,0.5700000000000001
1.0,-90.0,-65.0,55.0,-75.0,1.2659855892162854e-14,0.014811967755100694,0.014811967755102297,0.09993192776290415,0.0999319277630093,-0.1135911306033612,-0.11359113060340381,0.0,0.0,1.6715501238267719e-12,-64.00068072237096,-64.0006807223699,12.0,0.09449333266186011,0.0944933326618551,0.1688502751566044,0.16885027515661713,0.015717939561916,0.015717939561917197,0.1,0.026595231271110194,0.026595231271112935,4.995584394992982,4.995584394992689,0.16050454281806886,0.16050454281806675,9.0,0.1,35.0,0.1,0.780350976290828,0.7803509762908241,0.032694822558712644,0.032694822558716884,0.0891973737971397,0.08919737379714121,5.0,1.5196850656262457e-12,10.0,0.0,0.58
1.0,-90.0,-65.0,55.0,-75.0,1.2659782946044255e-14,0.014811939695596967,0.014811939695598608,0.09993077535912534,0.09993077535923192,-0.11359067241861723,-0.11359067241866025,0.0,0.0,1.6715478154394534e-12,-64.00069224640875,-64.00069224640768,12.0,0.0944933871091126,0.09449338710910757,0.1688501363399904,0.16885013634000326,0.015717926537178288,0.015717926537179495,0.1,0.026595201437783943,0.026595201437786705,4.9955875932886356,4.995587593288341,0.16050456593882573,0.1605045659388236,9.0,0.1,35.0,0.1,0.7803510645842058,0.7803510645842017,0.03269477631055344,0.03269477631055772,0.08919734143771142,0.08919734143771298,5.0,1.5196845591430024e-12,10.0,0.0,0.59
1.0,-90.0,-65.0,55.0,-75.0,1.2659710046065846e-14,0.01481191136850223,0.014811911368503915,0.09992962367763597,0.09992962367774397,-0.1135902147089468,-0.11359021470899036,0.0,0.0,1.6715454990873564e-12,-64.00070376322364,-64.00070376322256,12.0,0.09449344152227068,0.09449344152226555,0.1688499976104833,0.16884999761049638,0.015717913520613663,0.01571791352061489,0.1,0.026595171623188762,0.026595171623191572,4.9955907895817475,4.995590789581448,0.1605045890450946,0.16050458904509243,9.0,0.1,35.0,0.1,0.7803511541007453,0.7803511541007411,0.032694730091441825,0.03269473009144616,0.08919730866916607,0.08919730866916768,5.0,1.519684044419598e-12,10.0,0.0,0.6
1.0,-90.0,-65.0,55.0,-75.0,1.2659637192227916e-14,0.01481188277649061,0.014811882776492341,0.09992847271845307,0.09992847271856249,-0.11358975747311632,-0.11358975747316034,0.0,0.0,1.6715431747856802e-12,-64.00071527281547,-64.00071527281438,12.0,0.09449349590133341,0.09449349590132826,0.1688498589680852,0.16884985896809834,0.015717900512222334,0.01571790051222357,0.1,0.026595141827325076,0.026595141827327907,4.995593983872266,4.995593983871961,0.16050461213687509,0.1605046121368729,9.0,0.1,35.0,0.1,0.7803512448319612,0.7803512448319568,0.0326946839013784,0.03269468390138278,0.08919727549552754,0.08919727549552921,5.0,1.5196835214698022e-12,10.0,0.0,0.61
1.0,-90.0,-65.0,55.0,-75.0,1.2659564384530656e-14,0.014811853922212787,0.014811853922214553,0.09992732248159229,0.09992732248170313,-0.11358930070989844,-0.11358930070994303,0.0,0.0,1.6715408425496069e-12,-64.00072677518408,-64.00072677518297,12.0,0.09449355024630011,0.09449355024629486,0.16884972041279742,0.1688497204128108,0.015717887512004414,0.01571788751200567,0.1,0.02659511205019317,0.026595112050196042,4.99559717616014,4.995597176159834,0.16050463521416689,0.16050463521416466,9.0,0.1,35.0,0.1,0.7803513367694193,0.7803513367694148,0.03269463774036364,0.03269463774036808,0.08919724192078443,0.08919724192078614,5.0,1.5196829903073716e-12,10.0,0.0,0.62
1.0,-90.0,-65.0,55.0,-75.0,1.2659491622974004e-14,0.014811824808296148,0.014811824808297958,0.09992617296706499,0.09992617296717726,-0.113588844418072,-0.11358884441811713,0.0,0.0,1.671538502394297e-12,-64.00073827032935,-64.00073827032823,12.0,0.09449360455717008,0.09449360455716478,0.1688495819446214,0.1688495819446349,0.01571787451996005,0.015717874519961317,0.1,0.026595082291793314,0.026595082291796215,4.995600366445341,4.99560036644503,0.16050465827696977,0.16050465827696753,9.0,0.1,35.0,0.1,0.7803514299047363,0.7803514299047317,0.0326945916083979,0.03269459160840239,0.08919720794889034,0.0891972079488921,5.0,1.5196824509460487e-12,10.0,0.0,0.63
1.0,-90.0,-65.0,55.0,-75.0,1.265941890755752e-14,0.01481179543734503,0.014811795437346885,0.09992502417487686,0.09992502417499055,-0.11358838859642074,-0.11358838859646649,0.0,0.0,1.671536154334887e-12,-64.00074975825123,-64.0007497582501,12.0,0.09449365883394306,0.09449365883393769,0.1688494435635575,0.16884944356357118,0.01571786153608927,0.015717861536090557,0.1,0.02659505255212558,0.026595052552128524,4.995603554727844,4.995603554727529,0.16050468132528364,0.16050468132528137,9.0,0.1,35.0,0.1,0.7803515242295795,0.7803515242295749,0.03269454550548129,0.032694545505485846,0.08919717358376421,0.08919717358376603,5.0,1.5196819033995626e-12,10.0,0.0,0.64
1.0,-90.0,-65.0,55.0,-75.0,1.2659346238280598e-14,0.014811765811940917,0.014811765811942813,0.09992387610503073,0.09992387610514585,-0.11358793324373477,-0.11358793324378107,0.0,0.0,1.6715337983864936e-12,-64.00076123894969,-64.00076123894854,12.0,0.09449371307661877,0.09449371307661336,0.16884930526960604,0.16884930526961986,0.015717848560392114,0.01571784856039341,0.1,0.026595022831190012,0.026595022831192982,4.9956067410076415,4.995606741007322,0.16050470435910838,0.16050470435910608,9.0,0.1,35.0,0.1,0.7803516197356667,0.7803516197356619,0.03269449943161382,0.03269449943161844,0.0891971388292906,0.08919713882929248,5.0,1.5196813476816282e-12,10.0,0.0,0.65
1.0,-90.0,-65.0,55.0,-75.0,1.2659273615142445e-14,0.014811735934642611,0.014811735934644554,0.09992272875752661,0.09992272875764314,-0.1135874783588101,-0.113587478358857,0.0,0.0,1.671531434564214e-12,-64.00077271242473,-64.00077271242357,12.0,0.09449376728519725,0.09449376728519175,0.16884916706276668,0.16884916706278066,0.015717835592868528,0.015717835592869843,0.1,0.026594993128986506,0.026594993128989518,4.995609925284726,4.995609925284402,0.160504727378444,0.16050472737844168,9.0,0.1,35.0,0.1,0.7803517164147653,0.7803517164147604,0.03269445338679538,0.032694453386800056,0.08919710368932,0.08919710368932193,5.0,1.519680783805947e-12,10.0,0.0,0.66
1.0,-90.0,-65.0,55.0,-75.0,1.2659201038141916e-14,0.014811705807986462,0.014811705807988454,0.09992158213235883,0.09992158213247677,-0.11358702394044766,-0.11358702394049508,0.0,0.0,1.6715290628831223e-12,-64.00078417867641,-64.00078417867523,12.0,0.09449382145967869,0.09449382145967311,0.16884902894303852,0.16884902894305273,0.015717822633518442,0.015717822633519774,0.1,0.026594963445514864,0.026594963445517917,4.995613107559111,4.995613107558785,0.16050475038329068,0.16050475038328832,9.0,0.1,35.0,0.1,0.7803518142586926,0.7803518142586876,0.03269440737102561,0.03269440737103033,0.0891970681676691,0.08919706816767109,5.0,1.5196802117862061e-12,10.0,0.0,0.67
