Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kdam,krepair,kproteff,ksynp53mRNA,kdegp53mRNA,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation
0.36,5.019181343875872,5.011567956444443,94.98181974447566,9.999820211588368,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.028212299079895115,0.021599999999999998,0.0007808956250678963,0.0017819839765999402,0.0003599967629494829,0.0001802083513171001,99.9933877009201,100.00100108835153,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949911004736242,0.0005011567956444443,0.0,0.0009999820211588368,0.002173305521898253,0.06,0.07836000128919242,0.029052833491087653,0.0010970400180486937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,5.019713124147104,5.011888373869054,94.98131572910329,9.999815223497245,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.028995897027656575,0.022199999999999998,0.0008026298239610052,0.0018314830743524665,0.000369996580677266,0.00018522007792238054,99.99320410297234,100.00102885325039,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949908535631137,0.0005011888373869054,0.0,0.0009999815223497245,0.002173535782755696,0.06,0.07835958547651022,0.029057769333366745,0.001097034196671143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,5.020244848486812,5.012208741854709,94.9808117673326,9.999810235732047,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.029779490812687555,0.0228,0.0008243663279837945,0.0018809821473971993,0.00037999639341357565,0.0001902321254605828,99.9930205091873,100.00105661581941,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049499060666873635,0.000501220874185471,0.0,0.0009999810235732049,0.0021737660193947897,0.06,0.07835916970804939,0.029062704958791357,0.0010970283759126915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,5.0207765168949985,5.012529060401411,94.9803078591636,9.999805248292773,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.030563080434988055,0.0234,0.0008461051371362642,0.001930481195734138,0.00038999620115841174,0.00019524449393170689,99.99283691956501,100.0010843760586,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949903597904923,0.0005012529060401411,0.0,0.0009999805248292774,0.0021739962318155343,0.06,0.07835875398380997,0.029067640367208315,0.0010970225557733395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,5.021308129802434,5.012849329836212,94.97980400420235,9.999800261171892,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.031346665961418836,0.024000000000000014,0.000867846214803999,0.001979980219606323,0.00039999600396087336,0.00020025717585281255,99.99265333403856,100.00111213400479,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949901129280086,0.0005012849329836212,0.0,0.0009999800261171893,0.002174226420204454,0.06,0.07835833830346693,0.029072575562855345,0.001097016736248537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41000000000000003,5.021839686940515,5.013169549955196,94.97930020269452,9.999795274374101,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.0321302473502795,0.024600000000000014,0.0008895895838230289,0.002029479218862178,0.00040999580179033906,0.00020527017589108386,99.99246975264971,100.00113988963503,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494989866081518,0.0005013169549955195,0.0,0.0009999795274374102,0.002174456584445243,0.06,0.07835792266722298,0.029077510542842366,0.0010970109173411217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,5.022371188214259,5.013489720686252,94.9787964547269,9.99979028790106,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.03291382458682512,0.02520000000000001,0.0009113352522680103,0.002078978193448107,0.0004199955946359813,0.00021028349569679347,99.99228617541316,100.00116764294117,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949896192511025,0.0005013489720686252,0.0,0.0009999790287901062,0.002174686724496774,0.06,0.0783575070751497,0.029082445306048345,0.0010970050990520956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43,5.022902633623851,5.013809842029527,94.97829276029938,9.99978530175277,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.033697397671082825,0.02580000000000001,0.0009330832201240696,0.0021284771433642104,0.0004299953824978203,0.0002152971352669309,99.99210260232891,100.00119539392324,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949893724367621,0.0005013809842029527,0.0,0.000999978530175277,0.0021749168403591276,0.06,0.07835709152724699,0.02908737985232229,0.0010969992813814578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,5.023434023169481,5.014129913985165,94.97778911941174,9.999780315929224,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.03448096660307979,0.026400000000000014,0.0009548334873763319,0.0021779760686105876,0.0004399951653758763,0.0002203110945984857,99.9919190333969,100.00122314258122,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949891256384966,0.0005014129913985166,0.0,0.0009999780315929224,0.0021751469320323855,0.06,0.07835667602351469,0.029092314181513215,0.0010969934643292056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,5.023965356851335,5.014449936553312,94.97728553206383,9.999775330430419,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.03526453138284316,0.027000000000000014,0.000976586054009923,0.002227474969187338,0.0004499949432701694,0.00022532537368844733,99.99173546861715,100.00125088891517,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949888788563057,0.0005014449936553313,0.0,0.000999977533043042,0.002175376999516628,0.06,0.07835626056395266,0.029097248293470143,0.0010969876478953372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,5.024496634669598,5.014769909734112,94.97678199825548,9.999770345256353,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.036048092010400115,0.027600000000000013,0.0009983409200099685,0.002276973845094562,0.0004599947161807197,0.0002303399725338053,99.99155190798959,100.00127863292508,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949886320901895,0.0005014769909734112,0.0,0.0009999770345256354,0.002175607042811936,0.06,0.07835584514856077,0.029102182188042128,0.0010969818320798507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47000000000000003,5.02502785662446,5.0150898335277105,94.9762785179865,9.999765360407025,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.03683164848577779,0.02820000000000001,0.0010200980853615938,0.0023264726963323594,0.00046999448410754745,0.0002353548911315491,99.99136835151421,100.00130637461096,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049498838534014775,0.0005015089833527711,0.0,0.0009999765360407026,0.0021758370619183913,0.06,0.07835542977733886,0.02910711586507826,0.001096976016882744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,5.025559022716107,5.015409707934251,94.97577509125674,9.999760375882428,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.03761520080900334,0.028800000000000013,0.001041857550049925,0.00237597152290083,0.0004799942470506728,0.0002403701294786683,99.99118479919099,100.00133411397285,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949881386061802,0.0005015409707934251,0.0,0.0009999760375882427,0.0021760670568360743,0.06,0.07835501445028681,0.029112049324427604,0.0010969702023040152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49,5.026090132944725,5.0157295329538805,94.975271718066,9.999755391682562,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.038398748980103925,0.02940000000000001,0.0010636193140600874,0.002425470324800074,0.0004899940050101159,0.00024538568757215235,99.99100125101988,100.00136185101073,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949878918882869,0.0005015729532953881,0.0,0.0009999755391682562,0.0021762970275650663,0.06,0.07835459916740445,0.02911698256593929,0.0010969643883436623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,5.026621187310503,5.016049308586742,94.97476839841414,9.999750407807424,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.03918229299910672,0.030000000000000013,0.0010853833773772068,0.0024749691020301903,0.0004999937579858971,0.0002504015654089908,99.99081770700089,100.00138958572464,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949876451864675,0.0005016049308586742,0.0,0.0009999750407807425,0.0021765269741054476,0.06,0.07835418392869167,0.029121915589462442,0.0010969585750016833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51,5.027152185813627,5.016369034832982,94.97426513230097,9.999745424257009,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.03996583286603887,0.030600000000000013,0.0011071497399864087,0.0025244678545912804,0.0005099935059780364,0.00025541776298617313,99.99063416713395,100.00141731811459,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049498739850072195,0.0005016369034832982,0.0,0.000999974542425701,0.0021767568964573005,0.06,0.0783537687341483,0.029126848394846222,0.0010969527622780762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,5.027683128454283,5.016688711692744,94.97376191972631,9.999740441031314,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.040749368580927536,0.031200000000000012,0.001128918401872819,0.0025739665824834426,0.0005199932489865541,0.00026043428030068894,99.99045063141907,100.0014450481806,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049498715183105,0.0005016688711692745,0.0,0.0009999740441031313,0.002176986794620705,0.06,0.07835335358377421,0.02913178098193979,0.001096946950172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53,5.028214015232661,5.017008339166174,94.97325876069002,9.999735458130338,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.041532900143799865,0.031800000000000016,0.0011506893630215628,0.002623465285706777,0.0005299929870114702,0.0002654511173495276,99.99026709985618,100.00147277592268,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949869051774518,0.0005017008339166174,0.0,0.0009999735458130338,0.002177216668595742,0.06,0.07835293847756926,0.029136713350592335,0.0010969411386859695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,5.028744846148945,5.017327917253417,94.97275565519189,9.999730475554077,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.04231642755468302,0.03240000000000001,0.001172462623417766,0.0026729639642613843,0.0005399927200528049,0.0002704682741296787,99.9900835724453,100.00150050134083,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949866585399268,0.0005017327917253417,0.0,0.0009999730475554079,0.002177446518382493,0.06,0.07835252341553331,0.02914164550065308,0.0010969353278174664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,5.029275621203324,5.017647445954617,94.97225260323177,9.999725493302527,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.04309995081360416,0.033000000000000015,0.0011942381830465543,0.0027224626181473637,0.0005499924481105786,0.0002754857506381317,99.98990004918639,100.00152822443509,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049498641191847515,0.0005017647445954618,0.0,0.0009999725493302527,0.0021776763439810393,0.06,0.07835210839766621,0.029146577431971243,0.0010969295175673268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56,5.029806340395984,5.017966925269921,94.97174960480947,9.999720511375687,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.043883469920590445,0.03360000000000002,0.0012160160418930534,0.002771961247364815,0.0005599921711848112,0.00028050354687187616,99.98971653007939,100.00155594520545,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949861653130965,0.0005017966925269921,0.0,0.0009999720511375688,0.0021779061453914613,0.06,0.07835169342396782,0.029151509144396084,0.0010969237079355495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000001,5.030337003727113,5.018286355199471,94.97124665992484,9.999715529773553,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.04466698487566903,0.034200000000000015,0.0012377961999423888,0.0028214598519138386,0.0005699918892755231,0.00028552166282790157,99.98953301512432,100.00158366365196,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949859187237908,0.0005018286355199472,0.0,0.0009999715529773554,0.00217813592261384,0.06,0.078351278494438,0.02915644063777687,0.0010969178989221318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58,5.030867611196897,5.018605735743414,94.9707437685777,9.99971054849612,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.04545049567886705,0.03480000000000001,0.0012595786571796858,0.0028709584317945336,0.0005799916023827342,0.0002905400985031974,99.98934950432113,100.0016113797746,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949856721505579,0.0005018605735743414,0.0,0.000999971054849612,0.0021783656756482568,0.06,0.0783508636090766,0.029161371911962882,0.0010969120905270724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59,5.031398162805524,5.018925066901894,94.97024093076789,9.999705567543389,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.0462340023302117,0.03540000000000001,0.0012813634135900706,0.0029204569870070005,0.0005899913105064648,0.00029555885389475326,99.98916599766979,100.00163909357342,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949854255933977,0.0005018925066901895,0.0,0.000999970556754339,0.002178595404494792,0.06,0.07835044876788351,0.02916630296680344,0.001096906282750369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,5.031928658553181,5.019244348675057,94.9697381464952,9.999700586915353,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.047017504829730127,0.03600000000000001,0.0013031504691586688,0.0029699555175513393,0.0005999910136467352,0.0003005779289995586,99.98898249517026,100.00166680504839,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949851790523099,0.0005019244348675058,0.0,0.0009999700586915353,0.002178825109153527,0.06,0.07835003397085855,0.029171233802147877,0.0010969004755920196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61,5.032459098440055,5.019563581063047,94.96923541575948,9.999695606612011,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.04780100317744947,0.03660000000000001,0.0013249398238706057,0.003019454023427649,0.0006099907118035656,0.0003055973238146029,99.98879899682254,100.00169451419954,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949849325272946,0.0005019563581063047,0.0,0.0009999695606612011,0.002179054789624544,0.06,0.07834961921800157,0.02917616441784553,0.001096894669052022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.62,5.032989482466332,5.019882764066009,94.96873273856058,9.99969062663336,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.04858449737339691,0.03720000000000001,0.001346731477711007,0.0030689525046360307,0.000619990404976976,0.00031061703833687573,99.98861550262659,100.00172222102691,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949846860183513,0.0005019882764066009,0.0,0.000999969062663336,0.0021792844459079218,0.06,0.07834920450931247,0.02918109481374577,0.0010968888631303745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63,5.0335198106322006,5.020201897684088,94.9682301148983,9.999685646979398,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.04936798741759958,0.037800000000000014,0.0013685254306649984,0.0031184509611765832,0.0006299900931669866,0.00031563707256336657,99.9884320125824,100.0017499255305,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949844395254802,0.0005020201897684088,0.0,0.0009999685646979398,0.002179514078003743,0.06,0.0783487898447911,0.02918602498969799,0.0010968830578270753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64,5.034050082937847,5.0205209819174295,94.96772754477247,9.999680667650118,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.050151473310084654,0.03840000000000001,0.0013903216827177056,0.0031679493930494066,0.0006399897763736176,0.0003206574264910649,99.9882485266899,100.00177762771033,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949841930486808,0.0005020520981917429,0.0,0.0009999680667650119,0.002179743685912088,0.06,0.07834837522443729,0.029190954945551597,0.001096877253142122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,5.0345802993834585,5.0208400167661775,94.96722502818292,9.999675688645521,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.050934955050879284,0.039000000000000014,0.001412120233854254,0.0032174478002546013,0.0006499894545968892,0.0003256781001169603,99.9880650449491,100.00180532756639,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949839465879533,0.0005020840016766178,0.0,0.000999967568864552,0.0021799732696330377,0.06,0.0783479606482509,0.029195884681156012,0.0010968714490755128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.66,5.035110459969222,5.021159002230478,94.9667225651295,9.999670709965601,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.05171843264001063,0.03960000000000002,0.0014339210840597697,0.0032669461827922663,0.0006599891278368216,0.0003306990934380422,99.98788156735998,100.00183302509872,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949837001432972,0.0005021159002230478,0.0,0.0009999670709965602,0.0021802028291666733,0.06,0.07834754611623183,0.029200814196360697,0.0010968656456272457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.67,5.035640564695325,5.021477938310475,94.966220155612,9.999665731610358,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.05250190607750585,0.040200000000000014,0.0014557242333193775,0.003316444540662502,0.0006699887960934348,0.00033572040645130015,99.98769809392248,100.00186072030733,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949834537147127,0.0005021477938310474,0.0,0.000999966573161036,0.002180432364513076,0.06,0.0783471316283799,0.0292057434910151,0.0010968598427973186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,5.036170613561954,5.021796825006314,94.96571779963028,9.999660753579787,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.05328537536339209,0.04080000000000002,0.001477529681618204,0.0033659428738654082,0.0006799884593667493,0.00034074203915372366,99.9875146246366,100.00188841319223,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949832073021995,0.0005021796825006315,0.0,0.0009999660753579789,0.0021806618756723263,0.06,0.07834671718469498,0.029210672564968728,0.0010968540405857296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6900000000000001,5.036700606569297,5.022115662318139,94.96521549718415,9.999655775873887,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.05406884049769652,0.04140000000000001,0.001499337428941374,0.003415441182401085,0.0006899881176567849,0.0003457639915423023,99.98733115950229,100.00191610375344,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949829609057574,0.000502211566231814,0.0,0.0009999655775873887,0.0021808913626445055,0.06,0.07834630278517692,0.02921560141807107,0.001096848238992477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,5.03723054371754,5.022434450246097,94.96471324827344,9.99965079849265,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.05485230148044629,0.042000000000000016,0.0015211474752740138,0.0034649394662696316,0.0006999877709635621,0.0003507862636140254,99.98714769851954,100.00194379199098,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949827145253862,0.0005022434450246097,0.0,0.000999965079849265,0.002181120825429695,0.06,0.0783458884298256,0.029220530050171674,0.0010968424380175582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.71,5.03776042500687,5.022753188790331,94.96421105289798,9.99964582143608,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.05563575831166856,0.04260000000000001,0.0015429598206012482,0.003514437725471148,0.0007099874192871007,0.00035580885536588255,99.98696424168831,100.00197147790485,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949824681610859,0.0005022753188790331,0.0,0.000999964582143608,0.0021813502640279747,0.06,0.07834547411864083,0.029225458461120065,0.0010968366376609717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
