Time,EGF,EGFR,pEGFR,pEGFR_Akt,Akt,pAkt,S6,pAkt_S6,pS6,pro_EGFR,EGF_EGFR,EGFR_i,EGF_EGFR_i,Inhibitor,pEGFR_total,pAkt_total,pEGFR_scaleFactor,pAkt_scaleFactor,pS6_scaleFactor,pS6_total,EGF_conc_step,EGF_conc_pulse,EGF_conc_ramp,EGFR_turnover,EGF_binding_kf,EGF_binding_kb,inhibitor_binding_kf,inhibitor_binding_kb,pulse_time,ramp_time,Cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15
7.33,30.0,20718.265371557227,3121.548836542097,0.005234259852254425,0.03749963749583721,0.0005750955673120943,3.5431699929039784,7.0845960133761645e-09,1.1424787898244444e-11,68190.2000000002,43435.32458657237,0.0,0.0,0.0,0.5672956290571923,0.03453997515041866,0.000181735,60.0588,49886.2,5.69939254049402e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2418.1435683021236,0.0017923302891921223,0.0002764427232629504,311.27897705067596,4.282940029984817e-09,8.607642464331773e-12,1.8860949244680905e-05,1.292166360867243e-14,7.254482617200021,835.6565532535245,2.204133379818487,0.0,0.0,0.0,0.0
7.34,30.0,20694.162043584183,3126.7915033927616,0.0052494253023578855,0.03748189264659349,0.0005776749236132812,3.543169992861053,7.127435079637085e-09,1.1510994668312275e-11,68190.2000000002,43451.12034491748,0.0,0.0,0.0,0.5682484078733908,0.03469489076750329,0.000181735,60.0588,49886.2,5.742397822223597e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2412.627544532874,0.0017944451417397892,0.0002772436728612596,311.80177264342416,4.30214940830711e-09,8.659691073057466e-12,1.894554232980589e-05,1.3019165189754547e-14,7.254482617200021,835.9604494279018,2.201569123168747,0.0,0.0,0.0,0.0
7.3500000000000005,30.0,20670.113833882086,3132.0319767352553,0.005264603861910458,0.03746412752204602,0.0005802614455772763,3.5431699928179357,7.17046598482802e-09,1.1597722111373655e-11,68190.2000000002,43466.85797723694,0.0,0.0,0.0,0.5692007880547645,0.034850236757219016,0.000181735,60.0588,49886.2,5.785662847924084e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2407.1250312128996,0.001796554770191776,0.0002780453148233251,312.3243495008536,4.321412151853247e-09,8.711972762246347e-12,1.9030370421441468e-05,1.311725566240583e-14,7.254482617200021,836.2632273098592,2.1990107303313793,0.0,0.0,0.0,0.0
7.36,30.0,20646.120607454155,3137.2702475926044,0.005279795471736159,0.03744634217681357,0.0005828551377607466,3.543169992774625,7.213689260437044e-09,1.1684972555559524e-11,68190.2000000002,43482.53762963783,0.0,0.0,0.0,0.570152767969872,0.03500601339326568,0.000181735,60.0588,49886.2,5.829188779011535e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2401.6359950995866,0.001798659169155404,0.0002788476460238207,312.84670672778594,4.340728294558326e-09,8.764488177645801e-12,1.9115433669028994e-05,1.3215937659788933e-14,7.254482617200021,836.5648897103652,2.196458186944618,0.0,0.0,0.0,0.0
7.37,30.0,20622.182229635775,3142.506307024846,0.005295000072636625,0.03742853666557006,0.0005854560046876108,3.543169992731121,7.257105438283919e-09,1.1772748335433972e-11,68190.2000000002,43498.15944786713,0.0,0.0,0.0,0.5711043459939986,0.03516222094737637,0.000181735,60.0588,49886.2,5.872976780111261e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2396.1604030321396,0.0018007583332942001,0.000279650663336238,313.36884343273346,4.360097870113569e-09,8.817237965406195e-12,1.920073222093582e-05,1.331521382234253e-14,7.254482617200021,836.8654394334604,2.1939114786820313,0.0,0.0,0.0,0.0
7.38,30.0,20598.298566093672,3147.7401461289187,0.0053102176053916785,0.03741071104304397,0.0005880640508490381,3.543169992687423,7.300715050517629e-09,1.186105179199814e-11,68190.2000000002,43513.72357731262,0.0,0.0,0.0,0.5720555205091356,0.035318859689317285,0.000181735,60.0588,49886.2,5.917028019059776e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2390.6982219313795,0.0018028522573277832,0.00028045436363291666,313.8907587278881,4.37952091196629e-09,8.87022277207791e-12,1.9286266224455222e-05,1.3415086797785736e-14,7.254482617200021,837.1648792762752,2.1913705912524413,0.0,0.0,0.0,0.0
7.390000000000001,30.0,20574.469482825094,3152.9717560385575,0.005325448010759899,0.03739286536401776,0.0005906792807034478,3.5431699926435307,7.3445186296139495e-09,1.1949885272694162e-11,68190.2000000002,43529.23016300376,0.0,0.0,0.0,0.5730062899039615,0.035475929886887705,0.000181735,60.0588,49886.2,5.961343666906755e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2385.2494187995417,0.0018049409360317511,0.0002812587437850744,314.41245172911135,4.398997453319913e-09,8.923443244608356e-12,1.9372035825806413e-05,1.351555924112255e-14,7.254482617200021,837.4632120290456,2.1888355103998305,0.0,0.0,0.0,0.0
7.4,30.0,20550.694846157014,3158.201127924188,0.0053406912294791924,0.037374999683327324,0.000593301698676508,3.5431699925994433,7.388516708372988e-09,1.2039251131409005e-11,68190.2000000002,43544.67934961256,0.0,0.0,0.0,0.5739566525738229,0.03563343180591994,0.000181735,60.0588,49886.2,6.005924897916958e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2379.8139607200783,0.0018070243642375704,0.000282063800662837,314.93392155592323,4.418527527133943e-09,8.976900030339014e-12,1.945804117013449e-05,1.3616633814646212e-14,7.254482617200021,837.760440475131,2.18630622190326,0.0,0.0,0.0,0.0
7.41,30.0,20526.974522745295,3163.428252992822,0.005355947202267367,0.03735711405586141,0.000595931309161137,3.5431699925551605,7.432709819916764e-09,1.2129151728478372e-11,68190.2000000002,43560.07128145448,0.0,0.0,0.0,0.5749066069207153,0.035791365710279424,0.000181735,60.0588,49886.2,6.050772889572178e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2374.3918148574544,0.0018091025368324606,0.00028286953113526895,315.4551673314924,4.438111166123992e-09,9.030593777002471e-12,1.954428240151048e-05,1.3718313187943608e-14,7.254482617200021,838.0565673910309,2.183782711576781,0.0,0.0,0.0,0.0
7.42,30.0,20503.308379573904,3168.6531224879527,0.0053712158698226925,0.03733920853656104,0.0005985681165175027,3.5431699925106814,7.47709849768675e-09,1.2219589430690497e-11,68190.2000000002,43575.406102489294,0.0,0.0,0.0,0.5758561513532642,0.03594973186186464,0.000181735,60.0588,49886.2,6.095888822573123e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2368.982948456954,0.0018111754487592842,0.0002836759320704027,315.97618818262515,4.4577484027617684e-09,9.084525132719446e-12,1.9630759662931322e-05,1.3820600037899565e-14,7.254482617200021,838.3515955464018,2.1812649652693494,0.0,0.0,0.0,0.0
7.43,30.0,20479.696283954083,3173.8757276894494,0.005386497172824471,0.03732128318041896,0.0006012121250730235,3.5431699924660056,7.52168327544143e-09,1.2310566611289944e-11,68190.2000000002,43590.68395632197,0.0,0.0,0.0,0.5768052842867059,0.03610853052060721,0.000181735,60.0588,49886.2,6.141273880841324e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2363.5873288444773,0.0018132430950164315,0.0002844830003352689,316.49698323975525,4.477439269275076e-09,9.13869474599583e-12,1.9717473096319893e-05,1.3923497048701152e-14,7.254482617200021,838.645527704074,2.178752968864739,0.0,0.0,0.0,0.0
7.44,30.0,20456.138103523557,3179.0960599134532,0.005401791051933604,0.03730333804247907,0.000603863339122369,3.5431699924211326,7.56646468725387e-09,1.2402085649981378e-11,68190.2000000002,43605.904986203546,0.0,0.0,0.0,0.5777540041428683,0.03626776194447189,0.000181735,60.0588,49886.2,6.18692925152101e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2358.2049234263404,0.0018153054706577085,0.00028529073279592653,317.0175516369336,4.497183797647836e-09,9.193103265719707e-12,1.9804422842525038e-05,1.4027006911841937e-14,7.254482617200021,838.9383666200686,2.176246708281457,0.0,0.0,0.0,0.0
7.45,30.0,20432.633706245735,3184.314110512272,0.005417097447793142,0.037285373177835854,0.0006065217629274607,3.543169992376062,7.611443267509247e-09,1.2494148932933268e-11,68190.2000000002,43621.069335032,0.0,0.0,0.0,0.5787023093501524,0.036427426389456695,0.000181735,60.0588,49886.2,6.232856124980955e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2352.8356996890834,0.0018173625707922217,0.0002860991263174918,317.53789251181746,4.516982019620076e-09,9.247751341158386e-12,1.9891609041321587e-05,1.4131132326126183e-14,7.254482617200021,839.2301150436141,2.1737461694726585,0.0,0.0,0.0,0.0
7.46,30.0,20409.182960408893,3189.529870874278,0.005432416301028865,0.037267388641633835,0.0006091874007174748,3.5431699923307933,7.656619550902441e-09,1.258675885278164e-11,68190.2000000002,43636.17714535311,0.0,0.0,0.0,0.5796501983435134,0.03658752410959296,0.000181735,60.0588,49886.2,6.279055694816355e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2347.4796251992693,0.0018194143905842662,0.00028690817776416856,318.0580050056605,4.5368339666879614e-09,9.30263962195545e-12,1.9979031831410445e-05,1.423587599767309e-14,7.254482617200021,839.520775717163,2.1712513384260603,0.0,0.0,0.0,0.0
7.47,30.0,20385.78573462538,3194.743332423805,0.00544774755224983,0.03724938448906698,0.0006118602566888427,3.5431699922853257,7.701994072435569e-09,1.267991780863372e-11,68190.2000000002,43651.228559361334,0.0,0.0,0.0,0.5805976695644417,0.03674805535694546,0.000181735,60.0588,49886.2,6.325529157850635e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2342.1366676032862,0.00182146092525321,0.0002877178839992778,318.5778882633024,4.5567396701037956e-09,9.357768758127769e-12,2.0066691350418622e-05,1.4341240639920908e-14,7.254482617200021,839.8103513764086,2.1687622011638554,0.0,0.0,0.0,0.0
7.48,30.0,20362.441897830828,3199.9544866210426,0.0054630911420489375,0.03723136077537816,0.0006145403350052538,3.5431699922396587,7.747567367415553e-09,1.277362820607159e-11,68190.2000000002,43666.22371890066,0.0,0.0,0.0,0.5815447214609439,0.03690902038161254,0.000181735,60.0588,49886.2,6.372277714137285e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2336.80679462715,0.0018235021700733804,0.0002885282418852868,319.0975414331584,4.576699160876037e-09,9.413139400062548e-12,2.0154587734899303e-05,1.444722897363109e-14,7.254482617200021,840.0988447503016,2.1662787437426303,0.0,0.0,0.0,0.0
7.49,30.0,20339.151319283348,3205.1633249619335,0.0054784470110034785,0.03721331755585861,0.0006172276397976569,3.543169992193792,7.793339971451666e-09,1.286789245715578e-11,68190.2000000002,43681.162765465495,0.0,0.0,0.0,0.5824913524875246,0.03707041943172619,0.000181735,60.0588,49886.2,6.419302566961646e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2331.489974076316,0.0018255381203739498,0.0002893392482838388,319.616963667209,4.5967124697693196e-09,9.468752198514346e-12,2.0242721120331915e-05,1.455384372689233e-14,7.254482617200021,840.3862585610672,2.163800952253278,0.0,0.0,0.0,0.0
7.5,30.0,20315.91386856274,3210.3698389780725,0.005493815099675702,0.03719525488584733,0.0006199221751642644,3.5431699921477247,7.839312420453108e-09,1.2962712980428891e-11,68190.2000000002,43696.045840201485,0.0,0.0,0.0,0.5834375611051672,0.037232252753452315,0.000181735,60.0588,49886.2,6.466604922842717e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2326.186173835471,0.00182756877153882,0.0002901509000557825,320.13615412099,4.616779627304471e-09,9.524607804602117e-12,2.0331091641122244e-05,1.4661087635124682e-14,7.254482617200021,840.6725955242204,2.1613288128209156,0.0,0.0,0.0,0.0
7.51,30.0,20292.7294155697,3215.5740202366032,0.005509195348613363,0.03717717282073055,0.0006226239451705536,3.5431699921014563,7.885485250626554e-09,1.3058092200919129e-11,68190.2000000002,43710.873083906416,0.0,0.0,0.0,0.5843833457813158,0.03739452059099081,0.000181735,60.0588,49886.2,6.514185991534918e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2320.895361868352,0.0018295941190065083,0.000290963194061201,320.6551119535819,4.636900663758533e-09,9.58070686980625e-12,2.0419699430602508e-05,1.476896344108355e-14,7.254482617200021,840.9578583485838,2.158862311604798,0.0,0.0,0.0,0.0
7.5200000000000005,30.0,20269.59783052503,3220.7758603401157,0.005524587698350278,0.037159071415941165,0.0006253329538492714,3.543169992054987,7.931858998473715e-09,1.3154032550143841e-11,68190.2000000002,43725.64463703105,0.0,0.0,0.0,0.5853287049898563,0.03755722318657584,0.000181735,60.0588,49886.2,6.562046986029857e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2315.617506217537,0.0018316141582700326,0.00029177612715944144,321.17383632760016,4.6570756091647915e-09,9.637050045965595e-12,2.0508544621031474e-05,1.4877473894863688e-14,7.254482617200021,841.242049736304,2.1564014347982354,0.0,0.0,0.0,0.0
7.53,30.0,20246.51898396885,3225.975350926543,0.005539992089406874,0.0371409507269582,0.0006280492052004363,3.5431699920083153,7.978434200788887e-09,1.3250536466112981e-11,68190.2000000002,43740.360639679966,0.0,0.0,0.0,0.5862736372110976,0.037720360780475935,0.000181735,60.0588,49886.2,6.610189122558053e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2310.3525750042677,0.0018336288848767933,0.0002925896962091436,321.6923264091843,4.677304493312792e-09,9.693637985274483e-12,2.0597627343594546e-05,1.4986621753903103e-14,7.254482617200021,841.5251723828668,2.15394616862851,0.0,0.0,0.0,0.0
7.54,30.0,20223.492746759817,3231.172483669062,0.005555408462290742,0.03712281080930623,0.0006307727031913435,3.5431699919614412,8.02521139465653e-09,1.3347606393332623e-11,68190.2000000002,43755.02123161244,0.0,0.0,0.0,0.587218140931754,0.03788393361099437,0.000181735,60.0588,49886.2,6.658613620590698e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2305.100536428239,0.0018356382944284622,0.00029340389806826946,322.21058136798865,4.6975873457483794e-09,9.75047134027979e-12,2.068694772840394e-05,1.5096409782987062e-14,7.254482617200021,841.8072289771148,2.15149649935679,0.0,0.0,0.0,0.0
7.55,30.0,20200.518990074328,3236.3672502759905,0.005570836757497183,0.03710465171855484,0.0006335034517565685,3.5431699919143638,8.07219111744881e-09,1.3445244782808369e-11,68190.2000000002,43769.626552243266,0.0,0.0,0.0,0.5881622146449254,0.03804794191446928,0.000181735,60.0588,49886.2,6.707321702841348e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2299.8613587674163,0.0018376423825808626,0.00029421872959413197,322.72860037717163,4.717924195773719e-09,9.807550763877956e-12,2.077650590449877e-05,1.520684075425192e-14,7.254482617200021,842.0882222012633,2.1490524132780475,0.0,0.0,0.0,0.0
7.5600000000000005,30.0,20177.597585405754,3241.559642490687,0.00558627691550976,0.037086473510318074,0.0006362414547979715,3.543169991867083,8.119373906823176e-09,1.354345409204877e-11,68190.2000000002,43784.17674064364,0.0,0.0,0.0,0.5891058568500803,0.038212385925274005,0.000181735,60.0588,49886.2,6.756314595267632e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2294.6350103778414,0.0018396411450438564,0.00029503418764342403,323.24638261338583,4.7383150724473396e-09,9.864876909312023e-12,2.086630199984523e-05,1.5317917447188997e-14,7.254482617200021,842.368154730917,2.1466138967209765,0.0,0.0,0.0,0.0
7.57,30.0,20154.728404563655,3246.749652091448,0.0056017288768008345,0.037068276240253877,0.0006389867161847016,3.543169991819598,8.166760300719893e-09,1.364223678506867e-11,68190.2000000002,43798.67193554197,0.0,0.0,0.0,0.5900490660530366,0.0383772658758173,0.000181735,60.0588,49886.2,6.805593527072927e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2289.421459693439,0.0018416345775812254,0.00029585026907224697,323.76392725676794,4.758760004584156e-09,9.922450430168656e-12,2.095633614133671e-05,1.5429642648648366e-14,7.254482617200021,842.6470292350855,2.144180936047909,0.0,0.0,0.0,0.0
7.58,30.0,20131.911319672992,3251.937270891409,0.0056171925818321216,0.03705005996406355,0.0006417392397532029,3.543169991771908,8.214350837359632e-09,1.374159533239261e-11,68190.2000000002,43813.11227532473,0.0,0.0,0.0,0.590991840765944,0.03854258199654373,0.000181735,60.0588,49886.2,6.855159730708042e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2284.2206752258253,0.0018436226760105575,0.00029666697073613986,324.28123349092874,4.779259020755517e-09,9.980271980375206e-12,2.104660845479399e-05,1.554201915284269e-14,7.254482617200021,842.9248483762,2.1417535176547307,0.0,0.0,0.0,0.0
7.59,30.0,20109.14620317336,3257.1224907384435,0.005632667971055226,0.037031824737491205,0.0006444990293072185,3.543169991724013,8.262146055241016e-09,1.3841532211058104e-11,68190.2000000002,43827.49789803733,0.0,0.0,0.0,0.5919341795072648,0.038708334515933876,0.000181735,60.0588,49886.2,6.905014441872868e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2279.0326255641153,0.0018456054362031272,0.0002974842894901078,324.79830050294316,4.7998121492892364e-09,1.0038342214196729e-11,2.1137119064965397e-05,1.5655049761350935e-14,7.254482617200021,843.2016148101299,2.139331627970801,0.0,0.0,0.0,0.0
7.6000000000000005,30.0,20086.432927818212,3262.3053035150638,0.005648154984912187,0.037013570616323224,0.0006472660886177974,3.543169991675912,8.31014649313819e-09,1.3942049904618949e-11,68190.2000000002,43841.828941384905,0.0,0.0,0.0,0.5928760808017564,0.03887452366050477,0.000181735,60.0588,49886.2,6.955158899518018e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2273.8572793747335,0.0018475828540837817,0.00029830222218865074,325.31512748334006,4.820419418269642e-09,1.0096661786233037e-11,2.1227868095527007e-05,1.5768737283122124e-14,7.254482617200021,843.4773311861983,2.1369152534588682,0.0,0.0,0.0,0.0
7.61,30.0,20063.771366674093,3267.4857011383183,0.005663653563836015,0.0369952976563877,0.0006500404214232984,3.5431699916276047,8.358352690098361e-09,1.404315090314845e-11,68190.2000000002,43856.105542733196,0.0,0.0,0.0,0.5938175431804527,0.03904114965481014,0.000181735,60.0588,49886.2,7.005594345846442e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2268.694605401226,0.0018495549256308224,0.0002991207656857917,325.83171362609244,4.841080855537607e-09,1.0155231351415707e-11,2.1318855669082777e-05,1.588308453447896e-14,7.254482617200021,843.7520001471981,2.13450438061499,0.0,0.0,0.0,0.0
7.62,30.0,20041.16139311985,3272.6636755596955,0.005679163648251233,0.036977005913553886,0.0006528220314293982,3.5431699915790906,8.406765185439393e-09,1.4144837703242703e-11,68190.2000000002,43870.32783910936,0.0,0.0,0.0,0.594758565180647,0.03920821272144086,0.000181735,60.0588,49886.2,7.05632202631506e-07,30.0,0.0,0.0,0.000106386,0.00673816,0.040749,2.43466029020655e-05,5.25096686262403e-05,60.0,3600.0,1.0,2263.5445724640667,0.0018515216468758871,0.0002999399168351055,326.3480581286075,4.86179648869061e-09,1.0214051565005154e-11,2.1410081907164827e-05,1.5998094339121563e-14,7.254482617200021,844.0256243294089,2.132098995968448,0.0,0.0,0.0,0.0
